
[00:00:00.000 --> 00:00:00.200]  
[00:00:00.200 --> 00:00:00.970]   This
[00:01:24.180 --> 00:01:25.360]   disruption
[00:01:25.360 --> 00:01:26.380]   happen
[00:01:26.380 --> 00:01:27.050]  ,
[00:01:27.050 --> 00:01:27.110]   we
[00:01:27.110 --> 00:01:28.200]   would
[00:01:28.200 --> 00:01:28.700]   probably
[00:01:28.700 --> 00:01:29.290]   agree
[00:01:29.290 --> 00:01:29.530]   on
[00:01:29.530 --> 00:01:30.290]   99
[00:01:30.290 --> 00:01:30.390]  %
[00:01:30.390 --> 00:01:30.640]   of
[00:01:30.640 --> 00:01:31.140]   the
[00:01:31.140 --> 00:01:32.000]   particul
[00:01:32.000 --> 00:01:32.800]  ars
[00:01:32.800 --> 00:01:32.800]  .
[00:01:32.800 --> 00:01:32.800]  
[00:01:32.800 --> 00:01:33.480]   The
[00:01:33.480 --> 00:01:33.500]   one
[00:01:33.500 --> 00:01:33.960]   case
[00:01:33.960 --> 00:01:34.400]   that
[00:01:34.400 --> 00:01:35.090]   jumped
[00:01:35.090 --> 00:01:35.660]   out
[00:01:35.660 --> 00:01:35.690]   at
[00:01:35.690 --> 00:01:35.890]   me
[00:01:35.890 --> 00:01:36.120]  ,
[00:01:36.120 --> 00:01:36.450]   and
[00:01:36.450 --> 00:01:36.570]   I
[00:01:36.570 --> 00:01:36.760]   think
[00:01:36.760 --> 00:01:37.680]   it
[00:01:37.680 --> 00:01:37.710]   was
[00:01:37.710 --> 00:01:37.940]   in
[00:01:37.940 --> 00:01:38.400]   your
[00:01:38.400 --> 00:01:39.430]   interview
[00:01:39.430 --> 00:01:39.980]   with
[00:01:39.980 --> 00:01:40.820]   Thomas
[00:01:40.820 --> 00:01:41.160]  ,
[00:01:41.160 --> 00:01:41.230]   was
[00:01:41.230 --> 00:01:41.730]   about
[00:01:41.730 --> 00:01:42.230]   the
[00:01:42.230 --> 00:01:42.640]   Apple
[00:01:42.640 --> 00:01:43.330]   iPhone
[00:01:43.330 --> 00:01:43.840]  .
[00:01:43.840 --> 00:01:44.070]   And
[00:01:44.070 --> 00:01:44.250]   in
[00:01:44.250 --> 00:01:44.640]   fact
[00:01:44.640 --> 00:01:44.860]  ,
[00:01:44.860 --> 00:01:45.500]   it
[00:01:45.500 --> 00:01:45.580]   isn
[00:01:45.580 --> 00:01:46.520]  't
[00:01:46.520 --> 00:01:46.550]   just
[00:01:46.550 --> 00:01:47.460]   Thomas
[00:01:47.460 --> 00:01:47.800]  ,
[00:01:47.800 --> 00:01:48.040]   but
[00:01:48.040 --> 00:01:48.590]   Clay
[00:01:48.590 --> 00:01:48.840]   Christ
[00:01:48.840 --> 00:01:49.230]  ensen
[00:01:49.230 --> 00:01:49.670]   himself
[00:01:49.670 --> 00:01:49.870]  ,
[00:01:49.870 --> 00:01:50.280]   for
[00:01:50.280 --> 00:01:50.890]   a
[00:01:50.890 --> 00:01:51.210]   good
[00:01:51.210 --> 00:01:52.150]   10
[00:01:52.150 --> 00:01:52.800]   years
[00:01:52.800 --> 00:01:53.100]  ,
[00:01:53.100 --> 00:01:54.520]   thought
[00:01:54.520 --> 00:01:54.800]   that
[00:01:54.800 --> 00:01:54.980]   the
[00:01:54.980 --> 00:01:55.290]   Apple
[00:01:55.290 --> 00:01:55.800]   products
[00:01:55.800 --> 00:01:56.070]   were
[00:01:56.070 --> 00:01:56.220]   not
[00:01:56.220 --> 00:01:56.800]   disruptive
[00:01:56.800 --> 00:01:56.800]  ,
[00:01:56.800 --> 00:01:56.810]  
[00:01:56.810 --> 00:01:57.140]   even
[00:01:57.140 --> 00:01:57.650]   though
[00:01:57.650 --> 00:01:57.920]   they
[00:01:57.920 --> 00:01:58.150]  ,
[00:01:58.150 --> 00:01:58.560]   one
[00:01:58.560 --> 00:01:58.830]   after
[00:01:58.830 --> 00:01:59.480]   another
[00:01:59.480 --> 00:01:59.690]  ,
[00:01:59.690 --> 00:02:00.180]   rapidly
[00:02:00.180 --> 00:02:00.520]   grew
[00:02:00.520 --> 00:02:00.710]   to
[00:02:00.710 --> 00:02:01.200]   70
[00:02:01.200 --> 00:02:01.370]  ,
[00:02:01.370 --> 00:02:01.950]   80
[00:02:01.950 --> 00:02:02.050]  ,
[00:02:02.050 --> 00:02:02.560]   90
[00:02:02.560 --> 00:02:02.640]  %
[00:02:02.640 --> 00:02:03.150]   market
[00:02:03.150 --> 00:02:03.580]   share
[00:02:03.580 --> 00:02:03.800]  ,
[00:02:03.800 --> 00:02:04.000]   which
[00:02:04.000 --> 00:02:05.080]   is
[00:02:05.080 --> 00:02:05.120]   almost
[00:02:05.120 --> 00:02:05.280]   un
[00:02:05.280 --> 00:02:05.770]  heard
[00:02:05.770 --> 00:02:05.970]   of
[00:02:05.970 --> 00:02:06.170]   in
[00:02:06.170 --> 00:02:06.270]   a
[00:02:06.270 --> 00:02:06.860]   modern
[00:02:06.860 --> 00:02:07.550]   context
[00:02:07.550 --> 00:02:07.800]  ,
[00:02:07.800 --> 00:02:08.020]   and
[00:02:08.020 --> 00:02:08.680]   certainly
[00:02:08.680 --> 00:02:08.820]   in
[00:02:08.820 --> 00:02:09.040]   any
[00:02:09.040 --> 00:02:09.850]   competitive
[00:02:09.850 --> 00:02:10.440]   industry
[00:02:10.440 --> 00:02:10.580]  ,
[00:02:10.580 --> 00:02:10.720]   it
[00:02:10.720 --> 00:02:10.860]  's
[00:02:10.860 --> 00:02:11.000]   un
[00:02:11.000 --> 00:02:11.360]  heard
[00:02:11.360 --> 00:02:11.500]   of
[00:02:11.500 --> 00:02:11.800]  .
[00:02:11.800 --> 00:02:11.800]  
[00:02:11.800 --> 00:02:12.240]   And
[00:02:12.240 --> 00:02:13.020]   what
[00:02:13.020 --> 00:02:13.770]   struck
[00:02:13.770 --> 00:02:14.210]   me
[00:02:14.210 --> 00:02:14.370]  ,
[00:02:14.370 --> 00:02:14.970]   and
[00:02:14.970 --> 00:02:15.060]   I
[00:02:15.060 --> 00:02:16.180]   listened
[00:02:16.180 --> 00:02:17.080]   to
[00:02:17.080 --> 00:02:17.090]   what
[00:02:17.090 --> 00:02:17.390]   he
[00:02:17.390 --> 00:02:18.080]   said
[00:02:18.080 --> 00:02:18.300]  ,
[00:02:18.300 --> 00:02:18.750]   and
[00:02:18.750 --> 00:02:19.200]   the
[00:02:19.200 --> 00:02:20.720]   attributes
[00:02:20.720 --> 00:02:21.330]   that
[00:02:21.330 --> 00:02:21.630]   he
[00:02:21.630 --> 00:02:22.080]   was
[00:02:22.080 --> 00:02:23.140]   looking
[00:02:23.140 --> 00:02:23.440]   at
[00:02:23.440 --> 00:02:23.740]  ,
[00:02:23.740 --> 00:02:24.450]   and
[00:02:24.450 --> 00:02:24.800]   also
[00:02:24.800 --> 00:02:26.170]   similarly
[00:02:26.170 --> 00:02:26.460]   at
[00:02:26.460 --> 00:02:27.160]   the
[00:02:27.160 --> 00:02:27.530]   ones
[00:02:27.530 --> 00:02:28.140]   that
[00:02:28.140 --> 00:02:28.750]   Clay
[00:02:28.750 --> 00:02:29.900]   looked
[00:02:29.900 --> 00:02:30.050]   at
[00:02:30.050 --> 00:02:30.260]   in
[00:02:30.260 --> 00:02:30.710]   his
[00:02:30.710 --> 00:02:31.330]   work
[00:02:31.330 --> 00:02:31.800]  ,
[00:02:31.800 --> 00:02:32.290]   because
[00:02:32.290 --> 00:02:32.360]   I
[00:02:32.360 --> 00:02:33.000]   obviously
[00:02:33.000 --> 00:02:33.570]   followed
[00:02:33.570 --> 00:02:33.800]   him
[00:02:33.800 --> 00:02:33.800]  .
[00:02:33.800 --> 00:02:34.070]  
[00:02:34.070 --> 00:02:34.630]   And
[00:02:34.630 --> 00:02:34.820]   it
[00:02:34.820 --> 00:02:35.420]   struck
[00:02:35.420 --> 00:02:36.890]   me
[00:02:36.890 --> 00:02:37.260]   that
[00:02:37.260 --> 00:02:38.070]   they
[00:02:38.070 --> 00:02:38.870]   were
[00:02:38.870 --> 00:02:40.330]   missing
[00:02:40.330 --> 00:02:40.510]   a
[00:02:40.510 --> 00:02:42.130]   key
[00:02:42.130 --> 00:02:42.140]   thing
[00:02:42.140 --> 00:02:42.800]  .
[00:02:42.800 --> 00:02:42.950]   It
[00:02:42.950 --> 00:02:43.260]   wasn
[00:02:43.260 --> 00:02:43.450]  't
[00:02:43.450 --> 00:02:43.720]   that
[00:02:43.720 --> 00:02:43.870]   we
[00:02:43.870 --> 00:02:44.370]   viewed
[00:02:44.370 --> 00:02:44.800]   things
[00:02:44.800 --> 00:02:45.970]   dramatically
[00:02:45.970 --> 00:02:46.610]   differently
[00:02:46.610 --> 00:02:46.800]  ,
[00:02:46.800 --> 00:02:47.390]   but
[00:02:47.390 --> 00:02:47.920]   that
[00:02:47.920 --> 00:02:48.880]   the
[00:02:48.880 --> 00:02:49.280]   way
[00:02:49.280 --> 00:02:49.430]   you
[00:02:49.430 --> 00:02:50.820]   interpret
[00:02:50.820 --> 00:02:51.280]   the
[00:02:51.280 --> 00:02:52.720]   attribute
[00:02:52.720 --> 00:02:53.290]   makes
[00:02:53.290 --> 00:02:54.180]   a
[00:02:54.180 --> 00:02:55.280]   difference
[00:02:55.280 --> 00:02:55.800]  .
[00:02:55.800 --> 00:02:55.880]  
[00:02:55.880 --> 00:02:56.110]   So
[00:02:56.110 --> 00:02:56.480]   for
[00:02:56.480 --> 00:02:57.360]   example
[00:02:57.360 --> 00:02:57.620]  ,
[00:02:57.620 --> 00:02:58.010]   one
[00:02:58.010 --> 00:02:58.270]   of
[00:02:58.270 --> 00:02:58.700]   the
[00:02:58.700 --> 00:02:59.830]   important
[00:02:59.830 --> 00:03:00.630]   things
[00:03:00.630 --> 00:03:01.130]   with
[00:03:01.130 --> 00:03:02.430]   disruptive
[00:03:02.430 --> 00:03:03.750]   innovation
[00:03:03.750 --> 00:03:03.990]   is
[00:03:03.990 --> 00:03:04.380]   the
[00:03:04.380 --> 00:03:04.900]   idea
[00:03:04.900 --> 00:03:05.420]   that
[00:03:05.420 --> 00:03:05.810]   you
[00:03:05.810 --> 00:03:06.200]   are
[00:03:06.200 --> 00:03:07.140]   trying
[00:03:07.140 --> 00:03:07.240]   to
[00:03:07.240 --> 00:03:08.020]   create
[00:03:08.020 --> 00:03:08.280]   an
[00:03:08.280 --> 00:03:09.320]   inferior
[00:03:09.320 --> 00:03:10.230]   product
[00:03:10.230 --> 00:03:10.730]   for
[00:03:10.730 --> 00:03:10.790]   a
[00:03:10.790 --> 00:03:11.270]   less
[00:03:11.270 --> 00:03:12.440]   desirable
[00:03:12.440 --> 00:03:13.480]   audience
[00:03:13.480 --> 00:03:13.800]  ,
[00:03:13.800 --> 00:03:13.920]   or
[00:03:13.920 --> 00:03:14.320]   target
[00:03:14.320 --> 00:03:14.830]   market
[00:03:14.830 --> 00:03:14.860]  ,
[00:03:14.860 --> 00:03:15.130]   than
[00:03:15.130 --> 00:03:15.340]   the
[00:03:15.340 --> 00:03:15.730]   incumb
[00:03:15.730 --> 00:03:16.000]  ents
[00:03:16.000 --> 00:03:16.200]   are
[00:03:16.200 --> 00:03:16.540]   doing
[00:03:16.540 --> 00:03:16.800]  .
[00:03:16.800 --> 00:03:17.020]  
[00:03:17.020 --> 00:03:17.060]   And
[00:03:17.060 --> 00:03:17.230]   so
[00:03:17.230 --> 00:03:18.010]   basically
[00:03:18.010 --> 00:03:18.180]  ,
[00:03:18.180 --> 00:03:18.350]   if
[00:03:18.350 --> 00:03:18.870]   you
[00:03:18.870 --> 00:03:19.020]  're
[00:03:19.020 --> 00:03:19.560]   building
[00:03:19.560 --> 00:03:19.640]   a
[00:03:19.640 --> 00:03:19.900]   low
[00:03:19.900 --> 00:03:20.150]  -
[00:03:20.150 --> 00:03:20.250]  end
[00:03:20.250 --> 00:03:21.110]   disruption
[00:03:21.110 --> 00:03:21.280]  ,
[00:03:21.280 --> 00:03:21.540]   you
[00:03:21.540 --> 00:03:21.920]   want
[00:03:21.920 --> 00:03:22.050]   to
[00:03:22.050 --> 00:03:22.390]   come
[00:03:22.390 --> 00:03:22.560]   in
[00:03:22.560 --> 00:03:22.990]   below
[00:03:22.990 --> 00:03:23.250]   all
[00:03:23.250 --> 00:03:24.080]   the
[00:03:24.080 --> 00:03:24.470]   competition
[00:03:24.470 --> 00:03:24.660]   in
[00:03:24.660 --> 00:03:24.900]   the
[00:03:24.900 --> 00:03:25.420]   market
[00:03:25.420 --> 00:03:25.800]  .
[00:03:25.800 --> 00:03:25.970]   And
[00:03:25.970 --> 00:03:26.030]   if
[00:03:26.030 --> 00:03:26.180]   you
[00:03:26.180 --> 00:03:26.310]  're
[00:03:26.310 --> 00:03:26.690]   building
[00:03:26.690 --> 00:03:26.730]   a
[00:03:26.730 --> 00:03:26.930]   new
[00:03:26.930 --> 00:03:27.410]   market
[00:03:27.410 --> 00:03:27.640]   disruption
[00:03:27.640 --> 00:03:27.800]  ,
[00:03:27.800 --> 00:03:28.380]   then
[00:03:28.380 --> 00:03:28.400]   you
[00:03:28.400 --> 00:03:28.770]   want
[00:03:28.770 --> 00:03:28.950]   to
[00:03:28.950 --> 00:03:29.450]   create
[00:03:29.450 --> 00:03:30.450]   something
[00:03:30.450 --> 00:03:30.660]   which
[00:03:30.660 --> 00:03:30.830]   is
[00:03:30.830 --> 00:03:31.970]   substantially
[00:03:31.970 --> 00:03:32.810]   different
[00:03:32.810 --> 00:03:33.000]   and
[00:03:33.000 --> 00:03:33.610]   creates
[00:03:33.610 --> 00:03:33.780]   a
[00:03:33.780 --> 00:03:33.970]   new
[00:03:33.970 --> 00:03:34.510]   market
[00:03:34.510 --> 00:03:34.800]  .
[00:03:34.800 --> 00:03:34.800]  
[00:03:34.800 --> 00:03:35.070]   And
[00:03:35.070 --> 00:03:35.270]   if
[00:03:35.270 --> 00:03:35.520]   you
[00:03:35.520 --> 00:03:36.000]   look
[00:03:36.000 --> 00:03:36.060]   at
[00:03:36.060 --> 00:03:36.330]   the
[00:03:36.330 --> 00:03:37.120]   products
[00:03:37.120 --> 00:03:37.440]   that
[00:03:37.440 --> 00:03:37.850]   Apple
[00:03:37.850 --> 00:03:38.150]   in
[00:03:38.150 --> 00:03:38.940]   particular
[00:03:38.940 --> 00:03:39.310]   won
[00:03:39.310 --> 00:03:39.570]   with
[00:03:39.570 --> 00:03:39.750]  ,
[00:03:39.750 --> 00:03:40.020]   the
[00:03:40.020 --> 00:03:40.170]   iP
[00:03:40.170 --> 00:03:40.400]  od
[00:03:40.400 --> 00:03:40.410]  ,
[00:03:40.410 --> 00:03:41.170]   the
[00:03:41.170 --> 00:03:41.370]   iPhone
[00:03:41.370 --> 00:03:41.550]  ,
[00:03:41.550 --> 00:03:41.850]   now
[00:03:41.850 --> 00:03:42.120]   the
[00:03:42.120 --> 00:03:42.470]   iPad
[00:03:42.470 --> 00:03:42.630]  ,
[00:03:42.630 --> 00:03:42.900]   all
[00:03:42.900 --> 00:03:43.080]   of
[00:03:43.080 --> 00:03:43.440]   them
[00:03:43.440 --> 00:03:43.730]   came
[00:03:43.730 --> 00:03:44.590]   into
[00:03:44.590 --> 00:03:44.790]   markets
[00:03:44.790 --> 00:03:45.150]   that
[00:03:45.150 --> 00:03:45.510]   were
[00:03:45.510 --> 00:03:46.500]   established
[00:03:46.500 --> 00:03:46.680]   to
[00:03:46.680 --> 00:03:47.040]   some
[00:03:47.040 --> 00:03:47.600]   degree
[00:03:47.600 --> 00:03:47.770]   or
[00:03:47.770 --> 00:03:48.390]   another
[00:03:48.390 --> 00:03:48.800]  .
[00:03:48.800 --> 00:03:48.810]  
[00:03:48.810 --> 00:03:49.280]   There
[00:03:49.280 --> 00:03:49.660]   were
[00:03:49.660 --> 00:03:50.280]   at
[00:03:50.280 --> 00:03:50.330]   least
[00:03:50.330 --> 00:03:50.910]   13
[00:03:50.910 --> 00:03:51.090]   or
[00:03:51.090 --> 00:03:51.650]   14
[00:03:51.650 --> 00:03:52.550]   different
[00:03:52.550 --> 00:03:52.710]   MP
[00:03:52.710 --> 00:03:52.990]  3
[00:03:52.990 --> 00:03:53.690]   players
[00:03:53.690 --> 00:03:54.040]   when
[00:03:54.040 --> 00:03:54.520]   the
[00:03:54.520 --> 00:03:54.520]   iP
[00:03:54.520 --> 00:03:54.890]  od
[00:03:54.890 --> 00:03:55.000]   was
[00:03:55.000 --> 00:03:55.960]   introduced
[00:03:55.960 --> 00:03:56.240]  .
[00:03:56.240 --> 00:03:56.720]   There
[00:03:56.720 --> 00:03:57.140]   were
[00:03:57.140 --> 00:03:57.290]   my
[00:03:57.290 --> 00:03:57.660]  riad
[00:03:57.660 --> 00:03:58.320]   cell
[00:03:58.320 --> 00:03:58.620]   phones
[00:03:58.620 --> 00:03:59.300]   and
[00:03:59.300 --> 00:03:59.480]   dozens
[00:03:59.480 --> 00:03:59.670]   of
[00:03:59.670 --> 00:04:00.920]   smartphones
[00:04:00.920 --> 00:04:01.400]   already
[00:04:01.400 --> 00:04:01.590]   in
[00:04:01.590 --> 00:04:01.880]   the
[00:04:01.880 --> 00:04:02.450]   market
[00:04:02.450 --> 00:04:02.800]  ,
[00:04:02.800 --> 00:04:02.970]   and
[00:04:02.970 --> 00:04:03.560]   obviously
[00:04:03.560 --> 00:04:03.860]   Black
[00:04:03.860 --> 00:04:04.030]  berry
[00:04:04.030 --> 00:04:04.310]   being
[00:04:04.310 --> 00:04:04.480]   the
[00:04:04.480 --> 00:04:04.930]   dominant
[00:04:04.930 --> 00:04:05.100]   one
[00:04:05.100 --> 00:04:05.210]   at
