
[00:00:00.000 --> 00:00:00.200]  
[00:00:00.200 --> 00:00:00.890]   This
[00:00:52.240 --> 00:00:52.300]  't
[00:00:52.300 --> 00:00:52.450]   say
[00:00:52.450 --> 00:00:52.650]   very
[00:00:52.650 --> 00:00:52.850]   much
[00:00:52.850 --> 00:00:53.000]  ,
[00:00:53.000 --> 00:00:53.510]   because
[00:00:53.510 --> 00:00:53.840]   every
[00:00:53.840 --> 00:00:54.080]   time
[00:00:54.080 --> 00:00:54.190]   I
[00:00:54.190 --> 00:00:54.450]   was
[00:00:54.450 --> 00:00:55.000]   speaking
[00:00:55.000 --> 00:00:55.150]   there
[00:00:55.150 --> 00:00:55.270]   was
[00:00:55.270 --> 00:00:55.360]   just
[00:00:55.360 --> 00:00:55.500]   this
[00:00:55.500 --> 00:00:55.500]  
[00:00:55.500 --> 00:00:55.920]   massive
[00:00:55.920 --> 00:00:56.530]   background
[00:00:56.530 --> 00:00:56.870]   noise
[00:00:56.870 --> 00:00:57.030]  ,
[00:00:57.030 --> 00:00:57.190]   and
[00:00:57.190 --> 00:00:57.350]   the
[00:00:57.350 --> 00:00:57.920]   connection
[00:00:57.920 --> 00:00:58.100]   was
[00:00:58.100 --> 00:00:58.320]   bad
[00:00:58.320 --> 00:00:58.540]  .
[00:00:58.540 --> 00:00:58.960]   But
[00:00:58.960 --> 00:00:59.310]   anyway
[00:00:59.310 --> 00:00:59.500]  ,
[00:00:59.500 --> 00:00:59.720]   we
[00:00:59.720 --> 00:01:00.050]   got
[00:01:00.050 --> 00:01:00.270]   it
[00:01:00.270 --> 00:01:00.600]   out
[00:01:00.600 --> 00:01:01.150]   there
[00:01:01.150 --> 00:01:01.500]  .
[00:01:01.500 --> 00:01:01.600]   We
[00:01:01.600 --> 00:01:01.990]   soldier
[00:01:01.990 --> 00:01:02.070]  ed
[00:01:02.070 --> 00:01:02.170]   on
[00:01:02.170 --> 00:01:02.270]  ,
[00:01:02.270 --> 00:01:02.370]   we
[00:01:02.370 --> 00:01:02.580]   made
[00:01:02.580 --> 00:01:02.740]   the
[00:01:02.740 --> 00:01:03.010]   show
[00:01:03.010 --> 00:01:03.420]   happen
[00:01:03.420 --> 00:01:03.500]  .
[00:01:03.500 --> 00:01:03.600]   We
[00:01:03.600 --> 00:01:03.760]   got
[00:01:03.760 --> 00:01:03.860]   an
[00:01:03.860 --> 00:01:04.450]   interesting
[00:01:04.450 --> 00:01:04.820]   comment
[00:01:04.820 --> 00:01:05.020]   from
[00:01:05.020 --> 00:01:05.130]  ,
[00:01:05.130 --> 00:01:05.180]   I
[00:01:05.180 --> 00:01:05.500]   think
[00:01:05.500 --> 00:01:05.670]   it
[00:01:05.670 --> 00:01:05.900]   was
[00:01:05.900 --> 00:01:06.220]   like
[00:01:06.220 --> 00:01:06.370]  ,
[00:01:06.370 --> 00:01:06.450]   i
[00:01:06.450 --> 00:01:06.600]  So
[00:01:06.600 --> 00:01:07.060]  ft
[00:01:07.060 --> 00:01:07.080]  ware
[00:01:07.080 --> 00:01:07.130]  M
[00:01:07.130 --> 00:01:07.570]  aker
[00:01:07.570 --> 00:01:07.700]   was
[00:01:07.700 --> 00:01:07.900]   the
[00:01:07.900 --> 00:01:08.100]   pse
[00:01:08.100 --> 00:01:08.230]  ud
[00:01:08.230 --> 00:01:08.500]  onym
[00:01:08.500 --> 00:01:08.720]   he
[00:01:08.720 --> 00:01:09.240]   used
[00:01:09.240 --> 00:01:09.500]  .
[00:01:09.500 --> 00:01:09.740]   And
[00:01:09.740 --> 00:01:09.900]   he
[00:01:09.900 --> 00:01:10.060]  's
[00:01:10.060 --> 00:01:10.380]   like
[00:01:10.380 --> 00:01:10.540]  ,
[00:01:10.540 --> 00:01:10.620]   "
[00:01:10.620 --> 00:01:10.940]  Look
[00:01:10.940 --> 00:01:11.100]  ,
[00:01:11.100 --> 00:01:11.180]   I
[00:01:11.180 --> 00:01:11.420]   don
[00:01:11.420 --> 00:01:11.580]  't
[00:01:11.580 --> 00:01:11.890]   care
[00:01:11.890 --> 00:01:12.300]   about
[00:01:12.300 --> 00:01:12.540]   the
[00:01:12.540 --> 00:01:12.860]   poor
[00:01:12.860 --> 00:01:13.430]   quality
[00:01:13.430 --> 00:01:13.690]   of
[00:01:13.690 --> 00:01:13.830]   the
[00:01:13.830 --> 00:01:14.230]   sound
[00:01:14.230 --> 00:01:14.580]  ,
[00:01:14.580 --> 00:01:14.790]   but
[00:01:14.790 --> 00:01:14.890]   I
[00:01:14.890 --> 00:01:15.100]   do
[00:01:15.100 --> 00:01:15.500]   care
[00:01:15.500 --> 00:01:15.500]   when
[00:01:15.500 --> 00:01:15.800]   you
[00:01:15.800 --> 00:01:16.040]   don
[00:01:16.040 --> 00:01:16.220]  't
[00:01:16.220 --> 00:01:16.390]   do
[00:01:16.390 --> 00:01:16.520]   a
[00:01:16.520 --> 00:01:16.850]   show
[00:01:16.850 --> 00:01:17.030]   at
[00:01:17.030 --> 00:01:17.490]   least
[00:01:17.490 --> 00:01:17.840]   once
[00:01:17.840 --> 00:01:18.280]   every
[00:01:18.280 --> 00:01:18.820]   seven
[00:01:18.820 --> 00:01:19.100]   days
[00:01:19.100 --> 00:01:19.610]  ."
[00:01:19.610 --> 00:01:19.650]   So
[00:01:19.650 --> 00:01:19.670]   I
[00:01:19.670 --> 00:01:20.070]   thought
[00:01:20.070 --> 00:01:20.300]   that
[00:01:20.300 --> 00:01:20.520]   was
[00:01:20.520 --> 00:01:20.640]   a
[00:01:20.640 --> 00:01:20.750]   fair
[00:01:20.750 --> 00:01:21.270]   criticism
[00:01:21.270 --> 00:01:21.500]  .
[00:01:21.500 --> 00:01:21.500]  
[00:01:21.500 --> 00:01:21.590]   I
[00:01:21.590 --> 00:01:21.970]   hate
[00:01:21.970 --> 00:01:22.160]   it
[00:01:22.160 --> 00:01:22.550]   when
[00:01:22.550 --> 00:01:22.730]   we
[00:01:22.730 --> 00:01:23.110]   have
[00:01:23.110 --> 00:01:23.300]   to
[00:01:23.300 --> 00:01:23.690]   miss
[00:01:23.690 --> 00:01:24.150]   shows
[00:01:24.150 --> 00:01:24.330]  ,
[00:01:24.330 --> 00:01:24.650]   but
[00:01:24.650 --> 00:01:24.700]   I
[00:01:24.700 --> 00:01:25.040]   felt
[00:01:25.040 --> 00:01:25.610]   like
[00:01:25.610 --> 00:01:26.770]   after
[00:01:26.770 --> 00:01:27.070]   the
[00:01:27.070 --> 00:01:27.500]   struggle
[00:01:27.500 --> 00:01:27.660]   of
[00:01:27.660 --> 00:01:27.990]   last
[00:01:27.990 --> 00:01:28.320]   week
[00:01:28.320 --> 00:01:28.500]  's
[00:01:28.500 --> 00:01:28.500]   interview
[00:01:28.500 --> 00:01:28.500]   show
[00:01:28.500 --> 00:01:28.500]  ,
[00:01:28.500 --> 00:01:28.890]   that
[00:01:28.890 --> 00:01:29.290]   just
[00:01:29.290 --> 00:01:29.970]   was
[00:01:29.970 --> 00:01:30.000]   kind
[00:01:30.000 --> 00:01:30.170]   of
[00:01:30.170 --> 00:01:30.470]   not
[00:01:30.470 --> 00:01:30.960]   worth
[00:01:30.960 --> 00:01:31.160]   it
[00:01:31.160 --> 00:01:31.500]  .
[00:01:31.500 --> 00:01:31.680]   We
[00:01:31.680 --> 00:01:32.300]   really
[00:01:32.300 --> 00:01:32.760]   couldn
[00:01:32.760 --> 00:01:32.950]  't
[00:01:32.950 --> 00:01:33.120]   do
[00:01:33.120 --> 00:01:33.210]   a
[00:01:33.210 --> 00:01:34.270]   discussion
[00:01:34.270 --> 00:01:34.510]   show
[00:01:34.510 --> 00:01:34.730]   with
[00:01:34.730 --> 00:01:34.900]   you
[00:01:34.900 --> 00:01:35.010]   in
[00:01:35.010 --> 00:01:35.060]   a
[00:01:35.060 --> 00:01:35.290]   cafe
[00:01:35.290 --> 00:01:35.500]  .
[00:01:35.500 --> 00:01:37.200]   Right
[00:01:37.200 --> 00:01:37.500]  .
[00:01:37.500 --> 00:01:37.690]   So
[00:01:37.690 --> 00:01:37.880]   we
[00:01:37.880 --> 00:01:38.260]   have
[00:01:38.260 --> 00:01:38.550]   had
[00:01:38.550 --> 00:01:39.290]   awesome
[00:01:39.290 --> 00:01:39.510]   Any
[00:01:39.510 --> 00:01:39.880]  F
[00:01:39.880 --> 00:01:39.940]  ood
[00:01:39.940 --> 00:01:40.260]   news
[00:01:40.260 --> 00:01:40.500]  ,
[00:01:40.500 --> 00:01:40.710]   and
[00:01:40.710 --> 00:01:41.060]   there
[00:01:41.060 --> 00:01:41.290]  's
[00:01:41.290 --> 00:01:41.480]   also
[00:01:41.480 --> 00:01:41.970]   awesome
[00:01:41.970 --> 00:01:42.500]   texting
[00:01:42.500 --> 00:01:42.500]   news
[00:01:42.500 --> 00:01:42.500]  ,
[00:01:42.500 --> 00:01:42.630]   in
[00:01:42.630 --> 00:01:42.830]   the
[00:01:42.830 --> 00:01:43.170]   sense
[00:01:43.170 --> 00:01:43.440]   that
[00:01:43.440 --> 00:01:43.570]   we
[00:01:43.570 --> 00:01:43.840]   have
[00:01:43.840 --> 00:01:44.040]   had
[00:01:44.040 --> 00:01:44.310]   some
[00:01:44.310 --> 00:01:45.060]   astonishing
[00:01:45.060 --> 00:01:45.670]   donations
[00:01:45.670 --> 00:01:45.950]   come
[00:01:45.950 --> 00:01:46.510]   through
[00:01:46.510 --> 00:01:46.910]   since
[00:01:46.910 --> 00:01:47.160]   our
[00:01:47.160 --> 00:01:47.560]   last
[00:01:47.560 --> 00:01:48.080]   discussion
[00:01:48.080 --> 00:01:48.500]   show
[00:01:48.500 --> 00:01:48.500]  .
[00:01:48.500 --> 00:01:48.500]  
[00:01:48.500 --> 00:01:48.820]   And
[00:01:48.820 --> 00:01:49.070]   let
[00:01:49.070 --> 00:01:49.110]  's
[00:01:49.110 --> 00:01:49.500]   start
[00:01:49.500 --> 00:01:49.730]   off
[00:01:49.730 --> 00:01:50.040]   with
[00:01:50.040 --> 00:01:50.270]   our
[00:01:50.270 --> 00:01:50.810]   first
[00:01:50.810 --> 00:01:51.290]   donation
[00:01:51.290 --> 00:01:51.500]  ,
[00:01:51.500 --> 00:01:52.380]   which
[00:01:52.380 --> 00:01:52.900]   is
[00:01:52.900 --> 00:01:53.090]   $
[00:01:53.090 --> 00:01:53.960]  17
[00:01:53.960 --> 00:01:54.500]  7
[00:01:54.500 --> 00:01:54.720]   from
[00:01:54.720 --> 00:01:54.990]   Peter
[00:01:54.990 --> 00:01:55.480]   Gold
[00:01:55.480 --> 00:01:55.500]  smith
[00:01:55.500 --> 00:01:56.040]   and
[00:01:56.040 --> 00:01:56.580]   Tim
[00:01:56.580 --> 00:01:57.150]   Sin
[00:01:57.150 --> 00:01:57.150]  el
[00:01:57.150 --> 00:01:57.500]  .
[00:01:57.500 --> 00:01:57.710]   And
[00:01:57.710 --> 00:01:58.380]   basically
[00:01:58.380 --> 00:01:58.500]  ,
[00:01:58.500 --> 00:01:58.570]   I
[00:01:58.570 --> 00:01:58.810]  'll
[00:01:58.810 --> 00:01:59.070]   just
[00:01:59.070 --> 00:01:59.360]   read
[00:01:59.360 --> 00:01:59.650]   what
[00:01:59.650 --> 00:01:59.940]   they
[00:01:59.940 --> 00:02:00.020]   said
[00:02:00.020 --> 00:02:00.480]  .
[00:02:00.480 --> 00:02:00.570]   "
[00:02:00.570 --> 00:02:00.780]  I
[00:02:00.780 --> 00:02:00.870]  'm
[00:02:00.870 --> 00:02:01.140]   email
[00:02:01.140 --> 00:02:01.350]  ing
[00:02:01.350 --> 00:02:01.560]   you
[00:02:01.560 --> 00:02:01.920]   about
[00:02:01.920 --> 00:02:02.130]   the
[00:02:02.130 --> 00:02:02.200]   $
[00:02:02.200 --> 00:02:02.630]  17
[00:02:02.630 --> 00:02:02.840]  5
[00:02:02.840 --> 00:02:03.500]   donation
[00:02:03.500 --> 00:02:03.640]   I
[00:02:03.640 --> 00:02:03.920]   just
[00:02:03.920 --> 00:02:04.450]   made
[00:02:04.450 --> 00:02:04.500]  .
[00:02:04.500 --> 00:02:04.580]   It
[00:02:04.580 --> 00:02:04.650]  's
[00:02:04.650 --> 00:02:04.690]   a
[00:02:04.690 --> 00:02:05.000]   donation
[00:02:05.000 --> 00:02:05.160]   from
[00:02:05.160 --> 00:02:05.320]   both
[00:02:05.320 --> 00:02:05.450]   me
[00:02:05.450 --> 00:02:05.520]   and
[00:02:05.520 --> 00:02:05.600]   my
[00:02:05.600 --> 00:02:05.830]   friend
[00:02:05.830 --> 00:02:06.020]   Peter
[00:02:06.020 --> 00:02:06.180]   Gold
[00:02:06.180 --> 00:02:06.370]  smith
[00:02:06.370 --> 00:02:06.500]  ,
[00:02:06.500 --> 00:02:06.700]   who
[00:02:06.700 --> 00:02:07.240]   just
[00:02:07.240 --> 00:02:07.500]   happened
[00:02:07.500 --> 00:02:07.650]   to
[00:02:07.650 --> 00:02:08.340]   introduce
[00:02:08.340 --> 00:02:08.500]   me
[00:02:08.500 --> 00:02:08.950]   to
[00:02:08.950 --> 00:02:08.950]   your
[00:02:08.950 --> 00:02:09.420]   show
[00:02:09.420 --> 00:02:09.500]  .
[00:02:09.500 --> 00:02:09.580]   We
[00:02:09.580 --> 00:02:09.740]  've
[00:02:09.740 --> 00:02:09.910]   both
[00:02:09.910 --> 00:02:10.230]   listened
[00:02:10.230 --> 00:02:10.300]   to
[00:02:10.300 --> 00:02:10.430]   the
[00:02:10.430 --> 00:02:10.700]   entire
[00:02:10.700 --> 00:02:10.900]   back
[00:02:10.900 --> 00:02:11.080]   catal
[00:02:11.080 --> 00:02:11.240]  ogue
[00:02:11.240 --> 00:02:11.320]   of
[00:02:11.320 --> 00:02:11.490]   your
[00:02:11.490 --> 00:02:11.690]   shows
[00:02:11.690 --> 00:02:11.900]   and
[00:02:11.900 --> 00:02:11.960]   are
[00:02:11.960 --> 00:02:12.140]   big
[00:02:12.140 --> 00:02:12.260]   fans
[00:02:12.260 --> 00:02:12.500]  ."
[00:02:12.500 --> 00:02:12.510]   Wow
[00:02:12.510 --> 00:02:13.110]  ,
[00:02:13.110 --> 00:02:13.320]   listened
[00:02:13.320 --> 00:02:13.430]   to
[00:02:13.430 --> 00:02:13.630]   the
[00:02:13.630 --> 00:02:14.030]   whole
[00:02:14.030 --> 00:02:14.270]   thing
[00:02:14.270 --> 00:02:14.530]  ?
[00:02:14.530 --> 00:02:14.610]   So
[00:02:14.610 --> 00:02:14.830]   this
[00:02:14.830 --> 00:02:14.990]   was
[00:02:14.990 --> 00:02:15.040]   $
[00:02:15.040 --> 00:02:15.370]  17
[00:02:15.370 --> 00:02:15.530]  5
[00:02:15.530 --> 00:02:15.750]   that
[00:02:15.750 --> 00:02:16.010]   they
[00:02:16.010 --> 00:02:16.300]   posted
[00:02:16.300 --> 00:02:16.500]  .
[00:02:16.500 --> 00:02:16.570]  
[00:02:16.570 --> 00:02:16.730]   They
[00:02:16.730 --> 00:02:17.200]   listened
[00:02:17.200 --> 00:02:17.310]   to
[00:02:17.310 --> 00:02:18.000]   175
[00:02:18.000 --> 00:02:18.300]   episodes
[00:02:18.300 --> 00:02:18.480]  .
[00:02:18.480 --> 00:02:18.500]   Wow
[00:02:18.500 --> 00:02:18.500]  .
[00:02:18.500 --> 00:02:18.600]   So
[00:02:18.600 --> 00:02:18.810]   they
[00:02:18.810 --> 00:02:18.960]   say
[00:02:18.960 --> 00:02:19.060]  ,
[00:02:19.060 --> 00:02:19.110]   "
[00:02:19.110 --> 00:02:19.160]  G
[00:02:19.160 --> 00:02:19.440]  iven
[00:02:19.440 --> 00:02:19.580]   that
[00:02:19.580 --> 00:02:19.680]   we
[00:02:19.680 --> 00:02:19.830]  've
[00:02:19.830 --> 00:02:20.040]   been
[00:02:20.040 --> 00:02:20.460]   enjoying
[00:02:20.460 --> 00:02:20.670]   your
[00:02:20.670 --> 00:02:20.880]   show
[00:02:20.880 --> 00:02:21.030]   for
[00:02:21.030 --> 00:02:21.130]   so
[00:02:21.130 --> 00:02:21.340]   long
[00:02:21.340 --> 00:02:21.500]  ,
[00:02:21.500 --> 00:02:21.560]   we
[00:02:21.560 --> 00:02:21.680]   felt
[00:02:21.680 --> 00:02:21.800]   like
[00:02:21.800 --> 00:02:21.970]   giving
[00:02:21.970 --> 00:02:22.250]   something
[00:02:22.250 --> 00:02:22.380]   back
[00:02:22.380 --> 00:02:22.500]  .
[00:02:22.500 --> 00:02:22.530]   I
[00:02:22.530 --> 00:02:22.650]  'm
[00:02:22.650 --> 00:02:22.960]   not
[00:02:22.960 --> 00:02:23.020]   sure
[00:02:23.020 --> 00:02:23.120]   if
[00:02:23.120 --> 00:02:23.310]   you
[00:02:23.310 --> 00:02:23.650]   realize
[00:02:23.650 --> 00:02:23.860]   from
[00:02:23.860 --> 00:02:24.070]   the
[00:02:24.070 --> 00:02:24.340]   number
[00:02:24.340 --> 00:02:24.500]  ,
[00:02:24.500 --> 00:02:24.630]   but
[00:02:24.630 --> 00:02:24.720]   we
[00:02:24.720 --> 00:02:24.850]  've
[00:02:24.850 --> 00:02:25.150]   donated
[00:02:25.150 --> 00:02:25.200]   a
[00:02:25.200 --> 00:02:25.500]   dollar
[00:02:25.500 --> 00:02:25.610]   for
[00:02:25.610 --> 00:02:25.790]   every
[00:02:25.790 --> 00:02:25.930]   show
[00:02:25.930 --> 00:02:26.000]   we
[00:02:26.000 --> 00:02:26.110]  've
[00:02:26.110 --> 00:02:26.390]   listened
[00:02:26.390 --> 00:02:26.500]   to
[00:02:26.500 --> 00:02:26.500]  ,
[00:02:26.500 --> 00:02:27.240]   plus
[00:02:27.240 --> 00:02:27.330]   another
[00:02:27.330 --> 00:02:27.560]   two
[00:02:27.560 --> 00:02:27.790]   for
[00:02:27.790 --> 00:02:28.020]   the
[00:02:28.020 --> 00:02:28.550]   missing
[00:02:28.550 --> 00:02:29.160]   episodes
[00:02:29.160 --> 00:02:29.750]  ."
[00:02:29.750 --> 00:02:29.780]   Now
[00:02:29.780 --> 00:02:30.090]   that
[00:02:30.090 --> 00:02:30.300]  's
[00:02:30.300 --> 00:02:30.860]   paying
[00:02:30.860 --> 00:02:31.560]   attention
[00:02:31.560 --> 00:02:31.710]   to
[00:02:31.710 --> 00:02:32.220]   detail
[00:02:32.220 --> 00:02:32.500]  .
[00:02:32.500 --> 00:02:32.780]   The
[00:02:32.780 --> 00:02:33.440]   missing
[00:02:33.440 --> 00:02:34.200]   episodes
[00:02:34.200 --> 00:02:34.500]  .
[00:02:34.500 --> 00:02:34.840]   There
[00:02:34.840 --> 00:02:35.140]   was
[00:02:35.140 --> 00:02:35.240]   one
[00:02:35.240 --> 00:02:35.580]   where
[00:02:35.580 --> 00:02:35.780]   the
[00:02:35.780 --> 00:02:36.420]   recording
[00:02:36.420 --> 00:02:36.670]   didn
[00:02:36.670 --> 00:02:36.800]  't
[00:02:36.800 --> 00:02:37.210]   happen
[00:02:37.210 --> 00:02:37.500]  .
[00:02:37.500 --> 00:02:37.720]   It
[00:02:37.720 --> 00:02:38.170]   wasn
[00:02:38.170 --> 00:02:38.380]  't
[00:02:38.380 --> 00:02:39.260]   recorded
[00:02:39.260 --> 00:02:39.500]  ,
[00:02:39.500 --> 00:02:39.500]   right
[00:02:39.500 --> 00:02:39.500]  ?
[00:02:39.500 --> 00:02:39.750]   And
[00:02:39.750 --> 00:02:40.130]   that
[00:02:40.130 --> 00:02:40.330]   was
[00:02:40.330 --> 00:02:40.410]   a
[00:02:40.410 --> 00:02:40.660]   big
[00:02:40.660 --> 00:02:41.150]   let
[00:02:41.150 --> 00:02:41.240]  down
[00:02:41.240 --> 00:02:41.500]  .
[00:02:41.500 --> 00:02:41.590]   I
[00:02:41.590 --> 00:02:42.010]   remember
[00:02:42.010 --> 00:02:42.270]   that
[00:02:42.270 --> 00:02:42.410]   one
[00:02:42.410 --> 00:02:42.810]   because
[00:02:42.810 --> 00:02:42.860]   I
[00:02:42.860 --> 00:02:43.200]   couldn
[00:02:43.200 --> 00:02:43.310]  't
[00:02:43.310 --> 00:02:43.540]   even
[00:02:43.540 --> 00:02:43.770]   talk
[00:02:43.770 --> 00:02:44.050]   about
[00:02:44.050 --> 00:02:44.500]   texting
[00:02:44.500 --> 00:02:44.670]   for
[00:02:44.670 --> 00:02:44.900]   like
[00:02:44.900 --> 00:02:45.070]   two
[00:02:45.070 --> 00:02:45.310]   days
[00:02:45.310 --> 00:02:45.500]  .
[00:02:45.500 --> 00:02:45.500]  
[00:02:45.500 --> 00:02:45.530]   I
[00:02:45.530 --> 00:02:45.640]   don
[00:02:45.640 --> 00:02:45.710]  't
[00:02:45.710 --> 00:02:45.850]   even
[00:02:45.850 --> 00:02:46.030]   think
[00:02:46.030 --> 00:02:46.060]   I
[00:02:46.060 --> 00:02:46.230]  've
[00:02:46.230 --> 00:02:46.310]   ever
[00:02:46.310 --> 00:02:46.450]   seen
[00:02:46.450 --> 00:02:46.580]   you
[00:02:46.580 --> 00:02:46.630]   in
[00:02:46.630 --> 00:02:46.770]   such
[00:02:46.770 --> 00:02:46.860]   a
[00:02:46.860 --> 00:02:46.910]   bad
[00:02:46.910 --> 00:02:47.120]   mood
[00:02:47.120 --> 00:02:47.120]   as
[00:02:47.120 --> 00:02:47.260]   when
[00:02:47.260 --> 00:02:47.330]   we
[00:02:47.330 --> 00:02:47.500]  ,
[00:02:47.500 --> 00:02:47.880]   those
[00:02:47.880 --> 00:02:48.180]   two
[00:02:48.180 --> 00:02:48.500]   times
[00:02:48.500 --> 00:02:49.500]   when
[00:02:49.500 --> 00:02:49.620]   we
[00:02:49.620 --> 00:02:50.180]   basically
[00:02:50.180 --> 00:02:50.310]  ,
[00:02:50.310 --> 00:02:50.510]   the
[00:02:50.510 --> 00:02:50.730]   show
[00:02:50.730 --> 00:02:50.980]   didn
[00:02:50.980 --> 00:02:51.060]  't
[00:02:51.060 --> 00:02:51.300]   record
[00:02:51.300 --> 00:02:51.500]  .
[00:02:51.500 --> 00:02:51.690]   Did
[00:02:51.690 --> 00:02:51.750]   it
[00:02:51.750 --> 00:02:52.060]   happen
[00:02:52.060 --> 00:02:52.320]   twice
[00:02:52.320 --> 00:02:52.500]  ?
[00:02:52.500 --> 00:02:52.750]   It
[00:02:52.750 --> 00:02:53.120]   did
[00:02:53.120 --> 00:02:53.500]  .
[00:02:53.500 --> 00:02:53.840]   There
[00:02:53.840 --> 00:02:54.090]   was
[00:02:54.090 --> 00:02:54.240]   two
[00:02:54.240 --> 00:02:54.740]   missing
[00:02:54.740 --> 00:02:55.430]   episodes
