
[00:00:00.000 --> 00:00:00.130]  
[00:00:00.130 --> 00:00:00.830]   This
[00:00:56.180 --> 00:00:56.400]   almost
[00:00:56.400 --> 00:00:56.810]   thought
[00:00:56.810 --> 00:00:57.060]   that
[00:00:57.060 --> 00:00:57.150]   we
[00:00:57.150 --> 00:00:57.480]   weren
[00:00:57.480 --> 00:00:57.550]  't
[00:00:57.550 --> 00:00:57.840]   going
[00:00:57.840 --> 00:00:57.950]   to
[00:00:57.950 --> 00:00:58.060]   be
[00:00:58.060 --> 00:00:58.290]   able
[00:00:58.290 --> 00:00:58.400]   to
[00:00:58.400 --> 00:00:58.510]   do
[00:00:58.510 --> 00:00:58.840]   the
[00:00:58.840 --> 00:00:59.000]   show
[00:00:59.000 --> 00:00:59.230]  ,
[00:00:59.230 --> 00:01:00.080]   because
[00:01:00.080 --> 00:01:00.150]   of
[00:01:00.150 --> 00:01:00.480]   the
[00:01:00.480 --> 00:01:01.170]   coughing
[00:01:01.170 --> 00:01:01.470]   and
[00:01:01.470 --> 00:01:02.000]   stuff
[00:01:02.000 --> 00:01:02.000]  .
[00:01:02.000 --> 00:01:02.370]   But
[00:01:02.370 --> 00:01:02.490]   I
[00:01:02.490 --> 00:01:02.860]  've
[00:01:02.860 --> 00:01:03.230]   med
[00:01:03.230 --> 00:01:04.140]  icated
[00:01:04.140 --> 00:01:04.710]   myself
[00:01:04.710 --> 00:01:04.950]  ,
[00:01:04.950 --> 00:01:05.070]   I
[00:01:05.070 --> 00:01:05.570]   have
[00:01:05.570 --> 00:01:05.740]   a
[00:01:05.740 --> 00:01:06.060]   big
[00:01:06.060 --> 00:01:06.430]   cup
[00:01:06.430 --> 00:01:06.680]   of
[00:01:06.680 --> 00:01:06.840]   tea
[00:01:06.840 --> 00:01:07.890]   here
[00:01:07.890 --> 00:01:08.000]  .
[00:01:08.000 --> 00:01:08.080]   I
[00:01:08.080 --> 00:01:08.270]   think
[00:01:08.270 --> 00:01:08.310]   I
[00:01:08.310 --> 00:01:08.520]  'm
[00:01:08.520 --> 00:01:08.530]   all
[00:01:08.530 --> 00:01:08.660]   set
[00:01:08.660 --> 00:01:08.750]  ,
[00:01:08.750 --> 00:01:08.790]   I
[00:01:08.790 --> 00:01:09.020]   think
[00:01:09.020 --> 00:01:09.060]   I
[00:01:09.060 --> 00:01:09.190]   can
[00:01:09.190 --> 00:01:09.370]   make
[00:01:09.370 --> 00:01:09.460]   it
[00:01:09.460 --> 00:01:09.780]   through
[00:01:09.780 --> 00:01:10.000]  .
[00:01:10.000 --> 00:01:10.200]   Okay
[00:01:10.200 --> 00:01:10.730]  ,
[00:01:10.730 --> 00:01:10.950]   well
[00:01:10.950 --> 00:01:11.230]   let
[00:01:11.230 --> 00:01:11.700]  's
[00:01:11.700 --> 00:01:11.740]   try
[00:01:11.740 --> 00:01:12.000]  .
[00:01:12.000 --> 00:01:12.110]   If
[00:01:12.110 --> 00:01:12.220]   it
[00:01:12.220 --> 00:01:12.330]  's
[00:01:12.330 --> 00:01:12.690]   really
[00:01:12.690 --> 00:01:12.820]   too
[00:01:12.820 --> 00:01:13.210]   painful
[00:01:13.210 --> 00:01:13.320]  ,
[00:01:13.320 --> 00:01:13.430]   we
[00:01:13.430 --> 00:01:13.590]  'll
[00:01:13.590 --> 00:01:13.870]   maybe
[00:01:13.870 --> 00:01:14.090]   just
[00:01:14.090 --> 00:01:14.200]   do
[00:01:14.200 --> 00:01:14.250]   a
[00:01:14.250 --> 00:01:14.560]   short
[00:01:14.560 --> 00:01:14.750]   show
[00:01:14.750 --> 00:01:15.000]  .
[00:01:15.000 --> 00:01:15.310]   Well
[00:01:15.310 --> 00:01:15.310]  ,
[00:01:15.310 --> 00:01:15.560]   it
[00:01:15.560 --> 00:01:15.580]   won
[00:01:15.580 --> 00:01:15.660]  't
[00:01:15.660 --> 00:01:15.750]   be
[00:01:15.750 --> 00:01:16.130]   painful
[00:01:16.130 --> 00:01:16.280]   for
[00:01:16.280 --> 00:01:16.370]   me
[00:01:16.370 --> 00:01:16.470]  ,
[00:01:16.470 --> 00:01:16.890]   probably
[00:01:16.890 --> 00:01:17.020]  ,
[00:01:17.020 --> 00:01:17.140]   but
[00:01:17.140 --> 00:01:17.240]   it
[00:01:17.240 --> 00:01:17.500]   could
[00:01:17.500 --> 00:01:17.630]   be
[00:01:17.630 --> 00:01:17.960]   painful
[00:01:17.960 --> 00:01:18.110]   for
[00:01:18.110 --> 00:01:18.260]   our
[00:01:18.260 --> 00:01:18.780]   listeners
[00:01:18.780 --> 00:01:19.000]  .
[00:01:19.000 --> 00:01:19.070]  
[00:01:19.070 --> 00:01:19.270]   Well
[00:01:19.270 --> 00:01:19.400]  ,
[00:01:19.400 --> 00:01:19.600]   you
[00:01:19.600 --> 00:01:19.870]   know
[00:01:19.870 --> 00:01:20.140]   what
[00:01:20.140 --> 00:01:20.270]  's
[00:01:20.270 --> 00:01:20.610]   great
[00:01:20.610 --> 00:01:20.740]   is
[00:01:20.740 --> 00:01:20.870]  ,
[00:01:20.870 --> 00:01:21.340]   because
[00:01:21.340 --> 00:01:21.610]   this
[00:01:21.610 --> 00:01:21.740]   is
[00:01:21.740 --> 00:01:21.940]   the
[00:01:21.940 --> 00:01:22.290]   first
[00:01:22.290 --> 00:01:22.550]   time
[00:01:22.550 --> 00:01:22.750]   you
[00:01:22.750 --> 00:01:22.950]  're
[00:01:22.950 --> 00:01:23.290]   using
[00:01:23.290 --> 00:01:23.490]   the
[00:01:23.490 --> 00:01:23.730]   new
[00:01:23.730 --> 00:01:24.000]   mic
[00:01:24.000 --> 00:01:24.000]  ,
[00:01:24.000 --> 00:01:24.000]   right
[00:01:24.000 --> 00:01:24.000]  ?
[00:01:24.000 --> 00:01:24.130]   So
[00:01:24.130 --> 00:01:24.330]   the
[00:01:24.330 --> 00:01:24.980]   listeners
[00:01:24.980 --> 00:01:25.160]   can
[00:01:25.160 --> 00:01:25.410]   hear
[00:01:25.410 --> 00:01:25.640]   the
[00:01:25.640 --> 00:01:25.880]   cold
[00:01:25.880 --> 00:01:26.010]   in
[00:01:26.010 --> 00:01:26.290]   all
[00:01:26.290 --> 00:01:26.410]   its
[00:01:26.410 --> 00:01:26.570]   glory
[00:01:26.570 --> 00:01:27.000]  .
[00:01:27.000 --> 00:01:27.620]   Right
[00:01:27.620 --> 00:01:28.000]  .
[00:01:28.000 --> 00:01:28.130]   So
[00:01:28.130 --> 00:01:28.260]  ,
[00:01:28.260 --> 00:01:28.650]   yeah
[00:01:28.650 --> 00:01:28.650]  ,
[00:01:28.650 --> 00:01:28.990]   we
[00:01:28.990 --> 00:01:29.230]   finally
[00:01:29.230 --> 00:01:29.440]   got
[00:01:29.440 --> 00:01:29.610]   all
[00:01:29.610 --> 00:01:29.800]   the
[00:01:29.800 --> 00:01:30.060]   gear
[00:01:30.060 --> 00:01:30.450]   hooked
[00:01:30.450 --> 00:01:30.580]   up
[00:01:30.580 --> 00:01:30.770]   for
[00:01:30.770 --> 00:01:31.080]   both
[00:01:31.080 --> 00:01:31.160]   of
[00:01:31.160 --> 00:01:31.300]   us
[00:01:31.300 --> 00:01:31.420]  ,
[00:01:31.420 --> 00:01:31.760]   right
[00:01:31.760 --> 00:01:32.000]  ?
[00:01:32.000 --> 00:01:32.260]   So
[00:01:32.260 --> 00:01:32.400]   you
[00:01:32.400 --> 00:01:32.640]   had
[00:01:32.640 --> 00:01:33.210]   ordered
[00:01:33.210 --> 00:01:33.450]   the
[00:01:33.450 --> 00:01:33.690]   mic
[00:01:33.690 --> 00:01:33.840]  ,
[00:01:33.840 --> 00:01:34.080]   the
[00:01:34.080 --> 00:01:34.490]   new
[00:01:34.490 --> 00:01:35.140]   microphone
[00:01:35.140 --> 00:01:35.380]   and
[00:01:35.380 --> 00:01:36.000]   headset
[00:01:36.000 --> 00:01:36.300]   and
[00:01:36.300 --> 00:01:37.490]   professional
[00:01:37.490 --> 00:01:38.480]   microphone
[00:01:38.480 --> 00:01:39.000]   input
[00:01:39.000 --> 00:01:39.000]  ,
[00:01:39.000 --> 00:01:39.720]   but
[00:01:39.720 --> 00:01:39.740]   there
[00:01:39.740 --> 00:01:39.900]  's
[00:01:39.900 --> 00:01:40.870]   something
[00:01:40.870 --> 00:01:41.160]   wrong
[00:01:41.160 --> 00:01:41.520]   with
[00:01:41.520 --> 00:01:41.790]   the
[00:01:41.790 --> 00:01:42.060]   mic
[00:01:42.060 --> 00:01:42.240]  ,
[00:01:42.240 --> 00:01:42.500]   right
[00:01:42.500 --> 00:01:42.990]  ?
[00:01:42.990 --> 00:01:43.240]   What
[00:01:43.240 --> 00:01:43.460]  's
[00:01:43.460 --> 00:01:43.480]   the
[00:01:43.480 --> 00:01:43.820]   problem
[00:01:43.820 --> 00:01:44.000]  ?
[00:01:44.000 --> 00:01:44.130]   I
[00:01:44.130 --> 00:01:44.200]   don
[00:01:44.200 --> 00:01:44.290]  't
[00:01:44.290 --> 00:01:44.530]   think
[00:01:44.530 --> 00:01:44.770]   there
[00:01:44.770 --> 00:01:44.870]   is
[00:01:44.870 --> 00:01:45.260]   anything
[00:01:45.260 --> 00:01:45.500]   wrong
[00:01:45.500 --> 00:01:45.700]   with
[00:01:45.700 --> 00:01:45.800]   it
[00:01:45.800 --> 00:01:46.000]  .
[00:01:46.000 --> 00:01:46.020]  
[00:01:46.020 --> 00:01:46.100]   It
[00:01:46.100 --> 00:01:46.260]   was
[00:01:46.260 --> 00:01:46.470]   just
[00:01:46.470 --> 00:01:46.680]   when
[00:01:46.680 --> 00:01:46.860]   you
[00:01:46.860 --> 00:01:47.050]   used
[00:01:47.050 --> 00:01:47.150]   it
[00:01:47.150 --> 00:01:47.250]  ,
[00:01:47.250 --> 00:01:47.350]   it
[00:01:47.350 --> 00:01:47.720]   sounded
[00:01:47.720 --> 00:01:47.930]   like
[00:01:47.930 --> 00:01:48.190]   there
[00:01:48.190 --> 00:01:48.350]   was
[00:01:48.350 --> 00:01:48.400]   a
[00:01:48.400 --> 00:01:48.560]   cow
[00:01:48.560 --> 00:01:48.770]  bell
[00:01:48.770 --> 00:01:49.140]   ringing
[00:01:49.140 --> 00:01:49.240]   in
[00:01:49.240 --> 00:01:49.400]   the
[00:01:49.400 --> 00:01:50.000]   background
[00:01:50.000 --> 00:01:50.000]  .
[00:01:50.000 --> 00:01:50.430]   But
[00:01:50.430 --> 00:01:50.470]   when
[00:01:50.470 --> 00:01:50.570]   I
[00:01:50.570 --> 00:01:50.730]   use
[00:01:50.730 --> 00:01:50.860]   it
[00:01:50.860 --> 00:01:51.000]  ,
[00:01:51.000 --> 00:01:51.120]   it
[00:01:51.120 --> 00:01:51.470]   seems
[00:01:51.470 --> 00:01:51.910]   fine
[00:01:51.910 --> 00:01:52.000]  .
[00:01:52.000 --> 00:01:52.250]   Yeah
[00:01:52.250 --> 00:01:52.360]  ,
[00:01:52.360 --> 00:01:52.490]   so
[00:01:52.490 --> 00:01:52.630]   we
[00:01:52.630 --> 00:01:52.800]   did
[00:01:52.800 --> 00:01:52.860]   a
[00:01:52.860 --> 00:01:53.240]   little
[00:01:53.240 --> 00:01:53.620]   switch
[00:01:53.620 --> 00:01:53.760]   up
[00:01:53.760 --> 00:01:54.000]  .
[00:01:54.000 --> 00:01:54.030]   I
[00:01:54.030 --> 00:01:54.180]   drove
[00:01:54.180 --> 00:01:54.300]   over
[00:01:54.300 --> 00:01:54.360]   to
[00:01:54.360 --> 00:01:54.480]   your
[00:01:54.480 --> 00:01:54.650]   house
[00:01:54.650 --> 00:01:54.750]   this
[00:01:54.750 --> 00:01:55.000]   weekend
[00:01:55.000 --> 00:01:55.170]   and
[00:01:55.170 --> 00:01:55.280]   we
[00:01:55.280 --> 00:01:55.750]   switched
[00:01:55.750 --> 00:01:56.000]   mics
[00:01:56.000 --> 00:01:56.430]  ,
[00:01:56.430 --> 00:01:56.520]   and
[00:01:56.520 --> 00:01:56.850]   now
[00:01:56.850 --> 00:01:57.040]   it
[00:01:57.040 --> 00:01:57.240]  's
[00:01:57.240 --> 00:01:57.760]   fine
[00:01:57.760 --> 00:01:58.000]  .
[00:01:58.000 --> 00:01:58.140]   And
[00:01:58.140 --> 00:01:58.150]   you
[00:01:58.150 --> 00:01:58.550]   don
[00:01:58.550 --> 00:01:58.650]  't
[00:01:58.650 --> 00:01:58.760]   hear
[00:01:58.760 --> 00:01:58.810]   a
[00:01:58.810 --> 00:01:58.960]   cow
[00:01:58.960 --> 00:01:59.170]  bell
[00:01:59.170 --> 00:01:59.480]   coming
[00:01:59.480 --> 00:01:59.690]   from
[00:01:59.690 --> 00:01:59.820]   me
[00:01:59.820 --> 00:02:00.000]  ?
[00:02:00.000 --> 00:02:00.110]   No
[00:02:00.110 --> 00:02:00.280]  .
[00:02:00.280 --> 00:02:00.510]   And
[00:02:00.510 --> 00:02:00.560]   do
[00:02:00.560 --> 00:02:00.730]   you
[00:02:00.730 --> 00:02:01.070]   hear
[00:02:01.070 --> 00:02:01.120]   one
[00:02:01.120 --> 00:02:01.460]   coming
[00:02:01.460 --> 00:02:01.680]   from
[00:02:01.680 --> 00:02:01.780]   me
[00:02:01.780 --> 00:02:02.000]  ?
[00:02:02.000 --> 00:02:02.210]   No
[00:02:02.210 --> 00:02:02.670]  ,
[00:02:02.670 --> 00:02:02.730]   you
[00:02:02.730 --> 00:02:03.250]   sound
[00:02:03.250 --> 00:02:04.000]   fine
[00:02:04.000 --> 00:02:04.000]  .
[00:02:04.000 --> 00:02:04.260]   Cool
[00:02:04.260 --> 00:02:04.720]  .
[00:02:04.720 --> 00:02:04.780]   Great
[00:02:04.780 --> 00:02:05.000]  .
[00:02:05.000 --> 00:02:05.130]   Well
[00:02:05.130 --> 00:02:05.190]  ,
[00:02:05.190 --> 00:02:05.250]   so
[00:02:05.250 --> 00:02:05.420]   the
[00:02:05.420 --> 00:02:05.520]   other
[00:02:05.520 --> 00:02:05.690]   thing
[00:02:05.690 --> 00:02:05.750]   we
[00:02:05.750 --> 00:02:05.880]   need
[00:02:05.880 --> 00:02:05.940]   to
[00:02:05.940 --> 00:02:06.010]   do
[00:02:06.010 --> 00:02:06.130]   then
[00:02:06.130 --> 00:02:06.190]   is
[00:02:06.190 --> 00:02:06.250]   we
[00:02:06.250 --> 00:02:06.350]  'll
[00:02:06.350 --> 00:02:06.460]   do
[00:02:06.460 --> 00:02:06.510]   the
[00:02:06.510 --> 00:02:06.710]   double
[00:02:06.710 --> 00:02:06.810]   end
[00:02:06.810 --> 00:02:07.000]  er
[00:02:07.000 --> 00:02:07.000]  ,
[00:02:07.000 --> 00:02:07.130]   so
[00:02:07.130 --> 00:02:07.200]   I
[00:02:07.200 --> 00:02:07.460]   will
[00:02:07.460 --> 00:02:08.090]   basically
[00:02:08.090 --> 00:02:08.330]   take
[00:02:08.330 --> 00:02:08.540]   the
[00:02:08.540 --> 00:02:08.700]   raw
[00:02:08.700 --> 00:02:09.190]   audio
[00:02:09.190 --> 00:02:09.330]   from
[00:02:09.330 --> 00:02:09.730]   you
[00:02:09.730 --> 00:02:09.760]   and
[00:02:09.760 --> 00:02:09.930]   put
[00:02:09.930 --> 00:02:10.050]   it
[00:02:10.050 --> 00:02:10.330]   into
[00:02:10.330 --> 00:02:10.530]   the
[00:02:10.530 --> 00:02:10.800]   show
[00:02:10.800 --> 00:02:11.020]  ,
[00:02:11.020 --> 00:02:11.220]   and
[00:02:11.220 --> 00:02:11.360]   we
[00:02:11.360 --> 00:02:11.580]  'll
[00:02:11.580 --> 00:02:11.800]   see
[00:02:11.800 --> 00:02:12.020]   how
[00:02:12.020 --> 00:02:12.300]   that
[00:02:12.300 --> 00:02:12.750]   sounds
[00:02:12.750 --> 00:02:13.000]  .
[00:02:13.000 --> 00:02:13.450]  
[00:02:13.450 --> 00:02:13.500]   Right
[00:02:13.500 --> 00:02:13.960]  .
[00:02:13.960 --> 00:02:14.390]   Should
[00:02:14.390 --> 00:02:14.740]   be
[00:02:14.740 --> 00:02:15.680]   interesting
[00:02:15.680 --> 00:02:16.000]  .
[00:02:16.000 --> 00:02:16.100]   So
[00:02:16.100 --> 00:02:16.250]   you
[00:02:16.250 --> 00:02:16.540]   called
[00:02:16.540 --> 00:02:16.640]   me
[00:02:16.640 --> 00:02:16.690]   a
[00:02:16.690 --> 00:02:16.900]   few
[00:02:16.900 --> 00:02:17.080]   times
[00:02:17.080 --> 00:02:17.280]   this
[00:02:17.280 --> 00:02:17.480]   week
[00:02:17.480 --> 00:02:17.680]   with
[00:02:17.680 --> 00:02:17.830]   all
[00:02:17.830 --> 00:02:18.080]   kinds
[00:02:18.080 --> 00:02:18.170]   of
[00:02:18.170 --> 00:02:18.760]   interesting
[00:02:18.760 --> 00:02:19.000]   stuff
[00:02:19.000 --> 00:02:19.000]  ,
[00:02:19.000 --> 00:02:19.330]   and
[00:02:19.330 --> 00:02:19.440]   I
[00:02:19.440 --> 00:02:20.190]   kept
[00:02:20.190 --> 00:02:20.680]   telling
[00:02:20.680 --> 00:02:21.010]   you
[00:02:21.010 --> 00:02:21.270]   to
[00:02:21.270 --> 00:02:21.680]   stop
[00:02:21.680 --> 00:02:22.470]   calling
[00:02:22.470 --> 00:02:22.700]   me
[00:02:22.700 --> 00:02:23.100]   and
[00:02:23.100 --> 00:02:23.810]   wasting
[00:02:23.810 --> 00:02:24.600]   content
[00:02:24.600 --> 00:02:25.000]  .
[00:02:25.000 --> 00:02:25.630]   Save
[00:02:25.630 --> 00:02:25.940]   it
[00:02:25.940 --> 00:02:26.410]   for
[00:02:26.410 --> 00:02:26.890]   the
[00:02:26.890 --> 00:02:27.810]   show
[00:02:27.810 --> 00:02:28.000]  .
[00:02:28.000 --> 00:02:28.000]   Save
[00:02:28.000 --> 00:02:28.000]   it
[00:02:28.000 --> 00:02:28.000]   for
[00:02:28.000 --> 00:02:28.000]   the
[00:02:28.000 --> 00:02:28.000]   show
[00:02:28.000 --> 00:02:28.000]  .
[00:02:28.000 --> 00:02:28.570]   Well
[00:02:28.570 --> 00:02:28.970]  ,
[00:02:28.970 --> 00:02:29.320]   now
[00:02:29.320 --> 00:02:29.410]   I
[00:02:29.410 --> 00:02:29.690]  'm
[00:02:29.690 --> 00:02:30.540]   almost
[00:02:30.540 --> 00:02:30.820]   at
[00:02:30.820 --> 00:02:30.930]   a
[00:02:30.930 --> 00:02:31.750]   loss
[00:02:31.750 --> 00:02:32.000]  .
[00:02:32.000 --> 00:02:32.190]   Rem
[00:02:32.190 --> 00:02:32.380]  ind
[00:02:32.380 --> 00:02:32.500]   me
[00:02:32.500 --> 00:02:32.620]   of
[00:02:32.620 --> 00:02:32.870]   some
[00:02:32.870 --> 00:02:32.990]   of
[00:02:32.990 --> 00:02:33.180]   the
[00:02:33.180 --> 00:02:33.570]   things
[00:02:33.570 --> 00:02:33.830]   that
[00:02:33.830 --> 00:02:33.870]   I
[00:02:33.870 --> 00:02:34.250]   called
[00:02:34.250 --> 00:02:34.430]   you
[00:02:34.430 --> 00:02:34.720]   about
[00:02:34.720 --> 00:02:35.000]  .
[00:02:35.000 --> 00:02:35.420]   Well
[00:02:35.420 --> 00:02:35.630]  ,
[00:02:35.630 --> 00:02:35.730]   I
[00:02:35.730 --> 00:02:36.040]   don
[00:02:36.040 --> 00:02:36.250]  't
[00:02:36.250 --> 00:02:36.670]   know
[00:02:36.670 --> 00:02:37.000]  .
[00:02:37.000 --> 00:02:37.030]   I
[00:02:37.030 --> 00:02:37.160]   mean
[00:02:37.160 --> 00:02:37.220]  ,
[00:02:37.220 --> 00:02:37.320]   you
[00:02:37.320 --> 00:02:37.550]   emailed
[00:02:37.550 --> 00:02:37.650]   me
[00:02:37.650 --> 00:02:37.740]   this
[00:02:37.740 --> 00:02:38.000]   morning
[00:02:38.000 --> 00:02:39.000]   about
[00:02:39.000 --> 00:02:39.360]   your
[00:02:39.360 --> 00:02:40.000]   concept
[00:02:40.000 --> 00:02:41.110]   of
[00:02:41.110 --> 00:02:41.180]   the
[00:02:41.180 --> 00:02:41.670]   Infinity
[00:02:41.670 --> 00:02:41.810]   In
[00:02:41.810 --> 00:02:42.000]  box
[00:02:42.000 --> 00:02:42.000]  .
[00:02:42.000 --> 00:02:42.000]  
[00:02:42.000 --> 00:02:42.230]   It
[00:02:42.230 --> 00:02:42.460]  's
[00:02:42.460 --> 00:02:42.810]   not
[00:02:42.810 --> 00:02:43.500]   really
[00:02:43.500 --> 00:02:43.780]   my
[00:02:43.780 --> 00:02:44.000]  ,
[00:02:44.000 --> 00:02:44.040]   I
[00:02:44.040 --> 00:02:44.220]   mean
[00:02:44.220 --> 00:02:44.400]  ,
[00:02:44.400 --> 00:02:44.460]   it
[00:02:44.460 --> 00:02:44.490]  's
[00:02:44.490 --> 00:02:44.650]   not
[00:02:44.650 --> 00:02:44.890]   really
[00:02:44.890 --> 00:02:45.030]  ,
[00:02:45.030 --> 00:02:45.060]   I
[00:02:45.060 --> 00:02:45.140]   don
[00:02:45.140 --> 00:02:45.280]  't
