
[00:00:00.000 --> 00:00:00.810]  
[00:00:00.810 --> 00:00:03.160]   [
[00:00:34.850 --> 00:00:35.030]   been
[00:00:35.030 --> 00:00:35.450]   bringing
[00:00:35.450 --> 00:00:35.560]   to
[00:00:35.560 --> 00:00:35.870]   market
[00:00:35.870 --> 00:00:36.070]   for
[00:00:36.070 --> 00:00:36.160]   the
[00:00:36.160 --> 00:00:36.370]   past
[00:00:36.370 --> 00:00:36.540]   few
[00:00:36.540 --> 00:00:36.780]   years
[00:00:36.780 --> 00:00:37.000]  .
[00:00:37.000 --> 00:00:37.380]   Okay
[00:00:37.380 --> 00:00:37.850]  ,
[00:00:37.850 --> 00:00:37.950]   well
[00:00:37.950 --> 00:00:38.340]  ,
[00:00:38.340 --> 00:00:38.710]   Nathan
[00:00:38.710 --> 00:00:38.930]  ,
[00:00:38.930 --> 00:00:39.470]   thanks
[00:00:39.470 --> 00:00:39.750]   for
[00:00:39.750 --> 00:00:40.320]   coming
[00:00:40.320 --> 00:00:40.790]   on
[00:00:40.790 --> 00:00:40.850]   the
[00:00:40.850 --> 00:00:41.170]   show
[00:00:41.170 --> 00:00:41.650]   today
[00:00:41.650 --> 00:00:42.000]  .
[00:00:42.000 --> 00:00:42.680]   No
[00:00:42.680 --> 00:00:42.730]   worries
[00:00:42.730 --> 00:00:42.830]  ,
[00:00:42.830 --> 00:00:43.210]   Jason
[00:00:43.210 --> 00:00:43.360]  ,
[00:00:43.360 --> 00:00:43.660]   very
[00:00:43.660 --> 00:00:44.060]   happy
[00:00:44.060 --> 00:00:44.190]   to
[00:00:44.190 --> 00:00:44.340]   be
[00:00:44.340 --> 00:00:44.730]   here
[00:00:44.730 --> 00:00:44.790]  ,
[00:00:44.790 --> 00:00:45.490]   through
[00:00:45.490 --> 00:00:45.740]   Scott
[00:00:45.740 --> 00:00:46.000]  .
[00:00:46.000 --> 00:00:46.230]   So
[00:00:46.230 --> 00:00:46.300]  ,
[00:00:46.300 --> 00:00:46.370]   I
[00:00:46.370 --> 00:00:46.580]  'm
[00:00:46.580 --> 00:00:46.950]   going
[00:00:46.950 --> 00:00:47.060]   to
[00:00:47.060 --> 00:00:47.480]   just
[00:00:47.480 --> 00:00:47.520]   do
[00:00:47.520 --> 00:00:47.630]   a
[00:00:47.630 --> 00:00:48.020]   quick
[00:00:48.020 --> 00:00:48.760]   background
[00:00:48.760 --> 00:00:49.180]   for
[00:00:49.180 --> 00:00:49.220]   our
[00:00:49.220 --> 00:00:50.000]   listeners
[00:00:50.000 --> 00:00:51.000]   because
[00:00:51.000 --> 00:00:51.090]   I
[00:00:51.090 --> 00:00:51.450]   want
[00:00:51.450 --> 00:00:51.810]   them
[00:00:51.810 --> 00:00:52.000]   to
[00:00:52.000 --> 00:00:52.000]   understand
[00:00:52.000 --> 00:00:52.310]   the
[00:00:52.310 --> 00:00:53.030]   context
[00:00:53.030 --> 00:00:53.340]   for
[00:00:53.340 --> 00:00:53.900]   this
[00:00:53.900 --> 00:00:54.870]   interview
[00:00:54.870 --> 00:00:55.000]  .
[00:00:55.000 --> 00:00:55.000]  
[00:00:55.000 --> 00:00:55.250]   So
[00:00:55.250 --> 00:00:56.050]  ,
[00:00:56.050 --> 00:00:56.270]   Nathan
[00:00:56.270 --> 00:00:56.660]  ,
[00:00:56.660 --> 00:00:56.910]   you
[00:00:56.910 --> 00:00:57.280]  've
[00:00:57.280 --> 00:00:58.170]   created
[00:00:58.170 --> 00:00:58.370]   a
[00:00:58.370 --> 00:00:58.800]   card
[00:00:58.800 --> 00:00:59.310]   game
[00:00:59.310 --> 00:00:59.560]  ,
[00:00:59.560 --> 00:00:59.680]   a
[00:00:59.680 --> 00:01:00.630]   trading
[00:01:00.630 --> 00:01:01.080]   card
[00:01:01.080 --> 00:01:01.590]   game
[00:01:01.590 --> 00:01:01.840]  ,
[00:01:01.840 --> 00:01:02.440]   called
[00:01:02.440 --> 00:01:02.960]   Con
[00:01:02.960 --> 00:01:03.110]  j
[00:01:03.110 --> 00:01:03.720]  ure
[00:01:03.720 --> 00:01:04.000]  .
[00:01:04.000 --> 00:01:04.040]   I
[00:01:04.040 --> 00:01:04.280]   think
[00:01:04.280 --> 00:01:04.460]   what
[00:01:04.460 --> 00:01:04.790]   the
[00:01:04.790 --> 00:01:04.860]   most
[00:01:04.860 --> 00:01:05.120]   similar
[00:01:05.120 --> 00:01:05.350]   thing
[00:01:05.350 --> 00:01:05.490]   out
[00:01:05.490 --> 00:01:05.720]   there
[00:01:05.720 --> 00:01:05.810]   in
[00:01:05.810 --> 00:01:05.950]   the
[00:01:05.950 --> 00:01:06.230]   market
[00:01:06.230 --> 00:01:06.460]   right
[00:01:06.460 --> 00:01:06.600]   now
[00:01:06.600 --> 00:01:06.830]   would
[00:01:06.830 --> 00:01:07.000]   be
[00:01:07.000 --> 00:01:07.000]   something
[00:01:07.000 --> 00:01:07.320]   like
[00:01:07.320 --> 00:01:07.890]   Magic
[00:01:07.890 --> 00:01:07.960]   the
[00:01:07.960 --> 00:01:08.440]   Gather
[00:01:08.440 --> 00:01:08.680]  ing
[00:01:08.680 --> 00:01:08.840]  ,
[00:01:08.840 --> 00:01:09.040]   is
[00:01:09.040 --> 00:01:09.320]   that
[00:01:09.320 --> 00:01:09.720]   right
[00:01:09.720 --> 00:01:10.000]  ?
[00:01:10.000 --> 00:01:10.020]   Yeah
[00:01:10.020 --> 00:01:10.290]  ,
[00:01:10.290 --> 00:01:10.490]   that
[00:01:10.490 --> 00:01:10.830]  's
[00:01:10.830 --> 00:01:10.940]   right
[00:01:10.940 --> 00:01:11.000]  .
[00:01:11.000 --> 00:01:11.090]   I
[00:01:11.090 --> 00:01:11.560]   think
[00:01:11.560 --> 00:01:12.030]   Magic
[00:01:12.030 --> 00:01:12.310]   the
[00:01:12.310 --> 00:01:12.930]   Gather
[00:01:12.930 --> 00:01:13.150]  ing
[00:01:13.150 --> 00:01:13.330]   or
[00:01:13.330 --> 00:01:13.510]   Yu
[00:01:13.510 --> 00:01:13.600]  -
[00:01:13.600 --> 00:01:13.690]  G
[00:01:13.690 --> 00:01:13.780]  i
[00:01:13.780 --> 00:01:13.870]  -
[00:01:13.870 --> 00:01:14.050]  Oh
[00:01:14.050 --> 00:01:14.230]  ,
[00:01:14.230 --> 00:01:14.620]   they
[00:01:14.620 --> 00:01:14.880]  're
[00:01:14.880 --> 00:01:15.440]   really
[00:01:15.440 --> 00:01:15.720]   the
[00:01:15.720 --> 00:01:16.430]   pillars
[00:01:16.430 --> 00:01:16.560]   of
[00:01:16.560 --> 00:01:16.840]   the
[00:01:16.840 --> 00:01:17.020]   TC
[00:01:17.020 --> 00:01:17.110]  G
[00:01:17.110 --> 00:01:17.750]   industry
[00:01:17.750 --> 00:01:18.000]  .
[00:01:18.000 --> 00:01:18.150]  
[00:01:18.150 --> 00:01:18.290]   And
[00:01:18.290 --> 00:01:18.480]   we
[00:01:18.480 --> 00:01:18.770]  're
[00:01:18.770 --> 00:01:18.860]   a
[00:01:18.860 --> 00:01:19.540]   startup
[00:01:19.540 --> 00:01:20.370]   company
[00:01:20.370 --> 00:01:20.400]  ,
[00:01:20.400 --> 00:01:20.500]   a
[00:01:20.500 --> 00:01:21.180]   startup
[00:01:21.180 --> 00:01:21.600]  ,
[00:01:21.600 --> 00:01:21.660]   and
[00:01:21.660 --> 00:01:22.180]   that
[00:01:22.180 --> 00:01:22.540]   would
[00:01:22.540 --> 00:01:22.750]   be
[00:01:22.750 --> 00:01:23.020]   the
[00:01:23.020 --> 00:01:23.700]   closest
[00:01:23.700 --> 00:01:24.680]   comparison
[00:01:24.680 --> 00:01:25.000]  ,
[00:01:25.000 --> 00:01:25.000]   definitely
[00:01:25.000 --> 00:01:25.000]  .
[00:01:25.000 --> 00:01:25.100]   Okay
[00:01:25.100 --> 00:01:25.750]  ,
[00:01:25.750 --> 00:01:25.800]   so
[00:01:25.800 --> 00:01:26.100]   the
[00:01:26.100 --> 00:01:26.730]   reason
[00:01:26.730 --> 00:01:27.110]   that
[00:01:27.110 --> 00:01:27.210]   I
[00:01:27.210 --> 00:01:27.510]   was
[00:01:27.510 --> 00:01:28.520]   interested
[00:01:28.520 --> 00:01:28.720]   in
[00:01:28.720 --> 00:01:29.520]   talking
[00:01:29.520 --> 00:01:29.630]   to
[00:01:29.630 --> 00:01:30.000]   you
[00:01:30.000 --> 00:01:31.000]   is
[00:01:31.000 --> 00:01:31.070]   I
[00:01:31.070 --> 00:01:31.210]  'd
[00:01:31.210 --> 00:01:31.780]   actually
[00:01:31.780 --> 00:01:32.000]   had
[00:01:32.000 --> 00:01:32.000]   an
[00:01:32.000 --> 00:01:32.000]   idea
[00:01:32.000 --> 00:01:32.360]   for
[00:01:32.360 --> 00:01:33.430]   creating
[00:01:33.430 --> 00:01:33.600]   a
[00:01:33.600 --> 00:01:33.910]   game
[00:01:33.910 --> 00:01:34.610]   myself
[00:01:34.610 --> 00:01:35.000]  .
[00:01:35.000 --> 00:01:35.990]   Actually
[00:01:35.990 --> 00:01:36.230]  ,
[00:01:36.230 --> 00:01:36.570]   it
[00:01:36.570 --> 00:01:36.850]   was
[00:01:36.850 --> 00:01:37.350]   just
[00:01:37.350 --> 00:01:37.850]   sort
[00:01:37.850 --> 00:01:38.100]   of
[00:01:38.100 --> 00:01:38.460]   for
[00:01:38.460 --> 00:01:38.880]   fun
[00:01:38.880 --> 00:01:39.160]  ,
[00:01:39.160 --> 00:01:39.450]   for
[00:01:39.450 --> 00:01:40.130]   these
[00:01:40.130 --> 00:01:40.570]   kids
[00:01:40.570 --> 00:01:41.000]  .
[00:01:41.000 --> 00:01:41.190]   My
[00:01:41.190 --> 00:01:41.470]   wife
[00:01:41.470 --> 00:01:41.710]   and
[00:01:41.710 --> 00:01:41.870]   I
[00:01:41.870 --> 00:01:42.170]   coach
[00:01:42.170 --> 00:01:42.260]   a
[00:01:42.260 --> 00:01:42.730]   fourth
[00:01:42.730 --> 00:01:43.120]   grade
[00:01:43.120 --> 00:01:43.430]   math
[00:01:43.430 --> 00:01:43.740]   team
[00:01:43.740 --> 00:01:44.050]   that
[00:01:44.050 --> 00:01:44.250]   my
[00:01:44.250 --> 00:01:44.450]   son
[00:01:44.450 --> 00:01:44.600]  's
[00:01:44.600 --> 00:01:44.830]   on
[00:01:44.830 --> 00:01:45.140]  ,
[00:01:45.140 --> 00:01:45.150]   and
[00:01:45.150 --> 00:01:45.200]   I
[00:01:45.200 --> 00:01:45.560]   started
[00:01:45.560 --> 00:01:46.000]   thinking
[00:01:46.000 --> 00:01:46.000]  ,
[00:01:46.000 --> 00:01:46.000]  
[00:01:46.000 --> 00:01:46.440]   like
[00:01:46.440 --> 00:01:46.870]  ,
[00:01:46.870 --> 00:01:47.120]   what
[00:01:47.120 --> 00:01:47.610]   would
[00:01:47.610 --> 00:01:47.840]   be
[00:01:47.840 --> 00:01:47.940]   a
[00:01:47.940 --> 00:01:48.250]   way
[00:01:48.250 --> 00:01:48.580]   to
[00:01:48.580 --> 00:01:48.890]   have
[00:01:48.890 --> 00:01:49.320]   them
[00:01:49.320 --> 00:01:49.580]   do
[00:01:49.580 --> 00:01:50.290]   math
[00:01:50.290 --> 00:01:50.950]   problems
[00:01:50.950 --> 00:01:51.040]  ,
[00:01:51.040 --> 00:01:51.460]   make
[00:01:51.460 --> 00:01:51.680]   it
[00:01:51.680 --> 00:01:52.110]   kind
[00:01:52.110 --> 00:01:52.390]   of
[00:01:52.390 --> 00:01:52.640]   fun
[00:01:52.640 --> 00:01:53.000]  ,
[00:01:53.000 --> 00:01:53.000]   maybe
[00:01:53.000 --> 00:01:53.090]   if
[00:01:53.090 --> 00:01:53.140]   we
[00:01:53.140 --> 00:01:53.490]   integrate
[00:01:53.490 --> 00:01:53.560]   it
[00:01:53.560 --> 00:01:53.710]   into
[00:01:53.710 --> 00:01:53.870]   some
[00:01:53.870 --> 00:01:54.060]   kind
[00:01:54.060 --> 00:01:54.080]   of
[00:01:54.080 --> 00:01:54.110]   a
[00:01:54.110 --> 00:01:54.260]   card
[00:01:54.260 --> 00:01:54.410]   game
[00:01:54.410 --> 00:01:54.480]   or
[00:01:54.480 --> 00:01:54.790]   whatever
[00:01:54.790 --> 00:01:55.000]  .
[00:01:55.000 --> 00:01:55.170]   And
[00:01:55.170 --> 00:01:55.280]   so
[00:01:55.280 --> 00:01:55.330]   I
[00:01:55.330 --> 00:01:55.550]   kind
[00:01:55.550 --> 00:01:55.720]   of
[00:01:55.720 --> 00:01:55.840]   had
[00:01:55.840 --> 00:01:56.070]   this
[00:01:56.070 --> 00:01:56.340]   crazy
[00:01:56.340 --> 00:01:56.580]   idea
[00:01:56.580 --> 00:01:56.800]   in
[00:01:56.800 --> 00:01:56.830]   my
[00:01:56.830 --> 00:01:57.100]   head
[00:01:57.100 --> 00:01:57.140]  ,
[00:01:57.140 --> 00:01:57.310]   and
[00:01:57.310 --> 00:01:57.380]   I
[00:01:57.380 --> 00:01:57.760]   started
[00:01:57.760 --> 00:01:58.300]   searching
[00:01:58.300 --> 00:01:58.620]   around
[00:01:58.620 --> 00:01:58.820]   on
[00:01:58.820 --> 00:01:59.000]   the
[00:01:59.000 --> 00:01:59.230]   web
[00:01:59.230 --> 00:01:59.620]   about
[00:01:59.620 --> 00:02:00.240]   trading
[00:02:00.240 --> 00:02:00.480]   card
[00:02:00.480 --> 00:02:00.860]   games
[00:02:00.860 --> 00:02:01.120]   and
[00:02:01.120 --> 00:02:01.410]   just
[00:02:01.410 --> 00:02:01.980]   reading
[00:02:01.980 --> 00:02:02.350]   about
[00:02:02.350 --> 00:02:02.580]   how
[00:02:02.580 --> 00:02:02.890]   some
[00:02:02.890 --> 00:02:03.040]   of
[00:02:03.040 --> 00:02:03.500]   them
[00:02:03.500 --> 00:02:03.660]   work
[00:02:03.660 --> 00:02:04.000]  .
[00:02:04.000 --> 00:02:04.200]   And
[00:02:04.200 --> 00:02:04.260]   I
[00:02:04.260 --> 00:02:04.590]   think
[00:02:04.590 --> 00:02:04.860]   that
[00:02:04.860 --> 00:02:04.990]  's
[00:02:04.990 --> 00:02:05.190]   how
[00:02:05.190 --> 00:02:05.250]   I
[00:02:05.250 --> 00:02:05.780]   stumbled
[00:02:05.780 --> 00:02:06.260]   across
[00:02:06.260 --> 00:02:06.460]   your
[00:02:06.460 --> 00:02:07.210]   Kickstarter
[00:02:07.210 --> 00:02:07.880]   campaign
[00:02:07.880 --> 00:02:08.000]  .
[00:02:08.000 --> 00:02:08.230]   And
[00:02:08.230 --> 00:02:08.300]   I
[00:02:08.300 --> 00:02:08.530]   was
[00:02:08.530 --> 00:02:08.920]   just
[00:02:08.920 --> 00:02:09.310]   amazed
[00:02:09.310 --> 00:02:09.480]   at
[00:02:09.480 --> 00:02:09.690]   the
[00:02:09.690 --> 00:02:10.350]   quality
[00:02:10.350 --> 00:02:10.390]   of
[00:02:10.390 --> 00:02:11.170]   production
[00:02:11.170 --> 00:02:11.710]   quality
[00:02:11.710 --> 00:02:12.030]   that
[00:02:12.030 --> 00:02:12.260]   you
[00:02:12.260 --> 00:02:12.490]  've
[00:02:12.490 --> 00:02:13.160]   achieved
[00:02:13.160 --> 00:02:13.670]   already
[00:02:13.670 --> 00:02:14.000]  .
[00:02:14.000 --> 00:02:14.010]  
[00:02:14.010 --> 00:02:14.130]   So
[00:02:14.130 --> 00:02:14.460]   what
[00:02:14.460 --> 00:02:14.520]   I
[00:02:14.520 --> 00:02:14.990]   wanted
[00:02:14.990 --> 00:02:15.020]   to
[00:02:15.020 --> 00:02:15.120]   do
[00:02:15.120 --> 00:02:15.250]   is
[00:02:15.250 --> 00:02:15.520]   just
[00:02:15.520 --> 00:02:15.790]   kind
[00:02:15.790 --> 00:02:15.920]   of
[00:02:15.920 --> 00:02:16.260]   start
[00:02:16.260 --> 00:02:16.460]   and
[00:02:16.460 --> 00:02:16.730]   have
[00:02:16.730 --> 00:02:17.010]   you
[00:02:17.010 --> 00:02:17.660]   maybe
[00:02:17.660 --> 00:02:18.260]   just
[00:02:18.260 --> 00:02:18.810]   give
[00:02:18.810 --> 00:02:19.000]   us
[00:02:19.000 --> 00:02:19.000]   a
[00:02:19.000 --> 00:02:19.000]   little
[00:02:19.000 --> 00:02:19.000]   background
[00:02:19.000 --> 00:02:19.200]   on
[00:02:19.200 --> 00:02:19.550]   what
[00:02:19.550 --> 00:02:19.730]   it
[00:02:19.730 --> 00:02:19.910]   is
[00:02:19.910 --> 00:02:20.190]   and
[00:02:20.190 --> 00:02:20.470]   how
[00:02:20.470 --> 00:02:20.740]   you
[00:02:20.740 --> 00:02:21.030]   got
[00:02:21.030 --> 00:02:21.680]   started
[00:02:21.680 --> 00:02:22.000]  .
[00:02:22.000 --> 00:02:22.190]   Yeah
[00:02:22.190 --> 00:02:22.290]  ,
[00:02:22.290 --> 00:02:22.430]   of
[00:02:22.430 --> 00:02:22.980]   course
[00:02:22.980 --> 00:02:23.000]  .
[00:02:23.000 --> 00:02:23.220]   So
[00:02:23.220 --> 00:02:23.360]   Con
[00:02:23.360 --> 00:02:23.430]  j
[00:02:23.430 --> 00:02:23.650]  ure
[00:02:23.650 --> 00:02:23.870]   was
[00:02:23.870 --> 00:02:24.310]   really
[00:02:24.310 --> 00:02:24.680]   an
[00:02:24.680 --> 00:02:24.740]   idea
[00:02:24.740 --> 00:02:25.000]  .
[00:02:25.000 --> 00:02:25.050]   I
[00:02:25.050 --> 00:02:25.520]   probably
[00:02:25.520 --> 00:02:25.990]   started
[00:02:25.990 --> 00:02:26.160]   form
[00:02:26.160 --> 00:02:26.590]  ulating
[00:02:26.590 --> 00:02:26.740]   the
[00:02:26.740 --> 00:02:26.970]   idea
[00:02:26.970 --> 00:02:27.260]   about
[00:02:27.260 --> 00:02:27.490]   five
[00:02:27.490 --> 00:02:27.880]   years
[00:02:27.880 --> 00:02:28.000]   ago
[00:02:28.000 --> 00:02:28.180]   and
[00:02:28.180 --> 00:02:28.550]   really
[00:02:28.550 --> 00:02:29.030]   started
[00:02:29.030 --> 00:02:29.400]   to
[00:02:29.400 --> 00:02:30.000]   get
[00:02:30.000 --> 00:02:30.000]   to
[00:02:30.000 --> 00:02:30.340]   work
[00:02:30.340 --> 00:02:30.510]   on
[00:02:30.510 --> 00:02:30.680]   it
[00:02:30.680 --> 00:02:31.020]   just
[00:02:31.020 --> 00:02:31.360]   over
[00:02:31.360 --> 00:02:31.780]   three
[00:02:31.780 --> 00:02:32.200]   years
[00:02:32.200 --> 00:02:32.450]   ago
[00:02:32.450 --> 00:02:32.700]   now
[00:02:32.700 --> 00:02:33.000]  .
[00:02:33.000 --> 00:02:33.640]   Again
[00:02:33.640 --> 00:02:33.890]  ,
[00:02:33.890 --> 00:02:34.020]   I
[00:02:34.020 --> 00:02:34.400]   was
[00:02:34.400 --> 00:02:34.530]   a
[00:02:34.530 --> 00:02:34.910]   big
[00:02:34.910 --> 00:02:35.940]   computer
[00:02:35.940 --> 00:02:36.580]   gamer
[00:02:36.580 --> 00:02:37.000]  .
[00:02:37.000 --> 00:02:37.070]   I
[00:02:37.070 --> 00:02:37.370]   mean
[00:02:37.370 --> 00:02:37.520]  ,
[00:02:37.520 --> 00:02:37.680]   I
[00:02:37.680 --> 00:02:38.050]   played
[00:02:38.050 --> 00:02:38.280]   for
[00:02:38.280 --> 00:02:38.890]   Nintendo
[00:02:38.890 --> 00:02:39.040]  ,
[00:02:39.040 --> 00:02:39.270]   for
[00:02:39.270 --> 00:02:39.660]   Xbox
[00:02:39.660 --> 00:02:39.720]  es
[00:02:39.720 --> 00:02:40.020]   from
[00:02:40.020 --> 00:02:40.090]   a
[00:02:40.090 --> 00:02:40.470]   young
[00:02:40.470 --> 00:02:40.700]   age
[00:02:40.700 --> 00:02:41.000]  .
[00:02:41.000 --> 00:02:41.000]  
[00:02:41.000 --> 00:02:41.080]   I
[00:02:41.080 --> 00:02:41.250]  'm
[00:02:41.250 --> 00:02:41.780]   29
[00:02:41.780 --> 00:02:41.940]  ,
[00:02:41.940 --> 00:02:42.100]   so
[00:02:42.100 --> 00:02:42.190]   I
[00:02:42.190 --> 00:02:42.540]   sort
[00:02:42.540 --> 00:02:42.700]   of
[00:02:42.700 --> 00:02:43.230]   really
[00:02:43.230 --> 00:02:43.680]   grew
[00:02:43.680 --> 00:02:43.750]   up
[00:02:43.750 --> 00:02:43.920]   on
[00:02:43.920 --> 00:02:44.180]   the
[00:02:44.180 --> 00:02:44.440]   NES
[00:02:44.440 --> 00:02:44.610]  ,
[00:02:44.610 --> 00:02:45.040]   Super
[00:02:45.040 --> 00:02:45.740]   Nintendo
[00:02:45.740 --> 00:02:46.000]  ,
[00:02:46.000 --> 00:02:46.440]   Nintendo
[00:02:46.440 --> 00:02:46.860]   64
[00:02:46.860 --> 00:02:47.000]   sort
[00:02:47.000 --> 00:02:47.160]   of
[00:02:47.160 --> 00:02:48.000]   generation
[00:02:48.000 --> 00:02:48.000]  .
[00:02:48.000 --> 00:02:48.310]   And
[00:02:48.310 --> 00:02:48.730]   with
[00:02:48.730 --> 00:02:49.160]   what
[00:02:49.160 --> 00:02:49.360]   we
[00:02:49.360 --> 00:02:49.940]   were
[00:02:49.940 --> 00:02:50.200]   able
[00:02:50.200 --> 00:02:50.410]   to
[00:02:50.410 --> 00:02:50.620]   do
[00:02:50.620 --> 00:02:51.040]   with
[00:02:51.040 --> 00:02:51.350]   Con
[00:02:51.350 --> 00:02:51.450]  j
[00:02:51.450 --> 00:02:51.760]  ure
[00:02:51.760 --> 00:02:52.000]  ,
[00:02:52.000 --> 00:02:52.800]   again
[00:02:52.800 --> 00:02:53.000]  ,
[00:02:53.000 --> 00:02:53.060]   I
[00:02:53.060 --> 00:02:53.360]   played
[00:02:53.360 --> 00:02:53.490]   a
[00:02:53.490 --> 00:02:53.880]   little
[00:02:53.880 --> 00:02:54.040]   bit
[00:02:54.040 --> 00:02:54.160]   of
[00:02:54.160 --> 00:02:54.340]   Yu
[00:02:54.340 --> 00:02:54.360]  -
[00:02:54.360 --> 00:02:54.400]  G
[00:02:54.400 --> 00:02:54.460]  i
[00:02:54.460 --> 00:02:54.520]  -
[00:02:54.520 --> 00:02:54.640]  Oh
[00:02:54.640 --> 00:02:55.000]  !,
[00:02:55.000 --> 00:02:55.050]   I
[00:02:55.050 --> 00:02:55.330]   played
[00:02:55.330 --> 00:02:55.370]   a
[00:02:55.370 --> 00:02:55.660]   little
[00:02:55.660 --> 00:02:55.800]   bit
[00:02:55.800 --> 00:02:55.890]   of
[00:02:55.890 --> 00:02:56.230]   Pokemon
[00:02:56.230 --> 00:02:56.320]  ,
[00:02:56.320 --> 00:02:56.380]   a
[00:02:56.380 --> 00:02:56.650]   little
[00:02:56.650 --> 00:02:56.800]   bit
[00:02:56.800 --> 00:02:57.000]   –
[00:02:57.000 --> 00:02:57.070]   I
[00:02:57.070 --> 00:02:57.360]   didn
[00:02:57.360 --> 00:02:57.500]  't
[00:02:57.500 --> 00:02:57.940]   really
[00:02:57.940 --> 00:02:58.250]   play
[00:02:58.250 --> 00:02:58.600]   Magic
[00:02:58.600 --> 00:02:58.760]   at
[00:02:58.760 --> 00:02:59.000]   all
[00:02:59.000 --> 00:02:59.000]  .
[00:02:59.000 --> 00:02:59.220]   And
[00:02:59.220 --> 00:02:59.490]   I
[00:02:59.490 --> 00:02:59.670]   just
[00:02:59.670 --> 00:03:00.090]   found
[00:03:00.090 --> 00:03:00.430]   that
[00:03:00.430 --> 00:03:00.600]   it
[00:03:00.600 --> 00:03:00.850]   was
[00:03:00.850 --> 00:03:01.290]   quite
[00:03:01.290 --> 00:03:01.860]   amazing
[00:03:01.860 --> 00:03:02.110]   how
[00:03:02.110 --> 00:03:02.280]   it
[00:03:02.280 --> 00:03:02.790]   really
[00:03:02.790 --> 00:03:03.300]   builds
[00:03:03.300 --> 00:03:04.240]   communities
[00:03:04.240 --> 00:03:04.750]   around
[00:03:04.750 --> 00:03:05.000]   it
[00:03:05.000 --> 00:03:05.230]   and
[00:03:05.230 --> 00:03:05.840]   how
[00:03:05.840 --> 00:03:05.920]   people
[00:03:05.920 --> 00:03:06.150]   get
[00:03:06.150 --> 00:03:06.300]   so
[00:03:06.300 --> 00:03:07.080]   passionate
[00:03:07.080 --> 00:03:07.290]   and
[00:03:07.290 --> 00:03:07.440]   so
[00:03:07.440 --> 00:03:08.080]   involved
[00:03:08.080 --> 00:03:08.200]   in
[00:03:08.200 --> 00:03:08.430]   the
[00:03:08.430 --> 00:03:08.730]   game
[00:03:08.730 --> 00:03:09.000]  .
[00:03:09.000 --> 00:03:09.010]  
[00:03:09.010 --> 00:03:09.250]   And
[00:03:09.250 --> 00:03:09.840]   unlike
[00:03:09.840 --> 00:03:10.150]   video
[00:03:10.150 --> 00:03:10.550]   games
[00:03:10.550 --> 00:03:10.720]  ,
[00:03:10.720 --> 00:03:10.970]   you
[00:03:10.970 --> 00:03:11.380]   never
[00:03:11.380 --> 00:03:11.960]   replace
[00:03:11.960 --> 00:03:12.420]   video
[00:03:12.420 --> 00:03:12.780]   games
[00:03:12.780 --> 00:03:13.020]  ,
[00:03:13.020 --> 00:03:13.110]   but
[00:03:13.110 --> 00:03:13.220]   the
[00:03:13.220 --> 00:03:13.370]   one
[00:03:13.370 --> 00:03:13.520]   thing
