
[00:00:00.000 --> 00:00:00.000]  
[00:00:00.000 --> 00:00:00.750]   This
[00:01:41.290 --> 00:01:41.480]  ,
[00:01:41.480 --> 00:01:41.570]   I
[00:01:41.570 --> 00:01:41.960]   mean
[00:01:41.960 --> 00:01:42.150]  ,
[00:01:42.150 --> 00:01:42.330]   so
[00:01:42.330 --> 00:01:43.350]   they
[00:01:43.350 --> 00:01:43.410]   brought
[00:01:43.410 --> 00:01:43.800]   this
[00:01:43.800 --> 00:01:44.280]   young
[00:01:44.280 --> 00:01:44.570]   guy
[00:01:44.570 --> 00:01:44.760]   on
[00:01:44.760 --> 00:01:45.000]  ,
[00:01:45.000 --> 00:01:45.160]   and
[00:01:45.160 --> 00:01:45.270]   he
[00:01:45.270 --> 00:01:45.490]   wasn
[00:01:45.490 --> 00:01:45.600]  't
[00:01:45.600 --> 00:01:45.820]   even
[00:01:45.820 --> 00:01:46.050]   like
[00:01:46.050 --> 00:01:46.090]   a
[00:01:46.090 --> 00:01:46.470]   trained
[00:01:46.470 --> 00:01:47.030]   developer
[00:01:47.030 --> 00:01:47.500]   or
[00:01:47.500 --> 00:01:48.000]   CS
[00:01:48.000 --> 00:01:48.000]  ,
[00:01:48.000 --> 00:01:48.380]   someone
[00:01:48.380 --> 00:01:48.600]   with
[00:01:48.600 --> 00:01:48.650]   a
[00:01:48.650 --> 00:01:48.760]   CS
[00:01:48.760 --> 00:01:49.090]   degree
[00:01:49.090 --> 00:01:49.200]  ,
[00:01:49.200 --> 00:01:49.250]   I
[00:01:49.250 --> 00:01:49.470]   mean
[00:01:49.470 --> 00:01:49.580]  ,
[00:01:49.580 --> 00:01:49.690]   he
[00:01:49.690 --> 00:01:49.880]   was
[00:01:49.880 --> 00:01:49.960]   an
[00:01:49.960 --> 00:01:50.510]   electrical
[00:01:50.510 --> 00:01:51.000]   engineer
[00:01:51.000 --> 00:01:51.180]  ,
[00:01:51.180 --> 00:01:51.740]   and
[00:01:51.740 --> 00:01:51.790]   was
[00:01:51.790 --> 00:01:52.300]   22
[00:01:52.300 --> 00:01:52.480]   or
[00:01:52.480 --> 00:01:53.040]   23
[00:01:53.040 --> 00:01:53.250]   or
[00:01:53.250 --> 00:01:54.000]   whatever
[00:01:54.000 --> 00:01:54.000]  .
[00:01:54.000 --> 00:01:54.250]   Yeah
[00:01:54.250 --> 00:01:54.370]  ,
[00:01:54.370 --> 00:01:54.620]   just
[00:01:54.620 --> 00:01:54.830]   had
[00:01:54.830 --> 00:01:54.930]   no
[00:01:54.930 --> 00:01:55.050]  ,
[00:01:55.050 --> 00:01:55.170]   I
[00:01:55.170 --> 00:01:55.360]   mean
[00:01:55.360 --> 00:01:55.490]  ,
[00:01:55.490 --> 00:01:56.100]   basically
[00:01:56.100 --> 00:01:56.170]  ,
[00:01:56.170 --> 00:01:56.290]   in
[00:01:56.290 --> 00:01:56.710]   terms
[00:01:56.710 --> 00:01:56.730]   of
[00:01:56.730 --> 00:01:57.050]   hands
[00:01:57.050 --> 00:01:57.110]  -
[00:01:57.110 --> 00:01:57.420]  on
[00:01:57.420 --> 00:01:57.450]   web
[00:01:57.450 --> 00:01:58.120]   development
[00:01:58.120 --> 00:01:58.750]   experience
[00:01:58.750 --> 00:01:59.000]  ,
[00:01:59.000 --> 00:01:59.500]   didn
[00:01:59.500 --> 00:01:59.740]  't
[00:01:59.740 --> 00:02:00.230]   have
[00:02:00.230 --> 00:02:00.620]   any
[00:02:00.620 --> 00:02:01.000]  .
[00:02:01.000 --> 00:02:01.170]   He
[00:02:01.170 --> 00:02:01.430]   did
[00:02:01.430 --> 00:02:01.860]   have
[00:02:01.860 --> 00:02:02.130]   like
[00:02:02.130 --> 00:02:02.210]   a
[00:02:02.210 --> 00:02:02.580]   year
[00:02:02.580 --> 00:02:02.780]   of
[00:02:02.780 --> 00:02:02.810]   C
[00:02:02.810 --> 00:02:03.780]   programming
[00:02:03.780 --> 00:02:04.000]  ,
[00:02:04.000 --> 00:02:04.150]   but
[00:02:04.150 --> 00:02:04.200]   I
[00:02:04.200 --> 00:02:04.390]   don
[00:02:04.390 --> 00:02:04.440]  't
[00:02:04.440 --> 00:02:04.680]   think
[00:02:04.680 --> 00:02:04.800]   he
[00:02:04.800 --> 00:02:04.930]   was
[00:02:04.930 --> 00:02:05.330]   like
[00:02:05.330 --> 00:02:05.530]   hardcore
[00:02:05.530 --> 00:02:05.930]   focused
[00:02:05.930 --> 00:02:06.000]  ,
[00:02:06.000 --> 00:02:06.200]   it
[00:02:06.200 --> 00:02:06.490]   was
[00:02:06.490 --> 00:02:06.880]   like
[00:02:06.880 --> 00:02:07.000]   a
[00:02:07.000 --> 00:02:07.080]  ,
[00:02:07.080 --> 00:02:07.240]   you
[00:02:07.240 --> 00:02:07.380]   know
[00:02:07.380 --> 00:02:07.460]  ,
[00:02:07.460 --> 00:02:07.630]   like
[00:02:07.630 --> 00:02:07.670]   a
[00:02:07.670 --> 00:02:07.840]   side
[00:02:07.840 --> 00:02:08.000]   job
[00:02:08.000 --> 00:02:08.000]  .
[00:02:08.000 --> 00:02:08.000]  
[00:02:08.000 --> 00:02:08.100]   He
[00:02:08.100 --> 00:02:08.250]   had
[00:02:08.250 --> 00:02:08.360]   a
[00:02:08.360 --> 00:02:08.500]   loop
[00:02:08.500 --> 00:02:08.660]   and
[00:02:08.660 --> 00:02:08.700]   a
[00:02:08.700 --> 00:02:09.280]   conditional
[00:02:09.280 --> 00:02:09.410]   and
[00:02:09.410 --> 00:02:09.460]   a
[00:02:09.460 --> 00:02:09.870]   function
[00:02:09.870 --> 00:02:10.000]  ,
[00:02:10.000 --> 00:02:10.080]   but
[00:02:10.080 --> 00:02:10.130]   he
[00:02:10.130 --> 00:02:10.240]   didn
[00:02:10.240 --> 00:02:10.290]  't
[00:02:10.290 --> 00:02:10.400]   know
[00:02:10.400 --> 00:02:10.540]   about
[00:02:10.540 --> 00:02:10.760]   database
[00:02:10.760 --> 00:02:10.970]   schem
[00:02:10.970 --> 00:02:11.000]  as
[00:02:11.000 --> 00:02:11.000]  ,
[00:02:11.000 --> 00:02:11.210]   and
[00:02:11.210 --> 00:02:11.350]  ,
[00:02:11.350 --> 00:02:11.550]   you
[00:02:11.550 --> 00:02:11.910]   know
[00:02:11.910 --> 00:02:11.990]  ,
[00:02:11.990 --> 00:02:12.280]   just
[00:02:12.280 --> 00:02:12.380]   a
[00:02:12.380 --> 00:02:12.850]   million
[00:02:12.850 --> 00:02:13.210]   other
[00:02:13.210 --> 00:02:13.640]   things
[00:02:13.640 --> 00:02:14.050]   that
[00:02:14.050 --> 00:02:14.140]   are
[00:02:14.140 --> 00:02:14.720]   relevant
[00:02:14.720 --> 00:02:15.000]  .
[00:02:15.000 --> 00:02:15.200]   So
[00:02:15.200 --> 00:02:15.650]   Phil
[00:02:15.650 --> 00:02:16.020]   goes
[00:02:16.020 --> 00:02:16.220]  ,
[00:02:16.220 --> 00:02:16.420]   so
[00:02:16.420 --> 00:02:16.620]  ,
[00:02:16.620 --> 00:02:17.280]   you
[00:02:17.280 --> 00:02:17.340]   know
[00:02:17.340 --> 00:02:17.540]  ,
[00:02:17.540 --> 00:02:18.430]   this
[00:02:18.430 --> 00:02:18.570]   friend
[00:02:18.570 --> 00:02:18.770]   of
[00:02:18.770 --> 00:02:19.130]   his
[00:02:19.130 --> 00:02:19.280]  ,
[00:02:19.280 --> 00:02:19.690]   Matt
[00:02:19.690 --> 00:02:20.000]  ,
[00:02:20.000 --> 00:02:20.700]   had
[00:02:20.700 --> 00:02:21.450]   asked
[00:02:21.450 --> 00:02:22.000]   Phil
[00:02:22.000 --> 00:02:22.210]   what
[00:02:22.210 --> 00:02:22.350]   he
[00:02:22.350 --> 00:02:22.750]   thought
[00:02:22.750 --> 00:02:22.780]  ,
[00:02:22.780 --> 00:02:22.880]   if
[00:02:22.880 --> 00:02:22.980]   it
[00:02:22.980 --> 00:02:23.250]   would
[00:02:23.250 --> 00:02:23.350]   be
[00:02:23.350 --> 00:02:23.780]   possible
[00:02:23.780 --> 00:02:24.000]  .
[00:02:24.000 --> 00:02:24.170]   He
[00:02:24.170 --> 00:02:24.220]  's
[00:02:24.220 --> 00:02:24.450]   like
[00:02:24.450 --> 00:02:24.560]  ,
[00:02:24.560 --> 00:02:24.660]   do
[00:02:24.660 --> 00:02:24.840]   you
[00:02:24.840 --> 00:02:25.110]  ,
[00:02:25.110 --> 00:02:25.120]   you
[00:02:25.120 --> 00:02:25.350]   know
[00:02:25.350 --> 00:02:25.460]  ,
[00:02:25.460 --> 00:02:25.570]   he
[00:02:25.570 --> 00:02:25.800]   said
[00:02:25.800 --> 00:02:26.000]  ,
[00:02:26.000 --> 00:02:26.220]   Phil
[00:02:26.220 --> 00:02:26.280]  ,
[00:02:26.280 --> 00:02:26.370]   do
[00:02:26.370 --> 00:02:26.510]   you
[00:02:26.510 --> 00:02:26.750]   think
[00:02:26.750 --> 00:02:26.960]   that
[00:02:26.960 --> 00:02:27.070]   we
[00:02:27.070 --> 00:02:27.170]   can
[00:02:27.170 --> 00:02:27.310]   get
[00:02:27.310 --> 00:02:27.500]   this
[00:02:27.500 --> 00:02:27.740]   thing
[00:02:27.740 --> 00:02:27.930]   done
[00:02:27.930 --> 00:02:28.140]  ,
[00:02:28.140 --> 00:02:28.480]   you
[00:02:28.480 --> 00:02:28.650]   know
[00:02:28.650 --> 00:02:28.850]  ,
[00:02:28.850 --> 00:02:29.080]   with
[00:02:29.080 --> 00:02:29.370]   this
[00:02:29.370 --> 00:02:29.900]   young
[00:02:29.900 --> 00:02:30.000]   guy
[00:02:30.000 --> 00:02:30.000]  ?
[00:02:30.000 --> 00:02:30.100]   In
[00:02:30.100 --> 00:02:30.240]   six
[00:02:30.240 --> 00:02:30.530]   months
[00:02:30.530 --> 00:02:30.640]  ,
[00:02:30.640 --> 00:02:30.830]   yeah
[00:02:30.830 --> 00:02:31.000]  .
[00:02:31.000 --> 00:02:31.230]   Four
[00:02:31.230 --> 00:02:31.350]   to
[00:02:31.350 --> 00:02:31.530]   six
[00:02:31.530 --> 00:02:31.800]   weeks
[00:02:31.800 --> 00:02:32.000]  .
[00:02:32.000 --> 00:02:32.170]   Four
[00:02:32.170 --> 00:02:32.250]   to
[00:02:32.250 --> 00:02:32.380]   six
[00:02:32.380 --> 00:02:32.590]   weeks
[00:02:32.590 --> 00:02:32.670]  ,
[00:02:32.670 --> 00:02:32.840]   yeah
[00:02:32.840 --> 00:02:33.000]  .
[00:02:33.000 --> 00:02:33.220]   Whatever
[00:02:33.220 --> 00:02:33.270]   it
[00:02:33.270 --> 00:02:33.350]   was
[00:02:33.350 --> 00:02:33.400]  ,
[00:02:33.400 --> 00:02:33.420]   I
[00:02:33.420 --> 00:02:33.500]   can
[00:02:33.500 --> 00:02:33.550]  't
[00:02:33.550 --> 00:02:33.770]   remember
[00:02:33.770 --> 00:02:33.880]   what
[00:02:33.880 --> 00:02:33.930]   it
[00:02:33.930 --> 00:02:34.050]   was
[00:02:34.050 --> 00:02:34.050]  ,
[00:02:34.050 --> 00:02:34.110]   it
[00:02:34.110 --> 00:02:34.190]   was
[00:02:34.190 --> 00:02:34.260]   a
[00:02:34.260 --> 00:02:34.370]   really
[00:02:34.370 --> 00:02:34.500]   short
[00:02:34.500 --> 00:02:34.670]   period
[00:02:34.670 --> 00:02:34.700]   of
[00:02:34.700 --> 00:02:34.820]   time
[00:02:34.820 --> 00:02:35.000]  .
[00:02:35.000 --> 00:02:35.210]  
[00:02:35.210 --> 00:02:35.240]   And
[00:02:35.240 --> 00:02:35.320]   I
[00:02:35.320 --> 00:02:35.640]   said
[00:02:35.640 --> 00:02:35.800]  ,
[00:02:35.800 --> 00:02:36.120]   well
[00:02:36.120 --> 00:02:36.280]  ,
[00:02:36.280 --> 00:02:36.600]   what
[00:02:36.600 --> 00:02:36.840]   are
[00:02:36.840 --> 00:02:37.080]   you
[00:02:37.080 --> 00:02:37.730]   building
[00:02:37.730 --> 00:02:38.000]  ?
[00:02:38.000 --> 00:02:38.190]   And
[00:02:38.190 --> 00:02:38.320]   he
[00:02:38.320 --> 00:02:38.560]   sort
[00:02:38.560 --> 00:02:38.680]   of
[00:02:38.680 --> 00:02:39.250]   described
[00:02:39.250 --> 00:02:39.490]   it
[00:02:39.490 --> 00:02:39.490]  ,
[00:02:39.490 --> 00:02:39.680]   and
[00:02:39.680 --> 00:02:39.930]   I
[00:02:39.930 --> 00:02:40.010]   was
[00:02:40.010 --> 00:02:40.180]   like
[00:02:40.180 --> 00:02:40.310]  ,
[00:02:40.310 --> 00:02:40.670]   there
[00:02:40.670 --> 00:02:40.740]  's
[00:02:40.740 --> 00:02:40.850]   no
[00:02:40.850 --> 00:02:40.860]   chance
[00:02:40.860 --> 00:02:41.620]   that
[00:02:41.620 --> 00:02:41.740]   that
[00:02:41.740 --> 00:02:41.860]  's
[00:02:41.860 --> 00:02:42.180]   going
[00:02:42.180 --> 00:02:42.300]   to
[00:02:42.300 --> 00:02:42.680]   happen
[00:02:42.680 --> 00:02:43.000]  .
[00:02:43.000 --> 00:02:43.120]   And
[00:02:43.120 --> 00:02:43.140]   he
[00:02:43.140 --> 00:02:43.170]  's
[00:02:43.170 --> 00:02:43.270]   like
[00:02:43.270 --> 00:02:43.320]  ,
[00:02:43.320 --> 00:02:43.490]   really
[00:02:43.490 --> 00:02:43.520]  ,
[00:02:43.520 --> 00:02:43.620]   like
[00:02:43.620 --> 00:02:43.640]   a
[00:02:43.640 --> 00:02:43.710]   low
[00:02:43.710 --> 00:02:43.860]   chance
[00:02:43.860 --> 00:02:44.000]  ?
[00:02:44.000 --> 00:02:44.150]   No
[00:02:44.150 --> 00:02:44.300]  ,
[00:02:44.300 --> 00:02:44.680]   there
[00:02:44.680 --> 00:02:44.830]   is
[00:02:44.830 --> 00:02:44.980]   no
[00:02:44.980 --> 00:02:45.590]   chance
[00:02:45.590 --> 00:02:45.680]   in
[00:02:45.680 --> 00:02:45.890]   hell
[00:02:45.890 --> 00:02:46.190]   that
[00:02:46.190 --> 00:02:46.490]   that
[00:02:46.490 --> 00:02:46.640]   is
[00:02:46.640 --> 00:02:47.020]   going
[00:02:47.020 --> 00:02:47.170]   to
