
[00:00:00.000 --> 00:00:00.000]  
[00:00:00.000 --> 00:00:00.970]   This
[00:00:41.570 --> 00:00:41.680]   was
[00:00:41.680 --> 00:00:41.920]   hoping
[00:00:41.920 --> 00:00:42.050]   you
[00:00:42.050 --> 00:00:42.200]   were
[00:00:42.200 --> 00:00:42.390]   going
[00:00:42.390 --> 00:00:42.480]   to
[00:00:42.480 --> 00:00:42.610]   ask
[00:00:42.610 --> 00:00:42.760]   that
[00:00:42.760 --> 00:00:43.090]   question
[00:00:43.090 --> 00:00:43.260]  ,
[00:00:43.260 --> 00:00:43.460]   because
[00:00:43.460 --> 00:00:43.790]   actually
[00:00:43.790 --> 00:00:43.940]  ,
[00:00:43.940 --> 00:00:43.950]   it
[00:00:43.950 --> 00:00:44.030]  's
[00:00:44.030 --> 00:00:44.230]   going
[00:00:44.230 --> 00:00:44.350]   out
[00:00:44.350 --> 00:00:44.430]   at
[00:00:44.430 --> 00:00:44.640]   the
[00:00:44.640 --> 00:00:44.840]   same
[00:00:44.840 --> 00:00:45.140]   time
[00:00:45.140 --> 00:00:45.310]   as
[00:00:45.310 --> 00:00:45.520]   our
[00:00:45.520 --> 00:00:45.980]   normal
[00:00:45.980 --> 00:00:46.710]   episode
[00:00:46.710 --> 00:00:46.760]  .
[00:00:46.760 --> 00:00:46.990]   And
[00:00:46.990 --> 00:00:47.230]   in
[00:00:47.230 --> 00:00:47.280]   fact
[00:00:47.280 --> 00:00:47.740]  ,
[00:00:47.740 --> 00:00:47.830]   if
[00:00:47.830 --> 00:00:47.970]   you
[00:00:47.970 --> 00:00:48.270]   look
[00:00:48.270 --> 00:00:48.420]   at
[00:00:48.420 --> 00:00:48.850]   the
[00:00:48.850 --> 00:00:49.110]   stream
[00:00:49.110 --> 00:00:49.260]  ,
[00:00:49.260 --> 00:00:49.710]   it
[00:00:49.710 --> 00:00:49.850]   just
[00:00:49.850 --> 00:00:50.090]   looks
[00:00:50.090 --> 00:00:50.540]   like
[00:00:50.540 --> 00:00:50.560]   it
[00:00:50.560 --> 00:00:50.690]  's
[00:00:50.690 --> 00:00:51.080]   going
[00:00:51.080 --> 00:00:51.230]   to
[00:00:51.230 --> 00:00:51.370]   be
[00:00:51.370 --> 00:00:51.440]   a
[00:00:51.440 --> 00:00:52.080]   regular
[00:00:52.080 --> 00:00:52.800]   episode
[00:00:52.800 --> 00:00:53.080]  .
[00:00:53.080 --> 00:00:53.220]   But
[00:00:53.220 --> 00:00:53.310]   in
[00:00:53.310 --> 00:00:53.500]   fact
[00:00:53.500 --> 00:00:53.590]  ,
[00:00:53.590 --> 00:00:53.690]   it
[00:00:53.690 --> 00:00:53.780]  's
[00:00:53.780 --> 00:00:53.810]   a
[00:00:53.810 --> 00:00:54.150]   bonus
[00:00:54.150 --> 00:00:54.370]   episode
[00:00:54.370 --> 00:00:54.700]   because
[00:00:54.700 --> 00:00:54.790]   it
[00:00:54.790 --> 00:00:55.260]   almost
[00:00:55.260 --> 00:00:55.260]   didn
[00:00:55.260 --> 00:00:55.550]  't
[00:00:55.550 --> 00:00:55.630]   happen
[00:00:55.630 --> 00:00:55.840]  .
[00:00:55.840 --> 00:00:55.840]  
[00:00:55.840 --> 00:00:55.960]   In
[00:00:55.960 --> 00:00:56.170]   fact
[00:00:56.170 --> 00:00:56.280]  ,
[00:00:56.280 --> 00:00:56.390]   it
[00:00:56.390 --> 00:00:56.610]   only
[00:00:56.610 --> 00:00:56.870]   just
[00:00:56.870 --> 00:00:57.280]   happened
[00:00:57.280 --> 00:00:57.390]   by
[00:00:57.390 --> 00:00:57.420]   really
[00:00:57.420 --> 00:00:57.840]  ,
[00:00:57.840 --> 00:00:58.170]   just
[00:00:58.170 --> 00:00:58.280]   by
[00:00:58.280 --> 00:00:58.340]   the
[00:00:58.340 --> 00:00:58.560]   skin
[00:00:58.560 --> 00:00:58.710]   of
[00:00:58.710 --> 00:00:58.840]   our
[00:00:58.840 --> 00:00:59.150]   teeth
[00:00:59.150 --> 00:00:59.360]  .
[00:00:59.360 --> 00:00:59.670]   Right
[00:00:59.670 --> 00:00:59.790]  ,
[00:00:59.790 --> 00:00:59.970]   the
[00:00:59.970 --> 00:01:00.400]   episode
[00:01:00.400 --> 00:01:00.650]   that
[00:01:00.650 --> 00:01:01.020]   almost
[00:01:01.020 --> 00:01:01.270]   didn
[00:01:01.270 --> 00:01:01.390]  't
[00:01:01.390 --> 00:01:01.760]   happen
[00:01:01.760 --> 00:01:01.880]  ,
[00:01:01.880 --> 00:01:02.190]   maybe
[00:01:02.190 --> 00:01:02.440]   that
[00:01:02.440 --> 00:01:02.600]   should
[00:01:02.600 --> 00:01:03.110]   be
[00:01:03.110 --> 00:01:03.130]   the
[00:01:03.130 --> 00:01:03.420]   title
[00:01:03.420 --> 00:01:03.680]  .
[00:01:03.680 --> 00:01:04.040]   Yeah
[00:01:04.040 --> 00:01:04.200]  ,
[00:01:04.200 --> 00:01:04.810]   because
[00:01:04.810 --> 00:01:04.890]   I
[00:01:04.890 --> 00:01:05.060]  'm
[00:01:05.060 --> 00:01:05.610]   moving
[00:01:05.610 --> 00:01:06.370]   tomorrow
[00:01:06.370 --> 00:01:06.900]   morning
[00:01:06.900 --> 00:01:07.070]   at
[00:01:07.070 --> 00:01:07.410]   7
[00:01:07.410 --> 00:01:07.500]  am
[00:01:07.500 --> 00:01:07.690]  ,
[00:01:07.690 --> 00:01:07.750]   I
[00:01:07.750 --> 00:01:08.100]   will
[00:01:08.100 --> 00:01:08.260]   be
[00:01:08.260 --> 00:01:08.900]   driving
[00:01:08.900 --> 00:01:09.230]   back
[00:01:09.230 --> 00:01:09.580]   from
[00:01:09.580 --> 00:01:10.400]   Savannah
[00:01:10.400 --> 00:01:10.580]   to
[00:01:10.580 --> 00:01:10.730]   Los
[00:01:10.730 --> 00:01:11.190]   Angeles
[00:01:11.190 --> 00:01:11.400]  .
[00:01:11.400 --> 00:01:12.170]   Yes
[00:01:12.170 --> 00:01:12.400]  !
[00:01:12.400 --> 00:01:12.860]   Right
[00:01:12.860 --> 00:01:13.040]  ,
[00:01:13.040 --> 00:01:13.530]   going
[00:01:13.530 --> 00:01:13.870]   back
[00:01:13.870 --> 00:01:14.050]   to
[00:01:14.050 --> 00:01:14.350]   Cal
[00:01:14.350 --> 00:01:14.430]  i
[00:01:14.430 --> 00:01:14.600]  ,
[00:01:14.600 --> 00:01:15.110]   right
[00:01:15.110 --> 00:01:15.400]  ?
[00:01:15.400 --> 00:01:15.900]   Woo
[00:01:15.900 --> 00:01:16.400]  !
[00:01:16.400 --> 00:01:17.070]   Well
[00:01:17.070 --> 00:01:17.400]  .
[00:01:17.400 --> 00:01:17.550]   Oh
[00:01:17.550 --> 00:01:17.700]  ,
[00:01:17.700 --> 00:01:17.770]   I
[00:01:17.770 --> 00:01:17.990]   can
[00:01:17.990 --> 00:01:18.140]  't
[00:01:18.140 --> 00:01:18.430]   wait
[00:01:18.430 --> 00:01:18.680]  .
[00:01:18.680 --> 00:01:18.870]   So
[00:01:18.870 --> 00:01:19.150]   how
[00:01:19.150 --> 00:01:19.650]   long
[00:01:19.650 --> 00:01:19.840]   was
[00:01:19.840 --> 00:01:20.030]   it
[00:01:20.030 --> 00:01:20.360]  ?
[00:01:20.360 --> 00:01:20.490]   How
[00:01:20.490 --> 00:01:20.660]   many
[00:01:20.660 --> 00:01:20.950]   months
[00:01:20.950 --> 00:01:21.000]   or
[00:01:21.000 --> 00:01:21.210]   weeks
[00:01:21.210 --> 00:01:21.360]  ?
[00:01:21.360 --> 00:01:21.520]   Do
[00:01:21.520 --> 00:01:21.900]   you
[00:01:21.900 --> 00:01:22.120]   even
[00:01:22.120 --> 00:01:22.460]   have
[00:01:22.460 --> 00:01:22.540]   a
[00:01:22.540 --> 00:01:22.670]   count
[00:01:22.670 --> 00:01:23.240]  ?
[00:01:23.240 --> 00:01:23.500]   Oh
[00:01:23.500 --> 00:01:23.610]  ,
[00:01:23.610 --> 00:01:23.700]   you
[00:01:23.700 --> 00:01:23.970]   must
[00:01:23.970 --> 00:01:24.150]   be
[00:01:24.150 --> 00:01:24.230]   so
[00:01:24.230 --> 00:01:24.570]   happy
[00:01:24.570 --> 00:01:24.840]  .
[00:01:24.840 --> 00:01:24.840]  
[00:01:24.840 --> 00:01:25.010]   You
[00:01:25.010 --> 00:01:25.520]   predicted
[00:01:25.520 --> 00:01:25.750]   this
[00:01:25.750 --> 00:01:25.920]   all
[00:01:25.920 --> 00:01:26.260]   along
[00:01:26.260 --> 00:01:26.400]  .
[00:01:26.400 --> 00:01:26.590]   And
[00:01:26.590 --> 00:01:27.070]   probably
[00:01:27.070 --> 00:01:27.250]   all
[00:01:27.250 --> 00:01:27.440]   the
[00:01:27.440 --> 00:01:27.980]   listeners
[00:01:27.980 --> 00:01:28.210]   knew
[00:01:28.210 --> 00:01:28.340]   as
[00:01:28.340 --> 00:01:28.580]   well
[00:01:28.580 --> 00:01:28.800]  .
[00:01:28.800 --> 00:01:29.040]   Yeah
[00:01:29.040 --> 00:01:29.160]  ,
[00:01:29.160 --> 00:01:29.220]   I
[00:01:29.220 --> 00:01:29.400]   was
[00:01:29.400 --> 00:01:29.820]   talking
[00:01:29.820 --> 00:01:29.940]   to
[00:01:29.940 --> 00:01:30.120]   Rob
[00:01:30.120 --> 00:01:30.360]   Wall
[00:01:30.360 --> 00:01:30.560]  ing
[00:01:30.560 --> 00:01:30.840]   about
[00:01:30.840 --> 00:01:31.080]   that
[00:01:31.080 --> 00:01:31.140]   a
[00:01:31.140 --> 00:01:31.500]   couple
[00:01:31.500 --> 00:01:31.800]   weeks
[00:01:31.800 --> 00:01:31.990]   ago
[00:01:31.990 --> 00:01:32.100]  ,
[00:01:32.100 --> 00:01:32.280]   and
[00:01:32.280 --> 00:01:32.390]   he
[00:01:32.390 --> 00:01:32.580]   was
[00:01:32.580 --> 00:01:33.000]   joking
[00:01:33.000 --> 00:01:33.400]   about
[00:01:33.400 --> 00:01:33.800]   it
[00:01:33.800 --> 00:01:34.400]  .
[00:01:34.400 --> 00:01:34.480]   He
[00:01:34.480 --> 00:01:34.600]   was
[00:01:34.600 --> 00:01:34.780]   just
[00:01:34.780 --> 00:01:35.110]   thinking
[00:01:35.110 --> 00:01:35.190]  ,
[00:01:35.190 --> 00:01:35.230]   "
[00:01:35.230 --> 00:01:35.400]  Yeah
[00:01:35.400 --> 00:01:35.480]  ,
[00:01:35.480 --> 00:01:35.520]   I
[00:01:35.520 --> 00:01:35.640]   don
[00:01:35.640 --> 00:01:35.830]  't
[00:01:35.830 --> 00:01:35.930]   think
[00:01:35.930 --> 00:01:36.000]   he
[00:01:36.000 --> 00:01:36.090]  's
[00:01:36.090 --> 00:01:36.300]   going
[00:01:36.300 --> 00:01:36.380]   to
[00:01:36.380 --> 00:01:36.550]   like
[00:01:36.550 --> 00:01:36.890]   Savannah
[00:01:36.890 --> 00:01:36.970]   as
[00:01:36.970 --> 00:01:37.240]   much
[00:01:37.240 --> 00:01:37.600]   as
[00:01:37.600 --> 00:01:37.600]   he
[00:01:37.600 --> 00:01:37.930]   thinks
[00:01:37.930 --> 00:01:38.100]   he
[00:01:38.100 --> 00:01:38.150]  's
[00:01:38.150 --> 00:01:38.430]   going
[00:01:38.430 --> 00:01:38.550]   to
[00:01:38.550 --> 00:01:38.870]   like
[00:01:38.870 --> 00:01:38.970]   it
[00:01:38.970 --> 00:01:39.120]  ."
[00:01:39.120 --> 00:01:39.690]   Yeah
[00:01:39.690 --> 00:01:40.120]  .
[00:01:40.120 --> 00:01:40.330]   Oh
[00:01:40.330 --> 00:01:40.480]  ,
[00:01:40.480 --> 00:01:40.840]   well
[00:01:40.840 --> 00:01:41.120]  .
[00:01:41.120 --> 00:01:41.310]   Well
[00:01:41.310 --> 00:01:41.510]  ,
[00:01:41.510 --> 00:01:41.540]   it
[00:01:41.540 --> 00:01:41.660]   was
[00:01:41.660 --> 00:01:41.860]   what
[00:01:41.860 --> 00:01:41.950]  ,
[00:01:41.950 --> 00:01:42.330]   about
[00:01:42.330 --> 00:01:42.450]   three
[00:01:42.450 --> 00:01:42.740]   months
[00:01:42.740 --> 00:01:42.920]  ?
[00:01:42.920 --> 00:01:43.200]   Yeah
[00:01:43.200 --> 00:01:43.250]  ,
[00:01:43.250 --> 00:01:43.360]   it
[00:01:43.360 --> 00:01:43.470]  's
[00:01:43.470 --> 00:01:43.690]   been
[00:01:43.690 --> 00:01:44.000]   three
[00:01:44.000 --> 00:01:44.310]   months
[00:01:44.310 --> 00:01:44.520]  .
[00:01:44.520 --> 00:01:44.640]   It
[00:01:44.640 --> 00:01:44.700]  's
[00:01:44.700 --> 00:01:44.880]   been
[00:01:44.880 --> 00:01:45.210]   three
[00:01:45.210 --> 00:01:45.430]   months
[00:01:45.430 --> 00:01:45.520]  .
[00:01:45.520 --> 00:01:45.710]   Okay
[00:01:45.710 --> 00:01:45.820]  ,
[00:01:45.820 --> 00:01:46.120]   well
[00:01:46.120 --> 00:01:46.160]  ,
[00:01:46.160 --> 00:01:46.270]   you
[00:01:46.270 --> 00:01:46.470]   know
[00:01:46.470 --> 00:01:46.570]  ,
[00:01:46.570 --> 00:01:46.710]   it
[00:01:46.710 --> 00:01:46.770]  's
[00:01:46.770 --> 00:01:46.970]   just
[00:01:46.970 --> 00:01:47.270]   like
[00:01:47.270 --> 00:01:47.280]  ,
[00:01:47.280 --> 00:01:47.420]   you
[00:01:47.420 --> 00:01:47.610]   know
[00:01:47.610 --> 00:01:47.720]  ,
[00:01:47.720 --> 00:01:47.920]   when
[00:01:47.920 --> 00:01:48.070]   you
[00:01:48.070 --> 00:01:48.170]   go
[00:01:48.170 --> 00:01:48.320]   and
[00:01:48.320 --> 00:01:48.470]   you
[00:01:48.470 --> 00:01:48.740]   spend
[00:01:48.740 --> 00:01:48.770]   a
[00:01:48.770 --> 00:01:49.070]   summer
[00:01:49.070 --> 00:01:49.560]   somewhere
[00:01:49.560 --> 00:01:49.680]  ,
[00:01:49.680 --> 00:01:49.830]   you
[00:01:49.830 --> 00:01:50.030]   know
[00:01:50.030 --> 00:01:50.130]  ,
[00:01:50.130 --> 00:01:50.230]   it
[00:01:50.230 --> 00:01:50.380]   was
[00:01:50.380 --> 00:01:50.480]   an
[00:01:50.480 --> 00:01:51.070]   experimental
[00:01:51.070 --> 00:01:51.480]   move
[00:01:51.480 --> 00:01:51.480]  .
[00:01:51.480 --> 00:01:52.110]   Yeah
[00:01:52.110 --> 00:01:52.480]  .
[00:01:52.480 --> 00:01:52.480]  
[00:01:52.480 --> 00:01:52.580]   It
[00:01:52.580 --> 00:01:52.760]   was
[00:01:52.760 --> 00:01:52.790]   a
[00:01:52.790 --> 00:01:53.000]   very
[00:01:53.000 --> 00:01:53.480]   expensive
[00:01:53.480 --> 00:01:54.120]   experimental
[00:01:54.120 --> 00:01:54.330]   move
[00:01:54.330 --> 00:01:54.430]  ,
[00:01:54.430 --> 00:01:54.850]   because
[00:01:54.850 --> 00:01:54.900]   it
[00:01:54.900 --> 00:01:55.150]   cost
[00:01:55.150 --> 00:01:55.270]   you
[00:01:55.270 --> 00:01:55.700]   probably
[00:01:55.700 --> 00:01:55.910]   what
[00:01:55.910 --> 00:01:56.160]  ?
[00:01:56.160 --> 00:01:56.300]   Did
[00:01:56.300 --> 00:01:56.440]   you
[00:01:56.440 --> 00:01:56.810]   estimate
[00:01:56.810 --> 00:01:57.080]   around
[00:01:57.080 --> 00:01:57.170]   $
[00:01:57.170 --> 00:01:57.400]  10
[00:01:57.400 --> 00:01:57.510]  ,
[00:01:57.510 --> 00:01:57.900]  000
[00:01:57.900 --> 00:01:57.990]   if
[00:01:57.990 --> 00:01:58.130]   you
[00:01:58.130 --> 00:01:58.550]   included
[00:01:58.550 --> 00:01:58.680]  ?
[00:01:58.680 --> 00:01:58.750]   I
[00:01:58.750 --> 00:01:58.900]  'm
[00:01:58.900 --> 00:01:59.200]   sure
[00:01:59.200 --> 00:01:59.350]   it
[00:01:59.350 --> 00:01:59.510]  's
[00:01:59.510 --> 00:01:59.820]   cost
[00:01:59.820 --> 00:02:00.040]   us
[00:02:00.040 --> 00:02:00.100]   at
[00:02:00.100 --> 00:02:00.470]   least
[00:02:00.470 --> 00:02:00.540]   $
[00:02:00.540 --> 00:02:00.990]  10
[00:02:00.990 --> 00:02:01.190]  ,
[00:02:01.190 --> 00:02:01.800]  000
[00:02:01.800 --> 00:02:01.950]   to
[00:02:01.950 --> 00:02:02.230]   do
[00:02:02.230 --> 00:02:02.410]   this
[00:02:02.410 --> 00:02:02.860]   little
[00:02:02.860 --> 00:02:03.210]   test
[00:02:03.210 --> 00:02:03.440]  .
[00:02:03.440 --> 00:02:04.110]   Security
[00:02:04.110 --> 00:02:04.340]  ,
[00:02:04.340 --> 00:02:04.650]   lost
[00:02:04.650 --> 00:02:05.280]   security
[00:02:05.280 --> 00:02:05.990]   deposits
[00:02:05.990 --> 00:02:06.110]  ,
[00:02:06.110 --> 00:02:06.840]   and
[00:02:06.840 --> 00:02:06.860]   moving
[00:02:06.860 --> 00:02:07.280]   costs
[00:02:07.280 --> 00:02:07.440]  ,
[00:02:07.440 --> 00:02:07.690]   and
[00:02:07.690 --> 00:02:08.190]   buying
[00:02:08.190 --> 00:02:08.440]   and
[00:02:08.440 --> 00:02:09.030]   selling
[00:02:09.030 --> 00:02:09.790]   furniture
[00:02:09.790 --> 00:02:09.950]  ,
[00:02:09.950 --> 00:02:10.320]   and
[00:02:10.320 --> 00:02:10.520]  ...
[00:02:10.520 --> 00:02:10.780]   Well
[00:02:10.780 --> 00:02:10.910]  ,
[00:02:10.910 --> 00:02:10.970]   $
[00:02:10.970 --> 00:02:11.160]  3
[00:02:11.160 --> 00:02:11.290]  ,
[00:02:11.290 --> 00:02:11.880]  500
[00:02:11.880 --> 00:02:12.270]   moving
[00:02:12.270 --> 00:02:12.590]   costs
[00:02:12.590 --> 00:02:12.720]   on
[00:02:12.720 --> 00:02:12.910]   the
[00:02:12.910 --> 00:02:13.100]   way
[00:02:13.100 --> 00:02:13.420]   there
[00:02:13.420 --> 00:02:13.610]  ,
[00:02:13.610 --> 00:02:13.630]   $
[00:02:13.630 --> 00:02:13.800]  4
[00:02:13.800 --> 00:02:13.930]  ,
[00:02:13.930 --> 00:02:14.520]  500
[00:02:14.520 --> 00:02:14.910]   moving
[00:02:14.910 --> 00:02:15.230]   costs
[00:02:15.230 --> 00:02:15.380]   on
[00:02:15.380 --> 00:02:15.550]   the
[00:02:15.550 --> 00:02:15.740]   way
[00:02:15.740 --> 00:02:15.990]   back
[00:02:15.990 --> 00:02:16.320]  .
[00:02:16.320 --> 00:02:17.020]   Really
[00:02:17.020 --> 00:02:17.320]  ?
[00:02:17.320 --> 00:02:17.820]   Yes
[00:02:17.820 --> 00:02:18.320]  .
[00:02:18.320 --> 00:02:18.460]   Well
[00:02:18.460 --> 00:02:18.510]  ,
[00:02:18.510 --> 00:02:18.750]   because
[00:02:18.750 --> 00:02:18.900]   when
[00:02:18.900 --> 00:02:18.980]   you
[00:02:18.980 --> 00:02:19.140]   go
[00:02:19.140 --> 00:02:19.180]   with
[00:02:19.180 --> 00:02:19.210]   a
[00:02:19.210 --> 00:02:19.310]   rep
[00:02:19.310 --> 00:02:19.510]  utable
[00:02:19.510 --> 00:02:19.650]   firm
[00:02:19.650 --> 00:02:19.700]  ,
[00:02:19.700 --> 00:02:19.800]   you
[00:02:19.800 --> 00:02:19.930]   have
[00:02:19.930 --> 00:02:20.000]   to
[00:02:20.000 --> 00:02:20.270]   actually
[00:02:20.270 --> 00:02:20.370]   pay
[00:02:20.370 --> 00:02:20.470]   the
[00:02:20.470 --> 00:02:20.640]   right
[00:02:20.640 --> 00:02:20.840]   amount
[00:02:20.840 --> 00:02:21.080]  .
[00:02:21.080 --> 00:02:21.650]   Okay
[00:02:21.650 --> 00:02:22.080]  .
[00:02:22.080 --> 00:02:22.080]  
[00:02:22.080 --> 00:02:22.170]   So
[00:02:22.170 --> 00:02:22.260]  ,
[00:02:22.260 --> 00:02:22.300]   $
[00:02:22.300 --> 00:02:22.510]  3
[00:02:22.510 --> 00:02:22.520]  ,
[00:02:22.520 --> 00:02:22.920]  500
[00:02:22.920 --> 00:02:23.080]  .
[00:02:23.080 --> 00:02:23.330]   And
[00:02:23.330 --> 00:02:23.680]   then
[00:02:23.680 --> 00:02:24.090]   there
[00:02:24.090 --> 00:02:24.330]   was
[00:02:24.330 --> 00:02:24.630]  ,
[00:02:24.630 --> 00:02:24.920]   did
[00:02:24.920 --> 00:02:24.990]   you
[00:02:24.990 --> 00:02:25.470]   fore
[00:02:25.470 --> 00:02:25.470]  go
[00:02:25.470 --> 00:02:25.560]   a
[00:02:25.560 --> 00:02:26.230]   security
[00:02:26.230 --> 00:02:26.850]   deposit
[00:02:26.850 --> 00:02:27.030]   on
[00:02:27.030 --> 00:02:27.470]   either
[00:02:27.470 --> 00:02:27.720]   end
[00:02:27.720 --> 00:02:27.970]   for
[00:02:27.970 --> 00:02:28.550]   leaving
[00:02:28.550 --> 00:02:28.720]   early
[00:02:28.720 --> 00:02:29.320]  ?
[00:02:29.320 --> 00:02:29.720]   No
[00:02:29.720 --> 00:02:30.320]  .
[00:02:30.320 --> 00:02:31.000]   Really
[00:02:31.000 --> 00:02:31.320]  ?
[00:02:31.320 --> 00:02:31.390]   No
[00:02:31.390 --> 00:02:31.460]  ,
[00:02:31.460 --> 00:02:31.530]   we
[00:02:31.530 --> 00:02:31.710]   haven
[00:02:31.710 --> 00:02:31.890]  't
[00:02:31.890 --> 00:02:31.910]   had
[00:02:31.910 --> 00:02:31.960]   to
[00:02:31.960 --> 00:02:32.030]   do
[00:02:32.030 --> 00:02:32.170]   that
[00:02:32.170 --> 00:02:32.320]  .
[00:02:32.320 --> 00:02:32.400]   We
[00:02:32.400 --> 00:02:32.610]   haven
[00:02:32.610 --> 00:02:32.690]  't
[00:02:32.690 --> 00:02:32.820]   had
[00:02:32.820 --> 00:02:32.900]   to
[00:02:32.900 --> 00:02:32.980]   do
[00:02:32.980 --> 00:02:33.150]   that
[00:02:33.150 --> 00:02:33.320]  .
[00:02:33.320 --> 00:02:33.480]   Oh
[00:02:33.480 --> 00:02:33.520]  ,
[00:02:33.520 --> 00:02:33.730]   were
[00:02:33.730 --> 00:02:33.870]   you
[00:02:33.870 --> 00:02:34.070]   just
[00:02:34.070 --> 00:02:34.420]   month
[00:02:34.420 --> 00:02:34.420]   to
[00:02:34.420 --> 00:02:34.550]   month
[00:02:34.550 --> 00:02:34.910]   or
[00:02:34.910 --> 00:02:35.350]   something
[00:02:35.350 --> 00:02:35.400]  ?
[00:02:35.400 --> 00:02:35.620]   No
[00:02:35.620 --> 00:02:35.840]  ,
[00:02:35.840 --> 00:02:36.060]   we
[00:02:36.060 --> 00:02:36.510]   just
[00:02:36.510 --> 00:02:36.730]  ,
[00:02:36.730 --> 00:02:37.730]   basically
[00:02:37.730 --> 00:02:38.290]  ,
[00:02:38.290 --> 00:02:38.410]   you
[00:02:38.410 --> 00:02:39.130]   know
[00:02:39.130 --> 00:02:39.190]   this
[00:02:39.190 --> 00:02:39.800]   whole
[00:02:39.800 --> 00:02:40.310]   thing
[00:02:40.310 --> 00:02:40.880]   about
[00:02:40.880 --> 00:02:41.200]   you
[00:02:41.200 --> 00:02:41.650]   sign
[00:02:41.650 --> 00:02:41.760]   a
[00:02:41.760 --> 00:02:42.320]   lease
[00:02:42.320 --> 00:02:42.540]  ,
[00:02:42.540 --> 00:02:42.870]   and
[00:02:42.870 --> 00:02:43.960]   basically
[00:02:43.960 --> 00:02:44.100]   you
[00:02:44.100 --> 00:02:44.290]   have
[00:02:44.290 --> 00:02:44.390]   to
[00:02:44.390 --> 00:02:44.520]   pay
[00:02:44.520 --> 00:02:44.710]   them
[00:02:44.710 --> 00:02:44.850]   the
[00:02:44.850 --> 00:02:45.240]   security
[00:02:45.240 --> 00:02:45.560]   deposit
[00:02:45.560 --> 00:02:45.650]   if
[00:02:45.650 --> 00:02:45.790]   you
[00:02:45.790 --> 00:02:46.020]   leave
[00:02:46.020 --> 00:02:46.440]   early
[00:02:46.440 --> 00:02:46.440]  ?
[00:02:46.440 --> 00:02:47.180]   Right
[00:02:47.180 --> 00:02:47.440]  .
[00:02:47.440 --> 00:02:47.630]   Like
[00:02:47.630 --> 00:02:47.710]  ,
[00:02:47.710 --> 00:02:47.890]   nine
