
[00:00:00.000 --> 00:00:00.830]  
[00:00:00.830 --> 00:00:03.060]   [
[00:01:03.990 --> 00:01:04.000]  .
[00:01:04.000 --> 00:01:04.530]   Because
[00:01:04.530 --> 00:01:04.680]   of
[00:01:04.680 --> 00:01:04.910]   the
[00:01:04.910 --> 00:01:05.440]   missing
[00:01:05.440 --> 00:01:05.740]   show
[00:01:05.740 --> 00:01:06.000]  ?
[00:01:06.000 --> 00:01:06.160]   Miss
[00:01:06.160 --> 00:01:06.230]  ing
[00:01:06.230 --> 00:01:06.360]   show
[00:01:06.360 --> 00:01:06.420]  ,
[00:01:06.420 --> 00:01:06.580]   yeah
[00:01:06.580 --> 00:01:06.610]  ,
[00:01:06.610 --> 00:01:06.850]   exactly
[00:01:06.850 --> 00:01:07.000]  .
[00:01:07.000 --> 00:01:07.760]   Right
[00:01:07.760 --> 00:01:08.000]  .
[00:01:08.000 --> 00:01:08.620]   Yeah
[00:01:08.620 --> 00:01:09.000]  .
[00:01:09.000 --> 00:01:09.230]   The
[00:01:09.230 --> 00:01:09.590]   show
[00:01:09.590 --> 00:01:09.840]   that
[00:01:09.840 --> 00:01:10.240]   never
[00:01:10.240 --> 00:01:10.470]   was
[00:01:10.470 --> 00:01:10.620]  ,
[00:01:10.620 --> 00:01:10.850]   the
[00:01:10.850 --> 00:01:11.400]   Phantom
[00:01:11.400 --> 00:01:11.710]   show
[00:01:11.710 --> 00:01:12.000]  .
[00:01:12.000 --> 00:01:12.140]   So
[00:01:12.140 --> 00:01:12.200]  ,
[00:01:12.200 --> 00:01:12.410]   yeah
[00:01:12.410 --> 00:01:12.510]  ,
[00:01:12.510 --> 00:01:12.550]   I
[00:01:12.550 --> 00:01:12.770]   feel
[00:01:12.770 --> 00:01:13.060]   like
[00:01:13.060 --> 00:01:13.350]   there
[00:01:13.350 --> 00:01:13.410]   was
[00:01:13.410 --> 00:01:13.620]   just
[00:01:13.620 --> 00:01:13.720]   so
[00:01:13.720 --> 00:01:13.990]   much
[00:01:13.990 --> 00:01:14.000]   going
[00:01:14.000 --> 00:01:14.000]   on
[00:01:14.000 --> 00:01:14.450]   that
[00:01:14.450 --> 00:01:14.550]   we
[00:01:14.550 --> 00:01:14.830]   had
[00:01:14.830 --> 00:01:15.010]   to
[00:01:15.010 --> 00:01:15.400]   give
[00:01:15.400 --> 00:01:15.640]   kind
[00:01:15.640 --> 00:01:15.900]   of
[00:01:15.900 --> 00:01:16.270]   an
[00:01:16.270 --> 00:01:16.700]   update
[00:01:16.700 --> 00:01:17.000]  .
[00:01:17.000 --> 00:01:17.220]   You
[00:01:17.220 --> 00:01:17.380]   know
[00:01:17.380 --> 00:01:17.490]  ,
[00:01:17.490 --> 00:01:17.540]   I
[00:01:17.540 --> 00:01:17.760]   want
[00:01:17.760 --> 00:01:17.870]   to
[00:01:17.870 --> 00:01:18.090]   hear
[00:01:18.090 --> 00:01:18.360]   about
[00:01:18.360 --> 00:01:18.520]   the
[00:01:18.520 --> 00:01:18.570]   N
[00:01:18.570 --> 00:01:18.680]  ug
[00:01:18.680 --> 00:01:18.840]  get
[00:01:18.840 --> 00:01:19.000]  ,
[00:01:19.000 --> 00:01:19.210]   there
[00:01:19.210 --> 00:01:19.230]  's
[00:01:19.230 --> 00:01:19.240]   a
[00:01:19.240 --> 00:01:19.330]   lot
[00:01:19.330 --> 00:01:19.490]   going
[00:01:19.490 --> 00:01:19.540]   on
[00:01:19.540 --> 00:01:19.660]   with
[00:01:19.660 --> 00:01:19.780]   Math
[00:01:19.780 --> 00:01:20.000]   Academy
[00:01:20.000 --> 00:01:20.000]  ,
[00:01:20.000 --> 00:01:20.150]   all
[00:01:20.150 --> 00:01:20.550]   that
[00:01:20.550 --> 00:01:20.600]   kind
[00:01:20.600 --> 00:01:20.650]   of
[00:01:20.650 --> 00:01:20.970]   stuff
[00:01:20.970 --> 00:01:21.000]  ,
[00:01:21.000 --> 00:01:21.250]   so
[00:01:21.250 --> 00:01:21.360]   we
[00:01:21.360 --> 00:01:21.630]   can
[00:01:21.630 --> 00:01:21.990]   talk
[00:01:21.990 --> 00:01:22.330]   about
[00:01:22.330 --> 00:01:22.590]   that
[00:01:22.590 --> 00:01:22.870]   kind
[00:01:22.870 --> 00:01:22.980]   of
[00:01:22.980 --> 00:01:23.000]  ,
[00:01:23.000 --> 00:01:23.140]  
[00:01:23.140 --> 00:01:23.210]   you
[00:01:23.210 --> 00:01:23.260]   know
[00:01:23.260 --> 00:01:23.930]  ,
[00:01:23.930 --> 00:01:23.980]   those
[00:01:23.980 --> 00:01:24.260]   kind
[00:01:24.260 --> 00:01:24.400]   of
[00:01:24.400 --> 00:01:25.000]   subjects
[00:01:25.000 --> 00:01:25.000]  .
[00:01:25.000 --> 00:01:25.220]   And
[00:01:25.220 --> 00:01:25.510]   then
[00:01:25.510 --> 00:01:25.650]  ,
[00:01:25.650 --> 00:01:25.870]   you
[00:01:25.870 --> 00:01:26.160]   know
[00:01:26.160 --> 00:01:26.570]  ,
[00:01:26.570 --> 00:01:26.620]   with
[00:01:26.620 --> 00:01:26.840]   Rob
[00:01:26.840 --> 00:01:27.000]  ,
[00:01:27.000 --> 00:01:27.160]   we
[00:01:27.160 --> 00:01:27.400]  're
[00:01:27.400 --> 00:01:27.810]   going
[00:01:27.810 --> 00:01:28.000]   to
[00:01:28.000 --> 00:01:28.000]  ,
[00:01:28.000 --> 00:01:28.060]   I
[00:01:28.060 --> 00:01:28.400]   think
[00:01:28.400 --> 00:01:28.600]   the
[00:01:28.600 --> 00:01:28.880]   idea
[00:01:28.880 --> 00:01:29.020]   is
[00:01:29.020 --> 00:01:29.130]   we
[00:01:29.130 --> 00:01:29.420]  're
[00:01:29.420 --> 00:01:29.670]   going
[00:01:29.670 --> 00:01:29.860]   to
[00:01:29.860 --> 00:01:30.000]   go
[00:01:30.000 --> 00:01:30.000]   over
[00:01:30.000 --> 00:01:30.210]   like
[00:01:30.210 --> 00:01:30.390]   all
[00:01:30.390 --> 00:01:30.510]   the
[00:01:30.510 --> 00:01:30.720]   main
[00:01:30.720 --> 00:01:30.980]   story
[00:01:30.980 --> 00:01:31.270]  lines
[00:01:31.270 --> 00:01:31.390]   and
[00:01:31.390 --> 00:01:31.540]   old
[00:01:31.540 --> 00:01:32.000]   projects
[00:01:32.000 --> 00:01:32.340]   and
[00:01:32.340 --> 00:01:32.620]   all
[00:01:32.620 --> 00:01:32.930]   the
[00:01:32.930 --> 00:01:33.450]   major
[00:01:33.450 --> 00:01:34.170]   stuff
[00:01:34.170 --> 00:01:34.200]   that
[00:01:34.200 --> 00:01:34.510]   happened
[00:01:34.510 --> 00:01:34.680]   over
[00:01:34.680 --> 00:01:34.810]   the
[00:01:34.810 --> 00:01:35.000]   past
[00:01:35.000 --> 00:01:35.000]  ,
[00:01:35.000 --> 00:01:35.160]   what
[00:01:35.160 --> 00:01:35.240]  ,
[00:01:35.240 --> 00:01:35.360]   six
[00:01:35.360 --> 00:01:35.440]  ,
[00:01:35.440 --> 00:01:35.710]   seven
[00:01:35.710 --> 00:01:35.880]   years
[00:01:35.880 --> 00:01:36.000]  ?
[00:01:36.000 --> 00:01:36.070]   I
[00:01:36.070 --> 00:01:36.480]   mean
[00:01:36.480 --> 00:01:36.500]  ,
[00:01:36.500 --> 00:01:36.910]   there
[00:01:36.910 --> 00:01:37.170]  's
[00:01:37.170 --> 00:01:37.300]   just
[00:01:37.300 --> 00:01:37.440]   so
[00:01:37.440 --> 00:01:37.750]   much
[00:01:37.750 --> 00:01:38.000]  .
[00:01:38.000 --> 00:01:38.050]   I
[00:01:38.050 --> 00:01:38.250]   mean
[00:01:38.250 --> 00:01:38.350]  ,
[00:01:38.350 --> 00:01:38.400]   I
[00:01:38.400 --> 00:01:38.600]   know
[00:01:38.600 --> 00:01:38.700]   we
[00:01:38.700 --> 00:01:38.840]  've
[00:01:38.840 --> 00:01:39.310]   scheduled
[00:01:39.310 --> 00:01:39.370]   a
[00:01:39.370 --> 00:01:39.510]   two
[00:01:39.510 --> 00:01:39.660]  -
[00:01:39.660 --> 00:01:39.760]  hour
[00:01:39.760 --> 00:01:40.000]   chat
[00:01:40.000 --> 00:01:40.000]  ,
[00:01:40.000 --> 00:01:40.190]   but
[00:01:40.190 --> 00:01:40.580]   there
[00:01:40.580 --> 00:01:40.670]  's
[00:01:40.670 --> 00:01:40.940]   just
[00:01:40.940 --> 00:01:41.150]   no
[00:01:41.150 --> 00:01:41.300]   way
[00:01:41.300 --> 00:01:41.400]   in
[00:01:41.400 --> 00:01:41.600]   two
[00:01:41.600 --> 00:01:41.990]   hours
[00:01:41.990 --> 00:01:42.110]   we
[00:01:42.110 --> 00:01:42.290]  're
[00:01:42.290 --> 00:01:42.570]   going
[00:01:42.570 --> 00:01:42.700]   to
[00:01:42.700 --> 00:01:42.790]   go
[00:01:42.790 --> 00:01:43.000]  .
[00:01:43.000 --> 00:01:43.060]   I
[00:01:43.060 --> 00:01:43.400]   mean
[00:01:43.400 --> 00:01:43.420]  ,
[00:01:43.420 --> 00:01:43.660]   even
[00:01:43.660 --> 00:01:43.900]   just
[00:01:43.900 --> 00:01:44.190]   the
[00:01:44.190 --> 00:01:44.320]   show
[00:01:44.320 --> 00:01:44.720]   titles
[00:01:44.720 --> 00:01:45.000]   alone
[00:01:45.000 --> 00:01:45.000]  ,
[00:01:45.000 --> 00:01:45.290]   which
[00:01:45.290 --> 00:01:45.400]  ,
[00:01:45.400 --> 00:01:45.510]   by
[00:01:45.510 --> 00:01:45.620]   the
[00:01:45.620 --> 00:01:46.000]   way
[00:01:46.000 --> 00:01:46.000]  ,
[00:01:46.000 --> 00:01:46.330]   are
[00:01:46.330 --> 00:01:46.770]   kind
[00:01:46.770 --> 00:01:47.010]   of
[00:01:47.010 --> 00:01:47.420]   just
[00:01:47.420 --> 00:01:47.490]   a
[00:01:47.490 --> 00:01:48.000]   great
[00:01:48.000 --> 00:01:48.000]  ,
[00:01:48.000 --> 00:01:48.050]   a
[00:01:48.050 --> 00:01:48.140]   chron
[00:01:48.140 --> 00:01:48.480]  icle
[00:01:48.480 --> 00:01:48.720]   of
[00:01:48.720 --> 00:01:48.800]   the
[00:01:48.800 --> 00:01:49.020]   stuff
[00:01:49.020 --> 00:01:49.200]   that
[00:01:49.200 --> 00:01:49.320]   we
[00:01:49.320 --> 00:01:49.440]  've
[00:01:49.440 --> 00:01:49.640]   gone
[00:01:49.640 --> 00:01:50.000]   through
[00:01:50.000 --> 00:01:50.000]  .
[00:01:50.000 --> 00:01:50.420]   There
[00:01:50.420 --> 00:01:50.570]   were
[00:01:50.570 --> 00:01:50.820]   some
[00:01:50.820 --> 00:01:51.280]   really
[00:01:51.280 --> 00:01:51.520]   funny
[00:01:51.520 --> 00:01:51.850]   ones
[00:01:51.850 --> 00:01:52.000]  .
[00:01:52.000 --> 00:01:52.000]  
[00:01:52.000 --> 00:01:52.070]   -
[00:01:52.070 --> 00:01:52.300]   You
[00:01:52.300 --> 00:01:52.570]  've
[00:01:52.570 --> 00:01:52.830]   made
[00:01:52.830 --> 00:01:53.010]  ,
[00:01:53.010 --> 00:01:53.380]   because
[00:01:53.380 --> 00:01:53.740]   Jason
[00:01:53.740 --> 00:01:53.760]  's
[00:01:53.760 --> 00:01:54.000]   made
[00:01:54.000 --> 00:01:54.240]   all
[00:01:54.240 --> 00:01:54.540]   the
[00:01:54.540 --> 00:01:55.000]   titles
[00:01:55.000 --> 00:01:55.170]   and
[00:01:55.170 --> 00:01:55.280]   he
[00:01:55.280 --> 00:01:55.630]   always
[00:01:55.630 --> 00:01:55.860]   does
[00:01:55.860 --> 00:01:55.970]   it
[00:01:55.970 --> 00:01:56.200]   very
[00:01:56.200 --> 00:01:56.310]  ,
[00:01:56.310 --> 00:01:56.770]   very
[00:01:56.770 --> 00:01:56.840]   well
[00:01:56.840 --> 00:01:57.000]  .
[00:01:57.000 --> 00:01:57.030]   -
[00:01:57.030 --> 00:01:57.150]   Some
[00:01:57.150 --> 00:01:57.210]   of
[00:01:57.210 --> 00:01:57.330]   them
[00:01:57.330 --> 00:01:57.510]   really
[00:01:57.510 --> 00:01:57.640]   made
[00:01:57.640 --> 00:01:57.700]   me
[00:01:57.700 --> 00:01:57.860]   laugh
[00:01:57.860 --> 00:01:58.000]  .
[00:01:58.000 --> 00:01:58.080]   I
[00:01:58.080 --> 00:01:58.320]   was
[00:01:58.320 --> 00:01:58.870]   sitting
[00:01:58.870 --> 00:01:59.110]   out
[00:01:59.110 --> 00:01:59.430]   with
[00:01:59.430 --> 00:01:59.830]   Sandy
[00:01:59.830 --> 00:02:00.000]  ,
[00:02:00.000 --> 00:02:00.140]   we
[00:02:00.140 --> 00:02:00.370]   were
[00:02:00.370 --> 00:02:00.860]   watching
[00:02:00.860 --> 00:02:01.110]   Kobe
[00:02:01.110 --> 00:02:01.230]  's
[00:02:01.230 --> 00:02:01.720]   football
[00:02:01.720 --> 00:02:02.000]   game
[00:02:02.000 --> 00:02:02.170]   and
[00:02:02.170 --> 00:02:02.370]   there
[00:02:02.370 --> 00:02:02.510]   was
[00:02:02.510 --> 00:02:02.720]   another
[00:02:02.720 --> 00:02:03.210]   mom
[00:02:03.210 --> 00:02:03.500]   who
[00:02:03.500 --> 00:02:04.000]   was
[00:02:04.000 --> 00:02:04.000]   sitting
[00:02:04.000 --> 00:02:04.000]   there
[00:02:04.000 --> 00:02:04.610]   talking
[00:02:04.610 --> 00:02:04.830]   with
[00:02:04.830 --> 00:02:05.050]   us
[00:02:05.050 --> 00:02:05.150]   and
[00:02:05.150 --> 00:02:05.300]   you
[00:02:05.300 --> 00:02:05.470]   had
[00:02:05.470 --> 00:02:05.660]   just
[00:02:05.660 --> 00:02:05.870]   sent
[00:02:05.870 --> 00:02:06.000]   me
[00:02:06.000 --> 00:02:07.000]   that
[00:02:07.000 --> 00:02:07.000]   email
[00:02:07.000 --> 00:02:07.170]   with
[00:02:07.170 --> 00:02:07.210]   a
[00:02:07.210 --> 00:02:07.400]   list
[00:02:07.400 --> 00:02:07.460]   of
[00:02:07.460 --> 00:02:07.670]   the
[00:02:07.670 --> 00:02:07.860]   titles
[00:02:07.860 --> 00:02:08.000]  .
[00:02:08.000 --> 00:02:08.190]   -
[00:02:08.190 --> 00:02:09.000]   Yeah
[00:02:09.000 --> 00:02:09.000]  .
[00:02:09.000 --> 00:02:09.030]   -
[00:02:09.030 --> 00:02:09.140]   And
[00:02:09.140 --> 00:02:09.170]   I
[00:02:09.170 --> 00:02:09.350]   just
[00:02:09.350 --> 00:02:09.560]   started
[00:02:09.560 --> 00:02:09.810]   reading
[00:02:09.810 --> 00:02:10.000]   them
[00:02:10.000 --> 00:02:10.130]   and
[00:02:10.130 --> 00:02:10.300]   they
[00:02:10.300 --> 00:02:10.500]   were
[00:02:10.500 --> 00:02:10.640]   both
[00:02:10.640 --> 00:02:10.850]   dying
[00:02:10.850 --> 00:02:11.000]  .
[00:02:11.000 --> 00:02:11.140]   At
[00:02:11.140 --> 00:02:11.550]   first
[00:02:11.550 --> 00:02:11.630]  ,
[00:02:11.630 --> 00:02:11.700]   I
[00:02:11.700 --> 00:02:11.840]  'm
[00:02:11.840 --> 00:02:12.510]   laughing
[00:02:12.510 --> 00:02:12.550]   to
[00:02:12.550 --> 00:02:13.000]   myself
[00:02:13.000 --> 00:02:13.000]  .
[00:02:13.000 --> 00:02:13.100]   Like
[00:02:13.100 --> 00:02:13.150]  ,
[00:02:13.150 --> 00:02:13.170]   "
[00:02:13.170 --> 00:02:13.270]  Wait
[00:02:13.270 --> 00:02:13.320]  ,
[00:02:13.320 --> 00:02:13.420]   wait
[00:02:13.420 --> 00:02:13.470]  ,
[00:02:13.470 --> 00:02:13.540]   let
[00:02:13.540 --> 00:02:13.590]   me
[00:02:13.590 --> 00:02:13.700]   read
[00:02:13.700 --> 00:02:13.760]   you
[00:02:13.760 --> 00:02:13.860]   this
[00:02:13.860 --> 00:02:14.000]  ."
[00:02:14.000 --> 00:02:14.770]   Like
[00:02:14.770 --> 00:02:14.850]  ,
[00:02:14.850 --> 00:02:14.990]   I
[00:02:14.990 --> 00:02:15.820]   think
[00:02:15.820 --> 00:02:16.000]  ,
[00:02:16.000 --> 00:02:16.210]   well
[00:02:16.210 --> 00:02:16.310]  ,
[00:02:16.310 --> 00:02:16.450]   my
[00:02:16.450 --> 00:02:16.830]   favorite
[00:02:16.830 --> 00:02:17.010]   was
[00:02:17.010 --> 00:02:17.030]   "
[00:02:17.030 --> 00:02:17.200]  This
[00:02:17.200 --> 00:02:17.330]   Week
[00:02:17.330 --> 00:02:17.400]   in
[00:02:17.400 --> 00:02:17.550]   What
[00:02:17.550 --> 00:02:17.660]   the
[00:02:17.660 --> 00:02:17.810]   Fuck
[00:02:17.810 --> 00:02:18.000]  ?"
[00:02:18.000 --> 00:02:18.160]   No
[00:02:18.160 --> 00:02:18.320]  ,
[00:02:18.320 --> 00:02:18.480]   no
[00:02:18.480 --> 00:02:18.640]  ,
[00:02:18.640 --> 00:02:18.800]   it
[00:02:18.800 --> 00:02:19.130]   was
[00:02:19.130 --> 00:02:19.180]   "
[00:02:19.180 --> 00:02:19.490]  This
[00:02:19.490 --> 00:02:19.790]   Week
[00:02:19.790 --> 00:02:19.950]   in
[00:02:19.950 --> 00:02:20.280]   Holy
[00:02:20.280 --> 00:02:20.610]   Shit
[00:02:20.610 --> 00:02:21.000]  ."
[00:02:21.000 --> 00:02:21.010]  
[00:02:21.010 --> 00:02:21.200]   (
[00:02:21.200 --> 00:02:22.790]  laughing
[00:02:22.790 --> 00:02:23.000]  )
[00:02:23.000 --> 00:02:23.090]   -
[00:02:23.090 --> 00:02:23.320]   Each
[00:02:23.320 --> 00:02:23.450]   of
[00:02:23.450 --> 00:02:23.650]   the
[00:02:23.650 --> 00:02:24.040]   titles
[00:02:24.040 --> 00:02:24.300]   kind
[00:02:24.300 --> 00:02:24.430]   of
[00:02:24.430 --> 00:02:24.820]   remind
[00:02:24.820 --> 00:02:25.000]   me
[00:02:25.000 --> 00:02:25.220]   of
[00:02:25.220 --> 00:02:25.440]   an
[00:02:25.440 --> 00:02:25.770]   era
[00:02:25.770 --> 00:02:25.990]  ,
[00:02:25.990 --> 00:02:26.000]   you
[00:02:26.000 --> 00:02:26.000]   know
[00:02:26.000 --> 00:02:26.000]  ?
[00:02:26.000 --> 00:02:26.210]   It
[00:02:26.210 --> 00:02:26.420]  's
[00:02:26.420 --> 00:02:26.840]   like
[00:02:26.840 --> 00:02:27.200]  ,
[00:02:27.200 --> 00:02:27.470]   that
