
[00:00:00.000 --> 00:00:00.000]  
[00:00:00.000 --> 00:00:00.750]   This
[00:01:23.190 --> 00:01:23.570]   Sarah
[00:01:23.570 --> 00:01:24.180]   visiting
[00:01:24.180 --> 00:01:24.330]  ,
[00:01:24.330 --> 00:01:24.710]   right
[00:01:24.710 --> 00:01:25.000]  ?
[00:01:25.000 --> 00:01:25.180]   So
[00:01:25.180 --> 00:01:25.430]   they
[00:01:25.430 --> 00:01:25.790]   were
[00:01:25.790 --> 00:01:26.010]   gall
[00:01:26.010 --> 00:01:26.150]  iv
[00:01:26.150 --> 00:01:26.590]  anting
[00:01:26.590 --> 00:01:27.030]   around
[00:01:27.030 --> 00:01:27.170]   LA
[00:01:27.170 --> 00:01:27.460]   with
[00:01:27.460 --> 00:01:27.830]   Georg
[00:01:27.830 --> 00:01:27.990]  ie
[00:01:27.990 --> 00:01:28.340]   while
[00:01:28.340 --> 00:01:28.560]   you
[00:01:28.560 --> 00:01:28.990]   laid
[00:01:28.990 --> 00:01:29.030]   in
[00:01:29.030 --> 00:01:29.210]   bed
[00:01:29.210 --> 00:01:29.430]   all
[00:01:29.430 --> 00:01:29.650]   day
[00:01:29.650 --> 00:01:30.000]  ?
[00:01:30.000 --> 00:01:30.180]   It
[00:01:30.180 --> 00:01:30.720]   sucked
[00:01:30.720 --> 00:01:31.000]  .
[00:01:31.000 --> 00:01:31.120]   It
[00:01:31.120 --> 00:01:31.300]   was
[00:01:31.300 --> 00:01:31.420]   a
[00:01:31.420 --> 00:01:31.780]   double
[00:01:31.780 --> 00:01:31.960]   suck
[00:01:31.960 --> 00:01:32.260]   because
[00:01:32.260 --> 00:01:32.610]   I
[00:01:32.610 --> 00:01:32.800]   wanted
[00:01:32.800 --> 00:01:32.920]   to
[00:01:32.920 --> 00:01:33.040]   do
[00:01:33.040 --> 00:01:33.340]   stuff
[00:01:33.340 --> 00:01:33.510]   for
[00:01:33.510 --> 00:01:33.700]   Dig
[00:01:33.700 --> 00:01:33.770]  i
[00:01:33.770 --> 00:01:33.820]  D
[00:01:33.820 --> 00:01:34.000]  oo
[00:01:34.000 --> 00:01:34.000]  ,
[00:01:34.000 --> 00:01:34.070]   I
[00:01:34.070 --> 00:01:34.380]   couldn
[00:01:34.380 --> 00:01:34.460]  't
[00:01:34.460 --> 00:01:34.820]   because
[00:01:34.820 --> 00:01:34.870]   I
[00:01:34.870 --> 00:01:35.180]   couldn
[00:01:35.180 --> 00:01:35.280]  't
[00:01:35.280 --> 00:01:36.000]   think
[00:01:36.000 --> 00:01:36.000]   straight
[00:01:36.000 --> 00:01:36.000]  .
[00:01:36.000 --> 00:01:36.180]   And
[00:01:36.180 --> 00:01:36.240]   I
[00:01:36.240 --> 00:01:36.600]   wanted
[00:01:36.600 --> 00:01:36.720]   to
[00:01:36.720 --> 00:01:36.960]   also
[00:01:36.960 --> 00:01:37.260]   spend
[00:01:37.260 --> 00:01:37.500]   some
[00:01:37.500 --> 00:01:37.820]   time
[00:01:37.820 --> 00:01:37.920]   out
[00:01:37.920 --> 00:01:38.160]   with
[00:01:38.160 --> 00:01:38.480]   Sarah
[00:01:38.480 --> 00:01:38.640]   and
[00:01:38.640 --> 00:01:39.000]   Shane
[00:01:39.000 --> 00:01:39.080]  ,
[00:01:39.080 --> 00:01:39.250]   and
[00:01:39.250 --> 00:01:39.250]   I
[00:01:39.250 --> 00:01:39.510]   couldn
[00:01:39.510 --> 00:01:39.590]  't
[00:01:39.590 --> 00:01:39.670]   do
[00:01:39.670 --> 00:01:39.910]   that
[00:01:39.910 --> 00:01:40.000]  .
[00:01:40.000 --> 00:01:40.070]   So
[00:01:40.070 --> 00:01:40.140]  ,
[00:01:40.140 --> 00:01:40.230]   yeah
[00:01:40.230 --> 00:01:40.420]  ,
[00:01:40.420 --> 00:01:40.510]   it
[00:01:40.510 --> 00:01:40.640]   really
[00:01:40.640 --> 00:01:40.860]   sucked
[00:01:40.860 --> 00:01:41.000]  .
[00:01:41.000 --> 00:01:41.120]   But
[00:01:41.120 --> 00:01:41.370]   anyway
[00:01:41.370 --> 00:01:41.450]  ,
[00:01:41.450 --> 00:01:41.570]   the
[00:01:41.570 --> 00:01:41.940]   listeners
[00:01:41.940 --> 00:01:42.100]   don
[00:01:42.100 --> 00:01:42.150]  't
[00:01:42.150 --> 00:01:42.320]   want
[00:01:42.320 --> 00:01:42.400]   to
[00:01:42.400 --> 00:01:42.560]   hear
[00:01:42.560 --> 00:01:42.780]   about
[00:01:42.780 --> 00:01:42.990]   that
[00:01:42.990 --> 00:01:43.000]  .
[00:01:43.000 --> 00:01:43.240]   And
[00:01:43.240 --> 00:01:43.280]   they
[00:01:43.280 --> 00:01:43.610]   probably
[00:01:43.610 --> 00:01:43.730]   don
[00:01:43.730 --> 00:01:43.810]  't
[00:01:43.810 --> 00:01:43.970]   want
[00:01:43.970 --> 00:01:44.040]   to
[00:01:44.040 --> 00:01:44.230]   hear
[00:01:44.230 --> 00:01:44.320]   my
[00:01:44.320 --> 00:01:44.490]   voice
[00:01:44.490 --> 00:01:44.650]   very
[00:01:44.650 --> 00:01:44.850]   much
[00:01:44.850 --> 00:01:45.000]  .
[00:01:45.000 --> 00:01:45.000]  
[00:01:45.000 --> 00:01:45.160]   So
[00:01:45.160 --> 00:01:45.210]   I
[00:01:45.210 --> 00:01:45.590]   think
[00:01:45.590 --> 00:01:45.870]   this
[00:01:45.870 --> 00:01:46.010]   is
[00:01:46.010 --> 00:01:46.230]   one
[00:01:46.230 --> 00:01:46.560]   show
[00:01:46.560 --> 00:01:46.990]   where
[00:01:46.990 --> 00:01:47.110]   you
[00:01:47.110 --> 00:01:47.400]   have
[00:01:47.400 --> 00:01:48.140]   permission
[00:01:48.140 --> 00:01:48.280]   to
[00:01:48.280 --> 00:01:48.570]   talk
[00:01:48.570 --> 00:01:48.710]   as
[00:01:48.710 --> 00:01:49.000]   much
[00:01:49.000 --> 00:01:49.140]   as
[00:01:49.140 --> 00:01:49.360]   you
[00:01:49.360 --> 00:01:49.690]   want
[00:01:49.690 --> 00:01:50.000]  .
[00:01:50.000 --> 00:01:50.330]   Yeah
[00:01:50.330 --> 00:01:50.740]  ,
[00:01:50.740 --> 00:01:50.750]   okay
[00:01:50.750 --> 00:01:51.000]  .
[00:01:51.000 --> 00:01:51.320]   Well
[00:01:51.320 --> 00:01:51.480]  ,
[00:01:51.480 --> 00:01:51.710]   you
[00:01:51.710 --> 00:01:52.040]   know
[00:01:52.040 --> 00:01:52.200]  ,
[00:01:52.200 --> 00:01:52.850]   actually
[00:01:52.850 --> 00:01:52.930]   I
[00:01:52.930 --> 00:01:53.170]   was
[00:01:53.170 --> 00:01:53.620]   going
[00:01:53.620 --> 00:01:53.730]   to
[00:01:53.730 --> 00:01:54.170]   have
[00:01:54.170 --> 00:01:54.210]   my
[00:01:54.210 --> 00:01:54.630]   buddy
[00:01:54.630 --> 00:01:55.180]   Phil
[00:01:55.180 --> 00:01:55.660]   fill
[00:01:55.660 --> 00:01:56.000]   in
[00:01:56.000 --> 00:01:56.650]   as
[00:01:56.650 --> 00:01:57.240]   a
[00:01:57.240 --> 00:01:57.550]   guest
[00:01:57.550 --> 00:01:58.000]   host
[00:01:58.000 --> 00:01:58.000]  ,
[00:01:58.000 --> 00:01:58.120]   or
[00:01:58.120 --> 00:01:58.440]   guest
[00:01:58.440 --> 00:01:58.540]   co
[00:01:58.540 --> 00:01:58.720]  -
[00:01:58.720 --> 00:01:58.840]  host
[00:01:58.840 --> 00:01:58.960]  ,
[00:01:58.960 --> 00:01:59.250]   since
[00:01:59.250 --> 00:01:59.620]   you
[00:01:59.620 --> 00:01:59.620]  've
[00:01:59.620 --> 00:01:59.860]   been
[00:01:59.860 --> 00:02:00.160]   under
[00:02:00.160 --> 00:02:00.350]   the
[00:02:00.350 --> 00:02:00.760]   weather
[00:02:00.760 --> 00:02:01.000]  .
[00:02:01.000 --> 00:02:01.160]   But
[00:02:01.160 --> 00:02:01.370]   I
[00:02:01.370 --> 00:02:01.640]   realized
[00:02:01.640 --> 00:02:01.910]   going
[00:02:01.910 --> 00:02:02.280]   through
[00:02:02.280 --> 00:02:02.440]   all
[00:02:02.440 --> 00:02:02.560]   my
[00:02:02.560 --> 00:02:02.860]   topics
[00:02:02.860 --> 00:02:03.000]  ,
[00:02:03.000 --> 00:02:03.040]   I
[00:02:03.040 --> 00:02:03.120]  'm
[00:02:03.120 --> 00:02:03.280]   like
[00:02:03.280 --> 00:02:03.360]  ,
[00:02:03.360 --> 00:02:03.560]   these
[00:02:03.560 --> 00:02:03.680]   are
[00:02:03.680 --> 00:02:03.800]   all
[00:02:03.800 --> 00:02:04.050]   like
[00:02:04.050 --> 00:02:04.530]   continu
[00:02:04.530 --> 00:02:05.000]  ations
[00:02:05.000 --> 00:02:06.000]   of
[00:02:06.000 --> 00:02:06.230]   things
[00:02:06.230 --> 00:02:06.410]   that
[00:02:06.410 --> 00:02:06.460]   we
[00:02:06.460 --> 00:02:06.560]  've
[00:02:06.560 --> 00:02:06.790]   talked
[00:02:06.790 --> 00:02:07.000]   about
[00:02:07.000 --> 00:02:07.000]  ,
[00:02:07.000 --> 00:02:07.210]   and
[00:02:07.210 --> 00:02:07.520]   it
[00:02:07.520 --> 00:02:07.700]   would
[00:02:07.700 --> 00:02:07.980]   just
[00:02:07.980 --> 00:02:08.190]   not
[00:02:08.190 --> 00:02:08.470]   work
[00:02:08.470 --> 00:02:09.030]   very
[00:02:09.030 --> 00:02:09.030]   well
[00:02:09.030 --> 00:02:09.370]   not
[00:02:09.370 --> 00:02:09.950]   speaking
[00:02:09.950 --> 00:02:10.000]   to
[00:02:10.000 --> 00:02:10.160]   you
[00:02:10.160 --> 00:02:10.730]   directly
[00:02:10.730 --> 00:02:11.000]  .
[00:02:11.000 --> 00:02:11.000]  
[00:02:11.000 --> 00:02:11.220]   So
[00:02:11.220 --> 00:02:11.330]   I
[00:02:11.330 --> 00:02:12.120]   suggest
[00:02:12.120 --> 00:02:12.320]   we
[00:02:12.320 --> 00:02:12.650]  'll
[00:02:12.650 --> 00:02:13.090]   just
[00:02:13.090 --> 00:02:13.640]   bring
[00:02:13.640 --> 00:02:13.970]   him
[00:02:13.970 --> 00:02:14.190]   on
[00:02:14.190 --> 00:02:14.520]   as
[00:02:14.520 --> 00:02:14.940]   a
[00:02:14.940 --> 00:02:15.070]   third
[00:02:15.070 --> 00:02:15.620]   guest
[00:02:15.620 --> 00:02:16.000]  .
[00:02:16.000 --> 00:02:16.290]   Well
[00:02:16.290 --> 00:02:16.480]  ,
[00:02:16.480 --> 00:02:16.570]   we
[00:02:16.570 --> 00:02:16.830]  're
[00:02:16.830 --> 00:02:16.860]   a
[00:02:16.860 --> 00:02:17.290]   themed
[00:02:17.290 --> 00:02:17.820]   podcast
[00:02:17.820 --> 00:02:18.100]   with
[00:02:18.100 --> 00:02:18.760]   great
[00:02:18.760 --> 00:02:18.990]   ongoing
[00:02:18.990 --> 00:02:19.420]   story
[00:02:19.420 --> 00:02:19.710]  lines
[00:02:19.710 --> 00:02:20.000]  .
[00:02:20.000 --> 00:02:20.730]   Right
[00:02:20.730 --> 00:02:21.020]  .
[00:02:21.020 --> 00:02:21.260]   Well
[00:02:21.260 --> 00:02:21.400]  ,
[00:02:21.400 --> 00:02:21.480]   we
[00:02:21.480 --> 00:02:21.550]  'll
[00:02:21.550 --> 00:02:21.800]   see
[00:02:21.800 --> 00:02:22.000]   if
[00:02:22.000 --> 00:02:22.070]   they
[00:02:22.070 --> 00:02:22.150]  're
[00:02:22.150 --> 00:02:22.420]   great
[00:02:22.420 --> 00:02:22.500]  ,
[00:02:22.500 --> 00:02:22.550]   I
[00:02:22.550 --> 00:02:22.890]   guess
[00:02:22.890 --> 00:02:23.000]  .
[00:02:23.000 --> 00:02:23.290]   Well
[00:02:23.290 --> 00:02:23.370]  ,
[00:02:23.370 --> 00:02:23.990]   everything
[00:02:23.990 --> 00:02:24.300]   needs
[00:02:24.300 --> 00:02:24.420]   to
[00:02:24.420 --> 00:02:24.540]   be
[00:02:24.540 --> 00:02:24.790]   seen
[00:02:24.790 --> 00:02:25.110]  .
[00:02:25.110 --> 00:02:25.180]   But
[00:02:25.180 --> 00:02:25.430]   yeah
[00:02:25.430 --> 00:02:25.550]  ,
[00:02:25.550 --> 00:02:25.610]   I
[00:02:25.610 --> 00:02:25.860]   just
[00:02:25.860 --> 00:02:25.990]  ,
[00:02:25.990 --> 00:02:26.070]   there
[00:02:26.070 --> 00:02:26.450]  's
[00:02:26.450 --> 00:02:26.460]   all
[00:02:26.460 --> 00:02:26.690]   these
[00:02:26.690 --> 00:02:27.000]   things
[00:02:27.000 --> 00:02:27.000]   I
[00:02:27.000 --> 00:02:27.000]   wanted
[00:02:27.000 --> 00:02:27.000]   to
[00:02:27.000 --> 00:02:27.000]   bring
[00:02:27.000 --> 00:02:27.000]   up
[00:02:27.000 --> 00:02:27.000]  .
[00:02:27.000 --> 00:02:27.050]   I
[00:02:27.050 --> 00:02:27.160]  'm
[00:02:27.160 --> 00:02:27.450]   like
[00:02:27.450 --> 00:02:27.500]  ,
[00:02:27.500 --> 00:02:27.740]   yeah
[00:02:27.740 --> 00:02:27.840]  ,
[00:02:27.840 --> 00:02:27.890]   I
[00:02:27.890 --> 00:02:28.060]  've
[00:02:28.060 --> 00:02:28.230]   got
[00:02:28.230 --> 00:02:28.340]   to
[00:02:28.340 --> 00:02:28.510]   get
[00:02:28.510 --> 00:02:28.850]   Justin
[00:02:28.850 --> 00:02:28.960]  's
[00:02:28.960 --> 00:02:29.490]   feedback
[00:02:29.490 --> 00:02:29.530]   on
[00:02:29.530 --> 00:02:29.760]   this
[00:02:29.760 --> 00:02:30.000]  .
[00:02:30.000 --> 00:02:30.380]   Well
[00:02:30.380 --> 00:02:30.570]  ,
[00:02:30.570 --> 00:02:30.860]   let
[00:02:30.860 --> 00:02:31.120]  's
[00:02:31.120 --> 00:02:31.440]   just
[00:02:31.440 --> 00:02:31.910]   start
[00:02:31.910 --> 00:02:32.090]   off
[00:02:32.090 --> 00:02:32.570]   by
[00:02:32.570 --> 00:02:32.960]   saying
[00:02:32.960 --> 00:02:33.160]  ,
