
[00:00:00.000 --> 00:00:00.200]  
[00:00:00.200 --> 00:00:00.970]   This
[00:00:43.780 --> 00:00:43.920]   my
[00:00:43.920 --> 00:00:44.200]   can
[00:00:44.200 --> 00:00:44.270]   of
[00:00:44.270 --> 00:00:44.400]   He
[00:00:44.400 --> 00:00:44.830]  ine
[00:00:44.830 --> 00:00:45.000]  ken
[00:00:45.000 --> 00:00:45.050]  ,
[00:00:45.050 --> 00:00:45.060]   so
[00:00:45.060 --> 00:00:45.090]   I
[00:00:45.090 --> 00:00:45.150]  'm
[00:00:45.150 --> 00:00:45.320]   going
[00:00:45.320 --> 00:00:45.480]   to
[00:00:45.480 --> 00:00:45.580]   get
[00:00:45.580 --> 00:00:45.780]   gradually
[00:00:45.780 --> 00:00:46.000]   drunk
[00:00:46.000 --> 00:00:46.110]   as
[00:00:46.110 --> 00:00:46.270]   the
[00:00:46.270 --> 00:00:46.490]   show
[00:00:46.490 --> 00:00:46.710]   goes
[00:00:46.710 --> 00:00:46.830]   on
[00:00:46.830 --> 00:00:47.000]  .
[00:00:47.000 --> 00:00:48.050]   Jason
[00:00:48.050 --> 00:00:48.500]   is
[00:00:48.500 --> 00:00:48.890]   in
[00:00:48.890 --> 00:00:49.520]   Los
[00:00:49.520 --> 00:00:51.000]   Angeles
[00:00:51.000 --> 00:00:51.000]  .
[00:00:51.000 --> 00:00:51.100]   So
[00:00:51.100 --> 00:00:51.560]   basically
[00:00:51.560 --> 00:00:51.710]   you
[00:00:51.710 --> 00:00:51.860]  're
[00:00:51.860 --> 00:00:52.170]   saying
[00:00:52.170 --> 00:00:52.320]   any
[00:00:52.320 --> 00:00:52.570]   sight
[00:00:52.570 --> 00:00:52.760]  ings
[00:00:52.760 --> 00:00:52.870]   of
[00:00:52.870 --> 00:00:53.120]   Santa
[00:00:53.120 --> 00:00:53.220]   on
[00:00:53.220 --> 00:00:53.550]   your
[00:00:53.550 --> 00:00:53.620]   part
[00:00:53.620 --> 00:00:53.910]   will
[00:00:53.910 --> 00:00:54.020]   have
[00:00:54.020 --> 00:00:54.120]   to
[00:00:54.120 --> 00:00:54.220]   be
[00:00:54.220 --> 00:00:54.630]   discount
[00:00:54.630 --> 00:00:54.730]  ed
[00:00:54.730 --> 00:00:55.000]  ?
[00:00:55.000 --> 00:00:55.000]  
[00:00:55.000 --> 00:00:57.960]   Yeah
[00:00:57.960 --> 00:00:58.000]  .
[00:00:58.000 --> 00:00:58.520]   Alright
[00:00:58.520 --> 00:00:58.570]  ,
[00:00:58.570 --> 00:00:58.850]   great
[00:00:58.850 --> 00:00:59.000]  .
[00:00:59.000 --> 00:00:59.190]   So
[00:00:59.190 --> 00:00:59.450]   how
[00:00:59.450 --> 00:00:59.630]  's
[00:00:59.630 --> 00:01:00.520]   everything
[00:01:00.520 --> 00:01:00.960]   going
[00:01:00.960 --> 00:01:01.270]   in
[00:01:01.270 --> 00:01:01.690]   Dublin
[00:01:01.690 --> 00:01:02.000]  ?
[00:01:02.000 --> 00:01:02.830]   Everything
[00:01:02.830 --> 00:01:03.000]  's
[00:01:03.000 --> 00:01:03.400]   going
[00:01:03.400 --> 00:01:03.730]   good
[00:01:03.730 --> 00:01:04.000]  .
[00:01:04.000 --> 00:01:04.130]   And
[00:01:04.130 --> 00:01:04.260]   you
[00:01:04.260 --> 00:01:04.440]   know
[00:01:04.440 --> 00:01:04.550]  ,
[00:01:04.550 --> 00:01:04.570]   I
[00:01:04.570 --> 00:01:04.750]   have
[00:01:04.750 --> 00:01:05.150]   basically
[00:01:05.150 --> 00:01:05.330]   been
[00:01:05.330 --> 00:01:05.450]   at
[00:01:05.450 --> 00:01:05.550]   the
[00:01:05.550 --> 00:01:05.680]   pub
[00:01:05.680 --> 00:01:05.810]   all
[00:01:05.810 --> 00:01:06.000]   day
[00:01:06.000 --> 00:01:06.000]  .
[00:01:06.000 --> 00:01:06.230]   So
[00:01:06.230 --> 00:01:06.530]   I
[00:01:06.530 --> 00:01:06.800]   took
[00:01:06.800 --> 00:01:07.250]   a
[00:01:07.250 --> 00:01:07.490]   breat
[00:01:07.490 --> 00:01:07.830]  her
[00:01:07.830 --> 00:01:08.290]   from
[00:01:08.290 --> 00:01:09.270]   drinking
[00:01:09.270 --> 00:01:09.550]   the
[00:01:09.550 --> 00:01:10.130]   Irish
[00:01:10.130 --> 00:01:11.000]   alcohol
[00:01:11.000 --> 00:01:12.120]   about
[00:01:12.120 --> 00:01:12.150]   two
[00:01:12.150 --> 00:01:12.300]   and
[00:01:12.300 --> 00:01:12.350]   a
[00:01:12.350 --> 00:01:12.560]   half
[00:01:12.560 --> 00:01:12.810]   hours
[00:01:12.810 --> 00:01:13.000]   ago
[00:01:13.000 --> 00:01:13.000]  ,
[00:01:13.000 --> 00:01:13.120]   so
[00:01:13.120 --> 00:01:13.180]   I
[00:01:13.180 --> 00:01:13.310]  'm
[00:01:13.310 --> 00:01:13.670]   kind
[00:01:13.670 --> 00:01:13.680]   of
[00:01:13.680 --> 00:01:13.920]   back
[00:01:13.920 --> 00:01:14.240]   sober
[00:01:14.240 --> 00:01:14.560]   again
[00:01:14.560 --> 00:01:14.750]   now
[00:01:14.750 --> 00:01:15.000]  .
[00:01:15.000 --> 00:01:15.470]   But
[00:01:15.470 --> 00:01:15.530]   yeah
[00:01:15.530 --> 00:01:15.600]  ,
[00:01:15.600 --> 00:01:15.760]   as
[00:01:15.760 --> 00:01:15.930]   you
[00:01:15.930 --> 00:01:16.130]  've
[00:01:16.130 --> 00:01:16.750]   correctly
[00:01:16.750 --> 00:01:17.230]   pointed
[00:01:17.230 --> 00:01:17.460]   out
[00:01:17.460 --> 00:01:17.700]   over
[00:01:17.700 --> 00:01:17.930]   the
[00:01:17.930 --> 00:01:18.170]   last
[00:01:18.170 --> 00:01:18.370]   few
[00:01:18.370 --> 00:01:19.000]   episodes
[00:01:19.000 --> 00:01:19.000]  ,
[00:01:19.000 --> 00:01:19.580]   Ireland
[00:01:19.580 --> 00:01:19.740]   is
[00:01:19.740 --> 00:01:19.990]   all
[00:01:19.990 --> 00:01:20.400]   about
[00:01:20.400 --> 00:01:20.710]   the
[00:01:20.710 --> 00:01:20.900]   pub
[00:01:20.900 --> 00:01:21.840]   experience
[00:01:21.840 --> 00:01:22.000]  .
[00:01:22.000 --> 00:01:22.000]  
[00:01:22.000 --> 00:01:22.270]   Right
[00:01:22.270 --> 00:01:22.330]  ,
[00:01:22.330 --> 00:01:22.520]   that
[00:01:22.520 --> 00:01:22.610]  's
[00:01:22.610 --> 00:01:22.830]   why
[00:01:22.830 --> 00:01:22.840]   it
[00:01:22.840 --> 00:01:23.080]   seems
[00:01:23.080 --> 00:01:23.270]   like
[00:01:23.270 --> 00:01:23.360]   it
[00:01:23.360 --> 00:01:23.450]  'd
[00:01:23.450 --> 00:01:23.540]   be
[00:01:23.540 --> 00:01:23.730]   hard
[00:01:23.730 --> 00:01:23.820]   to
[00:01:23.820 --> 00:01:23.910]   be
[00:01:23.910 --> 00:01:24.000]   in
[00:01:24.000 --> 00:01:24.340]   Ireland
[00:01:24.340 --> 00:01:24.480]   and
[00:01:24.480 --> 00:01:24.620]   not
[00:01:24.620 --> 00:01:24.990]   drink
[00:01:24.990 --> 00:01:25.000]  .
[00:01:25.000 --> 00:01:25.250]   And
[00:01:25.250 --> 00:01:25.580]   have
[00:01:25.580 --> 00:01:25.830]   any
[00:01:25.830 --> 00:01:26.160]   kind
[00:01:26.160 --> 00:01:26.330]   of
[00:01:26.330 --> 00:01:26.810]   social
[00:01:26.810 --> 00:01:27.140]   life
[00:01:27.140 --> 00:01:27.300]  ,
[00:01:27.300 --> 00:01:27.710]   right
[00:01:27.710 --> 00:01:28.000]  ?
[00:01:28.000 --> 00:01:28.240]   Well
[00:01:28.240 --> 00:01:28.370]  ,
[00:01:28.370 --> 00:01:28.530]   it
[00:01:28.530 --> 00:01:28.580]  's
[00:01:28.580 --> 00:01:28.880]   funny
[00:01:28.880 --> 00:01:28.990]  ,
[00:01:28.990 --> 00:01:29.350]   people
[00:01:29.350 --> 00:01:29.590]   have
[00:01:29.590 --> 00:01:29.830]   just
[00:01:29.830 --> 00:01:30.430]   great
[00:01:30.430 --> 00:01:30.840]   conversation
[00:01:30.840 --> 00:01:31.000]  ,
[00:01:31.000 --> 00:01:31.530]   great
[00:01:31.530 --> 00:01:31.720]   ban
[00:01:31.720 --> 00:01:32.000]  ter
[00:01:32.000 --> 00:01:32.000]  .
[00:01:32.000 --> 00:01:32.110]   And
[00:01:32.110 --> 00:01:32.210]   as
[00:01:32.210 --> 00:01:32.370]   they
[00:01:32.370 --> 00:01:32.440]   say
[00:01:32.440 --> 00:01:32.510]   in
[00:01:32.510 --> 00:01:32.780]   Ireland
[00:01:32.780 --> 00:01:32.850]  ,
[00:01:32.850 --> 00:01:32.990]   the
[00:01:32.990 --> 00:01:33.150]   crack
[00:01:33.150 --> 00:01:33.230]   is
[00:01:33.230 --> 00:01:33.450]   mighty
[00:01:33.450 --> 00:01:33.520]  ,
[00:01:33.520 --> 00:01:33.650]   you
[00:01:33.650 --> 00:01:33.780]   know
[00:01:33.780 --> 00:01:34.000]  .
[00:01:34.000 --> 00:01:34.450]   So
[00:01:34.450 --> 00:01:34.550]   what
[00:01:34.550 --> 00:01:34.600]   do
[00:01:34.600 --> 00:01:34.860]   you
[00:01:34.860 --> 00:01:34.980]   do
[00:01:34.980 --> 00:01:35.340]   with
[00:01:35.340 --> 00:01:35.610]   most
[00:01:35.610 --> 00:01:35.780]   of
[00:01:35.780 --> 00:01:36.030]   your
[00:01:36.030 --> 00:01:36.320]   time
[00:01:36.320 --> 00:01:36.870]   there
[00:01:36.870 --> 00:01:37.000]  ?
[00:01:37.000 --> 00:01:37.150]   You
[00:01:37.150 --> 00:01:37.300]  've
[00:01:37.300 --> 00:01:37.510]   been
[00:01:37.510 --> 00:01:37.770]   there
[00:01:37.770 --> 00:01:37.880]  ,
[00:01:37.880 --> 00:01:38.080]   what
[00:01:38.080 --> 00:01:38.230]  ,
[00:01:38.230 --> 00:01:38.380]   a
[00:01:38.380 --> 00:01:38.640]   few
[00:01:38.640 --> 00:01:38.650]   weeks
[00:01:38.650 --> 00:01:38.790]   now
[00:01:38.790 --> 00:01:39.000]  ?
[00:01:39.000 --> 00:01:39.390]   Yeah
[00:01:39.390 --> 00:01:39.580]  ,
[00:01:39.580 --> 00:01:39.970]   well
[00:01:39.970 --> 00:01:40.180]  ,
[00:01:40.180 --> 00:01:40.250]   I
[00:01:40.250 --> 00:01:40.550]   was
[00:01:40.550 --> 00:01:41.210]   working
[00:01:41.210 --> 00:01:41.410]   up
[00:01:41.410 --> 00:01:41.890]   until
[00:01:41.890 --> 00:01:42.670]   the
[00:01:42.670 --> 00:01:42.760]   22
[00:01:42.760 --> 00:01:43.000]  nd
[00:01:43.000 --> 00:01:43.000]  ,
[00:01:43.000 --> 00:01:43.200]   but
[00:01:43.200 --> 00:01:43.360]   got
[00:01:43.360 --> 00:01:43.700]   the
[00:01:43.700 --> 00:01:43.780]   work
[00:01:43.780 --> 00:01:44.020]   that
[00:01:44.020 --> 00:01:44.080]   I
[00:01:44.080 --> 00:01:44.440]   needed
[00:01:44.440 --> 00:01:44.560]   to
[00:01:44.560 --> 00:01:44.740]   get
[00:01:44.740 --> 00:01:44.980]   done
[00:01:44.980 --> 00:01:45.160]   for
[00:01:45.160 --> 00:01:45.580]   Company
[00:01:45.580 --> 00:01:46.000]   52
[00:01:46.000 --> 00:01:46.000]  .
[00:01:46.000 --> 00:01:46.170]   So
[00:01:46.170 --> 00:01:46.600]   now
[00:01:46.600 --> 00:01:46.650]   we
[00:01:46.650 --> 00:01:46.940]   have
[00:01:46.940 --> 00:01:47.020]   a
[00:01:47.020 --> 00:01:47.620]   holiday
[00:01:47.620 --> 00:01:48.310]   vacation
[00:01:48.310 --> 00:01:48.740]   until
[00:01:48.740 --> 00:01:49.000]   the
[00:01:49.000 --> 00:01:49.650]   26
[00:01:49.650 --> 00:01:49.700]  th
[00:01:49.700 --> 00:01:50.000]  .
[00:01:50.000 --> 00:01:50.000]  
[00:01:50.000 --> 00:01:50.240]   Pretty
[00:01:50.240 --> 00:01:50.400]   much
[00:01:50.400 --> 00:01:50.520]   all
[00:01:50.520 --> 00:01:50.560]   I
[00:01:50.560 --> 00:01:50.680]  've
[00:01:50.680 --> 00:01:50.840]   been
[00:01:50.840 --> 00:01:51.040]   doing
[00:01:51.040 --> 00:01:51.120]   is
[00:01:51.120 --> 00:01:51.400]   hanging
[00:01:51.400 --> 00:01:51.500]   out
[00:01:51.500 --> 00:01:52.000]   with
[00:01:52.000 --> 00:01:52.000]   friends
[00:01:52.000 --> 00:01:52.360]   and
[00:01:52.360 --> 00:01:52.490]   part
[00:01:52.490 --> 00:01:52.770]  ying
[00:01:52.770 --> 00:01:53.000]  .
[00:01:53.000 --> 00:01:53.640]   So
[00:01:53.640 --> 00:01:53.710]   would
[00:01:53.710 --> 00:01:53.920]   you
[00:01:53.920 --> 00:01:54.290]   call
[00:01:54.290 --> 00:01:54.660]   this
[00:01:54.660 --> 00:01:54.750]   a
[00:01:54.750 --> 00:01:55.670]   work
[00:01:55.670 --> 00:01:55.680]  cation
[00:01:55.680 --> 00:01:56.000]  ?
[00:01:56.000 --> 00:01:56.410]   Well
[00:01:56.410 --> 00:01:56.610]  ,
[00:01:56.610 --> 00:01:56.810]   at
[00:01:56.810 --> 00:01:57.220]   this
[00:01:57.220 --> 00:01:57.730]   stage
[00:01:57.730 --> 00:01:58.120]   it
[00:01:58.120 --> 00:01:58.130]  's
[00:01:58.130 --> 00:01:58.540]   more
[00:01:58.540 --> 00:01:58.740]   of
[00:01:58.740 --> 00:01:58.840]   a
[00:01:58.840 --> 00:01:59.850]   vacation
[00:01:59.850 --> 00:02:00.000]  .
[00:02:00.000 --> 00:02:01.250]   Right
[00:02:01.250 --> 00:02:02.000]  .
[00:02:02.000 --> 00:02:02.210]   Well
[00:02:02.210 --> 00:02:02.440]  ,
[00:02:02.440 --> 00:02:02.460]   you
[00:02:02.460 --> 00:02:02.670]   said
[00:02:02.670 --> 00:02:02.770]  ,
[00:02:02.770 --> 00:02:02.820]   I
[00:02:02.820 --> 00:02:03.080]   asked
[00:02:03.080 --> 00:02:03.230]   you
[00:02:03.230 --> 00:02:03.470]   just
[00:02:03.470 --> 00:02:03.590]   for
[00:02:03.590 --> 00:02:03.740]   the
[00:02:03.740 --> 00:02:04.000]   show
[00:02:04.000 --> 00:02:04.110]   if
[00:02:04.110 --> 00:02:04.280]   you
[00:02:04.280 --> 00:02:04.450]   had
[00:02:04.450 --> 00:02:04.620]   any
[00:02:04.620 --> 00:02:05.000]   topics
[00:02:05.000 --> 00:02:05.000]  ,
[00:02:05.000 --> 00:02:05.210]   and
[00:02:05.210 --> 00:02:05.420]   you
[00:02:05.420 --> 00:02:05.710]   said
[00:02:05.710 --> 00:02:05.850]   no
[00:02:05.850 --> 00:02:05.990]  ,
[00:02:05.990 --> 00:02:06.410]   but
[00:02:06.410 --> 00:02:06.470]   you
[00:02:06.470 --> 00:02:06.550]  'd
[00:02:06.550 --> 00:02:07.060]   explain
[00:02:07.060 --> 00:02:07.200]   on
[00:02:07.200 --> 00:02:07.410]   the
[00:02:07.410 --> 00:02:07.700]   show
[00:02:07.700 --> 00:02:08.000]  .
[00:02:08.000 --> 00:02:08.310]   Well
[00:02:08.310 --> 00:02:08.420]  ,
[00:02:08.420 --> 00:02:08.700]   that
[00:02:08.700 --> 00:02:08.840]  's
[00:02:08.840 --> 00:02:09.000]   my
[00:02:09.000 --> 00:02:09.760]   explanation
[00:02:09.760 --> 00:02:10.000]  .
[00:02:10.000 --> 00:02:10.040]   I
[00:02:10.040 --> 00:02:10.170]  've
[00:02:10.170 --> 00:02:10.300]   been
[00:02:10.300 --> 00:02:10.380]   in
[00:02:10.380 --> 00:02:10.500]   the
[00:02:10.500 --> 00:02:10.620]   pub
[00:02:10.620 --> 00:02:10.860]   all
[00:02:10.860 --> 00:02:11.000]   day
[00:02:11.000 --> 00:02:11.000]  .
[00:02:11.000 --> 00:02:11.090]   I
[00:02:11.090 --> 00:02:11.280]  'm
[00:02:11.280 --> 00:02:11.540]   not
[00:02:11.540 --> 00:02:11.750]   going
[00:02:11.750 --> 00:02:12.410]   to
[00:02:12.410 --> 00:02:12.530]   look
[00:02:12.530 --> 00:02:12.710]   up
[00:02:12.710 --> 00:02:13.250]   topics
[00:02:13.250 --> 00:02:13.700]   while
[00:02:13.700 --> 00:02:13.790]   I
[00:02:13.790 --> 00:02:13.970]  'm
[00:02:13.970 --> 00:02:14.140]   in
[00:02:14.140 --> 00:02:14.690]   the
[00:02:14.690 --> 00:02:14.770]   pub
[00:02:14.770 --> 00:02:15.000]  .
[00:02:15.000 --> 00:02:15.000]  
[00:02:15.000 --> 00:02:15.610]   Well
[00:02:15.610 --> 00:02:16.290]  ,
[00:02:16.290 --> 00:02:16.520]   okay
[00:02:16.520 --> 00:02:17.000]  .
[00:02:17.000 --> 00:02:17.060]   I
[00:02:17.060 --> 00:02:17.200]   don
[00:02:17.200 --> 00:02:17.290]  't
[00:02:17.290 --> 00:02:17.490]   know
[00:02:17.490 --> 00:02:17.730]   about
[00:02:17.730 --> 00:02:17.880]   you
[00:02:17.880 --> 00:02:18.000]  ,
[00:02:18.000 --> 00:02:18.290]   but
[00:02:18.290 --> 00:02:18.400]   I
[00:02:18.400 --> 00:02:18.780]   tend
[00:02:18.780 --> 00:02:18.960]   to
[00:02:18.960 --> 00:02:19.340]   sort
[00:02:19.340 --> 00:02:19.370]   of
[00:02:19.370 --> 00:02:19.680]   store
[00:02:19.680 --> 00:02:20.000]   links
[00:02:20.000 --> 00:02:20.580]   throughout
[00:02:20.580 --> 00:02:20.750]   the
[00:02:20.750 --> 00:02:21.000]   week
[00:02:21.000 --> 00:02:21.220]   as
[00:02:21.220 --> 00:02:21.240]   I
[00:02:21.240 --> 00:02:21.450]  've
[00:02:21.450 --> 00:02:21.760]   come
[00:02:21.760 --> 00:02:22.230]   across
[00:02:22.230 --> 00:02:22.860]   anything
[00:02:22.860 --> 00:02:23.720]   interesting
[00:02:23.720 --> 00:02:24.000]  .
[00:02:24.000 --> 00:02:24.240]   And
[00:02:24.240 --> 00:02:24.540]   then
[00:02:24.540 --> 00:02:24.690]   just
[00:02:24.690 --> 00:02:25.010]   right
[00:02:25.010 --> 00:02:25.390]   before
[00:02:25.390 --> 00:02:25.580]   the
[00:02:25.580 --> 00:02:25.830]   show
[00:02:25.830 --> 00:02:26.000]  ,
[00:02:26.000 --> 00:02:26.180]   what
[00:02:26.180 --> 00:02:26.220]   I
[00:02:26.220 --> 00:02:26.400]  'll
[00:02:26.400 --> 00:02:26.440]   do
[00:02:26.440 --> 00:02:26.530]   is
[00:02:26.530 --> 00:02:26.570]   I
[00:02:26.570 --> 00:02:26.730]  'll
[00:02:26.730 --> 00:02:26.880]   kind
[00:02:26.880 --> 00:02:27.000]   of
[00:02:27.000 --> 00:02:27.330]   go
[00:02:27.330 --> 00:02:28.010]   through
[00:02:28.010 --> 00:02:28.510]   what
[00:02:28.510 --> 00:02:28.610]   I
[00:02:28.610 --> 00:02:29.210]   had
[00:02:29.210 --> 00:02:29.260]   put
[00:02:29.260 --> 00:02:29.350]   in
[00:02:29.350 --> 00:02:29.420]   a
[00:02:29.420 --> 00:02:29.700]   text
[00:02:29.700 --> 00:02:30.000]   file
[00:02:30.000 --> 00:02:30.180]   and
[00:02:30.180 --> 00:02:30.360]   see
[00:02:30.360 --> 00:02:30.480]   if
[00:02:30.480 --> 00:02:30.800]   there
[00:02:30.800 --> 00:02:30.910]  's
[00:02:30.910 --> 00:02:31.400]   anything
[00:02:31.400 --> 00:02:31.650]   that
[00:02:31.650 --> 00:02:31.710]   I
[00:02:31.710 --> 00:02:32.050]   think
[00:02:32.050 --> 00:02:32.160]   is
[00:02:32.160 --> 00:02:32.510]   really
[00:02:32.510 --> 00:02:32.760]   good
[00:02:32.760 --> 00:02:33.000]  .
[00:02:33.000 --> 00:02:33.170]   So
[00:02:33.170 --> 00:02:33.480]   you
[00:02:33.480 --> 00:02:33.600]   don
[00:02:33.600 --> 00:02:33.620]  't
[00:02:33.620 --> 00:02:33.720]   do
[00:02:33.720 --> 00:02:33.970]   that
[00:02:33.970 --> 00:02:34.340]   during
[00:02:34.340 --> 00:02:34.600]   the
[00:02:34.600 --> 00:02:34.770]   week
[00:02:34.770 --> 00:02:35.000]  ?
[00:02:35.000 --> 00:02:35.130]   You
[00:02:35.130 --> 00:02:35.320]   don
[00:02:35.320 --> 00:02:35.350]  't
[00:02:35.350 --> 00:02:35.480]   put
[00:02:35.480 --> 00:02:35.750]   things
[00:02:35.750 --> 00:02:36.000]   aside
[00:02:36.000 --> 00:02:36.000]   and
[00:02:36.000 --> 00:02:36.000]   say
[00:02:36.000 --> 00:02:36.000]  ,
[00:02:36.000 --> 00:02:36.120]   "
[00:02:36.120 --> 00:02:36.250]  Okay
[00:02:36.250 --> 00:02:36.350]  ,
[00:02:36.350 --> 00:02:36.550]   this
[00:02:36.550 --> 00:02:36.650]   is
[00:02:36.650 --> 00:02:37.110]   something
[00:02:37.110 --> 00:02:37.160]   I
[00:02:37.160 --> 00:02:37.360]   want
[00:02:37.360 --> 00:02:37.460]   to
[00:02:37.460 --> 00:02:37.740]   look
[00:02:37.740 --> 00:02:37.760]   at
[00:02:37.760 --> 00:02:38.000]  "?
[00:02:38.000 --> 00:02:38.390]   Oh
[00:02:38.390 --> 00:02:38.430]  ,
[00:02:38.430 --> 00:02:38.490]   I
[00:02:38.490 --> 00:02:38.980]   guess
[00:02:38.980 --> 00:02:39.090]   I
[00:02:39.090 --> 00:02:39.280]   do
[00:02:39.280 --> 00:02:39.660]   have
[00:02:39.660 --> 00:02:39.770]   a
[00:02:39.770 --> 00:02:40.070]   few
[00:02:40.070 --> 00:02:40.690]   things
[00:02:40.690 --> 00:02:41.000]  .
[00:02:41.000 --> 00:02:41.000]  
[00:02:41.000 --> 00:02:41.200]   For
[00:02:41.200 --> 00:02:41.810]   example
[00:02:41.810 --> 00:02:42.250]  ,
[00:02:42.250 --> 00:02:42.560]   functioning
[00:02:42.560 --> 00:02:42.830]   sign
[00:02:42.830 --> 00:02:43.170]   apps
[00:02:43.170 --> 00:02:43.570]   created
[00:02:43.570 --> 00:02:43.920]   using
[00:02:43.920 --> 00:02:44.330]   carbon
[00:02:44.330 --> 00:02:44.530]   nan
[00:02:44.530 --> 00:02:44.660]  ot
[00:02:44.660 --> 00:02:44.790]  ub
[00:02:44.790 --> 00:02:45.000]  es
[00:02:45.000 --> 00:02:45.000]  ,
[00:02:45.000 --> 00:02:45.200]   and
[00:02:45.200 --> 00:02:45.880]   even
[00:02:45.880 --> 00:02:46.230]   profitable
[00:02:46.230 --> 00:02:46.550]   firms
[00:02:46.550 --> 00:02:46.760]   are
[00:02:46.760 --> 00:02:47.250]   fleeing
[00:02:47.250 --> 00:02:48.000]   California
[00:02:48.000 --> 00:02:48.120]  ,
[00:02:48.120 --> 00:02:48.290]   and
[00:02:48.290 --> 00:02:48.550]   also
[00:02:48.550 --> 00:02:48.800]   some
[00:02:48.800 --> 00:02:49.230]   texting
[00:02:49.230 --> 00:02:49.550]   shout
[00:02:49.550 --> 00:02:49.780]  outs
[00:02:49.780 --> 00:02:50.000]  .
[00:02:50.000 --> 00:02:50.360]   In
[00:02:50.360 --> 00:02:50.450]   fact
[00:02:50.450 --> 00:02:50.480]  ,
[00:02:50.480 --> 00:02:50.540]   I
[00:02:50.540 --> 00:02:50.720]  'll
[00:02:50.720 --> 00:02:51.020]   bring
[00:02:51.020 --> 00:02:51.200]   one
[00:02:51.200 --> 00:02:51.320]   up
[00:02:51.320 --> 00:02:51.700]   right
[00:02:51.700 --> 00:02:51.800]   now
[00:02:51.800 --> 00:02:52.000]  .
[00:02:52.000 --> 00:02:52.140]   We
[00:02:52.140 --> 00:02:52.380]  've
[00:02:52.380 --> 00:02:52.660]   got
[00:02:52.660 --> 00:02:52.980]   Felix
[00:02:52.980 --> 00:02:53.230]   Long
[00:02:53.230 --> 00:02:53.420]   who
[00:02:53.420 --> 00:02:54.000]   donated
[00:02:54.000 --> 00:02:54.070]   $
[00:02:54.070 --> 00:02:54.430]  25
[00:02:54.430 --> 00:02:54.650]   to
[00:02:54.650 --> 00:02:54.730]   us
[00:02:54.730 --> 00:02:55.000]  .
