
[00:00:00.000 --> 00:00:00.020]  
[00:00:00.020 --> 00:00:03.070]   [
[00:01:35.500 --> 00:01:35.620]   we
[00:01:35.620 --> 00:01:36.000]   became
[00:01:36.000 --> 00:01:36.420]   friends
[00:01:36.420 --> 00:01:37.100]   essentially
[00:01:37.100 --> 00:01:37.360]   from
[00:01:37.360 --> 00:01:37.600]   that
[00:01:37.600 --> 00:01:38.000]   point
[00:01:38.000 --> 00:01:38.030]   on
[00:01:38.030 --> 00:01:38.150]  ,
[00:01:38.150 --> 00:01:38.210]   I
[00:01:38.210 --> 00:01:38.520]   guess
[00:01:38.520 --> 00:01:38.800]  .
[00:01:38.800 --> 00:01:38.900]   Is
[00:01:38.900 --> 00:01:39.110]   that
[00:01:39.110 --> 00:01:39.360]   about
[00:01:39.360 --> 00:01:39.630]   right
[00:01:39.630 --> 00:01:40.040]  ,
[00:01:40.040 --> 00:01:40.120]   Travis
[00:01:40.120 --> 00:01:40.240]  ?
[00:01:40.240 --> 00:01:40.710]   Yeah
[00:01:40.710 --> 00:01:40.940]  ,
[00:01:40.940 --> 00:01:41.170]   we
[00:01:41.170 --> 00:01:42.240]   basically
[00:01:42.240 --> 00:01:42.590]   had
[00:01:42.590 --> 00:01:42.710]   a
[00:01:42.710 --> 00:01:43.180]   brom
[00:01:43.180 --> 00:01:43.650]  ance
[00:01:43.650 --> 00:01:43.880]   at
[00:01:43.880 --> 00:01:44.210]   the
[00:01:44.210 --> 00:01:44.460]   T
[00:01:44.460 --> 00:01:44.700]  uck
[00:01:44.700 --> 00:01:45.410]   Crunch
[00:01:45.410 --> 00:01:45.840]  .
[00:01:45.840 --> 00:01:46.030]   Let
[00:01:46.030 --> 00:01:46.150]  's
[00:01:46.150 --> 00:01:46.400]   just
[00:01:46.400 --> 00:01:46.520]   be
[00:01:46.520 --> 00:01:46.770]   real
[00:01:46.770 --> 00:01:46.890]  ,
[00:01:46.890 --> 00:01:47.210]   Jason
[00:01:47.210 --> 00:01:47.440]  .
[00:01:47.440 --> 00:01:47.600]   Let
[00:01:47.600 --> 00:01:47.670]  's
[00:01:47.670 --> 00:01:47.810]   cut
[00:01:47.810 --> 00:01:47.890]   to
[00:01:47.890 --> 00:01:48.090]   the
[00:01:48.090 --> 00:01:48.270]   chase
[00:01:48.270 --> 00:01:48.440]  .
[00:01:48.440 --> 00:01:48.440]  
[00:01:48.440 --> 00:01:48.740]   Well
[00:01:48.740 --> 00:01:48.860]  ,
[00:01:48.860 --> 00:01:48.930]   I
[00:01:48.930 --> 00:01:49.250]   like
[00:01:49.250 --> 00:01:49.350]   to
[00:01:49.350 --> 00:01:49.630]   keep
[00:01:49.630 --> 00:01:49.910]   some
[00:01:49.910 --> 00:01:50.190]   to
[00:01:50.190 --> 00:01:50.290]   the
[00:01:50.290 --> 00:01:51.060]   imagination
[00:01:51.060 --> 00:01:51.180]  ,
[00:01:51.180 --> 00:01:51.530]   leave
[00:01:51.530 --> 00:01:51.810]   some
[00:01:51.810 --> 00:01:51.950]   to
[00:01:51.950 --> 00:01:52.160]   the
[00:01:52.160 --> 00:01:52.940]   imagination
[00:01:52.940 --> 00:01:53.080]  ,
[00:01:53.080 --> 00:01:53.290]   but
[00:01:53.290 --> 00:01:53.570]   yeah
[00:01:53.570 --> 00:01:53.880]  .
[00:01:53.880 --> 00:01:54.040]   And
[00:01:54.040 --> 00:01:54.210]   then
[00:01:54.210 --> 00:01:54.500]   Travis
[00:01:54.500 --> 00:01:54.690]   came
[00:01:54.690 --> 00:01:54.880]   down
[00:01:54.880 --> 00:01:54.970]  ,
[00:01:54.970 --> 00:01:55.110]   you
[00:01:55.110 --> 00:01:55.300]   came
[00:01:55.300 --> 00:01:55.510]   down
[00:01:55.510 --> 00:01:55.680]   like
[00:01:55.680 --> 00:01:55.720]   a
[00:01:55.720 --> 00:01:55.860]   few
[00:01:55.860 --> 00:01:56.150]   months
[00:01:56.150 --> 00:01:56.420]   later
[00:01:56.420 --> 00:01:56.480]  ,
[00:01:56.480 --> 00:01:56.620]   six
[00:01:56.620 --> 00:01:56.910]   months
[00:01:56.910 --> 00:01:57.170]   later
[00:01:57.170 --> 00:01:57.240]  ,
[00:01:57.240 --> 00:01:57.520]   when
[00:01:57.520 --> 00:01:57.570]   I
[00:01:57.570 --> 00:01:57.730]   co
[00:01:57.730 --> 00:01:57.760]  -
[00:01:57.760 --> 00:01:57.950]  host
[00:01:57.950 --> 00:01:58.070]  ed
[00:01:58.070 --> 00:01:58.220]   the
[00:01:58.220 --> 00:01:58.450]   Bar
[00:01:58.450 --> 00:01:58.660]   Camp
[00:01:58.660 --> 00:01:58.730]   LA
[00:01:58.730 --> 00:01:58.840]  ,
[00:01:58.840 --> 00:01:59.010]   the
[00:01:59.010 --> 00:01:59.350]   first
[00:01:59.350 --> 00:01:59.520]   Bar
[00:01:59.520 --> 00:01:59.680]   Camp
[00:01:59.680 --> 00:01:59.790]   LA
[00:01:59.790 --> 00:02:00.040]  .
[00:02:00.040 --> 00:02:00.840]   Yeah
[00:02:00.840 --> 00:02:01.040]  .
[00:02:01.040 --> 00:02:01.150]   And
[00:02:01.150 --> 00:02:01.300]   then
[00:02:01.300 --> 00:02:01.370]   we
[00:02:01.370 --> 00:02:01.520]   hung
[00:02:01.520 --> 00:02:01.630]   out
[00:02:01.630 --> 00:02:01.660]   a
[00:02:01.660 --> 00:02:01.890]   little
[00:02:01.890 --> 00:02:02.000]   bit
[00:02:02.000 --> 00:02:02.150]   then
[00:02:02.150 --> 00:02:02.220]  ,
[00:02:02.220 --> 00:02:02.340]   too
[00:02:02.340 --> 00:02:02.400]  ,
[00:02:02.400 --> 00:02:02.470]   so
[00:02:02.470 --> 00:02:02.680]  .
[00:02:02.680 --> 00:02:02.960]   Well
[00:02:02.960 --> 00:02:03.100]  ,
[00:02:03.100 --> 00:02:03.240]   my
[00:02:03.240 --> 00:02:03.730]   company
[00:02:03.730 --> 00:02:03.870]   at
[00:02:03.870 --> 00:02:04.080]   the
[00:02:04.080 --> 00:02:04.360]   time
[00:02:04.360 --> 00:02:04.500]  ,
[00:02:04.500 --> 00:02:04.710]   Red
[00:02:04.710 --> 00:02:04.860]   Sw
[00:02:04.860 --> 00:02:04.920]  o
[00:02:04.920 --> 00:02:05.130]  osh
[00:02:05.130 --> 00:02:05.330]  ,
[00:02:05.330 --> 00:02:05.900]   sponsored
[00:02:05.900 --> 00:02:06.020]   that
[00:02:06.020 --> 00:02:06.380]   Bar
[00:02:06.380 --> 00:02:06.800]   Camp
[00:02:06.800 --> 00:02:06.920]  .
[00:02:06.920 --> 00:02:07.200]   That
[00:02:07.200 --> 00:02:07.430]  's
[00:02:07.430 --> 00:02:07.690]   right
[00:02:07.690 --> 00:02:07.920]  .
[00:02:07.920 --> 00:02:08.240]   That
[00:02:08.240 --> 00:02:08.340]  's
[00:02:08.340 --> 00:02:08.660]   right
[00:02:08.660 --> 00:02:08.920]  .
[00:02:08.920 --> 00:02:09.130]   So
[00:02:09.130 --> 00:02:09.200]   now
[00:02:09.200 --> 00:02:09.310]  ,
[00:02:09.310 --> 00:02:09.770]   Travis
[00:02:09.770 --> 00:02:09.820]   has
[00:02:09.820 --> 00:02:10.060]   kind
[00:02:10.060 --> 00:02:10.160]   of
[00:02:10.160 --> 00:02:10.690]   submitted
[00:02:10.690 --> 00:02:10.780]   a
[00:02:10.780 --> 00:02:10.890]   lot
[00:02:10.890 --> 00:02:11.000]   of
[00:02:11.000 --> 00:02:11.630]   interesting
[00:02:11.630 --> 00:02:11.910]   stuff
[00:02:11.910 --> 00:02:12.140]   that
[00:02:12.140 --> 00:02:12.290]  's
[00:02:12.290 --> 00:02:12.530]   going
[00:02:12.530 --> 00:02:12.640]   to
[00:02:12.640 --> 00:02:12.840]   be
[00:02:12.840 --> 00:02:13.040]   fun
[00:02:13.040 --> 00:02:13.040]  
[00:02:13.040 --> 00:02:13.220]   to
[00:02:13.220 --> 00:02:13.490]   get
[00:02:13.490 --> 00:02:13.850]   into
[00:02:13.850 --> 00:02:14.030]  ,
[00:02:14.030 --> 00:02:14.300]   but
[00:02:14.300 --> 00:02:14.660]   when
[00:02:14.660 --> 00:02:14.840]   we
[00:02:14.840 --> 00:02:15.280]   first
[00:02:15.280 --> 00:02:15.560]   met
[00:02:15.560 --> 00:02:15.930]   back
[00:02:15.930 --> 00:02:16.100]   in
[00:02:16.100 --> 00:02:17.210]   2005
[00:02:17.210 --> 00:02:17.370]  ,
[00:02:17.370 --> 00:02:17.640]   Red
[00:02:17.640 --> 00:02:17.820]   Sw
[00:02:17.820 --> 00:02:17.940]  o
[00:02:17.940 --> 00:02:18.270]  osh
[00:02:18.270 --> 00:02:18.450]   was
[00:02:18.450 --> 00:02:18.810]   just
[00:02:18.810 --> 00:02:19.170]   this
[00:02:19.170 --> 00:02:19.620]   tiny
[00:02:19.620 --> 00:02:20.160]   little
[00:02:20.160 --> 00:02:20.780]   thing
[00:02:20.780 --> 00:02:21.160]  .
[00:02:21.160 --> 00:02:21.270]   It
[00:02:21.270 --> 00:02:21.440]   was
[00:02:21.440 --> 00:02:21.670]   like
[00:02:21.670 --> 00:02:21.830]   you
[00:02:21.830 --> 00:02:21.940]  ,
[00:02:21.940 --> 00:02:22.120]   and
[00:02:22.120 --> 00:02:22.390]   you
[00:02:22.390 --> 00:02:22.460]   had
[00:02:22.460 --> 00:02:22.570]   at
[00:02:22.570 --> 00:02:22.800]   that
[00:02:22.800 --> 00:02:23.080]   point
[00:02:23.080 --> 00:02:23.250]   one
[00:02:23.250 --> 00:02:23.770]   developer
[00:02:23.770 --> 00:02:23.880]  ,
[00:02:23.880 --> 00:02:23.960]   right
[00:02:23.960 --> 00:02:24.400]  ?
[00:02:24.400 --> 00:02:24.910]   Well
[00:02:24.910 --> 00:02:25.160]  ,
[00:02:25.160 --> 00:02:25.800]   yeah
[00:02:25.800 --> 00:02:26.080]  .
[00:02:26.080 --> 00:02:26.180]   I
[00:02:26.180 --> 00:02:26.760]   mean
[00:02:26.760 --> 00:02:26.790]  ,
[00:02:26.790 --> 00:02:27.110]   at
[00:02:27.110 --> 00:02:27.400]   that
[00:02:27.400 --> 00:02:27.920]   point
[00:02:27.920 --> 00:02:28.120]  ,
[00:02:28.120 --> 00:02:28.640]   there
[00:02:28.640 --> 00:02:29.050]   were
[00:02:29.050 --> 00:02:29.980]   different
[00:02:29.980 --> 00:02:30.500]   times
[00:02:30.500 --> 00:02:30.700]   in
[00:02:30.700 --> 00:02:32.060]   2005
[00:02:32.060 --> 00:02:32.460]   where
[00:02:32.460 --> 00:02:32.660]   at
[00:02:32.660 --> 00:02:33.100]   some
[00:02:33.100 --> 00:02:33.590]   point
[00:02:33.590 --> 00:02:33.690]   I
[00:02:33.690 --> 00:02:34.000]   had
[00:02:34.000 --> 00:02:34.320]   no
[00:02:34.320 --> 00:02:35.620]   developers
[00:02:35.620 --> 00:02:35.720]  ,
[00:02:35.720 --> 00:02:36.530]   like
[00:02:36.530 --> 00:02:36.580]   I
[00:02:36.580 --> 00:02:36.920]   was
[00:02:36.920 --> 00:02:37.340]   the
[00:02:37.340 --> 00:02:37.830]   only
[00:02:37.830 --> 00:02:38.410]   guy
[00:02:38.410 --> 00:02:38.640]  .
[00:02:38.640 --> 00:02:38.810]   And
[00:02:38.810 --> 00:02:38.920]   at
[00:02:38.920 --> 00:02:39.420]   different
[00:02:39.420 --> 00:02:39.750]   points
[00:02:39.750 --> 00:02:39.860]  ,
[00:02:39.860 --> 00:02:39.910]   I
[00:02:39.910 --> 00:02:40.080]   had
[00:02:40.080 --> 00:02:40.250]   one
[00:02:40.250 --> 00:02:40.360]   or
[00:02:40.360 --> 00:02:40.540]   two
[00:02:40.540 --> 00:02:41.090]   developers
[00:02:41.090 --> 00:02:41.420]   during
[00:02:41.420 --> 00:02:42.110]   2005
[00:02:42.110 --> 00:02:42.320]  .
[00:02:42.320 --> 00:02:42.320]  
[00:02:42.320 --> 00:02:42.890]   Yeah
[00:02:42.890 --> 00:02:43.320]  .
