
[00:00:00.000 --> 00:00:00.200]  
[00:00:00.200 --> 00:00:00.940]   This
[00:00:35.440 --> 00:00:35.780]  u
[00:00:35.780 --> 00:00:35.830]  inski
[00:00:35.830 --> 00:00:36.000]  ,
[00:00:36.000 --> 00:00:36.460]   founder
[00:00:36.460 --> 00:00:36.550]   of
[00:00:36.550 --> 00:00:36.730]   No
[00:00:36.730 --> 00:00:36.740]  z
[00:00:36.740 --> 00:00:37.000]  be
[00:00:37.000 --> 00:00:37.020]  ,
[00:00:37.020 --> 00:00:37.070]   a
[00:00:37.070 --> 00:00:37.350]   web
[00:00:37.350 --> 00:00:37.360]  -
[00:00:37.360 --> 00:00:37.700]  based
[00:00:37.700 --> 00:00:38.040]   time
[00:00:38.040 --> 00:00:38.110]   and
[00:00:38.110 --> 00:00:38.370]   project
[00:00:38.370 --> 00:00:38.750]   management
[00:00:38.750 --> 00:00:38.900]   app
[00:00:38.900 --> 00:00:39.000]  .
[00:00:39.000 --> 00:00:39.340]   So
[00:00:39.340 --> 00:00:39.350]  ,
[00:00:39.350 --> 00:00:39.940]   Michael
[00:00:39.940 --> 00:00:40.220]  ,
[00:00:40.220 --> 00:00:40.630]   thanks
[00:00:40.630 --> 00:00:40.810]   so
[00:00:40.810 --> 00:00:41.140]   much
[00:00:41.140 --> 00:00:41.410]   for
[00:00:41.410 --> 00:00:41.920]   coming
[00:00:41.920 --> 00:00:42.090]   on
[00:00:42.090 --> 00:00:42.340]   the
[00:00:42.340 --> 00:00:43.000]   show
[00:00:43.000 --> 00:00:43.000]  .
[00:00:43.000 --> 00:00:43.170]   You
[00:00:43.170 --> 00:00:43.400]   came
[00:00:43.400 --> 00:00:43.510]   to
[00:00:43.510 --> 00:00:43.730]   us
[00:00:43.730 --> 00:00:43.760]   by
[00:00:43.760 --> 00:00:43.940]   the
[00:00:43.940 --> 00:00:44.720]   recommendation
[00:00:44.720 --> 00:00:44.830]   of
[00:00:44.830 --> 00:00:45.000]   one
[00:00:45.000 --> 00:00:45.110]   of
[00:00:45.110 --> 00:00:45.280]   our
[00:00:45.280 --> 00:00:45.800]   listeners
[00:00:45.800 --> 00:00:46.000]  ,
[00:00:46.000 --> 00:00:46.610]   Alex
[00:00:46.610 --> 00:00:46.910]   Ag
[00:00:46.910 --> 00:00:47.060]  u
[00:00:47.060 --> 00:00:47.990]  ilar
[00:00:47.990 --> 00:00:48.000]  ,
[00:00:48.000 --> 00:00:48.240]   who
[00:00:48.240 --> 00:00:48.560]   said
[00:00:48.560 --> 00:00:48.720]   he
[00:00:48.720 --> 00:00:48.870]  's
[00:00:48.870 --> 00:00:49.190]   been
[00:00:49.190 --> 00:00:49.580]   using
[00:00:49.580 --> 00:00:49.740]   No
[00:00:49.740 --> 00:00:49.810]  z
[00:00:49.810 --> 00:00:49.960]  be
[00:00:49.960 --> 00:00:50.350]   since
[00:00:50.350 --> 00:00:50.510]   it
[00:00:50.510 --> 00:00:50.750]   was
[00:00:50.750 --> 00:00:51.130]   first
[00:00:51.130 --> 00:00:51.770]   released
[00:00:51.770 --> 00:00:52.000]  ,
[00:00:52.000 --> 00:00:52.090]   I
[00:00:52.090 --> 00:00:52.520]   guess
[00:00:52.520 --> 00:00:52.620]  ,
[00:00:52.620 --> 00:00:53.330]   about
[00:00:53.330 --> 00:00:53.330]   four
[00:00:53.330 --> 00:00:53.900]   years
[00:00:53.900 --> 00:00:54.000]   ago
[00:00:54.000 --> 00:00:54.000]  .
[00:00:54.000 --> 00:00:54.000]  
[00:00:54.000 --> 00:00:54.190]   And
[00:00:54.190 --> 00:00:54.320]   he
[00:00:54.320 --> 00:00:54.580]   says
[00:00:54.580 --> 00:00:54.740]   No
[00:00:54.740 --> 00:00:54.770]  z
[00:00:54.770 --> 00:00:54.910]  be
[00:00:54.910 --> 00:00:55.100]   and
[00:00:55.100 --> 00:00:55.150]   P
[00:00:55.150 --> 00:00:55.430]  ivot
[00:00:55.430 --> 00:00:55.540]  al
[00:00:55.540 --> 00:00:55.670]   Tr
[00:00:55.670 --> 00:00:55.990]  acker
[00:00:55.990 --> 00:00:56.180]   are
[00:00:56.180 --> 00:00:56.370]   the
[00:00:56.370 --> 00:00:56.720]   only
[00:00:56.720 --> 00:00:56.850]   two
[00:00:56.850 --> 00:00:57.080]   apps
[00:00:57.080 --> 00:00:57.340]   that
[00:00:57.340 --> 00:00:57.470]   he
[00:00:57.470 --> 00:00:57.730]   pays
[00:00:57.730 --> 00:00:58.100]   for
[00:00:58.100 --> 00:00:58.110]  ,
[00:00:58.110 --> 00:00:58.200]   so
[00:00:58.200 --> 00:00:58.270]   I
[00:00:58.270 --> 00:00:58.610]   figured
[00:00:58.610 --> 00:00:58.760]   you
[00:00:58.760 --> 00:00:58.860]  'd
[00:00:58.860 --> 00:00:59.020]   be
[00:00:59.020 --> 00:00:59.290]   someone
[00:00:59.290 --> 00:00:59.480]   worth
[00:00:59.480 --> 00:00:59.750]   talking
[00:00:59.750 --> 00:00:59.860]   to
[00:00:59.860 --> 00:01:00.000]  .
[00:01:00.000 --> 00:01:00.130]   So
[00:01:00.130 --> 00:01:00.510]  ,
[00:01:00.510 --> 00:01:00.520]   yeah
[00:01:00.520 --> 00:01:00.650]  ,
[00:01:00.650 --> 00:01:01.040]   thanks
[00:01:01.040 --> 00:01:01.240]   for
[00:01:01.240 --> 00:01:01.630]   coming
[00:01:01.630 --> 00:01:01.760]   on
[00:01:01.760 --> 00:01:02.000]  .
[00:01:02.000 --> 00:01:02.660]   Thanks
[00:01:02.660 --> 00:01:02.890]   for
[00:01:02.890 --> 00:01:03.480]   having
[00:01:03.480 --> 00:01:03.680]   me
[00:01:03.680 --> 00:01:04.040]  .
[00:01:04.040 --> 00:01:04.300]   Wow
[00:01:04.300 --> 00:01:04.490]  ,
[00:01:04.490 --> 00:01:04.690]   it
[00:01:04.690 --> 00:01:04.880]  's
[00:01:04.880 --> 00:01:05.380]   great
[00:01:05.380 --> 00:01:05.580]   to
[00:01:05.580 --> 00:01:05.980]   have
[00:01:05.980 --> 00:01:06.380]   such
[00:01:06.380 --> 00:01:07.170]   faithful
[00:01:07.170 --> 00:01:07.850]   users
[00:01:07.850 --> 00:01:08.000]  .
[00:01:08.000 --> 00:01:08.000]   Fantastic
[00:01:08.000 --> 00:01:08.000]  .
[00:01:08.000 --> 00:01:08.470]   Yeah
[00:01:08.470 --> 00:01:08.760]  ,
[00:01:08.760 --> 00:01:08.790]   yeah
[00:01:08.790 --> 00:01:08.940]  ,
[00:01:08.940 --> 00:01:09.100]   he
[00:01:09.100 --> 00:01:09.420]   sent
[00:01:09.420 --> 00:01:09.580]   me
[00:01:09.580 --> 00:01:09.980]   quite
[00:01:09.980 --> 00:01:10.140]   an
[00:01:10.140 --> 00:01:10.540]   email
[00:01:10.540 --> 00:01:11.490]   recommending
[00:01:11.490 --> 00:01:11.840]   you
[00:01:11.840 --> 00:01:12.000]  .
[00:01:12.000 --> 00:01:12.260]   So
[00:01:12.260 --> 00:01:12.520]  ,
[00:01:12.520 --> 00:01:12.860]   I
[00:01:12.860 --> 00:01:13.170]   took
[00:01:13.170 --> 00:01:13.300]   a
[00:01:13.300 --> 00:01:13.890]   look
[00:01:13.890 --> 00:01:14.170]   at
[00:01:14.170 --> 00:01:14.340]   No
[00:01:14.340 --> 00:01:14.480]  z
[00:01:14.480 --> 00:01:14.730]  be
[00:01:14.730 --> 00:01:15.000]  ,
[00:01:15.000 --> 00:01:15.170]   and
[00:01:15.170 --> 00:01:15.550]   it
[00:01:15.550 --> 00:01:15.630]   sounds
[00:01:15.630 --> 00:01:15.860]   like
[00:01:15.860 --> 00:01:16.030]  ,
[00:01:16.030 --> 00:01:16.090]   or
[00:01:16.090 --> 00:01:16.280]   just
[00:01:16.280 --> 00:01:16.370]   by
[00:01:16.370 --> 00:01:16.700]   looking
[00:01:16.700 --> 00:01:16.790]   at
[00:01:16.790 --> 00:01:16.880]   it
[00:01:16.880 --> 00:01:17.120]  ,
[00:01:17.120 --> 00:01:17.210]   you
[00:01:17.210 --> 00:01:17.420]  're
[00:01:17.420 --> 00:01:17.810]   right
[00:01:17.810 --> 00:01:17.910]   in
[00:01:17.910 --> 00:01:18.120]   our
[00:01:18.120 --> 00:01:18.480]   sweet
[00:01:18.480 --> 00:01:18.760]   spot
[00:01:18.760 --> 00:01:19.000]  .
[00:01:19.000 --> 00:01:19.070]  
[00:01:19.070 --> 00:01:19.240]   You
[00:01:19.240 --> 00:01:19.480]  're
[00:01:19.480 --> 00:01:19.560]   a
[00:01:19.560 --> 00:01:19.800]   web
[00:01:19.800 --> 00:01:19.880]  -
[00:01:19.880 --> 00:01:20.320]  based
[00:01:20.320 --> 00:01:21.180]   application
[00:01:21.180 --> 00:01:21.500]   that
[00:01:21.500 --> 00:01:21.740]   has
[00:01:21.740 --> 00:01:22.230]   real
[00:01:22.230 --> 00:01:22.630]   revenue
[00:01:22.630 --> 00:01:22.870]   and
[00:01:22.870 --> 00:01:23.190]   real
[00:01:23.190 --> 00:01:24.000]   customers
[00:01:24.000 --> 00:01:24.050]  ,
[00:01:24.050 --> 00:01:24.130]   and
[00:01:24.130 --> 00:01:24.180]   it
[00:01:24.180 --> 00:01:24.350]   sounds
[00:01:24.350 --> 00:01:24.460]   like
[00:01:24.460 --> 00:01:24.510]   it
[00:01:24.510 --> 00:01:24.560]  's
[00:01:24.560 --> 00:01:24.580]   a
[00:01:24.580 --> 00:01:24.720]   great
[00:01:24.720 --> 00:01:24.860]   story
[00:01:24.860 --> 00:01:25.000]  .
[00:01:25.000 --> 00:01:25.170]   So
[00:01:25.170 --> 00:01:25.280]  ,
[00:01:25.280 --> 00:01:25.490]   why
[00:01:25.490 --> 00:01:25.700]   don
[00:01:25.700 --> 00:01:25.840]  't
[00:01:25.840 --> 00:01:26.190]   we
[00:01:26.190 --> 00:01:26.490]   get
[00:01:26.490 --> 00:01:26.680]   started
[00:01:26.680 --> 00:01:26.820]   by
[00:01:26.820 --> 00:01:27.250]   having
[00:01:27.250 --> 00:01:27.450]   you
[00:01:27.450 --> 00:01:27.730]   just
[00:01:27.730 --> 00:01:28.000]   tell
[00:01:28.000 --> 00:01:28.140]   us
[00:01:28.140 --> 00:01:28.220]   a
[00:01:28.220 --> 00:01:28.660]   little
[00:01:28.660 --> 00:01:28.850]   bit
[00:01:28.850 --> 00:01:29.200]   about
[00:01:29.200 --> 00:01:29.480]   what
[00:01:29.480 --> 00:01:29.620]   No
[00:01:29.620 --> 00:01:29.690]  z
[00:01:29.690 --> 00:01:29.830]  be
[00:01:29.830 --> 00:01:30.000]   is
[00:01:30.000 --> 00:01:30.420]   and
[00:01:30.420 --> 00:01:30.740]   how
[00:01:30.740 --> 00:01:31.110]   you
[00:01:31.110 --> 00:01:31.480]   got
[00:01:31.480 --> 00:01:32.100]   going
[00:01:32.100 --> 00:01:32.350]   on
[00:01:32.350 --> 00:01:32.600]   it
[00:01:32.600 --> 00:01:33.000]  ?
[00:01:33.000 --> 00:01:33.020]   So
[00:01:33.020 --> 00:01:33.350]  ,
[00:01:33.350 --> 00:01:33.710]   well
[00:01:33.710 --> 00:01:34.080]  ,
[00:01:34.080 --> 00:01:34.110]   it
[00:01:34.110 --> 00:01:34.350]   was
[00:01:34.350 --> 00:01:34.810]   quite
[00:01:34.810 --> 00:01:34.900]   a
[00:01:34.900 --> 00:01:35.320]   long
[00:01:35.320 --> 00:01:35.750]   time
[00:01:35.750 --> 00:01:35.890]   ago
[00:01:35.890 --> 00:01:36.260]   when
[00:01:36.260 --> 00:01:36.340]   I
[00:01:36.340 --> 00:01:36.980]   started
[00:01:36.980 --> 00:01:37.750]   thinking
[00:01:37.750 --> 00:01:38.170]   about
[00:01:38.170 --> 00:01:38.350]   No
[00:01:38.350 --> 00:01:38.440]  z
[00:01:38.440 --> 00:01:38.620]  be
[00:01:38.620 --> 00:01:39.000]  .
[00:01:39.000 --> 00:01:39.080]   I
[00:01:39.080 --> 00:01:39.410]   read
[00:01:39.410 --> 00:01:40.020]   this
[00:01:40.020 --> 00:01:40.070]   book
[00:01:40.070 --> 00:01:40.230]  ,
[00:01:40.230 --> 00:01:40.810]   Getting
[00:01:40.810 --> 00:01:41.300]   Things
[00:01:41.300 --> 00:01:41.630]   Done
[00:01:41.630 --> 00:01:41.790]  ,
[00:01:41.790 --> 00:01:41.950]   by
[00:01:41.950 --> 00:01:42.360]   David
[00:01:42.360 --> 00:01:43.000]   Allen
[00:01:43.000 --> 00:01:43.000]  ,
[00:01:43.000 --> 00:01:43.130]   and
[00:01:43.130 --> 00:01:43.170]   I
[00:01:43.170 --> 00:01:43.350]   just
[00:01:43.350 --> 00:01:43.480]   got
[00:01:43.480 --> 00:01:43.840]   inspired
[00:01:43.840 --> 00:01:44.000]  .
[00:01:44.000 --> 00:01:44.000]  
[00:01:44.000 --> 00:01:44.250]   And
[00:01:44.250 --> 00:01:44.830]   after
[00:01:44.830 --> 00:01:45.300]   reading
[00:01:45.300 --> 00:01:45.530]   the
[00:01:45.530 --> 00:01:46.020]   book
[00:01:46.020 --> 00:01:46.040]  ,
[00:01:46.040 --> 00:01:46.470]   being
[00:01:46.470 --> 00:01:46.600]   a
[00:01:46.600 --> 00:01:46.890]   geek
[00:01:46.890 --> 00:01:47.250]   that
[00:01:47.250 --> 00:01:47.310]   I
[00:01:47.310 --> 00:01:47.480]   am
[00:01:47.480 --> 00:01:47.650]  ,
[00:01:47.650 --> 00:01:47.730]   I
[00:01:47.730 --> 00:01:48.070]   just
[00:01:48.070 --> 00:01:48.580]   needed
[00:01:48.580 --> 00:01:48.660]   a
[00:01:48.660 --> 00:01:49.060]   tool
[00:01:49.060 --> 00:01:49.170]   to
[00:01:49.170 --> 00:01:49.510]   just
[00:01:49.510 --> 00:01:49.910]   get
[00:01:49.910 --> 00:01:50.270]   things
[00:01:50.270 --> 00:01:50.610]   done
[00:01:50.610 --> 00:01:51.000]  .
[00:01:51.000 --> 00:01:51.450]   And
[00:01:51.450 --> 00:01:51.570]   it
[00:01:51.570 --> 00:01:51.970]   was
[00:01:51.970 --> 00:01:52.200]   back
[00:01:52.200 --> 00:01:52.390]   in
[00:01:52.390 --> 00:01:53.620]   2005
[00:01:53.620 --> 00:01:53.820]   at
[00:01:53.820 --> 00:01:54.220]   that
[00:01:54.220 --> 00:01:54.620]   time
[00:01:54.620 --> 00:01:54.920]  ,
[00:01:54.920 --> 00:01:55.120]   and
[00:01:55.120 --> 00:01:55.560]   the
[00:01:55.560 --> 00:01:55.720]   web
[00:01:55.720 --> 00:01:56.120]   2
[00:01:56.120 --> 00:01:56.340]  .
[00:01:56.340 --> 00:01:56.620]  0
[00:01:56.620 --> 00:01:57.020]   wasn
[00:01:57.020 --> 00:01:57.240]  't
[00:01:57.240 --> 00:01:58.030]   catching
[00:01:58.030 --> 00:01:58.230]   so
[00:01:58.230 --> 00:01:58.940]   quickly
[00:01:58.940 --> 00:01:59.150]   as
[00:01:59.150 --> 00:01:59.340]   it
[00:01:59.340 --> 00:01:59.540]  's
[00:01:59.540 --> 00:02:00.000]   now
[00:02:00.000 --> 00:02:00.000]  .
[00:02:00.000 --> 00:02:00.280]   And
[00:02:00.280 --> 00:02:00.430]   I
[00:02:00.430 --> 00:02:00.740]   just
[00:02:00.740 --> 00:02:00.920]  ,
[00:02:00.920 --> 00:02:01.660]   figuring
[00:02:01.660 --> 00:02:01.920]   out
[00:02:01.920 --> 00:02:02.400]   that
[00:02:02.400 --> 00:02:02.610]   I
[00:02:02.610 --> 00:02:02.950]   couldn
[00:02:02.950 --> 00:02:03.130]  't
[00:02:03.130 --> 00:02:03.500]   find
[00:02:03.500 --> 00:02:04.330]   something
[00:02:04.330 --> 00:02:04.910]   that
[00:02:04.910 --> 00:02:05.160]   works
[00:02:05.160 --> 00:02:05.500]   for
[00:02:05.500 --> 00:02:05.620]   me
[00:02:05.620 --> 00:02:05.900]   and
[00:02:05.900 --> 00:02:06.190]   the
[00:02:06.190 --> 00:02:06.460]   way
[00:02:06.460 --> 00:02:06.550]   I
[00:02:06.550 --> 00:02:07.280]   work
[00:02:07.280 --> 00:02:07.330]  ,
[00:02:07.330 --> 00:02:07.420]   I
[00:02:07.420 --> 00:02:08.000]   just
[00:02:08.000 --> 00:02:08.380]   built
[00:02:08.380 --> 00:02:08.530]   it
[00:02:08.530 --> 00:02:09.000]   myself
[00:02:09.000 --> 00:02:09.000]   just
[00:02:09.000 --> 00:02:09.000]   for
[00:02:09.000 --> 00:02:09.000]   me
[00:02:09.000 --> 00:02:09.000]  .
[00:02:09.000 --> 00:02:09.000]  
[00:02:09.000 --> 00:02:09.400]   And
[00:02:09.400 --> 00:02:09.940]   then
[00:02:09.940 --> 00:02:10.470]   kept
[00:02:10.470 --> 00:02:10.850]   it
[00:02:10.850 --> 00:02:11.020]   to
[00:02:11.020 --> 00:02:11.820]   myself
[00:02:11.820 --> 00:02:12.090]   in
[00:02:12.090 --> 00:02:12.220]   a
[00:02:12.220 --> 00:02:13.160]   selfish
[00:02:13.160 --> 00:02:13.540]   way
[00:02:13.540 --> 00:02:14.000]  .
[00:02:14.000 --> 00:02:14.220]   And
[00:02:14.220 --> 00:02:14.520]   then
[00:02:14.520 --> 00:02:14.820]   when
[00:02:14.820 --> 00:02:14.890]   I
[00:02:14.890 --> 00:02:15.670]   realized
[00:02:15.670 --> 00:02:15.780]   that
[00:02:15.780 --> 00:02:16.000]   you
[00:02:16.000 --> 00:02:16.220]   can
[00:02:16.220 --> 00:02:16.810]   actually
[00:02:16.810 --> 00:02:17.180]   build
[00:02:17.180 --> 00:02:17.250]   a
[00:02:17.250 --> 00:02:17.550]   very
[00:02:17.550 --> 00:02:17.970]   cool
[00:02:17.970 --> 00:02:18.070]   web
[00:02:18.070 --> 00:02:18.290]   app
[00:02:18.290 --> 00:02:18.590]   with
[00:02:18.590 --> 00:02:18.810]   all
[00:02:18.810 --> 00:02:19.180]   these
[00:02:19.180 --> 00:02:19.330]   Aj
[00:02:19.330 --> 00:02:19.470]  ax
[00:02:19.470 --> 00:02:20.000]   things
[00:02:20.000 --> 00:02:20.140]  ,
[00:02:20.140 --> 00:02:20.400]   that
[00:02:20.400 --> 00:02:20.530]   it
[00:02:20.530 --> 00:02:20.880]   doesn
[00:02:20.880 --> 00:02:21.000]  't
[00:02:21.000 --> 00:02:21.480]   refresh
[00:02:21.480 --> 00:02:21.690]   the
[00:02:21.690 --> 00:02:22.060]   page
[00:02:22.060 --> 00:02:22.150]  ,
[00:02:22.150 --> 00:02:22.370]   and
[00:02:22.370 --> 00:02:22.530]   it
[00:02:22.530 --> 00:02:22.730]  's
[00:02:22.730 --> 00:02:23.130]   quite
[00:02:23.130 --> 00:02:23.130]   a
[00:02:23.130 --> 00:02:24.190]   similar
[00:02:24.190 --> 00:02:24.210]   desktop
[00:02:24.210 --> 00:02:25.000]   experience
[00:02:25.000 --> 00:02:25.000]  ,
[00:02:25.000 --> 00:02:25.110]   I
[00:02:25.110 --> 00:02:25.940]   rebuilt
[00:02:25.940 --> 00:02:26.150]   it
[00:02:26.150 --> 00:02:26.490]   and
[00:02:26.490 --> 00:02:27.410]   launched
[00:02:27.410 --> 00:02:27.640]   it
[00:02:27.640 --> 00:02:27.900]   in
[00:02:27.900 --> 00:02:29.250]   2007
[00:02:29.250 --> 00:02:29.460]  ,
[00:02:29.460 --> 00:02:30.080]   and
[00:02:30.080 --> 00:02:30.250]   the
[00:02:30.250 --> 00:02:30.390]   GT
[00:02:30.390 --> 00:02:30.500]  D
[00:02:30.500 --> 00:02:31.070]   crowd
[00:02:31.070 --> 00:02:31.530]   kind
[00:02:31.530 --> 00:02:31.750]   of
[00:02:31.750 --> 00:02:32.360]   liked
[00:02:32.360 --> 00:02:32.560]   it
[00:02:32.560 --> 00:02:33.000]  .
[00:02:33.000 --> 00:02:33.000]  
[00:02:33.000 --> 00:02:33.370]   So
[00:02:33.370 --> 00:02:33.530]   when
[00:02:33.530 --> 00:02:33.590]   you
[00:02:33.590 --> 00:02:34.060]   started
[00:02:34.060 --> 00:02:34.530]   working
[00:02:34.530 --> 00:02:34.660]   on
[00:02:34.660 --> 00:02:34.920]   this
[00:02:34.920 --> 00:02:35.050]  ,
[00:02:35.050 --> 00:02:35.250]   was
[00:02:35.250 --> 00:02:35.510]   this
[00:02:35.510 --> 00:02:36.110]   something
[00:02:36.110 --> 00:02:36.370]   that
[00:02:36.370 --> 00:02:36.570]   you
[00:02:36.570 --> 00:02:36.770]   had
[00:02:36.770 --> 00:02:36.900]   no
[00:02:36.900 --> 00:02:37.550]   intention
[00:02:37.550 --> 00:02:37.630]   of
[00:02:37.630 --> 00:02:38.090]   turning
[00:02:38.090 --> 00:02:38.360]   into
[00:02:38.360 --> 00:02:38.470]   a
[00:02:38.470 --> 00:02:39.070]   product
[00:02:39.070 --> 00:02:39.160]  ,
[00:02:39.160 --> 00:02:39.490]   that
[00:02:39.490 --> 00:02:39.840]   you
[00:02:39.840 --> 00:02:40.070]   were
[00:02:40.070 --> 00:02:40.400]   just
[00:02:40.400 --> 00:02:40.930]   going
[00:02:40.930 --> 00:02:41.000]   to
[00:02:41.000 --> 00:02:41.290]   throw
[00:02:41.290 --> 00:02:41.760]   together
[00:02:41.760 --> 00:02:41.810]   a
[00:02:41.810 --> 00:02:42.000]   few
[00:02:42.000 --> 00:02:42.180]  ,
[00:02:42.180 --> 00:02:42.300]   or
[00:02:42.300 --> 00:02:42.600]   something
[00:02:42.600 --> 00:02:42.930]   simple
[00:02:42.930 --> 00:02:43.070]   that
[00:02:43.070 --> 00:02:43.210]   you
[00:02:43.210 --> 00:02:43.440]   could
[00:02:43.440 --> 00:02:43.630]   play
[00:02:43.630 --> 00:02:43.820]   with
[00:02:43.820 --> 00:02:44.000]  ?
[00:02:44.000 --> 00:02:44.120]   Or
[00:02:44.120 --> 00:02:44.300]   was
[00:02:44.300 --> 00:02:44.420]   it
[00:02:44.420 --> 00:02:44.550]   in
[00:02:44.550 --> 00:02:44.720]   the
[00:02:44.720 --> 00:02:44.960]   back
[00:02:44.960 --> 00:02:45.080]   of
[00:02:45.080 --> 00:02:45.320]   your
[00:02:45.320 --> 00:02:45.600]   mind
[00:02:45.600 --> 00:02:45.800]   that
[00:02:45.800 --> 00:02:45.980]   you
[00:02:45.980 --> 00:02:46.480]   could
[00:02:46.480 --> 00:02:46.520]   grow
[00:02:46.520 --> 00:02:46.640]   it
[00:02:46.640 --> 00:02:46.880]   into
[00:02:46.880 --> 00:02:47.420]   something
[00:02:47.420 --> 00:02:48.000]   bigger
[00:02:48.000 --> 00:02:48.000]  ?
[00:02:48.000 --> 00:02:48.400]   No
[00:02:48.400 --> 00:02:48.440]  ,
[00:02:48.440 --> 00:02:48.660]   no
[00:02:48.660 --> 00:02:49.100]  .
[00:02:49.100 --> 00:02:49.230]   For
[00:02:49.230 --> 00:02:49.460]   the
[00:02:49.460 --> 00:02:49.890]   first
[00:02:49.890 --> 00:02:50.140]   year
[00:02:50.140 --> 00:02:50.290]  ,
[00:02:50.290 --> 00:02:50.360]   I
[00:02:50.360 --> 00:02:50.620]   was
[00:02:50.620 --> 00:02:50.890]   just
[00:02:50.890 --> 00:02:51.300]   using
[00:02:51.300 --> 00:02:51.420]   it
[00:02:51.420 --> 00:02:51.650]   for
[00:02:51.650 --> 00:02:52.110]   myself
[00:02:52.110 --> 00:02:52.260]  ,
[00:02:52.260 --> 00:02:52.560]   and
[00:02:52.560 --> 00:02:52.610]   I
[00:02:52.610 --> 00:02:52.870]   was
[00:02:52.870 --> 00:02:53.170]   happy
[00:02:53.170 --> 00:02:53.550]   using
[00:02:53.550 --> 00:02:53.700]   it
[00:02:53.700 --> 00:02:54.000]  .
[00:02:54.000 --> 00:02:54.000]  
[00:02:54.000 --> 00:02:54.090]   I
[00:02:54.090 --> 00:02:54.400]   was
[00:02:54.400 --> 00:02:54.570]   an
[00:02:54.570 --> 00:02:54.750]   e
[00:02:54.750 --> 00:02:54.800]  -
[00:02:54.800 --> 00:02:55.530]  commerce
[00:02:55.530 --> 00:02:56.510]   consultant
[00:02:56.510 --> 00:02:56.700]  ,
[00:02:56.700 --> 00:02:56.990]   and
[00:02:56.990 --> 00:02:57.080]   I
[00:02:57.080 --> 00:02:57.410]   had
[00:02:57.410 --> 00:02:57.760]   many
[00:02:57.760 --> 00:02:58.640]   customers
[00:02:58.640 --> 00:02:58.830]  ,
[00:02:58.830 --> 00:02:59.130]   and
[00:02:59.130 --> 00:02:59.510]   many
[00:02:59.510 --> 00:03:00.200]   clients
[00:03:00.200 --> 00:03:00.390]  ,
[00:03:00.390 --> 00:03:00.820]   and
[00:03:00.820 --> 00:03:01.070]   lots
[00:03:01.070 --> 00:03:01.260]   of
[00:03:01.260 --> 00:03:01.650]   work
[00:03:01.650 --> 00:03:02.040]  ,
[00:03:02.040 --> 00:03:02.180]   so
[00:03:02.180 --> 00:03:02.220]   I
[00:03:02.220 --> 00:03:02.680]   wanted
[00:03:02.680 --> 00:03:02.830]   to
[00:03:02.830 --> 00:03:03.060]   get
[00:03:03.060 --> 00:03:03.750]   organized
[00:03:03.750 --> 00:03:04.090]  .
[00:03:04.090 --> 00:03:04.210]   That
[00:03:04.210 --> 00:03:04.310]  's
[00:03:04.310 --> 00:03:04.460]   all
[00:03:04.460 --> 00:03:04.510]   I
[00:03:04.510 --> 00:03:05.000]   needed
[00:03:05.000 --> 00:03:05.000]  .
[00:03:05.000 --> 00:03:05.390]   But
[00:03:05.390 --> 00:03:05.750]   when
[00:03:05.750 --> 00:03:05.820]   I
