
[00:00:00.000 --> 00:00:00.130]  
[00:00:00.130 --> 00:00:00.830]   This
[00:00:52.100 --> 00:00:52.240]   you
[00:00:52.240 --> 00:00:52.430]   guys
[00:00:52.430 --> 00:00:52.680]  .
[00:00:52.680 --> 00:00:52.900]   They
[00:00:52.900 --> 00:00:53.120]   care
[00:00:53.120 --> 00:00:53.400]   about
[00:00:53.400 --> 00:00:53.950]   themselves
[00:00:53.950 --> 00:00:54.070]  ,
[00:00:54.070 --> 00:00:54.290]   and
[00:00:54.290 --> 00:00:54.400]   I
[00:00:54.400 --> 00:00:54.690]   respect
[00:00:54.690 --> 00:00:54.900]   that
[00:00:54.900 --> 00:00:55.010]  ,
[00:00:55.010 --> 00:00:55.180]   and
[00:00:55.180 --> 00:00:55.230]   I
[00:00:55.230 --> 00:00:55.450]   want
[00:00:55.450 --> 00:00:55.560]   to
[00:00:55.560 --> 00:00:55.740]   let
[00:00:55.740 --> 00:00:55.950]   them
[00:00:55.950 --> 00:00:56.170]   know
[00:00:56.170 --> 00:00:56.390]   what
[00:00:56.390 --> 00:00:56.610]   they
[00:00:56.610 --> 00:00:56.880]  're
[00:00:56.880 --> 00:00:56.880]  
[00:00:56.880 --> 00:00:57.110]   going
[00:00:57.110 --> 00:00:57.210]   to
[00:00:57.210 --> 00:00:57.340]   get
[00:00:57.340 --> 00:00:57.570]   out
[00:00:57.570 --> 00:00:57.630]   of
[00:00:57.630 --> 00:00:57.990]   listening
[00:00:57.990 --> 00:00:58.080]   to
[00:00:58.080 --> 00:00:58.250]   this
[00:00:58.250 --> 00:00:58.580]   program
[00:00:58.580 --> 00:00:58.720]   for
[00:00:58.720 --> 00:00:59.180]   themselves
[00:00:59.180 --> 00:00:59.360]  .
[00:00:59.360 --> 00:00:59.460]   So
[00:00:59.460 --> 00:00:59.510]   I
[00:00:59.510 --> 00:00:59.880]   made
[00:00:59.880 --> 00:00:59.920]   some
[00:00:59.920 --> 00:01:00.160]   notes
[00:01:00.160 --> 00:01:00.360]   here
[00:01:00.360 --> 00:01:00.460]  ,
[00:01:00.460 --> 00:01:00.610]   and
[00:01:00.610 --> 00:01:00.660]   I
[00:01:00.660 --> 00:01:00.870]   know
[00:01:00.870 --> 00:01:01.210]   that
[00:01:01.210 --> 00:01:01.210]   you
[00:01:01.210 --> 00:01:01.410]   guys
[00:01:01.410 --> 00:01:01.610]   have
[00:01:01.610 --> 00:01:01.810]   some
[00:01:01.810 --> 00:01:02.270]   questions
[00:01:02.270 --> 00:01:02.370]  ,
[00:01:02.370 --> 00:01:02.530]   and
[00:01:02.530 --> 00:01:02.670]   you
[00:01:02.670 --> 00:01:02.960]   guys
[00:01:02.960 --> 00:01:03.140]   have
[00:01:03.140 --> 00:01:03.180]   a
[00:01:03.180 --> 00:01:03.310]   lot
[00:01:03.310 --> 00:01:03.490]   that
[00:01:03.490 --> 00:01:03.620]   you
[00:01:03.620 --> 00:01:03.820]   want
[00:01:03.820 --> 00:01:03.910]  ,
[00:01:03.910 --> 00:01:04.010]   but
[00:01:04.010 --> 00:01:04.190]   here
[00:01:04.190 --> 00:01:04.270]  's
[00:01:04.270 --> 00:01:04.450]   what
[00:01:04.450 --> 00:01:04.490]   I
[00:01:04.490 --> 00:01:04.670]   plan
[00:01:04.670 --> 00:01:04.860]   to
[00:01:04.860 --> 00:01:04.940]   give
[00:01:04.940 --> 00:01:05.080]   you
[00:01:05.080 --> 00:01:05.150]  ,
[00:01:05.150 --> 00:01:05.280]   the
[00:01:05.280 --> 00:01:05.620]   listener
[00:01:05.620 --> 00:01:05.840]  .
[00:01:05.840 --> 00:01:06.030]   I
[00:01:06.030 --> 00:01:06.250]  'm
[00:01:06.250 --> 00:01:06.440]   going
[00:01:06.440 --> 00:01:06.590]   to
[00:01:06.590 --> 00:01:06.900]   show
[00:01:06.900 --> 00:01:07.130]   you
[00:01:07.130 --> 00:01:07.360]   how
[00:01:07.360 --> 00:01:07.570]  ,
[00:01:07.570 --> 00:01:07.650]   if
[00:01:07.650 --> 00:01:07.890]   you
[00:01:07.890 --> 00:01:08.120]  're
[00:01:08.120 --> 00:01:08.190]   a
[00:01:08.190 --> 00:01:08.420]   pod
[00:01:08.420 --> 00:01:08.880]  caster
[00:01:08.880 --> 00:01:09.030]   or
[00:01:09.030 --> 00:01:09.570]   selling
[00:01:09.570 --> 00:01:10.180]   anything
[00:01:10.180 --> 00:01:10.800]   online
[00:01:10.800 --> 00:01:10.890]  ,
[00:01:10.890 --> 00:01:11.000]   or
[00:01:11.000 --> 00:01:11.330]   sorry
[00:01:11.330 --> 00:01:11.600]  ,
[00:01:11.600 --> 00:01:11.650]   or
[00:01:11.650 --> 00:01:11.800]   doing
[00:01:11.800 --> 00:01:12.190]   anything
[00:01:12.190 --> 00:01:12.480]   online
[00:01:12.480 --> 00:01:12.570]  ,
[00:01:12.570 --> 00:01:12.710]   how
[00:01:12.710 --> 00:01:12.870]   you
[00:01:12.870 --> 00:01:12.990]   can
[00:01:12.990 --> 00:01:13.180]   sell
[00:01:13.180 --> 00:01:13.710]   advertising
[00:01:13.710 --> 00:01:13.850]   for
[00:01:13.850 --> 00:01:13.990]   the
[00:01:13.990 --> 00:01:14.230]   first
[00:01:14.230 --> 00:01:14.480]   time
[00:01:14.480 --> 00:01:14.640]  .
[00:01:14.640 --> 00:01:14.680]   I
[00:01:14.680 --> 00:01:14.860]   know
[00:01:14.860 --> 00:01:15.080]   that
[00:01:15.080 --> 00:01:15.130]  's
[00:01:15.130 --> 00:01:15.360]   what
[00:01:15.360 --> 00:01:15.620]   started
[00:01:15.620 --> 00:01:15.830]   this
[00:01:15.830 --> 00:01:16.200]   interview
[00:01:16.200 --> 00:01:16.290]  ,
[00:01:16.290 --> 00:01:16.510]   Jason
[00:01:16.510 --> 00:01:16.810]   asked
[00:01:16.810 --> 00:01:16.820]   me
[00:01:16.820 --> 00:01:16.910]  ,
[00:01:16.910 --> 00:01:17.040]   and
[00:01:17.040 --> 00:01:17.220]   when
[00:01:17.220 --> 00:01:17.260]   I
[00:01:17.260 --> 00:01:17.570]   started
[00:01:17.570 --> 00:01:17.660]   to
[00:01:17.660 --> 00:01:18.000]   answer
[00:01:18.000 --> 00:01:18.080]  ,
[00:01:18.080 --> 00:01:18.150]   he
[00:01:18.150 --> 00:01:18.300]   said
[00:01:18.300 --> 00:01:18.370]  ,
[00:01:18.370 --> 00:01:18.400]   "
[00:01:18.400 --> 00:01:18.470]  No
[00:01:18.470 --> 00:01:18.650]  ,
[00:01:18.650 --> 00:01:18.720]   bring
[00:01:18.720 --> 00:01:18.790]   it
[00:01:18.790 --> 00:01:18.860]   on
[00:01:18.860 --> 00:01:18.970]   the
[00:01:18.970 --> 00:01:19.120]   show
[00:01:19.120 --> 00:01:19.280]  .
[00:01:19.280 --> 00:01:19.510]   Let
[00:01:19.510 --> 00:01:19.660]  's
[00:01:19.660 --> 00:01:19.960]   do
[00:01:19.960 --> 00:01:20.030]   it
[00:01:20.030 --> 00:01:20.280]  ."
[00:01:20.280 --> 00:01:20.310]   I
[00:01:20.310 --> 00:01:20.370]  'm
[00:01:20.370 --> 00:01:20.520]   going
[00:01:20.520 --> 00:01:20.580]   to
[00:01:20.580 --> 00:01:20.700]   show
[00:01:20.700 --> 00:01:20.790]   you
[00:01:20.790 --> 00:01:20.910]   guys
[00:01:20.910 --> 00:01:20.990]   how
[00:01:20.990 --> 00:01:21.030]   I
[00:01:21.030 --> 00:01:21.180]   did
[00:01:21.180 --> 00:01:21.190]   it
[00:01:21.190 --> 00:01:21.280]  .
[00:01:21.280 --> 00:01:21.320]   I
[00:01:21.320 --> 00:01:21.440]  'll
[00:01:21.440 --> 00:01:21.630]   show
[00:01:21.630 --> 00:01:21.930]   everyone
[00:01:21.930 --> 00:01:22.090]   else
[00:01:22.090 --> 00:01:22.170]   in
[00:01:22.170 --> 00:01:22.290]   the
[00:01:22.290 --> 00:01:22.620]   audience
[00:01:22.620 --> 00:01:22.740]   how
[00:01:22.740 --> 00:01:22.890]   they
[00:01:22.890 --> 00:01:23.000]   did
[00:01:23.000 --> 00:01:23.100]   it
[00:01:23.100 --> 00:01:23.280]  .
[00:01:23.280 --> 00:01:23.340]  
[00:01:23.340 --> 00:01:23.360]   I
[00:01:23.360 --> 00:01:23.520]   am
[00:01:23.520 --> 00:01:23.930]   going
[00:01:23.930 --> 00:01:24.090]   to
[00:01:24.090 --> 00:01:24.420]   talk
[00:01:24.420 --> 00:01:24.830]   about
[00:01:24.830 --> 00:01:25.070]   how
[00:01:25.070 --> 00:01:25.150]   I
[00:01:25.150 --> 00:01:25.540]   get
[00:01:25.540 --> 00:01:26.460]   entrepreneurs
[00:01:26.460 --> 00:01:26.620]   on
[00:01:26.620 --> 00:01:26.990]   Mix
[00:01:26.990 --> 00:01:27.020]  er
[00:01:27.020 --> 00:01:27.180]  gy
[00:01:27.180 --> 00:01:27.340]   to
[00:01:27.340 --> 00:01:27.890]   reveal
[00:01:27.890 --> 00:01:28.250]   their
[00:01:28.250 --> 00:01:28.810]   revenue
[00:01:28.810 --> 00:01:28.970]  ,
[00:01:28.970 --> 00:01:29.130]   to
[00:01:29.130 --> 00:01:29.560]   open
[00:01:29.560 --> 00:01:29.660]   up
[00:01:29.660 --> 00:01:29.920]   about
[00:01:29.920 --> 00:01:30.100]   the
[00:01:30.100 --> 00:01:30.430]   numbers
[00:01:30.430 --> 00:01:30.740]   behind
[00:01:30.740 --> 00:01:31.000]   their
[00:01:31.000 --> 00:01:31.410]   business
[00:01:31.410 --> 00:01:31.600]  .
[00:01:31.600 --> 00:01:31.660]   I
[00:01:31.660 --> 00:01:32.120]  'm
[00:01:32.120 --> 00:01:32.150]   going
[00:01:32.150 --> 00:01:32.250]   to
[00:01:32.250 --> 00:01:32.520]   talk
[00:01:32.520 --> 00:01:32.850]   about
[00:01:32.850 --> 00:01:33.050]   why
[00:01:33.050 --> 00:01:33.110]   I
[00:01:33.110 --> 00:01:33.440]   think
[00:01:33.440 --> 00:01:33.710]   tech
[00:01:33.710 --> 00:01:33.910]  ies
[00:01:33.910 --> 00:01:34.120]   are
[00:01:34.120 --> 00:01:34.310]   mis
[00:01:34.310 --> 00:01:34.510]  led
[00:01:34.510 --> 00:01:34.840]   about
[00:01:34.840 --> 00:01:35.310]   revenue
[00:01:35.310 --> 00:01:35.470]  ,
[00:01:35.470 --> 00:01:35.640]   and
[00:01:35.640 --> 00:01:35.830]   how
[00:01:35.830 --> 00:01:36.040]   the
[00:01:36.040 --> 00:01:36.560]   person
[00:01:36.560 --> 00:01:37.120]   listening
[00:01:37.120 --> 00:01:37.240]   to
[00:01:37.240 --> 00:01:37.380]   us
[00:01:37.380 --> 00:01:37.520]  ,
[00:01:37.520 --> 00:01:37.600]   if
[00:01:37.600 --> 00:01:37.850]   they
[00:01:37.850 --> 00:01:38.100]   just
[00:01:38.100 --> 00:01:38.470]   change
[00:01:38.470 --> 00:01:38.780]   their
[00:01:38.780 --> 00:01:39.220]   outlook
[00:01:39.220 --> 00:01:39.280]   a
[00:01:39.280 --> 00:01:39.810]   little
[00:01:39.810 --> 00:01:39.830]   bit
[00:01:39.830 --> 00:01:39.950]  ,
[00:01:39.950 --> 00:01:40.200]   will
[00:01:40.200 --> 00:01:40.450]   grow
[00:01:40.450 --> 00:01:40.760]   their
[00:01:40.760 --> 00:01:41.430]   mission
[00:01:41.430 --> 00:01:41.480]  .
[00:01:41.480 --> 00:01:41.630]   And
[00:01:41.630 --> 00:01:41.950]   finally
[00:01:41.950 --> 00:01:42.080]  ,
[00:01:42.080 --> 00:01:42.100]   I
[00:01:42.100 --> 00:01:42.170]  'm
[00:01:42.170 --> 00:01:42.420]   going
[00:01:42.420 --> 00:01:42.500]   to
[00:01:42.500 --> 00:01:42.690]   tell
[00:01:42.690 --> 00:01:42.830]   you
[00:01:42.830 --> 00:01:43.020]   guys
[00:01:43.020 --> 00:01:43.240]  ,
[00:01:43.240 --> 00:01:43.350]   Jason
[00:01:43.350 --> 00:01:43.490]   and
[00:01:43.490 --> 00:01:43.780]   Justin
[00:01:43.780 --> 00:01:43.860]  ,
[00:01:43.860 --> 00:01:44.010]   and
[00:01:44.010 --> 00:01:44.360]   whoever
[00:01:44.360 --> 00:01:44.430]  's
[00:01:44.430 --> 00:01:44.520]   in
[00:01:44.520 --> 00:01:44.660]   the
[00:01:44.660 --> 00:01:45.340]   audience
[00:01:45.340 --> 00:01:45.400]  ,
[00:01:45.400 --> 00:01:45.640]   why
[00:01:45.640 --> 00:01:45.970]   John
[00:01:45.970 --> 00:01:46.050]   C
[00:01:46.050 --> 00:01:46.290]  .
[00:01:46.290 --> 00:01:46.370]   D
[00:01:46.370 --> 00:01:46.610]  vor
[00:01:46.610 --> 00:01:46.770]  ak
[00:01:46.770 --> 00:01:47.050]   was
[00:01:47.050 --> 00:01:47.420]   wrong
[00:01:47.420 --> 00:01:47.580]  ,
[00:01:47.580 --> 00:01:47.990]   wrong
[00:01:47.990 --> 00:01:48.150]  ,
[00:01:48.150 --> 00:01:48.580]   wrong
[00:01:48.580 --> 00:01:48.720]   on
[00:01:48.720 --> 00:01:49.080]   Tech
[00:01:49.080 --> 00:01:49.130]   Z
[00:01:49.130 --> 00:01:49.620]  ing
[00:01:49.620 --> 00:01:49.700]   when
[00:01:49.700 --> 00:01:49.860]   he
[00:01:49.860 --> 00:01:50.190]   gave
[00:01:50.190 --> 00:01:50.430]   you
[00:01:50.430 --> 00:01:50.750]   guys
[00:01:50.750 --> 00:01:51.540]   advice
[00:01:51.540 --> 00:01:51.600]  .
[00:01:51.600 --> 00:01:51.600]  
[00:01:51.600 --> 00:01:51.720]   So
[00:01:51.720 --> 00:01:52.080]   that
[00:01:52.080 --> 00:01:52.080]   at
[00:01:52.080 --> 00:01:52.500]   least
[00:01:52.500 --> 00:01:52.590]   is
[00:01:52.590 --> 00:01:52.740]   what
[00:01:52.740 --> 00:01:52.920]   the
[00:01:52.920 --> 00:01:53.280]   person
[00:01:53.280 --> 00:01:53.830]   listening
[00:01:53.830 --> 00:01:53.970]   to
[00:01:53.970 --> 00:01:54.070]   us
[00:01:54.070 --> 00:01:54.190]   is
[00:01:54.190 --> 00:01:54.490]   going
[00:01:54.490 --> 00:01:54.610]   to
[00:01:54.610 --> 00:01:54.790]   get
[00:01:54.790 --> 00:01:54.970]   out
[00:01:54.970 --> 00:01:55.090]   of
[00:01:55.090 --> 00:01:55.640]   listening
[00:01:55.640 --> 00:01:55.840]   to
[00:01:55.840 --> 00:01:56.300]   me
[00:01:56.300 --> 00:01:56.840]  .
[00:01:56.840 --> 00:01:56.920]   I
[00:01:56.920 --> 00:01:57.080]  'm
[00:01:57.080 --> 00:01:57.330]   all
[00:01:57.330 --> 00:01:57.580]   set
[00:01:57.580 --> 00:01:57.840]  .
[00:01:57.840 --> 00:01:57.900]   I
[00:01:57.900 --> 00:01:58.030]  'm
[00:01:58.030 --> 00:01:58.360]   ready
[00:01:58.360 --> 00:01:58.490]   to
[00:01:58.490 --> 00:01:58.620]   go
[00:01:58.620 --> 00:01:58.840]  .
[00:01:58.840 --> 00:01:58.940]   Let
[00:01:58.940 --> 00:01:59.010]  's
[00:01:59.010 --> 00:01:59.120]   get
[00:01:59.120 --> 00:01:59.250]   this
[00:01:59.250 --> 00:01:59.390]   show
[00:01:59.390 --> 00:01:59.460]   on
[00:01:59.460 --> 00:01:59.560]   the
[00:01:59.560 --> 00:01:59.700]   road
[00:01:59.700 --> 00:01:59.840]  .
[00:01:59.840 --> 00:02:00.000]   All
[00:02:00.000 --> 00:02:00.370]   right
[00:02:00.370 --> 00:02:00.410]  ,
[00:02:00.410 --> 00:02:00.530]   now
[00:02:00.530 --> 00:02:00.690]   the
[00:02:00.690 --> 00:02:01.010]   person
[00:02:01.010 --> 00:02:01.490]   listening
[00:02:01.490 --> 00:02:01.590]  ,
[00:02:01.590 --> 00:02:01.640]   I
[00:02:01.640 --> 00:02:01.740]  'm
[00:02:01.740 --> 00:02:02.220]   imagining
[00:02:02.220 --> 00:02:02.320]   is
[00:02:02.320 --> 00:02:02.640]   saying
[00:02:02.640 --> 00:02:02.740]  ,
[00:02:02.740 --> 00:02:02.790]   "
[00:02:02.790 --> 00:02:02.950]  Who
[00:02:02.950 --> 00:02:03.060]   is
[00:02:03.060 --> 00:02:03.260]   this
[00:02:03.260 --> 00:02:03.730]   Andrew
[00:02:03.730 --> 00:02:04.040]   Warner
[00:02:04.040 --> 00:02:04.430]   loud
[00:02:04.430 --> 00:02:04.850]  mouth
[00:02:04.850 --> 00:02:05.040]  ?
[00:02:05.040 --> 00:02:05.200]   And
[00:02:05.200 --> 00:02:05.390]   what
[00:02:05.390 --> 00:02:05.640]   right
[00:02:05.640 --> 00:02:05.870]   does
[00:02:05.870 --> 00:02:05.940]   he
[00:02:05.940 --> 00:02:06.140]   have
[00:02:06.140 --> 00:02:06.240]   to
[00:02:06.240 --> 00:02:06.480]   tell
[00:02:06.480 --> 00:02:06.540]   me
[00:02:06.540 --> 00:02:06.740]   that
[00:02:06.740 --> 00:02:06.840]   he
[00:02:06.840 --> 00:02:06.940]  's
[00:02:06.940 --> 00:02:07.190]   going
[00:02:07.190 --> 00:02:07.290]   to
[00:02:07.290 --> 00:02:07.590]   change
[00:02:07.590 --> 00:02:07.690]   my
[00:02:07.690 --> 00:02:07.890]   life
[00:02:07.890 --> 00:02:07.990]   in
[00:02:07.990 --> 00:02:08.140]   any
[00:02:08.140 --> 00:02:08.290]   way
[00:02:08.290 --> 00:02:08.560]  ?"
[00:02:08.560 --> 00:02:08.670]   So
[00:02:08.670 --> 00:02:08.980]   here
[00:02:08.980 --> 00:02:09.010]  's
[00:02:09.010 --> 00:02:09.180]   who
[00:02:09.180 --> 00:02:09.230]   I
[00:02:09.230 --> 00:02:09.340]   am
[00:02:09.340 --> 00:02:09.560]  .
[00:02:09.560 --> 00:02:09.620]   I
[00:02:09.620 --> 00:02:09.780]   run
[00:02:09.780 --> 00:02:10.080]   a
[00:02:10.080 --> 00:02:10.160]   site
[00:02:10.160 --> 00:02:10.190]  ,
[00:02:10.190 --> 00:02:10.300]   as
[00:02:10.300 --> 00:02:10.480]   you
[00:02:10.480 --> 00:02:10.700]   said
[00:02:10.700 --> 00:02:10.810]  ,
[00:02:10.810 --> 00:02:11.160]   called
[00:02:11.160 --> 00:02:11.330]   Mix
[00:02:11.330 --> 00:02:11.440]  er
[00:02:11.440 --> 00:02:11.550]  gy
[00:02:11.550 --> 00:02:11.660]  ,
[00:02:11.660 --> 00:02:12.010]   where
[00:02:12.010 --> 00:02:12.080]   a
[00:02:12.080 --> 00:02:12.180]   mix
[00:02:12.180 --> 00:02:12.290]   of
[00:02:12.290 --> 00:02:13.060]   entrepreneurs
[00:02:13.060 --> 00:02:13.290]   talk
[00:02:13.290 --> 00:02:13.600]   about
[00:02:13.600 --> 00:02:13.920]   how
[00:02:13.920 --> 00:02:14.090]   they
[00:02:14.090 --> 00:02:14.310]   build
[00:02:14.310 --> 00:02:14.530]   their
[00:02:14.530 --> 00:02:14.970]   businesses
[00:02:14.970 --> 00:02:15.120]  .
[00:02:15.120 --> 00:02:15.240]   We
[00:02:15.240 --> 00:02:15.430]  've
[00:02:15.430 --> 00:02:15.610]   had
[00:02:15.610 --> 00:02:15.960]   people
[00:02:15.960 --> 00:02:16.200]   like
[00:02:16.200 --> 00:02:16.500]   Scott
[00:02:16.500 --> 00:02:16.650]   Mc
[00:02:16.650 --> 00:02:16.750]  Ne
[00:02:16.750 --> 00:02:16.920]  ely
[00:02:16.920 --> 00:02:17.040]   on
[00:02:17.040 --> 00:02:17.160]  ,
[00:02:17.160 --> 00:02:17.400]   talk
[00:02:17.400 --> 00:02:17.700]   about
[00:02:17.700 --> 00:02:17.880]   how
[00:02:17.880 --> 00:02:18.000]   he
[00:02:18.000 --> 00:02:18.300]   built
[00:02:18.300 --> 00:02:18.460]   up
[00:02:18.460 --> 00:02:18.630]   Sun
[00:02:18.630 --> 00:02:18.720]  ,
[00:02:18.720 --> 00:02:18.960]   what
[00:02:18.960 --> 00:02:19.080]   he
[00:02:19.080 --> 00:02:19.560]   learned
[00:02:19.560 --> 00:02:19.560]  
[00:02:19.560 --> 00:02:20.330]   along
[00:02:20.330 --> 00:02:20.790]   the
[00:02:20.790 --> 00:02:21.240]   way
[00:02:21.240 --> 00:02:21.720]  .
[00:02:21.720 --> 00:02:21.780]   I
[00:02:21.780 --> 00:02:21.970]  've
[00:02:21.970 --> 00:02:22.160]   had
[00:02:22.160 --> 00:02:22.540]   people
[00:02:22.540 --> 00:02:22.830]   like
[00:02:22.830 --> 00:02:22.980]   the
[00:02:22.980 --> 00:02:23.430]   founder
[00:02:23.430 --> 00:02:23.550]   of
[00:02:23.550 --> 00:02:24.200]   Wikipedia
[00:02:24.200 --> 00:02:24.380]   come
[00:02:24.380 --> 00:02:24.500]   on
[00:02:24.500 --> 00:02:24.620]  ,
[00:02:24.620 --> 00:02:24.810]   and
