
[00:00:00.000 --> 00:00:01.530]  
[00:00:01.530 --> 00:00:02.840]   [
[00:01:24.140 --> 00:01:24.330]   then
[00:01:24.330 --> 00:01:24.430]   I
[00:01:24.430 --> 00:01:24.560]   come
[00:01:24.560 --> 00:01:24.710]   up
[00:01:24.710 --> 00:01:24.790]   for
[00:01:24.790 --> 00:01:24.930]   air
[00:01:24.930 --> 00:01:25.070]   and
[00:01:25.070 --> 00:01:25.160]  ,
[00:01:25.160 --> 00:01:25.250]   or
[00:01:25.250 --> 00:01:25.690]   typically
[00:01:25.690 --> 00:01:25.780]  ,
[00:01:25.780 --> 00:01:26.020]   Sandy
[00:01:26.020 --> 00:01:26.260]   would
[00:01:26.260 --> 00:01:26.350]   be
[00:01:26.350 --> 00:01:26.540]   like
[00:01:26.540 --> 00:01:26.630]  ,
[00:01:26.630 --> 00:01:26.680]   "
[00:01:26.680 --> 00:01:26.810]  Can
[00:01:26.810 --> 00:01:26.950]   you
[00:01:26.950 --> 00:01:27.200]   hurry
[00:01:27.200 --> 00:01:27.380]   up
[00:01:27.380 --> 00:01:27.450]   and
[00:01:27.450 --> 00:01:27.710]   finish
[00:01:27.710 --> 00:01:27.970]   that
[00:01:27.970 --> 00:01:27.990]   up
[00:01:27.990 --> 00:01:28.370]   because
[00:01:28.370 --> 00:01:28.400]   I
[00:01:28.400 --> 00:01:28.560]   have
[00:01:28.560 --> 00:01:28.770]   some
[00:01:28.770 --> 00:01:28.990]   stuff
[00:01:28.990 --> 00:01:29.030]   I
[00:01:29.030 --> 00:01:29.220]   need
[00:01:29.220 --> 00:01:29.360]   you
[00:01:29.360 --> 00:01:29.450]   to
[00:01:29.450 --> 00:01:29.540]   do
[00:01:29.540 --> 00:01:30.000]  ."
[00:01:30.000 --> 00:01:30.910]   Yeah
[00:01:30.910 --> 00:01:31.000]  .
[00:01:31.000 --> 00:01:31.000]  
[00:01:31.000 --> 00:01:31.220]   And
[00:01:31.220 --> 00:01:31.290]   I
[00:01:31.290 --> 00:01:31.510]   had
[00:01:31.510 --> 00:01:32.090]   been
[00:01:32.090 --> 00:01:32.390]   knocking
[00:01:32.390 --> 00:01:32.670]   out
[00:01:32.670 --> 00:01:32.900]   some
[00:01:32.900 --> 00:01:33.270]   stuff
[00:01:33.270 --> 00:01:33.510]   for
[00:01:33.510 --> 00:01:33.740]   her
[00:01:33.740 --> 00:01:34.000]   that
[00:01:34.000 --> 00:01:34.220]   she
[00:01:34.220 --> 00:01:34.660]   really
[00:01:34.660 --> 00:01:35.100]   wanted
[00:01:35.100 --> 00:01:35.410]   done
[00:01:35.410 --> 00:01:35.560]  ,
[00:01:35.560 --> 00:01:35.970]   things
[00:01:35.970 --> 00:01:36.260]   that
[00:01:36.260 --> 00:01:36.550]   were
[00:01:36.550 --> 00:01:37.060]   causing
[00:01:37.060 --> 00:01:37.660]   customer
[00:01:37.660 --> 00:01:38.200]   support
[00:01:38.200 --> 00:01:38.620]   issues
[00:01:38.620 --> 00:01:39.000]  .
[00:01:39.000 --> 00:01:39.580]   Yeah
[00:01:39.580 --> 00:01:40.000]  .
[00:01:40.000 --> 00:01:40.110]   And
[00:01:40.110 --> 00:01:40.220]   she
[00:01:40.220 --> 00:01:40.290]  's
[00:01:40.290 --> 00:01:40.420]   like
[00:01:40.420 --> 00:01:40.500]  ,
[00:01:40.500 --> 00:01:40.530]   "
[00:01:40.530 --> 00:01:40.710]  Could
[00:01:40.710 --> 00:01:40.820]   you
[00:01:40.820 --> 00:01:41.070]   please
[00:01:41.070 --> 00:01:41.110]   do
[00:01:41.110 --> 00:01:41.330]   this
[00:01:41.330 --> 00:01:41.350]  ?
[00:01:41.350 --> 00:01:41.590]   Could
[00:01:41.590 --> 00:01:41.640]   you
[00:01:41.640 --> 00:01:41.860]   please
[00:01:41.860 --> 00:01:41.930]   do
[00:01:41.930 --> 00:01:42.070]   that
[00:01:42.070 --> 00:01:42.170]  ?
[00:01:42.170 --> 00:01:42.440]   People
[00:01:42.440 --> 00:01:42.490]   are
[00:01:42.490 --> 00:01:42.930]   complaining
[00:01:42.930 --> 00:01:43.080]   about
[00:01:43.080 --> 00:01:43.250]  ,
[00:01:43.250 --> 00:01:43.260]   you
[00:01:43.260 --> 00:01:43.400]   know
[00:01:43.400 --> 00:01:43.470]  ,
[00:01:43.470 --> 00:01:43.760]   whatever
[00:01:43.760 --> 00:01:44.000]  ."
[00:01:44.000 --> 00:01:44.190]   So
[00:01:44.190 --> 00:01:44.190]   I
[00:01:44.190 --> 00:01:44.610]  'll
[00:01:44.610 --> 00:01:44.650]   take
[00:01:44.650 --> 00:01:44.950]   care
[00:01:44.950 --> 00:01:45.030]   of
[00:01:45.030 --> 00:01:45.360]   those
[00:01:45.360 --> 00:01:45.770]   things
[00:01:45.770 --> 00:01:46.000]  .
[00:01:46.000 --> 00:01:46.240]   And
[00:01:46.240 --> 00:01:46.400]   so
[00:01:46.400 --> 00:01:46.860]   the
[00:01:46.860 --> 00:01:46.950]   last
[00:01:46.950 --> 00:01:47.340]   thing
[00:01:47.340 --> 00:01:47.420]   I
[00:01:47.420 --> 00:01:47.810]   asked
[00:01:47.810 --> 00:01:48.050]   her
[00:01:48.050 --> 00:01:48.200]  ,
[00:01:48.200 --> 00:01:48.280]   I
[00:01:48.280 --> 00:01:48.590]   said
[00:01:48.590 --> 00:01:48.740]  ,
[00:01:48.740 --> 00:01:48.820]   "
[00:01:48.820 --> 00:01:49.130]  Okay
[00:01:49.130 --> 00:01:49.280]  ,
[00:01:49.280 --> 00:01:49.440]   so
[00:01:49.440 --> 00:01:49.520]   I
[00:01:49.520 --> 00:01:49.760]   did
[00:01:49.760 --> 00:01:50.070]   this
[00:01:50.070 --> 00:01:50.220]  ,
[00:01:50.220 --> 00:01:50.300]   I
[00:01:50.300 --> 00:01:50.670]   did
[00:01:50.670 --> 00:01:50.850]   this
[00:01:50.850 --> 00:01:51.000]  ,
[00:01:51.000 --> 00:01:51.080]   I
[00:01:51.080 --> 00:01:51.170]   did
[00:01:51.170 --> 00:01:51.510]   this
[00:01:51.510 --> 00:01:52.120]  .
[00:01:52.120 --> 00:01:52.160]   Is
[00:01:52.160 --> 00:01:52.420]   there
[00:01:52.420 --> 00:01:52.900]   anything
[00:01:52.900 --> 00:01:53.320]   anybody
[00:01:53.320 --> 00:01:53.440]  's
[00:01:53.440 --> 00:01:54.440]   really
[00:01:54.440 --> 00:01:54.470]   complaining
[00:01:54.470 --> 00:01:54.770]   about
[00:01:54.770 --> 00:01:55.000]  ?
[00:01:55.000 --> 00:01:55.100]   You
[00:01:55.100 --> 00:01:55.310]   know
[00:01:55.310 --> 00:01:55.450]  ,
[00:01:55.450 --> 00:01:55.460]   what
[00:01:55.460 --> 00:01:55.520]  's
[00:01:55.520 --> 00:01:55.620]   the
[00:01:55.620 --> 00:01:56.000]  ..."
[00:01:56.000 --> 00:01:56.000]  
[00:01:56.000 --> 00:01:56.270]   She
[00:01:56.270 --> 00:01:56.380]  's
[00:01:56.380 --> 00:01:56.680]   like
[00:01:56.680 --> 00:01:56.830]  ,
[00:01:56.830 --> 00:01:56.900]   "
[00:01:56.900 --> 00:01:57.590]  Well
[00:01:57.590 --> 00:01:57.730]  ..."
[00:01:57.730 --> 00:01:58.340]   And
[00:01:58.340 --> 00:01:58.400]   just
[00:01:58.400 --> 00:01:58.510]   to
[00:01:58.510 --> 00:01:58.740]   give
[00:01:58.740 --> 00:01:58.910]   you
[00:01:58.910 --> 00:01:59.040]   an
[00:01:59.040 --> 00:01:59.420]   example
[00:01:59.420 --> 00:01:59.580]   of
[00:01:59.580 --> 00:01:59.700]   the
[00:01:59.700 --> 00:02:00.040]   things
[00:02:00.040 --> 00:02:00.150]  ,
[00:02:00.150 --> 00:02:00.450]   like
[00:02:00.450 --> 00:02:00.720]   people
[00:02:00.720 --> 00:02:00.890]   are
[00:02:00.890 --> 00:02:01.290]   wanting
[00:02:01.290 --> 00:02:01.560]   to
[00:02:01.560 --> 00:02:01.700]   react
[00:02:01.700 --> 00:02:01.800]  iv
[00:02:01.800 --> 00:02:01.970]  ate
[00:02:01.970 --> 00:02:02.260]   their
[00:02:02.260 --> 00:02:02.720]   accounts
[00:02:02.720 --> 00:02:03.000]  .
[00:02:03.000 --> 00:02:03.270]   People
[00:02:03.270 --> 00:02:03.400]   who
[00:02:03.400 --> 00:02:03.660]   had
[00:02:03.660 --> 00:02:03.990]   previously
[00:02:03.990 --> 00:02:04.360]   deactiv
[00:02:04.360 --> 00:02:04.490]  ated
[00:02:04.490 --> 00:02:04.670]   were
[00:02:04.670 --> 00:02:04.930]   like
[00:02:04.930 --> 00:02:05.000]  ,
[00:02:05.000 --> 00:02:05.190]   "
[00:02:05.190 --> 00:02:05.760]  Hey
[00:02:05.760 --> 00:02:05.850]  ,
[00:02:05.850 --> 00:02:06.710]   can
[00:02:06.710 --> 00:02:07.430]   I
[00:02:07.430 --> 00:02:07.660]   come
[00:02:07.660 --> 00:02:08.650]   back
[00:02:08.650 --> 00:02:09.000]  ?
[00:02:09.000 --> 00:02:09.180]   Like
[00:02:09.180 --> 00:02:09.280]  ,
[00:02:09.280 --> 00:02:09.400]   how
[00:02:09.400 --> 00:02:09.480]   do
[00:02:09.480 --> 00:02:09.590]   I
[00:02:09.590 --> 00:02:09.630]   do
[00:02:09.630 --> 00:02:09.840]   that
[00:02:09.840 --> 00:02:10.000]  ?"
[00:02:10.000 --> 00:02:10.160]   You
[00:02:10.160 --> 00:02:10.370]   know
[00:02:10.370 --> 00:02:10.470]  ,
[00:02:10.470 --> 00:02:10.630]   and
[00:02:10.630 --> 00:02:10.740]   it
[00:02:10.740 --> 00:02:11.070]   turned
[00:02:11.070 --> 00:02:11.270]   into
[00:02:11.270 --> 00:02:11.480]   this
[00:02:11.480 --> 00:02:11.690]   very
[00:02:11.690 --> 00:02:12.060]   manual
[00:02:12.060 --> 00:02:12.390]   process
[00:02:12.390 --> 00:02:12.550]   and
[00:02:12.550 --> 00:02:12.710]   she
[00:02:12.710 --> 00:02:12.810]  'd
[00:02:12.810 --> 00:02:13.080]   email
[00:02:13.080 --> 00:02:13.190]   me
[00:02:13.190 --> 00:02:13.340]   and
[00:02:13.340 --> 00:02:13.510]   she
[00:02:13.510 --> 00:02:13.610]  'd
[00:02:13.610 --> 00:02:13.820]   like
[00:02:13.820 --> 00:02:13.920]  ,
[00:02:13.920 --> 00:02:13.970]   "
[00:02:13.970 --> 00:02:14.130]  Can
[00:02:14.130 --> 00:02:14.280]   you
[00:02:14.280 --> 00:02:15.030]  ..."
[00:02:15.030 --> 00:02:15.150]   And
[00:02:15.150 --> 00:02:15.250]   it
[00:02:15.250 --> 00:02:15.510]   was
[00:02:15.510 --> 00:02:15.610]   real
[00:02:15.610 --> 00:02:15.820]   pain
[00:02:15.820 --> 00:02:16.000]  .
[00:02:16.000 --> 00:02:16.570]   Yeah
[00:02:16.570 --> 00:02:17.000]  .
[00:02:17.000 --> 00:02:17.000]  
[00:02:17.000 --> 00:02:17.220]   And
[00:02:17.220 --> 00:02:17.430]   so
[00:02:17.430 --> 00:02:17.480]   I
[00:02:17.480 --> 00:02:17.570]  ,
[00:02:17.570 --> 00:02:17.860]   that
[00:02:17.860 --> 00:02:18.080]   was
[00:02:18.080 --> 00:02:18.370]   like
[00:02:18.370 --> 00:02:18.590]   one
[00:02:18.590 --> 00:02:18.730]   of
[00:02:18.730 --> 00:02:18.940]   the
[00:02:18.940 --> 00:02:19.390]   things
[00:02:19.390 --> 00:02:19.730]   that
[00:02:19.730 --> 00:02:19.900]   she
[00:02:19.900 --> 00:02:20.300]   asked
[00:02:20.300 --> 00:02:20.410]   me
[00:02:20.410 --> 00:02:20.690]   to
[00:02:20.690 --> 00:02:20.710]   do
[00:02:20.710 --> 00:02:21.000]  .
[00:02:21.000 --> 00:02:21.310]   And
[00:02:21.310 --> 00:02:22.030]   another
[00:02:22.030 --> 00:02:22.340]   one
[00:02:22.340 --> 00:02:22.650]   was
[00:02:22.650 --> 00:02:22.850]  ,
[00:02:22.850 --> 00:02:23.160]   the
[00:02:23.160 --> 00:02:23.880]   typical
[00:02:23.880 --> 00:02:24.600]   point
[00:02:24.600 --> 00:02:24.970]   of
[00:02:24.970 --> 00:02:25.530]   confusion
[00:02:25.530 --> 00:02:25.840]   for
[00:02:25.840 --> 00:02:26.560]   parents
[00:02:26.560 --> 00:02:26.750]   is
[00:02:26.750 --> 00:02:27.170]   they
[00:02:27.170 --> 00:02:27.500]  'll
[00:02:27.500 --> 00:02:27.890]   sign
[00:02:27.890 --> 00:02:28.080]   up
[00:02:28.080 --> 00:02:28.400]   for
[00:02:28.400 --> 00:02:28.600]   an
[00:02:28.600 --> 00:02:29.320]   account
[00:02:29.320 --> 00:02:29.630]   for
[00:02:29.630 --> 00:02:30.180]   their
[00:02:30.180 --> 00:02:30.370]   kid
[00:02:30.370 --> 00:02:30.960]   and
[00:02:30.960 --> 00:02:30.970]  ,
[00:02:30.970 --> 00:02:31.170]   or
[00:02:31.170 --> 00:02:31.480]   one
[00:02:31.480 --> 00:02:31.680]   or
[00:02:31.680 --> 00:02:32.090]   more
[00:02:32.090 --> 00:02:32.490]   kids
[00:02:32.490 --> 00:02:33.000]  .
[00:02:33.000 --> 00:02:33.000]  
[00:02:33.000 --> 00:02:33.220]   And
[00:02:33.220 --> 00:02:33.510]   then
[00:02:33.510 --> 00:02:33.650]  ,
[00:02:33.650 --> 00:02:34.310]   typically
[00:02:34.310 --> 00:02:34.890]   this
[00:02:34.890 --> 00:02:35.270]   will
[00:02:35.270 --> 00:02:35.330]   happen
[00:02:35.330 --> 00:02:35.620]   with
[00:02:35.620 --> 00:02:35.830]   one
[00:02:35.830 --> 00:02:36.070]   kid
[00:02:36.070 --> 00:02:36.200]  ,
[00:02:36.200 --> 00:02:36.420]   and
[00:02:36.420 --> 00:02:36.710]   then
[00:02:36.710 --> 00:02:37.040]   they
[00:02:37.040 --> 00:02:37.220]  'll
[00:02:37.220 --> 00:02:37.360]   be
[00:02:37.360 --> 00:02:37.800]   logged
[00:02:37.800 --> 00:02:37.980]   in
[00:02:37.980 --> 00:02:38.190]   and
[00:02:38.190 --> 00:02:38.450]   they
[00:02:38.450 --> 00:02:38.680]  'll
[00:02:38.680 --> 00:02:38.920]   get
[00:02:38.920 --> 00:02:39.030]   an
[00:02:39.030 --> 00:02:39.400]   email
[00:02:39.400 --> 00:02:39.690]   that
[00:02:39.690 --> 00:02:39.980]   says
[00:02:39.980 --> 00:02:40.120]  ,
[00:02:40.120 --> 00:02:40.330]   "
[00:02:40.330 --> 00:02:40.330]  We
[00:02:40.330 --> 00:02:40.530]   can
[00:02:40.530 --> 00:02:41.060]  't
[00:02:41.060 --> 00:02:41.130]   start
[00:02:41.130 --> 00:02:41.200]   to
[00:02:41.200 --> 00:02:41.940]   diagnostic
[00:02:41.940 --> 00:02:42.080]   it
[00:02:42.080 --> 00:02:42.220]  ,
[00:02:42.220 --> 00:02:42.730]   nothing
[00:02:42.730 --> 00:02:42.970]   will
[00:02:42.970 --> 00:02:43.090]   happen
[00:02:43.090 --> 00:02:44.000]  ."
[00:02:44.000 --> 00:02:44.120]   And
[00:02:44.120 --> 00:02:44.360]   we
[00:02:44.360 --> 00:02:44.470]   know
[00:02:44.470 --> 00:02:44.520]   what
[00:02:44.520 --> 00:02:44.680]   that
[00:02:44.680 --> 00:02:44.870]   means
[00:02:44.870 --> 00:02:45.040]  .
[00:02:45.040 --> 00:02:45.230]   What
[00:02:45.230 --> 00:02:45.460]   that
[00:02:45.460 --> 00:02:45.750]   means
[00:02:45.750 --> 00:02:45.860]   is
[00:02:45.860 --> 00:02:46.090]   they
[00:02:46.090 --> 00:02:46.260]  're
[00:02:46.260 --> 00:02:46.610]   logged
[00:02:46.610 --> 00:02:46.930]   into
[00:02:46.930 --> 00:02:47.010]   the
[00:02:47.010 --> 00:02:47.340]   parent
[00:02:47.340 --> 00:02:47.620]   account
[00:02:47.620 --> 00:02:48.000]  .
[00:02:48.000 --> 00:02:48.660]   Yeah
[00:02:48.660 --> 00:02:49.000]  .
[00:02:49.000 --> 00:02:49.000]  
[00:02:49.000 --> 00:02:49.190]   And
[00:02:49.190 --> 00:02:49.370]   they
[00:02:49.370 --> 00:02:49.530]  're
[00:02:49.530 --> 00:02:49.950]   clicking
[00:02:49.950 --> 00:02:50.050]   on
[00:02:50.050 --> 00:02:50.210]   the
[00:02:50.210 --> 00:02:50.740]   diagnostic
[00:02:50.740 --> 00:02:50.950]   from
[00:02:50.950 --> 00:02:51.110]   the
[00:02:51.110 --> 00:02:51.440]   parent
[00:02:51.440 --> 00:02:51.640]   view
[00:02:51.640 --> 00:02:51.730]   of
[00:02:51.730 --> 00:02:51.950]   what
[00:02:51.950 --> 00:02:52.110]   the
[00:02:52.110 --> 00:02:52.480]   student
[00:02:52.480 --> 00:02:52.740]  ,
[00:02:52.740 --> 00:02:52.810]   you
[00:02:52.810 --> 00:02:52.950]   know
[00:02:52.950 --> 00:02:53.050]  ,
[00:02:53.050 --> 00:02:53.260]   list
[00:02:53.260 --> 00:02:53.370]   of
[00:02:53.370 --> 00:02:53.620]   tasks
[00:02:53.620 --> 00:02:53.780]   and
[00:02:53.780 --> 00:02:54.150]   nothing
[00:02:54.150 --> 00:02:54.250]  's
[00:02:54.250 --> 00:02:54.740]   happening
[00:02:54.740 --> 00:02:55.120]  .
[00:02:55.120 --> 00:02:55.460]   And
[00:02:55.460 --> 00:02:55.650]   it
[00:02:55.650 --> 00:02:55.710]  's
[00:02:55.710 --> 00:02:56.440]  ,
[00:02:56.440 --> 00:02:56.560]   you
[00:02:56.560 --> 00:02:57.080]   know
[00:02:57.080 --> 00:02:57.340]  ,
[00:02:57.340 --> 00:02:58.280]   happens
[00:02:58.280 --> 00:02:58.650]   all
[00:02:58.650 --> 00:02:59.040]   the
[00:02:59.040 --> 00:02:59.780]   time
[00:02:59.780 --> 00:03:00.000]  .
[00:03:00.000 --> 00:03:00.230]   And
[00:03:00.230 --> 00:03:00.380]   so
[00:03:00.380 --> 00:03:00.610]   she
[00:03:00.610 --> 00:03:00.760]  's
[00:03:00.760 --> 00:03:00.910]  ,
[00:03:00.910 --> 00:03:01.160]   and
[00:03:01.160 --> 00:03:01.290]   so
[00:03:01.290 --> 00:03:01.360]   I
[00:03:01.360 --> 00:03:01.940]   started
[00:03:01.940 --> 00:03:02.050]  ,
[00:03:02.050 --> 00:03:02.120]   I
[00:03:02.120 --> 00:03:02.350]   got
[00:03:02.350 --> 00:03:02.490]   an
[00:03:02.490 --> 00:03:02.810]   idea
[00:03:02.810 --> 00:03:03.120]   what
[00:03:03.120 --> 00:03:03.270]   we
[00:03:03.270 --> 00:03:03.490]   can
[00:03:03.490 --> 00:03:03.650]   do
[00:03:03.650 --> 00:03:04.000]  .
[00:03:04.000 --> 00:03:04.390]   Because
