
[00:00:00.000 --> 00:00:00.000]  
[00:00:00.000 --> 00:00:00.750]   This
[00:01:25.600 --> 00:01:25.710]  's
[00:01:25.710 --> 00:01:25.860]   new
[00:01:25.860 --> 00:01:26.000]  .
[00:01:26.000 --> 00:01:26.180]   Okay
[00:01:26.180 --> 00:01:26.270]  ,
[00:01:26.270 --> 00:01:26.450]   fine
[00:01:26.450 --> 00:01:26.740]  .
[00:01:26.740 --> 00:01:26.850]   Thanks
[00:01:26.850 --> 00:01:27.000]  .
[00:01:27.000 --> 00:01:27.230]   Thanks
[00:01:27.230 --> 00:01:27.410]   for
[00:01:27.410 --> 00:01:27.570]   making
[00:01:27.570 --> 00:01:27.640]   me
[00:01:27.640 --> 00:01:27.790]   look
[00:01:27.790 --> 00:01:27.940]   like
[00:01:27.940 --> 00:01:28.000]   a
[00:01:28.000 --> 00:01:28.000]  --
[00:01:28.000 --> 00:01:28.340]   Just
[00:01:28.340 --> 00:01:28.620]   squ
[00:01:28.620 --> 00:01:28.860]  irm
[00:01:28.860 --> 00:01:28.940]   a
[00:01:28.940 --> 00:01:29.520]   little
[00:01:29.520 --> 00:01:29.720]   bit
[00:01:29.720 --> 00:01:30.000]  .
[00:01:30.000 --> 00:01:30.000]   Just
[00:01:30.000 --> 00:01:30.000]   squ
[00:01:30.000 --> 00:01:30.000]  irm
[00:01:30.000 --> 00:01:30.000]   a
[00:01:30.000 --> 00:01:30.000]   little
[00:01:30.000 --> 00:01:30.000]   bit
[00:01:30.000 --> 00:01:30.000]  .
[00:01:30.000 --> 00:01:30.270]   All
[00:01:30.270 --> 00:01:30.720]   right
[00:01:30.720 --> 00:01:31.000]  .
[00:01:31.000 --> 00:01:31.360]   There
[00:01:31.360 --> 00:01:31.440]  's
[00:01:31.440 --> 00:01:31.830]   something
[00:01:31.830 --> 00:01:32.000]  .
[00:01:32.000 --> 00:01:32.190]   There
[00:01:32.190 --> 00:01:32.260]  's
[00:01:32.260 --> 00:01:32.370]   got
[00:01:32.370 --> 00:01:32.440]   to
[00:01:32.440 --> 00:01:32.510]   be
[00:01:32.510 --> 00:01:32.850]   something
[00:01:32.850 --> 00:01:33.000]  .
[00:01:33.000 --> 00:01:33.200]   You
[00:01:33.200 --> 00:01:33.400]   can
[00:01:33.400 --> 00:01:33.460]   e
[00:01:33.460 --> 00:01:33.780]  ke
[00:01:33.780 --> 00:01:33.790]   out
[00:01:33.790 --> 00:01:34.000]  .
[00:01:34.000 --> 00:01:34.470]   Well
[00:01:34.470 --> 00:01:34.660]  ,
[00:01:34.660 --> 00:01:34.770]   I
[00:01:34.770 --> 00:01:34.990]  'm
[00:01:34.990 --> 00:01:35.870]   enjoying
[00:01:35.870 --> 00:01:36.670]   working
[00:01:36.670 --> 00:01:36.860]   in
[00:01:36.860 --> 00:01:37.620]   Idea
[00:01:37.620 --> 00:01:37.630]  Lab
[00:01:37.630 --> 00:01:38.000]  .
[00:01:38.000 --> 00:01:38.370]   We
[00:01:38.370 --> 00:01:38.620]   had
[00:01:38.620 --> 00:01:38.740]   a
[00:01:38.740 --> 00:01:39.360]   great
[00:01:39.360 --> 00:01:40.710]   Christmas
[00:01:40.710 --> 00:01:41.000]   week
[00:01:41.000 --> 00:01:41.210]  ,
[00:01:41.210 --> 00:01:41.790]   and
[00:01:41.790 --> 00:01:42.110]   last
[00:01:42.110 --> 00:01:42.730]   night
[00:01:42.730 --> 00:01:43.000]  ,
[00:01:43.000 --> 00:01:43.110]   I
[00:01:43.110 --> 00:01:43.770]   guess
[00:01:43.770 --> 00:01:43.770]   I
[00:01:43.770 --> 00:01:44.300]   was
[00:01:44.300 --> 00:01:45.000]   drinking
[00:01:45.000 --> 00:01:45.000]  --
[00:01:45.000 --> 00:01:45.360]   Well
[00:01:45.360 --> 00:01:45.540]  ,
[00:01:45.540 --> 00:01:46.350]   yesterday
[00:01:46.350 --> 00:01:46.460]   I
[00:01:46.460 --> 00:01:46.750]   was
[00:01:46.750 --> 00:01:47.600]   drinking
[00:01:47.600 --> 00:01:47.820]   from
[00:01:47.820 --> 00:01:48.340]   12
[00:01:48.340 --> 00:01:48.720]   p
[00:01:48.720 --> 00:01:48.730]  .
[00:01:48.730 --> 00:01:48.820]  m
[00:01:48.820 --> 00:01:49.090]  .
[00:01:49.090 --> 00:01:49.450]   till
[00:01:49.450 --> 00:01:49.910]   about
[00:01:49.910 --> 00:01:50.190]   2
[00:01:50.190 --> 00:01:50.250]   a
[00:01:50.250 --> 00:01:50.510]  .
[00:01:50.510 --> 00:01:50.720]  m
[00:01:50.720 --> 00:01:51.000]  .
[00:01:51.000 --> 00:01:51.110]  
[00:01:51.110 --> 00:01:51.400]   Okay
[00:01:51.400 --> 00:01:51.580]  ,
[00:01:51.580 --> 00:01:51.790]   so
[00:01:51.790 --> 00:01:52.000]  --
[00:01:52.000 --> 00:01:52.200]   With
[00:01:52.200 --> 00:01:52.540]   various
[00:01:52.540 --> 00:01:52.970]   different
[00:01:52.970 --> 00:01:53.280]   people
[00:01:53.280 --> 00:01:53.510]   from
[00:01:53.510 --> 00:01:53.680]   Idea
[00:01:53.680 --> 00:01:53.820]  Lab
[00:01:53.820 --> 00:01:54.000]  .
[00:01:54.000 --> 00:01:54.330]   Okay
[00:01:54.330 --> 00:01:54.440]  ,
[00:01:54.440 --> 00:01:54.570]   so
[00:01:54.570 --> 00:01:54.940]   first
[00:01:54.940 --> 00:01:55.380]   things
[00:01:55.380 --> 00:01:55.750]   first
[00:01:55.750 --> 00:01:55.990]  .
[00:01:55.990 --> 00:01:57.530]   Now
[00:01:57.530 --> 00:01:58.000]  ,
[00:01:58.000 --> 00:01:58.080]   I
[00:01:58.080 --> 00:01:58.490]   think
[00:01:58.490 --> 00:01:58.770]   you
[00:01:58.770 --> 00:01:58.960]  'd
[00:01:58.960 --> 00:01:59.110]   be
[00:01:59.110 --> 00:01:59.190]   a
[00:01:59.190 --> 00:01:59.530]   good
[00:01:59.530 --> 00:02:00.310]   candidate
[00:02:00.310 --> 00:02:00.580]   for
[00:02:00.580 --> 00:02:00.650]   a
[00:02:00.650 --> 00:02:01.810]   spokesperson
[00:02:01.810 --> 00:02:02.000]  .
[00:02:02.000 --> 00:02:02.090]   You
[00:02:02.090 --> 00:02:02.180]   get
[00:02:02.180 --> 00:02:02.240]   up
[00:02:02.240 --> 00:02:02.330]   and
[00:02:02.330 --> 00:02:02.570]   actually
[00:02:02.570 --> 00:02:02.660]   say
[00:02:02.660 --> 00:02:02.870]   nothing
[00:02:02.870 --> 00:02:03.000]  .
[00:02:03.000 --> 00:02:03.300]   That
[00:02:03.300 --> 00:02:03.490]   was
[00:02:03.490 --> 00:02:04.040]   actually
[00:02:04.040 --> 00:02:04.650]   pretty
[00:02:04.650 --> 00:02:04.800]   good
[00:02:04.800 --> 00:02:05.000]  .
[00:02:05.000 --> 00:02:05.130]   You
[00:02:05.130 --> 00:02:05.260]   get
[00:02:05.260 --> 00:02:05.340]   up
[00:02:05.340 --> 00:02:05.470]   and
[00:02:05.470 --> 00:02:05.640]   they
[00:02:05.640 --> 00:02:05.810]   talk
[00:02:05.810 --> 00:02:05.940]   for
[00:02:05.940 --> 00:02:05.980]   a
[00:02:05.980 --> 00:02:06.470]   corporation
[00:02:06.470 --> 00:02:06.560]   or
[00:02:06.560 --> 00:02:06.680]   for
[00:02:06.680 --> 00:02:06.810]   the
[00:02:06.810 --> 00:02:07.250]   government
[00:02:07.250 --> 00:02:07.790]   spokesperson
[00:02:07.790 --> 00:02:08.000]  .
[00:02:08.000 --> 00:02:08.160]   They
[00:02:08.160 --> 00:02:08.350]   march
[00:02:08.350 --> 00:02:08.540]   them
[00:02:08.540 --> 00:02:08.630]   out
[00:02:08.630 --> 00:02:08.750]   and
[00:02:08.750 --> 00:02:08.910]   they
[00:02:08.910 --> 00:02:09.000]  --
[00:02:09.000 --> 00:02:09.100]   Oh
[00:02:09.100 --> 00:02:09.200]  ,
[00:02:09.200 --> 00:02:09.410]   like
[00:02:09.410 --> 00:02:09.560]   the
[00:02:09.560 --> 00:02:09.710]   way
[00:02:09.710 --> 00:02:09.860]   how
[00:02:09.860 --> 00:02:10.000]  --
[00:02:10.000 --> 00:02:10.160]   Def
[00:02:10.160 --> 00:02:10.410]  lect
[00:02:10.410 --> 00:02:10.840]   everything
[00:02:10.840 --> 00:02:11.000]  .
[00:02:11.000 --> 00:02:11.190]   Yeah
[00:02:11.190 --> 00:02:11.280]  ,
[00:02:11.280 --> 00:02:11.400]   I
[00:02:11.400 --> 00:02:11.550]   could
[00:02:11.550 --> 00:02:11.640]   do
[00:02:11.640 --> 00:02:11.830]   that
[00:02:11.830 --> 00:02:12.000]  .
[00:02:12.000 --> 00:02:12.280]   Yeah
[00:02:12.280 --> 00:02:12.420]  ,
[00:02:12.420 --> 00:02:12.560]   so
[00:02:12.560 --> 00:02:13.000]   bad
[00:02:13.000 --> 00:02:13.000]  .
[00:02:13.000 --> 00:02:13.320]   Secondly
[00:02:13.320 --> 00:02:13.400]  ,
[00:02:13.400 --> 00:02:13.440]   I
[00:02:13.440 --> 00:02:13.810]   thought
[00:02:13.810 --> 00:02:13.840]   you
[00:02:13.840 --> 00:02:14.080]   really
[00:02:14.080 --> 00:02:14.280]   weren
[00:02:14.280 --> 00:02:14.360]  't
[00:02:14.360 --> 00:02:14.690]   supposed
[00:02:14.690 --> 00:02:14.760]   to
[00:02:14.760 --> 00:02:15.000]   drink
[00:02:15.000 --> 00:02:15.730]   because
[00:02:15.730 --> 00:02:15.920]   of
[00:02:15.920 --> 00:02:16.330]   your
[00:02:16.330 --> 00:02:17.200]   various
[00:02:17.200 --> 00:02:17.670]   issues
[00:02:17.670 --> 00:02:18.000]  .
[00:02:18.000 --> 00:02:18.500]   Yes
[00:02:18.500 --> 00:02:19.000]  .
[00:02:19.000 --> 00:02:19.130]   Fat
[00:02:19.130 --> 00:02:19.210]  ty
[00:02:19.210 --> 00:02:19.420]   liver
[00:02:19.420 --> 00:02:19.500]  ,
[00:02:19.500 --> 00:02:19.840]   diabetes
[00:02:19.840 --> 00:02:20.000]  .
[00:02:20.000 --> 00:02:20.000]  
[00:02:20.000 --> 00:02:20.080]   Fat
[00:02:20.080 --> 00:02:20.130]  ty
[00:02:20.130 --> 00:02:20.270]   liver
[00:02:20.270 --> 00:02:20.320]  ,
[00:02:20.320 --> 00:02:20.540]   diabetes
[00:02:20.540 --> 00:02:20.590]  ,
[00:02:20.590 --> 00:02:20.870]   overweight
[00:02:20.870 --> 00:02:21.000]  .
[00:02:21.000 --> 00:02:21.190]   It
[00:02:21.190 --> 00:02:21.360]  's
[00:02:21.360 --> 00:02:21.720]   true
[00:02:21.720 --> 00:02:22.000]  .
[00:02:22.000 --> 00:02:22.070]   C
[00:02:22.070 --> 00:02:22.160]  V
[00:02:22.160 --> 00:02:22.210]  S
[00:02:22.210 --> 00:02:22.730]   disease
[00:02:22.730 --> 00:02:23.000]  .
[00:02:23.000 --> 00:02:23.180]   It
[00:02:23.180 --> 00:02:23.360]  's
[00:02:23.360 --> 00:02:23.720]   true
[00:02:23.720 --> 00:02:24.000]  .
[00:02:24.000 --> 00:02:24.120]   So
[00:02:24.120 --> 00:02:24.550]   what
[00:02:24.550 --> 00:02:24.800]   happens
[00:02:24.800 --> 00:02:25.000]  ?
[00:02:25.000 --> 00:02:25.120]   It
[00:02:25.120 --> 00:02:25.660]  's
[00:02:25.660 --> 00:02:25.800]   Christmas
[00:02:25.800 --> 00:02:26.000]  .
[00:02:26.000 --> 00:02:26.200]   What
[00:02:26.200 --> 00:02:26.550]   happens
[00:02:26.550 --> 00:02:26.750]   with
[00:02:26.750 --> 00:02:26.950]   your
[00:02:26.950 --> 00:02:27.150]   body
[00:02:27.150 --> 00:02:27.350]   when
[00:02:27.350 --> 00:02:27.500]   you
[00:02:27.500 --> 00:02:27.600]   do
[00:02:27.600 --> 00:02:27.800]   that
[00:02:27.800 --> 00:02:28.000]  ?
[00:02:28.000 --> 00:02:28.180]   Do
[00:02:28.180 --> 00:02:28.470]   you
[00:02:28.470 --> 00:02:28.810]   have
[00:02:28.810 --> 00:02:29.050]  --
[00:02:29.050 --> 00:02:29.220]   Does
[00:02:29.220 --> 00:02:29.330]   it
[00:02:29.330 --> 00:02:29.710]   affect
[00:02:29.710 --> 00:02:29.900]   you
[00:02:29.900 --> 00:02:30.000]  ?
[00:02:30.000 --> 00:02:30.060]   Do
[00:02:30.060 --> 00:02:30.200]   you
[00:02:30.200 --> 00:02:30.270]   feel
[00:02:30.270 --> 00:02:30.460]   really
[00:02:30.460 --> 00:02:30.550]   bad
[00:02:30.550 --> 00:02:30.640]   the
[00:02:30.640 --> 00:02:30.760]   next
[00:02:30.760 --> 00:02:30.850]   day
[00:02:30.850 --> 00:02:31.000]  ?
[00:02:31.000 --> 00:02:31.210]   It
[00:02:31.210 --> 00:02:31.680]   depends
[00:02:31.680 --> 00:02:32.550]   how
[00:02:32.550 --> 00:02:32.690]   much
[00:02:32.690 --> 00:02:33.000]  .
[00:02:33.000 --> 00:02:33.070]   I
[00:02:33.070 --> 00:02:33.350]   mean
[00:02:33.350 --> 00:02:33.510]  ,
[00:02:33.510 --> 00:02:33.700]   see
[00:02:33.700 --> 00:02:33.840]  ,
[00:02:33.840 --> 00:02:34.050]   the
[00:02:34.050 --> 00:02:34.400]   thing
[00:02:34.400 --> 00:02:34.540]   is
[00:02:34.540 --> 00:02:34.820]   that
[00:02:34.820 --> 00:02:35.090]  --
[00:02:35.090 --> 00:02:35.260]   because
[00:02:35.260 --> 00:02:35.360]   you
[00:02:35.360 --> 00:02:35.470]   don
[00:02:35.470 --> 00:02:35.540]  't
[00:02:35.540 --> 00:02:35.720]   drink
[00:02:35.720 --> 00:02:35.790]  ,
[00:02:35.790 --> 00:02:35.860]   so
[00:02:35.860 --> 00:02:36.000]   you
[00:02:36.000 --> 00:02:36.160]   don
[00:02:36.160 --> 00:02:36.360]  't
[00:02:36.360 --> 00:02:36.630]   really
[00:02:36.630 --> 00:02:36.860]   know
[00:02:36.860 --> 00:02:37.000]  ,
[00:02:37.000 --> 00:02:37.250]   but
[00:02:37.250 --> 00:02:37.630]   if
[00:02:37.630 --> 00:02:37.690]   you
