
[00:00:00.000 --> 00:00:00.000]  
[00:00:00.000 --> 00:00:00.970]   This
[00:00:42.000 --> 00:00:42.000]  .
[00:00:42.000 --> 00:00:42.110]   So
[00:00:42.110 --> 00:00:42.220]  ,
[00:00:42.220 --> 00:00:42.450]   Matt
[00:00:42.450 --> 00:00:42.560]  ,
[00:00:42.560 --> 00:00:42.910]   thanks
[00:00:42.910 --> 00:00:43.070]   for
[00:00:43.070 --> 00:00:43.540]   coming
[00:00:43.540 --> 00:00:43.560]   on
[00:00:43.560 --> 00:00:43.780]   the
[00:00:43.780 --> 00:00:44.000]   show
[00:00:44.000 --> 00:00:45.000]  .
[00:00:45.000 --> 00:00:45.160]   And
[00:00:45.160 --> 00:00:45.210]   I
[00:00:45.210 --> 00:00:45.430]   want
[00:00:45.430 --> 00:00:45.540]   to
[00:00:45.540 --> 00:00:45.760]   give
[00:00:45.760 --> 00:00:45.800]   a
[00:00:45.800 --> 00:00:46.140]   little
[00:00:46.140 --> 00:00:46.700]   background
[00:00:46.700 --> 00:00:46.810]   on
[00:00:46.810 --> 00:00:46.970]   how
[00:00:46.970 --> 00:00:47.080]   we
[00:00:47.080 --> 00:00:47.320]   know
[00:00:47.320 --> 00:00:47.520]   each
[00:00:47.520 --> 00:00:47.800]   other
[00:00:47.800 --> 00:00:48.000]  ,
[00:00:48.000 --> 00:00:48.410]   which
[00:00:48.410 --> 00:00:48.520]   is
[00:00:48.520 --> 00:00:49.000]   through
[00:00:49.000 --> 00:00:49.070]   a
[00:00:49.070 --> 00:00:49.540]   mutual
[00:00:49.540 --> 00:00:49.950]   friend
[00:00:49.950 --> 00:00:50.090]  ,
[00:00:50.090 --> 00:00:50.430]   Dave
[00:00:50.430 --> 00:00:50.450]   K
[00:00:50.450 --> 00:00:50.590]  ov
[00:00:50.590 --> 00:00:50.730]  ar
[00:00:50.730 --> 00:00:51.000]  .
[00:00:51.000 --> 00:00:51.260]   Dave
[00:00:51.260 --> 00:00:51.390]  ,
[00:00:51.390 --> 00:00:51.470]   I
[00:00:51.470 --> 00:00:51.710]   went
[00:00:51.710 --> 00:00:51.840]   to
[00:00:51.840 --> 00:00:52.230]   school
[00:00:52.230 --> 00:00:52.360]   or
[00:00:52.360 --> 00:00:52.620]   went
[00:00:52.620 --> 00:00:52.780]   to
[00:00:52.780 --> 00:00:53.210]   college
[00:00:53.210 --> 00:00:53.730]   with
[00:00:53.730 --> 00:00:53.950]   Dave
[00:00:53.950 --> 00:00:54.000]  .
[00:00:54.000 --> 00:00:54.000]  
[00:00:54.000 --> 00:00:54.230]   And
[00:00:54.230 --> 00:00:54.460]   you
[00:00:54.460 --> 00:00:54.850]   know
[00:00:54.850 --> 00:00:55.000]   him
[00:00:55.000 --> 00:00:55.550]   because
[00:00:55.550 --> 00:00:55.730]   he
[00:00:55.730 --> 00:00:56.080]   lives
[00:00:56.080 --> 00:00:56.770]   across
[00:00:56.770 --> 00:00:56.880]   the
[00:00:56.880 --> 00:00:57.470]   courtyard
[00:00:57.470 --> 00:00:57.800]   from
[00:00:57.800 --> 00:00:58.010]   you
[00:00:58.010 --> 00:00:58.190]   in
[00:00:58.190 --> 00:00:58.940]   Chicago
[00:00:58.940 --> 00:00:59.000]  ?
[00:00:59.000 --> 00:00:59.280]   That
[00:00:59.280 --> 00:00:59.450]  's
[00:00:59.450 --> 00:00:59.780]   right
[00:00:59.780 --> 00:01:00.000]  .
[00:01:00.000 --> 00:01:00.160]   We
[00:01:00.160 --> 00:01:00.480]   live
[00:01:00.480 --> 00:01:00.650]  ,
[00:01:00.650 --> 00:01:01.050]   there
[00:01:01.050 --> 00:01:01.320]  's
[00:01:01.320 --> 00:01:01.600]   sort
[00:01:01.600 --> 00:01:01.710]   of
[00:01:01.710 --> 00:01:01.790]   a
[00:01:01.790 --> 00:01:01.870]   g
[00:01:01.870 --> 00:01:02.200]  ated
[00:01:02.200 --> 00:01:03.010]   courtyard
[00:01:03.010 --> 00:01:03.100]  ,
[00:01:03.100 --> 00:01:03.280]   and
[00:01:03.280 --> 00:01:03.460]   our
[00:01:03.460 --> 00:01:03.850]   kids
[00:01:03.850 --> 00:01:03.960]   run
[00:01:03.960 --> 00:01:04.200]   around
[00:01:04.200 --> 00:01:04.430]   with
[00:01:04.430 --> 00:01:04.660]   each
[00:01:04.660 --> 00:01:05.000]   other
[00:01:05.000 --> 00:01:05.000]  .
[00:01:05.000 --> 00:01:05.720]   And
[00:01:05.720 --> 00:01:05.740]   while
[00:01:05.740 --> 00:01:05.990]   our
[00:01:05.990 --> 00:01:06.350]   kids
[00:01:06.350 --> 00:01:06.620]   run
[00:01:06.620 --> 00:01:07.160]   around
[00:01:07.160 --> 00:01:07.340]  ,
[00:01:07.340 --> 00:01:07.520]   he
[00:01:07.520 --> 00:01:07.860]   and
[00:01:07.860 --> 00:01:07.880]   I
[00:01:07.880 --> 00:01:08.240]   chat
[00:01:08.240 --> 00:01:08.450]   about
[00:01:08.450 --> 00:01:09.100]   our
[00:01:09.100 --> 00:01:09.500]   latest
[00:01:09.500 --> 00:01:10.040]   books
[00:01:10.040 --> 00:01:10.250]   that
[00:01:10.250 --> 00:01:10.370]   we
[00:01:10.370 --> 00:01:10.550]  're
[00:01:10.550 --> 00:01:11.000]   reading
[00:01:11.000 --> 00:01:11.110]   or
[00:01:11.110 --> 00:01:11.450]   technologies
[00:01:11.450 --> 00:01:11.510]   we
[00:01:11.510 --> 00:01:11.630]  're
[00:01:11.630 --> 00:01:11.830]   playing
[00:01:11.830 --> 00:01:12.000]   with
[00:01:12.000 --> 00:01:12.000]  .
[00:01:12.000 --> 00:01:12.270]   And
[00:01:12.270 --> 00:01:12.450]   he
[00:01:12.450 --> 00:01:12.810]   came
[00:01:12.810 --> 00:01:13.070]   to
[00:01:13.070 --> 00:01:13.350]   find
[00:01:13.350 --> 00:01:13.620]   out
[00:01:13.620 --> 00:01:14.160]   sort
[00:01:14.160 --> 00:01:14.380]   of
[00:01:14.380 --> 00:01:14.520]   what
[00:01:14.520 --> 00:01:14.570]   I
[00:01:14.570 --> 00:01:14.900]   do
[00:01:14.900 --> 00:01:14.970]   in
[00:01:14.970 --> 00:01:15.690]   security
[00:01:15.690 --> 00:01:16.000]  .
[00:01:16.000 --> 00:01:16.280]   And
[00:01:16.280 --> 00:01:16.300]   I
[00:01:16.300 --> 00:01:16.910]   guess
[00:01:16.910 --> 00:01:17.230]   that
[00:01:17.230 --> 00:01:17.790]  's
[00:01:17.790 --> 00:01:17.990]   become
[00:01:17.990 --> 00:01:18.080]   a
[00:01:18.080 --> 00:01:18.460]   main
[00:01:18.460 --> 00:01:18.940]   topic
[00:01:18.940 --> 00:01:19.130]   of
[00:01:19.130 --> 00:01:19.450]   our
[00:01:19.450 --> 00:01:20.690]   conversations
[00:01:20.690 --> 00:01:21.000]  .
[00:01:21.000 --> 00:01:21.070]  
[00:01:21.070 --> 00:01:21.920]   Yeah
[00:01:21.920 --> 00:01:22.780]  ,
[00:01:22.780 --> 00:01:23.300]   yeah
[00:01:23.300 --> 00:01:24.000]  .
[00:01:24.000 --> 00:01:24.200]   So
[00:01:24.200 --> 00:01:24.210]   Dave
[00:01:24.210 --> 00:01:24.280]  's
[00:01:24.280 --> 00:01:24.310]   a
[00:01:24.310 --> 00:01:24.420]   big
[00:01:24.420 --> 00:01:24.710]   computer
[00:01:24.710 --> 00:01:24.930]   geek
[00:01:24.930 --> 00:01:25.000]  .
[00:01:25.000 --> 00:01:25.190]   He
[00:01:25.190 --> 00:01:25.300]  's
[00:01:25.300 --> 00:01:25.930]   actually
[00:01:25.930 --> 00:01:26.160]   has
[00:01:26.160 --> 00:01:26.280]   a
[00:01:26.280 --> 00:01:26.480]   PhD
[00:01:26.480 --> 00:01:26.610]   in
[00:01:26.610 --> 00:01:27.160]   physics
[00:01:27.160 --> 00:01:27.310]  ,
[00:01:27.310 --> 00:01:27.700]   but
[00:01:27.700 --> 00:01:27.910]   has
[00:01:27.910 --> 00:01:27.920]  ,
[00:01:27.920 --> 00:01:28.230]   like
[00:01:28.230 --> 00:01:28.570]   most
[00:01:28.570 --> 00:01:29.090]   people
[00:01:29.090 --> 00:01:29.160]   in
[00:01:29.160 --> 00:01:29.710]   physics
[00:01:29.710 --> 00:01:30.000]  ,
[00:01:30.000 --> 00:01:30.270]   got
[00:01:30.270 --> 00:01:30.550]   sucked
[00:01:30.550 --> 00:01:30.800]   into
[00:01:30.800 --> 00:01:31.020]   the
[00:01:31.020 --> 00:01:31.470]   computer
[00:01:31.470 --> 00:01:31.770]   world
[00:01:31.770 --> 00:01:32.000]  .
[00:01:32.000 --> 00:01:32.200]   And
[00:01:32.200 --> 00:01:32.370]   in
[00:01:32.370 --> 00:01:32.400]   a
[00:01:32.400 --> 00:01:32.810]   recent
[00:01:32.810 --> 00:01:33.640]   conversation
[00:01:33.640 --> 00:01:33.770]  ,
[00:01:33.770 --> 00:01:33.900]   he
[00:01:33.900 --> 00:01:34.170]   said
[00:01:34.170 --> 00:01:34.300]  ,
[00:01:34.300 --> 00:01:34.500]   you
[00:01:34.500 --> 00:01:34.850]   know
[00:01:34.850 --> 00:01:35.000]  ,
[00:01:35.000 --> 00:01:35.050]   he
[00:01:35.050 --> 00:01:35.100]  's
[00:01:35.100 --> 00:01:35.200]   like
[00:01:35.200 --> 00:01:35.250]  ,
[00:01:35.250 --> 00:01:35.270]   I
[00:01:35.270 --> 00:01:35.370]   have
[00:01:35.370 --> 00:01:35.500]   the
[00:01:35.500 --> 00:01:35.510]   guy
[00:01:35.510 --> 00:01:35.610]   you
[00:01:35.610 --> 00:01:35.680]   need
[00:01:35.680 --> 00:01:35.730]   to
[00:01:35.730 --> 00:01:35.830]   talk
[00:01:35.830 --> 00:01:35.880]   to
[00:01:35.880 --> 00:01:36.000]  .
[00:01:36.000 --> 00:01:36.250]   You
[00:01:36.250 --> 00:01:36.590]   have
[00:01:36.590 --> 00:01:36.760]   to
[00:01:36.760 --> 00:01:37.010]   get
[00:01:37.010 --> 00:01:37.360]   Matt
[00:01:37.360 --> 00:01:37.520]   on
[00:01:37.520 --> 00:01:37.770]   the
[00:01:37.770 --> 00:01:38.110]   show
[00:01:38.110 --> 00:01:38.470]   to
[00:01:38.470 --> 00:01:38.760]   talk
[00:01:38.760 --> 00:01:39.040]   about
[00:01:39.040 --> 00:01:39.840]   security
[00:01:39.840 --> 00:01:40.000]  .
[00:01:40.000 --> 00:01:40.170]   And
[00:01:40.170 --> 00:01:40.220]   I
[00:01:40.220 --> 00:01:40.330]  'm
[00:01:40.330 --> 00:01:40.560]   like
[00:01:40.560 --> 00:01:40.670]  ,
[00:01:40.670 --> 00:01:40.840]   all
[00:01:40.840 --> 00:01:41.160]   right
[00:01:41.160 --> 00:01:41.240]  ,
[00:01:41.240 --> 00:01:41.350]   we
[00:01:41.350 --> 00:01:41.520]  'll
[00:01:41.520 --> 00:01:41.630]   do
[00:01:41.630 --> 00:01:41.740]   it
[00:01:41.740 --> 00:01:42.000]  .
[00:01:42.000 --> 00:01:42.250]   So
[00:01:42.250 --> 00:01:42.810]   that
[00:01:42.810 --> 00:01:43.000]  's
[00:01:43.000 --> 00:01:43.490]   what
[00:01:43.490 --> 00:01:43.860]   led
[00:01:43.860 --> 00:01:44.110]   to
[00:01:44.110 --> 00:01:44.790]   this
[00:01:44.790 --> 00:01:45.000]  .
[00:01:45.000 --> 00:01:45.170]   And
[00:01:45.170 --> 00:01:45.390]   yeah
[00:01:45.390 --> 00:01:45.500]  ,
[00:01:45.500 --> 00:01:45.720]   Matt
[00:01:45.720 --> 00:01:45.830]  ,
[00:01:45.830 --> 00:01:45.880]   I
[00:01:45.880 --> 00:01:46.210]   really
[00:01:46.210 --> 00:01:46.840]   appreciate
[00:01:46.840 --> 00:01:47.000]   you
[00:01:47.000 --> 00:01:47.320]   taking
[00:01:47.320 --> 00:01:47.470]   the
[00:01:47.470 --> 00:01:47.720]   time
[00:01:47.720 --> 00:01:47.800]   to
[00:01:47.800 --> 00:01:47.910]   be
[00:01:47.910 --> 00:01:48.010]   on
[00:01:48.010 --> 00:01:48.320]   the
[00:01:48.320 --> 00:01:48.410]   show
[00:01:48.410 --> 00:01:48.630]   with
[00:01:48.630 --> 00:01:48.810]   us
[00:01:48.810 --> 00:01:49.000]  .
[00:01:49.000 --> 00:01:49.000]  
[00:01:49.000 --> 00:01:49.240]   And
[00:01:49.240 --> 00:01:49.410]   we
[00:01:49.410 --> 00:01:49.710]   just
[00:01:49.710 --> 00:01:50.170]   let
[00:01:50.170 --> 00:01:50.200]   you
[00:01:50.200 --> 00:01:50.520]   know
[00:01:50.520 --> 00:01:50.680]  ,
[00:01:50.680 --> 00:01:50.840]   we
[00:01:50.840 --> 00:01:51.080]  've
[00:01:51.080 --> 00:01:51.400]   been
[00:01:51.400 --> 00:01:52.120]   wanting
[00:01:52.120 --> 00:01:52.200]   to
[00:01:52.200 --> 00:01:52.360]   get
[00:01:52.360 --> 00:01:52.480]   a
[00:01:52.480 --> 00:01:53.080]   security
[00:01:53.080 --> 00:01:53.560]   expert
[00:01:53.560 --> 00:01:53.720]   on
[00:01:53.720 --> 00:01:54.000]   for
[00:01:54.000 --> 00:01:54.350]   months
[00:01:54.350 --> 00:01:54.380]  ,
[00:01:54.380 --> 00:01:54.480]   if
[00:01:54.480 --> 00:01:54.630]   not
[00:01:54.630 --> 00:01:54.880]   years
[00:01:54.880 --> 00:01:55.040]  ,
[00:01:55.040 --> 00:01:56.000]   because
[00:01:56.000 --> 00:01:56.120]   it
[00:01:56.120 --> 00:01:56.120]  's
[00:01:56.120 --> 00:01:56.310]   such
[00:01:56.310 --> 00:01:56.340]   an
[00:01:56.340 --> 00:01:56.680]   interesting
[00:01:56.680 --> 00:01:56.850]   topic
[00:01:56.850 --> 00:01:57.000]  .
[00:01:57.000 --> 00:01:57.260]   And
[00:01:57.260 --> 00:01:57.400]   as
[00:01:57.400 --> 00:01:58.210]   developers
[00:01:58.210 --> 00:01:58.410]  ,
[00:01:58.410 --> 00:01:58.450]   I
[00:01:58.450 --> 00:01:58.850]   think
[00:01:58.850 --> 00:01:59.010]   we
[00:01:59.010 --> 00:01:59.650]  're
[00:01:59.650 --> 00:01:59.720]   aware
[00:01:59.720 --> 00:01:59.890]   of
[00:01:59.890 --> 00:01:59.890]   a
[00:01:59.890 --> 00:02:00.130]   lot
[00:02:00.130 --> 00:02:00.370]   of
[00:02:00.370 --> 00:02:00.770]   issues
[00:02:00.770 --> 00:02:01.020]  ,
[00:02:01.020 --> 00:02:01.200]   but
[00:02:01.200 --> 00:02:01.330]   we
[00:02:01.330 --> 00:02:01.530]  're
[00:02:01.530 --> 00:02:01.730]   not
[00:02:01.730 --> 00:02:02.210]   experts
[00:02:02.210 --> 00:02:02.340]   in
[00:02:02.340 --> 00:02:02.540]   the
[00:02:02.540 --> 00:02:03.000]   issues
[00:02:03.000 --> 00:02:03.000]  .
[00:02:03.000 --> 00:02:03.080]   We
[00:02:03.080 --> 00:02:03.210]   try
[00:02:03.210 --> 00:02:03.340]   and
[00:02:03.340 --> 00:02:03.470]   pay
[00:02:03.470 --> 00:02:03.860]   attention
[00:02:03.860 --> 00:02:03.940]   to
[00:02:03.940 --> 00:02:04.200]   things
[00:02:04.200 --> 00:02:04.370]   that
[00:02:04.370 --> 00:02:04.450]   we
[00:02:04.450 --> 00:02:04.690]   think
[00:02:04.690 --> 00:02:04.750]   we
[00:02:04.750 --> 00:02:05.010]   should
[00:02:05.010 --> 00:02:05.090]   be
[00:02:05.090 --> 00:02:05.420]   paying
[00:02:05.420 --> 00:02:05.740]   attention
[00:02:05.740 --> 00:02:05.820]   to
[00:02:05.820 --> 00:02:06.010]  ,
[00:02:06.010 --> 00:02:06.960]   like
[00:02:06.960 --> 00:02:07.400]  ,
[00:02:07.400 --> 00:02:07.450]   you
[00:02:07.450 --> 00:02:07.870]   know
[00:02:07.870 --> 00:02:08.000]  ,
[00:02:08.000 --> 00:02:08.120]   you
[00:02:08.120 --> 00:02:08.280]   know
[00:02:08.280 --> 00:02:08.350]  ,
[00:02:08.350 --> 00:02:08.470]   has
[00:02:08.470 --> 00:02:08.620]  hing
[00:02:08.620 --> 00:02:09.000]   passwords
[00:02:09.000 --> 00:02:09.370]   and
[00:02:09.370 --> 00:02:10.610]   preventing
[00:02:10.610 --> 00:02:11.000]   SQL
[00:02:11.000 --> 00:02:11.560]   injection
[00:02:11.560 --> 00:02:11.730]   and
[00:02:11.730 --> 00:02:12.050]   cross
[00:02:12.050 --> 00:02:12.300]   site
[00:02:12.300 --> 00:02:12.830]   script
[00:02:12.830 --> 00:02:12.850]  ing
[00:02:12.850 --> 00:02:12.970]  ,
[00:02:12.970 --> 00:02:13.280]   stuff
[00:02:13.280 --> 00:02:13.530]   like
[00:02:13.530 --> 00:02:13.780]   that
[00:02:13.780 --> 00:02:14.000]  .
[00:02:14.000 --> 00:02:14.180]   But
[00:02:14.180 --> 00:02:14.230]   we
[00:02:14.230 --> 00:02:14.360]   also
[00:02:14.360 --> 00:02:14.510]   we
[00:02:14.510 --> 00:02:14.840]  're
[00:02:14.840 --> 00:02:15.020]   also
[00:02:15.020 --> 00:02:15.080]   aware
[00:02:15.080 --> 00:02:15.270]   that
[00:02:15.270 --> 00:02:15.510]   there
[00:02:15.510 --> 00:02:15.600]  's
[00:02:15.600 --> 00:02:15.640]   a
[00:02:15.640 --> 00:02:15.780]   lot
[00:02:15.780 --> 00:02:15.870]   of
[00:02:15.870 --> 00:02:16.110]   other
[00:02:16.110 --> 00:02:16.350]   stuff
[00:02:16.350 --> 00:02:16.590]   going
[00:02:16.590 --> 00:02:16.680]   on
[00:02:16.680 --> 00:02:16.860]   that
[00:02:16.860 --> 00:02:16.960]   we
[00:02:16.960 --> 00:02:17.150]   need
[00:02:17.150 --> 00:02:17.240]   to
[00:02:17.240 --> 00:02:17.430]   know
[00:02:17.430 --> 00:02:17.670]   about
[00:02:17.670 --> 00:02:18.000]  .
[00:02:18.000 --> 00:02:18.000]  
[00:02:18.000 --> 00:02:18.160]   So
[00:02:18.160 --> 00:02:18.320]   we
[00:02:18.320 --> 00:02:18.560]  've
[00:02:18.560 --> 00:02:18.880]   been
[00:02:18.880 --> 00:02:19.450]   wanting
[00:02:19.450 --> 00:02:19.610]   to
[00:02:19.610 --> 00:02:19.980]   get
[00:02:19.980 --> 00:02:20.420]   someone
[00:02:20.420 --> 00:02:20.980]   like
[00:02:20.980 --> 00:02:21.010]   you
[00:02:21.010 --> 00:02:21.140]   on
[00:02:21.140 --> 00:02:21.380]   the
[00:02:21.380 --> 00:02:21.700]   show
[00:02:21.700 --> 00:02:21.950]   for
[00:02:21.950 --> 00:02:22.020]   a
[00:02:22.020 --> 00:02:22.380]   long
[00:02:22.380 --> 00:02:22.660]   time
[00:02:22.660 --> 00:02:23.000]  .
[00:02:23.000 --> 00:02:23.770]   Cool
[00:02:23.770 --> 00:02:24.000]  .
[00:02:24.000 --> 00:02:24.330]   Well
[00:02:24.330 --> 00:02:24.490]  ,
[00:02:24.490 --> 00:02:24.590]   I
[00:02:24.590 --> 00:02:25.060]   mean
[00:02:25.060 --> 00:02:25.090]  ,
[00:02:25.090 --> 00:02:25.220]   it
[00:02:25.220 --> 00:02:25.380]  's
[00:02:25.380 --> 00:02:25.870]   really
[00:02:25.870 --> 00:02:25.990]   I
[00:02:25.990 --> 00:02:26.280]   feel
[00:02:26.280 --> 00:02:26.850]   lucky
[00:02:26.850 --> 00:02:26.850]   to
[00:02:26.850 --> 00:02:27.100]   get
[00:02:27.100 --> 00:02:27.160]   a
[00:02:27.160 --> 00:02:27.670]   chance
[00:02:27.670 --> 00:02:28.000]  .
[00:02:28.000 --> 00:02:28.650]   Yeah
[00:02:28.650 --> 00:02:29.380]  .
[00:02:29.380 --> 00:02:29.420]   Well
[00:02:29.420 --> 00:02:29.570]  ,
[00:02:29.570 --> 00:02:29.860]   the
[00:02:29.860 --> 00:02:30.340]   other
[00:02:30.340 --> 00:02:30.920]   really
[00:02:30.920 --> 00:02:31.320]   cool
[00:02:31.320 --> 00:02:31.780]   thing
[00:02:31.780 --> 00:02:32.000]  ,
[00:02:32.000 --> 00:02:32.060]   we
[00:02:32.060 --> 00:02:32.150]  'll
[00:02:32.150 --> 00:02:32.240]   get
[00:02:32.240 --> 00:02:32.360]   into
[00:02:32.360 --> 00:02:32.480]   this
[00:02:32.480 --> 00:02:32.630]   later
[00:02:32.630 --> 00:02:32.690]   in
[00:02:32.690 --> 00:02:32.800]   the
[00:02:32.800 --> 00:02:32.900]   show
[00:02:32.900 --> 00:02:33.000]  ,
[00:02:33.000 --> 00:02:33.340]   is
[00:02:33.340 --> 00:02:34.090]   that
[00:02:34.090 --> 00:02:34.130]   so
[00:02:34.130 --> 00:02:34.330]   you
[00:02:34.330 --> 00:02:34.530]  're
[00:02:34.530 --> 00:02:34.730]   not
[00:02:34.730 --> 00:02:35.000]   only
[00:02:35.000 --> 00:02:35.130]   an
[00:02:35.130 --> 00:02:35.870]   application
[00:02:35.870 --> 00:02:36.410]   security
[00:02:36.410 --> 00:02:36.880]   expert
[00:02:36.880 --> 00:02:37.000]  ,
[00:02:37.000 --> 00:02:37.110]   you
[00:02:37.110 --> 00:02:37.220]  're
[00:02:37.220 --> 00:02:37.360]   also
[00:02:37.360 --> 00:02:37.430]   an
[00:02:37.430 --> 00:02:37.910]   entrepreneur
[00:02:37.910 --> 00:02:38.000]  .
[00:02:38.000 --> 00:02:38.000]  
[00:02:38.000 --> 00:02:38.140]   So
[00:02:38.140 --> 00:02:38.350]   you
[00:02:38.350 --> 00:02:38.910]   recently
[00:02:38.910 --> 00:02:39.400]   started
[00:02:39.400 --> 00:02:39.680]   your
[00:02:39.680 --> 00:02:40.380]   own
[00:02:40.380 --> 00:02:40.390]   company
[00:02:40.390 --> 00:02:40.520]  ,
[00:02:40.520 --> 00:02:40.730]   not
[00:02:40.730 --> 00:02:41.000]   just
[00:02:41.000 --> 00:02:41.450]   a
[00:02:41.450 --> 00:02:41.640]   security
[00:02:41.640 --> 00:02:42.340]   consulting
[00:02:42.340 --> 00:02:42.830]   company
[00:02:42.830 --> 00:02:43.020]  ,
[00:02:43.020 --> 00:02:43.240]   but
[00:02:43.240 --> 00:02:43.320]   a
[00:02:43.320 --> 00:02:43.890]   company
[00:02:43.890 --> 00:02:44.210]   that
[00:02:44.210 --> 00:02:44.370]  's
[00:02:44.370 --> 00:02:44.790]   going
[00:02:44.790 --> 00:02:45.080]   to
[00:02:45.080 --> 00:02:45.270]   come
[00:02:45.270 --> 00:02:45.420]   up
[00:02:45.420 --> 00:02:45.740]   with
[00:02:45.740 --> 00:02:46.060]   some
[00:02:46.060 --> 00:02:46.710]   products
[00:02:46.710 --> 00:02:46.870]   to
[00:02:46.870 --> 00:02:47.240]   help
[00:02:47.240 --> 00:02:48.010]   developers
[00:02:48.010 --> 00:02:48.420]   build
[00:02:48.420 --> 00:02:49.120]   more
[00:02:49.120 --> 00:02:49.230]   secure
[00:02:49.230 --> 00:02:49.690]   sites
[00:02:49.690 --> 00:02:50.000]  .
[00:02:50.000 --> 00:02:50.620]   Right
[00:02:50.620 --> 00:02:51.000]  ?
[00:02:51.000 --> 00:02:51.310]   That
[00:02:51.310 --> 00:02:51.430]  's
[00:02:51.430 --> 00:02:51.770]   right
[00:02:51.770 --> 00:02:52.170]  .
[00:02:52.170 --> 00:02:52.330]   So
[00:02:52.330 --> 00:02:52.390]  ,
[00:02:52.390 --> 00:02:52.510]   I
[00:02:52.510 --> 00:02:52.770]   mean
[00:02:52.770 --> 00:02:52.940]  ,
[00:02:52.940 --> 00:02:53.020]   I
[00:02:53.020 --> 00:02:53.300]  've
[00:02:53.300 --> 00:02:53.630]   sort
[00:02:53.630 --> 00:02:53.800]   of
[00:02:53.800 --> 00:02:54.170]   been
[00:02:54.170 --> 00:02:54.260]   a
[00:02:54.260 --> 00:02:55.020]   developer
[00:02:55.020 --> 00:02:55.180]   by
[00:02:55.180 --> 00:02:55.890]   trade
[00:02:55.890 --> 00:02:55.930]   for
[00:02:55.930 --> 00:02:56.500]   decades
[00:02:56.500 --> 00:02:56.670]  ,
[00:02:56.670 --> 00:02:56.840]   it
[00:02:56.840 --> 00:02:57.270]   feels
[00:02:57.270 --> 00:02:57.720]   like
[00:02:57.720 --> 00:02:58.000]  .
[00:02:58.000 --> 00:02:58.000]  
[00:02:58.000 --> 00:02:58.560]   And
