
[00:00:00.000 --> 00:00:00.000]  
[00:00:00.000 --> 00:00:00.750]   This
[00:01:34.390 --> 00:01:34.430]   first
[00:01:34.430 --> 00:01:34.800]   thing
[00:01:34.800 --> 00:01:34.800]   I
[00:01:34.800 --> 00:01:34.920]  'd
[00:01:34.920 --> 00:01:35.110]   say
[00:01:35.110 --> 00:01:35.230]   is
[00:01:35.230 --> 00:01:35.480]   that
[00:01:35.480 --> 00:01:35.540]   I
[00:01:35.540 --> 00:01:35.850]   don
[00:01:35.850 --> 00:01:35.950]  't
[00:01:35.950 --> 00:01:36.040]   get
[00:01:36.040 --> 00:01:36.420]   enough
[00:01:36.420 --> 00:01:36.670]   done
[00:01:36.670 --> 00:01:36.980]   that
[00:01:36.980 --> 00:01:37.100]   I
[00:01:37.100 --> 00:01:37.200]  'm
[00:01:37.200 --> 00:01:37.600]   supposed
[00:01:37.600 --> 00:01:37.760]   to
[00:01:37.760 --> 00:01:38.000]   get
[00:01:38.000 --> 00:01:38.000]   done
[00:01:38.000 --> 00:01:38.000]  .
[00:01:38.000 --> 00:01:38.310]   I
[00:01:38.310 --> 00:01:38.340]   am
[00:01:38.340 --> 00:01:38.730]   over
[00:01:38.730 --> 00:01:39.150]  comm
[00:01:39.150 --> 00:01:39.690]  itted
[00:01:39.690 --> 00:01:40.000]  .
[00:01:40.000 --> 00:01:40.250]   It
[00:01:40.250 --> 00:01:40.500]  's
[00:01:40.500 --> 00:01:40.810]   a
[00:01:40.810 --> 00:01:41.880]   weakness
[00:01:41.880 --> 00:01:42.150]   of
[00:01:42.150 --> 00:01:42.450]   mine
[00:01:42.450 --> 00:01:42.880]   that
[00:01:42.880 --> 00:01:42.990]   I
[00:01:42.990 --> 00:01:43.380]   get
[00:01:43.380 --> 00:01:44.140]   myself
[00:01:44.140 --> 00:01:45.150]   involved
[00:01:45.150 --> 00:01:45.520]   in
[00:01:45.520 --> 00:01:45.520]   a
[00:01:45.520 --> 00:01:46.060]   few
[00:01:46.060 --> 00:01:46.350]   too
[00:01:46.350 --> 00:01:46.810]   many
[00:01:46.810 --> 00:01:47.710]   things
[00:01:47.710 --> 00:01:48.000]  .
[00:01:48.000 --> 00:01:48.000]  
[00:01:48.000 --> 00:01:48.210]   But
[00:01:48.210 --> 00:01:48.350]   so
[00:01:48.350 --> 00:01:48.560]   the
[00:01:48.560 --> 00:01:48.650]   result
[00:01:48.650 --> 00:01:49.310]   of
[00:01:49.310 --> 00:01:49.410]   that
[00:01:49.410 --> 00:01:49.550]   is
[00:01:49.550 --> 00:01:50.480]   being
[00:01:50.480 --> 00:01:50.570]   involved
[00:01:50.570 --> 00:01:50.620]   in
[00:01:50.620 --> 00:01:50.690]   a
[00:01:50.690 --> 00:01:50.900]   lot
[00:01:50.900 --> 00:01:51.040]   of
[00:01:51.040 --> 00:01:51.500]   things
[00:01:51.500 --> 00:01:51.680]   and
[00:01:51.680 --> 00:01:52.110]   having
[00:01:52.110 --> 00:01:52.180]   a
[00:01:52.180 --> 00:01:52.400]   lot
[00:01:52.400 --> 00:01:52.530]   of
[00:01:52.530 --> 00:01:53.000]   stuff
[00:01:53.000 --> 00:01:53.120]   to
[00:01:53.120 --> 00:01:53.240]   do
[00:01:53.240 --> 00:01:53.480]   that
[00:01:53.480 --> 00:01:53.620]   I
[00:01:53.620 --> 00:01:53.780]   have
[00:01:53.780 --> 00:01:53.900]   to
[00:01:53.900 --> 00:01:54.150]   kind
[00:01:54.150 --> 00:01:54.260]   of
[00:01:54.260 --> 00:01:54.380]   at
[00:01:54.380 --> 00:01:54.860]   least
[00:01:54.860 --> 00:01:54.890]   try
[00:01:54.890 --> 00:01:55.260]   and
[00:01:55.260 --> 00:01:55.280]   make
[00:01:55.280 --> 00:01:55.760]   progress
[00:01:55.760 --> 00:01:56.000]  .
[00:01:56.000 --> 00:01:56.120]   You
[00:01:56.120 --> 00:01:56.280]   have
[00:01:56.280 --> 00:01:56.450]   to
[00:01:56.450 --> 00:01:56.480]   try
[00:01:56.480 --> 00:01:56.610]   and
[00:01:56.610 --> 00:01:56.840]   manage
[00:01:56.840 --> 00:01:57.000]   your
[00:01:57.000 --> 00:01:57.160]   time
[00:01:57.160 --> 00:01:57.250]   as
[00:01:57.250 --> 00:01:57.420]   well
[00:01:57.420 --> 00:01:57.480]   as
[00:01:57.480 --> 00:01:57.810]   possible
[00:01:57.810 --> 00:01:58.000]  .
[00:01:58.000 --> 00:01:58.570]   Yeah
[00:01:58.570 --> 00:01:59.000]  .
[00:01:59.000 --> 00:01:59.300]   And
[00:01:59.300 --> 00:01:59.400]   I
[00:01:59.400 --> 00:01:59.750]   was
[00:01:59.750 --> 00:02:00.090]   just
[00:02:00.090 --> 00:02:00.860]   thinking
[00:02:00.860 --> 00:02:01.180]  ,
[00:02:01.180 --> 00:02:01.370]   one
[00:02:01.370 --> 00:02:01.570]   of
[00:02:01.570 --> 00:02:01.870]   the
[00:02:01.870 --> 00:02:02.460]   things
[00:02:02.460 --> 00:02:02.950]   that
[00:02:02.950 --> 00:02:02.950]   I
[00:02:02.950 --> 00:02:03.150]   do
[00:02:03.150 --> 00:02:03.480]   is
[00:02:03.480 --> 00:02:03.650]   the
[00:02:03.650 --> 00:02:04.240]   switch
[00:02:04.240 --> 00:02:04.490]   over
[00:02:04.490 --> 00:02:05.530]   between
[00:02:05.530 --> 00:02:06.000]   things
[00:02:06.000 --> 00:02:06.120]   is
[00:02:06.120 --> 00:02:06.490]   pretty
[00:02:06.490 --> 00:02:06.800]   quick
[00:02:06.800 --> 00:02:07.000]  .
[00:02:07.000 --> 00:02:07.220]   Like
[00:02:07.220 --> 00:02:07.320]   there
[00:02:07.320 --> 00:02:07.610]  's
[00:02:07.610 --> 00:02:07.830]   not
[00:02:07.830 --> 00:02:07.940]   a
[00:02:07.940 --> 00:02:08.000]   lot
[00:02:08.000 --> 00:02:08.110]   of
[00:02:08.110 --> 00:02:08.330]   just
[00:02:08.330 --> 00:02:08.550]   like
[00:02:08.550 --> 00:02:09.000]   downtime
[00:02:09.000 --> 00:02:09.290]   where
[00:02:09.290 --> 00:02:09.330]   I
[00:02:09.330 --> 00:02:09.440]  'm
[00:02:09.440 --> 00:02:09.660]   just
[00:02:09.660 --> 00:02:09.880]   kind
[00:02:09.880 --> 00:02:09.990]   of
[00:02:09.990 --> 00:02:10.380]   hanging
[00:02:10.380 --> 00:02:10.550]   out
[00:02:10.550 --> 00:02:11.000]   during
[00:02:11.000 --> 00:02:11.330]   the
[00:02:11.330 --> 00:02:11.660]   day
[00:02:11.660 --> 00:02:12.000]  .
[00:02:12.000 --> 00:02:12.130]   But
[00:02:12.130 --> 00:02:12.240]   you
[00:02:12.240 --> 00:02:12.360]  've
[00:02:12.360 --> 00:02:12.780]   always
[00:02:12.780 --> 00:02:12.870]   said
[00:02:12.870 --> 00:02:12.950]   that
[00:02:12.950 --> 00:02:13.070]   you
[00:02:13.070 --> 00:02:13.190]  're
[00:02:13.190 --> 00:02:13.310]   not
[00:02:13.310 --> 00:02:13.870]   particularly
[00:02:13.870 --> 00:02:14.030]   great
[00:02:14.030 --> 00:02:14.110]   at
[00:02:14.110 --> 00:02:14.390]   context
[00:02:14.390 --> 00:02:14.510]   switching
[00:02:14.510 --> 00:02:15.000]  .
[00:02:15.000 --> 00:02:15.630]  
[00:02:15.630 --> 00:02:15.660]   Well
[00:02:15.660 --> 00:02:15.980]  ,
[00:02:15.980 --> 00:02:16.390]   it
[00:02:16.390 --> 00:02:17.470]   depends
[00:02:17.470 --> 00:02:18.000]  .
[00:02:18.000 --> 00:02:18.100]   It
[00:02:18.100 --> 00:02:18.490]   actually
[00:02:18.490 --> 00:02:18.830]   depends
[00:02:18.830 --> 00:02:19.000]  .
[00:02:19.000 --> 00:02:19.210]   That
[00:02:19.210 --> 00:02:19.310]  's
[00:02:19.310 --> 00:02:19.360]   a
[00:02:19.360 --> 00:02:19.570]   good
[00:02:19.570 --> 00:02:19.830]   point
[00:02:19.830 --> 00:02:20.000]  .
[00:02:20.000 --> 00:02:20.030]   I
[00:02:20.030 --> 00:02:20.170]   mean
[00:02:20.170 --> 00:02:20.240]  ,
[00:02:20.240 --> 00:02:20.270]   I
[00:02:20.270 --> 00:02:20.440]  'm
[00:02:20.440 --> 00:02:20.450]   not
[00:02:20.450 --> 00:02:20.580]   good
[00:02:20.580 --> 00:02:20.650]   at
[00:02:20.650 --> 00:02:20.910]   context
[00:02:20.910 --> 00:02:21.220]   switching
[00:02:21.220 --> 00:02:21.360]   when
[00:02:21.360 --> 00:02:21.390]   I
[00:02:21.390 --> 00:02:21.450]  'm
[00:02:21.450 --> 00:02:21.530]   on
[00:02:21.530 --> 00:02:21.560]   a
[00:02:21.560 --> 00:02:21.810]   project
[00:02:21.810 --> 00:02:22.000]  .
[00:02:22.000 --> 00:02:22.040]   I
[00:02:22.040 --> 00:02:22.140]  'm
[00:02:22.140 --> 00:02:22.470]   working
[00:02:22.470 --> 00:02:22.580]   on
[00:02:22.580 --> 00:02:22.990]   something
[00:02:22.990 --> 00:02:23.190]   that
[00:02:23.190 --> 00:02:23.220]   I
[00:02:23.220 --> 00:02:23.340]  'm
[00:02:23.340 --> 00:02:23.600]   really
[00:02:23.600 --> 00:02:23.790]   into
[00:02:23.790 --> 00:02:24.000]  .
[00:02:24.000 --> 00:02:24.710]   Yeah
[00:02:24.710 --> 00:02:25.000]  .
[00:02:25.000 --> 00:02:25.110]   And
[00:02:25.110 --> 00:02:25.260]   then
[00:02:25.260 --> 00:02:25.670]   especially
[00:02:25.670 --> 00:02:25.780]   when
[00:02:25.780 --> 00:02:25.890]   you
[00:02:25.890 --> 00:02:26.000]  're
[00:02:26.000 --> 00:02:26.270]   talking
[00:02:26.270 --> 00:02:26.440]   about
[00:02:26.440 --> 00:02:26.690]   writing
[00:02:26.690 --> 00:02:26.850]   code
[00:02:26.850 --> 00:02:27.000]  .
[00:02:27.000 --> 00:02:27.110]   So
[00:02:27.110 --> 00:02:27.220]   if
[00:02:27.220 --> 00:02:27.270]   I
[00:02:27.270 --> 00:02:27.380]  'm
[00:02:27.380 --> 00:02:27.540]   on
[00:02:27.540 --> 00:02:27.950]   a
[00:02:27.950 --> 00:02:27.950]   project
[00:02:27.950 --> 00:02:28.060]  ,
[00:02:28.060 --> 00:02:28.110]   I
[00:02:28.110 --> 00:02:28.310]  'm
[00:02:28.310 --> 00:02:28.630]   writing
[00:02:28.630 --> 00:02:28.860]   code
[00:02:28.860 --> 00:02:28.970]  ,
[00:02:28.970 --> 00:02:29.020]   I
[00:02:29.020 --> 00:02:29.130]  'm
[00:02:29.130 --> 00:02:29.510]   making
[00:02:29.510 --> 00:02:29.950]   progress
[00:02:29.950 --> 00:02:30.060]  ,
[00:02:30.060 --> 00:02:30.170]   my
[00:02:30.170 --> 00:02:30.400]   mind
[00:02:30.400 --> 00:02:30.520]   is
[00:02:30.520 --> 00:02:30.620]   on
[00:02:30.620 --> 00:02:30.730]   it
[00:02:30.730 --> 00:02:31.000]  ,
[00:02:31.000 --> 00:02:31.000]   and
[00:02:31.000 --> 00:02:31.290]   then
[00:02:31.290 --> 00:02:31.450]   it
[00:02:31.450 --> 00:02:31.570]  's
[00:02:31.570 --> 00:02:31.860]   like
[00:02:31.860 --> 00:02:32.000]  ,
[00:02:32.000 --> 00:02:32.360]   okay
[00:02:32.360 --> 00:02:32.430]  ,
[00:02:32.430 --> 00:02:32.570]   oh
[00:02:32.570 --> 00:02:32.710]  ,
[00:02:32.710 --> 00:02:32.930]   got
[00:02:32.930 --> 00:02:33.070]   to
[00:02:33.070 --> 00:02:33.270]   stop
[00:02:33.270 --> 00:02:33.490]  ,
[00:02:33.490 --> 00:02:33.640]   do
[00:02:33.640 --> 00:02:34.040]   a
[00:02:34.040 --> 00:02:34.430]   complete
[00:02:34.430 --> 00:02:34.960]   180
[00:02:34.960 --> 00:02:35.180]   and
[00:02:35.180 --> 00:02:35.550]   start
[00:02:35.550 --> 00:02:36.070]   working
[00:02:36.070 --> 00:02:36.200]   on
[00:02:36.200 --> 00:02:37.000]   something
[00:02:37.000 --> 00:02:37.260]   else
[00:02:37.260 --> 00:02:37.790]   entirely
[00:02:37.790 --> 00:02:38.000]  .
[00:02:38.000 --> 00:02:38.180]   That
[00:02:38.180 --> 00:02:38.270]   is
[00:02:38.270 --> 00:02:38.450]   very
[00:02:38.450 --> 00:02:38.850]   difficult
[00:02:38.850 --> 00:02:39.000]  .
[00:02:39.000 --> 00:02:39.590]   Yeah
[00:02:39.590 --> 00:02:40.000]  .
[00:02:40.000 --> 00:02:40.220]   Very
[00:02:40.220 --> 00:02:40.690]   frustrating
[00:02:40.690 --> 00:02:41.000]  .
[00:02:42.000 --> 00:02:41.290]   Even
[00:02:41.290 --> 00:02:41.450]   if
[00:02:41.450 --> 00:02:41.500]   I
[00:02:41.500 --> 00:02:41.720]   get
[00:02:41.720 --> 00:02:42.160]   myself
[00:02:42.160 --> 00:02:42.300]   to
[00:02:42.300 --> 00:02:42.440]   do
[00:02:42.440 --> 00:02:42.870]   that
[00:02:42.870 --> 00:02:42.870]  ,
[00:02:42.870 --> 00:02:42.940]   I
[00:02:42.940 --> 00:02:43.440]   still
[00:02:43.440 --> 00:02:43.470]  ,
[00:02:43.470 --> 00:02:43.580]   my
[00:02:43.580 --> 00:02:43.870]   mind
[00:02:43.870 --> 00:02:44.230]   keeps
[00:02:44.230 --> 00:02:44.890]   wandering
[00:02:44.890 --> 00:02:45.180]   back
[00:02:45.180 --> 00:02:45.320]   to
[00:02:45.320 --> 00:02:45.540]   the
[00:02:45.540 --> 00:02:46.000]   other
[00:02:46.000 --> 00:02:47.000]   project
[00:02:47.000 --> 00:02:47.000]  .
[00:02:47.000 --> 00:02:47.600]   Yeah
[00:02:47.600 --> 00:02:48.000]  .
[00:02:48.000 --> 00:02:48.060]   It
[00:02:48.060 --> 00:02:48.230]   makes
[00:02:48.230 --> 00:02:48.340]   it
[00:02:48.340 --> 00:02:48.420]   kind
[00:02:48.420 --> 00:02:48.820]   of
[00:02:48.820 --> 00:02:48.850]   inefficient
[00:02:48.850 --> 00:02:49.000]  .
[00:02:49.000 --> 00:02:49.330]   Unless
[00:02:49.330 --> 00:02:49.430]  ,
