
[00:00:00.000 --> 00:00:00.200]  
[00:00:00.200 --> 00:00:00.940]   This
[00:00:35.320 --> 00:00:35.530]   is
[00:00:35.530 --> 00:00:35.630]   a
[00:00:35.630 --> 00:00:35.940]   serial
[00:00:35.940 --> 00:00:36.840]   entrepreneur
[00:00:36.840 --> 00:00:37.000]  .
[00:00:37.000 --> 00:00:37.580]   He
[00:00:37.580 --> 00:00:37.720]   founded
[00:00:37.720 --> 00:00:38.090]   Stock
[00:00:38.090 --> 00:00:38.130]  P
[00:00:38.130 --> 00:00:38.520]  icker
[00:00:38.520 --> 00:00:38.740]  .
[00:00:38.740 --> 00:00:39.010]  com
[00:00:39.010 --> 00:00:39.110]   and
[00:00:39.110 --> 00:00:39.260]   sold
[00:00:39.260 --> 00:00:39.370]   it
[00:00:39.370 --> 00:00:39.400]   to
[00:00:39.400 --> 00:00:39.500]   The
[00:00:39.500 --> 00:00:39.540]  S
[00:00:39.540 --> 00:00:39.660]  tre
[00:00:39.660 --> 00:00:39.720]  et
[00:00:39.720 --> 00:00:39.830]  .
[00:00:39.830 --> 00:00:40.000]  com
[00:00:40.000 --> 00:00:40.000]  .
[00:00:40.000 --> 00:00:40.140]   He
[00:00:40.140 --> 00:00:40.250]  's
[00:00:40.250 --> 00:00:41.030]   regularly
[00:00:41.030 --> 00:00:41.650]   interviewed
[00:00:41.650 --> 00:00:41.810]   in
[00:00:41.810 --> 00:00:41.990]   the
[00:00:41.990 --> 00:00:42.690]   financial
[00:00:42.690 --> 00:00:43.050]   press
[00:00:43.050 --> 00:00:43.070]  ,
[00:00:43.070 --> 00:00:43.130]   for
[00:00:43.130 --> 00:00:43.330]   example
[00:00:43.330 --> 00:00:43.400]  ,
[00:00:43.400 --> 00:00:43.470]   The
[00:00:43.470 --> 00:00:43.570]   Wall
[00:00:43.570 --> 00:00:43.740]   Street
[00:00:43.740 --> 00:00:44.000]   Journal
[00:00:44.000 --> 00:00:44.210]   and
[00:00:44.210 --> 00:00:44.630]   Market
[00:00:44.630 --> 00:00:44.990]  Watch
[00:00:44.990 --> 00:00:45.000]  .
[00:00:45.000 --> 00:00:45.170]   He
[00:00:45.170 --> 00:00:45.490]  's
[00:00:45.490 --> 00:00:45.910]   managing
[00:00:45.910 --> 00:00:46.630]   director
[00:00:46.630 --> 00:00:46.670]   of
[00:00:46.670 --> 00:00:47.240]   Formula
[00:00:47.240 --> 00:00:48.000]   Capital
[00:00:48.000 --> 00:00:48.000]  .
[00:00:48.000 --> 00:00:48.120]   He
[00:00:48.120 --> 00:00:48.240]  's
[00:00:48.240 --> 00:00:48.690]   written
[00:00:48.690 --> 00:00:49.000]   five
[00:00:49.000 --> 00:00:49.260]   books
[00:00:49.260 --> 00:00:49.410]   on
[00:00:49.410 --> 00:00:49.830]   trading
[00:00:49.830 --> 00:00:50.000]  ,
[00:00:50.000 --> 00:00:50.600]   including
[00:00:50.600 --> 00:00:50.920]   Trade
[00:00:50.920 --> 00:00:51.180]   Like
[00:00:51.180 --> 00:00:51.270]   a
[00:00:51.270 --> 00:00:51.300]   H
[00:00:51.300 --> 00:00:51.560]  edge
[00:00:51.560 --> 00:00:51.970]   Fund
[00:00:51.970 --> 00:00:52.000]  ,
[00:00:52.000 --> 00:00:52.200]   Trade
[00:00:52.200 --> 00:00:52.360]   Like
[00:00:52.360 --> 00:00:52.610]   Warren
[00:00:52.610 --> 00:00:52.780]   Buff
[00:00:52.780 --> 00:00:52.970]  ett
[00:00:52.970 --> 00:00:53.000]  ,
[00:00:53.000 --> 00:00:53.400]   The
[00:00:53.400 --> 00:00:53.410]   Wall
[00:00:53.410 --> 00:00:53.790]   Street
[00:00:53.790 --> 00:00:54.160]   Journal
[00:00:54.160 --> 00:00:54.450]   Guide
[00:00:54.450 --> 00:00:54.650]   to
[00:00:54.650 --> 00:00:54.920]   Invest
[00:00:54.920 --> 00:00:55.080]  ing
[00:00:55.080 --> 00:00:55.190]   in
[00:00:55.190 --> 00:00:55.380]   the
[00:00:55.380 --> 00:00:55.530]   Ap
[00:00:55.530 --> 00:00:56.040]  ocalypse
[00:00:56.040 --> 00:00:56.050]  ,
[00:00:56.050 --> 00:00:56.110]   and
[00:00:56.110 --> 00:00:56.150]   to
[00:00:56.150 --> 00:00:56.190]   be
[00:00:56.190 --> 00:00:56.330]   honest
[00:00:56.330 --> 00:00:56.370]  ,
[00:00:56.370 --> 00:00:56.460]   that
[00:00:56.460 --> 00:00:56.500]  's
[00:00:56.500 --> 00:00:56.630]   only
[00:00:56.630 --> 00:00:56.660]   the
[00:00:56.660 --> 00:00:56.760]   half
[00:00:56.760 --> 00:00:56.820]   of
[00:00:56.820 --> 00:00:56.830]   it
[00:00:56.830 --> 00:00:57.000]  .
[00:00:57.000 --> 00:00:57.000]  
[00:00:57.000 --> 00:00:57.120]   So
[00:00:57.120 --> 00:00:57.440]   quite
[00:00:57.440 --> 00:00:57.500]   a
[00:00:57.500 --> 00:00:58.080]   portfolio
[00:00:58.080 --> 00:00:58.200]   of
[00:00:58.200 --> 00:00:58.490]   work
[00:00:58.490 --> 00:00:58.760]   there
[00:00:58.760 --> 00:00:59.000]  .
[00:00:59.000 --> 00:00:59.250]   James
[00:00:59.250 --> 00:00:59.530]  ,
[00:00:59.530 --> 00:00:59.660]   thanks
[00:00:59.660 --> 00:00:59.810]   for
[00:00:59.810 --> 00:01:00.170]   joining
[00:01:00.170 --> 00:01:00.270]   us
[00:01:00.270 --> 00:01:00.370]   on
[00:01:00.370 --> 00:01:00.520]   the
[00:01:00.520 --> 00:01:00.720]   show
[00:01:00.720 --> 00:01:00.870]   and
[00:01:00.870 --> 00:01:01.230]   welcome
[00:01:01.230 --> 00:01:01.350]   to
[00:01:01.350 --> 00:01:01.530]   Tech
[00:01:01.530 --> 00:01:01.610]  S
[00:01:01.610 --> 00:01:01.730]  ing
[00:01:01.730 --> 00:01:02.000]  h
[00:01:02.000 --> 00:01:02.000]  .
[00:01:02.000 --> 00:01:02.240]   Thanks
[00:01:02.240 --> 00:01:02.300]   for
[00:01:02.300 --> 00:01:02.500]   having
[00:01:02.500 --> 00:01:02.570]   me
[00:01:02.570 --> 00:01:02.620]   on
[00:01:02.620 --> 00:01:02.720]   the
[00:01:02.720 --> 00:01:02.850]   show
[00:01:02.850 --> 00:01:03.000]  .
[00:01:03.000 --> 00:01:03.550]   So
[00:01:03.550 --> 00:01:03.610]   James
[00:01:03.610 --> 00:01:03.860]  ,
[00:01:03.860 --> 00:01:04.040]   you
[00:01:04.040 --> 00:01:04.390]   kind
[00:01:04.390 --> 00:01:04.560]   of
[00:01:04.560 --> 00:01:05.080]   popped
[00:01:05.080 --> 00:01:05.480]   out
[00:01:05.480 --> 00:01:05.510]   of
[00:01:05.510 --> 00:01:06.120]   nowhere
[00:01:06.120 --> 00:01:06.380]   for
[00:01:06.380 --> 00:01:06.550]   me
[00:01:06.550 --> 00:01:06.930]   over
[00:01:06.930 --> 00:01:07.160]   the
[00:01:07.160 --> 00:01:07.510]   last
[00:01:07.510 --> 00:01:08.040]   couple
[00:01:08.040 --> 00:01:08.200]   of
[00:01:08.200 --> 00:01:08.640]   weeks
[00:01:08.640 --> 00:01:09.000]  .
[00:01:09.000 --> 00:01:09.090]   It
[00:01:09.090 --> 00:01:09.350]   seems
[00:01:09.350 --> 00:01:09.520]   like
[00:01:09.520 --> 00:01:09.760]   every
[00:01:09.760 --> 00:01:09.950]   time
[00:01:09.950 --> 00:01:10.030]   I
[00:01:10.030 --> 00:01:10.330]   looked
[00:01:10.330 --> 00:01:10.370]   on
[00:01:10.370 --> 00:01:10.410]   H
[00:01:10.410 --> 00:01:10.650]  acker
[00:01:10.650 --> 00:01:10.840]   News
[00:01:10.840 --> 00:01:11.100]  ,
[00:01:11.100 --> 00:01:11.180]   you
[00:01:11.180 --> 00:01:11.360]   had
[00:01:11.360 --> 00:01:11.420]   a
[00:01:11.420 --> 00:01:11.660]   post
[00:01:11.660 --> 00:01:11.910]   that
[00:01:11.910 --> 00:01:12.090]   was
[00:01:12.090 --> 00:01:12.570]   drifting
[00:01:12.570 --> 00:01:13.010]   towards
[00:01:13.010 --> 00:01:13.180]   the
[00:01:13.180 --> 00:01:13.360]   top
[00:01:13.360 --> 00:01:13.490]   of
[00:01:13.490 --> 00:01:13.660]   the
[00:01:13.660 --> 00:01:14.000]   page
[00:01:14.000 --> 00:01:14.000]  .
[00:01:14.000 --> 00:01:14.260]   And
[00:01:14.260 --> 00:01:14.360]   I
[00:01:14.360 --> 00:01:14.460]   don
[00:01:14.460 --> 00:01:14.590]  't
[00:01:14.590 --> 00:01:14.850]   know
[00:01:14.850 --> 00:01:15.050]   if
[00:01:15.050 --> 00:01:15.190]   you
[00:01:15.190 --> 00:01:15.390]  're
[00:01:15.390 --> 00:01:15.670]   even
[00:01:15.670 --> 00:01:16.000]   aware
[00:01:16.000 --> 00:01:16.130]   of
[00:01:16.130 --> 00:01:16.190]   H
[00:01:16.190 --> 00:01:16.530]  acker
[00:01:16.530 --> 00:01:16.800]   News
[00:01:16.800 --> 00:01:17.000]  ,
[00:01:17.000 --> 00:01:17.100]   that
[00:01:17.100 --> 00:01:17.260]   people
[00:01:17.260 --> 00:01:17.320]   are
[00:01:17.320 --> 00:01:17.570]   submitting
[00:01:17.570 --> 00:01:17.670]   your
[00:01:17.670 --> 00:01:17.840]   stories
[00:01:17.840 --> 00:01:18.000]   there
[00:01:18.000 --> 00:01:18.000]  .
[00:01:18.000 --> 00:01:18.340]   But
[00:01:18.340 --> 00:01:18.450]   I
[00:01:18.450 --> 00:01:18.680]  'd
[00:01:18.680 --> 00:01:18.910]   be
[00:01:18.910 --> 00:01:19.810]   curious
[00:01:19.810 --> 00:01:19.940]  ,
[00:01:19.940 --> 00:01:20.320]   you
[00:01:20.320 --> 00:01:20.780]   know
[00:01:20.780 --> 00:01:21.000]  ,
[00:01:21.000 --> 00:01:21.200]   why
[00:01:21.200 --> 00:01:21.400]   are
[00:01:21.400 --> 00:01:21.680]   you
[00:01:21.680 --> 00:01:22.150]   blocking
[00:01:22.150 --> 00:01:22.280]   so
[00:01:22.280 --> 00:01:22.550]   much
[00:01:22.550 --> 00:01:23.000]   lately
[00:01:23.000 --> 00:01:23.000]  ?
[00:01:23.000 --> 00:01:23.040]  
[00:01:23.040 --> 00:01:23.460]   Because
[00:01:23.460 --> 00:01:23.700]   you
[00:01:23.700 --> 00:01:23.850]  've
[00:01:23.850 --> 00:01:24.110]   been
[00:01:24.110 --> 00:01:24.900]   successful
[00:01:24.900 --> 00:01:24.990]   in
[00:01:24.990 --> 00:01:25.100]   all
[00:01:25.100 --> 00:01:25.430]   these
[00:01:25.430 --> 00:01:25.760]   other
[00:01:25.760 --> 00:01:26.090]   areas
[00:01:26.090 --> 00:01:26.290]   and
[00:01:26.290 --> 00:01:26.490]   you
[00:01:26.490 --> 00:01:26.680]  're
[00:01:26.680 --> 00:01:26.740]   a
[00:01:26.740 --> 00:01:27.330]   published
[00:01:27.330 --> 00:01:27.740]   author
[00:01:27.740 --> 00:01:28.000]  .
[00:01:28.000 --> 00:01:28.260]   What
[00:01:28.260 --> 00:01:28.390]  's
[00:01:28.390 --> 00:01:28.660]   the
[00:01:28.660 --> 00:01:29.120]   interest
[00:01:29.120 --> 00:01:29.250]   in
[00:01:29.250 --> 00:01:29.510]   blog
[00:01:29.510 --> 00:01:29.760]  ging
[00:01:29.760 --> 00:01:30.000]  ?
[00:01:30.000 --> 00:01:30.120]   Well
[00:01:30.120 --> 00:01:30.450]  ,
[00:01:30.450 --> 00:01:30.490]   you
[00:01:30.490 --> 00:01:30.650]   know
[00:01:30.650 --> 00:01:30.740]  ,
[00:01:30.740 --> 00:01:31.000]   there
[00:01:31.000 --> 00:01:31.100]  's
[00:01:31.100 --> 00:01:31.450]   several
[00:01:31.450 --> 00:01:31.890]   reasons
[00:01:31.890 --> 00:01:32.000]  .
[00:01:32.000 --> 00:01:32.190]   One
[00:01:32.190 --> 00:01:32.310]   is
[00:01:32.310 --> 00:01:32.370]   I
[00:01:32.370 --> 00:01:32.740]   kind
[00:01:32.740 --> 00:01:32.910]   of
[00:01:32.910 --> 00:01:33.050]   think
[00:01:33.050 --> 00:01:33.240]   the
[00:01:33.240 --> 00:01:33.860]   publishing
[00:01:33.860 --> 00:01:34.410]   industry
[00:01:34.410 --> 00:01:34.500]   is
[00:01:34.500 --> 00:01:34.750]   dead
[00:01:34.750 --> 00:01:35.000]  .
[00:01:35.000 --> 00:01:35.210]   So
[00:01:35.210 --> 00:01:35.730]  ,
[00:01:35.730 --> 00:01:35.780]   you
[00:01:35.780 --> 00:01:36.150]   know
[00:01:36.150 --> 00:01:36.890]  ,
[00:01:36.890 --> 00:01:36.900]   maybe
[00:01:36.900 --> 00:01:37.410]   let
[00:01:37.410 --> 00:01:37.470]  's
[00:01:37.470 --> 00:01:37.820]   say
[00:01:37.820 --> 00:01:38.100]   I
[00:01:38.100 --> 00:01:38.350]   wrote
[00:01:38.350 --> 00:01:38.450]   a
[00:01:38.450 --> 00:01:38.870]   book
[00:01:38.870 --> 00:01:39.400]   right
[00:01:39.400 --> 00:01:39.710]   now
[00:01:39.710 --> 00:01:40.050]  ,
[00:01:40.050 --> 00:01:40.250]   Top
[00:01:40.250 --> 00:01:40.580]   Ten
[00:01:40.580 --> 00:01:40.590]   W
[00:01:40.590 --> 00:01:40.940]  ays
[00:01:40.940 --> 00:01:40.980]   to
[00:01:40.980 --> 00:01:41.310]   Make
[00:01:41.310 --> 00:01:41.390]   a
[00:01:41.390 --> 00:01:41.670]   Gaz
[00:01:41.670 --> 00:01:42.130]  illion
[00:01:42.130 --> 00:01:42.460]   Doll
[00:01:42.460 --> 00:01:42.700]  ars
[00:01:42.700 --> 00:01:43.000]  .
[00:01:43.000 --> 00:01:43.230]   You
[00:01:43.230 --> 00:01:43.530]   know
[00:01:43.530 --> 00:01:43.660]  ,
[00:01:43.660 --> 00:01:44.290]   probably
[00:01:44.290 --> 00:01:44.780]   a
[00:01:44.780 --> 00:01:44.970]   thousand
[00:01:44.970 --> 00:01:45.430]   people
[00:01:45.430 --> 00:01:45.810]   would
[00:01:45.810 --> 00:01:46.110]   read
[00:01:46.110 --> 00:01:46.590]   that
[00:01:46.590 --> 00:01:46.820]   book
[00:01:46.820 --> 00:01:47.000]  .
[00:01:47.000 --> 00:01:47.330]   That
[00:01:47.330 --> 00:01:47.530]  's
[00:01:47.530 --> 00:01:47.680]   how
[00:01:47.680 --> 00:01:48.010]   book
[00:01:48.010 --> 00:01:48.420]   sales
[00:01:48.420 --> 00:01:48.510]   go
[00:01:48.510 --> 00:01:48.660]   in
[00:01:48.660 --> 00:01:49.100]   the
[00:01:49.100 --> 00:01:49.580]   financial
[00:01:49.580 --> 00:01:50.340]   publishing
[00:01:50.340 --> 00:01:51.000]   world
[00:01:51.000 --> 00:01:51.000]  .
[00:01:51.000 --> 00:01:51.040]  
[00:01:51.040 --> 00:01:51.140]   You
[00:01:51.140 --> 00:01:51.330]   know
[00:01:51.330 --> 00:01:51.460]  ,
[00:01:51.460 --> 00:01:51.850]   somewhere
[00:01:51.850 --> 00:01:52.280]   between
[00:01:52.280 --> 00:01:52.320]   one
[00:01:52.320 --> 00:01:52.460]   and
[00:01:52.460 --> 00:01:52.630]   ten
[00:01:52.630 --> 00:01:52.980]   thousand
[00:01:52.980 --> 00:01:53.290]   people
[00:01:53.290 --> 00:01:53.540]   would
[00:01:53.540 --> 00:01:53.700]   read
[00:01:53.700 --> 00:01:53.890]   it
[00:01:53.890 --> 00:01:54.000]  .
[00:01:54.000 --> 00:01:54.060]   I
[00:01:54.060 --> 00:01:54.250]  'll
[00:01:54.250 --> 00:01:54.780]   write
[00:01:54.780 --> 00:01:54.870]   one
[00:01:54.870 --> 00:01:55.240]   article
[00:01:55.240 --> 00:01:55.370]   on
[00:01:55.370 --> 00:01:55.500]   my
[00:01:55.500 --> 00:01:55.760]   blog
[00:01:55.760 --> 00:01:55.960]   and
[00:01:55.960 --> 00:01:56.160]   ten
[00:01:56.160 --> 00:01:56.690]   thousand
[00:01:56.690 --> 00:01:57.080]   people
[00:01:57.080 --> 00:01:57.340]   will
[00:01:57.340 --> 00:01:57.650]   read
[00:01:57.650 --> 00:01:57.800]   it
[00:01:57.800 --> 00:01:58.000]  .
[00:01:58.000 --> 00:01:58.290]   So
[00:01:58.290 --> 00:01:59.030]   there
[00:01:59.030 --> 00:01:59.760]  's
[00:01:59.760 --> 00:02:00.200]   really
[00:02:00.200 --> 00:02:00.490]   no
[00:02:00.490 --> 00:02:01.230]   point
[00:02:01.230 --> 00:02:01.720]   in
[00:02:01.720 --> 00:02:02.000]   –
[00:02:02.000 --> 00:02:02.780]   you
[00:02:02.780 --> 00:02:02.820]   never
[00:02:02.820 --> 00:02:03.430]   write
[00:02:03.430 --> 00:02:03.430]   a
[00:02:03.430 --> 00:02:03.840]   book
[00:02:03.840 --> 00:02:04.200]   for
[00:02:04.200 --> 00:02:04.530]   the
[00:02:04.530 --> 00:02:05.000]   money
[00:02:05.000 --> 00:02:05.320]   unless
[00:02:05.320 --> 00:02:05.460]   you
[00:02:05.460 --> 00:02:05.610]  're
[00:02:05.610 --> 00:02:06.170]   writing
[00:02:06.170 --> 00:02:06.400]   economics
[00:02:06.400 --> 00:02:06.490]   or
[00:02:06.490 --> 00:02:06.530]   a
[00:02:06.530 --> 00:02:06.710]   best
[00:02:06.710 --> 00:02:06.810]  se
[00:02:06.810 --> 00:02:07.000]  ller
[00:02:07.000 --> 00:02:07.150]   or
[00:02:07.150 --> 00:02:07.530]   Harry
[00:02:07.530 --> 00:02:07.990]   Potter
[00:02:07.990 --> 00:02:08.140]   or
[00:02:08.140 --> 00:02:08.750]   whatever
[00:02:08.750 --> 00:02:09.000]  .
[00:02:09.000 --> 00:02:09.050]   So
[00:02:09.050 --> 00:02:09.130]   you
[00:02:09.130 --> 00:02:09.270]   never
[00:02:09.270 --> 00:02:09.420]   write
[00:02:09.420 --> 00:02:09.430]   a
[00:02:09.430 --> 00:02:09.540]   book
[00:02:09.540 --> 00:02:09.620]   for
[00:02:09.620 --> 00:02:09.700]   the
[00:02:09.700 --> 00:02:09.880]   money
[00:02:09.880 --> 00:02:10.000]  .
[00:02:10.000 --> 00:02:10.100]   You
[00:02:10.100 --> 00:02:10.280]   write
[00:02:10.280 --> 00:02:10.310]   a
[00:02:10.310 --> 00:02:10.620]   book
[00:02:10.620 --> 00:02:10.700]   because
[00:02:10.700 --> 00:02:10.800]   you
[00:02:10.800 --> 00:02:10.940]   want
[00:02:10.940 --> 00:02:11.150]   people
[00:02:11.150 --> 00:02:11.220]   to
[00:02:11.220 --> 00:02:11.360]   read
[00:02:11.360 --> 00:02:11.500]   what
[00:02:11.500 --> 00:02:11.600]   you
[00:02:11.600 --> 00:02:11.740]   have
[00:02:11.740 --> 00:02:11.840]   to
[00:02:11.840 --> 00:02:12.000]   say
[00:02:12.000 --> 00:02:12.100]   and
[00:02:12.100 --> 00:02:12.200]   you
[00:02:12.200 --> 00:02:12.330]   want
[00:02:12.330 --> 00:02:12.430]   to
[00:02:12.430 --> 00:02:12.550]   build
[00:02:12.550 --> 00:02:12.610]   an
[00:02:12.610 --> 00:02:12.870]   audience
[00:02:12.870 --> 00:02:13.000]  .
[00:02:13.000 --> 00:02:13.250]   And
[00:02:13.250 --> 00:02:13.440]   you
[00:02:13.440 --> 00:02:14.030]   think
[00:02:14.030 --> 00:02:14.060]   you
[00:02:14.060 --> 00:02:14.310]   add
[00:02:14.310 --> 00:02:14.620]   value
[00:02:14.620 --> 00:02:14.770]   to
[00:02:14.770 --> 00:02:15.200]   people
[00:02:15.200 --> 00:02:15.350]  's
[00:02:15.350 --> 00:02:15.720]   lives
[00:02:15.720 --> 00:02:16.000]  .
[00:02:16.000 --> 00:02:16.090]   You
[00:02:16.090 --> 00:02:16.200]   know
[00:02:16.200 --> 00:02:16.340]  ,
[00:02:16.340 --> 00:02:16.550]   hopefully
[00:02:16.550 --> 00:02:16.730]   that
[00:02:16.730 --> 00:02:16.730]  's
[00:02:16.730 --> 00:02:16.820]   one
[00:02:16.820 --> 00:02:16.880]   of
[00:02:16.880 --> 00:02:16.970]   the
[00:02:16.970 --> 00:02:17.190]   reasons
[00:02:17.190 --> 00:02:17.280]   why
[00:02:17.280 --> 00:02:17.370]   you
[00:02:17.370 --> 00:02:17.460]  're
[00:02:17.460 --> 00:02:17.680]   writing
[00:02:17.680 --> 00:02:17.710]   a
[00:02:17.710 --> 00:02:17.830]   book
[00:02:17.830 --> 00:02:18.000]  .
[00:02:18.000 --> 00:02:18.000]  
[00:02:18.000 --> 00:02:18.280]   And
[00:02:18.280 --> 00:02:18.710]   I
[00:02:18.710 --> 00:02:18.750]   feel
[00:02:18.750 --> 00:02:19.130]   like
[00:02:19.130 --> 00:02:19.220]   I
[00:02:19.220 --> 00:02:19.550]   can
[00:02:19.550 --> 00:02:19.780]   add
[00:02:19.780 --> 00:02:20.060]   the
[00:02:20.060 --> 00:02:20.440]   most
[00:02:20.440 --> 00:02:21.100]   value
[00:02:21.100 --> 00:02:21.130]   by
[00:02:21.130 --> 00:02:21.770]   sharing
[00:02:21.770 --> 00:02:22.180]   some
[00:02:22.180 --> 00:02:22.380]   of
[00:02:22.380 --> 00:02:22.530]   my
[00:02:22.530 --> 00:02:23.610]   experiences
[00:02:23.610 --> 00:02:23.860]   via
[00:02:23.860 --> 00:02:24.010]   a
[00:02:24.010 --> 00:02:24.430]   blog
[00:02:24.430 --> 00:02:25.190]   format
[00:02:25.190 --> 00:02:25.570]   rather
[00:02:25.570 --> 00:02:25.940]   than
[00:02:25.940 --> 00:02:26.210]   a
[00:02:26.210 --> 00:02:26.420]   book
[00:02:26.420 --> 00:02:27.000]   format
[00:02:27.000 --> 00:02:27.260]   that
[00:02:27.260 --> 00:02:27.390]  's
[00:02:27.390 --> 00:02:27.720]   going
[00:02:27.720 --> 00:02:27.850]   to
[00:02:27.850 --> 00:02:28.170]   take
[00:02:28.170 --> 00:02:28.200]   a
[00:02:28.200 --> 00:02:28.370]   lot
[00:02:28.370 --> 00:02:28.500]   of
[00:02:28.500 --> 00:02:28.760]   time
[00:02:28.760 --> 00:02:29.000]  .
[00:02:29.000 --> 00:02:29.190]   I
[00:02:29.190 --> 00:02:29.280]  'll
[00:02:29.280 --> 00:02:29.340]   get
[00:02:29.340 --> 00:02:29.440]   no
[00:02:29.440 --> 00:02:29.680]   money
[00:02:29.680 --> 00:02:29.830]   for
[00:02:29.830 --> 00:02:30.050]  .
[00:02:30.050 --> 00:02:30.110]   I
[00:02:30.110 --> 00:02:30.210]  'll
[00:02:30.210 --> 00:02:30.380]   get
[00:02:30.380 --> 00:02:30.710]  ,
[00:02:30.710 --> 00:02:30.810]   like
[00:02:30.810 --> 00:02:30.820]  ,
[00:02:30.820 --> 00:02:30.990]   you
[00:02:30.990 --> 00:02:31.210]   know
[00:02:31.210 --> 00:02:31.320]  ,
[00:02:31.320 --> 00:02:31.540]   crap
[00:02:31.540 --> 00:02:31.770]   all
[00:02:31.770 --> 00:02:31.880]   day
[00:02:31.880 --> 00:02:32.180]   from
[00:02:32.180 --> 00:02:32.270]   the
[00:02:32.270 --> 00:02:32.770]   publisher
[00:02:32.770 --> 00:02:33.000]  .
[00:02:33.000 --> 00:02:33.180]   And
[00:02:33.180 --> 00:02:33.410]   then
[00:02:33.410 --> 00:02:33.910]   finally
[00:02:33.910 --> 00:02:34.220]   nobody
[00:02:34.220 --> 00:02:34.440]   will
[00:02:34.440 --> 00:02:34.680]   read
[00:02:34.680 --> 00:02:34.800]   it
[00:02:34.800 --> 00:02:35.000]  .
[00:02:35.000 --> 00:02:35.200]   Now
[00:02:35.200 --> 00:02:35.330]  ,
[00:02:35.330 --> 00:02:35.460]   my
[00:02:35.460 --> 00:02:35.720]   last
[00:02:35.720 --> 00:02:36.310]   publisher
[00:02:36.310 --> 00:02:36.470]   is
[00:02:36.470 --> 00:02:36.780]   great
[00:02:36.780 --> 00:02:37.100]  .
[00:02:37.100 --> 00:02:37.150]   The
[00:02:37.150 --> 00:02:37.230]   Wall
[00:02:37.230 --> 00:02:37.480]   Street
[00:02:37.480 --> 00:02:37.650]   Journal
[00:02:37.650 --> 00:02:37.710]   is
[00:02:37.710 --> 00:02:37.870]   great
[00:02:37.870 --> 00:02:38.000]  .
[00:02:38.000 --> 00:02:38.080]   I
[00:02:38.080 --> 00:02:38.720]  've
[00:02:38.720 --> 00:02:38.950]   written
[00:02:38.950 --> 00:02:39.030]   a
[00:02:39.030 --> 00:02:39.380]   post
[00:02:39.380 --> 00:02:40.070]   actually
[00:02:40.070 --> 00:02:40.530]   about
[00:02:40.530 --> 00:02:40.670]   my
[00:02:40.670 --> 00:02:41.720]   experiences
[00:02:41.720 --> 00:02:41.980]   with
[00:02:41.980 --> 00:02:42.240]   my
[00:02:42.240 --> 00:02:42.580]   first
[00:02:42.580 --> 00:02:43.180]   four
[00:02:43.180 --> 00:02:43.360]   books
[00:02:43.360 --> 00:02:43.870]   called
[00:02:43.870 --> 00:02:44.660]   basically
[00:02:44.660 --> 00:02:45.000]   –
[00:02:45.000 --> 00:02:45.050]   I
[00:02:45.050 --> 00:02:45.340]   think
[00:02:45.340 --> 00:02:45.540]   the
[00:02:45.540 --> 00:02:45.800]   title
[00:02:45.800 --> 00:02:46.000]   was
[00:02:46.000 --> 00:02:46.150]   Why
[00:02:46.150 --> 00:02:46.280]   I
[00:02:46.280 --> 00:02:46.460]   Still
