
[00:00:00.000 --> 00:00:00.710]  
[00:00:00.710 --> 00:00:03.040]   [
[00:01:52.360 --> 00:01:52.440]   a
[00:01:52.440 --> 00:01:53.270]   competitor
[00:01:53.270 --> 00:01:53.520]   and
[00:01:53.520 --> 00:01:53.600]   I
[00:01:53.600 --> 00:01:54.040]   ended
[00:01:54.040 --> 00:01:54.170]   up
[00:01:54.170 --> 00:01:54.840]   winning
[00:01:54.840 --> 00:01:55.000]   the
[00:01:55.000 --> 00:01:55.960]   competition
[00:01:55.960 --> 00:01:56.120]   that
[00:01:56.120 --> 00:01:56.400]   year
[00:01:56.400 --> 00:01:56.610]   and
[00:01:56.610 --> 00:01:56.750]   so
[00:01:56.750 --> 00:01:56.960]   you
[00:01:56.960 --> 00:01:57.310]   know
[00:01:57.310 --> 00:01:57.320]   I
[00:01:57.320 --> 00:01:57.520]   had
[00:01:57.520 --> 00:01:57.580]   a
[00:01:57.580 --> 00:01:58.160]   chance
[00:01:58.160 --> 00:01:58.180]   to
[00:01:58.180 --> 00:01:58.440]   have
[00:01:58.440 --> 00:01:58.940]   several
[00:01:58.940 --> 00:01:59.870]   conversations
[00:01:59.870 --> 00:02:00.150]   with
[00:02:00.150 --> 00:02:00.440]   Rob
[00:02:00.440 --> 00:02:00.720]   and
[00:02:00.720 --> 00:02:00.890]   we
[00:02:00.890 --> 00:02:01.330]   just
[00:02:01.330 --> 00:02:01.660]   kind
[00:02:01.660 --> 00:02:01.810]   of
[00:02:01.810 --> 00:02:02.190]   kept
[00:02:02.190 --> 00:02:02.370]   in
[00:02:02.370 --> 00:02:02.860]   touch
[00:02:02.860 --> 00:02:03.100]  .
[00:02:03.100 --> 00:02:03.400]   And
[00:02:03.400 --> 00:02:03.470]   a
[00:02:03.470 --> 00:02:04.030]   couple
[00:02:04.030 --> 00:02:04.490]   years
[00:02:04.490 --> 00:02:04.950]   later
[00:02:04.950 --> 00:02:05.040]   I
[00:02:05.040 --> 00:02:05.320]   was
[00:02:05.320 --> 00:02:05.500]   at
[00:02:05.500 --> 00:02:05.800]   a
[00:02:05.800 --> 00:02:05.920]   point
[00:02:05.920 --> 00:02:06.460]   where
[00:02:06.460 --> 00:02:06.600]   I
[00:02:06.600 --> 00:02:07.290]   was
[00:02:07.290 --> 00:02:07.540]   either
[00:02:07.540 --> 00:02:08.080]   gonna
[00:02:08.080 --> 00:02:08.620]   start
[00:02:08.620 --> 00:02:09.270]   taking
[00:02:09.270 --> 00:02:09.480]   on
[00:02:09.480 --> 00:02:09.960]   some
[00:02:09.960 --> 00:02:11.090]   consulting
[00:02:11.090 --> 00:02:12.060]   clients
[00:02:12.060 --> 00:02:12.120]   or
[00:02:12.120 --> 00:02:12.680]   possibly
[00:02:12.680 --> 00:02:12.680]  
[00:02:12.680 --> 00:02:13.150]   start
[00:02:13.150 --> 00:02:13.710]   looking
[00:02:13.710 --> 00:02:14.030]   for
[00:02:14.030 --> 00:02:14.210]   for
[00:02:14.210 --> 00:02:14.290]   a
[00:02:14.290 --> 00:02:14.890]   place
[00:02:14.890 --> 00:02:14.900]   to
[00:02:14.900 --> 00:02:15.270]   work
[00:02:15.270 --> 00:02:15.480]   and
[00:02:15.480 --> 00:02:15.820]   that
[00:02:15.820 --> 00:02:16.000]  's
[00:02:16.000 --> 00:02:16.390]   when
[00:02:16.390 --> 00:02:16.760]   Rob
[00:02:16.760 --> 00:02:17.150]   had
[00:02:17.150 --> 00:02:17.240]   a
[00:02:17.240 --> 00:02:17.730]   need
[00:02:17.730 --> 00:02:18.120]   for
[00:02:18.120 --> 00:02:18.550]   somebody
[00:02:18.550 --> 00:02:18.650]   to
[00:02:18.650 --> 00:02:18.860]   help
[00:02:18.860 --> 00:02:19.180]   manage
[00:02:19.180 --> 00:02:19.230]   H
[00:02:19.230 --> 00:02:19.330]  yt
[00:02:19.330 --> 00:02:19.490]  ale
[00:02:19.490 --> 00:02:19.650]  .
[00:02:19.650 --> 00:02:19.750]   So
[00:02:19.750 --> 00:02:20.060]   that
[00:02:20.060 --> 00:02:20.100]  's
[00:02:20.100 --> 00:02:20.270]   kind
[00:02:20.270 --> 00:02:20.370]   of
[00:02:20.370 --> 00:02:20.530]   how
[00:02:20.530 --> 00:02:20.580]   I
[00:02:20.580 --> 00:02:20.740]   got
[00:02:20.740 --> 00:02:21.200]   started
[00:02:21.200 --> 00:02:21.760]   working
[00:02:21.760 --> 00:02:22.000]   with
[00:02:22.000 --> 00:02:22.300]   Rob
[00:02:22.300 --> 00:02:22.610]  .
[00:02:22.610 --> 00:02:22.900]   So
[00:02:22.900 --> 00:02:23.140]   do
[00:02:23.140 --> 00:02:23.390]   you
[00:02:23.390 --> 00:02:23.770]   also
[00:02:23.770 --> 00:02:24.220]   have
[00:02:24.220 --> 00:02:24.400]   an
[00:02:24.400 --> 00:02:26.020]   entrepreneurial
[00:02:26.020 --> 00:02:26.630]   streak
[00:02:26.630 --> 00:02:26.970]  ?
[00:02:26.970 --> 00:02:27.170]   I
[00:02:27.170 --> 00:02:27.600]   do
[00:02:27.600 --> 00:02:28.030]  ,
[00:02:28.030 --> 00:02:28.890]   yeah
[00:02:28.890 --> 00:02:29.770]  .
[00:02:29.770 --> 00:02:30.680]   It
[00:02:30.680 --> 00:02:30.840]   was
[00:02:30.840 --> 00:02:31.160]   kind
[00:02:31.160 --> 00:02:31.320]   of
[00:02:31.320 --> 00:02:31.560]   the
[00:02:31.560 --> 00:02:31.800]   the
[00:02:31.800 --> 00:02:32.980]   entrepreneurial
[00:02:32.980 --> 00:02:33.490]   aspect
[00:02:33.490 --> 00:02:33.780]   that
[00:02:33.780 --> 00:02:34.100]   drew
[00:02:34.100 --> 00:02:34.260]   me
[00:02:34.260 --> 00:02:34.580]   into
[00:02:34.580 --> 00:02:34.820]   the
[00:02:34.820 --> 00:02:35.450]   software
[00:02:35.450 --> 00:02:36.120]   industry
[00:02:36.120 --> 00:02:36.380]   you
[00:02:36.380 --> 00:02:36.990]   know
[00:02:36.990 --> 00:02:37.060]   the
[00:02:37.060 --> 00:02:37.970]   opportunity
[00:02:37.970 --> 00:02:38.140]   to
[00:02:38.140 --> 00:02:38.620]   build
[00:02:38.620 --> 00:02:38.930]   apps
[00:02:38.930 --> 00:02:39.190]   and
[00:02:39.190 --> 00:02:39.720]   market
[00:02:39.720 --> 00:02:40.070]   them
[00:02:40.070 --> 00:02:40.240]   as
[00:02:40.240 --> 00:02:41.220]   products
[00:02:41.220 --> 00:02:41.320]   and
[00:02:41.320 --> 00:02:41.330]   I
[00:02:41.330 --> 00:02:41.360]   was
[00:02:41.360 --> 00:02:41.360]  
[00:02:41.360 --> 00:02:41.900]   actually
[00:02:41.900 --> 00:02:41.960]   I
[00:02:41.960 --> 00:02:42.230]   have
[00:02:42.230 --> 00:02:42.500]   been
[00:02:42.500 --> 00:02:42.770]   kind
[00:02:42.770 --> 00:02:42.890]   of
[00:02:42.890 --> 00:02:42.960]   a
[00:02:42.960 --> 00:02:43.490]   student
[00:02:43.490 --> 00:02:43.560]   of
[00:02:43.560 --> 00:02:43.760]   Rob
[00:02:43.760 --> 00:02:43.890]  's
[00:02:43.890 --> 00:02:44.080]   you
[00:02:44.080 --> 00:02:44.420]   know
[00:02:44.420 --> 00:02:44.530]   I
[00:02:44.530 --> 00:02:44.690]   read
[00:02:44.690 --> 00:02:44.890]   his
[00:02:44.890 --> 00:02:45.240]   book
[00:02:45.240 --> 00:02:45.600]   before
[00:02:45.600 --> 00:02:45.720]   I
[00:02:45.720 --> 00:02:46.440]   actually
[00:02:46.440 --> 00:02:46.720]   met
[00:02:46.720 --> 00:02:47.000]   him
[00:02:47.000 --> 00:02:47.290]   and
[00:02:47.290 --> 00:02:47.670]   kind
[00:02:47.670 --> 00:02:47.830]   of
[00:02:47.830 --> 00:02:48.200]   come
[00:02:48.200 --> 00:02:48.760]   across
[00:02:48.760 --> 00:02:49.110]   his
[00:02:49.110 --> 00:02:49.410]   blog
[00:02:49.410 --> 00:02:49.840]   so
[00:02:49.840 --> 00:02:49.840]   it
[00:02:49.840 --> 00:02:49.940]   was
[00:02:49.940 --> 00:02:50.220]   really
[00:02:50.220 --> 00:02:50.280]   cool
[00:02:50.280 --> 00:02:50.480]   to
[00:02:50.480 --> 00:02:50.620]   be
[00:02:50.620 --> 00:02:50.910]   able
[00:02:50.910 --> 00:02:51.050]   to
[00:02:51.050 --> 00:02:51.340]   meet
[00:02:51.340 --> 00:02:51.560]   him
[00:02:51.560 --> 00:02:51.700]   in
[00:02:51.700 --> 00:02:52.140]   person
[00:02:52.140 --> 00:02:52.360]   you
[00:02:52.360 --> 00:02:52.650]   know
[00:02:52.650 --> 00:02:52.870]   but
[00:02:52.870 --> 00:02:53.150]   yeah
[00:02:53.150 --> 00:02:53.590]   that
[00:02:53.590 --> 00:02:53.660]  's
[00:02:53.660 --> 00:02:53.880]   kind
[00:02:53.880 --> 00:02:54.080]   of
[00:02:54.080 --> 00:02:54.170]   what
[00:02:54.170 --> 00:02:54.360]   drew
[00:02:54.360 --> 00:02:54.520]   me
[00:02:54.520 --> 00:02:54.710]   into
[00:02:54.710 --> 00:02:54.850]   the
[00:02:54.850 --> 00:02:55.240]   software
[00:02:55.240 --> 00:02:55.630]   industry
[00:02:55.630 --> 00:02:55.720]   in
[00:02:55.720 --> 00:02:56.060]   general
[00:02:56.060 --> 00:02:56.320]  .
[00:02:56.320 --> 00:02:56.460]   Have
[00:02:56.460 --> 00:02:56.630]   you
[00:02:56.630 --> 00:02:56.680]   d
[00:02:56.680 --> 00:02:56.850]  abb
[00:02:56.850 --> 00:02:57.020]  led
[00:02:57.020 --> 00:02:57.240]   with
[00:02:57.240 --> 00:02:57.720]   building
[00:02:57.720 --> 00:02:57.840]   your
[00:02:57.840 --> 00:02:57.960]   own
[00:02:57.960 --> 00:02:58.600]   products
[00:02:58.600 --> 00:02:58.850]   or
[00:02:58.850 --> 00:02:59.080]   your
[00:02:59.080 --> 00:02:59.320]   own
[00:02:59.320 --> 00:02:59.800]   things
[00:02:59.800 --> 00:02:59.960]   in
[00:02:59.960 --> 00:03:00.200]   the
[00:03:00.200 --> 00:03:00.540]   past
[00:03:00.540 --> 00:03:00.800]  ?
[00:03:00.800 --> 00:03:00.980]   I
[00:03:00.980 --> 00:03:01.700]   have
[00:03:01.700 --> 00:03:02.430]   yeah
[00:03:02.430 --> 00:03:02.540]   I
[00:03:02.540 --> 00:03:03.040]   it
[00:03:03.040 --> 00:03:03.330]   was
[00:03:03.330 --> 00:03:03.760]   through
[00:03:03.760 --> 00:03:04.400]   this
[00:03:04.400 --> 00:03:04.400]   this
[00:03:04.400 --> 00:03:04.800]   coding
[00:03:04.800 --> 00:03:05.530]   competition
[00:03:05.530 --> 00:03:05.660]   is
[00:03:05.660 --> 00:03:06.050]   where
[00:03:06.050 --> 00:03:06.060]   I
[00:03:06.060 --> 00:03:06.370]   first
[00:03:06.370 --> 00:03:06.720]   built
[00:03:06.720 --> 00:03:06.970]   like
[00:03:06.970 --> 00:03:07.030]   a
[00:03:07.030 --> 00:03:07.290]   full
[00:03:07.290 --> 00:03:07.350]  -
[00:03:07.350 --> 00:03:07.680]  scale
[00:03:07.680 --> 00:03:08.480]   application
[00:03:08.480 --> 00:03:08.760]   and
[00:03:08.760 --> 00:03:08.760]  
[00:03:08.760 --> 00:03:09.020]   and
[00:03:09.020 --> 00:03:09.100]   I
[00:03:09.100 --> 00:03:09.800]   actually
[00:03:09.800 --> 00:03:10.060]   did
[00:03:10.060 --> 00:03:10.580]   launch
[00:03:10.580 --> 00:03:10.760]   it
[00:03:10.760 --> 00:03:11.010]   the
[00:03:11.010 --> 00:03:11.450]   first
[00:03:11.450 --> 00:03:12.060]   product
[00:03:12.060 --> 00:03:12.140]   I
[00:03:12.140 --> 00:03:12.490]   made
[00:03:12.490 --> 00:03:12.750]   was
[00:03:12.750 --> 00:03:12.830]   a
[00:03:12.830 --> 00:03:13.190]   tool
[00:03:13.190 --> 00:03:13.520]   for
[00:03:13.520 --> 00:03:13.920]   creating
[00:03:13.920 --> 00:03:14.240]   user
[00:03:14.240 --> 00:03:15.300]   documentation
[00:03:15.300 --> 00:03:15.540]   for
[00:03:15.540 --> 00:03:16.190]   software
[00:03:16.190 --> 00:03:16.840]   products
[00:03:16.840 --> 00:03:17.090]   and
[00:03:17.090 --> 00:03:17.160]   I
[00:03:17.160 --> 00:03:17.740]   worked
[00:03:17.740 --> 00:03:17.810]   on
[00:03:17.810 --> 00:03:18.130]   that
[00:03:18.130 --> 00:03:18.370]   for
[00:03:18.370 --> 00:03:19.080]   probably
[00:03:19.080 --> 00:03:19.160]   about
[00:03:19.160 --> 00:03:19.230]   a
[00:03:19.230 --> 00:03:19.530]   year
[00:03:19.530 --> 00:03:19.680]   at
[00:03:19.680 --> 00:03:19.980]   that
[00:03:19.980 --> 00:03:20.350]   point
[00:03:20.350 --> 00:03:20.420]   I
[00:03:20.420 --> 00:03:20.640]   was
[00:03:20.640 --> 00:03:20.790]   in
[00:03:20.790 --> 00:03:21.320]   college
[00:03:21.320 --> 00:03:21.470]   so
[00:03:21.470 --> 00:03:21.670]   it
[00:03:21.670 --> 00:03:21.840]   was
[00:03:21.840 --> 00:03:22.140]   just
[00:03:22.140 --> 00:03:22.180]   kind
[00:03:22.180 --> 00:03:22.580]   of
[00:03:22.580 --> 00:03:22.860]   a
[00:03:22.860 --> 00:03:23.340]   something
[00:03:23.340 --> 00:03:23.410]   I
[00:03:23.410 --> 00:03:23.720]   was
[00:03:23.720 --> 00:03:23.810]   d
[00:03:23.810 --> 00:03:24.000]  abb
[00:03:24.000 --> 00:03:24.280]  ling
[00:03:24.280 --> 00:03:24.550]   with
[00:03:24.550 --> 00:03:24.800]  .
[00:03:24.800 --> 00:03:25.820]   Interesting
[00:03:25.820 --> 00:03:25.830]   what
[00:03:25.830 --> 00:03:26.040]   was
[00:03:26.040 --> 00:03:26.250]   the
[00:03:26.250 --> 00:03:26.530]   what
[00:03:26.530 --> 00:03:26.740]   was
[00:03:26.740 --> 00:03:27.000]   the
[00:03:27.000 --> 00:03:27.200]   kind
[00:03:27.200 --> 00:03:27.350]   of
[00:03:27.350 --> 00:03:27.750]   once
[00:03:27.750 --> 00:03:27.920]   you
[00:03:27.920 --> 00:03:28.040]   actually
[00:03:28.040 --> 00:03:28.190]   got
[00:03:28.190 --> 00:03:28.290]   to
[00:03:28.290 --> 00:03:28.550]   speak
[00:03:28.550 --> 00:03:28.650]   to
[00:03:28.650 --> 00:03:28.800]   Rob
[00:03:28.800 --> 00:03:29.060]   about
[00:03:29.060 --> 00:03:29.180]   it
[00:03:29.180 --> 00:03:29.310]   and
[00:03:29.310 --> 00:03:29.730]   probably
[00:03:29.730 --> 00:03:29.880]   got
