
[00:00:00.000 --> 00:00:00.810]  
[00:00:00.810 --> 00:00:03.060]   [
[00:01:02.780 --> 00:01:03.270]   you
[00:01:03.270 --> 00:01:03.290]   open
[00:01:03.290 --> 00:01:03.430]   up
[00:01:03.430 --> 00:01:03.720]   your
[00:01:03.720 --> 00:01:03.930]   app
[00:01:03.930 --> 00:01:04.070]  ,
[00:01:04.070 --> 00:01:04.510]   either
[00:01:04.510 --> 00:01:04.640]   Me
[00:01:04.640 --> 00:01:04.850]  erk
[00:01:04.850 --> 00:01:05.070]  at
[00:01:05.070 --> 00:01:05.130]   or
[00:01:05.130 --> 00:01:05.390]   Per
[00:01:05.390 --> 00:01:05.550]  isc
[00:01:05.550 --> 00:01:05.760]  ope
[00:01:05.760 --> 00:01:06.190]  ,
[00:01:06.190 --> 00:01:06.300]   you
[00:01:06.300 --> 00:01:06.790]   click
[00:01:06.790 --> 00:01:07.000]   go
[00:01:07.000 --> 00:01:07.450]  ,
[00:01:07.450 --> 00:01:07.530]   and
[00:01:07.530 --> 00:01:07.630]   it
[00:01:07.630 --> 00:01:08.000]   just
[00:01:08.000 --> 00:01:08.480]   instant
[00:01:08.480 --> 00:01:08.920]   tweets
[00:01:08.920 --> 00:01:09.000]   it
[00:01:09.000 --> 00:01:09.120]   to
[00:01:09.120 --> 00:01:09.440]   your
[00:01:09.440 --> 00:01:09.880]   Twitter
[00:01:09.880 --> 00:01:10.190]   stream
[00:01:10.190 --> 00:01:10.380]  .
[00:01:10.380 --> 00:01:10.490]   So
[00:01:10.490 --> 00:01:10.620]  ,
[00:01:10.620 --> 00:01:10.810]   you
[00:01:10.810 --> 00:01:11.070]   know
[00:01:11.070 --> 00:01:11.180]  ,
[00:01:11.180 --> 00:01:11.240]   I
[00:01:11.240 --> 00:01:11.540]   have
[00:01:11.540 --> 00:01:11.680]   the
[00:01:11.680 --> 00:01:12.060]   11
[00:01:12.060 --> 00:01:12.170]  ,
[00:01:12.170 --> 00:01:13.000]  000
[00:01:13.000 --> 00:01:13.020]  .
[00:01:13.020 --> 00:01:13.230]   Like
[00:01:13.230 --> 00:01:13.340]  ,
[00:01:13.340 --> 00:01:13.390]   I
[00:01:13.390 --> 00:01:13.590]  've
[00:01:13.590 --> 00:01:13.850]   tried
[00:01:13.850 --> 00:01:14.380]   streaming
[00:01:14.380 --> 00:01:14.420]   a
[00:01:14.420 --> 00:01:14.590]   few
[00:01:14.590 --> 00:01:15.000]   things
[00:01:15.000 --> 00:01:15.000]  ,
[00:01:15.000 --> 00:01:15.120]   and
[00:01:15.120 --> 00:01:15.280]   even
[00:01:15.280 --> 00:01:15.440]   just
[00:01:15.440 --> 00:01:15.600]   when
[00:01:15.600 --> 00:01:15.640]   I
[00:01:15.640 --> 00:01:15.800]   open
[00:01:15.800 --> 00:01:15.880]   it
[00:01:15.880 --> 00:01:15.960]   up
[00:01:15.960 --> 00:01:16.040]  ,
[00:01:16.040 --> 00:01:16.200]   like
[00:01:16.200 --> 00:01:16.360]  ,
[00:01:16.360 --> 00:01:16.480]   there
[00:01:16.480 --> 00:01:16.560]  's
[00:01:16.560 --> 00:01:16.840]   already
[00:01:16.840 --> 00:01:17.050]   five
[00:01:17.050 --> 00:01:17.240]   people
[00:01:17.240 --> 00:01:17.320]   on
[00:01:17.320 --> 00:01:17.560]   within
[00:01:17.560 --> 00:01:17.600]   a
[00:01:17.600 --> 00:01:17.840]   minute
[00:01:17.840 --> 00:01:18.000]  .
[00:01:18.000 --> 00:01:18.690]   Okay
[00:01:18.690 --> 00:01:19.000]  .
[00:01:19.000 --> 00:01:19.320]   You
[00:01:19.320 --> 00:01:19.700]   know
[00:01:19.700 --> 00:01:20.000]  ?
[00:01:20.000 --> 00:01:20.100]   So
[00:01:20.100 --> 00:01:20.200]  ,
[00:01:20.200 --> 00:01:20.250]   I
[00:01:20.250 --> 00:01:20.450]   mean
[00:01:20.450 --> 00:01:20.640]  ,
[00:01:20.640 --> 00:01:20.660]   we
[00:01:20.660 --> 00:01:20.890]  've
[00:01:20.890 --> 00:01:20.960]   got
[00:01:20.960 --> 00:01:21.140]   six
[00:01:21.140 --> 00:01:21.470]   viewers
[00:01:21.470 --> 00:01:21.630]   at
[00:01:21.630 --> 00:01:21.780]   this
[00:01:21.780 --> 00:01:22.200]   present
[00:01:22.200 --> 00:01:22.480]   moment
[00:01:22.480 --> 00:01:22.550]   in
[00:01:22.550 --> 00:01:22.760]   time
[00:01:22.760 --> 00:01:23.000]  .
[00:01:23.000 --> 00:01:24.000]   Okay
[00:01:24.000 --> 00:01:24.000]  .
[00:01:24.000 --> 00:01:24.000]  
[00:01:24.000 --> 00:01:24.220]   Who
[00:01:24.220 --> 00:01:24.590]   knows
[00:01:24.590 --> 00:01:24.810]   how
[00:01:24.810 --> 00:01:25.220]   many
[00:01:25.220 --> 00:01:25.240]   we
[00:01:25.240 --> 00:01:25.460]  'll
[00:01:25.460 --> 00:01:25.740]   have
[00:01:25.740 --> 00:01:26.000]  .
[00:01:26.000 --> 00:01:26.160]   It
[00:01:26.160 --> 00:01:26.520]  's
[00:01:26.520 --> 00:01:26.690]   just
[00:01:26.690 --> 00:01:27.060]   like
[00:01:27.060 --> 00:01:27.460]   a
[00:01:27.460 --> 00:01:27.470]   thing
[00:01:27.470 --> 00:01:27.630]   to
[00:01:27.630 --> 00:01:27.780]   do
[00:01:27.780 --> 00:01:28.100]  ,
[00:01:28.100 --> 00:01:28.140]   I
[00:01:28.140 --> 00:01:28.740]   guess
[00:01:28.740 --> 00:01:29.000]  ,
[00:01:29.000 --> 00:01:29.450]   just
[00:01:29.450 --> 00:01:29.680]   to
[00:01:29.680 --> 00:01:29.700]   put
[00:01:29.700 --> 00:01:29.830]   it
[00:01:29.830 --> 00:01:30.000]   on
[00:01:30.000 --> 00:01:30.000]   while
[00:01:30.000 --> 00:01:30.000]   we
[00:01:30.000 --> 00:01:30.000]  're
[00:01:30.000 --> 00:01:30.470]   recording
[00:01:30.470 --> 00:01:30.620]   the
[00:01:30.620 --> 00:01:30.830]   show
[00:01:30.830 --> 00:01:31.000]  .
[00:01:31.000 --> 00:01:31.220]   Maybe
[00:01:31.220 --> 00:01:31.440]   we
[00:01:31.440 --> 00:01:31.450]  'll
[00:01:31.450 --> 00:01:31.580]   get
[00:01:31.580 --> 00:01:31.610]   a
[00:01:31.610 --> 00:01:31.740]   few
[00:01:31.740 --> 00:01:32.140]   questions
[00:01:32.140 --> 00:01:32.410]   coming
[00:01:32.410 --> 00:01:32.500]   in
[00:01:32.500 --> 00:01:32.590]  ,
[00:01:32.590 --> 00:01:32.810]   which
[00:01:32.810 --> 00:01:32.850]   I
[00:01:32.850 --> 00:01:32.980]   can
[00:01:32.980 --> 00:01:33.110]   see
[00:01:33.110 --> 00:01:33.210]   on
[00:01:33.210 --> 00:01:33.330]   the
[00:01:33.330 --> 00:01:33.600]   screen
[00:01:33.600 --> 00:01:33.780]   here
[00:01:33.780 --> 00:01:34.000]  .
[00:01:34.000 --> 00:01:34.570]   Okay
[00:01:34.570 --> 00:01:35.000]  .
[00:01:35.000 --> 00:01:35.160]   Yeah
[00:01:35.160 --> 00:01:35.190]  ,
[00:01:35.190 --> 00:01:35.300]   that
[00:01:35.300 --> 00:01:35.350]  's
[00:01:35.350 --> 00:01:35.480]   what
[00:01:35.480 --> 00:01:35.550]   I
[00:01:35.550 --> 00:01:35.600]   was
[00:01:35.600 --> 00:01:35.750]   going
[00:01:35.750 --> 00:01:35.810]   to
[00:01:35.810 --> 00:01:35.900]   ask
[00:01:35.900 --> 00:01:36.000]  .
[00:01:36.000 --> 00:01:36.130]   So
[00:01:36.130 --> 00:01:36.260]  ,
[00:01:36.260 --> 00:01:36.460]   how
[00:01:36.460 --> 00:01:36.590]   do
[00:01:36.590 --> 00:01:36.850]   they
[00:01:36.850 --> 00:01:37.000]  ,
[00:01:37.000 --> 00:01:37.180]   the
[00:01:37.180 --> 00:01:37.360]   app
[00:01:37.360 --> 00:01:37.730]   allows
[00:01:37.730 --> 00:01:38.000]   them
[00:01:38.000 --> 00:01:38.110]   to
[00:01:38.110 --> 00:01:38.280]   ask
[00:01:38.280 --> 00:01:38.800]   questions
[00:01:38.800 --> 00:01:39.000]  ?
[00:01:39.000 --> 00:01:39.430]   Yeah
[00:01:39.430 --> 00:01:39.450]  ,
[00:01:39.450 --> 00:01:39.770]   yeah
[00:01:39.770 --> 00:01:40.000]  .
[00:01:40.000 --> 00:01:40.100]   The
[00:01:40.100 --> 00:01:40.200]   app
[00:01:40.200 --> 00:01:40.330]   lets
[00:01:40.330 --> 00:01:40.490]   them
[00:01:40.490 --> 00:01:40.560]   ask
[00:01:40.560 --> 00:01:40.960]   questions
[00:01:40.960 --> 00:01:41.000]  .
[00:01:41.000 --> 00:01:41.120]   So
[00:01:41.120 --> 00:01:41.240]  ,
[00:01:41.240 --> 00:01:41.300]   I
[00:01:41.300 --> 00:01:41.660]   do
[00:01:41.660 --> 00:01:41.730]   know
[00:01:41.730 --> 00:01:41.900]   that
[00:01:41.900 --> 00:01:42.320]   Philip
[00:01:42.320 --> 00:01:42.560]   Monet
[00:01:42.560 --> 00:01:42.680]   is
[00:01:42.680 --> 00:01:42.800]   on
[00:01:42.800 --> 00:01:43.000]  .
[00:01:43.000 --> 00:01:43.160]   Oh
[00:01:43.160 --> 00:01:43.490]  ,
[00:01:43.490 --> 00:01:43.790]   great
[00:01:43.790 --> 00:01:44.000]  .
[00:01:44.000 --> 00:01:44.120]   Well
[00:01:44.120 --> 00:01:44.180]  ,
[00:01:44.180 --> 00:01:44.220]   that
[00:01:44.220 --> 00:01:44.260]  's
[00:01:44.260 --> 00:01:44.300]  ,
[00:01:44.300 --> 00:01:44.330]   we
[00:01:44.330 --> 00:01:44.450]   haven
[00:01:44.450 --> 00:01:44.570]  't
[00:01:44.570 --> 00:01:44.620]   talked
[00:01:44.620 --> 00:01:44.660]   to
[00:01:44.660 --> 00:01:44.720]   him
[00:01:44.720 --> 00:01:44.850]   before
[00:01:44.850 --> 00:01:45.000]  .
[00:01:45.000 --> 00:01:45.210]   And
[00:01:45.210 --> 00:01:45.350]   he
[00:01:45.350 --> 00:01:45.630]   says
[00:01:45.630 --> 00:01:45.770]   hi
[00:01:45.770 --> 00:01:46.000]  .
[00:01:46.000 --> 00:01:46.670]   Right
[00:01:46.670 --> 00:01:47.000]  .
[00:01:47.000 --> 00:01:47.330]   And
[00:01:47.330 --> 00:01:48.000]   LOL
[00:01:48.000 --> 00:01:48.000]  .
[00:01:48.000 --> 00:01:48.180]   So
[00:01:48.180 --> 00:01:48.360]  ,
[00:01:48.360 --> 00:01:48.540]   is
[00:01:48.540 --> 00:01:48.810]   the
[00:01:48.810 --> 00:01:49.260]   video
[00:01:49.260 --> 00:01:50.100]   streaming
[00:01:50.100 --> 00:01:50.280]  ,
[00:01:50.280 --> 00:01:50.550]   not
[00:01:50.550 --> 00:01:50.920]   just
[00:01:50.920 --> 00:01:51.190]   the
[00:01:51.190 --> 00:01:51.650]   audio
[00:01:51.650 --> 00:01:52.000]  ?
[00:01:52.000 --> 00:01:52.280]   Yeah
[00:01:52.280 --> 00:01:52.420]  ,
[00:01:52.420 --> 00:01:52.770]   video
[00:01:52.770 --> 00:01:53.000]  .
[00:01:53.000 --> 00:01:53.000]  
[00:01:53.000 --> 00:01:53.050]   So
[00:01:53.050 --> 00:01:53.100]  ,
[00:01:53.100 --> 00:01:53.210]   you
[00:01:53.210 --> 00:01:53.260]  've
[00:01:53.260 --> 00:01:53.340]   got
[00:01:53.340 --> 00:01:53.500]   things
[00:01:53.500 --> 00:01:53.680]   coming
[00:01:53.680 --> 00:01:53.960]   across
[00:01:53.960 --> 00:01:54.000]  .
[00:01:54.000 --> 00:01:54.300]   Yeah
[00:01:54.300 --> 00:01:54.440]  ,
[00:01:54.440 --> 00:01:54.750]   yeah
[00:01:54.750 --> 00:01:55.000]  .
[00:01:55.000 --> 00:01:55.200]   That
[00:01:55.200 --> 00:01:55.230]  's
[00:01:55.230 --> 00:01:55.550]   pretty
[00:01:55.550 --> 00:01:55.860]   impressive
[00:01:55.860 --> 00:01:56.000]  .
[00:01:56.000 --> 00:01:56.070]   So
[00:01:56.070 --> 00:01:56.140]  ,
[00:01:56.140 --> 00:01:56.490]   basically
[00:01:56.490 --> 00:01:56.560]  ,
[00:01:56.560 --> 00:01:56.690]   it
[00:01:56.690 --> 00:01:56.700]  's
[00:01:56.700 --> 00:01:56.850]   just
[00:01:56.850 --> 00:01:57.000]   like
[00:01:57.000 --> 00:01:57.130]   you
[00:01:57.130 --> 00:01:57.220]   are
[00:01:57.220 --> 00:01:57.370]   your
[00:01:57.370 --> 00:01:57.480]   own
[00:01:57.480 --> 00:01:57.550]   TV
[00:01:57.550 --> 00:01:58.000]   station
[00:01:58.000 --> 00:01:58.120]  ,
[00:01:58.120 --> 00:01:58.220]   which
[00:01:58.220 --> 00:01:58.310]   is
[00:01:58.310 --> 00:01:58.490]   kind
[00:01:58.490 --> 00:01:58.620]   of
[00:01:58.620 --> 00:01:58.760]   cool
[00:01:58.760 --> 00:01:58.850]   in
[00:01:58.850 --> 00:01:59.000]   its
[00:01:59.000 --> 00:01:59.270]   own
[00:01:59.270 --> 00:01:59.720]   right
[00:01:59.720 --> 00:02:00.000]  .
[00:02:00.000 --> 00:02:00.300]   That
[00:02:00.300 --> 00:02:00.490]   is
[00:02:00.490 --> 00:02:00.750]   cool
[00:02:00.750 --> 00:02:01.000]  .
[00:02:01.000 --> 00:02:01.150]   So
[00:02:01.150 --> 00:02:01.280]  ,
[00:02:01.280 --> 00:02:01.450]   Me
[00:02:01.450 --> 00:02:01.730]  erk
[00:02:01.730 --> 00:02:01.770]  at
[00:02:01.770 --> 00:02:01.980]   and
[00:02:01.980 --> 00:02:02.190]   Per
[00:02:02.190 --> 00:02:02.400]  isc
[00:02:02.400 --> 00:02:02.610]  ope
[00:02:02.610 --> 00:02:02.820]   are
[00:02:02.820 --> 00:02:03.100]   very
[00:02:03.100 --> 00:02:03.450]  ,
[00:02:03.450 --> 00:02:03.490]   Per
[00:02:03.490 --> 00:02:03.660]  isc
[00:02:03.660 --> 00:02:03.890]  ope
[00:02:03.890 --> 00:02:04.080]   has
[00:02:04.080 --> 00:02:04.220]  ,
[00:02:04.220 --> 00:02:04.290]   I
[00:02:04.290 --> 00:02:04.780]   believe
[00:02:04.780 --> 00:02:05.030]  ,
[00:02:05.030 --> 00:02:05.250]   been
[00:02:05.250 --> 00:02:05.520]   bought
[00:02:05.520 --> 00:02:05.990]   by
[00:02:05.990 --> 00:02:06.000]   Twitter
[00:02:06.000 --> 00:02:06.160]  ,
[00:02:06.160 --> 00:02:06.410]   and
[00:02:06.410 --> 00:02:06.580]   Me
[00:02:06.580 --> 00:02:06.810]  erk
[00:02:06.810 --> 00:02:07.000]  at
[00:02:07.000 --> 00:02:07.000]  's
[00:02:07.000 --> 00:02:07.740]   like
[00:02:07.740 --> 00:02:08.350]   the
[00:02:08.350 --> 00:02:08.370]   kind
[00:02:08.370 --> 00:02:08.620]   of
[00:02:08.620 --> 00:02:09.240]   under
[00:02:09.240 --> 00:02:09.660]  dog
[00:02:09.660 --> 00:02:10.000]  .
[00:02:10.000 --> 00:02:10.260]   Coke
[00:02:10.260 --> 00:02:10.460]   and
[00:02:10.460 --> 00:02:10.950]   Pepsi
[00:02:10.950 --> 00:02:11.000]  .
[00:02:11.000 --> 00:02:11.630]   Yeah
[00:02:11.630 --> 00:02:12.150]  .
[00:02:12.150 --> 00:02:12.390]   But
[00:02:12.390 --> 00:02:12.680]   the
[00:02:12.680 --> 00:02:13.020]   way
[00:02:13.020 --> 00:02:13.470]   that
[00:02:13.470 --> 00:02:13.580]   I
[00:02:13.580 --> 00:02:14.140]   heard
[00:02:14.140 --> 00:02:14.360]   of
[00:02:14.360 --> 00:02:14.580]   it
[00:02:14.580 --> 00:02:14.920]   was
[00:02:14.920 --> 00:02:15.370]   from
[00:02:15.370 --> 00:02:15.480]   M
[00:02:15.480 --> 00:02:15.940]  isha
[00:02:15.940 --> 00:02:16.600]   Al
[00:02:16.600 --> 00:02:17.000]  corn
[00:02:17.000 --> 00:02:17.000]  .
[00:02:17.000 --> 00:02:17.280]   Yeah
[00:02:17.280 --> 00:02:17.420]  ,
[00:02:17.420 --> 00:02:17.620]   Mic
[00:02:17.620 --> 00:02:17.770]  ah
[00:02:17.770 --> 00:02:18.000]  .
[00:02:18.000 --> 00:02:18.410]   Mic
[00:02:18.410 --> 00:02:18.680]  ah
[00:02:18.680 --> 00:02:19.000]  .
[00:02:19.000 --> 00:02:19.120]   M
[00:02:19.120 --> 00:02:19.610]  isha
[00:02:19.610 --> 00:02:20.000]  ?
[00:02:20.000 --> 00:02:20.610]   Yeah
[00:02:20.610 --> 00:02:21.000]  .
[00:02:21.000 --> 00:02:21.160]   It
[00:02:21.160 --> 00:02:21.320]  's
[00:02:21.320 --> 00:02:21.570]   Mic
[00:02:21.570 --> 00:02:21.880]  ah
[00:02:21.880 --> 00:02:22.000]  .
[00:02:22.000 --> 00:02:22.000]  
[00:02:22.000 --> 00:02:22.610]   Yeah
[00:02:22.610 --> 00:02:23.000]  .
[00:02:23.000 --> 00:02:23.050]   And
[00:02:23.050 --> 00:02:23.110]   he
[00:02:23.110 --> 00:02:23.110]  's
[00:02:23.110 --> 00:02:23.160]   the
[00:02:23.160 --> 00:02:23.270]   guy
[00:02:23.270 --> 00:02:23.280]   that
[00:02:23.280 --> 00:02:23.350]   says
[00:02:23.350 --> 00:02:23.430]   that
[00:02:23.430 --> 00:02:23.470]   the
[00:02:23.470 --> 00:02:23.680]   video
[00:02:23.680 --> 00:02:23.710]   quality
[00:02:23.710 --> 00:02:23.760]   is
[00:02:23.760 --> 00:02:23.810]   pretty
[00:02:23.810 --> 00:02:23.910]   good
[00:02:23.910 --> 00:02:24.000]  .
[00:02:24.000 --> 00:02:24.570]   Okay
[00:02:24.570 --> 00:02:24.990]  .
[00:02:24.990 --> 00:02:25.000]   All
[00:02:25.000 --> 00:02:25.000]   right
[00:02:25.000 --> 00:02:25.000]  .
[00:02:25.000 --> 00:02:25.500]   So
[00:02:25.500 --> 00:02:26.000]  ,
[00:02:26.000 --> 00:02:26.000]   um
[00:02:26.000 --> 00:02:26.000]  .
[00:02:26.000 --> 00:02:26.220]   Well
[00:02:26.220 --> 00:02:26.330]  ,
[00:02:26.330 --> 00:02:26.610]   since
[00:02:26.610 --> 00:02:26.720]   we
[00:02:26.720 --> 00:02:26.890]  're
[00:02:26.890 --> 00:02:26.990]   on
