
[00:00:00.000 --> 00:00:00.000]  
[00:00:00.000 --> 00:00:00.750]   This
[00:01:32.810 --> 00:01:33.070]   like
[00:01:33.070 --> 00:01:33.170]   in
[00:01:33.170 --> 00:01:33.230]   a
[00:01:33.230 --> 00:01:33.370]  ,
[00:01:33.370 --> 00:01:33.410]   I
[00:01:33.410 --> 00:01:33.590]   don
[00:01:33.590 --> 00:01:33.710]  't
[00:01:33.710 --> 00:01:34.070]   know
[00:01:34.070 --> 00:01:34.070]  ,
[00:01:34.070 --> 00:01:34.370]   like
[00:01:34.370 --> 00:01:34.460]   a
[00:01:34.460 --> 00:01:34.800]   hundred
[00:01:34.800 --> 00:01:35.240]   percent
[00:01:35.240 --> 00:01:35.410]   way
[00:01:35.410 --> 00:01:35.710]   where
[00:01:35.710 --> 00:01:35.920]   it
[00:01:35.920 --> 00:01:36.150]   just
[00:01:36.150 --> 00:01:36.500]   rounds
[00:01:36.500 --> 00:01:36.610]   it
[00:01:36.610 --> 00:01:36.780]   and
[00:01:36.780 --> 00:01:37.080]   makes
[00:01:37.080 --> 00:01:37.240]   the
[00:01:37.240 --> 00:01:37.530]   other
[00:01:37.530 --> 00:01:37.760]   side
[00:01:37.760 --> 00:01:37.990]   look
[00:01:37.990 --> 00:01:38.220]   like
[00:01:38.220 --> 00:01:38.270]   a
[00:01:38.270 --> 00:01:38.500]   tiny
[00:01:38.500 --> 00:01:38.850]   little
[00:01:38.850 --> 00:01:39.210]   laptop
[00:01:39.210 --> 00:01:39.500]   thing
[00:01:39.500 --> 00:01:39.720]  .
[00:01:39.720 --> 00:01:39.860]   Yeah
[00:01:39.860 --> 00:01:39.930]  ,
[00:01:39.930 --> 00:01:39.960]   I
[00:01:39.960 --> 00:01:40.170]   mean
[00:01:40.170 --> 00:01:40.240]  ,
[00:01:40.240 --> 00:01:40.290]   it
[00:01:40.290 --> 00:01:40.410]   doesn
[00:01:40.410 --> 00:01:40.500]  't
[00:01:40.500 --> 00:01:40.690]   really
[00:01:40.690 --> 00:01:40.790]   add
[00:01:40.790 --> 00:01:40.890]   any
[00:01:40.890 --> 00:01:41.100]   weight
[00:01:41.100 --> 00:01:41.240]  .
[00:01:41.240 --> 00:01:41.350]   The
[00:01:41.350 --> 00:01:41.500]   thing
[00:01:41.500 --> 00:01:41.690]   weighs
[00:01:41.690 --> 00:01:41.900]   almost
[00:01:41.900 --> 00:01:42.130]   nothing
[00:01:42.130 --> 00:01:42.240]  .
[00:01:42.240 --> 00:01:42.510]   And
[00:01:42.510 --> 00:01:42.640]   the
[00:01:42.640 --> 00:01:43.170]   backside
[00:01:43.170 --> 00:01:43.300]   is
[00:01:43.300 --> 00:01:43.490]   the
[00:01:43.490 --> 00:01:43.770]   same
[00:01:43.770 --> 00:01:44.020]   kind
[00:01:44.020 --> 00:01:44.220]   of
[00:01:44.220 --> 00:01:44.680]   aluminum
[00:01:44.680 --> 00:01:44.920]  .
[00:01:44.920 --> 00:01:45.020]   So
[00:01:45.020 --> 00:01:45.150]   it
[00:01:45.150 --> 00:01:45.380]   looks
[00:01:45.380 --> 00:01:45.480]  ,
[00:01:45.480 --> 00:01:45.760]   you
[00:01:45.760 --> 00:01:45.850]   know
[00:01:45.850 --> 00:01:45.980]  ,
[00:01:45.980 --> 00:01:46.210]   looks
[00:01:46.210 --> 00:01:46.530]   really
[00:01:46.530 --> 00:01:46.900]   similar
[00:01:46.900 --> 00:01:47.120]  .
[00:01:47.120 --> 00:01:47.260]   So
[00:01:47.260 --> 00:01:47.690]   yeah
[00:01:47.690 --> 00:01:47.750]  ,
[00:01:47.750 --> 00:01:47.760]   I
[00:01:47.760 --> 00:01:47.980]   don
[00:01:47.980 --> 00:01:48.120]  't
[00:01:48.120 --> 00:01:48.530]   know
[00:01:48.530 --> 00:01:48.550]  ,
[00:01:48.550 --> 00:01:48.690]   it
[00:01:48.690 --> 00:01:48.830]  's
[00:01:48.830 --> 00:01:49.120]   cool
[00:01:49.120 --> 00:01:49.400]  .
[00:01:49.400 --> 00:01:49.500]   I
[00:01:49.500 --> 00:01:49.890]   like
[00:01:49.890 --> 00:01:50.090]   it
[00:01:50.090 --> 00:01:50.400]  .
[00:01:50.400 --> 00:01:50.430]   I
[00:01:50.430 --> 00:01:50.580]   like
[00:01:50.580 --> 00:01:50.650]   it
[00:01:50.650 --> 00:01:50.720]  ,
[00:01:50.720 --> 00:01:50.890]   yeah
[00:01:50.890 --> 00:01:50.940]  ,
[00:01:50.940 --> 00:01:51.090]   very
[00:01:51.090 --> 00:01:51.230]   nice
[00:01:51.230 --> 00:01:51.400]  .
[00:01:51.640 --> 00:01:51.480]   I
[00:01:51.480 --> 00:01:51.730]   feel
[00:01:51.730 --> 00:01:52.000]   like
[00:01:52.000 --> 00:01:52.060]   I
[00:01:52.060 --> 00:01:52.460]   wouldn
[00:01:52.460 --> 00:01:52.590]  't
[00:01:52.590 --> 00:01:52.790]   use
[00:01:52.790 --> 00:01:53.060]   this
[00:01:53.060 --> 00:01:53.250]  ,
[00:01:53.250 --> 00:01:53.250]   I
[00:01:53.250 --> 00:01:53.270]   wouldn
[00:01:53.270 --> 00:01:54.020]  't
[00:01:54.020 --> 00:01:54.250]   attempt
[00:01:54.250 --> 00:01:54.380]   to
[00:01:54.380 --> 00:01:54.580]   use
[00:01:54.580 --> 00:01:54.850]   this
[00:01:54.850 --> 00:01:54.980]   as
[00:01:54.980 --> 00:01:55.040]   a
[00:01:55.040 --> 00:01:55.450]   laptop
[00:01:55.450 --> 00:01:55.760]  .
[00:01:55.760 --> 00:01:55.900]   It
[00:01:55.900 --> 00:01:56.040]  's
[00:01:56.040 --> 00:01:56.390]   only
[00:01:56.390 --> 00:01:56.620]   like
[00:01:56.620 --> 00:01:56.760]   at
[00:01:56.760 --> 00:01:57.140]   night
[00:01:57.140 --> 00:01:57.560]   when
[00:01:57.560 --> 00:01:57.630]   you
[00:01:57.630 --> 00:01:57.920]   want
[00:01:57.920 --> 00:01:58.060]   to
[00:01:58.060 --> 00:01:58.190]  ,
[00:01:58.190 --> 00:01:58.710]   you
[00:01:58.710 --> 00:01:58.720]   want
[00:01:58.720 --> 00:01:58.850]   to
[00:01:58.850 --> 00:01:59.190]   like
[00:01:59.190 --> 00:01:59.500]   knock
[00:01:59.500 --> 00:01:59.720]   out
[00:01:59.720 --> 00:01:59.950]   a
[00:01:59.950 --> 00:02:00.010]   few
[00:02:00.010 --> 00:02:00.150]   of
[00:02:00.150 --> 00:02:00.600]   those
[00:02:00.600 --> 00:02:01.020]   emails
[00:02:01.020 --> 00:02:01.210]   maybe
[00:02:01.210 --> 00:02:01.600]  .
[00:02:01.600 --> 00:02:02.280]   Yeah
[00:02:02.280 --> 00:02:02.600]  .
[00:02:02.600 --> 00:02:02.720]   Or
[00:02:02.720 --> 00:02:03.020]   reply
[00:02:03.020 --> 00:02:03.140]   to
[00:02:03.140 --> 00:02:03.200]   a
[00:02:03.200 --> 00:02:03.560]   couple
[00:02:03.560 --> 00:02:03.680]   of
[00:02:03.680 --> 00:02:04.160]   comments
[00:02:04.160 --> 00:02:04.280]   on
[00:02:04.280 --> 00:02:04.460]   the
[00:02:04.460 --> 00:02:04.700]   blog
[00:02:04.700 --> 00:02:05.250]   or
[00:02:05.250 --> 00:02:05.370]   something
[00:02:05.370 --> 00:02:05.600]  .
[00:02:05.600 --> 00:02:05.760]   And
[00:02:05.760 --> 00:02:05.930]   you
[00:02:05.930 --> 00:02:06.130]   got
[00:02:06.130 --> 00:02:06.140]   a
[00:02:06.140 --> 00:02:06.290]   few
[00:02:06.290 --> 00:02:06.660]   minutes
[00:02:06.660 --> 00:02:06.760]   to
[00:02:06.760 --> 00:02:07.020]   spare
[00:02:07.020 --> 00:02:07.120]   or
[00:02:07.120 --> 00:02:07.210]   it
[00:02:07.210 --> 00:02:07.500]   just
[00:02:07.500 --> 00:02:07.540]  ,
[00:02:07.540 --> 00:02:07.690]   you
[00:02:07.690 --> 00:02:07.900]   have
[00:02:07.900 --> 00:02:08.000]   to
[00:02:08.000 --> 00:02:08.370]   respond
[00:02:08.370 --> 00:02:08.580]   then
[00:02:08.580 --> 00:02:08.800]  .
[00:02:08.800 --> 00:02:08.990]   It
[00:02:08.990 --> 00:02:09.030]  's
[00:02:09.030 --> 00:02:09.260]   like
[00:02:09.260 --> 00:02:09.370]  ,
[00:02:09.370 --> 00:02:09.430]   I
[00:02:09.430 --> 00:02:09.610]   don
[00:02:09.610 --> 00:02:09.720]  't
[00:02:09.720 --> 00:02:09.950]   want
[00:02:09.950 --> 00:02:10.070]   to
[00:02:10.070 --> 00:02:10.180]   go
[00:02:10.180 --> 00:02:10.190]   back
[00:02:10.190 --> 00:02:10.720]   in
[00:02:10.720 --> 00:02:10.810]   the
[00:02:10.810 --> 00:02:11.070]   office
[00:02:11.070 --> 00:02:11.250]   and
[00:02:11.250 --> 00:02:11.370]   do
[00:02:11.370 --> 00:02:11.760]   this
[00:02:11.760 --> 00:02:12.010]   because
[00:02:12.010 --> 00:02:12.120]  ,
[00:02:12.120 --> 00:02:12.300]   you
[00:02:12.300 --> 00:02:12.590]   know
[00:02:12.590 --> 00:02:12.640]  ,
[00:02:12.640 --> 00:02:12.760]   we
[00:02:12.760 --> 00:02:13.120]   just
[00:02:13.120 --> 00:02:13.280]   had
[00:02:13.280 --> 00:02:13.590]   dinner
[00:02:13.590 --> 00:02:13.690]  ,
[00:02:13.690 --> 00:02:13.790]   we
[00:02:13.790 --> 00:02:13.940]  're
[00:02:13.940 --> 00:02:14.170]   kind
[00:02:14.170 --> 00:02:14.240]   of
[00:02:14.240 --> 00:02:14.650]   relaxing
[00:02:14.650 --> 00:02:14.840]   in
[00:02:14.840 --> 00:02:14.930]   the
[00:02:14.930 --> 00:02:15.300]   bedroom
[00:02:15.300 --> 00:02:15.520]  .
[00:02:15.520 --> 00:02:15.550]  
[00:02:15.550 --> 00:02:15.800]   But
[00:02:15.800 --> 00:02:16.720]   secondly
[00:02:16.720 --> 00:02:16.720]  ,
[00:02:16.720 --> 00:02:16.810]   I
[00:02:16.810 --> 00:02:17.270]   don
[00:02:17.270 --> 00:02:17.270]  't
[00:02:17.270 --> 00:02:17.640]   want
[00:02:17.640 --> 00:02:17.880]   to
[00:02:17.880 --> 00:02:18.280]   spend
[00:02:18.280 --> 00:02:18.830]   15
[00:02:18.830 --> 00:02:19.470]   minutes
[00:02:19.470 --> 00:02:19.920]   doing
[00:02:19.920 --> 00:02:20.280]   one
[00:02:20.280 --> 00:02:20.770]   finger
[00:02:20.770 --> 00:02:21.140]   hunt
[00:02:21.140 --> 00:02:21.450]   and
[00:02:21.450 --> 00:02:21.690]   pe
[00:02:21.690 --> 00:02:21.780]  ck
[00:02:21.780 --> 00:02:22.280]   with
[00:02:22.280 --> 00:02:22.460]   my
[00:02:22.460 --> 00:02:23.280]  ,
[00:02:23.280 --> 00:02:23.440]   you
[00:02:23.440 --> 00:02:23.690]   know
[00:02:23.690 --> 00:02:23.810]  ,
[00:02:23.810 --> 00:02:24.060]   type
[00:02:24.060 --> 00:02:24.440]  writer
[00:02:24.440 --> 00:02:24.440]  .
[00:02:24.440 --> 00:02:24.650]   Yeah
[00:02:24.650 --> 00:02:24.730]  ,
[00:02:24.730 --> 00:02:24.930]   that
[00:02:24.930 --> 00:02:25.020]  's
[00:02:25.020 --> 00:02:25.070]   a
[00:02:25.070 --> 00:02:25.270]   pain
[00:02:25.270 --> 00:02:25.440]  .
[00:02:25.440 --> 00:02:25.540]   So
[00:02:25.540 --> 00:02:25.710]   why
[00:02:25.710 --> 00:02:25.840]   don
[00:02:25.840 --> 00:02:25.940]  't
[00:02:25.940 --> 00:02:26.090]   you
[00:02:26.090 --> 00:02:26.240]   put
[00:02:26.240 --> 00:02:26.290]   a
[00:02:26.290 --> 00:02:26.490]   link
[00:02:26.490 --> 00:02:26.590]   to
[00:02:26.590 --> 00:02:26.690]   it
[00:02:26.690 --> 00:02:26.790]   in
[00:02:26.790 --> 00:02:26.940]   the
[00:02:26.940 --> 00:02:27.390]   show
[00:02:27.390 --> 00:02:27.420]   notes
[00:02:27.420 --> 00:02:27.690]   anyway
[00:02:27.690 --> 00:02:27.790]  ,
[00:02:27.790 --> 00:02:27.990]   this
[00:02:27.990 --> 00:02:28.240]   cool
[00:02:28.240 --> 00:02:28.440]   thing
[00:02:28.440 --> 00:02:28.640]  .
[00:02:28.640 --> 00:02:28.820]   Well
[00:02:28.820 --> 00:02:28.920]  ,
[00:02:28.920 --> 00:02:29.090]   Alex
[00:02:29.090 --> 00:02:29.240]  ,
[00:02:29.240 --> 00:02:29.310]   who
[00:02:29.310 --> 00:02:29.400]   we
[00:02:29.400 --> 00:02:29.530]  're
[00:02:29.530 --> 00:02:29.760]   going
[00:02:29.760 --> 00:02:29.850]   to
[00:02:29.850 --> 00:02:30.050]   have
[00:02:30.050 --> 00:02:30.140]  ,
[00:02:30.140 --> 00:02:30.300]   Alex
[00:02:30.300 --> 00:02:30.340]   G
[00:02:30.340 --> 00:02:30.560]  imm
[00:02:30.560 --> 00:02:30.590]  el
[00:02:30.590 --> 00:02:30.780]  ,
[00:02:30.780 --> 00:02:30.860]   who
[00:02:30.860 --> 00:02:30.870]   we
[00:02:30.870 --> 00:02:31.000]  're
[00:02:31.000 --> 00:02:31.230]   going
[00:02:31.230 --> 00:02:31.360]   to
[00:02:31.360 --> 00:02:31.500]   have
[00:02:31.500 --> 00:02:32.000]   lunch
[00:02:32.000 --> 00:02:32.000]   with
[00:02:32.000 --> 00:02:32.110]   in
[00:02:32.110 --> 00:02:32.160]   a
[00:02:32.160 --> 00:02:32.510]   couple
[00:02:32.510 --> 00:02:32.800]   hours
[00:02:32.800 --> 00:02:33.000]  .
[00:02:33.000 --> 00:02:33.070]   And
[00:02:33.070 --> 00:02:33.600]   we
[00:02:33.600 --> 00:02:33.640]   can
[00:02:33.640 --> 00:02:33.960]   talk
[00:02:33.960 --> 00:02:34.350]   about
[00:02:34.350 --> 00:02:34.670]   that
[00:02:34.670 --> 00:02:34.920]  .
[00:02:34.920 --> 00:02:35.170]   But
[00:02:35.170 --> 00:02:35.220]   he
[00:02:35.220 --> 00:02:35.470]   sent
[00:02:35.470 --> 00:02:35.590]   me
