
[00:00:00.000 --> 00:00:00.000]  
[00:00:00.000 --> 00:00:00.970]   This
[00:00:40.170 --> 00:00:40.510]   this
[00:00:40.510 --> 00:00:40.680]   is
[00:00:40.680 --> 00:00:40.940]   for
[00:00:40.940 --> 00:00:41.570]   our
[00:00:41.570 --> 00:00:42.000]   listeners
[00:00:42.000 --> 00:00:42.250]   who
[00:00:42.250 --> 00:00:42.500]   don
[00:00:42.500 --> 00:00:42.710]  't
[00:00:42.710 --> 00:00:43.040]   know
[00:00:43.040 --> 00:00:43.110]   what
[00:00:43.110 --> 00:00:43.190]   day
[00:00:43.190 --> 00:00:43.240]   it
[00:00:43.240 --> 00:00:43.290]   is
[00:00:43.290 --> 00:00:43.400]   that
[00:00:43.400 --> 00:00:43.480]   we
[00:00:43.480 --> 00:00:43.530]  're
[00:00:43.530 --> 00:00:43.770]   recording
[00:00:43.770 --> 00:00:43.880]   this
[00:00:43.880 --> 00:00:44.000]  .
[00:00:44.000 --> 00:00:44.180]   It
[00:00:44.180 --> 00:00:44.380]  's
[00:00:44.380 --> 00:00:44.890]   Sunday
[00:00:44.890 --> 00:00:45.760]   afternoon
[00:00:45.760 --> 00:00:46.000]  .
[00:00:46.000 --> 00:00:46.270]   So
[00:00:46.270 --> 00:00:46.810]   this
[00:00:46.810 --> 00:00:47.780]   morning
[00:00:47.780 --> 00:00:47.890]   I
[00:00:47.890 --> 00:00:48.470]   woke
[00:00:48.470 --> 00:00:48.480]   up
[00:00:48.480 --> 00:00:49.180]  ,
[00:00:49.180 --> 00:00:49.210]   you
[00:00:49.210 --> 00:00:49.430]   know
[00:00:49.430 --> 00:00:49.550]  ,
[00:00:49.550 --> 00:00:50.110]   typically
[00:00:50.110 --> 00:00:50.230]   at
[00:00:50.230 --> 00:00:50.290]   a
[00:00:50.290 --> 00:00:50.720]   typical
[00:00:50.720 --> 00:00:50.970]   time
[00:00:50.970 --> 00:00:51.230]   like
[00:00:51.230 --> 00:00:51.400]   7
[00:00:51.400 --> 00:00:51.580]  .
[00:00:51.580 --> 00:00:52.000]  30
[00:00:52.000 --> 00:00:52.000]  .
[00:00:52.000 --> 00:00:52.010]  
[00:00:52.010 --> 00:00:52.730]   Because
[00:00:52.730 --> 00:00:52.960]   kids
[00:00:52.960 --> 00:00:53.310]   wake
[00:00:53.310 --> 00:00:53.480]   up
[00:00:53.480 --> 00:00:53.650]   at
[00:00:53.650 --> 00:00:53.940]   6
[00:00:53.940 --> 00:00:54.200]  .
[00:00:54.200 --> 00:00:54.690]  30
[00:00:54.690 --> 00:00:54.860]  ,
[00:00:54.860 --> 00:00:55.030]   so
[00:00:55.030 --> 00:00:55.290]   7
[00:00:55.290 --> 00:00:55.550]  .
[00:00:55.550 --> 00:00:56.070]  30
[00:00:56.070 --> 00:00:56.240]   is
[00:00:56.240 --> 00:00:56.590]   kind
[00:00:56.590 --> 00:00:56.900]   of
[00:00:56.900 --> 00:00:57.460]   sleeping
[00:00:57.460 --> 00:00:57.630]   in
[00:00:57.630 --> 00:00:57.990]  .
[00:00:57.990 --> 00:00:58.240]   But
[00:00:58.240 --> 00:00:58.280]   I
[00:00:58.280 --> 00:00:58.420]   was
[00:00:58.420 --> 00:00:58.890]   actually
[00:00:58.890 --> 00:00:59.300]   sitting
[00:00:59.300 --> 00:00:59.540]   down
[00:00:59.540 --> 00:00:59.730]   and
[00:00:59.730 --> 00:01:00.250]   working
[00:01:00.250 --> 00:01:00.310]   at
[00:01:00.310 --> 00:01:00.430]   8
[00:01:00.430 --> 00:01:00.600]  .
[00:01:00.600 --> 00:01:00.970]  30
[00:01:00.970 --> 00:01:01.000]  .
[00:01:01.000 --> 00:01:01.200]   On
[00:01:01.200 --> 00:01:01.240]   a
[00:01:01.240 --> 00:01:01.730]   Sunday
[00:01:01.730 --> 00:01:02.000]  ?
[00:01:02.000 --> 00:01:02.150]   On
[00:01:02.150 --> 00:01:02.180]   a
[00:01:02.180 --> 00:01:02.460]   Sunday
[00:01:02.460 --> 00:01:02.820]   morning
[00:01:02.820 --> 00:01:02.990]  .
[00:01:02.990 --> 00:01:03.060]   I
[00:01:03.060 --> 00:01:03.270]   got
[00:01:03.270 --> 00:01:03.520]   four
[00:01:03.520 --> 00:01:03.980]   hours
[00:01:03.980 --> 00:01:03.980]   of
[00:01:03.980 --> 00:01:04.500]   work
[00:01:04.500 --> 00:01:04.570]   done
[00:01:04.570 --> 00:01:04.970]   without
[00:01:04.970 --> 00:01:05.290]   inter
[00:01:05.290 --> 00:01:05.760]  ruption
[00:01:05.760 --> 00:01:06.000]  .
[00:01:06.000 --> 00:01:06.320]   On
[00:01:06.320 --> 00:01:06.920]   any
[00:01:06.920 --> 00:01:07.610]   food
[00:01:07.610 --> 00:01:08.000]  ?
[00:01:08.000 --> 00:01:08.590]   No
[00:01:08.590 --> 00:01:09.000]  .
[00:01:09.000 --> 00:01:09.210]   No
[00:01:09.210 --> 00:01:10.320]   consulting
[00:01:10.320 --> 00:01:10.680]   work
[00:01:10.680 --> 00:01:11.000]  .
[00:01:11.000 --> 00:01:11.160]   But
[00:01:11.160 --> 00:01:11.210]   I
[00:01:11.210 --> 00:01:11.540]   mean
[00:01:11.540 --> 00:01:11.540]  ,
[00:01:11.540 --> 00:01:11.750]   I
[00:01:11.750 --> 00:01:11.850]   was
[00:01:11.850 --> 00:01:12.200]   actually
[00:01:12.200 --> 00:01:12.480]   going
[00:01:12.480 --> 00:01:12.590]   to
[00:01:12.590 --> 00:01:12.810]   push
[00:01:12.810 --> 00:01:12.950]   it
[00:01:12.950 --> 00:01:13.080]   off
[00:01:13.080 --> 00:01:13.190]   to
[00:01:13.190 --> 00:01:13.470]   later
[00:01:13.470 --> 00:01:13.580]   in
[00:01:13.580 --> 00:01:13.740]   the
[00:01:13.740 --> 00:01:14.000]   day
[00:01:14.000 --> 00:01:14.000]  .
[00:01:14.000 --> 00:01:14.190]   But
[00:01:14.190 --> 00:01:14.250]   I
[00:01:14.250 --> 00:01:14.690]   was
[00:01:14.690 --> 00:01:14.810]   like
[00:01:14.810 --> 00:01:14.830]  ,
[00:01:14.830 --> 00:01:15.000]   you
[00:01:15.000 --> 00:01:15.250]   know
[00:01:15.250 --> 00:01:15.370]  ,
[00:01:15.370 --> 00:01:15.430]   I
[00:01:15.430 --> 00:01:15.750]   think
[00:01:15.750 --> 00:01:15.810]   I
[00:01:15.810 --> 00:01:15.930]  'm
[00:01:15.930 --> 00:01:16.440]   actually
[00:01:16.440 --> 00:01:16.770]   going
[00:01:16.770 --> 00:01:16.880]   to
[00:01:16.880 --> 00:01:17.070]   get
[00:01:17.070 --> 00:01:17.320]   this
[00:01:17.320 --> 00:01:17.610]   done
[00:01:17.610 --> 00:01:18.000]   early
[00:01:18.000 --> 00:01:18.000]  .
[00:01:18.000 --> 00:01:18.000]  
[00:01:18.000 --> 00:01:18.130]   So
[00:01:18.130 --> 00:01:18.630]   it
[00:01:18.630 --> 00:01:18.720]   doesn
[00:01:18.720 --> 00:01:18.770]  't
[00:01:18.770 --> 00:01:19.050]   hang
[00:01:19.050 --> 00:01:19.330]   over
[00:01:19.330 --> 00:01:19.470]   my
[00:01:19.470 --> 00:01:19.750]   head
[00:01:19.750 --> 00:01:19.890]   so
[00:01:19.890 --> 00:01:20.170]   that
[00:01:20.170 --> 00:01:20.310]   if
[00:01:20.310 --> 00:01:20.380]   I
[00:01:20.380 --> 00:01:20.950]   go
[00:01:20.950 --> 00:01:21.090]   swimming
[00:01:21.090 --> 00:01:21.370]   with
[00:01:21.370 --> 00:01:21.580]   the
[00:01:21.580 --> 00:01:21.860]   kids
[00:01:21.860 --> 00:01:22.000]   or
[00:01:22.000 --> 00:01:22.140]   we
[00:01:22.140 --> 00:01:22.280]   go
[00:01:22.280 --> 00:01:22.420]   to
[00:01:22.420 --> 00:01:22.630]   the
[00:01:22.630 --> 00:01:22.990]   park
[00:01:22.990 --> 00:01:23.000]  ,
[00:01:23.000 --> 00:01:23.240]   I
[00:01:23.240 --> 00:01:23.280]   don
[00:01:23.280 --> 00:01:23.360]  't
[00:01:23.360 --> 00:01:23.610]   have
[00:01:23.610 --> 00:01:23.720]   to
[00:01:23.720 --> 00:01:23.990]   feel
[00:01:23.990 --> 00:01:24.200]   like
[00:01:24.200 --> 00:01:24.320]  ,
[00:01:24.320 --> 00:01:24.440]   oh
[00:01:24.440 --> 00:01:24.560]  ,
[00:01:24.560 --> 00:01:24.620]   I
[00:01:24.620 --> 00:01:24.800]  've
[00:01:24.800 --> 00:01:24.980]   got
[00:01:24.980 --> 00:01:25.100]   to
[00:01:25.100 --> 00:01:25.280]   get
[00:01:25.280 --> 00:01:25.530]   home
[00:01:25.530 --> 00:01:25.670]   at
[00:01:25.670 --> 00:01:25.880]   some
[00:01:25.880 --> 00:01:26.120]   time
[00:01:26.120 --> 00:01:26.300]   and
[00:01:26.300 --> 00:01:26.420]   do
[00:01:26.420 --> 00:01:26.660]   this
[00:01:26.660 --> 00:01:27.000]   work
[00:01:27.000 --> 00:01:27.000]  .
[00:01:27.000 --> 00:01:27.100]   Or
[00:01:27.100 --> 00:01:27.220]  ,
[00:01:27.220 --> 00:01:27.350]   you
[00:01:27.350 --> 00:01:27.550]   know
[00:01:27.550 --> 00:01:27.650]  ,
[00:01:27.650 --> 00:01:27.850]   come
[00:01:27.850 --> 00:01:27.950]   in
[00:01:27.950 --> 00:01:28.200]   right
[00:01:28.200 --> 00:01:28.620]   before
[00:01:28.620 --> 00:01:28.800]   dinner
[00:01:28.800 --> 00:01:28.950]   and
[00:01:28.950 --> 00:01:29.150]   like
[00:01:29.150 --> 00:01:29.400]   while
[00:01:29.400 --> 00:01:29.650]   Sandy
[00:01:29.650 --> 00:01:29.900]  's
[00:01:29.900 --> 00:01:30.100]   getting
[00:01:30.100 --> 00:01:30.400]   dinner
[00:01:30.400 --> 00:01:30.550]   for
[00:01:30.550 --> 00:01:30.700]   the
[00:01:30.700 --> 00:01:31.000]   kids
[00:01:31.000 --> 00:01:31.190]  ,
[00:01:31.190 --> 00:01:31.200]   I
[00:01:31.200 --> 00:01:31.380]  've
[00:01:31.380 --> 00:01:31.580]   got
[00:01:31.580 --> 00:01:31.710]   to
[00:01:31.710 --> 00:01:32.000]   like
[00:01:32.000 --> 00:01:32.250]   sort
[00:01:32.250 --> 00:01:32.330]   of
[00:01:32.330 --> 00:01:32.840]   disappear
[00:01:32.840 --> 00:01:33.040]   for
[00:01:33.040 --> 00:01:33.200]   two
[00:01:33.200 --> 00:01:33.460]   hours
[00:01:33.460 --> 00:01:33.570]   in
[00:01:33.570 --> 00:01:33.790]   work
[00:01:33.790 --> 00:01:34.000]  .
[00:01:34.000 --> 00:01:34.570]   Yeah
[00:01:34.570 --> 00:01:35.000]  .
[00:01:35.000 --> 00:01:35.060]   So
[00:01:35.060 --> 00:01:35.190]   that
[00:01:35.190 --> 00:01:35.290]   was
[00:01:35.290 --> 00:01:35.530]   awesome
[00:01:35.530 --> 00:01:35.590]  ,
[00:01:35.590 --> 00:01:35.860]   actually
[00:01:35.860 --> 00:01:36.000]  .
[00:01:36.000 --> 00:01:36.370]   Because
[00:01:36.370 --> 00:01:36.780]   actually
[00:01:36.780 --> 00:01:36.930]  ,
[00:01:36.930 --> 00:01:36.940]   I
[00:01:36.940 --> 00:01:37.310]   thought
[00:01:37.310 --> 00:01:37.470]   the
[00:01:37.470 --> 00:01:37.680]   work
[00:01:37.680 --> 00:01:37.840]   was
[00:01:37.840 --> 00:01:38.100]   going
[00:01:38.100 --> 00:01:38.200]   to
[00:01:38.200 --> 00:01:38.410]   take
[00:01:38.410 --> 00:01:38.510]   me
[00:01:38.510 --> 00:01:38.770]   a
[00:01:38.770 --> 00:01:38.860]   half
[00:01:38.860 --> 00:01:38.980]   hour
[00:01:38.980 --> 00:01:39.200]   and
[00:01:39.200 --> 00:01:39.240]   it
[00:01:39.240 --> 00:01:39.450]   took
[00:01:39.450 --> 00:01:39.760]   me
[00:01:39.760 --> 00:01:39.930]   four
[00:01:39.930 --> 00:01:40.000]  .
[00:01:40.000 --> 00:01:40.470]   Well
[00:01:40.470 --> 00:01:40.630]  ,
[00:01:40.630 --> 00:01:41.210]   there
[00:01:41.210 --> 00:01:41.460]   you
[00:01:41.460 --> 00:01:41.760]   go
[00:01:41.760 --> 00:01:42.000]  .
[00:01:42.000 --> 00:01:42.200]   Yeah
[00:01:42.200 --> 00:01:42.300]  ,
[00:01:42.300 --> 00:01:42.450]   but
[00:01:42.450 --> 00:01:42.500]   I
[00:01:42.500 --> 00:01:42.700]   mean
[00:01:42.700 --> 00:01:42.800]  ,
[00:01:42.800 --> 00:01:43.000]   like
[00:01:43.000 --> 00:01:43.150]   you
[00:01:43.150 --> 00:01:43.310]   say
[00:01:43.310 --> 00:01:43.400]  ,
[00:01:43.400 --> 00:01:43.500]   it
[00:01:43.500 --> 00:01:43.630]  's
[00:01:43.630 --> 00:01:43.850]   great
[00:01:43.850 --> 00:01:43.950]   to
[00:01:43.950 --> 00:01:44.100]   get
[00:01:44.100 --> 00:01:44.200]   it
[00:01:44.200 --> 00:01:44.350]   out
[00:01:44.350 --> 00:01:44.480]   of
[00:01:44.480 --> 00:01:44.600]   the
[00:01:44.600 --> 00:01:44.750]   way
[00:01:44.750 --> 00:01:45.000]  .
[00:01:45.000 --> 00:01:45.120]   And
[00:01:45.120 --> 00:01:45.200]   if
[00:01:45.200 --> 00:01:45.320]   you
[00:01:45.320 --> 00:01:45.510]  're
[00:01:45.510 --> 00:01:45.700]   earning
[00:01:45.700 --> 00:01:45.770]  ,
[00:01:45.770 --> 00:01:45.810]   I
[00:01:45.810 --> 00:01:45.960]   mean
[00:01:45.960 --> 00:01:46.040]  ,
[00:01:46.040 --> 00:01:46.200]   four
[00:01:46.200 --> 00:01:46.390]   hours
[00:01:46.390 --> 00:01:46.500]   is
[00:01:46.500 --> 00:01:46.630]   good
[00:01:46.630 --> 00:01:46.700]  ,
[00:01:46.700 --> 00:01:46.820]   too
[00:01:46.820 --> 00:01:47.000]  .
[00:01:47.000 --> 00:01:47.000]  
[00:01:47.000 --> 00:01:47.940]   Yeah
[00:01:47.940 --> 00:01:48.000]  .
[00:01:48.000 --> 00:01:48.330]   Yeah
[00:01:48.330 --> 00:01:48.570]  .
[00:01:48.570 --> 00:01:48.730]   No
[00:01:48.730 --> 00:01:48.960]  ,
[00:01:48.960 --> 00:01:49.230]   that
[00:01:49.230 --> 00:01:49.380]  's
[00:01:49.380 --> 00:01:49.710]   good
[00:01:49.710 --> 00:01:50.630]  .
[00:01:50.630 --> 00:01:50.890]   Speaking
[00:01:50.890 --> 00:01:51.040]   of
[00:01:51.040 --> 00:01:51.840]   speaking
[00:01:51.840 --> 00:01:52.030]   of
[00:01:52.030 --> 00:01:52.760]   earning
[00:01:52.760 --> 00:01:53.000]  ,
[00:01:53.000 --> 00:01:53.250]   I
[00:01:53.250 --> 00:01:54.000]  've
[00:01:54.000 --> 00:01:56.020]   just
[00:01:56.020 --> 00:01:56.130]  ,
[00:01:56.130 --> 00:01:56.330]   you
[00:01:56.330 --> 00:01:56.600]   know
[00:01:56.600 --> 00:01:56.730]  ,
[00:01:56.730 --> 00:01:56.790]   I
[00:01:56.790 --> 00:01:57.410]   mentioned
[00:01:57.410 --> 00:01:57.680]   last
[00:01:57.680 --> 00:01:58.040]   week
[00:01:58.040 --> 00:01:58.180]   on
[00:01:58.180 --> 00:01:58.450]   the
[00:01:58.450 --> 00:01:58.800]   show
[00:01:58.800 --> 00:01:59.000]   or
[00:01:59.000 --> 00:01:59.230]   maybe
[00:01:59.230 --> 00:01:59.350]   it
[00:01:59.350 --> 00:01:59.460]   was
[00:01:59.460 --> 00:01:59.600]   two
[00:01:59.600 --> 00:01:59.850]   weeks
[00:01:59.850 --> 00:02:00.000]   ago
[00:02:00.000 --> 00:02:00.110]   on
[00:02:00.110 --> 00:02:00.280]   the
[00:02:00.280 --> 00:02:00.510]   show
[00:02:00.510 --> 00:02:00.800]   about
[00:02:00.800 --> 00:02:01.090]   how
[00:02:01.090 --> 00:02:01.120]   we
[00:02:01.120 --> 00:02:01.400]   were
[00:02:01.400 --> 00:02:01.520]   in
[00:02:01.520 --> 00:02:01.710]   the
[00:02:01.710 --> 00:02:02.160]   process
[00:02:02.160 --> 00:02:02.290]   of
[00:02:02.290 --> 00:02:02.740]   selling
[00:02:02.740 --> 00:02:02.930]   the
[00:02:02.930 --> 00:02:03.120]   Pre
[00:02:03.120 --> 00:02:03.250]  zo
[00:02:03.250 --> 00:02:03.510]   code
[00:02:03.510 --> 00:02:03.860]   base
[00:02:03.860 --> 00:02:04.000]  .
[00:02:04.000 --> 00:02:04.730]   Yeah
[00:02:04.730 --> 00:02:05.000]  .
[00:02:05.000 --> 00:02:05.570]   Yeah
[00:02:05.570 --> 00:02:06.000]  .
[00:02:06.000 --> 00:02:06.130]   So
[00:02:06.130 --> 00:02:06.330]   that
[00:02:06.330 --> 00:02:07.000]   transaction
[00:02:07.000 --> 00:02:07.100]   has
[00:02:07.100 --> 00:02:07.360]   been
[00:02:07.360 --> 00:02:07.820]   completed
[00:02:07.820 --> 00:02:08.000]  .
[00:02:08.000 --> 00:02:08.000]  
[00:02:08.000 --> 00:02:08.350]   And
[00:02:08.350 --> 00:02:08.580]  ,
[00:02:08.580 --> 00:02:09.160]   you
[00:02:09.160 --> 00:02:09.400]   know
[00:02:09.400 --> 00:02:09.630]  ,
[00:02:09.630 --> 00:02:09.840]   I
[00:02:09.840 --> 00:02:10.320]   think
[00:02:10.320 --> 00:02:10.670]   the
[00:02:10.670 --> 00:02:11.840]   investment
[00:02:11.840 --> 00:02:12.170]   of
[00:02:12.170 --> 00:02:12.510]   it
[00:02:12.510 --> 00:02:12.650]   was
[00:02:12.650 --> 00:02:12.760]   a
[00:02:12.760 --> 00:02:13.110]   lot
[00:02:13.110 --> 00:02:13.580]   more
[00:02:13.580 --> 00:02:14.050]   than
[00:02:14.050 --> 00:02:14.430]   we
[00:02:14.430 --> 00:02:14.750]   sold
[00:02:14.750 --> 00:02:14.980]   to
[00:02:14.980 --> 00:02:15.210]  ,
[00:02:15.210 --> 00:02:15.680]   sold
[00:02:15.680 --> 00:02:15.910]   it
[00:02:15.910 --> 00:02:16.260]   for
[00:02:16.260 --> 00:02:16.490]  ,
[00:02:16.490 --> 00:02:17.540]   obviously
[00:02:17.540 --> 00:02:18.000]  .
[00:02:18.000 --> 00:02:18.130]   So
[00:02:18.130 --> 00:02:18.260]   we
[00:02:18.260 --> 00:02:18.460]  're
[00:02:18.460 --> 00:02:18.940]   talking
[00:02:18.940 --> 00:02:19.220]   like
[00:02:19.220 --> 00:02:19.620]   10
[00:02:19.620 --> 00:02:19.960]   cents
[00:02:19.960 --> 00:02:20.090]   on
[00:02:20.090 --> 00:02:20.610]   the
[00:02:20.610 --> 00:02:20.700]   dollar
[00:02:20.700 --> 00:02:21.000]  .
[00:02:21.000 --> 00:02:21.280]   But
[00:02:21.280 --> 00:02:21.550]   the
[00:02:21.550 --> 00:02:21.930]   code
[00:02:21.930 --> 00:02:22.210]   has
[00:02:22.210 --> 00:02:22.650]   been
[00:02:22.650 --> 00:02:23.240]   sitting
[00:02:23.240 --> 00:02:23.600]   sort
[00:02:23.600 --> 00:02:23.820]   of
[00:02:23.820 --> 00:02:24.140]   dead
[00:02:24.140 --> 00:02:24.440]   for
[00:02:24.440 --> 00:02:24.800]   like
[00:02:24.800 --> 00:02:25.200]   four
[00:02:25.200 --> 00:02:25.690]   years
[00:02:25.690 --> 00:02:26.000]  .
[00:02:26.000 --> 00:02:26.110]   So
[00:02:26.110 --> 00:02:26.820]   getting
[00:02:26.820 --> 00:02:26.990]   anything
[00:02:26.990 --> 00:02:27.150]   out
[00:02:27.150 --> 00:02:27.260]   of
[00:02:27.260 --> 00:02:27.370]   it
[00:02:27.370 --> 00:02:27.490]   at
[00:02:27.490 --> 00:02:27.710]   this
[00:02:27.710 --> 00:02:28.000]   point
[00:02:28.000 --> 00:02:28.100]   is
[00:02:28.100 --> 00:02:28.380]   sort
[00:02:28.380 --> 00:02:28.450]   of
[00:02:28.450 --> 00:02:28.740]   gravy
[00:02:28.740 --> 00:02:29.000]  .
[00:02:29.000 --> 00:02:29.850]   Yeah
[00:02:29.850 --> 00:02:30.000]  .
[00:02:30.000 --> 00:02:30.110]   Or
[00:02:30.110 --> 00:02:30.400]   found
[00:02:30.400 --> 00:02:30.690]   money
[00:02:30.690 --> 00:02:30.850]  ,
[00:02:30.850 --> 00:02:30.890]   I
[00:02:30.890 --> 00:02:31.140]   guess
[00:02:31.140 --> 00:02:31.310]   you
[00:02:31.310 --> 00:02:31.600]   might
[00:02:31.600 --> 00:02:31.770]   say
[00:02:31.770 --> 00:02:32.000]  .
[00:02:32.000 --> 00:02:32.000]  
[00:02:32.000 --> 00:02:32.190]   And
[00:02:32.190 --> 00:02:32.440]   what
[00:02:32.440 --> 00:02:32.640]  's
[00:02:32.640 --> 00:02:33.120]   interesting
[00:02:33.120 --> 00:02:33.710]   about
[00:02:33.710 --> 00:02:33.710]   it
[00:02:33.710 --> 00:02:33.830]   is
[00:02:33.830 --> 00:02:34.080]   that
[00:02:34.080 --> 00:02:34.200]  ,
[00:02:34.200 --> 00:02:34.390]   you
[00:02:34.390 --> 00:02:34.640]   know
[00:02:34.640 --> 00:02:34.760]  ,
[00:02:34.760 --> 00:02:34.980]   the
[00:02:34.980 --> 00:02:35.340]   amount
[00:02:35.340 --> 00:02:35.580]   that
[00:02:35.580 --> 00:02:35.640]   I
[00:02:35.640 --> 00:02:35.730]  'll
[00:02:35.730 --> 00:02:36.190]   get
[00:02:36.190 --> 00:02:36.210]   out
[00:02:36.210 --> 00:02:36.330]   of
[00:02:36.330 --> 00:02:36.450]   it
[00:02:36.450 --> 00:02:36.570]  ,
[00:02:36.570 --> 00:02:36.890]   which
[00:02:36.890 --> 00:02:37.010]   is
[00:02:37.010 --> 00:02:37.130]  ,
[00:02:37.130 --> 00:02:37.320]   you
[00:02:37.320 --> 00:02:37.570]   know
[00:02:37.570 --> 00:02:37.690]  ,
[00:02:37.690 --> 00:02:38.140]   because
[00:02:38.140 --> 00:02:38.200]   I
[00:02:38.200 --> 00:02:38.320]  'm
[00:02:38.320 --> 00:02:38.770]   getting
[00:02:38.770 --> 00:02:38.890]   re
[00:02:38.890 --> 00:02:39.080]  imb
[00:02:39.080 --> 00:02:39.400]  ursed
[00:02:39.400 --> 00:02:39.590]   for
[00:02:39.590 --> 00:02:39.840]   some
[00:02:39.840 --> 00:02:40.450]   expenses
[00:02:40.450 --> 00:02:40.600]   that
[00:02:40.600 --> 00:02:40.660]   I
[00:02:40.660 --> 00:02:40.850]  've
[00:02:40.850 --> 00:02:41.040]   had
[00:02:41.040 --> 00:02:41.160]   to
[00:02:41.160 --> 00:02:41.350]   pay
[00:02:41.350 --> 00:02:41.540]   out
[00:02:41.540 --> 00:02:41.660]   of
[00:02:41.660 --> 00:02:42.140]   pocket
[00:02:42.140 --> 00:02:42.290]   last
[00:02:42.290 --> 00:02:42.670]   couple
[00:02:42.670 --> 00:02:42.990]   years
[00:02:42.990 --> 00:02:43.110]  ,
[00:02:43.110 --> 00:02:43.560]   keeping
[00:02:43.560 --> 00:02:43.940]   the
[00:02:43.940 --> 00:02:44.110]   the
[00:02:44.110 --> 00:02:44.130]   LLC
[00:02:44.130 --> 00:02:44.450]   alive
[00:02:44.450 --> 00:02:45.000]  .
[00:02:45.000 --> 00:02:45.790]   Yeah
[00:02:45.790 --> 00:02:46.000]  .
[00:02:46.000 --> 00:02:46.180]   You
[00:02:46.180 --> 00:02:46.370]   know
[00:02:46.370 --> 00:02:46.510]  ,
[00:02:46.510 --> 00:02:46.840]   because
[00:02:46.840 --> 00:02:47.000]   you
[00:02:47.000 --> 00:02:47.210]   have
[00:02:47.210 --> 00:02:47.310]   to
[00:02:47.310 --> 00:02:47.530]   pay
[00:02:47.530 --> 00:02:47.630]   for
[00:02:47.630 --> 00:02:47.790]   LLC
[00:02:47.790 --> 00:02:48.000]   fees
[00:02:48.000 --> 00:02:48.160]   and
[00:02:48.160 --> 00:02:48.320]   the
[00:02:48.320 --> 00:02:48.850]   accounting
[00:02:48.850 --> 00:02:49.060]   fees
[00:02:49.060 --> 00:02:49.220]   and
[00:02:49.220 --> 00:02:49.750]   everything
[00:02:49.750 --> 00:02:50.000]  .
[00:02:50.000 --> 00:02:50.140]   So
