
[00:00:00.000 --> 00:00:00.000]  
[00:00:00.000 --> 00:00:00.970]   This
[00:00:43.270 --> 00:00:43.330]  ,
[00:00:43.330 --> 00:00:43.560]   welcome
[00:00:43.560 --> 00:00:43.630]   to
[00:00:43.630 --> 00:00:43.770]   the
[00:00:43.770 --> 00:00:43.860]   show
[00:00:43.860 --> 00:00:44.000]  .
[00:00:44.000 --> 00:00:44.670]   Thanks
[00:00:44.670 --> 00:00:44.890]   for
[00:00:44.890 --> 00:00:45.300]   having
[00:00:45.300 --> 00:00:45.640]   me
[00:00:45.640 --> 00:00:46.000]  .
[00:00:46.000 --> 00:00:46.400]   Very
[00:00:46.400 --> 00:00:46.710]   excellent
[00:00:46.710 --> 00:00:46.820]  ,
[00:00:46.820 --> 00:00:47.040]   that
[00:00:47.040 --> 00:00:47.150]  's
[00:00:47.150 --> 00:00:47.420]   quite
[00:00:47.420 --> 00:00:47.610]   an
[00:00:47.610 --> 00:00:48.220]   introduction
[00:00:48.220 --> 00:00:48.290]  ,
[00:00:48.290 --> 00:00:48.350]   I
[00:00:48.350 --> 00:00:48.570]   like
[00:00:48.570 --> 00:00:48.790]   that
[00:00:48.790 --> 00:00:49.000]  .
[00:00:49.000 --> 00:00:49.500]   Well
[00:00:49.500 --> 00:00:49.610]  ,
[00:00:49.610 --> 00:00:49.810]   he
[00:00:49.810 --> 00:00:50.220]   gave
[00:00:50.220 --> 00:00:50.630]   such
[00:00:50.630 --> 00:00:50.750]   a
[00:00:50.750 --> 00:00:51.240]   great
[00:00:51.240 --> 00:00:51.650]   talk
[00:00:51.650 --> 00:00:52.090]  .
[00:00:52.090 --> 00:00:52.390]   Honestly
[00:00:52.390 --> 00:00:52.480]  ,
[00:00:52.480 --> 00:00:52.580]   it
[00:00:52.580 --> 00:00:52.720]   was
[00:00:52.720 --> 00:00:52.780]   a
[00:00:52.780 --> 00:00:53.030]   great
[00:00:53.030 --> 00:00:53.230]   talk
[00:00:53.230 --> 00:00:53.480]   about
[00:00:53.480 --> 00:00:53.820]   honesty
[00:00:53.820 --> 00:00:54.000]  .
[00:00:54.000 --> 00:00:54.000]  
[00:00:54.000 --> 00:00:54.300]   Yeah
[00:00:54.300 --> 00:00:54.450]  ,
[00:00:54.450 --> 00:00:54.750]   that
[00:00:54.750 --> 00:00:55.110]  's
[00:00:55.110 --> 00:00:55.280]   right
[00:00:55.280 --> 00:00:55.510]  .
[00:00:55.510 --> 00:00:55.660]   So
[00:00:55.660 --> 00:00:55.960]  ,
[00:00:55.960 --> 00:00:56.000]   we
[00:00:56.000 --> 00:00:56.190]   got
[00:00:56.190 --> 00:00:56.260]   a
[00:00:56.260 --> 00:00:56.840]   chance
[00:00:56.840 --> 00:00:56.870]   to
[00:00:56.870 --> 00:00:57.270]   hang
[00:00:57.270 --> 00:00:57.400]   out
[00:00:57.400 --> 00:00:57.760]   with
[00:00:57.760 --> 00:00:57.930]   you
[00:00:57.930 --> 00:00:58.080]   at
[00:00:58.080 --> 00:00:58.460]   Micro
[00:00:58.460 --> 00:00:58.770]  Conf
[00:00:58.770 --> 00:00:59.020]  ,
[00:00:59.020 --> 00:00:59.270]   which
[00:00:59.270 --> 00:00:59.490]   was
[00:00:59.490 --> 00:00:59.810]   really
[00:00:59.810 --> 00:01:00.000]   cool
[00:01:00.000 --> 00:01:00.000]  .
[00:01:00.000 --> 00:01:00.340]   One
[00:01:00.340 --> 00:01:00.430]   of
[00:01:00.430 --> 00:01:00.690]   the
[00:01:00.690 --> 00:01:01.290]   reasons
[00:01:01.290 --> 00:01:01.370]   I
[00:01:01.370 --> 00:01:01.890]   wanted
[00:01:01.890 --> 00:01:02.060]   to
[00:01:02.060 --> 00:01:02.220]   go
[00:01:02.220 --> 00:01:02.580]   this
[00:01:02.580 --> 00:01:02.920]   year
[00:01:02.920 --> 00:01:03.080]   in
[00:01:03.080 --> 00:01:04.000]   particular
[00:01:04.000 --> 00:01:04.000]   is
[00:01:04.000 --> 00:01:04.000]   because
[00:01:04.000 --> 00:01:04.850]   Justin
[00:01:04.850 --> 00:01:04.850]   and
[00:01:04.850 --> 00:01:05.150]   I
[00:01:05.150 --> 00:01:05.560]   would
[00:01:05.560 --> 00:01:05.800]   have
[00:01:05.800 --> 00:01:05.890]   a
[00:01:05.890 --> 00:01:06.460]   chance
[00:01:06.460 --> 00:01:06.650]   to
[00:01:06.650 --> 00:01:07.030]   meet
[00:01:07.030 --> 00:01:07.310]   you
[00:01:07.310 --> 00:01:07.590]   and
[00:01:07.590 --> 00:01:07.680]   P
[00:01:07.680 --> 00:01:08.050]  ild
[00:01:08.050 --> 00:01:08.100]  i
[00:01:08.100 --> 00:01:08.330]   and
[00:01:08.330 --> 00:01:08.610]   Amy
[00:01:08.610 --> 00:01:09.000]   Hoy
[00:01:09.000 --> 00:01:10.000]  .
[00:01:10.000 --> 00:01:10.130]   Was
[00:01:10.130 --> 00:01:10.340]   there
[00:01:10.340 --> 00:01:10.610]   anyone
[00:01:10.610 --> 00:01:10.770]   else
[00:01:10.770 --> 00:01:11.010]   there
[00:01:11.010 --> 00:01:11.110]   who
[00:01:11.110 --> 00:01:11.190]   we
[00:01:11.190 --> 00:01:11.320]  've
[00:01:11.320 --> 00:01:11.790]   interviewed
[00:01:11.790 --> 00:01:11.920]   who
[00:01:11.920 --> 00:01:12.000]   we
[00:01:12.000 --> 00:01:12.130]  've
[00:01:12.130 --> 00:01:12.340]   never
[00:01:12.340 --> 00:01:12.470]   met
[00:01:12.470 --> 00:01:12.560]   in
[00:01:12.560 --> 00:01:12.810]   person
[00:01:12.810 --> 00:01:13.000]  ?
[00:01:13.000 --> 00:01:13.390]   I
[00:01:13.390 --> 00:01:13.490]   think
[00:01:13.490 --> 00:01:13.650]   it
[00:01:13.650 --> 00:01:13.900]   was
[00:01:13.900 --> 00:01:14.310]   those
[00:01:14.310 --> 00:01:14.760]   three
[00:01:14.760 --> 00:01:15.000]  .
[00:01:15.000 --> 00:01:15.240]   Yeah
[00:01:15.240 --> 00:01:15.250]  ,
[00:01:15.250 --> 00:01:15.400]   that
[00:01:15.400 --> 00:01:15.590]   was
[00:01:15.590 --> 00:01:15.680]   very
[00:01:15.680 --> 00:01:15.840]   cool
[00:01:15.840 --> 00:01:16.030]  .
[00:01:16.030 --> 00:01:16.210]   So
[00:01:16.210 --> 00:01:16.270]  ,
[00:01:16.270 --> 00:01:16.450]   I
[00:01:16.450 --> 00:01:16.550]   don
[00:01:16.550 --> 00:01:16.680]  't
[00:01:16.680 --> 00:01:17.030]   think
[00:01:17.030 --> 00:01:17.240]   you
[00:01:17.240 --> 00:01:17.540]   knew
[00:01:17.540 --> 00:01:17.730]   who
[00:01:17.730 --> 00:01:17.810]   I
[00:01:17.810 --> 00:01:18.010]   was
[00:01:18.010 --> 00:01:18.290]   when
[00:01:18.290 --> 00:01:18.350]   I
[00:01:18.350 --> 00:01:18.780]   walked
[00:01:18.780 --> 00:01:18.990]   up
[00:01:18.990 --> 00:01:19.060]   to
[00:01:19.060 --> 00:01:19.270]   you
[00:01:19.270 --> 00:01:19.400]  ,
[00:01:19.400 --> 00:01:19.550]   right
[00:01:19.550 --> 00:01:20.000]  ?
[00:01:20.000 --> 00:01:20.000]  
[00:01:20.000 --> 00:01:20.250]   Well
[00:01:20.250 --> 00:01:20.380]  ,
[00:01:20.380 --> 00:01:20.650]   it
[00:01:20.650 --> 00:01:20.650]  's
[00:01:20.650 --> 00:01:20.910]   a
[00:01:20.910 --> 00:01:21.160]   podcast
[00:01:21.160 --> 00:01:21.290]  ,
[00:01:21.290 --> 00:01:21.420]   so
[00:01:21.420 --> 00:01:21.680]   that
[00:01:21.680 --> 00:01:22.010]   means
[00:01:22.010 --> 00:01:22.650]   everything
[00:01:22.650 --> 00:01:22.780]  's
[00:01:22.780 --> 00:01:23.100]   audio
[00:01:23.100 --> 00:01:23.290]   and
[00:01:23.290 --> 00:01:23.420]   no
[00:01:23.420 --> 00:01:23.740]   video
[00:01:23.740 --> 00:01:24.000]  .
[00:01:24.000 --> 00:01:24.820]   Right
[00:01:24.820 --> 00:01:25.000]  .
[00:01:25.000 --> 00:01:25.170]   So
[00:01:25.170 --> 00:01:25.340]  ,
[00:01:25.340 --> 00:01:25.600]   you
[00:01:25.600 --> 00:01:25.950]   were
[00:01:25.950 --> 00:01:26.560]   sitting
[00:01:26.560 --> 00:01:27.000]   there
[00:01:27.000 --> 00:01:27.800]   talking
[00:01:27.800 --> 00:01:28.000]   with
[00:01:28.000 --> 00:01:28.150]  ,
[00:01:28.150 --> 00:01:28.240]   I
[00:01:28.240 --> 00:01:28.400]  'm
[00:01:28.400 --> 00:01:28.830]   blank
[00:01:28.830 --> 00:01:29.210]  ing
[00:01:29.210 --> 00:01:29.240]   on
[00:01:29.240 --> 00:01:29.460]   his
[00:01:29.460 --> 00:01:29.780]   name
[00:01:29.780 --> 00:01:30.010]  ,
[00:01:30.010 --> 00:01:30.580]   Patrick
[00:01:30.580 --> 00:01:30.740]   Fo
[00:01:30.740 --> 00:01:31.000]  ley
[00:01:31.000 --> 00:01:31.280]  ,
[00:01:31.280 --> 00:01:31.360]   from
[00:01:31.360 --> 00:01:31.540]   the
[00:01:31.540 --> 00:01:31.840]   Start
[00:01:31.840 --> 00:01:31.960]  up
[00:01:31.960 --> 00:01:32.380]   Success
[00:01:32.380 --> 00:01:32.800]   podcast
[00:01:32.800 --> 00:01:33.000]  .
[00:01:33.000 --> 00:01:34.000]   Right
[00:01:34.000 --> 00:01:34.000]  .
[00:01:34.000 --> 00:01:34.300]   And
[00:01:34.300 --> 00:01:34.300]   you
[00:01:34.300 --> 00:01:34.700]   guys
[00:01:34.700 --> 00:01:34.740]   were
[00:01:34.740 --> 00:01:34.900]   kind
[00:01:34.900 --> 00:01:35.000]   of
[00:01:35.000 --> 00:01:35.200]   deep
[00:01:35.200 --> 00:01:35.290]   in
[00:01:35.290 --> 00:01:35.890]   conversation
[00:01:35.890 --> 00:01:36.000]  ,
[00:01:36.000 --> 00:01:36.230]   and
[00:01:36.230 --> 00:01:36.300]   I
[00:01:36.300 --> 00:01:36.540]   was
[00:01:36.540 --> 00:01:36.830]   like
[00:01:36.830 --> 00:01:37.000]  ,
[00:01:37.000 --> 00:01:37.040]   "
[00:01:37.040 --> 00:01:37.170]  Hey
[00:01:37.170 --> 00:01:37.280]  ,
[00:01:37.280 --> 00:01:37.420]   what
[00:01:37.420 --> 00:01:37.500]  's
[00:01:37.500 --> 00:01:37.710]   going
[00:01:37.710 --> 00:01:37.790]   on
[00:01:37.790 --> 00:01:38.000]  ?"
[00:01:38.000 --> 00:01:38.180]   And
[00:01:38.180 --> 00:01:38.340]   you
[00:01:38.340 --> 00:01:38.800]   guys
[00:01:38.800 --> 00:01:38.870]   were
[00:01:38.870 --> 00:01:39.030]   like
[00:01:39.030 --> 00:01:39.140]  ,
[00:01:39.140 --> 00:01:39.190]   "
[00:01:39.190 --> 00:01:39.360]  Who
[00:01:39.360 --> 00:01:39.530]   are
[00:01:39.530 --> 00:01:39.700]   you
[00:01:39.700 --> 00:01:40.000]  ?"
[00:01:40.000 --> 00:01:40.920]   Whatever
[00:01:40.920 --> 00:01:41.280]  ,
[00:01:41.280 --> 00:01:41.610]   talk
[00:01:41.610 --> 00:01:41.840]   to
[00:01:41.840 --> 00:01:42.200]   the
[00:01:42.200 --> 00:01:42.660]   hand
[00:01:42.660 --> 00:01:43.000]  .
[00:01:43.000 --> 00:01:43.310]   Don
[00:01:43.310 --> 00:01:43.460]  't
[00:01:43.460 --> 00:01:43.740]   you
[00:01:43.740 --> 00:01:44.120]   know
[00:01:44.120 --> 00:01:44.400]   who
[00:01:44.400 --> 00:01:44.490]   I
[00:01:44.490 --> 00:01:44.670]   am
[00:01:44.670 --> 00:01:45.000]  ?
[00:01:45.000 --> 00:01:45.000]  
[00:01:45.000 --> 00:01:45.540]   Right
[00:01:45.540 --> 00:01:45.640]  .
[00:01:45.640 --> 00:01:45.800]   So
[00:01:45.800 --> 00:01:45.960]  ,
[00:01:45.960 --> 00:01:46.300]   well
[00:01:46.300 --> 00:01:46.460]  ,
[00:01:46.460 --> 00:01:46.520]   I
[00:01:46.520 --> 00:01:46.920]   guess
[00:01:46.920 --> 00:01:47.400]   before
[00:01:47.400 --> 00:01:47.580]   we
[00:01:47.580 --> 00:01:47.800]   get
[00:01:47.800 --> 00:01:48.120]   into
[00:01:48.120 --> 00:01:48.770]   anything
[00:01:48.770 --> 00:01:49.000]  ,
[00:01:49.000 --> 00:01:49.080]   I
[00:01:49.080 --> 00:01:49.530]   guess
[00:01:49.530 --> 00:01:49.650]   we
[00:01:49.650 --> 00:01:50.140]   should
[00:01:50.140 --> 00:01:50.870]   tell
[00:01:50.870 --> 00:01:51.000]   people
[00:01:51.000 --> 00:01:52.020]   that
[00:01:52.020 --> 00:01:52.090]   we
[00:01:52.090 --> 00:01:52.580]   interviewed
[00:01:52.580 --> 00:01:52.710]   you
[00:01:52.710 --> 00:01:53.000]   before
[00:01:53.000 --> 00:01:53.000]  .
[00:01:53.000 --> 00:01:53.220]   You
[00:01:53.220 --> 00:01:53.510]   were
[00:01:53.510 --> 00:01:53.730]   our
[00:01:53.730 --> 00:01:54.170]   second
[00:01:54.170 --> 00:01:54.530]   guest
[00:01:54.530 --> 00:01:54.820]   back
[00:01:54.820 --> 00:01:54.980]   in
[00:01:54.980 --> 00:01:55.240]   like
[00:01:55.240 --> 00:01:55.780]   episode
[00:01:55.780 --> 00:01:55.900]  ,
[00:01:55.900 --> 00:01:56.190]   what
[00:01:56.190 --> 00:01:56.410]   was
[00:01:56.410 --> 00:01:56.550]   it
[00:01:56.550 --> 00:01:56.690]  ,
[00:01:56.690 --> 00:01:57.180]   like
[00:01:57.180 --> 00:01:57.270]   four
[00:01:57.270 --> 00:01:57.510]   or
[00:01:57.510 --> 00:01:57.700]   five
[00:01:57.700 --> 00:01:58.000]  ?
[00:01:58.000 --> 00:01:58.300]   Well
[00:01:58.300 --> 00:01:58.480]  ,
[00:01:58.480 --> 00:01:58.630]   if
[00:01:58.630 --> 00:01:58.670]   P
[00:01:58.670 --> 00:01:58.900]  ild
[00:01:58.900 --> 00:01:58.970]  i
[00:01:58.970 --> 00:01:59.200]   was
[00:01:59.200 --> 00:01:59.650]   four
[00:01:59.650 --> 00:01:59.670]  ,
[00:01:59.670 --> 00:01:59.880]   let
[00:01:59.880 --> 00:02:00.030]  's
[00:02:00.030 --> 00:02:00.320]   have
[00:02:00.320 --> 00:02:00.400]   a
[00:02:00.400 --> 00:02:00.450]   look
[00:02:00.450 --> 00:02:01.000]  .
[00:02:01.000 --> 00:02:01.290]   Yeah
[00:02:01.290 --> 00:02:01.430]  ,
[00:02:01.430 --> 00:02:01.570]   it
[00:02:01.570 --> 00:02:01.920]   was
[00:02:01.920 --> 00:02:01.990]   way
[00:02:01.990 --> 00:02:02.320]   back
[00:02:02.320 --> 00:02:02.420]   in
[00:02:02.420 --> 00:02:02.670]   the
[00:02:02.670 --> 00:02:02.880]   pre
[00:02:02.880 --> 00:02:03.150]  hist
[00:02:03.150 --> 00:02:03.420]  oric
[00:02:03.420 --> 00:02:03.710]   ages
[00:02:03.710 --> 00:02:04.330]  .
[00:02:04.330 --> 00:02:04.610]   And
[00:02:04.610 --> 00:02:04.660]   you
[00:02:04.660 --> 00:02:05.160]   had
[00:02:05.160 --> 00:02:05.760]   started
[00:02:05.760 --> 00:02:06.420]   making
[00:02:06.420 --> 00:02:06.530]   a
[00:02:06.530 --> 00:02:07.000]   name
[00:02:07.000 --> 00:02:07.000]   for
[00:02:07.000 --> 00:02:07.000]   yourself
[00:02:07.000 --> 00:02:07.000]  .
[00:02:07.000 --> 00:02:07.430]   Episode
[00:02:07.430 --> 00:02:07.850]   12
[00:02:07.850 --> 00:02:08.000]  .
[00:02:08.000 --> 00:02:08.000]  
[00:02:08.000 --> 00:02:08.140]   Yeah
[00:02:08.140 --> 00:02:08.270]  ,
[00:02:08.270 --> 00:02:08.350]   okay
[00:02:08.350 --> 00:02:08.420]  ,
[00:02:08.420 --> 00:02:08.690]   episode
[00:02:08.690 --> 00:02:08.840]   12
[00:02:08.840 --> 00:02:09.130]  .
[00:02:09.130 --> 00:02:09.210]   And
[00:02:09.210 --> 00:02:09.420]   you
[00:02:09.420 --> 00:02:09.920]   started
[00:02:09.920 --> 00:02:10.380]   making
[00:02:10.380 --> 00:02:10.400]   a
[00:02:10.400 --> 00:02:10.680]   name
[00:02:10.680 --> 00:02:10.890]   for
[00:02:10.890 --> 00:02:11.450]   yourself
[00:02:11.450 --> 00:02:11.590]   in
[00:02:11.590 --> 00:02:11.650]   blog
[00:02:11.650 --> 00:02:12.290]  ging
[00:02:12.290 --> 00:02:12.330]   in
[00:02:12.330 --> 00:02:13.050]   particular
[00:02:13.050 --> 00:02:14.000]   because
[00:02:14.000 --> 00:02:14.340]   you
[00:02:14.340 --> 00:02:14.730]   had
[00:02:14.730 --> 00:02:15.340]  ,
[00:02:15.340 --> 00:02:15.340]   sort
[00:02:15.340 --> 00:02:15.800]   of
[00:02:15.800 --> 00:02:15.890]   before
[00:02:15.890 --> 00:02:16.000]   you
[00:02:16.000 --> 00:02:17.000]  ,
[00:02:17.000 --> 00:02:17.200]   your
[00:02:17.200 --> 00:02:17.590]   presence
[00:02:17.590 --> 00:02:17.690]   on
[00:02:17.690 --> 00:02:17.840]   the
[00:02:17.840 --> 00:02:18.000]   web
[00:02:18.000 --> 00:02:19.000]   made
[00:02:19.000 --> 00:02:20.000]   your
[00:02:20.000 --> 00:02:20.190]  ,
[00:02:20.190 --> 00:02:20.290]   I
[00:02:20.290 --> 00:02:20.790]   guess
[00:02:20.790 --> 00:02:21.000]  ,
[00:02:21.000 --> 00:02:21.070]   your
[00:02:21.070 --> 00:02:21.320]   first
[00:02:21.320 --> 00:02:21.800]   for
[00:02:21.800 --> 00:02:21.910]  ay
[00:02:21.910 --> 00:02:22.050]   into
[00:02:22.050 --> 00:02:23.000]   entrepreneurship
[00:02:23.000 --> 00:02:23.260]   or
[00:02:23.260 --> 00:02:23.600]   your
[00:02:23.600 --> 00:02:24.120]   first
[00:02:24.120 --> 00:02:25.390]   successful
[00:02:25.390 --> 00:02:25.390]   for
[00:02:25.390 --> 00:02:25.580]  ay
[00:02:25.580 --> 00:02:25.950]   with
[00:02:25.950 --> 00:02:26.530]   Smart
[00:02:26.530 --> 00:02:26.680]  Be
[00:02:26.680 --> 00:02:26.860]  ar
[00:02:26.860 --> 00:02:27.650]   software
[00:02:27.650 --> 00:02:28.000]  ?
[00:02:28.000 --> 00:02:28.000]   Well
[00:02:28.000 --> 00:02:28.470]  ,
[00:02:28.470 --> 00:02:28.610]   it
[00:02:28.610 --> 00:02:29.360]   even
[00:02:29.360 --> 00:02:29.370]   built
[00:02:29.370 --> 00:02:29.600]   and
[00:02:29.600 --> 00:02:29.920]   sold
[00:02:29.920 --> 00:02:30.000]   a
[00:02:30.000 --> 00:02:30.560]   company
[00:02:30.560 --> 00:02:31.040]   before
[00:02:31.040 --> 00:02:31.360]   then
[00:02:31.360 --> 00:02:31.520]  ,
[00:02:31.520 --> 00:02:31.680]   so
[00:02:31.680 --> 00:02:31.920]   not
[00:02:31.920 --> 00:02:32.180]   the
[00:02:32.180 --> 00:02:32.620]   first
[00:02:32.620 --> 00:02:32.720]  ,
[00:02:32.720 --> 00:02:32.960]   but
[00:02:32.960 --> 00:02:33.680]   certainly
[00:02:33.680 --> 00:02:33.920]   the
[00:02:33.920 --> 00:02:34.370]   most
[00:02:34.370 --> 00:02:34.800]   visible
[00:02:34.800 --> 00:02:35.010]   at
[00:02:35.010 --> 00:02:35.360]   Smart
[00:02:35.360 --> 00:02:35.520]  Be
[00:02:35.520 --> 00:02:35.680]  ar
[00:02:35.680 --> 00:02:36.000]  .
[00:02:36.000 --> 00:02:36.000]  
[00:02:36.000 --> 00:02:36.110]   It
[00:02:36.110 --> 00:02:36.280]   was
[00:02:36.280 --> 00:02:36.350]   a
[00:02:36.350 --> 00:02:36.610]   multi
[00:02:36.610 --> 00:02:36.660]  -
[00:02:36.660 --> 00:02:37.050]  million
[00:02:37.050 --> 00:02:37.390]   dollar
[00:02:37.390 --> 00:02:37.780]   company
[00:02:37.780 --> 00:02:38.000]  .
[00:02:38.000 --> 00:02:38.100]   It
[00:02:38.100 --> 00:02:38.250]   was
[00:02:38.250 --> 00:02:38.460]   boot
[00:02:38.460 --> 00:02:38.640]  stra
[00:02:38.640 --> 00:02:38.940]  pped
[00:02:38.940 --> 00:02:39.000]  .
[00:02:39.000 --> 00:02:39.050]   I
[00:02:39.050 --> 00:02:39.200]   did
[00:02:39.200 --> 00:02:39.470]   start
[00:02:39.470 --> 00:02:39.650]   blog
[00:02:39.650 --> 00:02:39.850]  ging
[00:02:39.850 --> 00:02:40.090]   about
[00:02:40.090 --> 00:02:40.250]   it
[00:02:40.250 --> 00:02:40.500]   toward
[00:02:40.500 --> 00:02:40.650]   the
[00:02:40.650 --> 00:02:40.800]   end
[00:02:40.800 --> 00:02:41.000]  .
[00:02:41.000 --> 00:02:41.630]   People
[00:02:41.630 --> 00:02:42.120]   seemed
[00:02:42.120 --> 00:02:42.320]   to
[00:02:42.320 --> 00:02:42.710]   like
[00:02:42.710 --> 00:02:43.000]  .
[00:02:43.000 --> 00:02:43.230]   And
[00:02:43.230 --> 00:02:43.380]   in
[00:02:43.380 --> 00:02:44.160]   particular
[00:02:44.160 --> 00:02:44.310]  ,
[00:02:44.310 --> 00:02:44.460]   at
[00:02:44.460 --> 00:02:44.860]   Smart
[00:02:44.860 --> 00:02:45.150]  Be
[00:02:45.150 --> 00:02:45.220]  ar
[00:02:45.220 --> 00:02:45.270]   I
[00:02:45.270 --> 00:02:45.610]   wrote
[00:02:45.610 --> 00:02:45.680]   a
[00:02:45.680 --> 00:02:45.990]   book
[00:02:45.990 --> 00:02:46.220]   and
[00:02:46.220 --> 00:02:46.530]   went
[00:02:46.530 --> 00:02:47.230]   around
[00:02:47.230 --> 00:02:47.260]   the
[00:02:47.260 --> 00:02:47.780]   country
[00:02:47.780 --> 00:02:48.170]   doing
[00:02:48.170 --> 00:02:48.560]   talks
[00:02:48.560 --> 00:02:48.950]   about
[00:02:48.950 --> 00:02:49.200]   the
[00:02:49.200 --> 00:02:49.730]   subject
[00:02:49.730 --> 00:02:50.000]  ,
[00:02:50.000 --> 00:02:50.200]   which
[00:02:50.200 --> 00:02:50.710]   is
[00:02:50.710 --> 00:02:50.940]   peer
[00:02:50.940 --> 00:02:51.280]   code
[00:02:51.280 --> 00:02:51.840]   review
[00:02:51.840 --> 00:02:52.000]  ,
[00:02:52.000 --> 00:02:52.310]   meaning
[00:02:52.310 --> 00:02:52.760]   developers
[00:02:52.760 --> 00:02:52.890]   who
[00:02:52.890 --> 00:02:53.160]   review
[00:02:53.160 --> 00:02:53.340]   each
[00:02:53.340 --> 00:02:53.560]   other
[00:02:53.560 --> 00:02:53.650]  's
[00:02:53.650 --> 00:02:53.830]   work
[00:02:53.830 --> 00:02:54.000]  .
[00:02:54.000 --> 00:02:54.530]   And
[00:02:54.530 --> 00:02:54.630]   so
[00:02:54.630 --> 00:02:54.830]   in
[00:02:54.830 --> 00:02:55.170]   that
[00:02:55.170 --> 00:02:55.720]   sense
[00:02:55.720 --> 00:02:55.810]   I
[00:02:55.810 --> 00:02:56.120]   got
[00:02:56.120 --> 00:02:56.230]   a
[00:02:56.230 --> 00:02:56.550]   lot
[00:02:56.550 --> 00:02:56.760]   of
[00:02:56.760 --> 00:02:57.350]   exposure
[00:02:57.350 --> 00:02:58.000]  .
[00:02:58.000 --> 00:02:58.280]  
[00:02:58.280 --> 00:02:58.380]   Right
[00:02:58.380 --> 00:02:58.390]  ,
[00:02:58.390 --> 00:02:58.670]   right
[00:02:58.670 --> 00:02:58.870]  .
[00:02:58.870 --> 00:02:58.940]   So
[00:02:58.940 --> 00:02:59.290]   that
[00:02:59.290 --> 00:02:59.350]  's
[00:02:59.350 --> 00:02:59.500]   how
[00:02:59.500 --> 00:02:59.630]   you
[00:02:59.630 --> 00:02:59.860]   kind
[00:02:59.860 --> 00:02:59.970]   of
[00:02:59.970 --> 00:03:00.200]   came
[00:03:00.200 --> 00:03:00.320]   on
[00:03:00.320 --> 00:03:00.550]   our
[00:03:00.550 --> 00:03:00.760]   radar
[00:03:00.760 --> 00:03:01.000]  .
[00:03:01.000 --> 00:03:01.060]   I
