
[00:00:00.000 --> 00:00:00.000]  
[00:00:00.000 --> 00:00:00.750]   This
[00:01:29.510 --> 00:01:30.000]  ?
[00:01:30.000 --> 00:01:30.180]   No
[00:01:30.180 --> 00:01:30.360]  ,
[00:01:30.360 --> 00:01:30.540]   it
[00:01:30.540 --> 00:01:30.990]   doesn
[00:01:30.990 --> 00:01:31.420]  't
[00:01:31.420 --> 00:01:31.440]   get
[00:01:31.440 --> 00:01:31.710]   old
[00:01:31.710 --> 00:01:32.000]  .
[00:01:32.000 --> 00:01:32.420]   Actually
[00:01:32.420 --> 00:01:32.520]  ,
[00:01:32.520 --> 00:01:32.670]   the
[00:01:32.670 --> 00:01:32.930]   worst
[00:01:32.930 --> 00:01:33.190]   thing
[00:01:33.190 --> 00:01:33.450]   about
[00:01:33.450 --> 00:01:33.970]   California
[00:01:33.970 --> 00:01:34.070]   is
[00:01:34.070 --> 00:01:34.280]   when
[00:01:34.280 --> 00:01:34.380]   it
[00:01:34.380 --> 00:01:34.590]   gets
[00:01:34.590 --> 00:01:34.810]   cold
[00:01:34.810 --> 00:01:35.000]  .
[00:01:35.000 --> 00:01:35.380]   Well
[00:01:35.380 --> 00:01:35.570]  ,
[00:01:35.570 --> 00:01:36.240]   it
[00:01:36.240 --> 00:01:36.280]   doesn
[00:01:36.280 --> 00:01:36.430]  't
[00:01:36.430 --> 00:01:37.010]   really
[00:01:37.010 --> 00:01:37.350]   get
[00:01:37.350 --> 00:01:37.680]   cold
[00:01:37.680 --> 00:01:38.000]  .
[00:01:38.000 --> 00:01:38.210]   Well
[00:01:38.210 --> 00:01:38.350]  ,
[00:01:38.350 --> 00:01:38.410]   it
[00:01:38.410 --> 00:01:38.620]   does
[00:01:38.620 --> 00:01:38.770]   get
[00:01:38.770 --> 00:01:38.980]   cold
[00:01:38.980 --> 00:01:39.450]   sometimes
[00:01:39.450 --> 00:01:39.560]   in
[00:01:39.560 --> 00:01:39.700]   the
[00:01:39.700 --> 00:01:40.140]   mornings
[00:01:40.140 --> 00:01:40.210]  ,
[00:01:40.210 --> 00:01:40.320]   in
[00:01:40.320 --> 00:01:40.580]   the
[00:01:40.580 --> 00:01:40.780]   winter
[00:01:40.780 --> 00:01:41.000]  .
[00:01:41.000 --> 00:01:41.310]   Like
[00:01:41.310 --> 00:01:41.620]   what
[00:01:41.620 --> 00:01:41.950]  ,
[00:01:41.950 --> 00:01:42.270]   60
[00:01:42.270 --> 00:01:42.390]  ,
[00:01:42.390 --> 00:01:42.890]   55
[00:01:42.890 --> 00:01:43.440]   degrees
[00:01:43.440 --> 00:01:43.720]   cold
[00:01:43.720 --> 00:01:44.000]  ?
[00:01:44.000 --> 00:01:44.500]   Yeah
[00:01:44.500 --> 00:01:44.750]  ,
[00:01:44.750 --> 00:01:45.650]   exactly
[00:01:45.650 --> 00:01:46.000]  .
[00:01:46.000 --> 00:01:46.000]  
[00:01:46.000 --> 00:01:46.530]   All
[00:01:46.530 --> 00:01:47.440]   right
[00:01:47.440 --> 00:01:48.000]  .
[00:01:48.000 --> 00:01:48.100]   Well
[00:01:48.100 --> 00:01:48.150]  ,
[00:01:48.150 --> 00:01:48.200]   so
[00:01:48.200 --> 00:01:48.380]   you
[00:01:48.380 --> 00:01:48.390]   just
[00:01:48.390 --> 00:01:48.460]   got
[00:01:48.460 --> 00:01:48.560]   back
[00:01:48.560 --> 00:01:48.660]   from
[00:01:48.660 --> 00:01:48.680]   a
[00:01:48.680 --> 00:01:48.770]   big
[00:01:48.770 --> 00:01:48.960]   trip
[00:01:48.960 --> 00:01:49.000]  .
[00:01:49.000 --> 00:01:49.840]   Right
[00:01:49.840 --> 00:01:50.000]  .
[00:01:50.000 --> 00:01:50.100]   So
[00:01:50.100 --> 00:01:50.150]   I
[00:01:50.150 --> 00:01:50.300]   don
[00:01:50.300 --> 00:01:50.390]  't
[00:01:50.390 --> 00:01:50.580]   want
[00:01:50.580 --> 00:01:50.680]   to
[00:01:50.680 --> 00:01:50.860]   get
[00:01:50.860 --> 00:01:50.980]   too
[00:01:50.980 --> 00:01:51.170]   much
[00:01:51.170 --> 00:01:51.400]   into
[00:01:51.400 --> 00:01:51.510]   the
[00:01:51.510 --> 00:01:51.800]   detail
[00:01:51.800 --> 00:01:52.000]  .
[00:01:52.000 --> 00:01:52.210]   It
[00:01:52.210 --> 00:01:52.420]   is
[00:01:52.420 --> 00:01:52.840]   kind
[00:01:52.840 --> 00:01:53.050]   of
[00:01:53.050 --> 00:01:53.680]   secret
[00:01:53.680 --> 00:01:54.000]  .
[00:01:54.000 --> 00:01:54.310]   But
[00:01:54.310 --> 00:01:54.500]   I
[00:01:54.500 --> 00:01:54.820]   went
[00:01:54.820 --> 00:01:55.130]   for
[00:01:55.130 --> 00:01:55.290]   a
[00:01:55.290 --> 00:01:55.640]   very
[00:01:55.640 --> 00:01:56.910]   important
[00:01:56.910 --> 00:01:57.280]   meeting
[00:01:57.280 --> 00:01:57.790]   and
[00:01:57.790 --> 00:01:57.790]   it
[00:01:57.790 --> 00:01:58.100]   was
[00:01:58.100 --> 00:01:58.940]   very
[00:01:58.940 --> 00:01:59.640]   interesting
[00:01:59.640 --> 00:02:00.000]  .
[00:02:00.000 --> 00:02:00.200]   And
[00:02:00.200 --> 00:02:00.270]   I
[00:02:00.270 --> 00:02:00.460]   was
[00:02:00.460 --> 00:02:01.090]   basically
[00:02:01.090 --> 00:02:01.390]   being
[00:02:01.390 --> 00:02:02.130]   interviewed
[00:02:02.130 --> 00:02:02.260]   by
[00:02:02.260 --> 00:02:02.590]  ,
[00:02:02.590 --> 00:02:02.610]   let
[00:02:02.610 --> 00:02:02.750]  's
[00:02:02.750 --> 00:02:02.920]   say
[00:02:02.920 --> 00:02:03.050]  ,
[00:02:03.050 --> 00:02:03.170]   an
[00:02:03.170 --> 00:02:03.710]   investor
[00:02:03.710 --> 00:02:04.000]  .
[00:02:04.000 --> 00:02:04.170]   So
[00:02:04.170 --> 00:02:04.340]   I
[00:02:04.340 --> 00:02:04.540]  've
[00:02:04.540 --> 00:02:05.180]   actually
[00:02:05.180 --> 00:02:05.430]   got
[00:02:05.430 --> 00:02:05.530]   a
[00:02:05.530 --> 00:02:05.930]   funny
[00:02:05.930 --> 00:02:06.350]   story
[00:02:06.350 --> 00:02:06.770]   about
[00:02:06.770 --> 00:02:07.110]   this
[00:02:07.110 --> 00:02:07.700]   meeting
[00:02:07.700 --> 00:02:08.000]  .
[00:02:08.000 --> 00:02:08.200]   So
[00:02:08.200 --> 00:02:08.420]   like
[00:02:08.420 --> 00:02:08.490]   a
[00:02:08.490 --> 00:02:08.770]   very
[00:02:08.770 --> 00:02:09.540]   influential
[00:02:09.540 --> 00:02:10.100]   investor
[00:02:10.100 --> 00:02:10.380]   that
[00:02:10.380 --> 00:02:10.570]   I
[00:02:10.570 --> 00:02:10.730]   went
[00:02:10.730 --> 00:02:10.870]   to
[00:02:10.870 --> 00:02:11.230]   meet
[00:02:11.230 --> 00:02:11.290]   in
[00:02:11.290 --> 00:02:11.780]   Chicago
[00:02:11.780 --> 00:02:12.000]  .
[00:02:12.000 --> 00:02:12.000]  
[00:02:12.000 --> 00:02:12.240]   And
[00:02:12.240 --> 00:02:12.430]   so
[00:02:12.430 --> 00:02:12.860]   we
[00:02:12.860 --> 00:02:12.910]   met
[00:02:12.910 --> 00:02:13.030]   in
[00:02:13.030 --> 00:02:13.110]   a
[00:02:13.110 --> 00:02:13.460]   cafe
[00:02:13.460 --> 00:02:14.230]   and
[00:02:14.230 --> 00:02:14.500]   basically
[00:02:14.500 --> 00:02:14.670]   it
[00:02:14.670 --> 00:02:14.940]   was
[00:02:14.940 --> 00:02:15.100]   an
[00:02:15.100 --> 00:02:15.880]   interview
[00:02:15.880 --> 00:02:16.660]   situation
[00:02:16.660 --> 00:02:17.000]  .
[00:02:17.000 --> 00:02:17.120]   So
[00:02:17.120 --> 00:02:17.240]  ,
[00:02:17.240 --> 00:02:17.420]   you
[00:02:17.420 --> 00:02:17.630]   know
[00:02:17.630 --> 00:02:17.780]  ,
[00:02:17.780 --> 00:02:18.150]   we
[00:02:18.150 --> 00:02:18.320]   started
[00:02:18.320 --> 00:02:18.770]   talking
[00:02:18.770 --> 00:02:18.970]   the
[00:02:18.970 --> 00:02:19.220]   usual
[00:02:19.220 --> 00:02:19.520]   small
[00:02:19.520 --> 00:02:19.780]   talk
[00:02:19.780 --> 00:02:19.780]  .
[00:02:19.780 --> 00:02:20.200]   And
[00:02:20.200 --> 00:02:20.590]   then
[00:02:20.590 --> 00:02:20.680]   he
[00:02:20.680 --> 00:02:20.720]  's
[00:02:20.720 --> 00:02:20.980]   like
[00:02:20.980 --> 00:02:21.110]  ,
[00:02:21.110 --> 00:02:21.240]   OK
[00:02:21.240 --> 00:02:21.390]  ,
[00:02:21.390 --> 00:02:21.500]   so
[00:02:21.500 --> 00:02:21.760]   tell
[00:02:21.760 --> 00:02:21.890]   me
[00:02:21.890 --> 00:02:22.210]   about
[00:02:22.210 --> 00:02:22.460]   yourself
[00:02:22.460 --> 00:02:23.000]  .
[00:02:23.000 --> 00:02:23.220]   So
[00:02:23.220 --> 00:02:23.480]   I
[00:02:23.480 --> 00:02:23.660]   had
[00:02:23.660 --> 00:02:23.880]   my
[00:02:23.880 --> 00:02:24.100]   my
[00:02:24.100 --> 00:02:24.760]   resume
[00:02:24.760 --> 00:02:25.640]   prepared
[00:02:25.640 --> 00:02:26.000]  .
[00:02:26.000 --> 00:02:26.300]   Right
[00:02:26.300 --> 00:02:26.400]  .
[00:02:26.400 --> 00:02:26.500]   So
[00:02:26.500 --> 00:02:26.550]   I
[00:02:26.550 --> 00:02:26.700]  've
[00:02:26.700 --> 00:02:26.850]   got
[00:02:26.850 --> 00:02:27.050]   this
[00:02:27.050 --> 00:02:27.300]   three
[00:02:27.300 --> 00:02:27.560]   page
[00:02:27.560 --> 00:02:27.800]   resume
[00:02:27.800 --> 00:02:28.000]  .
[00:02:28.000 --> 00:02:28.170]   Most
[00:02:28.170 --> 00:02:28.430]   40
[00:02:28.430 --> 00:02:28.600]   year
[00:02:28.600 --> 00:02:28.770]   olds
[00:02:28.770 --> 00:02:28.980]   would
[00:02:28.980 --> 00:02:29.190]   have
[00:02:29.190 --> 00:02:29.190]   a
[00:02:29.190 --> 00:02:29.400]   three
[00:02:29.400 --> 00:02:29.570]   page
[00:02:29.570 --> 00:02:29.830]   resume
[00:02:29.830 --> 00:02:30.000]  .
[00:02:30.000 --> 00:02:30.300]   So
[00:02:30.300 --> 00:02:30.610]   what
[00:02:30.610 --> 00:02:30.710]   I
[00:02:30.710 --> 00:02:31.110]   had
[00:02:31.110 --> 00:02:31.430]   done
[00:02:31.430 --> 00:02:31.730]   was
[00:02:31.730 --> 00:02:31.840]   I
[00:02:31.840 --> 00:02:32.420]   had
[00:02:32.420 --> 00:02:32.810]   written
[00:02:32.810 --> 00:02:33.080]   on
[00:02:33.080 --> 00:02:33.740]   the
[00:02:33.740 --> 00:02:33.800]   side
[00:02:33.800 --> 00:02:34.000]   of
[00:02:34.000 --> 00:02:34.310]   the
[00:02:34.310 --> 00:02:34.930]   resume
[00:02:34.930 --> 00:02:35.550]   little
[00:02:35.550 --> 00:02:36.080]   annot
[00:02:36.080 --> 00:02:36.690]  ations
[00:02:36.690 --> 00:02:37.020]  ,
[00:02:37.020 --> 00:02:37.240]   like
[00:02:37.240 --> 00:02:37.590]   little
[00:02:37.590 --> 00:02:37.930]   kind
[00:02:37.930 --> 00:02:37.950]   of
[00:02:37.950 --> 00:02:38.240]   story
[00:02:38.240 --> 00:02:38.590]   points
[00:02:38.590 --> 00:02:38.880]   about
[00:02:38.880 --> 00:02:39.150]   each
[00:02:39.150 --> 00:02:39.240]   of
[00:02:39.240 --> 00:02:39.570]   those
[00:02:39.570 --> 00:02:39.770]   jobs
[00:02:39.770 --> 00:02:40.000]  .
[00:02:40.000 --> 00:02:40.090]  
[00:02:40.090 --> 00:02:40.250]   So
[00:02:40.250 --> 00:02:40.580]   I
[00:02:40.580 --> 00:02:41.110]   rolled
[00:02:41.110 --> 00:02:41.480]   the
[00:02:41.480 --> 00:02:42.220]   resume
[00:02:42.220 --> 00:02:42.590]   out
[00:02:42.590 --> 00:02:43.090]   like
[00:02:43.090 --> 00:02:43.670]   this
[00:02:43.670 --> 00:02:44.580]   sideways
[00:02:44.580 --> 00:02:45.130]  .
[00:02:45.130 --> 00:02:45.150]   And
[00:02:45.150 --> 00:02:45.620]   basically
[00:02:45.620 --> 00:02:45.670]   I
[00:02:45.670 --> 00:02:45.820]   said
[00:02:45.820 --> 00:02:45.970]  ,
[00:02:45.970 --> 00:02:46.320]   OK
[00:02:46.320 --> 00:02:46.360]  ,
[00:02:46.360 --> 00:02:46.500]   so
[00:02:46.500 --> 00:02:46.810]   look
[00:02:46.810 --> 00:02:47.000]  ,
[00:02:47.000 --> 00:02:47.470]   here
[00:02:47.470 --> 00:02:47.690]  's
[00:02:47.690 --> 00:02:47.920]   my
[00:02:47.920 --> 00:02:48.670]   resume
[00:02:48.670 --> 00:02:49.000]  .
[00:02:49.000 --> 00:02:49.190]   So
[00:02:49.190 --> 00:02:49.380]   we
[00:02:49.380 --> 00:02:49.670]   got
[00:02:49.670 --> 00:02:49.960]   Mar
[00:02:49.960 --> 00:02:50.250]  lon
[00:02:50.250 --> 00:02:50.430]  ,
[00:02:50.430 --> 00:02:51.000]   like
[00:02:51.000 --> 00:02:51.220]   this
[00:02:51.220 --> 00:02:51.410]  ,
[00:02:51.410 --> 00:02:51.820]   this
[00:02:51.820 --> 00:02:52.080]  ,
[00:02:52.080 --> 00:02:52.470]   this
[00:02:52.470 --> 00:02:52.670]   job
[00:02:52.670 --> 00:02:53.000]  .
[00:02:53.000 --> 00:02:53.090]   We
[00:02:53.090 --> 00:02:53.240]  've
[00:02:53.240 --> 00:02:53.350]   got
[00:02:53.350 --> 00:02:53.480]   Mar
[00:02:53.480 --> 00:02:53.610]  lon
[00:02:53.610 --> 00:02:53.830]   Brand
[00:02:53.830 --> 00:02:53.870]  o
[00:02:53.870 --> 00:02:54.000]  ,
[00:02:54.000 --> 00:02:54.000]   this
[00:02:54.000 --> 00:02:54.000]   job
