
[00:00:00.000 --> 00:00:00.000]  
[00:00:00.000 --> 00:00:00.970]   This
[00:00:50.850 --> 00:00:51.160]   which
[00:00:51.160 --> 00:00:51.320]   is
[00:00:51.320 --> 00:00:51.450]   to
[00:00:51.450 --> 00:00:51.760]   learn
[00:00:51.760 --> 00:00:51.960]   the
[00:00:51.960 --> 00:00:52.370]   entire
[00:00:52.370 --> 00:00:52.640]   four
[00:00:52.640 --> 00:00:52.910]   year
[00:00:52.910 --> 00:00:53.000]   M
[00:00:53.000 --> 00:00:53.030]  _
[00:00:53.030 --> 00:00:53.090]  I
[00:00:53.090 --> 00:00:53.150]  _
[00:00:53.150 --> 00:00:53.210]  T
[00:00:53.210 --> 00:00:53.270]  _
[00:00:53.270 --> 00:00:53.950]   curriculum
[00:00:53.950 --> 00:00:54.090]   uh
[00:00:54.090 --> 00:00:54.270]   of
[00:00:54.270 --> 00:00:54.760]   computer
[00:00:54.760 --> 00:00:55.240]   science
[00:00:55.240 --> 00:00:55.300]   f
[00:00:55.300 --> 00:00:55.430]   or
[00:00:55.430 --> 00:00:55.840]   within
[00:00:55.840 --> 00:00:56.150]   like
[00:00:56.150 --> 00:00:56.170]   a
[00:00:56.170 --> 00:00:56.440]   year
[00:00:56.440 --> 00:00:56.570]   or
[00:00:56.570 --> 00:00:57.230]   something
[00:00:57.230 --> 00:00:57.380]  .
[00:00:57.380 --> 00:00:57.510]   Is
[00:00:57.510 --> 00:00:57.780]   that
[00:00:57.780 --> 00:00:58.200]   what
[00:00:58.200 --> 00:00:58.250]   you
[00:00:58.250 --> 00:00:58.450]  're
[00:00:58.450 --> 00:00:58.790]   doing
[00:00:58.790 --> 00:01:00.080]  ? [SPEAKER_TURN]
[00:01:00.440 --> 00:01:00.500]  
[00:01:00.500 --> 00:01:00.720]   Yeah
[00:01:00.720 --> 00:01:00.860]   so
[00:01:00.860 --> 00:01:01.490]   basically
[00:01:01.490 --> 00:01:01.700]   the
[00:01:01.700 --> 00:01:01.980]   idea
[00:01:01.980 --> 00:01:02.120]   is
[00:01:02.120 --> 00:01:02.260]   uh
[00:01:02.260 --> 00:01:02.400]   is
[00:01:02.400 --> 00:01:02.540]   it
[00:01:02.540 --> 00:01:03.100]   possible
[00:01:03.100 --> 00:01:03.240]   to
[00:01:03.240 --> 00:01:03.580]   sort
[00:01:03.580 --> 00:01:03.660]   of
[00:01:03.660 --> 00:01:03.880]   get
[00:01:03.880 --> 00:01:04.090]   the
[00:01:04.090 --> 00:01:04.710]   knowledge
[00:01:04.710 --> 00:01:04.990]   of
[00:01:04.990 --> 00:01:04.990]   an
[00:01:04.990 --> 00:01:05.060]   M
[00:01:05.060 --> 00:01:05.130]  _
[00:01:05.130 --> 00:01:05.270]  I
[00:01:05.270 --> 00:01:05.340]  _
[00:01:05.340 --> 00:01:05.340]  T
[00:01:05.340 --> 00:01:05.910]  _
[00:01:05.910 --> 00:01:06.040]   education
[00:01:06.040 --> 00:01:06.530]   without
[00:01:06.530 --> 00:01:06.880]   going
[00:01:06.880 --> 00:01:07.020]   to
[00:01:07.020 --> 00:01:07.090]   M
[00:01:07.090 --> 00:01:07.160]  _
[00:01:07.160 --> 00:01:07.230]  I
[00:01:07.230 --> 00:01:07.300]  _
[00:01:07.300 --> 00:01:07.370]  T
[00:01:07.370 --> 00:01:07.440]  _
[00:01:07.440 --> 00:01:07.650]   and
[00:01:07.650 --> 00:01:07.860]   and
[00:01:07.860 --> 00:01:08.070]   one
[00:01:08.070 --> 00:01:08.210]   of
[00:01:08.210 --> 00:01:08.420]   the
[00:01:08.420 --> 00:01:08.700]   sort
[00:01:08.700 --> 00:01:08.860]   of
[00:01:08.860 --> 00:01:09.190]   added
[00:01:09.190 --> 00:01:10.100]   constraints
[00:01:10.100 --> 00:01:10.190]   of
[00:01:10.190 --> 00:01:10.380]   that
[00:01:10.380 --> 00:01:10.520]   is
[00:01:10.520 --> 00:01:10.590]   I
[00:01:10.590 --> 00:01:10.730]  'm
[00:01:10.730 --> 00:01:11.160]   trying
[00:01:11.160 --> 00:01:11.290]   to
[00:01:11.290 --> 00:01:11.430]   do
[00:01:11.430 --> 00:01:11.580]   it
[00:01:11.580 --> 00:01:11.710]   in
[00:01:11.710 --> 00:01:11.780]   a
[00:01:11.780 --> 00:01:12.570]   faster
[00:01:12.570 --> 00:01:12.620]   amount
[00:01:12.620 --> 00:01:12.770]   of
[00:01:12.770 --> 00:01:13.040]   time
[00:01:13.040 --> 00:01:13.180]   to
[00:01:13.180 --> 00:01:13.530]   kinda
[00:01:13.530 --> 00:01:14.090]   showcase
[00:01:14.090 --> 00:01:14.300]   you
[00:01:14.300 --> 00:01:14.660]   know
[00:01:14.660 --> 00:01:14.930]   maybe
[00:01:14.930 --> 00:01:15.250]   what
[00:01:15.250 --> 00:01:15.490]   what
[00:01:15.490 --> 00:01:15.910]   you
[00:01:15.910 --> 00:01:15.910]   can
[00:01:15.910 --> 00:01:16.300]   do
[00:01:16.300 --> 00:01:16.330]   with
[00:01:16.330 --> 00:01:16.890]   learning
[00:01:16.890 --> 00:01:17.030]   an
[00:01:17.030 --> 00:01:17.660]   education
[00:01:17.660 --> 00:01:17.800]   if
[00:01:17.800 --> 00:01:18.010]   you
[00:01:18.010 --> 00:01:18.290]   sort
[00:01:18.290 --> 00:01:18.430]   of
[00:01:18.430 --> 00:01:18.850]   change
[00:01:18.850 --> 00:01:19.130]   some
[00:01:19.130 --> 00:01:19.310]   of
[00:01:19.310 --> 00:01:19.500]   the
[00:01:19.500 --> 00:01:20.250]   assumptions
[00:01:20.250 --> 00:01:20.460]   and
[00:01:20.460 --> 00:01:20.880]   change
[00:01:20.880 --> 00:01:21.160]   some
[00:01:21.160 --> 00:01:21.300]   of
[00:01:21.300 --> 00:01:21.510]   the
[00:01:21.510 --> 00:01:21.730]   the
[00:01:21.730 --> 00:01:22.140]   ground
[00:01:22.140 --> 00:01:22.490]   rules
[00:01:22.490 --> 00:01:22.700]   for
[00:01:22.700 --> 00:01:22.840]   it
[00:01:22.840 --> 00:01:23.320]  . [SPEAKER_TURN]
[00:01:24.240 --> 00:01:24.340]  
[00:01:24.340 --> 00:01:24.460]   Yeah
[00:01:24.460 --> 00:01:24.630]   now
[00:01:24.630 --> 00:01:24.740]  ,
[00:01:24.740 --> 00:01:24.910]   how
[00:01:24.910 --> 00:01:25.120]   this
[00:01:25.120 --> 00:01:25.400]   this
[00:01:25.400 --> 00:01:25.630]   whole
[00:01:25.630 --> 00:01:25.920]   idea
[00:01:25.920 --> 00:01:26.020]   has
[00:01:26.020 --> 00:01:26.250]   got
[00:01:26.250 --> 00:01:26.300]   it
[00:01:26.300 --> 00:01:26.460]  's
[00:01:26.460 --> 00:01:26.520]  ,
[00:01:26.520 --> 00:01:26.740]   sort
[00:01:26.740 --> 00:01:26.850]   of
[00:01:26.850 --> 00:01:27.070]   been
[00:01:27.070 --> 00:01:27.520]   catching
[00:01:27.520 --> 00:01:27.900]   fire
[00:01:27.900 --> 00:01:27.900]   I
[00:01:27.900 --> 00:01:28.480]   think
[00:01:28.480 --> 00:01:28.580]   this
[00:01:28.580 --> 00:01:28.740]   past
[00:01:28.740 --> 00:01:28.990]   year
[00:01:28.990 --> 00:01:29.450]   because
[00:01:29.450 --> 00:01:29.630]   of
[00:01:29.630 --> 00:01:29.710]   Ud
[00:01:29.710 --> 00:01:30.030]  acity
[00:01:30.030 --> 00:01:30.220]   and
[00:01:30.220 --> 00:01:30.540]   other
[00:01:30.540 --> 00:01:30.730]   all
[00:01:30.730 --> 00:01:30.870]   of
[00:01:30.870 --> 00:01:31.040]   the
[00:01:31.040 --> 00:01:31.630]   publicity
[00:01:31.630 --> 00:01:31.760]   it
[00:01:31.760 --> 00:01:31.890]  's
[00:01:31.890 --> 00:01:32.410]   received
[00:01:32.410 --> 00:01:32.620]   and
[00:01:32.620 --> 00:01:33.000]   Cour
[00:01:33.000 --> 00:01:33.050]  ser
[00:01:33.050 --> 00:01:33.110]  a
[00:01:33.110 --> 00:01:33.300]   and
[00:01:33.300 --> 00:01:33.510]   now
[00:01:33.510 --> 00:01:33.620]   ed
[00:01:33.620 --> 00:01:33.680]  X
[00:01:33.680 --> 00:01:33.870]   and
[00:01:33.870 --> 00:01:34.000]   it
[00:01:34.000 --> 00:01:34.320]   seems
[00:01:34.320 --> 00:01:34.670]   like
[00:01:34.670 --> 00:01:34.900]   there
[00:01:34.900 --> 00:01:35.030]  's
[00:01:35.030 --> 00:01:35.480]   there
[00:01:35.480 --> 00:01:35.700]  's
[00:01:35.700 --> 00:01:35.740]   sort
[00:01:35.740 --> 00:01:35.870]   of
[00:01:35.870 --> 00:01:36.130]   this
[00:01:36.130 --> 00:01:36.250]   uh
[00:01:36.250 --> 00:01:37.100]   dialogue
[00:01:37.100 --> 00:01:37.230]   going
[00:01:37.230 --> 00:01:37.270]   on
[00:01:37.270 --> 00:01:37.360]   uh
[00:01:37.360 --> 00:01:37.620]   also
[00:01:37.620 --> 00:01:37.750]   in
[00:01:37.750 --> 00:01:37.940]   the
[00:01:37.940 --> 00:01:38.330]   public
[00:01:38.330 --> 00:01:38.650]   about
[00:01:38.650 --> 00:01:38.950]   what
[00:01:38.950 --> 00:01:39.040]   to
[00:01:39.040 --> 00:01:39.170]   do
[00:01:39.170 --> 00:01:39.820]   about
[00:01:39.820 --> 00:01:40.080]   education
[00:01:40.080 --> 00:01:40.590]   because
[00:01:40.590 --> 00:01:40.650]   it
[00:01:40.650 --> 00:01:40.780]  's
[00:01:40.780 --> 00:01:41.280]   becoming
[00:01:41.280 --> 00:01:41.730]   so
[00:01:41.730 --> 00:01:42.080]   incredibly
[00:01:42.080 --> 00:01:42.650]   expensive
[00:01:42.650 --> 00:01:42.790]   to
[00:01:42.790 --> 00:01:42.980]   the
[00:01:42.980 --> 00:01:43.110]   to
[00:01:43.110 --> 00:01:43.300]   the
[00:01:43.300 --> 00:01:43.620]   point
[00:01:43.620 --> 00:01:44.010]   where
[00:01:44.010 --> 00:01:44.330]   people
[00:01:44.330 --> 00:01:44.520]   are
[00:01:44.520 --> 00:01:44.840]   gonna
[00:01:44.840 --> 00:01:45.100]   have
[00:01:45.100 --> 00:01:45.230]   to
[00:01:45.230 --> 00:01:45.550]   spend
[00:01:45.550 --> 00:01:45.810]   like
[00:01:45.810 --> 00:01:46.000]   you
[00:01:46.000 --> 00:01:46.130]  ,
[00:01:46.130 --> 00:01:46.390]   know
[00:01:46.390 --> 00:01:46.450]   a
[00:01:46.450 --> 00:01:46.920]   quarter
[00:01:46.920 --> 00:01:47.490]   million
[00:01:47.490 --> 00:01:47.800]   dollars
[00:01:47.800 --> 00:01:47.930]   or
[00:01:47.930 --> 00:01:48.180]   send
[00:01:48.180 --> 00:01:48.530]   their
[00:01:48.530 --> 00:01:48.700]   kid
[00:01:48.700 --> 00:01:48.830]   to
[00:01:48.830 --> 00:01:49.220]   school
[00:01:49.220 --> 00:01:49.350]   or
[00:01:49.350 --> 00:01:49.930]   something
[00:01:49.930 --> 00:01:50.120]   and
[00:01:50.120 --> 00:01:50.250]   uh
[00:01:50.250 --> 00:01:50.380]   so
[00:01:50.380 --> 00:01:50.510]   it
[00:01:50.510 --> 00:01:50.570]   I
[00:01:50.570 --> 00:01:50.700]  'm
[00:01:50.700 --> 00:01:51.480]   fascinated
[00:01:51.480 --> 00:01:51.610]   with
[00:01:51.610 --> 00:01:51.820]   the
[00:01:51.820 --> 00:01:52.100]   fact
[00:01:52.100 --> 00:01:52.320]   that
[00:01:52.320 --> 00:01:52.520]   you
[00:01:52.520 --> 00:01:52.700]  're
[00:01:52.700 --> 00:01:53.220]   actually
[00:01:53.220 --> 00:01:53.540]   doing
[00:01:53.540 --> 00:01:54.240]   this
[00:01:54.240 --> 00:01:54.240]  
[00:01:54.240 --> 00:01:54.640]   your
[00:01:54.640 --> 00:01:55.240]   own
[00:01:55.240 --> 00:01:55.390]  .
[00:01:55.390 --> 00:01:55.410]   And
[00:01:55.410 --> 00:01:55.520]   uh
[00:01:55.520 --> 00:01:55.570]   I
[00:01:55.570 --> 00:01:55.860]   guess
[00:01:55.860 --> 00:01:56.030]   the
[00:01:56.030 --> 00:01:56.320]   first
[00:01:56.320 --> 00:01:56.650]   thing
[00:01:56.650 --> 00:01:56.660]   I
[00:01:56.660 --> 00:01:56.890]   like
[00:01:56.890 --> 00:01:57.080]   to
[00:01:57.080 --> 00:01:57.290]   start
[00:01:57.290 --> 00:01:57.400]   of
[00:01:57.400 --> 00:01:57.740]   with
[00:01:57.740 --> 00:01:57.750]   is
[00:01:57.750 --> 00:01:57.940]   ask
[00:01:57.940 --> 00:01:58.060]   is
[00:01:58.060 --> 00:01:58.250]   like
[00:01:58.250 --> 00:01:58.300]   w
[00:01:58.300 --> 00:01:58.350]   w
[00:01:58.350 --> 00:01:58.520]   how
[00:01:58.520 --> 00:01:58.680]   did
[00:01:58.680 --> 00:01:59.030]   you
[00:01:59.030 --> 00:01:59.090]   come
[00:01:59.090 --> 00:01:59.360]   up
[00:01:59.360 --> 00:01:59.430]   with
[00:01:59.430 --> 00:01:59.600]   the
[00:01:59.600 --> 00:01:59.850]   idea
[00:01:59.850 --> 00:01:59.940]   in
[00:01:59.940 --> 00:02:00.120]   the
[00:02:00.120 --> 00:02:00.400]   first
[00:02:00.400 --> 00:02:00.690]   place
[00:02:00.690 --> 00:02:01.480]  ? [SPEAKER_TURN]
[00:02:02.320 --> 00:02:02.390]  
[00:02:02.390 --> 00:02:02.590]   Well
[00:02:02.590 --> 00:02:02.790]  .
[00:02:02.790 --> 00:02:02.920]   uh
[00:02:02.920 --> 00:02:03.120]   the
[00:02:03.120 --> 00:02:03.360]   the
[00:02:03.360 --> 00:02:03.860]   original
[00:02:03.860 --> 00:02:04.130]   idea
[00:02:04.130 --> 00:02:04.330]   was
[00:02:04.330 --> 00:02:04.530]   not
[00:02:04.530 --> 00:02:04.660]   um
[00:02:04.660 --> 00:02:04.930]   this
[00:02:04.930 --> 00:02:05.300]   ne
[00:02:05.300 --> 00:02:05.330]   just
[00:02:05.330 --> 00:02:05.590]   sort
[00:02:05.590 --> 00:02:05.730]   of
[00:02:05.730 --> 00:02:06.060]   major
[00:02:06.060 --> 00:02:06.670]   publicity
[00:02:06.670 --> 00:02:06.980]   thing
[00:02:06.980 --> 00:02:07.250]  ,
[00:02:07.250 --> 00:02:07.400]   it
[00:02:07.400 --> 00:02:07.450]   was
[00:02:07.450 --> 00:02:07.770]   just
[00:02:07.770 --> 00:02:07.780]   I
[00:02:07.780 --> 00:02:07.980]   was
[00:02:07.980 --> 00:02:08.650]   interested
[00:02:08.650 --> 00:02:08.780]   in
[00:02:08.780 --> 00:02:09.320]   learning
[00:02:09.320 --> 00:02:09.860]   computer
[00:02:09.860 --> 00:02:10.330]   science
[00:02:10.330 --> 00:02:10.460]  ,
[00:02:10.460 --> 00:02:10.520]   I
[00:02:10.520 --> 00:02:10.720]   had
[00:02:10.720 --> 00:02:11.190]   thought
[00:02:11.190 --> 00:02:11.520]   about
[00:02:11.520 --> 00:02:11.630]  ,
[00:02:11.630 --> 00:02:12.120]   you
[00:02:12.120 --> 00:02:12.160]   know
[00:02:12.160 --> 00:02:12.180]   I
[00:02:12.180 --> 00:02:12.310]  ,
[00:02:12.310 --> 00:02:12.640]   might
[00:02:12.640 --> 00:02:12.910]   like
[00:02:12.910 --> 00:02:13.030]   to
[00:02:13.030 --> 00:02:13.260]   go
[00:02:13.260 --> 00:02:13.440]   back
[00:02:13.440 --> 00:02:13.670]   and
[00:02:13.670 --> 00:02:13.970]   study
[00:02:13.970 --> 00:02:14.510]   computer
[00:02:14.510 --> 00:02:14.980]   science
[00:02:14.980 --> 00:02:15.110]  ,
[00:02:15.110 --> 00:02:15.310]   but
[00:02:15.310 --> 00:02:15.440]   it
[00:02:15.440 --> 00:02:15.710]   just
[00:02:15.710 --> 00:02:15.850]   it
[00:02:15.850 --> 00:02:16.130]   didn
[00:02:16.130 --> 00:02:16.240]  't
[00:02:16.240 --> 00:02:16.640]   appeal
[00:02:16.640 --> 00:02:16.770]   to
[00:02:16.770 --> 00:02:16.900]   me
[00:02:16.900 --> 00:02:17.230]   doing
[00:02:17.230 --> 00:02:17.700]   another
[00:02:17.700 --> 00:02:17.970]   four
[00:02:17.970 --> 00:02:18.270]   year
[00:02:18.270 --> 00:02:18.640]   degree
[00:02:18.640 --> 00:02:18.770]   it
[00:02:18.770 --> 00:02:18.900]  ,
[00:02:18.900 --> 00:02:19.170]   didn
[00:02:19.170 --> 00:02:19.300]  't
[00:02:19.300 --> 00:02:19.700]   appeal
[00:02:19.700 --> 00:02:19.830]   me
[00:02:19.830 --> 00:02:20.070]   to
[00:02:20.070 --> 00:02:20.090]   go
[00:02:20.090 --> 00:02:20.360]   back
[00:02:20.360 --> 00:02:20.490]   to
[00:02:20.490 --> 00:02:20.960]   school
[00:02:20.960 --> 00:02:21.090]   and
[00:02:21.090 --> 00:02:21.290]   you
[00:02:21.290 --> 00:02:21.320]   know
[00:02:21.320 --> 00:02:21.800]   s
[00:02:21.800 --> 00:02:21.890]   take
[00:02:21.890 --> 00:02:22.360]   another
[00:02:22.360 --> 00:02:22.630]   four
[00:02:22.630 --> 00:02:22.960]   years
[00:02:22.960 --> 00:02:23.190]   of
[00:02:23.190 --> 00:02:23.220]   my
[00:02:23.220 --> 00:02:23.490]   life
[00:02:23.490 --> 00:02:23.690]   and
[00:02:23.690 --> 00:02:24.080]   spend
[00:02:24.080 --> 00:02:24.080]   a
[00:02:24.080 --> 00:02:24.530]   bunch
[00:02:24.530 --> 00:02:24.540]   of
[00:02:24.540 --> 00:02:24.870]   money
[00:02:24.870 --> 00:02:25.070]   for
[00:02:25.070 --> 00:02:25.130]   a
[00:02:25.130 --> 00:02:25.600]   college
[00:02:25.600 --> 00:02:26.040]   degree
[00:02:26.040 --> 00:02:26.270]   that
[00:02:26.270 --> 00:02:26.330]   I
[00:02:26.330 --> 00:02:26.530]   may
[00:02:26.530 --> 00:02:26.660]   or
[00:02:26.660 --> 00:02:26.860]   may
[00:02:26.860 --> 00:02:27.060]   not
[00:02:27.060 --> 00:02:27.260]   use
[00:02:27.260 --> 00:02:28.100]  ,
[00:02:28.100 --> 00:02:28.270]   and
[00:02:28.270 --> 00:02:28.340]   so
[00:02:28.340 --> 00:02:28.530]   the
[00:02:28.530 --> 00:02:28.990]   idea
[00:02:28.990 --> 00:02:29.680]   occurred
[00:02:29.680 --> 00:02:29.760]   to
[00:02:29.760 --> 00:02:29.930]   me
[00:02:29.930 --> 00:02:30.330]   that
[00:02:30.330 --> 00:02:30.450]   if
[00:02:30.450 --> 00:02:30.970]   there
[00:02:30.970 --> 00:02:31.060]  's
[00:02:31.060 --> 00:02:31.230]   so
[00:02:31.230 --> 00:02:31.610]   many
[00:02:31.610 --> 00:02:32.320]   courses
[00:02:32.320 --> 00:02:32.320]  
[00:02:32.320 --> 00:02:32.480]   are
[00:02:32.480 --> 00:02:32.750]   being
[00:02:32.750 --> 00:02:32.910]   now
[00:02:32.910 --> 00:02:33.110]   just
[00:02:33.110 --> 00:02:33.600]   delivered
[00:02:33.600 --> 00:02:33.920]   online
[00:02:33.920 --> 00:02:34.290]   through
[00:02:34.290 --> 00:02:34.510]   this
[00:02:34.510 --> 00:02:34.710]   open
[00:02:34.710 --> 00:02:35.030]   course
[00:02:35.030 --> 00:02:35.240]  ware
[00:02:35.240 --> 00:02:35.700]   platform
[00:02:35.700 --> 00:02:35.900]  .
[00:02:35.900 --> 00:02:36.020]   So
[00:02:36.020 --> 00:02:36.080]   I
[00:02:36.080 --> 00:02:36.380]   chose
[00:02:36.380 --> 00:02:36.440]   M
[00:02:36.440 --> 00:02:36.490]  _
[00:02:36.490 --> 00:02:36.540]  I
[00:02:36.540 --> 00:02:36.590]  _
[00:02:36.590 --> 00:02:36.640]  T
[00:02:36.640 --> 00:02:36.690]  _
[00:02:36.690 --> 00:02:36.870]   but
[00:02:36.870 --> 00:02:36.980]  ,
[00:02:36.980 --> 00:02:37.450]   Stanford
[00:02:37.450 --> 00:02:37.560]  ,
[00:02:37.560 --> 00:02:37.990]   Harvard
[00:02:37.990 --> 00:02:38.080]  ,
[00:02:38.080 --> 00:02:38.320]   Yale
[00:02:38.320 --> 00:02:38.430]  ,
[00:02:38.430 --> 00:02:38.960]   Princeton
[00:02:38.960 --> 00:02:39.070]  ,
[00:02:39.070 --> 00:02:39.360]   these
[00:02:39.360 --> 00:02:39.540]   open
[00:02:39.540 --> 00:02:40.240]   course
[00:02:40.240 --> 00:02:40.900]  ware
[00:02:40.900 --> 00:02:41.230]   platforms
[00:02:41.230 --> 00:02:41.610]   where
[00:02:41.610 --> 00:02:41.830]   you
[00:02:41.830 --> 00:02:42.050]   can
[00:02:42.050 --> 00:02:42.500]   access
[00:02:42.500 --> 00:02:42.760]   the
[00:02:42.760 --> 00:02:43.320]   courses
[00:02:43.320 --> 00:02:43.470]   for
[00:02:43.470 --> 00:02:44.080]   free
[00:02:44.080 --> 00:02:44.150]  .
[00:02:44.150 --> 00:02:44.200]   Uh
[00:02:44.200 --> 00:02:44.500]   would
[00:02:44.500 --> 00:02:44.620]   it
[00:02:44.620 --> 00:02:44.740]   be
[00:02:44.740 --> 00:02:45.240]   possible
[00:02:45.240 --> 00:02:45.470]   just
[00:02:45.470 --> 00:02:45.590]   to
[00:02:45.590 --> 00:02:45.890]   learn
[00:02:45.890 --> 00:02:46.030]   it
[00:02:46.030 --> 00:02:46.430]   through
[00:02:46.430 --> 00:02:46.670]   that
[00:02:46.670 --> 00:02:46.850]   and
[00:02:46.850 --> 00:02:47.030]   and
[00:02:47.030 --> 00:02:47.210]   you
[00:02:47.210 --> 00:02:47.520]   know
[00:02:47.520 --> 00:02:48.170]   actually
[00:02:48.170 --> 00:02:48.430]   substant
[00:02:48.430 --> 00:02:48.670]  iate
[00:02:48.670 --> 00:02:48.910]   that
[00:02:48.910 --> 00:02:49.030]   by
[00:02:49.030 --> 00:02:49.390]   trying
[00:02:49.390 --> 00:02:49.510]   to
[00:02:49.510 --> 00:02:49.750]   pass
[00:02:49.750 --> 00:02:49.930]   the
[00:02:49.930 --> 00:02:50.230]   exams
[00:02:50.230 --> 00:02:50.420]   and
[00:02:50.420 --> 00:02:50.560]   do
[00:02:50.560 --> 00:02:50.710]   the
[00:02:50.710 --> 00:02:51.330]   projects
