
[00:00:00.000 --> 00:00:00.570]  
[00:00:00.570 --> 00:00:00.640]   [
[00:01:33.330 --> 00:01:33.450]   it
[00:01:33.450 --> 00:01:33.630]   was
[00:01:33.630 --> 00:01:34.170]   literally
[00:01:34.170 --> 00:01:34.280]   it
[00:01:34.280 --> 00:01:34.480]   was
[00:01:34.480 --> 00:01:34.870]   nothing
[00:01:34.870 --> 00:01:34.990]   to
[00:01:34.990 --> 00:01:35.110]   do
[00:01:35.110 --> 00:01:35.350]   with
[00:01:35.350 --> 00:01:35.470]   me
[00:01:35.470 --> 00:01:35.690]  .
[00:01:35.690 --> 00:01:36.120]   The
[00:01:36.120 --> 00:01:36.160]   audio
[00:01:36.160 --> 00:01:36.340]   hij
[00:01:36.340 --> 00:01:36.520]  ack
[00:01:36.520 --> 00:01:36.700]   pro
[00:01:36.700 --> 00:01:37.180]   software
[00:01:37.180 --> 00:01:37.360]   for
[00:01:37.360 --> 00:01:37.860]   whatever
[00:01:37.860 --> 00:01:38.200]   reason
[00:01:38.200 --> 00:01:38.440]   just
[00:01:38.440 --> 00:01:38.680]   didn
[00:01:38.680 --> 00:01:38.800]  't
[00:01:38.800 --> 00:01:39.040]   pick
[00:01:39.040 --> 00:01:39.160]   up
[00:01:39.160 --> 00:01:39.340]   the
[00:01:39.340 --> 00:01:39.700]   signal
[00:01:39.700 --> 00:01:39.980]   from
[00:01:39.980 --> 00:01:40.240]   Skype
[00:01:40.240 --> 00:01:40.440]  .
[00:01:40.440 --> 00:01:40.580]   So
[00:01:40.580 --> 00:01:41.120]   we
[00:01:41.120 --> 00:01:41.130]   had
[00:01:41.130 --> 00:01:41.220]   a
[00:01:41.220 --> 00:01:41.690]   whole
[00:01:41.690 --> 00:01:42.090]   hour
[00:01:42.090 --> 00:01:42.380]   and
[00:01:42.380 --> 00:01:42.470]   a
[00:01:42.470 --> 00:01:42.860]   half
[00:01:42.860 --> 00:01:43.150]  .
[00:01:43.150 --> 00:01:43.340]   We
[00:01:43.340 --> 00:01:43.670]   did
[00:01:43.670 --> 00:01:43.720]   a
[00:01:43.720 --> 00:01:44.200]   whole
[00:01:44.200 --> 00:01:44.590]   hour
[00:01:44.590 --> 00:01:44.880]   and
[00:01:44.880 --> 00:01:44.970]   a
[00:01:44.970 --> 00:01:45.460]   half
[00:01:45.460 --> 00:01:45.490]  
[00:01:45.490 --> 00:01:45.680]   show
[00:01:45.680 --> 00:01:45.950]   which
[00:01:45.950 --> 00:01:46.350]   was
[00:01:46.350 --> 00:01:46.400]   grey
[00:01:46.400 --> 00:01:46.400]   w
[00:01:46.400 --> 00:01:46.620]   some
[00:01:46.620 --> 00:01:46.730]   of
[00:01:46.730 --> 00:01:46.900]   the
[00:01:46.900 --> 00:01:47.160]   best
[00:01:47.160 --> 00:01:47.520]   content
[00:01:47.520 --> 00:01:47.630]   we
[00:01:47.630 --> 00:01:47.800]  've
[00:01:47.800 --> 00:01:48.030]   done
[00:01:48.030 --> 00:01:48.190]   and
[00:01:48.190 --> 00:01:48.410]   basically
[00:01:48.410 --> 00:01:49.000]   it
[00:01:49.000 --> 00:01:49.030]   just
[00:01:49.030 --> 00:01:49.480]   recorded
[00:01:49.480 --> 00:01:49.640]   my
[00:01:49.640 --> 00:01:49.810]   side
[00:01:49.810 --> 00:01:49.950]   of
[00:01:49.950 --> 00:01:50.090]   the
[00:01:50.090 --> 00:01:50.770]   conversation
[00:01:50.770 --> 00:01:50.940]   not
[00:01:50.940 --> 00:01:51.220]   Jason
[00:01:51.220 --> 00:01:51.330]  's
[00:01:51.330 --> 00:01:51.550]   side
[00:01:51.550 --> 00:01:51.700]   of
[00:01:51.700 --> 00:01:51.840]   the
[00:01:51.840 --> 00:01:52.510]   conversation
[00:01:52.510 --> 00:01:52.680]  .
[00:01:52.680 --> 00:01:52.740]   I
[00:01:52.740 --> 00:01:53.070]   wonder
[00:01:53.070 --> 00:01:53.180]   if
[00:01:53.180 --> 00:01:53.310]   it
[00:01:53.310 --> 00:01:53.400]  's
[00:01:53.400 --> 00:01:53.570]   God
[00:01:53.570 --> 00:01:53.960]   getting
[00:01:53.960 --> 00:01:54.210]   back
[00:01:54.210 --> 00:01:54.300]   at
[00:01:54.300 --> 00:01:54.580]   Jason
[00:01:54.580 --> 00:01:55.460]  . [SPEAKER_TURN]
[00:01:55.520 --> 00:01:55.590]  
[00:01:55.590 --> 00:01:55.790]   right
[00:01:55.790 --> 00:01:55.890]   so
[00:01:55.890 --> 00:01:56.040]   let
[00:01:56.040 --> 00:01:56.150]  's
[00:01:56.150 --> 00:01:56.370]   give
[00:01:56.370 --> 00:01:56.460]   uh
[00:01:56.460 --> 00:01:56.620]   let
[00:01:56.620 --> 00:01:56.720]  's
[00:01:56.720 --> 00:01:56.930]   give
[00:01:56.930 --> 00:01:57.250]   Justin
[00:01:57.250 --> 00:01:57.460]   some
[00:01:57.460 --> 00:01:57.620]   air
[00:01:57.620 --> 00:01:57.820]   time
[00:01:57.820 --> 00:01:58.080]  .
[00:01:58.080 --> 00:01:58.210]   We
[00:01:58.210 --> 00:01:58.660]  're
[00:01:58.660 --> 00:01:58.670]   just
[00:01:58.670 --> 00:01:59.020]   gonna
[00:01:59.020 --> 00:01:59.200]   cut
[00:01:59.200 --> 00:01:59.540]   Jason
[00:01:59.540 --> 00:01:59.770]   off
[00:01:59.770 --> 00:01:59.930]  .
[00:01:59.930 --> 00:02:00.190]   Yeah
[00:02:00.190 --> 00:02:00.390]   you
[00:02:00.390 --> 00:02:00.560]  ,
[00:02:00.560 --> 00:02:00.780]   know
[00:02:00.780 --> 00:02:00.910]   it
[00:02:00.910 --> 00:02:01.040]  's
[00:02:01.040 --> 00:02:01.240]   it
[00:02:01.240 --> 00:02:01.300]  's
[00:02:01.300 --> 00:02:01.430]   it
[00:02:01.430 --> 00:02:01.560]  's
[00:02:01.560 --> 00:02:01.820]   just
[00:02:01.820 --> 00:02:01.940]   so
[00:02:01.940 --> 00:02:02.280]   funny
[00:02:02.280 --> 00:02:02.540]   that
[00:02:02.540 --> 00:02:02.670]   it
[00:02:02.670 --> 00:02:03.200]   happened
[00:02:03.200 --> 00:02:03.530]   you
[00:02:03.530 --> 00:02:03.530]  ,
[00:02:03.530 --> 00:02:03.790]   know
[00:02:03.790 --> 00:02:03.920]  ,
[00:02:03.920 --> 00:02:04.040]   on
[00:02:04.040 --> 00:02:04.110]   a
[00:02:04.110 --> 00:02:04.370]   show
[00:02:04.370 --> 00:02:04.650]   that
[00:02:04.650 --> 00:02:04.820]   we
[00:02:04.820 --> 00:02:05.080]   f
[00:02:05.080 --> 00:02:05.230]   both
[00:02:05.230 --> 00:02:05.340]   were
[00:02:05.340 --> 00:02:05.740]   really
[00:02:05.740 --> 00:02:06.200]   excited
[00:02:06.200 --> 00:02:06.730]   about
[00:02:06.730 --> 00:02:06.730]  .
[00:02:06.730 --> 00:02:07.050]   I
[00:02:07.050 --> 00:02:07.090]   mean
[00:02:07.090 --> 00:02:07.380]   there
[00:02:07.380 --> 00:02:07.580]   are
[00:02:07.580 --> 00:02:08.010]   plenty
[00:02:08.010 --> 00:02:08.110]   of
[00:02:08.110 --> 00:02:08.440]   shows
[00:02:08.440 --> 00:02:08.700]   that
[00:02:08.700 --> 00:02:08.830]   we
[00:02:08.830 --> 00:02:09.410]   recorded
[00:02:09.410 --> 00:02:09.690]   where
[00:02:09.690 --> 00:02:09.820]   wh
[00:02:09.820 --> 00:02:09.950]   we
[00:02:09.950 --> 00:02:10.210]   were
[00:02:10.210 --> 00:02:10.740]   thinking
[00:02:10.740 --> 00:02:10.870]   ah
[00:02:10.870 --> 00:02:11.040]   I
[00:02:11.040 --> 00:02:11.260]   think
[00:02:11.260 --> 00:02:11.390]   it
[00:02:11.390 --> 00:02:11.630]   was
[00:02:11.630 --> 00:02:12.150]   pretty
[00:02:12.150 --> 00:02:12.250]   good
[00:02:12.250 --> 00:02:12.450]   but
[00:02:12.450 --> 00:02:12.780]   right
[00:02:12.780 --> 00:02:13.110]   after
[00:02:13.110 --> 00:02:13.370]   that
[00:02:13.370 --> 00:02:13.630]   show
[00:02:13.630 --> 00:02:13.690]   I
[00:02:13.690 --> 00:02:13.940]   I
[00:02:13.940 --> 00:02:13.950]   was
[00:02:13.950 --> 00:02:14.210]   like
[00:02:14.210 --> 00:02:14.470]   that
[00:02:14.470 --> 00:02:14.670]   was
[00:02:14.670 --> 00:02:14.730]   a
[00:02:14.730 --> 00:02:15.060]   great
[00:02:15.060 --> 00:02:15.320]   show
[00:02:15.320 --> 00:02:15.720]   really
[00:02:15.720 --> 00:02:15.920]  .
[00:02:15.920 --> 00:02:16.050]   Uh
[00:02:16.050 --> 00:02:16.450]   really
[00:02:16.450 --> 00:02:16.710]   was
[00:02:16.710 --> 00:02:16.850]   one
[00:02:16.850 --> 00:02:16.980]   of
[00:02:16.980 --> 00:02:17.110]   my
[00:02:17.110 --> 00:02:17.830]   favourites
[00:02:17.830 --> 00:02:17.970]   and
[00:02:17.970 --> 00:02:18.090]   uh
[00:02:18.090 --> 00:02:18.230]   oh
[00:02:18.230 --> 00:02:18.480]   so
[00:02:18.480 --> 00:02:19.020]   depressing
[00:02:19.020 --> 00:02:19.280]   when
[00:02:19.280 --> 00:02:19.480]   you
[00:02:19.480 --> 00:02:19.880]   called
[00:02:19.880 --> 00:02:20.010]   me
[00:02:20.010 --> 00:02:20.270]   like
[00:02:20.270 --> 00:02:20.470]   ten
[00:02:20.470 --> 00:02:20.930]   minutes
[00:02:20.930 --> 00:02:21.260]   later
[00:02:21.260 --> 00:02:21.450]   and
[00:02:21.450 --> 00:02:21.660]   you
[00:02:21.660 --> 00:02:21.860]  're
[00:02:21.860 --> 00:02:22.120]   like
[00:02:22.120 --> 00:02:22.180]   I
[00:02:22.180 --> 00:02:22.380]   got
[00:02:22.380 --> 00:02:22.580]   bad
[00:02:22.580 --> 00:02:22.840]   news
[00:02:22.840 --> 00:02:23.100]   and
[00:02:23.100 --> 00:02:23.170]   I
[00:02:23.170 --> 00:02:23.230]  'm
[00:02:23.230 --> 00:02:23.490]   like
[00:02:23.490 --> 00:02:23.690]   don
[00:02:23.690 --> 00:02:23.820]  't
[00:02:23.820 --> 00:02:24.080]   tell
[00:02:24.080 --> 00:02:24.200]   me
[00:02:24.200 --> 00:02:24.500]  .
[00:02:24.500 --> 00:02:24.600]   You
[00:02:24.600 --> 00:02:25.000]   didn
[00:02:25.000 --> 00:02:25.520]  't
[00:02:25.520 --> 00:02:25.540]  
[00:02:25.540 --> 00:02:25.920]   press
[00:02:25.920 --> 00:02:26.500]   record
[00:02:26.500 --> 00:02:26.630]  .
[00:02:26.630 --> 00:02:27.440]   Uh [SPEAKER_TURN]
[00:02:27.440 --> 00:02:27.650]   I
[00:02:27.650 --> 00:02:27.720]   was
[00:02:27.720 --> 00:02:28.370]   depressed
[00:02:28.370 --> 00:02:28.730]   about
[00:02:28.730 --> 00:02:28.870]   it
[00:02:28.870 --> 00:02:29.010]  ,
[00:02:29.010 --> 00:02:29.220]   but
[00:02:29.220 --> 00:02:29.510]   your
[00:02:29.510 --> 00:02:29.870]   level
[00:02:29.870 --> 00:02:30.190]   of
[00:02:30.190 --> 00:02:30.740]   depression
[00:02:30.740 --> 00:02:30.950]   was
[00:02:30.950 --> 00:02:31.280]   sort
[00:02:31.280 --> 00:02:31.380]   of
[00:02:31.380 --> 00:02:31.720]   like
[00:02:31.720 --> 00:02:31.850]   it
[00:02:31.850 --> 00:02:32.040]   like
[00:02:32.040 --> 00:02:32.120]   it
[00:02:32.120 --> 00:02:32.460]   was
[00:02:32.460 --> 00:02:32.510]   kind
[00:02:32.510 --> 00:02:32.610]   of
[00:02:32.610 --> 00:02:33.010]   palpable
[00:02:33.010 --> 00:02:33.100]  ,
[00:02:33.100 --> 00:02:33.350]   like
[00:02:33.350 --> 00:02:33.460]   you
[00:02:33.460 --> 00:02:33.760]   couldn
[00:02:33.760 --> 00:02:33.860]  't
[00:02:33.860 --> 00:02:34.060]   even
[00:02:34.060 --> 00:02:34.260]   talk
[00:02:34.260 --> 00:02:34.510]   about
[00:02:34.510 --> 00:02:34.610]   it
[00:02:34.610 --> 00:02:34.790]  .
[00:02:34.790 --> 00:02:34.860]   It
[00:02:34.860 --> 00:02:35.010]   was
[00:02:35.010 --> 00:02:35.210]   like
[00:02:35.210 --> 00:02:35.300]   it
[00:02:35.300 --> 00:02:35.460]   was
[00:02:35.460 --> 00:02:35.660]   like
[00:02:35.660 --> 00:02:35.760]   as
[00:02:35.760 --> 00:02:35.860]   if
[00:02:35.860 --> 00:02:35.950]   we
[00:02:35.950 --> 00:02:36.060]  'd
[00:02:36.060 --> 00:02:36.260]   lost
[00:02:36.260 --> 00:02:36.310]   a
[00:02:36.310 --> 00:02:36.610]   little
[00:02:36.610 --> 00:02:36.810]   baby
[00:02:36.810 --> 00:02:36.910]   or
[00:02:36.910 --> 00:02:37.360]   something
[00:02:37.360 --> 00:02:38.000]  . [SPEAKER_TURN]
[00:02:39.280 --> 00:02:39.280]  
[00:02:39.280 --> 00:02:39.350]   I
[00:02:39.350 --> 00:02:39.600]   was
[00:02:39.600 --> 00:02:40.010]   really
[00:02:40.010 --> 00:02:40.390]   upset
[00:02:40.390 --> 00:02:40.730]   about
[00:02:40.730 --> 00:02:40.870]   it
[00:02:40.870 --> 00:02:41.120]  .
[00:02:41.640 --> 00:02:41.300]   the
[00:02:41.300 --> 00:02:41.710]   they
[00:02:41.710 --> 00:02:41.860]   think
[00:02:41.860 --> 00:02:41.980]   it
[00:02:41.980 --> 00:02:42.160]   was
[00:02:42.160 --> 00:02:42.280]  ,
[00:02:42.280 --> 00:02:42.590]   there
[00:02:42.590 --> 00:02:42.770]   was
[00:02:42.770 --> 00:02:42.890]   no
[00:02:42.890 --> 00:02:43.070]   one
[00:02:43.070 --> 00:02:43.190]   to
[00:02:43.190 --> 00:02:43.320]   be
[00:02:43.320 --> 00:02:43.620]   upset
[00:02:43.620 --> 00:02:43.920]   at
[00:02:43.920 --> 00:02:43.930]  .
[00:02:43.930 --> 00:02:44.040]   It
[00:02:44.040 --> 00:02:44.220]   was
[00:02:44.220 --> 00:02:44.480]   like
[00:02:44.480 --> 00:02:44.590]   it
[00:02:44.590 --> 00:02:44.840]   wasn
[00:02:44.840 --> 00:02:45.080]  't
[00:02:45.080 --> 00:02:45.210]   like
[00:02:45.210 --> 00:02:45.460]   damn
[00:02:45.460 --> 00:02:45.580]   it
[00:02:45.580 --> 00:02:45.950]   Justin
[00:02:45.950 --> 00:02:46.070]  ,
[00:02:46.070 --> 00:02:46.280]   you
[00:02:46.280 --> 00:02:46.430]   can
[00:02:46.430 --> 00:02:46.620]  't
[00:02:46.620 --> 00:02:47.050]   believe
[00:02:47.050 --> 00:02:47.160]   you
[00:02:47.160 --> 00:02:47.440]   didn
[00:02:47.440 --> 00:02:47.530]  't
[00:02:47.530 --> 00:02:47.840]   press
[00:02:47.840 --> 00:02:48.210]   record
[00:02:48.210 --> 00:02:48.270]   I
[00:02:48.270 --> 00:02:48.450]   you
[00:02:48.450 --> 00:02:48.710]   know
[00:02:48.710 --> 00:02:48.820]   it
[00:02:48.820 --> 00:02:49.070]   wasn
[00:02:49.070 --> 00:02:49.190]  't
[00:02:49.190 --> 00:02:49.440]   like
[00:02:49.440 --> 00:02:49.620]   you
[00:02:49.620 --> 00:02:50.050]   screwed
[00:02:50.050 --> 00:02:50.610]   something
[00:02:50.610 --> 00:02:50.730]   up
[00:02:50.730 --> 00:02:50.910]   and
[00:02:50.910 --> 00:02:51.030]   it
[00:02:51.030 --> 00:02:51.280]   wasn
[00:02:51.280 --> 00:02:51.400]  't
[00:02:51.400 --> 00:02:51.650]   like
[00:02:51.650 --> 00:02:51.900]   yeah
[00:02:51.900 --> 00:02:52.020]   it
[00:02:52.020 --> 00:02:52.270]   wasn
[00:02:52.270 --> 00:02:52.390]  't
[00:02:52.390 --> 00:02:52.750]   anyone
[00:02:52.750 --> 00:02:52.880]   to
[00:02:52.880 --> 00:02:53.230]   blame
[00:02:53.230 --> 00:02:53.310]  ,
[00:02:53.310 --> 00:02:53.430]   it
[00:02:53.430 --> 00:02:53.610]   was
[00:02:53.610 --> 00:02:53.860]   just
[00:02:53.860 --> 00:02:54.040]   the
[00:02:54.040 --> 00:02:54.540]   software
[00:02:54.540 --> 00:02:54.790]   didn
[00:02:54.790 --> 00:02:54.910]  't
[00:02:54.910 --> 00:02:55.170]   work
[00:02:55.170 --> 00:02:55.360]  ,
[00:02:55.360 --> 00:02:55.590]   there
[00:02:55.590 --> 00:02:55.770]   was
[00:02:55.770 --> 00:02:55.890]   no
[00:02:55.890 --> 00:02:56.320]   nothing
[00:02:56.320 --> 00:02:56.500]   for
[00:02:56.500 --> 00:02:56.720]   us
[00:02:56.720 --> 00:02:56.740]   no
[00:02:56.740 --> 00:02:57.050]   there
[00:02:57.050 --> 00:02:57.230]   was
[00:02:57.230 --> 00:02:57.440]   nothing
[00:02:57.440 --> 00:02:58.160]   that
[00:02:58.160 --> 00:02:58.210]   gave
[00:02:58.210 --> 00:02:58.280]   us
[00:02:58.280 --> 00:02:58.470]   the
[00:02:58.470 --> 00:02:58.830]   reason
[00:02:58.830 --> 00:02:59.100]   to
[00:02:59.100 --> 00:02:59.260]   think
[00:02:59.260 --> 00:02:59.570]   that
[00:02:59.570 --> 00:02:59.630]   it
[00:02:59.630 --> 00:02:59.990]   wouldn
[00:02:59.990 --> 00:03:00.250]  't
[00:03:00.250 --> 00:03:00.370]   work
[00:03:00.370 --> 00:03:03.240]  . [SPEAKER_TURN]
[00:03:05.020 --> 00:03:05.190]  
[00:03:05.190 --> 00:03:05.190]   And
[00:03:05.190 --> 00:03:05.360]   you
[00:03:05.360 --> 00:03:05.590]   know
[00:03:05.590 --> 00:03:05.640]   I
[00:03:05.640 --> 00:03:05.920]   guess
[00:03:05.920 --> 00:03:06.090]   you
[00:03:06.090 --> 00:03:06.370]   could
[00:03:06.370 --> 00:03:06.540]   say
[00:03:06.540 --> 00:03:06.770]   well
[00:03:06.770 --> 00:03:06.890]   we
[00:03:06.890 --> 00:03:07.160]   weren
[00:03:07.160 --> 00:03:07.270]  't
[00:03:07.270 --> 00:03:07.550]   being
[00:03:07.550 --> 00:03:07.890]   double
[00:03:07.890 --> 00:03:08.000]   uh
[00:03:08.000 --> 00:03:08.230]   safe
[00:03:08.230 --> 00:03:08.330]   by
[00:03:08.330 --> 00:03:08.780]   having
[00:03:08.780 --> 00:03:09.190]   recording
[00:03:09.190 --> 00:03:09.300]   on
[00:03:09.300 --> 00:03:09.540]   both
