
[00:00:00.000 --> 00:00:00.200]  
[00:00:00.200 --> 00:00:00.890]   This
[00:00:54.550 --> 00:00:54.730]   jump
[00:00:54.730 --> 00:00:54.920]   into
[00:00:54.920 --> 00:00:55.220]   those
[00:00:55.220 --> 00:00:55.410]   right
[00:00:55.410 --> 00:00:55.490]  ,
[00:00:55.490 --> 00:00:55.680]   yeah
[00:00:55.680 --> 00:00:55.820]  .
[00:00:55.820 --> 00:00:56.050]   But
[00:00:56.050 --> 00:00:56.200]   uh
[00:00:56.200 --> 00:00:56.290]   first
[00:00:56.290 --> 00:00:56.400]   of
[00:00:56.400 --> 00:00:56.520]   all
[00:00:56.520 --> 00:00:56.560]   I
[00:00:56.560 --> 00:00:56.730]  'll
[00:00:56.730 --> 00:00:56.830]   say
[00:00:56.830 --> 00:00:56.930]   it
[00:00:56.930 --> 00:00:57.110]  's
[00:00:57.110 --> 00:00:57.210]   good
[00:00:57.210 --> 00:00:57.300]   to
[00:00:57.300 --> 00:00:57.490]   have
[00:00:57.490 --> 00:00:57.630]   you
[00:00:57.630 --> 00:00:57.820]   back
[00:00:57.820 --> 00:00:58.520]  . [SPEAKER_TURN]
[00:00:58.520 --> 00:00:58.620]   Oh
[00:00:58.620 --> 00:00:58.870]   thank
[00:00:58.870 --> 00:00:59.020]   you
[00:00:59.020 --> 00:00:59.240]   very
[00:00:59.240 --> 00:00:59.520]   kindly
[00:00:59.520 --> 00:01:00.120]  . [SPEAKER_TURN]
[00:01:00.120 --> 00:01:00.390]   Yeah
[00:01:00.390 --> 00:01:00.570]   you
[00:01:00.570 --> 00:01:00.700]  ,
[00:01:00.700 --> 00:01:00.960]   know
[00:01:00.960 --> 00:01:01.090]   um
[00:01:01.090 --> 00:01:01.220]   um
[00:01:01.220 --> 00:01:01.350]   we
[00:01:01.350 --> 00:01:01.480]   we
[00:01:01.480 --> 00:01:01.870]   didn
[00:01:01.870 --> 00:01:01.870]  't
[00:01:01.870 --> 00:01:02.000]   do
[00:01:02.000 --> 00:01:02.240]   a
[00:01:02.240 --> 00:01:02.320]   show
[00:01:02.320 --> 00:01:02.580]   last
[00:01:02.580 --> 00:01:03.030]   weekend
[00:01:03.030 --> 00:01:03.480]   because
[00:01:03.480 --> 00:01:03.670]   it
[00:01:03.670 --> 00:01:03.810]   was
[00:01:03.810 --> 00:01:03.990]   New
[00:01:03.990 --> 00:01:04.250]   Year
[00:01:04.250 --> 00:01:04.380]  's
[00:01:04.380 --> 00:01:04.570]   Eve
[00:01:04.570 --> 00:01:05.290]   essentially
[00:01:05.290 --> 00:01:05.480]   and
[00:01:05.480 --> 00:01:05.670]   you
[00:01:05.670 --> 00:01:05.920]   had
[00:01:05.920 --> 00:01:06.110]   a
[00:01:06.110 --> 00:01:06.230]   lot
[00:01:06.230 --> 00:01:06.240]   of
[00:01:06.240 --> 00:01:06.560]   stuff
[00:01:06.560 --> 00:01:07.010]   planned
[00:01:07.010 --> 00:01:07.200]   and
[00:01:07.200 --> 00:01:07.330]   it
[00:01:07.330 --> 00:01:07.520]   was
[00:01:07.520 --> 00:01:07.810]   just
[00:01:07.810 --> 00:01:08.100]   gonna
[00:01:08.100 --> 00:01:08.230]   be
[00:01:08.230 --> 00:01:08.310]   a
[00:01:08.310 --> 00:01:08.680]   little
[00:01:08.680 --> 00:01:08.940]   hard
[00:01:08.940 --> 00:01:09.070]   to
[00:01:09.070 --> 00:01:09.200]   uh
[00:01:09.200 --> 00:01:09.850]   coordinate
[00:01:09.850 --> 00:01:10.040]  .
[00:01:10.040 --> 00:01:10.300]   Plus
[00:01:10.300 --> 00:01:10.360]   I
[00:01:10.360 --> 00:01:10.580]   don
[00:01:10.580 --> 00:01:10.680]  't
[00:01:10.680 --> 00:01:11.190]   think
[00:01:11.190 --> 00:01:11.450]   you
[00:01:11.450 --> 00:01:11.480]   even
[00:01:11.480 --> 00:01:11.640]   had
[00:01:11.640 --> 00:01:11.700]   a
[00:01:11.700 --> 00:01:11.780]   c
[00:01:11.780 --> 00:01:11.890]   uh
[00:01:11.890 --> 00:01:12.280]   access
[00:01:12.280 --> 00:01:12.410]   to
[00:01:12.410 --> 00:01:12.470]   a
[00:01:12.470 --> 00:01:12.860]   decent
[00:01:12.860 --> 00:01:12.990]   um
[00:01:12.990 --> 00:01:13.550]   internet
[00:01:13.550 --> 00:01:14.160]   connection
[00:01:14.160 --> 00:01:14.590]   right
[00:01:14.590 --> 00:01:15.440]  , [SPEAKER_TURN]
[00:01:15.440 --> 00:01:15.880]   M
[00:01:15.880 --> 00:01:16.160]  m
[00:01:16.160 --> 00:01:16.510]  -
[00:01:16.510 --> 00:01:16.880]  h
[00:01:16.880 --> 00:01:17.600]  mm
[00:01:17.600 --> 00:01:18.980]  . [SPEAKER_TURN]
[00:01:20.380 --> 00:01:20.440]  
[00:01:20.440 --> 00:01:20.680]   Yeah
[00:01:20.680 --> 00:01:20.830]   so
[00:01:20.830 --> 00:01:20.980]  ,
[00:01:20.980 --> 00:01:21.050]   I
[00:01:21.050 --> 00:01:21.130]   hate
[00:01:21.130 --> 00:01:21.940]   missing
[00:01:21.940 --> 00:01:22.050]   a
[00:01:22.050 --> 00:01:22.240]   show
[00:01:22.240 --> 00:01:22.760]   because
[00:01:22.760 --> 00:01:23.060]   what
[00:01:23.060 --> 00:01:23.130]   I
[00:01:23.130 --> 00:01:23.350]   end
[00:01:23.350 --> 00:01:23.500]   up
[00:01:23.500 --> 00:01:23.950]   having
[00:01:23.950 --> 00:01:24.100]   is
[00:01:24.100 --> 00:01:24.400]   like
[00:01:24.400 --> 00:01:24.470]   a
[00:01:24.470 --> 00:01:24.840]   build
[00:01:24.840 --> 00:01:24.950]  -
[00:01:24.950 --> 00:01:25.060]  up
[00:01:25.060 --> 00:01:25.250]   of
[00:01:25.250 --> 00:01:25.660]   things
[00:01:25.660 --> 00:01:25.730]   I
[00:01:25.730 --> 00:01:26.100]   wanna
[00:01:26.100 --> 00:01:26.410]   talk
[00:01:26.410 --> 00:01:26.770]   about
[00:01:26.770 --> 00:01:26.990]   and
[00:01:26.990 --> 00:01:27.060]   I
[00:01:27.060 --> 00:01:27.280]   end
[00:01:27.280 --> 00:01:27.430]   up
[00:01:27.430 --> 00:01:28.110]   losing
[00:01:28.110 --> 00:01:28.250]   track
[00:01:28.250 --> 00:01:28.400]   of
[00:01:28.400 --> 00:01:29.150]   everything
[00:01:29.150 --> 00:01:29.460]   they
[00:01:29.460 --> 00:01:30.050]   wanted
[00:01:30.050 --> 00:01:30.120]   to
[00:01:30.120 --> 00:01:30.270]   say
[00:01:30.270 --> 00:01:30.490]   and
[00:01:30.490 --> 00:01:30.810]   then
[00:01:30.810 --> 00:01:30.860]   I
[00:01:30.860 --> 00:01:31.240]   have
[00:01:31.240 --> 00:01:31.500]   too
[00:01:31.500 --> 00:01:31.680]   many
[00:01:31.680 --> 00:01:32.200]   stories
[00:01:32.200 --> 00:01:32.350]   to
[00:01:32.350 --> 00:01:32.720]   cover
[00:01:32.720 --> 00:01:32.980]  .
[00:01:32.980 --> 00:01:33.090]   Uh
[00:01:33.090 --> 00:01:33.240]   it
[00:01:33.240 --> 00:01:33.390]  's
[00:01:33.390 --> 00:01:33.550]   it
[00:01:33.550 --> 00:01:33.690]  's
[00:01:33.690 --> 00:01:34.510]   frustrating
[00:01:34.510 --> 00:01:34.730]  .
[00:01:34.730 --> 00:01:34.950]   So
[00:01:34.950 --> 00:01:34.950]   I
[00:01:34.950 --> 00:01:35.530]   have
[00:01:35.530 --> 00:01:35.720]   like
[00:01:35.720 --> 00:01:35.770]   two
[00:01:35.770 --> 00:01:36.140]   weeks
[00:01:36.140 --> 00:01:36.290]   of
[00:01:36.290 --> 00:01:36.660]   stuff
[00:01:36.660 --> 00:01:36.730]   I
[00:01:36.730 --> 00:01:37.140]   wanna
[00:01:37.140 --> 00:01:37.320]   get
[00:01:37.320 --> 00:01:37.480]   in
[00:01:37.480 --> 00:01:38.520]  . [SPEAKER_TURN]
[00:01:38.520 --> 00:01:38.960]   Well
[00:01:38.960 --> 00:01:39.010]   just
[00:01:39.010 --> 00:01:39.290]   before
[00:01:39.290 --> 00:01:39.400]   we
[00:01:39.400 --> 00:01:39.560]   get
[00:01:39.560 --> 00:01:39.780]   into
[00:01:39.780 --> 00:01:39.970]   the
[00:01:39.970 --> 00:01:40.160]   show
[00:01:40.160 --> 00:01:40.320]   and
[00:01:40.320 --> 00:01:40.650]   before
[00:01:40.650 --> 00:01:40.760]   we
[00:01:40.760 --> 00:01:40.920]   get
[00:01:40.920 --> 00:01:41.190]   into
[00:01:41.190 --> 00:01:41.300]   the
[00:01:41.300 --> 00:01:41.520]   doom
[00:01:41.520 --> 00:01:41.680]   and
[00:01:41.680 --> 00:01:41.950]   gloom
[00:01:41.950 --> 00:01:42.330]   stories
[00:01:42.330 --> 00:01:42.550]   that
[00:01:42.550 --> 00:01:42.710]   you
[00:01:42.710 --> 00:01:42.870]  've
[00:01:42.870 --> 00:01:43.090]   sent
[00:01:43.090 --> 00:01:43.740]   me [SPEAKER_TURN]
[00:01:43.740 --> 00:01:43.880]   Hey
[00:01:43.880 --> 00:01:43.940]   no
[00:01:43.940 --> 00:01:44.020]   no
[00:01:44.020 --> 00:01:44.140]   not
[00:01:44.140 --> 00:01:44.260]   all
[00:01:44.260 --> 00:01:44.380]   the
[00:01:44.380 --> 00:01:44.500]   gl
[00:01:44.500 --> 00:01:44.620]   doom
[00:01:44.620 --> 00:01:44.740]   and
[00:01:44.740 --> 00:01:44.950]   gloom
[00:01:44.950 --> 00:01:45.070]   not
[00:01:45.070 --> 00:01:45.150]  ,
[00:01:45.150 --> 00:01:45.270]   all
[00:01:45.270 --> 00:01:45.800]  . [SPEAKER_TURN]
[00:01:45.900 --> 00:01:45.960]  
[00:01:45.960 --> 00:01:46.130]   Well
[00:01:46.130 --> 00:01:46.360]   hold
[00:01:46.360 --> 00:01:46.470]   on
[00:01:46.470 --> 00:01:46.520]   a
[00:01:46.520 --> 00:01:46.860]   second
[00:01:46.860 --> 00:01:47.030]   let
[00:01:47.030 --> 00:01:47.140]   me
[00:01:47.140 --> 00:01:47.390]   read
[00:01:47.390 --> 00:01:47.540]   out
[00:01:47.540 --> 00:01:47.710]   the
[00:01:47.710 --> 00:01:47.880]   the
[00:01:47.880 --> 00:01:48.220]   titles
[00:01:48.220 --> 00:01:48.390]   The
[00:01:48.390 --> 00:01:48.560]  .
[00:01:48.560 --> 00:01:48.960]   decline
[00:01:48.960 --> 00:01:49.130]   and
[00:01:49.130 --> 00:01:49.360]   fall
[00:01:49.360 --> 00:01:49.470]   of
[00:01:49.470 --> 00:01:49.700]   the
[00:01:49.700 --> 00:01:50.430]   American
[00:01:50.430 --> 00:01:50.530]   empire
[00:01:50.530 --> 00:01:50.610]  .
[00:01:50.610 --> 00:01:50.890]   Story
[00:01:50.890 --> 00:01:51.230]   number
[00:01:51.230 --> 00:01:51.580]   one
[00:01:51.580 --> 00:01:51.610]  .
[00:01:51.610 --> 00:01:51.750]   The
[00:01:51.750 --> 00:01:51.860]   do
[00:01:51.860 --> 00:01:52.030]   the
[00:01:52.030 --> 00:01:52.260]   dumb
[00:01:52.260 --> 00:01:52.440]  est
[00:01:52.440 --> 00:01:52.660]   idea
[00:01:52.660 --> 00:01:52.770]   in
[00:01:52.770 --> 00:01:52.940]   the
[00:01:52.940 --> 00:01:53.230]   world
[00:01:53.230 --> 00:01:53.520]   maxim
[00:01:53.520 --> 00:01:53.800]  ising
[00:01:53.800 --> 00:01:54.430]   shareholder
[00:01:54.430 --> 00:01:54.720]   value
[00:01:54.720 --> 00:01:55.010]   which
[00:01:55.010 --> 00:01:55.150]   is
[00:01:55.150 --> 00:01:55.640]   basically
[00:01:55.640 --> 00:01:56.220]   predicting
[00:01:56.220 --> 00:01:56.390]   the
[00:01:56.390 --> 00:01:56.560]   end
[00:01:56.560 --> 00:01:56.670]   of
[00:01:56.670 --> 00:01:57.130]   American
[00:01:57.130 --> 00:01:57.810]   capitalism
[00:01:57.810 --> 00:01:57.880]  .
[00:01:57.880 --> 00:01:58.050]   And
[00:01:58.050 --> 00:01:58.310]   then
[00:01:58.310 --> 00:01:58.470]   the
[00:01:58.470 --> 00:01:58.630]   the
[00:01:58.630 --> 00:01:58.790]   the
[00:01:58.790 --> 00:01:59.080]   final
[00:01:59.080 --> 00:01:59.370]   story
[00:01:59.370 --> 00:01:59.490]   is
[00:01:59.490 --> 00:01:59.650]   two
[00:01:59.650 --> 00:02:00.110]   thousand
[00:02:00.110 --> 00:02:00.390]   eleven
[00:02:00.390 --> 00:02:00.720]   the
[00:02:00.720 --> 00:02:00.850]   year
[00:02:00.850 --> 00:02:01.250]   secrecy
[00:02:01.250 --> 00:02:01.760]   jumped
[00:02:01.760 --> 00:02:01.780]   the
[00:02:01.780 --> 00:02:02.040]   shark
[00:02:02.040 --> 00:02:02.340]   which
[00:02:02.340 --> 00:02:02.450]   is
[00:02:02.450 --> 00:02:03.080]   essentially
[00:02:03.080 --> 00:02:03.660]   predicting
[00:02:03.660 --> 00:02:03.850]   the
[00:02:03.850 --> 00:02:04.070]   end
[00:02:04.070 --> 00:02:04.110]   of
[00:02:04.110 --> 00:02:04.400]   civil
[00:02:04.400 --> 00:02:04.800]   liberty
[00:02:04.800 --> 00:02:05.760]  . [SPEAKER_TURN]
[00:02:05.760 --> 00:02:06.060]   No
[00:02:06.060 --> 00:02:06.100]   well
[00:02:06.100 --> 00:02:06.160]   it
[00:02:06.160 --> 00:02:06.260]  's
[00:02:06.260 --> 00:02:06.410]   not
[00:02:06.410 --> 00:02:06.950]   predicting
[00:02:06.950 --> 00:02:07.330]   anything
[00:02:07.330 --> 00:02:07.430]   it
[00:02:07.430 --> 00:02:07.530]  's
[00:02:07.530 --> 00:02:07.730]   just
[00:02:07.730 --> 00:02:08.190]   detailing
[00:02:08.190 --> 00:02:08.390]   what
[00:02:08.390 --> 00:02:08.770]   happened
[00:02:08.770 --> 00:02:09.100]  .
[00:02:09.100 --> 00:02:09.120]   But
[00:02:09.120 --> 00:02:09.250]   let
[00:02:09.250 --> 00:02:09.380]  's
[00:02:09.380 --> 00:02:09.500]   get
[00:02:09.500 --> 00:02:09.600]   to
[00:02:09.600 --> 00:02:09.800]   that
[00:02:09.800 --> 00:02:09.950]   you
[00:02:09.950 --> 00:02:10.100]  're
[00:02:10.100 --> 00:02:10.250]   you
[00:02:10.250 --> 00:02:10.400]  're
[00:02:10.400 --> 00:02:10.550]   you
[00:02:10.550 --> 00:02:10.750]   know
[00:02:10.750 --> 00:02:10.850]   we
[00:02:10.850 --> 00:02:11.000]  're
[00:02:11.000 --> 00:02:11.150]   we
[00:02:11.150 --> 00:02:11.250]  're
[00:02:11.250 --> 00:02:11.350]   we
[00:02:11.350 --> 00:02:11.490]  're
[00:02:11.490 --> 00:02:11.950]   jumping
[00:02:11.950 --> 00:02:12.010]   the
[00:02:12.010 --> 00:02:12.160]   gun
[00:02:12.160 --> 00:02:12.510]   here
[00:02:12.510 --> 00:02:12.610]  .
[00:02:12.610 --> 00:02:12.680]   We
[00:02:12.680 --> 00:02:12.760]   got
[00:02:12.760 --> 00:02:12.910]   you
[00:02:12.910 --> 00:02:13.290]   know
[00:02:13.290 --> 00:02:13.360]   gotta
[00:02:13.360 --> 00:02:13.580]   ease
[00:02:13.580 --> 00:02:13.760]   into
[00:02:13.760 --> 00:02:13.860]   it
[00:02:13.860 --> 00:02:14.640]  . [SPEAKER_TURN]
[00:02:14.940 --> 00:02:14.980]  
[00:02:14.980 --> 00:02:15.000]   I
[00:02:15.000 --> 00:02:15.180]   guess
[00:02:15.180 --> 00:02:15.220]   I
[00:02:15.220 --> 00:02:15.340]  'm
[00:02:15.340 --> 00:02:15.340]   I
[00:02:15.340 --> 00:02:15.420]  'm
[00:02:15.420 --> 00:02:15.540]   rib
[00:02:15.540 --> 00:02:15.700]  bing
[00:02:15.700 --> 00:02:15.820]   you
[00:02:15.820 --> 00:02:15.930]   and
[00:02:15.930 --> 00:02:15.980]   I
[00:02:15.980 --> 00:02:16.020]   p
[00:02:16.020 --> 00:02:16.060]   I
[00:02:16.060 --> 00:02:16.380]   probably
[00:02:16.380 --> 00:02:16.680]   shouldn
[00:02:16.680 --> 00:02:16.740]  't
[00:02:16.740 --> 00:02:16.820]   be
[00:02:16.820 --> 00:02:17.300]  . [SPEAKER_TURN]
[00:02:17.300 --> 00:02:17.440]   Oh
[00:02:17.440 --> 00:02:17.510]   I
[00:02:17.510 --> 00:02:17.900]   would
[00:02:17.900 --> 00:02:18.440]   consider
[00:02:18.440 --> 00:02:18.720]   that
[00:02:18.720 --> 00:02:18.930]   rib
[00:02:18.930 --> 00:02:19.210]  bing
[00:02:19.210 --> 00:02:19.420]   You
[00:02:19.420 --> 00:02:19.630]  're
[00:02:19.630 --> 00:02:19.830]  .
[00:02:19.830 --> 00:02:20.120]   just
[00:02:20.120 --> 00:02:20.260]   uh
[00:02:20.260 --> 00:02:20.470]   you
[00:02:20.470 --> 00:02:20.680]   you
[00:02:20.680 --> 00:02:20.960]   you
[00:02:20.960 --> 00:02:21.100]  're
[00:02:21.100 --> 00:02:21.310]   you
[00:02:21.310 --> 00:02:21.520]  're
[00:02:21.520 --> 00:02:22.150]   skipping
[00:02:22.150 --> 00:02:22.330]   the
[00:02:22.330 --> 00:02:22.580]   fore
[00:02:22.580 --> 00:02:22.860]  play
[00:02:22.860 --> 00:02:23.780]  . [SPEAKER_TURN]
[00:02:23.780 --> 00:02:24.410]   What
[00:02:24.410 --> 00:02:24.450]   a
[00:02:24.450 --> 00:02:24.860]   bad
[00:02:24.860 --> 00:02:25.270]   way
[00:02:25.270 --> 00:02:25.540]   to
[00:02:25.540 --> 00:02:26.220]   start
[00:02:26.220 --> 00:02:26.630]   the
[00:02:26.630 --> 00:02:27.170]   year
[00:02:27.170 --> 00:02:28.700]  . [SPEAKER_TURN]
[00:02:35.420 --> 00:02:35.560]  
[00:02:35.560 --> 00:02:35.590]   We
[00:02:35.590 --> 00:02:35.770]   got
[00:02:35.770 --> 00:02:36.120]   some
[00:02:36.120 --> 00:02:36.710]   fantastic
[00:02:36.710 --> 00:02:37.370]   donations
[00:02:37.370 --> 00:02:37.760]   this
[00:02:37.760 --> 00:02:37.940]   week
[00:02:37.940 --> 00:02:38.380]  .
[00:02:38.380 --> 00:02:38.480]   Yeah
[00:02:38.480 --> 00:02:38.580]   we
[00:02:38.580 --> 00:02:38.790]   did
[00:02:38.790 --> 00:02:39.000]  .
[00:02:39.000 --> 00:02:39.400]   I
[00:02:39.400 --> 00:02:39.430]   think
[00:02:39.430 --> 00:02:39.520]   I
[00:02:39.520 --> 00:02:39.860]   guess
[00:02:39.860 --> 00:02:40.360]   because
[00:02:40.360 --> 00:02:40.570]   our
[00:02:40.570 --> 00:02:40.710]   uh
[00:02:40.710 --> 00:02:40.930]   our
[00:02:40.930 --> 00:02:41.130]   our
[00:02:41.130 --> 00:02:41.560]   little
[00:02:41.560 --> 00:02:41.850]   kind
[00:02:41.850 --> 00:02:41.900]   of
[00:02:41.900 --> 00:02:42.660]   um
[00:02:42.660 --> 00:02:42.850]   discussion
[00:02:42.850 --> 00:02:43.230]   about
[00:02:43.230 --> 00:02:43.860]   donations
[00:02:43.860 --> 00:02:44.150]   last
[00:02:44.150 --> 00:02:44.510]   week
[00:02:44.510 --> 00:02:44.800]   about
[00:02:44.800 --> 00:02:45.010]   how
[00:02:45.010 --> 00:02:45.430]   how
[00:02:45.430 --> 00:02:45.480]   how
[00:02:45.480 --> 00:02:45.980]   useless
[00:02:45.980 --> 00:02:46.200]   the
[00:02:46.200 --> 00:02:46.790]   donations
[00:02:46.790 --> 00:02:47.000]   had
[00:02:47.000 --> 00:02:47.300]   been
[00:02:47.300 --> 00:02:47.500]   for
[00:02:47.500 --> 00:02:47.710]   the
[00:02:47.710 --> 00:02:48.000]   like
[00:02:48.000 --> 00:02:48.260]   the
[00:02:48.260 --> 00:02:48.540]   past
[00:02:48.540 --> 00:02:48.710]   few
[00:02:48.710 --> 00:02:49.280]   months
[00:02:49.280 --> 00:02:49.340]   uh
[00:02:49.340 --> 00:02:50.210]   certainly
[00:02:50.210 --> 00:02:50.440]   spurred
[00:02:50.440 --> 00:02:50.730]   some
[00:02:50.730 --> 00:02:51.150]   people
[00:02:51.150 --> 00:02:51.310]   to
[00:02:51.310 --> 00:02:51.730]   donate
[00:02:51.730 --> 00:02:51.860]   so
[00:02:51.860 --> 00:02:52.170]   that
[00:02:52.170 --> 00:02:52.300]  's
[00:02:52.300 --> 00:02:53.030]   fantastic
[00:02:53.030 --> 00:02:53.150]  .
[00:02:53.150 --> 00:02:53.290]   So
[00:02:53.290 --> 00:02:53.360]   I
[00:02:53.360 --> 00:02:53.660]   have
[00:02:53.660 --> 00:02:53.940]   some
[00:02:53.940 --> 00:02:54.590]   donations
[00:02:54.590 --> 00:02:54.720]   to
[00:02:54.720 --> 00:02:55.190]   read
[00:02:55.190 --> 00:02:55.230]   out
[00:02:55.230 --> 00:02:55.370]   if
[00:02:55.370 --> 00:02:55.630]   you
[00:02:55.630 --> 00:02:55.720]  'd
[00:02:55.720 --> 00:02:55.860]   be
[00:02:55.860 --> 00:02:56.210]   up
[00:02:56.210 --> 00:02:56.210]   for
[00:02:56.210 --> 00:02:56.540]   it
[00:02:56.540 --> 00:02:56.560]  .
[00:02:56.560 --> 00:02:56.850]   Okay
[00:02:56.850 --> 00:02:56.990]   so
[00:02:56.990 --> 00:02:57.130]   um
[00:02:57.130 --> 00:02:57.270]   we
[00:02:57.270 --> 00:02:57.700]   have
[00:02:57.700 --> 00:02:58.210]   an
[00:02:58.210 --> 00:02:58.350]   executive
[00:02:58.350 --> 00:02:59.020]   producer
[00:02:59.020 --> 00:02:59.060]   of
[00:02:59.060 --> 00:02:59.200]   of
[00:02:59.200 --> 00:02:59.490]   this
[00:02:59.490 --> 00:02:59.800]   week
[00:02:59.800 --> 00:02:59.920]  's
[00:02:59.920 --> 00:03:00.210]   show
[00:03:00.210 --> 00:03:01.380]  . [SPEAKER_TURN]
[00:03:01.380 --> 00:03:03.560]   Yeah
[00:03:03.560 --> 00:03:05.060]  .
[00:03:05.140 --> 00:03:05.360]   You
[00:03:05.360 --> 00:03:05.490]   have
[00:03:05.490 --> 00:03:05.610]   to
[00:03:05.610 --> 00:03:05.860]   give
[00:03:05.860 --> 00:03:06.250]   fifty
[00:03:06.250 --> 00:03:06.610]   dollars
[00:03:06.610 --> 00:03:06.730]   or
[00:03:06.730 --> 00:03:07.160]   more
[00:03:07.160 --> 00:03:07.180]  .
[00:03:07.180 --> 00:03:07.280]   An
