
[00:00:00.000 --> 00:00:00.200]  
[00:00:00.200 --> 00:00:00.940]   This
[00:00:50.200 --> 00:00:50.520]   guess
[00:00:50.520 --> 00:00:50.840]   maybe
[00:00:50.840 --> 00:00:51.220]   before
[00:00:51.220 --> 00:00:51.350]   we
[00:00:51.350 --> 00:00:51.540]   get
[00:00:51.540 --> 00:00:51.800]   into
[00:00:51.800 --> 00:00:52.100]   your
[00:00:52.100 --> 00:00:52.240]   you
[00:00:52.240 --> 00:00:52.510]   know
[00:00:52.510 --> 00:00:52.840]   the
[00:00:52.840 --> 00:00:52.960]   more
[00:00:52.960 --> 00:00:53.340]   recent
[00:00:53.340 --> 00:00:53.720]   things
[00:00:53.720 --> 00:00:53.980]   that
[00:00:53.980 --> 00:00:54.170]   you
[00:00:54.170 --> 00:00:54.350]  've
[00:00:54.350 --> 00:00:54.650]   been
[00:00:54.650 --> 00:00:54.850]   up
[00:00:54.850 --> 00:00:54.880]   to
[00:00:54.880 --> 00:00:55.010]   um
[00:00:55.010 --> 00:00:55.070]   I
[00:00:55.070 --> 00:00:55.390]   think
[00:00:55.390 --> 00:00:55.520]   it
[00:00:55.520 --> 00:00:55.640]  'd
[00:00:55.640 --> 00:00:55.770]   be
[00:00:55.770 --> 00:00:56.030]   nice
[00:00:56.030 --> 00:00:56.160]   to
[00:00:56.160 --> 00:00:56.420]   hear
[00:00:56.420 --> 00:00:56.480]   a
[00:00:56.480 --> 00:00:56.860]   little
[00:00:56.860 --> 00:00:57.050]   bit
[00:00:57.050 --> 00:00:57.180]   of
[00:00:57.180 --> 00:00:57.440]   your
[00:00:57.440 --> 00:00:58.080]   background
[00:00:58.080 --> 00:00:58.340]   from
[00:00:58.340 --> 00:00:58.660]   maybe
[00:00:58.660 --> 00:00:58.850]   how
[00:00:58.850 --> 00:00:59.040]   you
[00:00:59.040 --> 00:00:59.490]   started
[00:00:59.490 --> 00:00:59.660]   in
[00:00:59.660 --> 00:01:00.260]   technology
[00:01:00.260 --> 00:01:00.450]   and
[00:01:00.450 --> 00:01:00.710]   what
[00:01:00.710 --> 00:01:00.970]   were
[00:01:00.970 --> 00:01:01.230]   some
[00:01:01.230 --> 00:01:01.360]   of
[00:01:01.360 --> 00:01:01.620]   your
[00:01:01.620 --> 00:01:01.930]   first
[00:01:01.930 --> 00:01:02.910]   entrepreneurial
[00:01:02.910 --> 00:01:03.040]   uh
[00:01:03.040 --> 00:01:03.550]   ventures
[00:01:03.550 --> 00:01:04.480]  . [SPEAKER_TURN]
[00:01:04.780 --> 00:01:04.860]  
[00:01:04.860 --> 00:01:05.100]   Yeah
[00:01:05.100 --> 00:01:05.110]   I
[00:01:05.110 --> 00:01:05.240]  'm
[00:01:05.240 --> 00:01:05.570]   kinda
[00:01:05.570 --> 00:01:05.760]   old
[00:01:05.760 --> 00:01:05.940]   I
[00:01:05.940 --> 00:01:06.160]   could
[00:01:06.160 --> 00:01:06.250]   I
[00:01:06.250 --> 00:01:06.420]  'll
[00:01:06.420 --> 00:01:06.480]   I
[00:01:06.480 --> 00:01:06.680]  'll
[00:01:06.680 --> 00:01:06.960]   make
[00:01:06.960 --> 00:01:07.080]   it
[00:01:07.080 --> 00:01:07.470]   quick
[00:01:07.470 --> 00:01:07.520]   I
[00:01:07.520 --> 00:01:07.670]  'll
[00:01:07.670 --> 00:01:07.940]   give
[00:01:07.940 --> 00:01:08.140]   you
[00:01:08.140 --> 00:01:08.200]   a
[00:01:08.200 --> 00:01:08.320]   quick
[00:01:08.320 --> 00:01:09.130]   summary
[00:01:09.130 --> 00:01:09.190]   so
[00:01:09.190 --> 00:01:09.260]   uh
[00:01:09.260 --> 00:01:09.320]   I
[00:01:09.320 --> 00:01:09.590]   mean
[00:01:09.590 --> 00:01:09.650]   I
[00:01:09.650 --> 00:01:09.920]   just
[00:01:09.920 --> 00:01:09.980]   I
[00:01:09.980 --> 00:01:10.380]   always
[00:01:10.380 --> 00:01:10.650]   been
[00:01:10.650 --> 00:01:11.050]   turned
[00:01:11.050 --> 00:01:11.180]   on
[00:01:11.180 --> 00:01:11.310]   my
[00:01:11.310 --> 00:01:11.980]   technology
[00:01:11.980 --> 00:01:12.200]   and
[00:01:12.200 --> 00:01:12.450]   just
[00:01:12.450 --> 00:01:12.580]   go
[00:01:12.580 --> 00:01:13.020]   around
[00:01:13.020 --> 00:01:13.180]   and
[00:01:13.180 --> 00:01:13.880]   collect
[00:01:13.880 --> 00:01:14.120]   garbage
[00:01:14.120 --> 00:01:14.320]   old
[00:01:14.320 --> 00:01:14.380]   T
[00:01:14.380 --> 00:01:14.500]  _
[00:01:14.500 --> 00:01:14.500]  V
[00:01:14.500 --> 00:01:14.560]  _
[00:01:14.560 --> 00:01:14.840]   sets
[00:01:14.840 --> 00:01:14.960]   as
[00:01:14.960 --> 00:01:15.040]   a
[00:01:15.040 --> 00:01:15.220]   kid
[00:01:15.220 --> 00:01:15.420]   and
[00:01:15.420 --> 00:01:15.690]   then
[00:01:15.690 --> 00:01:15.960]   went
[00:01:15.960 --> 00:01:16.090]   on
[00:01:16.090 --> 00:01:16.490]   became
[00:01:16.490 --> 00:01:17.160]   electrical
[00:01:17.160 --> 00:01:17.760]   engineers
[00:01:17.760 --> 00:01:18.030]   then
[00:01:18.030 --> 00:01:18.160]   go
[00:01:18.160 --> 00:01:18.360]   get
[00:01:18.360 --> 00:01:18.490]   my
[00:01:18.490 --> 00:01:18.550]   P
[00:01:18.550 --> 00:01:18.610]  _
[00:01:18.610 --> 00:01:18.670]  H
[00:01:18.670 --> 00:01:18.730]  _
[00:01:18.730 --> 00:01:18.850]  D
[00:01:18.850 --> 00:01:19.180]  _
[00:01:19.180 --> 00:01:19.780]   uh
[00:01:19.780 --> 00:01:19.940]   but
[00:01:19.940 --> 00:01:21.010]   dropped
[00:01:21.010 --> 00:01:21.480]   out
[00:01:22.680 --> 00:01:22.760]  
[00:01:22.760 --> 00:01:22.880]   the
[00:01:22.880 --> 00:01:23.080]   day
[00:01:23.080 --> 00:01:23.140]   I
[00:01:23.140 --> 00:01:23.340]   got
[00:01:23.340 --> 00:01:23.880]   accepted
[00:01:23.880 --> 00:01:24.030]   to
[00:01:24.030 --> 00:01:24.140]   uh
[00:01:24.140 --> 00:01:24.480]   start
[00:01:24.480 --> 00:01:24.540]   a
[00:01:24.540 --> 00:01:25.010]   company
[00:01:25.010 --> 00:01:25.070]   '
[00:01:25.070 --> 00:01:25.430]  cause
[00:01:25.430 --> 00:01:25.680]   that
[00:01:25.680 --> 00:01:25.810]  's
[00:01:25.810 --> 00:01:26.150]   right
[00:01:26.150 --> 00:01:26.420]   when
[00:01:26.420 --> 00:01:26.620]   the
[00:01:26.620 --> 00:01:26.680]   P
[00:01:26.680 --> 00:01:26.740]  _
[00:01:26.740 --> 00:01:26.800]  C
[00:01:26.800 --> 00:01:26.860]  _
[00:01:26.860 --> 00:01:26.920]  s
[00:01:26.920 --> 00:01:27.190]   were
[00:01:27.190 --> 00:01:27.780]   hitting
[00:01:27.780 --> 00:01:27.860]   and
[00:01:27.860 --> 00:01:28.130]   guys
[00:01:28.130 --> 00:01:28.480]   like
[00:01:28.480 --> 00:01:28.740]   Steve
[00:01:28.740 --> 00:01:29.010]   Jobs
[00:01:29.010 --> 00:01:29.450]   and
[00:01:29.450 --> 00:01:29.480]   Bill
[00:01:29.480 --> 00:01:29.820]   Gates
[00:01:29.820 --> 00:01:30.090]   were
[00:01:30.090 --> 00:01:30.220]   uh
[00:01:30.220 --> 00:01:30.550]   kinda
[00:01:30.550 --> 00:01:31.240]   pioneering
[00:01:31.240 --> 00:01:31.440]   old
[00:01:31.440 --> 00:01:31.640]   new
[00:01:31.640 --> 00:01:32.130]   efforts
[00:01:32.130 --> 00:01:32.240]   so
[00:01:32.240 --> 00:01:32.440]   got
[00:01:32.440 --> 00:01:32.760]   into
[00:01:32.760 --> 00:01:32.980]   that
[00:01:32.980 --> 00:01:33.520]   pretty
[00:01:33.520 --> 00:01:33.720]   early
[00:01:33.720 --> 00:01:34.060]   with
[00:01:34.060 --> 00:01:34.120]   uh
[00:01:34.120 --> 00:01:34.180]   a
[00:01:34.180 --> 00:01:34.670]   company
[00:01:34.670 --> 00:01:34.850]   you
[00:01:34.850 --> 00:01:35.150]  've
[00:01:35.150 --> 00:01:35.390]   never
[00:01:35.390 --> 00:01:35.730]   heard
[00:01:35.730 --> 00:01:35.860]   of
[00:01:35.860 --> 00:01:35.990]   it
[00:01:35.990 --> 00:01:36.330]   inter
[00:01:36.330 --> 00:01:36.870]   computer
[00:01:36.870 --> 00:01:37.820]   communications
[00:01:37.820 --> 00:01:38.090]   corp
[00:01:38.090 --> 00:01:38.670]  .
[00:01:38.670 --> 00:01:38.910]   that
[00:01:38.910 --> 00:01:39.420]   got
[00:01:39.420 --> 00:01:39.480]   sold
[00:01:39.480 --> 00:01:39.660]   a
[00:01:39.660 --> 00:01:39.800]   few
[00:01:39.800 --> 00:01:40.210]   times
[00:01:40.210 --> 00:01:40.450]   and
[00:01:40.450 --> 00:01:40.610]   uh
[00:01:40.610 --> 00:01:40.690]   I
[00:01:40.690 --> 00:01:41.260]   guess
[00:01:41.260 --> 00:01:41.380]   it
[00:01:41.380 --> 00:01:41.420]  's
[00:01:41.420 --> 00:01:41.880]   still
[00:01:41.880 --> 00:01:42.320]   around
[00:01:42.320 --> 00:01:42.800]   today
[00:01:42.800 --> 00:01:42.800]  .
[00:01:43.880 --> 00:01:43.960]  
[00:01:43.960 --> 00:01:44.090]   And
[00:01:44.090 --> 00:01:44.230]   it
[00:01:44.230 --> 00:01:44.370]   is
[00:01:44.370 --> 00:01:44.660]   just
[00:01:44.660 --> 00:01:44.800]   as
[00:01:44.800 --> 00:01:45.090]   each
[00:01:45.090 --> 00:01:45.340]   new
[00:01:45.340 --> 00:01:45.590]   wave
[00:01:45.590 --> 00:01:45.880]   came
[00:01:45.880 --> 00:01:46.240]   along
[00:01:46.240 --> 00:01:46.800]   whether
[00:01:46.800 --> 00:01:46.880]   it
[00:01:46.880 --> 00:01:47.090]   was
[00:01:47.090 --> 00:01:47.670]   networks
[00:01:47.670 --> 00:01:47.840]   uh
[00:01:47.840 --> 00:01:48.040]   or
[00:01:48.040 --> 00:01:48.160]   the
[00:01:48.160 --> 00:01:48.880]   internet
[00:01:48.880 --> 00:01:49.030]   with
[00:01:49.030 --> 00:01:49.460]   double
[00:01:49.460 --> 00:01:49.950]   click
[00:01:49.950 --> 00:01:49.960]   um
[00:01:49.960 --> 00:01:50.570]   kinda
[00:01:50.570 --> 00:01:50.680]   kinda
[00:01:50.680 --> 00:01:51.390]   started
[00:01:51.390 --> 00:01:51.420]   new
[00:01:51.420 --> 00:01:52.040]   companies
[00:01:52.040 --> 00:01:52.160]   so
[00:01:52.160 --> 00:01:52.850]   double
[00:01:52.850 --> 00:01:52.970]   click
[00:01:52.970 --> 00:01:53.400]   back
[00:01:53.400 --> 00:01:53.570]   in
[00:01:53.570 --> 00:01:53.830]   ninety
[00:01:53.830 --> 00:01:54.180]   five
[00:01:54.180 --> 00:01:54.330]   and
[00:01:54.330 --> 00:01:54.620]   then
[00:01:54.620 --> 00:01:54.760]   uh
[00:01:54.760 --> 00:01:55.050]   find
[00:01:55.050 --> 00:01:55.260]   the
[00:01:55.260 --> 00:01:55.650]   best
[00:01:55.650 --> 00:01:55.910]   about
[00:01:55.910 --> 00:01:55.980]   a
[00:01:55.980 --> 00:01:56.260]   year
[00:01:56.260 --> 00:01:56.550]   and
[00:01:56.550 --> 00:01:56.550]   a
[00:01:56.550 --> 00:01:57.050]   half
[00:01:57.050 --> 00:01:57.070]   ago
[00:01:57.070 --> 00:01:58.080]  . [SPEAKER_TURN]
[00:01:58.080 --> 00:01:58.240]   you
[00:01:58.240 --> 00:01:58.480]   uh
[00:01:58.480 --> 00:01:58.760]   decided
[00:01:58.760 --> 00:01:58.850]   to
[00:01:58.850 --> 00:01:59.070]   drop
[00:01:59.070 --> 00:01:59.230]   out
[00:01:59.230 --> 00:01:59.340]   of
[00:01:59.340 --> 00:01:59.560]   your
[00:01:59.560 --> 00:01:59.610]   P
[00:01:59.610 --> 00:01:59.660]  _
[00:01:59.660 --> 00:01:59.710]  H
[00:01:59.710 --> 00:01:59.760]  _
[00:01:59.760 --> 00:01:59.810]  D
[00:01:59.810 --> 00:01:59.860]  _
[00:01:59.860 --> 00:02:00.250]   program
[00:02:00.250 --> 00:02:00.300]   I
[00:02:00.300 --> 00:02:00.410]  ,
[00:02:00.410 --> 00:02:00.660]   mean
[00:02:00.660 --> 00:02:00.790]   was
[00:02:00.790 --> 00:02:01.170]   there
[00:02:01.170 --> 00:02:01.230]   was
[00:02:01.230 --> 00:02:01.450]   this
[00:02:01.450 --> 00:02:02.070]   opportunity
[00:02:02.070 --> 00:02:02.290]   that
[00:02:02.290 --> 00:02:02.510]   took
[00:02:02.510 --> 00:02:02.670]   you
[00:02:02.670 --> 00:02:03.050]   took
[00:02:03.050 --> 00:02:03.160]   you
[00:02:03.160 --> 00:02:03.210]   off
[00:02:03.210 --> 00:02:03.320]   of
[00:02:03.320 --> 00:02:03.540]   that
[00:02:03.540 --> 00:02:03.840]   track
[00:02:03.840 --> 00:02:04.380]   something
[00:02:04.380 --> 00:02:04.580]   that
[00:02:04.580 --> 00:02:04.700]   had
[00:02:04.700 --> 00:02:04.910]   been
[00:02:04.910 --> 00:02:05.400]   brewing
[00:02:05.400 --> 00:02:05.420]   in
[00:02:05.420 --> 00:02:05.580]   the
[00:02:05.580 --> 00:02:06.140]   background
[00:02:06.140 --> 00:02:06.350]   for
[00:02:06.350 --> 00:02:06.980]   several
[00:02:06.980 --> 00:02:07.020]   months
[00:02:07.020 --> 00:02:07.130]   or
[00:02:07.130 --> 00:02:07.290]   did
[00:02:07.290 --> 00:02:07.400]   it
[00:02:07.400 --> 00:02:07.560]   was
[00:02:07.560 --> 00:02:07.680]   it
[00:02:07.680 --> 00:02:07.890]   just
[00:02:07.890 --> 00:02:08.110]   sort
[00:02:08.110 --> 00:02:08.220]   of
[00:02:08.220 --> 00:02:08.480]   this
[00:02:08.480 --> 00:02:08.700]   last
[00:02:08.700 --> 00:02:08.990]   minute
[00:02:08.990 --> 00:02:09.270]   thing
[00:02:09.270 --> 00:02:09.490]   that
[00:02:09.490 --> 00:02:09.650]   you
[00:02:09.650 --> 00:02:09.810]   had
[00:02:09.810 --> 00:02:09.920]   an
[00:02:09.920 --> 00:02:10.540]   opportunity
[00:02:10.540 --> 00:02:10.700]   and
[00:02:10.700 --> 00:02:10.860]   you
[00:02:10.860 --> 00:02:11.020]  're
[00:02:11.020 --> 00:02:11.240]   like
[00:02:11.240 --> 00:02:11.520]   screw
[00:02:11.520 --> 00:02:11.630]   it
[00:02:11.630 --> 00:02:11.680]   I
[00:02:11.680 --> 00:02:11.790]  'm
[00:02:11.790 --> 00:02:12.070]   gonna
[00:02:12.070 --> 00:02:12.180]   do
[00:02:12.180 --> 00:02:12.290]   it
[00:02:12.290 --> 00:02:13.360]  ? [SPEAKER_TURN]
[00:02:13.360 --> 00:02:13.380]  
[00:02:13.380 --> 00:02:13.420]   Yeah
[00:02:13.420 --> 00:02:13.830]   you
[00:02:13.830 --> 00:02:14.090]   know
[00:02:14.090 --> 00:02:14.160]   I
[00:02:14.160 --> 00:02:14.330]  'm
[00:02:14.330 --> 00:02:14.990]   from
[00:02:14.990 --> 00:02:15.040]   Detroit
[00:02:15.040 --> 00:02:15.240]  .
[00:02:15.240 --> 00:02:15.300]   I
[00:02:15.300 --> 00:02:15.500]   was
[00:02:15.500 --> 00:02:15.630]   at
[00:02:15.630 --> 00:02:15.830]   the
[00:02:15.830 --> 00:02:16.520]   University
[00:02:16.520 --> 00:02:16.650]   of
[00:02:16.650 --> 00:02:17.200]   Michigan
[00:02:17.200 --> 00:02:17.400]   and
[00:02:17.400 --> 00:02:17.600]  .
[00:02:17.600 --> 00:02:17.660]   I
[00:02:17.660 --> 00:02:17.930]   didn
[00:02:17.930 --> 00:02:18.060]  't
[00:02:18.060 --> 00:02:18.400]   know
[00:02:18.400 --> 00:02:18.600]   what
[00:02:18.600 --> 00:02:18.730]   an
[00:02:18.730 --> 00:02:19.560]   entrepreneur
[00:02:19.560 --> 00:02:19.770]   was
[00:02:19.770 --> 00:02:19.960]   and
[00:02:19.960 --> 00:02:20.160]   and
[00:02:20.160 --> 00:02:20.290]   my
[00:02:20.290 --> 00:02:20.630]   dream
[00:02:20.630 --> 00:02:20.820]   as
[00:02:20.820 --> 00:02:20.890]   a
[00:02:20.890 --> 00:02:21.090]   kid
[00:02:21.090 --> 00:02:21.220]   was
[00:02:21.220 --> 00:02:21.630]   always
[00:02:21.630 --> 00:02:21.830]   get
[00:02:21.830 --> 00:02:21.890]   a
[00:02:21.890 --> 00:02:21.940]   P
[00:02:21.940 --> 00:02:22.020]  _
[00:02:22.020 --> 00:02:22.130]  H
[00:02:22.130 --> 00:02:22.170]  _
[00:02:22.170 --> 00:02:22.190]  D
[00:02:22.190 --> 00:02:22.250]  _
[00:02:22.250 --> 00:02:22.380]  ,
[00:02:22.380 --> 00:02:22.510]   go
[00:02:22.510 --> 00:02:22.770]   work
[00:02:22.770 --> 00:02:22.900]   at
[00:02:22.900 --> 00:02:23.450]   Bell
[00:02:23.450 --> 00:02:23.480]   Labs
[00:02:23.480 --> 00:02:23.590]  ,
[00:02:23.590 --> 00:02:23.780]   and
[00:02:23.780 --> 00:02:24.120]   which
[00:02:24.120 --> 00:02:24.460]   doesn
[00:02:24.460 --> 00:02:24.590]  't
[00:02:24.590 --> 00:02:24.950]   exist
[00:02:24.950 --> 00:02:25.410]   anymore
[00:02:25.410 --> 00:02:25.540]  ,
[00:02:25.540 --> 00:02:25.670]   so
[00:02:25.670 --> 00:02:26.080]   pretty
[00:02:26.080 --> 00:02:26.340]   good
[00:02:26.340 --> 00:02:26.900]   decision
[00:02:26.900 --> 00:02:27.100]  .
[00:02:27.100 --> 00:02:27.200]   Um
[00:02:27.200 --> 00:02:27.490]   but
[00:02:27.490 --> 00:02:27.660]   I
[00:02:27.660 --> 00:02:27.690]   was
[00:02:27.690 --> 00:02:27.750]   I
[00:02:27.750 --> 00:02:27.950]   was
[00:02:27.950 --> 00:02:28.090]   an
[00:02:28.090 --> 00:02:28.490]   intern
[00:02:28.490 --> 00:02:28.670]   at
[00:02:28.670 --> 00:02:28.680]   I
[00:02:28.680 --> 00:02:28.740]  _
[00:02:28.740 --> 00:02:28.800]  B
[00:02:28.800 --> 00:02:28.860]  _
[00:02:28.860 --> 00:02:28.920]  M
[00:02:28.920 --> 00:02:28.980]  _
[00:02:28.980 --> 00:02:29.180]   but
[00:02:29.180 --> 00:02:29.380]   one
[00:02:29.380 --> 00:02:29.510]   of
[00:02:29.510 --> 00:02:29.710]   the
[00:02:29.710 --> 00:02:30.050]   first
[00:02:30.050 --> 00:02:30.380]   one
[00:02:30.380 --> 00:02:30.380]   of
[00:02:30.380 --> 00:02:30.830]   the
[00:02:30.830 --> 00:02:30.920]   first
[00:02:30.920 --> 00:02:30.980]   P
[00:02:30.980 --> 00:02:31.100]  _
[00:02:31.100 --> 00:02:31.130]  C
[00:02:31.130 --> 00:02:31.150]  _
[00:02:31.150 --> 00:02:31.710]   projects
[00:02:31.710 --> 00:02:32.640]   and
[00:02:32.640 --> 00:02:32.700]   I
[00:02:32.700 --> 00:02:32.780]   just
[00:02:32.780 --> 00:02:33.020]   I
[00:02:33.020 --> 00:02:33.620]   got
[00:02:33.620 --> 00:02:33.660]   really
[00:02:33.660 --> 00:02:34.020]   turned
[00:02:34.020 --> 00:02:34.150]   on
[00:02:34.150 --> 00:02:34.280]   by
[00:02:34.280 --> 00:02:34.520]   the
[00:02:34.520 --> 00:02:34.540]   I
[00:02:34.540 --> 00:02:34.740]   was
[00:02:34.740 --> 00:02:35.070]   kinda
[00:02:35.070 --> 00:02:35.470]   turned
[00:02:35.470 --> 00:02:35.670]   off
[00:02:35.670 --> 00:02:35.820]   by
[00:02:35.820 --> 00:02:36.330]   computer
[00:02:36.330 --> 00:02:36.460]   to
[00:02:36.460 --> 00:02:36.720]   tell
[00:02:36.720 --> 00:02:36.920]   the
[00:02:36.920 --> 00:02:37.250]   truth
[00:02:37.250 --> 00:02:37.310]   '
[00:02:37.310 --> 00:02:37.640]  cause
[00:02:37.640 --> 00:02:37.770]  ,
[00:02:37.770 --> 00:02:37.830]   I
[00:02:37.830 --> 00:02:38.030]   was
[00:02:38.030 --> 00:02:38.160]   on
[00:02:38.160 --> 00:02:38.360]   you
[00:02:38.360 --> 00:02:38.620]   know
[00:02:38.620 --> 00:02:39.000]   punch
[00:02:39.000 --> 00:02:39.280]   cards
[00:02:39.280 --> 00:02:39.470]   and
[00:02:39.470 --> 00:02:39.760]   all
[00:02:39.760 --> 00:02:40.080]   that
[00:02:40.080 --> 00:02:40.200]   crap
[00:02:40.200 --> 00:02:40.390]   and
[00:02:40.390 --> 00:02:40.700]   and
[00:02:40.700 --> 00:02:40.860]   then
[00:02:40.860 --> 00:02:41.060]   the
[00:02:41.060 --> 00:02:41.120]   P
[00:02:41.120 --> 00:02:41.180]  _
[00:02:41.180 --> 00:02:41.240]  C
[00:02:41.240 --> 00:02:41.300]  _
[00:02:41.300 --> 00:02:41.560]   came
[00:02:41.560 --> 00:02:41.890]   along
[00:02:41.890 --> 00:02:42.080]   and
[00:02:42.080 --> 00:02:42.190]   I
[00:02:42.190 --> 00:02:42.350]   was
[00:02:42.350 --> 00:02:42.610]   like
[00:02:42.610 --> 00:02:42.860]   wow
[00:02:42.860 --> 00:02:43.360]   this
[00:02:43.360 --> 00:02:43.500]  
[00:02:43.500 --> 00:02:44.030]   I
[00:02:44.030 --> 00:02:44.050]   love
[00:02:44.050 --> 00:02:44.330]   it
[00:02:44.330 --> 00:02:44.770]  .
[00:02:44.770 --> 00:02:44.860]   So
[00:02:44.860 --> 00:02:44.960]   it
[00:02:44.960 --> 00:02:45.320]   was
[00:02:45.320 --> 00:02:45.350]   very
[00:02:45.350 --> 00:02:45.840]   optimistic
[00:02:45.840 --> 00:02:45.990]  .
[00:02:45.990 --> 00:02:46.150]   It
[00:02:46.150 --> 00:02:46.300]   just
[00:02:46.300 --> 00:02:46.720]   happened
[00:02:46.720 --> 00:02:46.870]  .
[00:02:46.870 --> 00:02:46.990]   It
