
[00:00:00.000 --> 00:00:00.200]  
[00:00:00.200 --> 00:00:00.970]   This
[00:00:49.490 --> 00:00:49.890]   modelling
[00:00:49.890 --> 00:00:50.340]   disruption
[00:00:50.340 --> 00:00:50.860]  . [SPEAKER_TURN]
[00:00:50.860 --> 00:00:50.940]   M
[00:00:50.940 --> 00:00:50.940]  m
[00:00:50.940 --> 00:00:50.970]  -
[00:00:50.970 --> 00:00:51.100]  h
[00:00:51.100 --> 00:00:51.190]  mm
[00:00:51.190 --> 00:00:51.560]  . [SPEAKER_TURN]
[00:00:51.860 --> 00:00:51.930]  
[00:00:51.930 --> 00:00:52.230]   Right
[00:00:52.230 --> 00:00:52.450]   and
[00:00:52.450 --> 00:00:52.670]   you
[00:00:52.670 --> 00:00:53.040]   have
[00:00:53.040 --> 00:00:53.060]   a
[00:00:53.060 --> 00:00:53.920]   completely
[00:00:53.920 --> 00:00:54.470]   different
[00:00:54.470 --> 00:00:54.720]   uh
[00:00:54.720 --> 00:00:55.210]   approach
[00:00:55.210 --> 00:00:55.360]   to
[00:00:55.360 --> 00:00:55.580]   the
[00:00:55.580 --> 00:00:56.100]   concept
[00:00:56.100 --> 00:00:56.340]  .
[00:00:56.340 --> 00:00:56.470]   Um
[00:00:56.470 --> 00:00:56.540]   I
[00:00:56.540 --> 00:00:56.960]   dunno
[00:00:56.960 --> 00:00:56.980]   I
[00:00:56.980 --> 00:00:57.350]   guess
[00:00:57.350 --> 00:00:57.630]   why
[00:00:57.630 --> 00:00:57.790]   don
[00:00:57.790 --> 00:00:57.990]  't
[00:00:57.990 --> 00:00:58.090]   we
[00:00:58.090 --> 00:00:58.460]   start
[00:00:58.460 --> 00:00:58.610]   by
[00:00:58.610 --> 00:00:59.130]   telling
[00:00:59.130 --> 00:00:59.280]   us
[00:00:59.280 --> 00:00:59.350]   a
[00:00:59.350 --> 00:00:59.840]   little
[00:00:59.840 --> 00:01:00.020]   bit
[00:01:00.020 --> 00:01:00.380]   about
[00:01:00.380 --> 00:01:00.910]   how
[00:01:00.910 --> 00:01:00.950]   your
[00:01:00.950 --> 00:01:01.510]   approach
[00:01:01.510 --> 00:01:02.030]   differs
[00:01:02.030 --> 00:01:02.180]   or
[00:01:02.180 --> 00:01:02.400]   how
[00:01:02.400 --> 00:01:02.460]   y
[00:01:02.460 --> 00:01:02.510]   you
[00:01:02.510 --> 00:01:03.210]   model
[00:01:03.210 --> 00:01:03.330]   it
[00:01:03.330 --> 00:01:03.880]   different
[00:01:03.880 --> 00:01:04.090]   and
[00:01:04.090 --> 00:01:04.410]   also
[00:01:04.410 --> 00:01:04.770]   maybe
[00:01:04.770 --> 00:01:04.990]   how
[00:01:04.990 --> 00:01:05.200]   you
[00:01:05.200 --> 00:01:05.500]   got
[00:01:05.500 --> 00:01:06.030]   involved
[00:01:06.030 --> 00:01:06.190]   in
[00:01:06.190 --> 00:01:06.460]   the
[00:01:06.460 --> 00:01:06.770]   whole
[00:01:06.770 --> 00:01:07.290]   area
[00:01:07.290 --> 00:01:08.120]  . [SPEAKER_TURN]
[00:01:08.120 --> 00:01:08.600]   Right
[00:01:08.600 --> 00:01:08.880]   so
[00:01:08.880 --> 00:01:08.920]   I
[00:01:08.920 --> 00:01:08.970]   I
[00:01:08.970 --> 00:01:09.450]   think
[00:01:09.450 --> 00:01:09.640]   uh
[00:01:09.640 --> 00:01:09.830]   at
[00:01:09.830 --> 00:01:10.210]   the
[00:01:10.210 --> 00:01:10.300]   at
[00:01:10.300 --> 00:01:10.390]   a
[00:01:10.390 --> 00:01:10.770]   high
[00:01:10.770 --> 00:01:11.250]   level
[00:01:11.250 --> 00:01:11.450]   we
[00:01:11.450 --> 00:01:11.790]   view
[00:01:11.790 --> 00:01:12.130]   it
[00:01:12.130 --> 00:01:12.390]   very
[00:01:12.390 --> 00:01:12.480]   m
[00:01:12.480 --> 00:01:12.860]   very
[00:01:12.860 --> 00:01:13.240]   much
[00:01:13.240 --> 00:01:13.520]   the
[00:01:13.520 --> 00:01:13.940]   same
[00:01:13.940 --> 00:01:14.180]   way
[00:01:14.180 --> 00:01:14.370]   we
[00:01:14.370 --> 00:01:14.650]  've
[00:01:14.650 --> 00:01:14.840]   we
[00:01:14.840 --> 00:01:15.120]  've
[00:01:15.120 --> 00:01:15.550]   read
[00:01:15.550 --> 00:01:15.780]   the
[00:01:15.780 --> 00:01:16.260]   same
[00:01:16.260 --> 00:01:16.640]   books
[00:01:16.640 --> 00:01:16.910]   we
[00:01:16.910 --> 00:01:17.110]  've
[00:01:17.110 --> 00:01:18.020]   studied
[00:01:18.020 --> 00:01:18.080]   the
[00:01:18.080 --> 00:01:18.440]   same
[00:01:18.440 --> 00:01:18.810]   case
[00:01:18.810 --> 00:01:19.490]   studies
[00:01:19.490 --> 00:01:20.410]   um
[00:01:20.410 --> 00:01:21.040]   and
[00:01:21.040 --> 00:01:21.560]   I
[00:01:21.560 --> 00:01:21.560]   th
[00:01:22.100 --> 00:01:22.180]  
[00:01:22.180 --> 00:01:22.190]   I
[00:01:22.190 --> 00:01:22.700]   think
[00:01:22.700 --> 00:01:22.870]   uh
[00:01:22.870 --> 00:01:22.960]   i
[00:01:22.960 --> 00:01:23.150]   in
[00:01:23.150 --> 00:01:23.230]   terms
[00:01:23.230 --> 00:01:24.170]   of
[00:01:24.170 --> 00:01:24.220]   what
[00:01:24.220 --> 00:01:24.710]   makes
[00:01:24.710 --> 00:01:25.710]   disruption
[00:01:25.710 --> 00:01:26.270]   happen
[00:01:26.270 --> 00:01:26.650]   um
[00:01:26.650 --> 00:01:27.100]   we
[00:01:27.100 --> 00:01:27.140]   would
[00:01:27.140 --> 00:01:28.200]   probably
[00:01:28.200 --> 00:01:28.410]   agree
[00:01:28.410 --> 00:01:28.700]   on
[00:01:28.700 --> 00:01:29.180]   ninety
[00:01:29.180 --> 00:01:29.570]   nine
[00:01:29.570 --> 00:01:30.250]   percent
[00:01:30.250 --> 00:01:30.440]   of
[00:01:30.440 --> 00:01:30.630]   of
[00:01:30.630 --> 00:01:31.140]   the
[00:01:31.140 --> 00:01:31.990]   particulars
[00:01:31.990 --> 00:01:32.420]  .
[00:01:33.440 --> 00:01:33.500]  
[00:01:33.500 --> 00:01:33.670]   Um
[00:01:33.670 --> 00:01:34.350]   the
[00:01:34.350 --> 00:01:34.380]   one
[00:01:34.380 --> 00:01:34.810]   case
[00:01:34.810 --> 00:01:35.290]   that
[00:01:35.290 --> 00:01:35.730]   that
[00:01:35.730 --> 00:01:36.420]   jumped
[00:01:36.420 --> 00:01:36.720]   out
[00:01:36.720 --> 00:01:36.760]   at
[00:01:36.760 --> 00:01:37.220]   me
[00:01:37.220 --> 00:01:37.690]   um
[00:01:37.690 --> 00:01:37.790]   and
[00:01:37.790 --> 00:01:37.900]   I
[00:01:37.900 --> 00:01:38.470]   think
[00:01:38.470 --> 00:01:38.710]   it
[00:01:38.710 --> 00:01:39.040]   was
[00:01:39.040 --> 00:01:39.280]   in
[00:01:39.280 --> 00:01:39.830]   your
[00:01:39.830 --> 00:01:41.220]   interview
[00:01:41.220 --> 00:01:41.230]   with
[00:01:41.230 --> 00:01:41.680]   with
[00:01:41.680 --> 00:01:42.370]   Thomas
[00:01:42.370 --> 00:01:42.760]   was
[00:01:42.760 --> 00:01:42.940]   uh
[00:01:42.940 --> 00:01:43.510]   about
[00:01:43.510 --> 00:01:43.850]   the
[00:01:43.850 --> 00:01:44.420]   Apple
[00:01:44.420 --> 00:01:45.450]   iPhone
[00:01:45.450 --> 00:01:45.500]   and
[00:01:45.500 --> 00:01:45.790]   and
[00:01:45.790 --> 00:01:46.480]   in
[00:01:46.480 --> 00:01:46.550]   fact
[00:01:46.550 --> 00:01:46.710]   um
[00:01:46.710 --> 00:01:46.940]   it
[00:01:46.940 --> 00:01:47.280]   isn
[00:01:47.280 --> 00:01:47.510]  't
[00:01:47.510 --> 00:01:47.990]   just
[00:01:47.990 --> 00:01:48.660]   Thomas
[00:01:48.660 --> 00:01:49.000]   but
[00:01:49.000 --> 00:01:49.230]   uh
[00:01:49.230 --> 00:01:49.680]   Clay
[00:01:49.680 --> 00:01:50.950]   Christensen
[00:01:50.950 --> 00:01:51.920]   himself
[00:01:51.920 --> 00:01:52.150]   for
[00:01:52.150 --> 00:01:52.200]   a
[00:01:52.200 --> 00:01:52.660]   good
[00:01:52.660 --> 00:01:53.000]   ten
[00:01:53.000 --> 00:01:53.570]   years
[00:01:53.570 --> 00:01:54.470]   uh
[00:01:54.470 --> 00:01:54.720]   thought
[00:01:54.720 --> 00:01:54.750]   that
[00:01:54.750 --> 00:01:54.820]   m
[00:01:54.820 --> 00:01:55.030]   the
[00:01:55.030 --> 00:01:55.380]   Apple
[00:01:55.380 --> 00:01:55.940]   products
[00:01:55.940 --> 00:01:56.220]   were
[00:01:56.220 --> 00:01:56.430]   not
[00:01:56.430 --> 00:01:57.140]   disruptive
[00:01:57.140 --> 00:01:57.420]   even
[00:01:57.420 --> 00:01:58.220]   though
[00:01:58.220 --> 00:01:58.230]   they
[00:01:58.230 --> 00:01:58.560]   um
[00:01:58.560 --> 00:01:58.640]   one
[00:01:58.640 --> 00:01:59.060]   after
[00:01:59.060 --> 00:01:59.690]   another
[00:01:59.690 --> 00:02:00.240]   rapidly
[00:02:00.240 --> 00:02:00.570]   grew
[00:02:00.570 --> 00:02:00.730]   to
[00:02:00.730 --> 00:02:01.320]   seventy
[00:02:01.320 --> 00:02:01.480]  ,
[00:02:01.480 --> 00:02:01.980]   eighty
[00:02:01.980 --> 00:02:02.170]  ,
[00:02:02.170 --> 00:02:02.640]   ninety
[00:02:02.640 --> 00:02:03.300]   percent
[00:02:03.300 --> 00:02:03.300]  
[00:02:03.300 --> 00:02:03.760]   market
[00:02:03.760 --> 00:02:04.130]   share
[00:02:04.130 --> 00:02:04.620]  ,
[00:02:04.620 --> 00:02:04.670]   which
[00:02:04.670 --> 00:02:05.120]   is
[00:02:05.120 --> 00:02:05.280]   almost
[00:02:05.280 --> 00:02:05.810]   unheard
[00:02:05.810 --> 00:02:05.960]   of
[00:02:05.960 --> 00:02:06.130]   in
[00:02:06.130 --> 00:02:06.260]   uh
[00:02:06.260 --> 00:02:06.410]   in
[00:02:06.410 --> 00:02:06.480]   a
[00:02:06.480 --> 00:02:06.940]   modern
[00:02:06.940 --> 00:02:07.470]   context
[00:02:07.470 --> 00:02:07.700]   and
[00:02:07.700 --> 00:02:08.390]   certainly
[00:02:08.390 --> 00:02:08.550]   in
[00:02:08.550 --> 00:02:08.770]   any
[00:02:08.770 --> 00:02:09.810]   competitive
[00:02:09.810 --> 00:02:10.240]   industry
[00:02:10.240 --> 00:02:10.520]   that
[00:02:10.520 --> 00:02:10.820]   just
[00:02:10.820 --> 00:02:10.970]   it
[00:02:10.970 --> 00:02:11.120]  's
[00:02:11.120 --> 00:02:11.650]   unheard
[00:02:11.650 --> 00:02:11.800]   of
[00:02:11.800 --> 00:02:12.390]  .
[00:02:12.390 --> 00:02:12.390]   Um
[00:02:12.390 --> 00:02:13.020]   and
[00:02:13.020 --> 00:02:13.340]   what
[00:02:13.340 --> 00:02:14.210]   struck
[00:02:14.210 --> 00:02:14.390]   me
[00:02:14.390 --> 00:02:14.660]  ,
[00:02:14.660 --> 00:02:15.060]   and
[00:02:15.060 --> 00:02:15.230]   I
[00:02:15.230 --> 00:02:15.580]   and
[00:02:15.580 --> 00:02:15.710]   I
[00:02:15.710 --> 00:02:17.040]   listened
[00:02:17.040 --> 00:02:17.080]   to
[00:02:17.080 --> 00:02:17.300]   to
[00:02:17.300 --> 00:02:17.830]   what
[00:02:17.830 --> 00:02:18.090]   he
[00:02:18.090 --> 00:02:18.620]   said
[00:02:18.620 --> 00:02:18.880]   in
[00:02:18.880 --> 00:02:19.280]   the
[00:02:19.280 --> 00:02:19.540]   in
[00:02:19.540 --> 00:02:20.530]   the
[00:02:20.530 --> 00:02:21.270]   attributes
[00:02:21.270 --> 00:02:21.800]   that
[00:02:21.800 --> 00:02:22.080]   he
[00:02:22.080 --> 00:02:22.460]   was
[00:02:22.460 --> 00:02:23.390]   looking
[00:02:23.390 --> 00:02:23.650]   at
[00:02:23.650 --> 00:02:24.010]  ,
[00:02:24.010 --> 00:02:24.450]   and
[00:02:24.450 --> 00:02:24.710]   and
[00:02:24.710 --> 00:02:25.240]   also
[00:02:25.240 --> 00:02:25.500]   um
[00:02:25.500 --> 00:02:26.700]   similarly
[00:02:26.700 --> 00:02:27.160]   at
[00:02:27.160 --> 00:02:27.360]   the
[00:02:27.360 --> 00:02:27.890]   ones
[00:02:27.890 --> 00:02:28.580]   that
[00:02:28.580 --> 00:02:28.890]   uh
[00:02:28.890 --> 00:02:28.930]   that
[00:02:28.930 --> 00:02:29.900]   Clay
[00:02:29.900 --> 00:02:30.230]   looked
[00:02:30.230 --> 00:02:30.420]   at
[00:02:30.420 --> 00:02:30.610]   in
[00:02:30.610 --> 00:02:30.800]   in
[00:02:30.800 --> 00:02:31.080]   his
[00:02:31.080 --> 00:02:31.510]   work
[00:02:31.510 --> 00:02:32.190]   because
[00:02:32.190 --> 00:02:32.210]   I
[00:02:32.210 --> 00:02:32.300]   d
[00:02:32.300 --> 00:02:32.390]   I
[00:02:32.390 --> 00:02:33.300]   obviously
[00:02:33.300 --> 00:02:33.300]  
[00:02:33.300 --> 00:02:34.630]   him
[00:02:34.630 --> 00:02:35.450]   and
[00:02:35.450 --> 00:02:35.460]   it
[00:02:35.460 --> 00:02:36.460]   struck
[00:02:36.460 --> 00:02:36.890]   me
[00:02:36.890 --> 00:02:37.170]   that
[00:02:37.170 --> 00:02:37.650]   they
[00:02:37.650 --> 00:02:38.150]   were
[00:02:38.150 --> 00:02:38.630]   they
[00:02:38.630 --> 00:02:39.130]   were
[00:02:39.130 --> 00:02:40.210]   missing
[00:02:40.210 --> 00:02:40.230]   um
[00:02:40.230 --> 00:02:40.350]   a
[00:02:40.350 --> 00:02:40.880]   key
[00:02:40.880 --> 00:02:40.880]   a
[00:02:40.880 --> 00:02:40.990]   key
[00:02:40.990 --> 00:02:41.500]   thing
[00:02:41.500 --> 00:02:42.100]   They
[00:02:42.100 --> 00:02:42.140]  .
[00:02:42.140 --> 00:02:42.430]   were
[00:02:42.430 --> 00:02:42.590]   th
[00:02:42.590 --> 00:02:42.750]   it
[00:02:42.750 --> 00:02:43.080]   wasn
[00:02:43.080 --> 00:02:43.240]  't
[00:02:43.240 --> 00:02:43.480]   tha
[00:02:43.480 --> 00:02:43.720]   tha
[00:02:43.720 --> 00:02:44.070]   that
[00:02:44.070 --> 00:02:44.210]   we
[00:02:44.210 --> 00:02:44.700]   viewed
[00:02:44.700 --> 00:02:45.190]   things
[00:02:45.190 --> 00:02:46.180]   dramatically
[00:02:46.180 --> 00:02:47.090]   differently
[00:02:47.090 --> 00:02:47.250]  ,
[00:02:47.250 --> 00:02:47.490]   but
[00:02:47.490 --> 00:02:47.820]   that
[00:02:47.820 --> 00:02:48.100]   um
[00:02:48.100 --> 00:02:48.880]   but
[00:02:48.880 --> 00:02:49.280]   that
[00:02:49.280 --> 00:02:49.440]   the
[00:02:49.440 --> 00:02:50.030]   way
[00:02:50.030 --> 00:02:50.240]   you
[00:02:50.240 --> 00:02:51.450]   interpret
[00:02:51.450 --> 00:02:52.030]   uh
[00:02:52.030 --> 00:02:52.130]   the
[00:02:52.130 --> 00:02:52.520]   the
[00:02:52.520 --> 00:02:54.170]   attribute
[00:02:54.170 --> 00:02:54.420]   makes
[00:02:54.420 --> 00:02:54.550]   a
[00:02:54.550 --> 00:02:55.880]   difference
[00:02:55.880 --> 00:02:56.480]  .
[00:02:56.480 --> 00:02:56.550]   So
[00:02:56.550 --> 00:02:56.810]   for
[00:02:56.810 --> 00:02:57.420]   example
[00:02:57.420 --> 00:02:57.590]   um
[00:02:57.590 --> 00:02:57.910]   one
[00:02:57.910 --> 00:02:58.020]   of
[00:02:58.020 --> 00:02:58.280]   the
[00:02:58.280 --> 00:02:58.690]   one
[00:02:58.690 --> 00:02:58.710]   of
[00:02:58.710 --> 00:02:58.970]   the
[00:02:58.970 --> 00:02:59.740]   important
[00:02:59.740 --> 00:03:00.270]   things
[00:03:00.270 --> 00:03:00.630]   with
[00:03:00.630 --> 00:03:00.970]   this
[00:03:00.970 --> 00:03:01.320]   with
[00:03:01.320 --> 00:03:02.350]   disruptive
[00:03:02.350 --> 00:03:03.040]   innovation
[00:03:03.040 --> 00:03:03.300]   is
[00:03:03.300 --> 00:03:03.560]  
[00:03:03.560 --> 00:03:03.570]   the
[00:03:03.570 --> 00:03:03.840]   the
[00:03:03.840 --> 00:03:04.190]   idea
[00:03:04.190 --> 00:03:04.540]   that
[00:03:04.540 --> 00:03:04.810]   you
[00:03:04.810 --> 00:03:04.990]   uh
[00:03:04.990 --> 00:03:05.270]   are
[00:03:05.270 --> 00:03:05.790]   trying
[00:03:05.790 --> 00:03:06.080]   to
[00:03:06.080 --> 00:03:06.270]   uh
[00:03:06.270 --> 00:03:07.140]   trying
[00:03:07.140 --> 00:03:07.350]   to
[00:03:07.350 --> 00:03:08.160]   create
[00:03:08.160 --> 00:03:08.430]   an
[00:03:08.430 --> 00:03:09.510]   inferior
[00:03:09.510 --> 00:03:10.740]   product
[00:03:10.740 --> 00:03:10.860]   for
[00:03:10.860 --> 00:03:10.990]   a
[00:03:10.990 --> 00:03:11.450]   um
[00:03:11.450 --> 00:03:11.670]   uh
[00:03:11.670 --> 00:03:11.720]   for
[00:03:11.720 --> 00:03:11.740]   a
[00:03:11.740 --> 00:03:12.200]   less
[00:03:12.200 --> 00:03:12.730]   desirable
[00:03:12.730 --> 00:03:13.330]   audience
[00:03:13.330 --> 00:03:13.630]   than
[00:03:13.630 --> 00:03:13.780]   or
[00:03:13.780 --> 00:03:13.850]   a
[00:03:13.850 --> 00:03:14.290]   target
[00:03:14.290 --> 00:03:14.830]   market
[00:03:14.830 --> 00:03:15.050]   than
[00:03:15.050 --> 00:03:15.270]   the
[00:03:15.270 --> 00:03:15.720]   incumb
[00:03:15.720 --> 00:03:16.020]  ents
[00:03:16.020 --> 00:03:16.240]   are
[00:03:16.240 --> 00:03:16.720]   doing
[00:03:16.720 --> 00:03:16.720]  .
[00:03:17.840 --> 00:03:17.940]  
[00:03:17.940 --> 00:03:18.050]   And
[00:03:18.050 --> 00:03:18.190]   so
[00:03:18.190 --> 00:03:18.960]   basically
[00:03:18.960 --> 00:03:19.020]   if
[00:03:19.020 --> 00:03:19.170]   you
[00:03:19.170 --> 00:03:19.380]  're
[00:03:19.380 --> 00:03:19.520]   if
[00:03:19.520 --> 00:03:19.730]   you
[00:03:19.730 --> 00:03:20.150]  're
[00:03:20.150 --> 00:03:20.500]   building
[00:03:20.500 --> 00:03:20.570]   a
[00:03:20.570 --> 00:03:20.780]   low
[00:03:20.780 --> 00:03:20.990]   end
[00:03:20.990 --> 00:03:21.690]   disruption
[00:03:21.690 --> 00:03:21.830]  ,
[00:03:21.830 --> 00:03:22.040]   you
[00:03:22.040 --> 00:03:22.250]   you
[00:03:22.250 --> 00:03:22.600]   wanna
[00:03:22.600 --> 00:03:22.880]   come
[00:03:22.880 --> 00:03:23.020]   in
[00:03:23.020 --> 00:03:23.360]   below
[00:03:23.360 --> 00:03:23.390]   all
[00:03:23.390 --> 00:03:24.080]   the
[00:03:24.080 --> 00:03:24.570]   competition
[00:03:24.570 --> 00:03:24.700]   in
[00:03:24.700 --> 00:03:24.910]   the
[00:03:24.910 --> 00:03:25.320]   market
[00:03:25.320 --> 00:03:25.800]  .
[00:03:25.800 --> 00:03:25.900]   And
[00:03:25.900 --> 00:03:26.070]   if
[00:03:26.070 --> 00:03:26.330]   you
[00:03:26.330 --> 00:03:26.590]  're
[00:03:26.590 --> 00:03:27.370]   building
[00:03:27.370 --> 00:03:27.420]   a
[00:03:27.420 --> 00:03:27.630]   new
[00:03:27.630 --> 00:03:28.440]   market
[00:03:28.440 --> 00:03:29.020]   disruption
[00:03:29.020 --> 00:03:29.190]  ,
[00:03:29.190 --> 00:03:29.660]   then
[00:03:29.660 --> 00:03:29.860]   y
[00:03:29.860 --> 00:03:29.860]   you
[00:03:29.860 --> 00:03:30.390]   wanna
[00:03:30.390 --> 00:03:30.450]   you
[00:03:30.450 --> 00:03:30.720]   wanna
[00:03:30.720 --> 00:03:31.120]   create
[00:03:31.120 --> 00:03:31.720]   something
[00:03:31.720 --> 00:03:32.050]   which
[00:03:32.050 --> 00:03:32.180]   is
[00:03:32.180 --> 00:03:33.050]   substantially
[00:03:33.050 --> 00:03:33.650]   different
[00:03:33.650 --> 00:03:33.850]   and
[00:03:33.850 --> 00:03:34.320]   creates
[00:03:34.320 --> 00:03:34.380]   a
[00:03:34.380 --> 00:03:34.580]   new
[00:03:34.580 --> 00:03:34.970]   market
[00:03:34.970 --> 00:03:35.270]  .
[00:03:35.270 --> 00:03:35.550]   And
[00:03:35.550 --> 00:03:36.000]   if
[00:03:36.000 --> 00:03:36.030]   you
[00:03:36.030 --> 00:03:36.480]   look
[00:03:36.480 --> 00:03:36.660]   at
[00:03:36.660 --> 00:03:36.950]   the
[00:03:36.950 --> 00:03:37.190]   the
[00:03:37.190 --> 00:03:38.150]   products
[00:03:38.150 --> 00:03:38.360]   that
[00:03:38.360 --> 00:03:38.590]   uh
[00:03:38.590 --> 00:03:38.940]   that
[00:03:38.940 --> 00:03:39.430]   Apple
[00:03:39.430 --> 00:03:39.620]   in
[00:03:39.620 --> 00:03:40.180]   particular
[00:03:40.180 --> 00:03:41.170]   one
[00:03:41.170 --> 00:03:41.280]   with
[00:03:41.280 --> 00:03:41.470]   um
[00:03:41.470 --> 00:03:41.850]   the
[00:03:41.850 --> 00:03:42.150]   iPod
[00:03:42.150 --> 00:03:42.340]  ,
[00:03:42.340 --> 00:03:42.630]   the
[00:03:42.630 --> 00:03:43.210]   iPhone
[00:03:43.210 --> 00:03:43.400]  ,
[00:03:43.400 --> 00:03:43.950]   now
[00:03:43.950 --> 00:03:43.980]   the
[00:03:43.980 --> 00:03:44.560]   iPad
[00:03:44.560 --> 00:03:44.590]  ,
[00:03:44.590 --> 00:03:44.850]   all
[00:03:44.850 --> 00:03:45.040]   of
[00:03:45.040 --> 00:03:45.430]   them
[00:03:45.430 --> 00:03:45.810]   came
[00:03:45.810 --> 00:03:46.210]   into
[00:03:46.210 --> 00:03:46.890]   markets
[00:03:46.890 --> 00:03:47.600]   that
[00:03:47.600 --> 00:03:47.840]   were
[00:03:47.840 --> 00:03:47.840]  
[00:03:47.840 --> 00:03:48.000]   to
[00:03:48.000 --> 00:03:48.300]   some
[00:03:48.300 --> 00:03:48.810]   degree
