
[00:00:00.000 --> 00:00:01.060]  
[00:00:01.060 --> 00:00:22.600]   Welcome
[00:00:39.860 --> 00:00:40.020]   but
[00:00:40.020 --> 00:00:40.190]   I
[00:00:40.190 --> 00:00:40.260]   was
[00:00:40.260 --> 00:00:40.620]   behind
[00:00:40.620 --> 00:00:40.680]   a
[00:00:40.680 --> 00:00:40.920]   slow
[00:00:40.920 --> 00:00:41.220]   coach
[00:00:41.220 --> 00:00:41.340]   on
[00:00:41.340 --> 00:00:41.530]   the
[00:00:41.530 --> 00:00:41.700]   way
[00:00:41.700 --> 00:00:41.940]   over
[00:00:41.940 --> 00:00:42.120]   who
[00:00:42.120 --> 00:00:42.300]   was
[00:00:42.300 --> 00:00:42.620]   doing
[00:00:42.620 --> 00:00:42.840]   like
[00:00:42.840 --> 00:00:43.380]   thirty
[00:00:43.380 --> 00:00:43.500]   miles
[00:00:43.500 --> 00:00:43.620]   an
[00:00:43.620 --> 00:00:43.920]   hour
[00:00:43.920 --> 00:00:44.040]   for
[00:00:44.040 --> 00:00:44.340]   quite
[00:00:44.340 --> 00:00:44.400]   a
[00:00:44.400 --> 00:00:44.580]   few
[00:00:44.580 --> 00:00:44.880]   roads
[00:00:44.880 --> 00:00:45.170]  .
[00:00:45.170 --> 00:00:45.540]   Probably
[00:00:45.540 --> 00:00:45.780]   like
[00:00:45.780 --> 00:00:46.020]   two
[00:00:46.020 --> 00:00:46.230]   two
[00:00:46.230 --> 00:00:46.320]   and
[00:00:46.320 --> 00:00:46.380]   a
[00:00:46.380 --> 00:00:46.680]   half
[00:00:46.680 --> 00:00:47.160]   minutes
[00:00:47.160 --> 00:00:47.400]   behind
[00:00:47.400 --> 00:00:47.640]   that
[00:00:47.640 --> 00:00:47.900]   slow
[00:00:47.900 --> 00:00:48.180]   coach
[00:00:48.180 --> 00:00:48.360]  .
[00:00:48.360 --> 00:00:48.540]   So
[00:00:48.540 --> 00:00:48.540]   I
[00:00:48.540 --> 00:00:49.050]   could
[00:00:49.050 --> 00:00:49.080]   have
[00:00:49.080 --> 00:00:49.320]   been
[00:00:49.320 --> 00:00:49.730]   faster
[00:00:49.730 --> 00:00:50.560]  . [SPEAKER_TURN]
[00:00:50.560 --> 00:00:50.990]   Ten
[00:00:50.990 --> 00:00:51.470]   minutes
[00:00:51.470 --> 00:00:51.830]   from
[00:00:51.830 --> 00:00:52.010]   uh
[00:00:52.010 --> 00:00:52.530]   from
[00:00:52.530 --> 00:00:53.040]   Central
[00:00:53.040 --> 00:00:53.290]   Pass
[00:00:53.290 --> 00:00:53.730]   Indiana
[00:00:53.730 --> 00:00:54.080]  . [SPEAKER_TURN]
[00:00:54.160 --> 00:00:54.270]  
[00:00:54.270 --> 00:00:55.800]   Yeah
[00:00:55.800 --> 00:01:00.320]  . [SPEAKER_TURN]
[00:01:00.320 --> 00:01:00.530]   the
[00:01:00.530 --> 00:01:01.100]   driveway
[00:01:01.100 --> 00:01:01.380]   and
[00:01:01.380 --> 00:01:01.500]   I
[00:01:01.500 --> 00:01:02.020]   basically
[00:01:02.020 --> 00:01:02.520]   clicked
[00:01:02.520 --> 00:01:02.680]   the
[00:01:02.680 --> 00:01:03.050]   timer
[00:01:03.050 --> 00:01:03.460]   on
[00:01:03.460 --> 00:01:03.500]   when
[00:01:03.500 --> 00:01:03.640]   I
[00:01:03.640 --> 00:01:03.660]   w
[00:01:03.660 --> 00:01:04.140]   started
[00:01:04.140 --> 00:01:04.420]   onto
[00:01:04.420 --> 00:01:04.550]   an
[00:01:04.550 --> 00:01:04.770]   a
[00:01:04.770 --> 00:01:04.910]   main
[00:01:04.910 --> 00:01:05.190]   road
[00:01:05.190 --> 00:01:05.610]   versus
[00:01:05.610 --> 00:01:05.810]   our
[00:01:05.810 --> 00:01:06.430]   driveway
[00:01:06.430 --> 00:01:06.600]  .
[00:01:06.600 --> 00:01:06.740]   So
[00:01:06.740 --> 00:01:07.090]   there
[00:01:07.090 --> 00:01:07.270]   could
[00:01:07.270 --> 00:01:07.690]   be
[00:01:07.690 --> 00:01:07.730]   an
[00:01:07.730 --> 00:01:08.070]   extra
[00:01:08.070 --> 00:01:08.490]   thirty
[00:01:08.490 --> 00:01:08.990]   seconds
[00:01:08.990 --> 00:01:09.200]  .
[00:01:09.200 --> 00:01:09.480]   Yeah
[00:01:09.480 --> 00:01:10.400]  . [SPEAKER_TURN]
[00:01:10.400 --> 00:01:10.520]   I
[00:01:10.520 --> 00:01:11.300]   guess
[00:01:11.300 --> 00:01:11.540]   uh
[00:01:11.540 --> 00:01:11.680]   I
[00:01:11.680 --> 00:01:12.290]   guess
[00:01:12.290 --> 00:01:12.480]   it
[00:01:12.480 --> 00:01:13.000]   just
[00:01:13.000 --> 00:01:13.650]   feels
[00:01:13.650 --> 00:01:14.260]   that
[00:01:14.260 --> 00:01:14.560]   way
[00:01:14.560 --> 00:01:16.020]  . [SPEAKER_TURN]
[00:01:16.020 --> 00:01:16.230]   No
[00:01:16.230 --> 00:01:16.300]   it
[00:01:16.300 --> 00:01:16.610]   does
[00:01:16.610 --> 00:01:16.790]  .
[00:01:16.790 --> 00:01:16.950]   It
[00:01:16.950 --> 00:01:17.280]   feels
[00:01:17.280 --> 00:01:17.920]   painfully
[00:01:17.920 --> 00:01:18.200]   slow
[00:01:18.200 --> 00:01:18.410]  .
[00:01:18.410 --> 00:01:18.480]   I
[00:01:18.480 --> 00:01:18.760]   will
[00:01:18.760 --> 00:01:19.100]   admit
[00:01:19.100 --> 00:01:19.400]   it
[00:01:19.400 --> 00:01:20.080]  . [SPEAKER_TURN]
[00:01:20.100 --> 00:01:20.100]  
[00:01:20.100 --> 00:01:20.250]   But
[00:01:20.250 --> 00:01:20.400]   you
[00:01:20.400 --> 00:01:20.550]  're
[00:01:20.550 --> 00:01:20.650]   up
[00:01:20.650 --> 00:01:20.750]   at
[00:01:20.750 --> 00:01:20.900]   the
[00:01:20.900 --> 00:01:21.050]   you
[00:01:21.050 --> 00:01:21.200]  're
[00:01:21.200 --> 00:01:21.400]   like
[00:01:21.400 --> 00:01:21.710]   really
[00:01:21.710 --> 00:01:21.960]   at
[00:01:21.960 --> 00:01:22.000]   the
[00:01:22.000 --> 00:01:22.010]   f
[00:01:22.010 --> 00:01:22.110]   at
[00:01:22.110 --> 00:01:22.270]   the
[00:01:22.270 --> 00:01:22.460]   base
[00:01:22.460 --> 00:01:22.560]   of
[00:01:22.560 --> 00:01:22.770]   the
[00:01:22.770 --> 00:01:23.170]   mountains
[00:01:23.170 --> 00:01:23.320]  ,
[00:01:23.320 --> 00:01:23.520]   right
[00:01:23.520 --> 00:01:23.670]  ?
[00:01:23.670 --> 00:01:23.710]   I
[00:01:23.710 --> 00:01:23.920]   mean
[00:01:23.920 --> 00:01:24.270]   how
[00:01:24.270 --> 00:01:24.300]   much
[00:01:24.300 --> 00:01:24.810]   further
[00:01:24.810 --> 00:01:24.940]   uphill
[00:01:24.940 --> 00:01:25.090]   can
[00:01:25.090 --> 00:01:25.240]   you
[00:01:25.240 --> 00:01:25.460]   go
[00:01:25.460 --> 00:01:25.540]   from
[00:01:25.540 --> 00:01:25.800]   where
[00:01:25.800 --> 00:01:25.940]   you
[00:01:25.940 --> 00:01:26.140]   live
[00:01:26.140 --> 00:01:26.880]  ? [SPEAKER_TURN]
[00:01:26.880 --> 00:01:27.140]   much
[00:01:27.140 --> 00:01:27.280]   it
[00:01:27.280 --> 00:01:27.460]   the
[00:01:27.460 --> 00:01:27.910]   reason
[00:01:27.910 --> 00:01:28.040]   why
[00:01:28.040 --> 00:01:28.170]   it
[00:01:28.170 --> 00:01:28.300]  's
[00:01:28.300 --> 00:01:28.560]   fast
[00:01:28.560 --> 00:01:28.620]   I
[00:01:28.620 --> 00:01:28.950]   think
[00:01:28.950 --> 00:01:29.140]   is
[00:01:29.140 --> 00:01:29.150]   '
[00:01:29.150 --> 00:01:29.470]  cause
[00:01:29.470 --> 00:01:29.600]   it
[00:01:29.600 --> 00:01:29.730]  's
[00:01:29.730 --> 00:01:29.840]   a
[00:01:29.840 --> 00:01:30.320]   straight
[00:01:30.320 --> 00:01:30.660]   shot
[00:01:30.660 --> 00:01:30.900]   from
[00:01:30.900 --> 00:01:30.970]   F
[00:01:30.970 --> 00:01:31.090]  rou
[00:01:31.090 --> 00:01:31.280]  pe
[00:01:31.280 --> 00:01:31.610]   Church
[00:01:31.610 --> 00:01:31.940]   which
[00:01:31.940 --> 00:01:32.070]   is
[00:01:32.070 --> 00:01:32.360]   just
[00:01:32.360 --> 00:01:32.570]   one
[00:01:32.570 --> 00:01:32.850]   block
[00:01:32.850 --> 00:01:33.110]   away
[00:01:33.110 --> 00:01:33.350]   from
[00:01:33.350 --> 00:01:33.700]   you
[00:01:33.700 --> 00:01:33.750]  .
[00:01:33.750 --> 00:01:33.880]   It
[00:01:33.880 --> 00:01:34.000]  's
[00:01:34.000 --> 00:01:34.650]   literally
[00:01:34.650 --> 00:01:34.660]   I
[00:01:34.660 --> 00:01:34.790]  'm
[00:01:34.790 --> 00:01:34.920]   on
[00:01:34.920 --> 00:01:35.230]   that
[00:01:35.230 --> 00:01:35.530]   exact
[00:01:35.530 --> 00:01:35.960]   road
[00:01:35.960 --> 00:01:35.960]  .
[00:01:35.960 --> 00:01:36.090]   So
[00:01:36.090 --> 00:01:36.320]   F
[00:01:36.320 --> 00:01:36.340]  rou
[00:01:36.340 --> 00:01:36.580]  pe
[00:01:36.580 --> 00:01:36.880]   Church
[00:01:36.880 --> 00:01:37.530]   straight
[00:01:37.530 --> 00:01:37.680]   the
[00:01:37.680 --> 00:01:37.790]   way
[00:01:37.790 --> 00:01:37.900]   up
[00:01:37.900 --> 00:01:38.030]   to
[00:01:38.030 --> 00:01:38.220]   the
[00:01:38.220 --> 00:01:38.690]   footh
[00:01:38.690 --> 00:01:38.810]  ills
[00:01:38.810 --> 00:01:39.030]   and
[00:01:39.030 --> 00:01:39.260]   that
[00:01:39.260 --> 00:01:39.380]  's
[00:01:39.380 --> 00:01:39.510]   it
[00:01:39.510 --> 00:01:39.790]  .
[00:01:39.790 --> 00:01:39.840]   So
[00:01:39.840 --> 00:01:40.170]   there
[00:01:40.170 --> 00:01:40.300]  's
[00:01:40.300 --> 00:01:40.440]   no
[00:01:40.440 --> 00:01:40.690]   like
[00:01:40.690 --> 00:01:40.750]   m
[00:01:40.750 --> 00:01:40.940]   you
[00:01:40.940 --> 00:01:41.200]   know
[00:01:41.200 --> 00:01:41.460]   left
[00:01:41.460 --> 00:01:41.590]   or
[00:01:41.590 --> 00:01:42.010]   right
[00:01:42.010 --> 00:01:42.050]   it
[00:01:42.050 --> 00:01:42.260]  's
[00:01:42.260 --> 00:01:42.440]   just
[00:01:42.440 --> 00:01:42.970]   straight
[00:01:42.970 --> 00:01:43.160]   the
[00:01:43.160 --> 00:01:43.350]   way
[00:01:43.350 --> 00:01:43.820]   through
[00:01:43.820 --> 00:01:44.040]  .
[00:01:44.040 --> 00:01:44.060]   I
[00:01:44.060 --> 00:01:44.390]   think
[00:01:44.390 --> 00:01:44.650]   that
[00:01:44.650 --> 00:01:44.790]  's
[00:01:44.790 --> 00:01:44.980]   why
[00:01:44.980 --> 00:01:45.080]   it
[00:01:45.080 --> 00:01:45.350]   ends
[00:01:45.350 --> 00:01:45.820]   up
[00:01:45.820 --> 00:01:45.850]   being
[00:01:45.850 --> 00:01:46.080]   fast
[00:01:46.080 --> 00:01:46.340]  .
[00:01:46.340 --> 00:01:46.600]   Yeah
[00:01:46.600 --> 00:01:47.140]  ,
[00:01:47.140 --> 00:01:47.160]   l
[00:01:47.160 --> 00:01:47.420]   Los
[00:01:47.420 --> 00:01:47.440]   Rob
[00:01:47.440 --> 00:01:47.620]  les
[00:01:47.620 --> 00:01:47.640]   is
[00:01:47.640 --> 00:01:47.840]   neck
[00:01:47.840 --> 00:01:48.000]   just
[00:01:48.000 --> 00:01:48.180]   next
[00:01:48.180 --> 00:01:48.270]   to
[00:01:48.270 --> 00:01:48.350]   my
[00:01:48.350 --> 00:01:48.700]   house
[00:01:48.700 --> 00:01:48.720]  .
[00:01:48.720 --> 00:01:48.900]   Yeah
[00:01:48.900 --> 00:01:49.080]  ,
[00:01:49.080 --> 00:01:49.210]   so
[00:01:49.210 --> 00:01:49.680]   Los [SPEAKER_TURN]
[00:01:49.680 --> 00:01:49.700]  
[00:01:49.700 --> 00:01:49.950]   Rob
[00:01:49.950 --> 00:01:50.220]  les
[00:01:50.220 --> 00:01:50.400]   to
[00:01:50.400 --> 00:01:50.570]   um
[00:01:50.570 --> 00:01:50.750]   Al
[00:01:50.750 --> 00:01:50.940]  ta
[00:01:50.940 --> 00:01:50.960]   Al
[00:01:50.960 --> 00:01:51.300]  ta
[00:01:51.300 --> 00:01:51.530]   D
[00:01:51.530 --> 00:01:51.760]  ina
[00:01:51.760 --> 00:01:51.930]   dry
[00:01:51.930 --> 00:01:52.480]   uh
[00:01:52.480 --> 00:01:52.560]   sorry
[00:01:52.560 --> 00:01:52.920]   yeah
[00:01:52.920 --> 00:01:53.100]  ,
[00:01:53.100 --> 00:01:53.410]   Al
[00:01:53.410 --> 00:01:53.460]  ta
[00:01:53.460 --> 00:01:53.550]   D
[00:01:53.550 --> 00:01:53.820]  ina
[00:01:53.820 --> 00:01:54.090]   dry
[00:01:54.090 --> 00:01:55.100]  . [SPEAKER_TURN]
[00:01:55.100 --> 00:01:55.910]   Uh
[00:01:55.910 --> 00:01:56.100]   you
[00:01:56.100 --> 00:01:56.650]   always
[00:01:56.650 --> 00:01:56.780]   took
[00:01:56.780 --> 00:01:56.840]   a
[00:01:56.840 --> 00:01:57.130]   ph
[00:01:57.130 --> 00:01:57.300]  araoh
[00:01:57.300 --> 00:01:57.360]   '
[00:01:57.360 --> 00:01:57.690]  cause
[00:01:57.690 --> 00:01:57.820]  ,
[00:01:57.820 --> 00:01:58.230]   okay
[00:01:58.230 --> 00:01:58.280]  .
[00:01:58.280 --> 00:01:58.540]   Well
[00:01:58.540 --> 00:01:58.940]   nobody
[00:01:58.940 --> 00:01:59.270]   knows
[00:01:59.270 --> 00:01:59.650]   what
[00:01:59.650 --> 00:01:59.720]   no
[00:01:59.720 --> 00:02:00.060]   nobody
[00:02:00.060 --> 00:02:00.390]   knows
[00:02:00.390 --> 00:02:00.650]   what
[00:02:00.650 --> 00:02:00.850]   the
[00:02:00.850 --> 00:02:01.110]   hell
[00:02:01.110 --> 00:02:01.240]   we
[00:02:01.240 --> 00:02:01.580]  're
[00:02:01.580 --> 00:02:01.910]   talking
[00:02:01.910 --> 00:02:02.240]   about
[00:02:02.240 --> 00:02:02.520]  .
[00:02:02.520 --> 00:02:02.610]   So
[00:02:02.610 --> 00:02:02.830]   okay
[00:02:02.830 --> 00:02:02.960]  ,
[00:02:02.960 --> 00:02:03.160]   let
[00:02:03.160 --> 00:02:03.320]  's
[00:02:03.320 --> 00:02:03.590]   okay
[00:02:03.590 --> 00:02:03.790]  .
[00:02:03.790 --> 00:02:03.870]   So
[00:02:03.870 --> 00:02:04.150]   ten
[00:02:04.150 --> 00:02:04.650]   minutes
[00:02:04.650 --> 00:02:04.750]   How
[00:02:04.750 --> 00:02:04.950]  .
[00:02:04.950 --> 00:02:05.210]   much
[00:02:05.210 --> 00:02:05.400]   do
[00:02:05.400 --> 00:02:05.550]   how
[00:02:05.550 --> 00:02:05.870]   often
[00:02:05.870 --> 00:02:06.000]   do
[00:02:06.000 --> 00:02:06.250]   you
[00:02:06.250 --> 00:02:06.460]   come
[00:02:06.460 --> 00:02:06.710]   down
[00:02:06.710 --> 00:02:06.850]   to
[00:02:06.850 --> 00:02:07.380]   Pasadena
[00:02:07.380 --> 00:02:08.380]  ? [SPEAKER_TURN]
[00:02:08.380 --> 00:02:09.200]   times
[00:02:09.200 --> 00:02:09.530]   in
[00:02:09.530 --> 00:02:09.850]   a
[00:02:09.850 --> 00:02:10.510]   month
[00:02:10.510 --> 00:02:11.080]  . [SPEAKER_TURN]
[00:02:11.420 --> 00:02:11.470]  
[00:02:11.470 --> 00:02:11.920]   Um
[00:02:11.920 --> 00:02:12.150]   not
[00:02:12.150 --> 00:02:12.400]   too
[00:02:12.400 --> 00:02:12.710]   much
[00:02:12.710 --> 00:02:12.950]  .
[00:02:12.950 --> 00:02:13.330]   I
[00:02:13.330 --> 00:02:13.360]   mean
[00:02:13.360 --> 00:02:13.650]   it
[00:02:13.650 --> 00:02:14.070]   really
[00:02:14.070 --> 00:02:14.160]   it
[00:02:14.160 --> 00:02:14.640]   really
[00:02:14.640 --> 00:02:15.040]   depends
[00:02:15.040 --> 00:02:15.360]   on
[00:02:15.360 --> 00:02:15.760]   what
[00:02:15.760 --> 00:02:15.850]  's
[00:02:15.850 --> 00:02:16.080]   you
[00:02:16.080 --> 00:02:16.400]   know
[00:02:16.400 --> 00:02:16.720]   what
[00:02:16.720 --> 00:02:16.880]  's
[00:02:16.880 --> 00:02:17.280]   going
[00:02:17.280 --> 00:02:17.440]   on
[00:02:17.440 --> 00:02:17.680]   you
[00:02:17.680 --> 00:02:17.840]  ,
[00:02:17.840 --> 00:02:18.160]   know
[00:02:18.160 --> 00:02:18.320]   if
[00:02:18.320 --> 00:02:18.480]  ,
[00:02:18.480 --> 00:02:18.720]   the
[00:02:18.720 --> 00:02:18.910]   if
[00:02:18.910 --> 00:02:18.960]   I
[00:02:18.960 --> 00:02:19.170]  'm
[00:02:19.170 --> 00:02:19.440]   like
[00:02:19.440 --> 00:02:20.020]   meeting
[00:02:20.020 --> 00:02:20.240]   you
[00:02:20.240 --> 00:02:20.400]   or
[00:02:20.400 --> 00:02:20.640]   ver
[00:02:20.640 --> 00:02:20.800]   or
[00:02:20.800 --> 00:02:21.200]   other
[00:02:21.200 --> 00:02:21.710]   people
[00:02:21.710 --> 00:02:22.660]  . [SPEAKER_TURN]
[00:02:22.660 --> 00:02:22.720]   a
[00:02:22.720 --> 00:02:23.100]   four
[00:02:23.100 --> 00:02:23.430]   times
[00:02:23.430 --> 00:02:23.550]   uh
[00:02:23.550 --> 00:02:23.920]   shows
[00:02:23.920 --> 00:02:23.990]   a
[00:02:23.990 --> 00:02:24.390]   year
[00:02:24.390 --> 00:02:24.510]  .
[00:02:24.510 --> 00:02:24.660]   So
[00:02:24.660 --> 00:02:24.800]   we
[00:02:24.800 --> 00:02:25.110]   didn
[00:02:25.110 --> 00:02:25.260]  't
[00:02:25.260 --> 00:02:25.780]   measure
[00:02:25.780 --> 00:02:25.930]   it
[00:02:25.930 --> 00:02:26.150]   per
[00:02:26.150 --> 00:02:26.450]   year
[00:02:26.450 --> 00:02:26.600]   We
[00:02:26.600 --> 00:02:26.820]  .
[00:02:26.820 --> 00:02:27.170]   need
[00:02:27.170 --> 00:02:27.270]   to
[00:02:27.270 --> 00:02:27.560]   kind
[00:02:27.560 --> 00:02:27.720]   of
[00:02:27.720 --> 00:02:28.240]   measure
[00:02:28.240 --> 00:02:28.690]   visits
[00:02:28.690 --> 00:02:28.910]   per
[00:02:28.910 --> 00:02:29.210]   year
[00:02:29.210 --> 00:02:30.120]  . [SPEAKER_TURN]
[00:02:30.120 --> 00:02:30.220]   a
[00:02:30.220 --> 00:02:30.660]   week
[00:02:30.660 --> 00:02:30.690]   ma
[00:02:30.690 --> 00:02:30.980]   you
[00:02:30.980 --> 00:02:31.360]   know
[00:02:31.360 --> 00:02:31.840]   minimum
[00:02:31.840 --> 00:02:32.780]  . [SPEAKER_TURN]
[00:02:32.780 --> 00:02:32.900]   Once
[00:02:32.900 --> 00:02:33.170]   a
[00:02:33.170 --> 00:02:33.580]   week
[00:02:33.580 --> 00:02:33.700]  ?
[00:02:33.700 --> 00:02:33.850]   Do
[00:02:33.850 --> 00:02:34.160]   what
[00:02:34.160 --> 00:02:35.080]  ? [SPEAKER_TURN]
[00:02:35.080 --> 00:02:35.210]   to
[00:02:35.210 --> 00:02:35.320]   do
[00:02:35.320 --> 00:02:35.820]   just
[00:02:35.820 --> 00:02:36.040]   whatever
[00:02:36.040 --> 00:02:36.320]  .
[00:02:36.320 --> 00:02:36.460]   Like
[00:02:36.460 --> 00:02:36.520]   I
[00:02:36.520 --> 00:02:36.760]   mean
[00:02:36.760 --> 00:02:36.910]   we
[00:02:36.910 --> 00:02:37.060]  're
[00:02:37.060 --> 00:02:37.120]   I
[00:02:37.120 --> 00:02:37.240]   ju
[00:02:37.240 --> 00:02:37.300]   I
[00:02:37.300 --> 00:02:37.730]   travel
[00:02:37.730 --> 00:02:38.020]   around
[00:02:38.020 --> 00:02:38.260]   this
[00:02:38.260 --> 00:02:38.440]   way
[00:02:38.440 --> 00:02:38.620]   all
[00:02:38.620 --> 00:02:38.800]   the
[00:02:38.800 --> 00:02:38.900]   time
[00:02:38.900 --> 00:02:39.210]  .
[00:02:39.210 --> 00:02:39.700]   Most
[00:02:39.700 --> 00:02:39.770]   most
[00:02:39.770 --> 00:02:39.940]   days
[00:02:39.940 --> 00:02:40.060]   to
[00:02:40.060 --> 00:02:40.180]   be
[00:02:40.180 --> 00:02:40.530]   honest
[00:02:40.530 --> 00:02:40.740]  .
[00:02:40.740 --> 00:02:40.960]   Yeah
[00:02:40.960 --> 00:02:41.260]  . [SPEAKER_TURN]
[00:02:41.280 --> 00:02:41.330]  
[00:02:41.330 --> 00:02:41.380]   You
[00:02:41.380 --> 00:02:41.480]   don
[00:02:41.480 --> 00:02:41.590]  't
[00:02:41.590 --> 00:02:41.690]   have
[00:02:41.690 --> 00:02:41.720]   a
[00:02:41.720 --> 00:02:41.860]   car
[00:02:41.860 --> 00:02:41.890]   do
[00:02:41.890 --> 00:02:41.960]  ,
[00:02:41.960 --> 00:02:42.080]   you
[00:02:42.080 --> 00:02:42.160]  ?
[00:02:42.160 --> 00:02:42.190]   I
[00:02:42.190 --> 00:02:42.440]   thought
[00:02:42.440 --> 00:02:42.540]   you
[00:02:42.540 --> 00:02:42.610]  'd
[00:02:42.610 --> 00:02:42.750]   take
[00:02:42.750 --> 00:02:42.890]   Uber
[00:02:42.890 --> 00:02:43.060]   every
[00:02:43.060 --> 00:02:43.200]   time
[00:02:43.200 --> 00:02:43.300]   you
[00:02:43.300 --> 00:02:43.450]   come
[00:02:43.450 --> 00:02:43.580]   down
[00:02:43.580 --> 00:02:43.720]   here
[00:02:43.720 --> 00:02:44.220]  . [SPEAKER_TURN]
[00:02:44.220 --> 00:02:44.450]   take
[00:02:44.450 --> 00:02:44.520]   a
[00:02:44.520 --> 00:02:44.550]   c
[00:02:44.550 --> 00:02:44.600]   I
[00:02:44.600 --> 00:02:44.830]   have
[00:02:44.830 --> 00:02:44.880]   a
[00:02:44.880 --> 00:02:45.060]   car
[00:02:45.060 --> 00:02:45.280]   yeah
[00:02:45.280 --> 00:02:45.390]  ,
[00:02:45.390 --> 00:02:45.440]   I
[00:02:45.440 --> 00:02:45.780]  've
[00:02:45.780 --> 00:02:45.790]   got
[00:02:45.790 --> 00:02:45.890]   an
[00:02:45.890 --> 00:02:46.120]   Audi
[00:02:46.120 --> 00:02:46.170]   Q
[00:02:46.170 --> 00:02:46.400]   five
[00:02:46.400 --> 00:02:47.160]  . [SPEAKER_TURN]
[00:02:47.160 --> 00:02:47.340]   Well
[00:02:47.340 --> 00:02:47.560]   good
[00:02:47.560 --> 00:02:47.820]   for
[00:02:47.820 --> 00:02:47.860]   you
[00:02:47.860 --> 00:02:48.460]  . [SPEAKER_TURN]
[00:02:48.460 --> 00:02:48.680]   Yeah
[00:02:48.680 --> 00:02:49.040]  .
[00:02:49.040 --> 00:02:49.080]   It
[00:02:49.080 --> 00:02:49.300]  's
[00:02:49.300 --> 00:02:49.690]   not
[00:02:49.690 --> 00:02:50.080]   just
[00:02:50.080 --> 00:02:50.260]   a
[00:02:50.260 --> 00:02:50.570]   car
[00:02:50.570 --> 00:02:50.850]  .
[00:02:50.850 --> 00:02:51.090]   It
[00:02:51.090 --> 00:02:51.300]  's
[00:02:51.300 --> 00:02:51.530]   an
[00:02:51.530 --> 00:02:51.960]   Audi
[00:02:51.960 --> 00:02:52.070]   Q
[00:02:52.070 --> 00:02:52.620]   five
[00:02:52.620 --> 00:02:53.820]  . [SPEAKER_TURN]
[00:02:53.820 --> 00:02:54.100]   just
[00:02:54.100 --> 00:02:54.590]   waiting
[00:02:54.590 --> 00:02:54.810]   for
[00:02:54.810 --> 00:02:55.270]   that
[00:02:55.270 --> 00:02:55.290]  .
[00:02:55.290 --> 00:02:55.430]   No
[00:02:55.430 --> 00:02:55.570]   it
[00:02:55.570 --> 00:02:55.850]   wait
[00:02:55.850 --> 00:02:56.060]   you
[00:02:56.060 --> 00:02:56.270]   don
[00:02:56.270 --> 00:02:56.490]  't
[00:02:56.490 --> 00:02:56.800]   share
[00:02:56.800 --> 00:02:56.830]   a
