
[00:00:00.000 --> 00:00:00.200]  
[00:00:00.200 --> 00:00:00.970]   This
[00:00:50.450 --> 00:00:50.510]   trader
[00:00:50.510 --> 00:00:50.770]   which
[00:00:50.770 --> 00:00:50.920]   is
[00:00:50.920 --> 00:00:51.480]   something
[00:00:51.480 --> 00:00:51.650]   we
[00:00:51.650 --> 00:00:51.800]  've
[00:00:51.800 --> 00:00:52.090]   been
[00:00:52.090 --> 00:00:52.500]   talking
[00:00:52.500 --> 00:00:52.560]   a
[00:00:52.560 --> 00:00:52.940]   little
[00:00:52.940 --> 00:00:53.130]   bit
[00:00:53.130 --> 00:00:53.480]   about
[00:00:53.480 --> 00:00:53.830]   lately
[00:00:53.830 --> 00:00:54.020]   and
[00:00:54.020 --> 00:00:54.210]   you
[00:00:54.210 --> 00:00:54.400]  've
[00:00:54.400 --> 00:00:54.650]   also
[00:00:54.650 --> 00:00:55.160]   written
[00:00:55.160 --> 00:00:55.160]   a
[00:00:55.160 --> 00:00:55.540]   couple
[00:00:55.540 --> 00:00:55.670]   of
[00:00:55.670 --> 00:00:56.040]   novels
[00:00:56.040 --> 00:00:56.370]   which
[00:00:56.370 --> 00:00:56.690]   seems
[00:00:56.690 --> 00:00:56.820]   to
[00:00:56.820 --> 00:00:56.950]   be
[00:00:56.950 --> 00:00:57.060]   a
[00:00:57.060 --> 00:00:57.330]   topic
[00:00:57.330 --> 00:00:57.470]   we
[00:00:57.470 --> 00:00:57.730]  've
[00:00:57.730 --> 00:00:57.900]   been
[00:00:57.900 --> 00:00:58.450]   covering
[00:00:58.450 --> 00:00:58.790]   lately
[00:00:58.790 --> 00:00:58.980]   too
[00:00:58.980 --> 00:00:59.480]  .
[00:00:59.480 --> 00:00:59.570]   So
[00:00:59.570 --> 00:00:59.610]   I
[00:00:59.610 --> 00:00:59.700]  'm
[00:00:59.700 --> 00:00:59.830]   not
[00:00:59.830 --> 00:01:00.010]   even
[00:01:00.010 --> 00:01:00.220]   sure
[00:01:00.220 --> 00:01:00.510]   where
[00:01:00.510 --> 00:01:00.510]   we
[00:01:00.510 --> 00:01:00.640]  're
[00:01:00.640 --> 00:01:00.870]   gonna
[00:01:00.870 --> 00:01:01.100]   start
[00:01:01.100 --> 00:01:01.190]   on
[00:01:01.190 --> 00:01:01.370]   this
[00:01:01.370 --> 00:01:01.940]  . [SPEAKER_TURN]
[00:01:01.940 --> 00:01:02.320]   Well
[00:01:02.320 --> 00:01:02.360]   you
[00:01:02.360 --> 00:01:02.600]   know
[00:01:02.600 --> 00:01:02.660]   I
[00:01:02.660 --> 00:01:02.720]   I
[00:01:02.720 --> 00:01:02.960]   only
[00:01:02.960 --> 00:01:03.200]   wish
[00:01:03.200 --> 00:01:03.380]   you
[00:01:03.380 --> 00:01:03.650]   were
[00:01:03.650 --> 00:01:03.860]   also
[00:01:03.860 --> 00:01:04.170]   doing
[00:01:04.170 --> 00:01:04.230]   a
[00:01:04.230 --> 00:01:04.470]   show
[00:01:04.470 --> 00:01:04.590]   on
[00:01:04.590 --> 00:01:04.770]   ven
[00:01:04.770 --> 00:01:04.950]  ere
[00:01:04.950 --> 00:01:05.070]  al
[00:01:05.070 --> 00:01:05.500]   disease
[00:01:05.500 --> 00:01:05.740]   then
[00:01:05.740 --> 00:01:05.800]   I
[00:01:05.800 --> 00:01:05.920]  'd
[00:01:05.920 --> 00:01:06.040]   be
[00:01:06.040 --> 00:01:06.100]   a
[00:01:06.100 --> 00:01:06.160]   a
[00:01:06.160 --> 00:01:06.520]   triple
[00:01:06.520 --> 00:01:07.000]   header
[00:01:07.000 --> 00:01:07.080]   for
[00:01:07.080 --> 00:01:07.260]   you
[00:01:07.260 --> 00:01:07.500]   guys
[00:01:07.500 --> 00:01:07.740]   but
[00:01:07.740 --> 00:01:07.800]   uh
[00:01:07.800 --> 00:01:08.290]   thanks
[00:01:08.290 --> 00:01:08.350]   for
[00:01:08.350 --> 00:01:08.750]   having
[00:01:08.750 --> 00:01:08.840]   me
[00:01:08.840 --> 00:01:09.210]   anyway
[00:01:09.210 --> 00:01:10.080]  . [SPEAKER_TURN]
[00:01:10.080 --> 00:01:10.080]  
[00:01:10.080 --> 00:01:10.230]   Go
[00:01:10.230 --> 00:01:10.610]   there
[00:01:10.610 --> 00:01:10.830]  .
[00:01:10.830 --> 00:01:10.910]   I
[00:01:10.910 --> 00:01:11.140]   don
[00:01:11.140 --> 00:01:11.300]  't
[00:01:11.300 --> 00:01:11.640]   test
[00:01:11.640 --> 00:01:11.930]   this
[00:01:11.930 --> 00:01:11.980]   '
[00:01:11.980 --> 00:01:12.360]  cause
[00:01:12.360 --> 00:01:12.510]   we
[00:01:12.510 --> 00:01:12.880]   will
[00:01:12.880 --> 00:01:12.970]   go
[00:01:12.970 --> 00:01:13.350]   there
[00:01:13.350 --> 00:01:13.590]  .
[00:01:13.590 --> 00:01:13.730]   Um
[00:01:13.730 --> 00:01:13.880]   so
[00:01:13.880 --> 00:01:14.030]   uh
[00:01:14.030 --> 00:01:14.340]   okay
[00:01:14.340 --> 00:01:14.410]   l
[00:01:14.410 --> 00:01:14.760]   you
[00:01:14.760 --> 00:01:15.060]   know
[00:01:15.060 --> 00:01:15.180]   you
[00:01:15.180 --> 00:01:15.330]   do
[00:01:15.330 --> 00:01:15.570]   all
[00:01:15.570 --> 00:01:15.870]   this
[00:01:15.870 --> 00:01:16.250]   stuff
[00:01:16.250 --> 00:01:16.320]   I
[00:01:16.320 --> 00:01:16.700]   guess
[00:01:16.700 --> 00:01:16.820]   we
[00:01:16.820 --> 00:01:17.010]  'll
[00:01:17.010 --> 00:01:17.280]   I
[00:01:17.280 --> 00:01:17.530]   guess
[00:01:17.530 --> 00:01:17.680]   we
[00:01:17.680 --> 00:01:17.990]   just
[00:01:17.990 --> 00:01:18.370]   start
[00:01:18.370 --> 00:01:18.680]   from
[00:01:18.680 --> 00:01:18.910]   the
[00:01:18.910 --> 00:01:19.610]   beginning
[00:01:19.610 --> 00:01:20.310]   sometimes
[00:01:20.310 --> 00:01:20.620]   that
[00:01:20.620 --> 00:01:20.770]  's
[00:01:20.770 --> 00:01:21.000]   the
[00:01:21.000 --> 00:01:21.540]   easiest
[00:01:21.540 --> 00:01:21.920]   thing
[00:01:21.920 --> 00:01:22.070]   to
[00:01:22.070 --> 00:01:22.220]   uh
[00:01:22.220 --> 00:01:22.380]   do
[00:01:22.380 --> 00:01:23.480]  . [SPEAKER_TURN]
[00:01:23.480 --> 00:01:23.730]   Let
[00:01:23.730 --> 00:01:23.790]  's
[00:01:23.790 --> 00:01:23.910]   get
[00:01:23.910 --> 00:01:23.930]   a
[00:01:23.930 --> 00:01:24.240]   little
[00:01:24.240 --> 00:01:24.500]   heads
[00:01:24.500 --> 00:01:24.600]   up
[00:01:24.600 --> 00:01:24.710]   of
[00:01:24.710 --> 00:01:24.800]   at
[00:01:24.800 --> 00:01:25.080]   least
[00:01:25.080 --> 00:01:25.270]   what
[00:01:25.270 --> 00:01:25.860]   Collective
[00:01:25.860 --> 00:01:26.000]   Two
[00:01:26.000 --> 00:01:26.060]   is
[00:01:26.060 --> 00:01:26.140]   so
[00:01:26.140 --> 00:01:26.340]   that
[00:01:26.340 --> 00:01:26.450]   so
[00:01:26.450 --> 00:01:26.790]   that
[00:01:26.790 --> 00:01:27.130]   listeners
[00:01:27.130 --> 00:01:27.340]   have
[00:01:27.340 --> 00:01:27.440]   an
[00:01:27.440 --> 00:01:27.690]   idea
[00:01:27.690 --> 00:01:27.860]   like
[00:01:27.860 --> 00:01:28.290]   why
[00:01:28.290 --> 00:01:28.320]   should
[00:01:28.320 --> 00:01:28.530]   they
[00:01:28.530 --> 00:01:28.650]   be
[00:01:28.650 --> 00:01:29.120]   listening
[00:01:29.120 --> 00:01:29.200]   to
[00:01:29.200 --> 00:01:29.250]   a
[00:01:29.250 --> 00:01:29.330]   a
[00:01:29.330 --> 00:01:29.510]   show
[00:01:29.510 --> 00:01:29.780]   about
[00:01:29.780 --> 00:01:30.140]   Matthew
[00:01:30.140 --> 00:01:30.400]   Klein
[00:01:30.400 --> 00:01:31.160]  . [SPEAKER_TURN]
[00:01:31.160 --> 00:01:32.400]   Yes
[00:01:32.400 --> 00:01:33.680]  .
[00:01:33.680 --> 00:01:33.770]   We
[00:01:33.770 --> 00:01:34.010]  're
[00:01:34.010 --> 00:01:34.300]   gonna
[00:01:34.300 --> 00:01:34.570]   tell
[00:01:34.570 --> 00:01:34.770]   you
[00:01:34.770 --> 00:01:35.000]   why
[00:01:35.000 --> 00:01:35.170]   you
[00:01:35.170 --> 00:01:35.570]   should
[00:01:35.570 --> 00:01:35.840]   care
[00:01:35.840 --> 00:01:36.150]   okay
[00:01:36.150 --> 00:01:36.300]  ,
[00:01:36.300 --> 00:01:36.450]   so
[00:01:36.450 --> 00:01:36.490]   wh
[00:01:36.490 --> 00:01:36.560]  a
[00:01:36.560 --> 00:01:37.320]   so [SPEAKER_TURN]
[00:01:37.320 --> 00:01:37.320]  
[00:01:37.320 --> 00:01:37.620]   that
[00:01:37.620 --> 00:01:37.810]   Uh
[00:01:37.810 --> 00:01:38.000]  .
[00:01:38.000 --> 00:01:38.230]   a
[00:01:38.230 --> 00:01:38.300]   and
[00:01:38.300 --> 00:01:38.530]   let
[00:01:38.530 --> 00:01:38.810]   me
[00:01:38.810 --> 00:01:38.910]   let
[00:01:38.910 --> 00:01:39.060]   me
[00:01:39.060 --> 00:01:39.520]   summar
[00:01:39.520 --> 00:01:39.750]  ise
[00:01:39.750 --> 00:01:40.050]   also
[00:01:40.050 --> 00:01:40.200]  ,
[00:01:40.200 --> 00:01:40.350]   so
[00:01:40.350 --> 00:01:40.510]   if
[00:01:40.510 --> 00:01:40.640]   my
[00:01:40.640 --> 00:01:40.950]   wife
[00:01:40.950 --> 00:01:41.100]   is
[00:01:41.100 --> 00:01:41.790]   listening
[00:01:41.790 --> 00:01:42.020]   she
[00:01:42.020 --> 00:01:42.160]  ,
[00:01:42.160 --> 00:01:42.730]   should
[00:01:42.730 --> 00:01:42.780]   uh
[00:01:42.780 --> 00:01:43.160]   also
[00:01:43.160 --> 00:01:43.310]   not
[00:01:43.310 --> 00:01:43.660]   turn
[00:01:43.660 --> 00:01:43.840]   off
[00:01:43.840 --> 00:01:44.070]   the
[00:01:44.070 --> 00:01:44.370]   show
[00:01:44.370 --> 00:01:44.610]  .
[00:01:44.610 --> 00:01:44.780]   Uh
[00:01:44.780 --> 00:01:44.970]   so
[00:01:44.970 --> 00:01:45.130]   let
[00:01:45.130 --> 00:01:45.280]   me
[00:01:45.280 --> 00:01:45.580]   tell
[00:01:45.580 --> 00:01:45.810]   you
[00:01:45.810 --> 00:01:46.200]   about
[00:01:46.200 --> 00:01:47.010]   collective
[00:01:47.010 --> 00:01:47.190]   two
[00:01:47.190 --> 00:01:47.410]   and
[00:01:47.410 --> 00:01:47.710]   what
[00:01:47.710 --> 00:01:47.860]   it
[00:01:47.860 --> 00:01:48.010]   is
[00:01:48.010 --> 00:01:48.240]   and
[00:01:48.240 --> 00:01:48.470]   why
[00:01:48.470 --> 00:01:48.620]   it
[00:01:48.620 --> 00:01:48.810]  's
[00:01:48.810 --> 00:01:49.640]   interesting
[00:01:49.640 --> 00:01:49.760]   to
[00:01:49.760 --> 00:01:49.910]   uh
[00:01:49.910 --> 00:01:50.060]   me
[00:01:50.060 --> 00:01:50.290]   and
[00:01:50.290 --> 00:01:50.670]   about
[00:01:50.670 --> 00:01:51.170]   ten
[00:01:51.170 --> 00:01:51.280]   other
[00:01:51.280 --> 00:01:51.720]   people
[00:01:51.720 --> 00:01:52.080]  .
[00:01:52.080 --> 00:01:52.120]   Um
[00:01:52.120 --> 00:01:52.270]   we
[00:01:52.270 --> 00:01:52.420]   uh
[00:01:52.420 --> 00:01:53.180]   collective
[00:01:53.180 --> 00:01:53.410]   two
[00:01:53.410 --> 00:01:53.630]   is
[00:01:53.630 --> 00:01:54.460]   essentially
[00:01:54.460 --> 00:01:54.550]   it
[00:01:54.550 --> 00:01:54.700]  's
[00:01:54.700 --> 00:01:54.810]   a
[00:01:54.810 --> 00:01:55.360]   website
[00:01:55.360 --> 00:01:55.680]   that
[00:01:55.680 --> 00:01:55.750]   uh
[00:01:55.750 --> 00:01:55.900]   is
[00:01:55.900 --> 00:01:55.970]   I
[00:01:55.970 --> 00:01:56.040]   I
[00:01:56.040 --> 00:01:56.170]   guess
[00:01:56.170 --> 00:01:56.880]   the
[00:01:56.880 --> 00:01:56.960]   way
[00:01:56.960 --> 00:01:57.030]   to
[00:01:57.030 --> 00:01:57.640]   describe
[00:01:57.640 --> 00:01:57.830]   it
[00:01:57.830 --> 00:01:57.940]  ,
[00:01:57.940 --> 00:01:58.090]   uh
[00:01:58.090 --> 00:01:58.700]   although
[00:01:58.700 --> 00:01:59.000]   this
[00:01:59.000 --> 00:01:59.380]   would
[00:01:59.380 --> 00:01:59.680]   have
[00:01:59.680 --> 00:01:59.980]   been
[00:01:59.980 --> 00:02:00.290]   more
[00:02:00.290 --> 00:02:00.970]   glamorous
[00:02:00.970 --> 00:02:01.570]   sounding
[00:02:01.570 --> 00:02:01.960]   about
[00:02:01.960 --> 00:02:02.390]   seven
[00:02:02.390 --> 00:02:02.950]   years
[00:02:02.950 --> 00:02:03.080]   ago
[00:02:03.080 --> 00:02:03.100]  ,
[00:02:03.100 --> 00:02:03.250]   is
[00:02:03.250 --> 00:02:03.630]   that
[00:02:03.630 --> 00:02:03.700]   it
[00:02:03.700 --> 00:02:03.850]  's
[00:02:03.850 --> 00:02:04.000]   an
[00:02:04.000 --> 00:02:04.070]   E
[00:02:04.070 --> 00:02:04.140]  _
[00:02:04.140 --> 00:02:04.370]   bay
[00:02:04.370 --> 00:02:04.860]   for
[00:02:04.860 --> 00:02:05.210]   algorith
[00:02:05.210 --> 00:02:05.440]  mic
[00:02:05.440 --> 00:02:05.970]   trading
[00:02:05.970 --> 00:02:06.500]   systems
[00:02:06.500 --> 00:02:07.180]  . [SPEAKER_TURN]
[00:02:07.180 --> 00:02:07.230]  
[00:02:07.230 --> 00:02:07.330]   it
[00:02:07.330 --> 00:02:07.480]  's
[00:02:07.480 --> 00:02:08.400]   essentially
[00:02:08.400 --> 00:02:08.410]   a
[00:02:08.410 --> 00:02:09.100]   platform
[00:02:09.100 --> 00:02:09.420]   where
[00:02:09.420 --> 00:02:09.650]   you
[00:02:09.650 --> 00:02:09.880]   can
[00:02:09.880 --> 00:02:10.190]   come
[00:02:10.190 --> 00:02:10.480]   and
[00:02:10.480 --> 00:02:10.730]   look
[00:02:10.730 --> 00:02:11.080]   for
[00:02:11.080 --> 00:02:11.110]   an
[00:02:11.110 --> 00:02:11.810]   algorithm
[00:02:11.810 --> 00:02:12.350]   and
[00:02:12.350 --> 00:02:12.380]   take
[00:02:12.380 --> 00:02:12.660]   that
[00:02:12.660 --> 00:02:13.360]   algorithm
[00:02:13.360 --> 00:02:13.670]   and
[00:02:13.670 --> 00:02:13.980]   apply
[00:02:13.980 --> 00:02:14.140]   it
[00:02:14.140 --> 00:02:14.280]   to
[00:02:14.280 --> 00:02:14.590]   your
[00:02:14.590 --> 00:02:14.820]   own
[00:02:14.820 --> 00:02:15.370]   trading
[00:02:15.370 --> 00:02:15.790]  .
[00:02:15.790 --> 00:02:16.040]   So
[00:02:16.040 --> 00:02:16.150]   if
[00:02:16.150 --> 00:02:16.250]   you
[00:02:16.250 --> 00:02:16.540]   have
[00:02:16.540 --> 00:02:16.610]   a
[00:02:16.610 --> 00:02:17.030]   retail
[00:02:17.030 --> 00:02:17.650]   brokerage
[00:02:17.650 --> 00:02:18.140]   account
[00:02:18.140 --> 00:02:18.280]   at
[00:02:18.280 --> 00:02:18.560]   some
[00:02:18.560 --> 00:02:18.700]   of
[00:02:18.700 --> 00:02:18.910]   the
[00:02:18.910 --> 00:02:19.400]   brokers
[00:02:19.400 --> 00:02:19.680]   that
[00:02:19.680 --> 00:02:19.890]   we
[00:02:19.890 --> 00:02:20.090]   work
[00:02:20.090 --> 00:02:20.520]   with
[00:02:20.520 --> 00:02:20.600]   uh
[00:02:20.600 --> 00:02:20.730]   you
[00:02:20.730 --> 00:02:20.940]   can
[00:02:20.940 --> 00:02:21.220]   come
[00:02:21.220 --> 00:02:21.360]   to
[00:02:21.360 --> 00:02:21.570]   our
[00:02:21.570 --> 00:02:21.850]   site
[00:02:21.850 --> 00:02:22.060]   and
[00:02:22.060 --> 00:02:22.340]   plug
[00:02:22.340 --> 00:02:22.480]   in
[00:02:22.480 --> 00:02:22.730]   one
[00:02:22.730 --> 00:02:22.830]   of
[00:02:22.830 --> 00:02:23.040]   our
[00:02:23.040 --> 00:02:23.250]   out
[00:02:23.250 --> 00:02:23.320]  -
[00:02:23.320 --> 00:02:23.460]  go
[00:02:23.460 --> 00:02:23.670]  ers
[00:02:23.670 --> 00:02:23.880]   and
[00:02:23.880 --> 00:02:24.280]   start
[00:02:24.280 --> 00:02:24.720]   trading
[00:02:24.720 --> 00:02:25.630]   automatically
[00:02:25.630 --> 00:02:25.770]   in
[00:02:25.770 --> 00:02:26.050]   your
[00:02:26.050 --> 00:02:26.670]   brokerage
[00:02:26.670 --> 00:02:27.170]   account
[00:02:27.170 --> 00:02:27.310]  ,
[00:02:27.310 --> 00:02:27.520]   and
[00:02:27.520 --> 00:02:27.660]   on
[00:02:27.660 --> 00:02:27.870]   the
[00:02:27.870 --> 00:02:28.220]   other
[00:02:28.220 --> 00:02:28.500]   side
[00:02:28.500 --> 00:02:28.640]   of
[00:02:28.640 --> 00:02:29.060]   things
[00:02:29.060 --> 00:02:29.200]  ,
[00:02:29.200 --> 00:02:29.410]   the
[00:02:29.410 --> 00:02:29.610]   the
[00:02:29.610 --> 00:02:30.100]   seller
[00:02:30.100 --> 00:02:31.020]   perspective
[00:02:31.020 --> 00:02:31.080]  ,
[00:02:31.080 --> 00:02:31.180]   if
[00:02:31.180 --> 00:02:31.420]   you
[00:02:31.420 --> 00:02:31.660]   are
[00:02:31.660 --> 00:02:31.810]   an
[00:02:31.810 --> 00:02:31.980]   al
[00:02:31.980 --> 00:02:32.140]  go
[00:02:32.140 --> 00:02:32.880]   developer
[00:02:32.880 --> 00:02:33.040]   or
[00:02:33.040 --> 00:02:33.380]   just
[00:02:33.380 --> 00:02:33.590]   a
[00:02:33.590 --> 00:02:33.860]   plain
[00:02:33.860 --> 00:02:34.100]   old
[00:02:34.100 --> 00:02:34.470]   good
[00:02:34.470 --> 00:02:35.080]   trader
[00:02:35.080 --> 00:02:35.080]  ,
[00:02:35.080 --> 00:02:35.360]   uh
[00:02:35.360 --> 00:02:35.480]   you
[00:02:35.480 --> 00:02:35.720]   can
[00:02:35.720 --> 00:02:36.060]   come
[00:02:36.060 --> 00:02:36.210]   to
[00:02:36.210 --> 00:02:36.450]   our
[00:02:36.450 --> 00:02:36.870]   site
[00:02:36.870 --> 00:02:37.180]   and
[00:02:37.180 --> 00:02:37.180]  
[00:02:37.180 --> 00:02:37.710]   submit
[00:02:37.710 --> 00:02:38.000]   your
[00:02:38.000 --> 00:02:38.740]   algorithm
[00:02:38.740 --> 00:02:39.080]   onto
[00:02:39.080 --> 00:02:39.320]   our
[00:02:39.320 --> 00:02:39.930]   platform
[00:02:39.930 --> 00:02:40.340]   and
[00:02:40.340 --> 00:02:40.540]   then
[00:02:40.540 --> 00:02:40.870]   have
[00:02:40.870 --> 00:02:41.030]   uh
[00:02:41.030 --> 00:02:41.190]   it
[00:02:41.190 --> 00:02:41.680]   traded
[00:02:41.680 --> 00:02:41.970]   in
[00:02:41.970 --> 00:02:42.530]   hundreds
[00:02:42.530 --> 00:02:42.660]   or
[00:02:42.660 --> 00:02:43.570]   potentially
[00:02:43.570 --> 00:02:44.370]   thousands
[00:02:44.370 --> 00:02:44.470]   of
[00:02:44.470 --> 00:02:45.300]   brokerage
[00:02:45.300 --> 00:02:45.840]   accounts
[00:02:45.840 --> 00:02:46.070]   and
[00:02:46.070 --> 00:02:46.240]   you
[00:02:46.240 --> 00:02:46.440]   can
[00:02:46.440 --> 00:02:46.840]   be
[00:02:46.840 --> 00:02:47.310]   compensated
[00:02:47.310 --> 00:02:47.440]   uh
[00:02:47.440 --> 00:02:47.830]   for
[00:02:47.830 --> 00:02:47.910]   your
[00:02:47.910 --> 00:02:48.720]   intellectual
[00:02:48.720 --> 00:02:49.260]   property
[00:02:49.260 --> 00:02:49.500]  .
[00:02:49.880 --> 00:02:49.930]  
[00:02:49.930 --> 00:02:50.070]   So
[00:02:50.070 --> 00:02:50.260]   my
[00:02:50.260 --> 00:02:51.200]   background
[00:02:51.200 --> 00:02:51.400]   is
[00:02:51.400 --> 00:02:52.330]   probably
[00:02:52.330 --> 00:02:52.350]   uh
[00:02:52.350 --> 00:02:52.630]   not
[00:02:52.630 --> 00:02:53.010]   as
[00:02:53.010 --> 00:02:53.010]   at
[00:02:53.010 --> 00:02:53.320]  yp
[00:02:53.320 --> 00:02:53.580]  ical
[00:02:53.580 --> 00:02:53.780]   as
[00:02:53.780 --> 00:02:53.860]   I
[00:02:53.860 --> 00:02:54.050]  'd
[00:02:54.050 --> 00:02:54.450]   like
[00:02:54.450 --> 00:02:54.620]   to
[00:02:54.620 --> 00:02:55.280]   pretend
[00:02:55.280 --> 00:02:55.570]  .
[00:02:55.570 --> 00:02:55.650]   I
[00:02:55.650 --> 00:02:55.930]   was
[00:02:55.930 --> 00:02:56.020]   a
[00:02:56.020 --> 00:02:56.490]   child
[00:02:56.490 --> 00:02:56.730]   of
[00:02:56.730 --> 00:02:56.960]   the
[00:02:56.960 --> 00:02:57.660]   first
[00:02:57.660 --> 00:02:57.710]   dot
[00:02:57.710 --> 00:02:57.800]  -
[00:02:57.800 --> 00:02:58.080]  com
[00:02:58.080 --> 00:02:58.640]   bubble
[00:02:58.640 --> 00:02:59.120]   uh
[00:02:59.120 --> 00:02:59.120]   pre
[00:02:59.120 --> 00:02:59.370]  -
[00:02:59.370 --> 00:03:00.350]  2001
[00:03:00.350 --> 00:03:00.630]  .
[00:03:00.630 --> 00:03:00.720]   I
[00:03:00.720 --> 00:03:00.990]   was
[00:03:00.990 --> 00:03:01.500]   at
[00:03:01.500 --> 00:03:01.980]   Stanford
[00:03:01.980 --> 00:03:02.710]   Business
[00:03:02.710 --> 00:03:03.300]   School
[00:03:03.300 --> 00:03:03.580]   and
[00:03:03.580 --> 00:03:03.650]   I
[00:03:03.650 --> 00:03:03.920]   was
[00:03:03.920 --> 00:03:04.120]   um
[00:03:04.120 --> 00:03:04.310]   uh
[00:03:04.310 --> 00:03:04.880]   hacker
[00:03:04.880 --> 00:03:05.160]   who
