
[00:00:01.000 --> 00:00:01.030]   [
[00:01:26.460 --> 00:01:26.600]  R
[00:01:26.600 --> 00:01:26.630]  _
[00:01:26.630 --> 00:01:26.670]   I
[00:01:26.670 --> 00:01:26.930]  .
[00:01:26.930 --> 00:01:27.210]   wasn
[00:01:27.210 --> 00:01:27.360]  't
[00:01:27.360 --> 00:01:27.590]   too
[00:01:27.590 --> 00:01:28.290]   impressed
[00:01:28.290 --> 00:01:28.600]   with
[00:01:28.600 --> 00:01:28.830]   the
[00:01:28.830 --> 00:01:28.970]   V
[00:01:28.970 --> 00:01:29.020]  _
[00:01:29.020 --> 00:01:29.040]  R
[00:01:29.040 --> 00:01:29.110]  _
[00:01:29.110 --> 00:01:29.590]   headset
[00:01:29.590 --> 00:01:29.880]   but
[00:01:29.880 --> 00:01:30.060]   I
[00:01:30.060 --> 00:01:30.100]  'm
[00:01:30.100 --> 00:01:30.640]   excited
[00:01:30.640 --> 00:01:30.790]   to
[00:01:30.790 --> 00:01:30.940]   do
[00:01:30.940 --> 00:01:31.640]   something
[00:01:31.640 --> 00:01:31.940]   like
[00:01:31.940 --> 00:01:32.180]   get
[00:01:32.180 --> 00:01:32.410]   the
[00:01:32.410 --> 00:01:32.550]   H
[00:01:32.550 --> 00:01:32.570]  _
[00:01:32.570 --> 00:01:32.650]  G
[00:01:32.650 --> 00:01:32.690]  _
[00:01:32.690 --> 00:01:32.760]  C
[00:01:32.760 --> 00:01:32.830]  _
[00:01:32.830 --> 00:01:32.900]   v
[00:01:32.900 --> 00:01:33.000]   v
[00:01:33.000 --> 00:01:33.250]  ive
[00:01:33.250 --> 00:01:33.830]   um
[00:01:33.830 --> 00:01:33.940]   there
[00:01:33.940 --> 00:01:34.170]  's
[00:01:34.170 --> 00:01:34.230]   I
[00:01:34.230 --> 00:01:34.610]  'm
[00:01:34.610 --> 00:01:34.880]   hearing
[00:01:34.880 --> 00:01:35.200]   really
[00:01:35.200 --> 00:01:35.460]   good
[00:01:35.460 --> 00:01:35.920]   reports
[00:01:35.920 --> 00:01:36.290]   about
[00:01:36.290 --> 00:01:36.480]   that
[00:01:36.480 --> 00:01:36.790]  .
[00:01:36.790 --> 00:01:36.810]   In
[00:01:36.810 --> 00:01:37.390]   fact
[00:01:37.390 --> 00:01:37.530]   there
[00:01:37.530 --> 00:01:37.620]   was
[00:01:37.620 --> 00:01:38.170]   something
[00:01:38.170 --> 00:01:38.300]   on
[00:01:38.300 --> 00:01:38.780]   Hacker
[00:01:38.780 --> 00:01:38.950]   News
[00:01:38.950 --> 00:01:39.540]   yesterday
[00:01:39.540 --> 00:01:39.860]   about
[00:01:39.860 --> 00:01:40.110]   that
[00:01:40.110 --> 00:01:40.330]  .
[00:01:40.330 --> 00:01:40.440]   It
[00:01:40.440 --> 00:01:40.690]  's
[00:01:40.690 --> 00:01:41.180]   basically
[00:01:41.180 --> 00:01:41.290]   it
[00:01:41.290 --> 00:01:41.410]  's
[00:01:41.410 --> 00:01:41.680]   like
[00:01:41.680 --> 00:01:41.870]   the
[00:01:41.870 --> 00:01:42.260]   Oculus
[00:01:42.260 --> 00:01:42.510]   but
[00:01:42.510 --> 00:01:42.640]   the
[00:01:42.640 --> 00:01:42.840]   it
[00:01:42.840 --> 00:01:42.900]  's
[00:01:42.900 --> 00:01:43.220]   full
[00:01:43.220 --> 00:01:43.420]   room
[00:01:43.420 --> 00:01:43.480]   V
[00:01:43.480 --> 00:01:43.540]  _
[00:01:43.540 --> 00:01:43.630]  R
[00:01:43.630 --> 00:01:44.040]  _. [SPEAKER_TURN]
[00:01:44.040 --> 00:01:44.300]   M
[00:01:44.300 --> 00:01:44.640]  m
[00:01:44.640 --> 00:01:44.820]  -
[00:01:44.820 --> 00:01:45.270]  h
[00:01:45.270 --> 00:01:45.610]  mm
[00:01:45.610 --> 00:01:46.440]  .
[00:01:46.440 --> 00:01:46.450]  
[00:01:46.450 --> 00:01:46.650]   You
[00:01:46.650 --> 00:01:46.910]   you
[00:01:46.910 --> 00:01:47.070]   you
[00:01:47.070 --> 00:01:47.390]   put
[00:01:47.390 --> 00:01:47.710]   these
[00:01:47.710 --> 00:01:48.160]   things
[00:01:48.160 --> 00:01:48.190]   on
[00:01:48.190 --> 00:01:48.400]   the
[00:01:48.400 --> 00:01:48.880]   ceiling
[00:01:48.880 --> 00:01:49.020]   so
[00:01:49.020 --> 00:01:49.150]   it
[00:01:49.150 --> 00:01:50.160]   completely
[00:01:50.160 --> 00:01:50.270]   tracks
[00:01:50.270 --> 00:01:50.480]   you
[00:01:50.480 --> 00:01:50.690]   and
[00:01:50.690 --> 00:01:50.830]   it
[00:01:50.830 --> 00:01:51.180]   gives
[00:01:51.180 --> 00:01:51.390]   you
[00:01:51.390 --> 00:01:51.670]   full
[00:01:51.670 --> 00:01:51.950]   room
[00:01:51.950 --> 00:01:52.500]   movement
[00:01:52.500 --> 00:01:52.640]   in
[00:01:52.640 --> 00:01:52.920]   the
[00:01:52.920 --> 00:01:52.930]   V
[00:01:52.930 --> 00:01:53.000]  _
[00:01:53.000 --> 00:01:53.050]  R
[00:01:53.050 --> 00:01:53.100]  _
[00:01:53.100 --> 00:01:53.550]   space
[00:01:53.550 --> 00:01:53.660]   and
[00:01:53.660 --> 00:01:53.810]   um
[00:01:53.810 --> 00:01:53.940]   it
[00:01:53.940 --> 00:01:54.070]  's
[00:01:54.070 --> 00:01:54.200]   it
[00:01:54.200 --> 00:01:54.580]   the
[00:01:54.580 --> 00:01:54.900]   reviews
[00:01:54.900 --> 00:01:55.040]   it
[00:01:55.040 --> 00:01:55.170]  's
[00:01:55.170 --> 00:01:55.650]   getting
[00:01:55.650 --> 00:01:55.790]   is
[00:01:55.790 --> 00:01:55.930]   is
[00:01:55.930 --> 00:01:56.210]   just
[00:01:56.210 --> 00:01:56.630]   really
[00:01:56.630 --> 00:01:57.050]   really
[00:01:57.050 --> 00:01:57.400]   crazy
[00:01:57.400 --> 00:01:57.570]   and
[00:01:57.570 --> 00:01:57.750]   it
[00:01:57.750 --> 00:01:58.000]  's
[00:01:58.000 --> 00:01:58.160]   very
[00:01:58.160 --> 00:01:58.530]   very
[00:01:58.530 --> 00:01:58.710]   high
[00:01:58.710 --> 00:01:59.530]   energy
[00:01:59.530 --> 00:01:59.690]   exercise
[00:01:59.690 --> 00:01:59.890]  .
[00:01:59.890 --> 00:02:00.030]   It
[00:02:00.030 --> 00:02:00.230]  's
[00:02:00.230 --> 00:02:00.440]   like
[00:02:00.440 --> 00:02:00.650]   the
[00:02:00.650 --> 00:02:00.870]   the
[00:02:00.870 --> 00:02:01.200]   idea
[00:02:01.200 --> 00:02:01.280]   of
[00:02:01.280 --> 00:02:01.700]   gamers
[00:02:01.700 --> 00:02:01.840]   in
[00:02:01.840 --> 00:02:02.050]   the
[00:02:02.050 --> 00:02:02.470]   future
[00:02:02.470 --> 00:02:02.910]   being
[00:02:02.910 --> 00:02:03.100]   like
[00:02:03.100 --> 00:02:03.240]   sl
[00:02:03.240 --> 00:02:03.450]  obs
[00:02:03.450 --> 00:02:03.610]   is
[00:02:03.610 --> 00:02:03.800]   not
[00:02:03.800 --> 00:02:03.930]   is
[00:02:03.930 --> 00:02:04.140]   not
[00:02:04.140 --> 00:02:04.500]   the
[00:02:04.500 --> 00:02:04.720]   case
[00:02:04.720 --> 00:02:05.040]  .
[00:02:05.040 --> 00:02:05.110]   Like
[00:02:05.110 --> 00:02:05.410]   they
[00:02:05.410 --> 00:02:05.780]  're
[00:02:05.780 --> 00:02:05.940]   gonna
[00:02:05.940 --> 00:02:06.080]   be
[00:02:06.080 --> 00:02:06.430]   super
[00:02:06.430 --> 00:02:06.640]   fit
[00:02:06.640 --> 00:02:07.280]   athletes
[00:02:07.280 --> 00:02:07.610]  .
[00:02:07.610 --> 00:02:07.670]   Like
[00:02:07.670 --> 00:02:08.100]   there
[00:02:08.100 --> 00:02:08.150]  's
[00:02:08.150 --> 00:02:08.500]   loads
[00:02:08.500 --> 00:02:08.640]   of
[00:02:08.640 --> 00:02:09.190]   movement
[00:02:09.190 --> 00:02:09.650]   going
[00:02:09.650 --> 00:02:09.680]   on
[00:02:09.680 --> 00:02:10.680]  . [SPEAKER_TURN]
[00:02:10.680 --> 00:02:10.940]   M
[00:02:10.940 --> 00:02:11.190]  m
[00:02:11.190 --> 00:02:11.520]  -
[00:02:11.520 --> 00:02:11.760]  h
[00:02:11.760 --> 00:02:12.200]  mm
[00:02:12.200 --> 00:02:13.000]  .
[00:02:14.100 --> 00:02:14.100]  
[00:02:14.100 --> 00:02:14.220]   If
[00:02:14.220 --> 00:02:14.340]   we
[00:02:14.340 --> 00:02:14.520]  're
[00:02:14.520 --> 00:02:14.640]   so
[00:02:14.640 --> 00:02:14.880]   each
[00:02:14.880 --> 00:02:15.180]   other
[00:02:15.180 --> 00:02:15.420]   like
[00:02:15.420 --> 00:02:15.940]   everyone
[00:02:15.940 --> 00:02:16.020]  's
[00:02:16.020 --> 00:02:16.320]   gonna
[00:02:16.320 --> 00:02:16.440]   be
[00:02:16.440 --> 00:02:16.680]   art
[00:02:16.680 --> 00:02:16.930]  isans
[00:02:16.930 --> 00:02:17.160]   then
[00:02:17.160 --> 00:02:17.270]   I
[00:02:17.270 --> 00:02:17.340]   we
[00:02:17.340 --> 00:02:17.520]  're
[00:02:17.520 --> 00:02:17.700]   not
[00:02:17.700 --> 00:02:18.040]   gonna
[00:02:18.040 --> 00:02:18.350]   have
[00:02:18.350 --> 00:02:18.480]   jobs
[00:02:18.480 --> 00:02:18.600]  ,
[00:02:18.600 --> 00:02:18.840]   they
[00:02:18.840 --> 00:02:19.020]  're
[00:02:19.020 --> 00:02:19.320]   gonna
[00:02:19.320 --> 00:02:19.460]   be
[00:02:19.460 --> 00:02:19.740]   super
[00:02:19.740 --> 00:02:19.920]   fit
[00:02:19.920 --> 00:02:20.100]   art
[00:02:20.100 --> 00:02:20.550]  isans
[00:02:20.550 --> 00:02:21.160]  . [SPEAKER_TURN]
[00:02:21.160 --> 00:02:21.390]   Well
[00:02:21.390 --> 00:02:21.500]   it
[00:02:21.500 --> 00:02:21.800]   there
[00:02:21.800 --> 00:02:21.900]  's
[00:02:21.900 --> 00:02:22.010]   no
[00:02:22.010 --> 00:02:22.300]   other
[00:02:22.300 --> 00:02:22.700]   there
[00:02:22.700 --> 00:02:22.730]  's
[00:02:22.730 --> 00:02:22.810]   no
[00:02:22.810 --> 00:02:23.120]   other
[00:02:23.120 --> 00:02:23.740]   alternative
[00:02:23.740 --> 00:02:24.440]  . [SPEAKER_TURN]
[00:02:24.440 --> 00:02:24.650]   No
[00:02:24.650 --> 00:02:24.740]   it
[00:02:24.740 --> 00:02:24.970]   isn
[00:02:24.970 --> 00:02:25.180]  't
[00:02:25.180 --> 00:02:25.350]  .
[00:02:25.350 --> 00:02:25.820]   People
[00:02:25.820 --> 00:02:26.140]   just
[00:02:26.140 --> 00:02:26.360]   are
[00:02:26.360 --> 00:02:26.430]   l
[00:02:26.430 --> 00:02:26.900]   people
[00:02:26.900 --> 00:02:27.130]   are
[00:02:27.130 --> 00:02:27.590]   lazy
[00:02:27.590 --> 00:02:27.670]  .
[00:02:27.670 --> 00:02:27.980]   They
[00:02:27.980 --> 00:02:28.130]   do
[00:02:28.130 --> 00:02:28.420]   we
[00:02:28.420 --> 00:02:28.510]  've
[00:02:28.510 --> 00:02:28.790]   evolved
[00:02:28.790 --> 00:02:29.210]   to
[00:02:29.210 --> 00:02:29.510]   to
[00:02:29.510 --> 00:02:29.550]   uh
[00:02:29.550 --> 00:02:30.210]   utilize
[00:02:30.210 --> 00:02:30.210]   as
[00:02:30.210 --> 00:02:30.680]   little
[00:02:30.680 --> 00:02:31.150]   energy
[00:02:31.150 --> 00:02:31.300]   as
[00:02:31.300 --> 00:02:31.920]   possible
[00:02:31.920 --> 00:02:32.070]   to
[00:02:32.070 --> 00:02:32.310]   get
[00:02:32.310 --> 00:02:32.610]   what
[00:02:32.610 --> 00:02:32.750]   we
[00:02:32.750 --> 00:02:33.070]   want
[00:02:33.070 --> 00:02:33.300]   and
[00:02:33.300 --> 00:02:33.450]   if
[00:02:33.450 --> 00:02:33.600]   so
[00:02:33.600 --> 00:02:34.120]   people
[00:02:34.120 --> 00:02:34.300]   can
[00:02:34.300 --> 00:02:34.530]   lie
[00:02:34.530 --> 00:02:34.680]   on
[00:02:34.680 --> 00:02:35.110]   their
[00:02:35.110 --> 00:02:35.460]   couch
[00:02:35.460 --> 00:02:35.690]   and
[00:02:35.690 --> 00:02:35.840]   do
[00:02:35.840 --> 00:02:36.380]   nothing
[00:02:36.380 --> 00:02:36.700]   they
[00:02:36.700 --> 00:02:36.850]  ,
[00:02:36.850 --> 00:02:37.160]   will
[00:02:37.160 --> 00:02:38.300]  . [SPEAKER_TURN]
[00:02:39.000 --> 00:02:39.000]  
[00:02:39.000 --> 00:02:39.110]   M
[00:02:39.110 --> 00:02:39.220]  m
[00:02:39.220 --> 00:02:39.330]  -
[00:02:39.330 --> 00:02:39.460]  h
[00:02:39.460 --> 00:02:39.670]  mm
[00:02:39.670 --> 00:02:41.780]  . [SPEAKER_TURN]
[00:02:41.780 --> 00:02:41.890]   Well
[00:02:41.890 --> 00:02:41.910]   I
[00:02:41.910 --> 00:02:41.960]  'm
[00:02:41.960 --> 00:02:42.060]  ,
[00:02:42.060 --> 00:02:42.120]   sure
[00:02:42.120 --> 00:02:42.480]  . [SPEAKER_TURN]
[00:02:42.480 --> 00:02:42.860]   You
[00:02:42.860 --> 00:02:43.330]   know
[00:02:43.330 --> 00:02:43.820]   they
[00:02:43.820 --> 00:02:44.490]  're
[00:02:44.490 --> 00:02:44.670]   like
[00:02:44.670 --> 00:02:44.910]   th
[00:02:44.910 --> 00:02:45.030]   I
[00:02:45.030 --> 00:02:45.510]   mean
[00:02:45.510 --> 00:02:45.880]   you
[00:02:45.880 --> 00:02:46.310]  're
[00:02:46.310 --> 00:02:47.100]   talking
[00:02:47.100 --> 00:02:47.710]   about
[00:02:47.710 --> 00:02:48.200]   like
[00:02:48.200 --> 00:02:48.810]   major
[00:02:48.810 --> 00:02:49.420]   laser
[00:02:49.420 --> 00:02:50.230]   fights
[00:02:50.230 --> 00:02:50.510]   you
[00:02:50.510 --> 00:02:51.060]   know
[00:02:51.060 --> 00:02:51.240]   in
[00:02:51.240 --> 00:02:51.670]   in
[00:02:51.670 --> 00:02:51.840]   the
[00:02:51.840 --> 00:02:52.770]   middle
[00:02:52.770 --> 00:02:52.810]   of
[00:02:52.810 --> 00:02:53.500]   space
[00:02:53.500 --> 00:02:53.890]   and
[00:02:53.890 --> 00:02:54.390]   stuff
[00:02:54.390 --> 00:02:54.930]   like
[00:02:54.930 --> 00:02:55.370]   that
[00:02:55.370 --> 00:02:55.730]  .
[00:02:55.730 --> 00:02:57.120]   Um [SPEAKER_TURN]
[00:02:57.120 --> 00:02:57.400]   You
[00:02:57.400 --> 00:02:57.780]   mean
[00:02:57.780 --> 00:02:58.270]   like
[00:02:58.270 --> 00:02:58.360]   um
[00:02:58.360 --> 00:02:58.730]   what
[00:02:58.730 --> 00:02:59.010]   was
[00:02:59.010 --> 00:02:59.230]   it
[00:02:59.230 --> 00:02:59.480]   the
[00:02:59.480 --> 00:02:59.960]   movie
[00:02:59.960 --> 00:03:00.240]   you
[00:03:00.240 --> 00:03:00.830]  're
[00:03:00.830 --> 00:03:01.380]   referring
[00:03:01.380 --> 00:03:01.570]   to
[00:03:01.570 --> 00:03:01.830]  ?
[00:03:01.830 --> 00:03:02.220]   What
[00:03:02.220 --> 00:03:02.660]   was
[00:03:02.660 --> 00:03:02.800]   the
[00:03:02.800 --> 00:03:02.980]   uh
[00:03:02.980 --> 00:03:03.360]   what
[00:03:03.360 --> 00:03:03.920]   was
[00:03:03.920 --> 00:03:03.980]   the
[00:03:03.980 --> 00:03:04.200]   the
[00:03:04.200 --> 00:03:04.390]   uh
[00:03:04.390 --> 00:03:04.670]   was
[00:03:04.670 --> 00:03:04.890]   it
[00:03:04.890 --> 00:03:05.050]   oh
[00:03:05.050 --> 00:03:05.440]   god
[00:03:05.440 --> 00:03:05.630]   the
[00:03:05.630 --> 00:03:06.090]   robot
[00:03:06.090 --> 00:03:06.560]  . [SPEAKER_TURN]
[00:03:07.660 --> 00:03:07.700]  
[00:03:07.700 --> 00:03:07.730]   Uh
[00:03:07.730 --> 00:03:07.920]   maybe
[00:03:07.920 --> 00:03:08.140]   Mister
[00:03:08.140 --> 00:03:08.170]   I
[00:03:08.170 --> 00:03:08.350]   don
[00:03:08.350 --> 00:03:08.360]  't
[00:03:08.360 --> 00:03:08.500]   know
[00:03:08.500 --> 00:03:08.960]  . [SPEAKER_TURN]
[00:03:08.960 --> 00:03:09.300]   Mister
[00:03:09.300 --> 00:03:09.560]   robot
[00:03:09.560 --> 00:03:10.140]  ? [SPEAKER_TURN]
[00:03:10.140 --> 00:03:10.210]   No
[00:03:10.210 --> 00:03:10.280]   no
[00:03:10.280 --> 00:03:10.350]   no
[00:03:10.350 --> 00:03:10.420]   no
[00:03:10.420 --> 00:03:10.490]   no
[00:03:10.490 --> 00:03:10.600]  .
[00:03:10.600 --> 00:03:10.960]   Everybody
[00:03:10.960 --> 00:03:11.080]  's
[00:03:11.080 --> 00:03:11.310]   floating
[00:03:11.310 --> 00:03:11.530]   around
[00:03:11.530 --> 00:03:11.600]   on
[00:03:11.600 --> 00:03:11.790]   these
[00:03:11.790 --> 00:03:11.960]   like
[00:03:11.960 --> 00:03:12.270]   giant
[00:03:12.270 --> 00:03:12.320]   space
[00:03:12.320 --> 00:03:12.580]   station
[00:03:12.580 --> 00:03:12.690]  ,
[00:03:12.690 --> 00:03:12.990]   everybody
[00:03:12.990 --> 00:03:13.060]  's
[00:03:13.060 --> 00:03:13.240]   like
[00:03:13.240 --> 00:03:13.430]   really
[00:03:13.430 --> 00:03:13.540]   fat
[00:03:13.540 --> 00:03:14.080]  . [SPEAKER_TURN]
[00:03:14.080 --> 00:03:14.170]  
[00:03:14.170 --> 00:03:14.450]   unreal
[00:03:14.450 --> 00:03:14.630]   to
[00:03:14.630 --> 00:03:14.750]   all
[00:03:14.750 --> 00:03:14.930]   oh
[00:03:14.930 --> 00:03:14.970]   I
[00:03:14.970 --> 00:03:14.990]   I
[00:03:14.990 --> 00:03:15.170]   don
[00:03:15.170 --> 00:03:15.270]  't
[00:03:15.270 --> 00:03:15.660]   know
[00:03:15.660 --> 00:03:15.840]   which
[00:03:15.840 --> 00:03:15.900]   I
[00:03:15.900 --> 00:03:16.080]   don
[00:03:16.080 --> 00:03:16.240]  't
[00:03:16.240 --> 00:03:16.440]   know
[00:03:16.440 --> 00:03:16.750]   where
[00:03:16.750 --> 00:03:16.930]   you
[00:03:16.930 --> 00:03:17.090]  'd
[00:03:17.090 --> 00:03:17.170]   be
[00:03:17.170 --> 00:03:17.350]  .
[00:03:17.350 --> 00:03:17.570]   But
[00:03:17.570 --> 00:03:17.710]   but
[00:03:17.710 --> 00:03:17.890]   but
[00:03:17.890 --> 00:03:18.260]   anyway
[00:03:18.260 --> 00:03:18.430]   in
[00:03:18.430 --> 00:03:18.500]   in
[00:03:18.500 --> 00:03:18.680]   the
[00:03:18.680 --> 00:03:18.920]   blog
[00:03:18.920 --> 00:03:19.290]   poster
[00:03:19.290 --> 00:03:19.490]   was
[00:03:19.490 --> 00:03:19.590]   on
[00:03:19.590 --> 00:03:19.950]   Hacker
[00:03:19.950 --> 00:03:20.330]   News
[00:03:20.330 --> 00:03:20.440]   like
[00:03:20.440 --> 00:03:20.740]  ,
[00:03:20.740 --> 00:03:20.800]   the
[00:03:20.800 --> 00:03:20.810]   g
[00:03:20.810 --> 00:03:21.080]   the
[00:03:21.080 --> 00:03:21.470]   argument
[00:03:21.470 --> 00:03:21.700]   that
[00:03:21.700 --> 00:03:21.990]   this
[00:03:21.990 --> 00:03:22.380]   English
[00:03:22.380 --> 00:03:22.560]   guy
[00:03:22.560 --> 00:03:22.740]   was
[00:03:22.740 --> 00:03:23.130]   making
[00:03:23.130 --> 00:03:23.230]   is
[00:03:23.230 --> 00:03:23.470]   like
[00:03:23.470 --> 00:03:23.590]   he
[00:03:23.590 --> 00:03:23.700]   he
[00:03:23.700 --> 00:03:23.820]   was
[00:03:23.820 --> 00:03:24.290]   saying
[00:03:24.290 --> 00:03:24.500]   look
[00:03:24.500 --> 00:03:24.740]   just
[00:03:24.740 --> 00:03:24.860]  ,
[00:03:24.860 --> 00:03:25.230]   before
[00:03:25.230 --> 00:03:25.800]   everyone
[00:03:25.800 --> 00:03:26.030]   comes
[00:03:26.030 --> 00:03:26.270]   down
[00:03:26.270 --> 00:03:26.390]   on
[00:03:26.390 --> 00:03:26.450]   V
[00:03:26.450 --> 00:03:26.510]  _
[00:03:26.510 --> 00:03:26.630]  R
[00:03:26.630 --> 00:03:27.040]  _
[00:03:27.040 --> 00:03:27.060]   because
[00:03:27.060 --> 00:03:27.300]   they
[00:03:27.300 --> 00:03:27.480]  're
[00:03:27.480 --> 00:03:27.790]   going
[00:03:27.790 --> 00:03:27.950]   to
[00:03:27.950 --> 00:03:28.190]   they
[00:03:28.190 --> 00:03:28.330]  're
[00:03:28.330 --> 00:03:28.660]   gonna
[00:03:28.660 --> 00:03:28.820]   say
[00:03:28.820 --> 00:03:29.060]   that
[00:03:29.060 --> 00:03:29.120]   V
[00:03:29.120 --> 00:03:29.180]  _
[00:03:29.180 --> 00:03:29.250]  R
[00:03:29.250 --> 00:03:29.300]  _
[00:03:29.300 --> 00:03:29.890]   promotes
[00:03:29.890 --> 00:03:30.030]   like
[00:03:30.030 --> 00:03:30.640]   violence
[00:03:30.640 --> 00:03:30.700]   and
[00:03:30.700 --> 00:03:31.180]   things
[00:03:31.180 --> 00:03:31.310]   like
[00:03:31.310 --> 00:03:31.550]   that
[00:03:31.550 --> 00:03:31.670]   he
[00:03:31.670 --> 00:03:31.790]  's
[00:03:31.790 --> 00:03:32.160]   saying
[00:03:32.160 --> 00:03:32.240]   I
[00:03:32.240 --> 00:03:32.530]   wanna
[00:03:32.530 --> 00:03:32.950]   put
[00:03:32.950 --> 00:03:32.970]   this
[00:03:32.970 --> 00:03:33.190]   blog
[00:03:33.190 --> 00:03:33.430]   post
[00:03:33.430 --> 00:03:33.640]   out
[00:03:33.640 --> 00:03:33.920]   there
