
[00:00:00.000 --> 00:00:00.200]  
[00:00:00.200 --> 00:00:00.970]   This
[00:00:50.800 --> 00:00:50.900]  
[00:00:50.900 --> 00:00:50.990]   any
[00:00:50.990 --> 00:00:51.630]   undeniable
[00:00:51.630 --> 00:00:51.760]   is
[00:00:51.760 --> 00:00:51.820]   a
[00:00:51.820 --> 00:00:52.270]   service
[00:00:52.270 --> 00:00:52.460]   for
[00:00:52.460 --> 00:00:52.710]   just
[00:00:52.710 --> 00:00:52.930]   in
[00:00:52.930 --> 00:00:53.090]   time
[00:00:53.090 --> 00:00:53.670]   expertise
[00:00:53.670 --> 00:00:53.800]   it
[00:00:53.800 --> 00:00:53.920]  's
[00:00:53.920 --> 00:00:54.040]   a
[00:00:54.040 --> 00:00:54.230]   site
[00:00:54.230 --> 00:00:54.420]   you
[00:00:54.420 --> 00:00:54.610]   can
[00:00:54.610 --> 00:00:54.780]   go
[00:00:54.780 --> 00:00:54.880]   to
[00:00:54.880 --> 00:00:55.100]   any
[00:00:55.100 --> 00:00:55.310]   food
[00:00:55.310 --> 00:00:55.510]   dot
[00:00:55.510 --> 00:00:55.690]   com
[00:00:55.690 --> 00:00:55.930]   that
[00:00:55.930 --> 00:00:56.380]   doesn
[00:00:56.380 --> 00:00:56.380]  't
[00:00:56.380 --> 00:00:56.770]   exist
[00:00:56.770 --> 00:00:56.890]   yet
[00:00:56.890 --> 00:00:57.020]   we
[00:00:57.020 --> 00:00:57.210]  're
[00:00:57.210 --> 00:00:58.000]   building
[00:00:58.000 --> 00:00:58.040]   it
[00:00:58.040 --> 00:00:58.200]   and
[00:00:58.200 --> 00:00:58.400]   you
[00:00:58.400 --> 00:00:58.600]   can
[00:00:58.600 --> 00:00:58.730]   go
[00:00:58.730 --> 00:00:58.930]   and
[00:00:58.930 --> 00:00:59.250]   find
[00:00:59.250 --> 00:00:59.650]   experts
[00:00:59.650 --> 00:00:59.770]   to
[00:00:59.770 --> 00:01:00.040]   help
[00:01:00.040 --> 00:01:00.240]   you
[00:01:00.240 --> 00:01:00.430]   out
[00:01:00.430 --> 00:01:00.860]   with
[00:01:00.860 --> 00:01:01.230]   problems
[00:01:01.230 --> 00:01:01.360]   on
[00:01:01.360 --> 00:01:01.780]   demand
[00:01:01.780 --> 00:01:01.960]   and
[00:01:01.960 --> 00:01:02.220]   they
[00:01:02.220 --> 00:01:02.420]   can
[00:01:02.420 --> 00:01:02.560]   do
[00:01:02.560 --> 00:01:02.640]   a
[00:01:02.640 --> 00:01:03.010]   screen
[00:01:03.010 --> 00:01:03.470]   sharing
[00:01:03.470 --> 00:01:03.930]   session
[00:01:03.930 --> 00:01:04.330]   with
[00:01:04.330 --> 00:01:04.390]   you
[00:01:04.390 --> 00:01:04.520]  ,
[00:01:04.520 --> 00:01:04.720]   you
[00:01:04.720 --> 00:01:04.920]   may
[00:01:04.920 --> 00:01:05.070]   go
[00:01:05.070 --> 00:01:05.380]   there
[00:01:05.380 --> 00:01:05.580]   and
[00:01:05.580 --> 00:01:05.970]   find
[00:01:05.970 --> 00:01:06.090]   an
[00:01:06.090 --> 00:01:06.370]   expert
[00:01:06.370 --> 00:01:06.630]   give
[00:01:06.630 --> 00:01:06.760]  ,
[00:01:06.760 --> 00:01:06.960]   him
[00:01:06.960 --> 00:01:07.020]   a
[00:01:07.020 --> 00:01:07.600]   hundred
[00:01:07.600 --> 00:01:07.810]   bucks
[00:01:07.810 --> 00:01:08.000]   for
[00:01:08.000 --> 00:01:08.150]   an
[00:01:08.150 --> 00:01:08.400]   hour
[00:01:08.400 --> 00:01:08.530]   we
[00:01:08.530 --> 00:01:08.680]  ,
[00:01:08.680 --> 00:01:08.950]   will
[00:01:08.950 --> 00:01:09.240]   take
[00:01:09.240 --> 00:01:09.390]   a
[00:01:09.390 --> 00:01:09.990]   percentage
[00:01:09.990 --> 00:01:10.030]   of
[00:01:10.030 --> 00:01:10.290]   that
[00:01:10.290 --> 00:01:10.530]   and
[00:01:10.530 --> 00:01:10.550]   w
[00:01:10.550 --> 00:01:10.680]   we
[00:01:10.680 --> 00:01:10.880]  're
[00:01:10.880 --> 00:01:11.200]   like
[00:01:11.200 --> 00:01:11.220]   a
[00:01:11.220 --> 00:01:12.020]   marketplace
[00:01:12.020 --> 00:01:12.060]   to
[00:01:12.060 --> 00:01:12.320]   help
[00:01:12.320 --> 00:01:12.520]   you
[00:01:12.520 --> 00:01:12.770]   find
[00:01:12.770 --> 00:01:13.050]   that
[00:01:13.050 --> 00:01:13.440]   expert
[00:01:13.440 --> 00:01:13.770]  .
[00:01:13.770 --> 00:01:13.770]   So
[00:01:13.770 --> 00:01:14.310]   the
[00:01:14.310 --> 00:01:14.430]   problem
[00:01:14.430 --> 00:01:14.560]   is
[00:01:14.560 --> 00:01:14.820]   this
[00:01:14.820 --> 00:01:15.150]   whole
[00:01:15.150 --> 00:01:15.610]   payment
[00:01:15.610 --> 00:01:16.070]   gateway
[00:01:16.070 --> 00:01:16.420]   stuff
[00:01:16.420 --> 00:01:16.530]   um
[00:01:16.530 --> 00:01:16.990]   dealing
[00:01:16.990 --> 00:01:17.240]   with
[00:01:17.240 --> 00:01:17.700]   the
[00:01:17.700 --> 00:01:17.910]   payment
[00:01:17.910 --> 00:01:18.300]   split
[00:01:18.300 --> 00:01:18.370]  ,
[00:01:18.370 --> 00:01:18.500]   so
[00:01:18.500 --> 00:01:18.710]   we
[00:01:18.710 --> 00:01:18.830]  've
[00:01:18.830 --> 00:01:19.020]   got
[00:01:19.020 --> 00:01:19.370]   sort
[00:01:19.370 --> 00:01:19.420]   of
[00:01:19.420 --> 00:01:19.960]   problems
[00:01:19.960 --> 00:01:20.210]   from
[00:01:20.210 --> 00:01:20.800]   all
[00:01:20.800 --> 00:01:20.800]  
[00:01:20.800 --> 00:01:21.800]   angles
[00:01:21.800 --> 00:01:21.850]  .
[00:01:21.850 --> 00:01:21.930]   Um
[00:01:21.930 --> 00:01:22.120]   now
[00:01:22.120 --> 00:01:22.240]   we
[00:01:22.240 --> 00:01:22.690]   had
[00:01:22.690 --> 00:01:22.710]   said
[00:01:22.710 --> 00:01:22.940]   that
[00:01:22.940 --> 00:01:23.070]   we
[00:01:23.070 --> 00:01:23.330]   were
[00:01:23.330 --> 00:01:23.720]   gonna
[00:01:23.720 --> 00:01:23.830]   use
[00:01:23.830 --> 00:01:24.210]   PayPal
[00:01:24.210 --> 00:01:24.710]   adaptive
[00:01:24.710 --> 00:01:25.320]   payments
[00:01:25.320 --> 00:01:25.360]   to
[00:01:25.360 --> 00:01:25.550]   do
[00:01:25.550 --> 00:01:25.740]   this
[00:01:25.740 --> 00:01:26.540]  . [SPEAKER_TURN]
[00:01:26.540 --> 00:01:26.760]   Right
[00:01:26.760 --> 00:01:26.920]   which
[00:01:26.920 --> 00:01:27.020]  ,
[00:01:27.020 --> 00:01:27.070]   is
[00:01:27.070 --> 00:01:27.380]   supposed
[00:01:27.380 --> 00:01:27.460]   to
[00:01:27.460 --> 00:01:27.540]   be
[00:01:27.540 --> 00:01:27.730]   built
[00:01:27.730 --> 00:01:27.860]   for
[00:01:27.860 --> 00:01:27.930]   th
[00:01:27.930 --> 00:01:28.080]   just
[00:01:28.080 --> 00:01:28.300]   this
[00:01:28.300 --> 00:01:28.410]   kind
[00:01:28.410 --> 00:01:28.530]   of
[00:01:28.530 --> 00:01:28.690]   thing
[00:01:28.690 --> 00:01:28.750]  ,
[00:01:28.750 --> 00:01:28.960]   right
[00:01:28.960 --> 00:01:29.460]  ? [SPEAKER_TURN]
[00:01:29.460 --> 00:01:29.700]   Yes
[00:01:29.700 --> 00:01:29.860]   it
[00:01:29.860 --> 00:01:30.140]  ,
[00:01:30.140 --> 00:01:30.170]   is
[00:01:30.170 --> 00:01:30.320]  ,
[00:01:30.320 --> 00:01:30.560]   but
[00:01:30.560 --> 00:01:30.800]   not
[00:01:30.800 --> 00:01:31.120]   for
[00:01:31.120 --> 00:01:31.400]   the
[00:01:31.400 --> 00:01:31.670]   kinds
[00:01:31.670 --> 00:01:31.830]   of
[00:01:31.830 --> 00:01:32.420]   money
[00:01:32.420 --> 00:01:32.540]   that
[00:01:32.540 --> 00:01:32.730]   we
[00:01:32.730 --> 00:01:32.930]  're
[00:01:32.930 --> 00:01:33.480]   talking
[00:01:33.480 --> 00:01:33.870]   about
[00:01:33.870 --> 00:01:34.820]  . [SPEAKER_TURN]
[00:01:34.820 --> 00:01:34.890]   Okay
[00:01:34.890 --> 00:01:36.060]  . [SPEAKER_TURN]
[00:01:36.620 --> 00:01:36.680]  
[00:01:36.680 --> 00:01:36.760]   So
[00:01:36.760 --> 00:01:36.830]   y
[00:01:36.830 --> 00:01:37.120]   yeah
[00:01:37.120 --> 00:01:37.540]   you
[00:01:37.540 --> 00:01:37.560]   can
[00:01:37.560 --> 00:01:37.720]   do
[00:01:37.720 --> 00:01:38.320]   adaptive
[00:01:38.320 --> 00:01:38.870]   payments
[00:01:38.870 --> 00:01:39.020]  ,
[00:01:39.020 --> 00:01:39.240]   but
[00:01:39.240 --> 00:01:39.460]   the
[00:01:39.460 --> 00:01:39.830]   thing
[00:01:39.830 --> 00:01:39.970]   is
[00:01:39.970 --> 00:01:40.770]   when
[00:01:40.770 --> 00:01:40.810]   someone
[00:01:40.810 --> 00:01:41.140]   comes
[00:01:41.140 --> 00:01:41.280]   to
[00:01:41.280 --> 00:01:41.500]   the
[00:01:41.500 --> 00:01:41.790]   site
[00:01:41.790 --> 00:01:42.180]   from
[00:01:42.180 --> 00:01:42.220]   an
[00:01:42.220 --> 00:01:42.510]   from
[00:01:42.510 --> 00:01:42.650]   an
[00:01:42.650 --> 00:01:43.140]   expert
[00:01:43.140 --> 00:01:43.230]  's
[00:01:43.230 --> 00:01:43.600]   point
[00:01:43.600 --> 00:01:43.740]   of
[00:01:43.740 --> 00:01:44.080]   view
[00:01:44.080 --> 00:01:44.170]  ,
[00:01:44.170 --> 00:01:44.310]   if
[00:01:44.310 --> 00:01:44.800]   they
[00:01:44.800 --> 00:01:45.040]   charge
[00:01:45.040 --> 00:01:45.260]   let
[00:01:45.260 --> 00:01:45.400]  's
[00:01:45.400 --> 00:01:45.620]   say
[00:01:45.620 --> 00:01:46.170]   they
[00:01:46.170 --> 00:01:46.350]   charge
[00:01:46.350 --> 00:01:46.570]   two
[00:01:46.570 --> 00:01:47.180]   hundred
[00:01:47.180 --> 00:01:47.590]   dollars
[00:01:47.590 --> 00:01:48.020]   an
[00:01:48.020 --> 00:01:48.020]   hour
[00:01:48.020 --> 00:01:48.150]  ,
[00:01:48.150 --> 00:01:48.670]   right
[00:01:48.670 --> 00:01:48.680]  ,
[00:01:48.680 --> 00:01:48.890]   and
[00:01:48.890 --> 00:01:49.190]   they
[00:01:49.190 --> 00:01:49.400]  're
[00:01:49.400 --> 00:01:49.760]   gonna
[00:01:49.760 --> 00:01:50.090]   do
[00:01:50.090 --> 00:01:50.200]   four
[00:01:50.200 --> 00:01:50.570]   hours
[00:01:50.570 --> 00:01:50.640]  '
[00:01:50.640 --> 00:01:51.080]   worth
[00:01:51.080 --> 00:01:51.170]   of
[00:01:51.170 --> 00:01:51.440]   work
[00:01:51.440 --> 00:01:52.240]   with
[00:01:52.240 --> 00:01:52.370]   someone
[00:01:52.370 --> 00:01:52.430]  ,
[00:01:52.430 --> 00:01:52.750]   would
[00:01:52.750 --> 00:01:52.960]   you
[00:01:52.960 --> 00:01:53.410]   expect
[00:01:53.410 --> 00:01:53.700]   them
[00:01:53.700 --> 00:01:53.840]   to
[00:01:53.840 --> 00:01:54.130]   work
[00:01:54.130 --> 00:01:54.430]   that
[00:01:54.430 --> 00:01:54.710]   four
[00:01:54.710 --> 00:01:55.480]   hours
[00:01:55.480 --> 00:01:55.870]   before
[00:01:55.870 --> 00:01:56.060]   the
[00:01:56.060 --> 00:01:56.390]   money
[00:01:56.390 --> 00:01:56.850]   was
[00:01:56.850 --> 00:01:57.130]   approved
[00:01:57.130 --> 00:01:57.260]   or
[00:01:57.260 --> 00:01:57.390]   on
[00:01:57.390 --> 00:01:57.590]   the
[00:01:57.590 --> 00:01:57.850]   risk
[00:01:57.850 --> 00:01:58.130]   that
[00:01:58.130 --> 00:01:58.400]   the
[00:01:58.400 --> 00:01:58.640]   money
[00:01:58.640 --> 00:01:59.030]   wouldn
[00:01:59.030 --> 00:01:59.160]  't
[00:01:59.160 --> 00:01:59.290]   be
[00:01:59.290 --> 00:01:59.820]   approved
[00:01:59.820 --> 00:02:00.080]   from
[00:02:00.080 --> 00:02:00.340]   your
[00:02:00.340 --> 00:02:01.080]   perspective
[00:02:01.080 --> 00:02:01.880]  ? [SPEAKER_TURN]
[00:02:02.240 --> 00:02:02.320]  
[00:02:02.320 --> 00:02:02.480]   Yeah
[00:02:02.480 --> 00:02:02.600]   it
[00:02:02.600 --> 00:02:02.710]  ,
[00:02:02.710 --> 00:02:03.020]   would
[00:02:03.020 --> 00:02:03.080]   I
[00:02:03.080 --> 00:02:03.320]   mean
[00:02:03.320 --> 00:02:03.560]   they
[00:02:03.560 --> 00:02:03.740]  're
[00:02:03.740 --> 00:02:04.040]   gonna
[00:02:04.040 --> 00:02:04.280]   have
[00:02:04.280 --> 00:02:04.400]   to
[00:02:04.400 --> 00:02:04.640]   take
[00:02:04.640 --> 00:02:04.820]   our
[00:02:04.820 --> 00:02:04.950]   uh
[00:02:04.950 --> 00:02:05.000]   a
[00:02:05.000 --> 00:02:05.240]   risk
[00:02:05.240 --> 00:02:05.480]   that
[00:02:05.480 --> 00:02:05.600]   it
[00:02:05.600 --> 00:02:05.890]   won
[00:02:05.890 --> 00:02:05.900]  't
[00:02:05.900 --> 00:02:06.020]   be
[00:02:06.020 --> 00:02:06.510]   approved
[00:02:06.510 --> 00:02:06.680]  .
[00:02:06.680 --> 00:02:06.740]   I
[00:02:06.740 --> 00:02:06.980]   mean
[00:02:06.980 --> 00:02:07.200]   i
[00:02:07.200 --> 00:02:07.280]   they
[00:02:07.280 --> 00:02:07.520]   will
[00:02:07.520 --> 00:02:07.760]   know
[00:02:07.760 --> 00:02:08.020]   that
[00:02:08.020 --> 00:02:08.180]   the
[00:02:08.180 --> 00:02:08.540]   person
[00:02:08.540 --> 00:02:08.720]   has
[00:02:08.720 --> 00:02:08.900]   had
[00:02:08.900 --> 00:02:09.200]   their
[00:02:09.200 --> 00:02:09.320]   credit
[00:02:09.320 --> 00:02:09.950]   card
[00:02:09.950 --> 00:02:10.280]   approved
[00:02:10.280 --> 00:02:10.510]  .
[00:02:10.510 --> 00:02:10.720]   That
[00:02:10.720 --> 00:02:10.820]  's
[00:02:10.820 --> 00:02:11.130]   that
[00:02:11.130 --> 00:02:11.180]  's
[00:02:11.180 --> 00:02:11.420]   what
[00:02:11.420 --> 00:02:11.480]   I
[00:02:11.480 --> 00:02:11.740]   was
[00:02:11.740 --> 00:02:12.060]   hoping
[00:02:12.060 --> 00:02:12.140]   we
[00:02:12.140 --> 00:02:12.520]   could
[00:02:12.520 --> 00:02:12.560]   do
[00:02:12.560 --> 00:02:12.710]   is
[00:02:12.710 --> 00:02:12.920]   that
[00:02:12.920 --> 00:02:13.040]   we
[00:02:13.040 --> 00:02:13.340]   could
[00:02:13.340 --> 00:02:13.760]   approve
[00:02:13.760 --> 00:02:13.940]   the
[00:02:13.940 --> 00:02:14.300]   credit
[00:02:14.300 --> 00:02:14.630]   card
[00:02:14.630 --> 00:02:14.720]   and
[00:02:14.720 --> 00:02:14.840]   uh
[00:02:14.840 --> 00:02:15.190]   and
[00:02:15.190 --> 00:02:15.340]   then
[00:02:15.340 --> 00:02:15.440]   you
[00:02:15.440 --> 00:02:15.620]  'll
[00:02:15.620 --> 00:02:15.800]   pay
[00:02:15.800 --> 00:02:15.920]   at
[00:02:15.920 --> 00:02:16.100]   the
[00:02:16.100 --> 00:02:16.280]   end
[00:02:16.280 --> 00:02:16.400]  ,
[00:02:16.400 --> 00:02:16.640]   just
[00:02:16.640 --> 00:02:16.870]   kind
[00:02:16.870 --> 00:02:17.000]   of
[00:02:17.000 --> 00:02:17.240]   like
[00:02:17.240 --> 00:02:17.470]   how
[00:02:17.470 --> 00:02:17.600]   you
[00:02:17.600 --> 00:02:17.720]   do
[00:02:17.720 --> 00:02:17.960]   when
[00:02:17.960 --> 00:02:18.140]   you
[00:02:18.140 --> 00:02:18.560]   reserve
[00:02:18.560 --> 00:02:18.620]   a
[00:02:18.620 --> 00:02:18.920]   hotel
[00:02:18.920 --> 00:02:19.170]   room
[00:02:19.170 --> 00:02:19.340]  .
[00:02:19.340 --> 00:02:19.520]   You
[00:02:19.520 --> 00:02:19.700]   don
[00:02:19.700 --> 00:02:19.820]  't
[00:02:19.820 --> 00:02:20.000]   pay
[00:02:20.000 --> 00:02:20.300]   until
[00:02:20.300 --> 00:02:20.480]   you
[00:02:20.480 --> 00:02:20.660]  've
[00:02:20.660 --> 00:02:21.200]   stayed
[00:02:21.200 --> 00:02:21.820]  . [SPEAKER_TURN]
[00:02:21.820 --> 00:02:22.300]   Okay
[00:02:22.300 --> 00:02:22.540]  ,
[00:02:22.540 --> 00:02:23.460]   so
[00:02:23.460 --> 00:02:23.800]   adaptive
[00:02:23.800 --> 00:02:24.780]   payments
[00:02:24.780 --> 00:02:24.840]   for
[00:02:24.840 --> 00:02:25.020]   the
[00:02:25.020 --> 00:02:25.200]   pr
[00:02:25.200 --> 00:02:25.470]   from
[00:02:25.470 --> 00:02:25.550]   a
[00:02:25.550 --> 00:02:25.740]   pre
[00:02:25.740 --> 00:02:25.960]  -
[00:02:25.960 --> 00:02:26.110]  appro
[00:02:26.110 --> 00:02:26.350]  val
[00:02:26.350 --> 00:02:26.670]   point
[00:02:26.670 --> 00:02:26.730]   of
[00:02:26.730 --> 00:02:26.980]   view
[00:02:26.980 --> 00:02:27.220]   you
[00:02:27.220 --> 00:02:27.290]  ,
[00:02:27.290 --> 00:02:27.540]   have
[00:02:27.540 --> 00:02:27.660]   to
[00:02:27.660 --> 00:02:27.910]   kind
[00:02:27.910 --> 00:02:28.030]   of
[00:02:28.030 --> 00:02:28.340]   click
[00:02:28.340 --> 00:02:28.400]   a
[00:02:28.400 --> 00:02:28.780]   button
[00:02:28.780 --> 00:02:28.970]   so
[00:02:28.970 --> 00:02:29.020]   we
[00:02:29.020 --> 00:02:29.140]   we
[00:02:29.140 --> 00:02:29.330]   can
[00:02:29.330 --> 00:02:29.520]   set
[00:02:29.520 --> 00:02:29.650]   up
[00:02:29.650 --> 00:02:29.700]   a
[00:02:29.700 --> 00:02:29.890]   pre
[00:02:29.890 --> 00:02:29.950]  -
[00:02:29.950 --> 00:02:30.260]  appro
[00:02:30.260 --> 00:02:30.470]  val
[00:02:30.470 --> 00:02:31.320]  . [SPEAKER_TURN]
[00:02:32.060 --> 00:02:32.080]  
[00:02:32.080 --> 00:02:32.130]   '
[00:02:32.130 --> 00:02:32.130]  Kay
[00:02:32.130 --> 00:02:32.360]  . [SPEAKER_TURN]
[00:02:32.360 --> 00:02:32.570]   But
[00:02:32.570 --> 00:02:32.980]   it
[00:02:32.980 --> 00:02:33.020]   sort
[00:02:33.020 --> 00:02:33.160]   of
[00:02:33.160 --> 00:02:33.440]   takes
[00:02:33.440 --> 00:02:33.480]   you
[00:02:33.480 --> 00:02:33.940]   to
[00:02:33.940 --> 00:02:34.080]   this
[00:02:34.080 --> 00:02:34.150]   s
[00:02:34.150 --> 00:02:34.490]   scary
[00:02:34.490 --> 00:02:34.940]   screen
[00:02:34.940 --> 00:02:35.170]   that
[00:02:35.170 --> 00:02:35.440]   says
[00:02:35.440 --> 00:02:35.680]   you
[00:02:35.680 --> 00:02:35.850]  're
[00:02:35.850 --> 00:02:36.060]   pre
[00:02:36.060 --> 00:02:36.120]  -
[00:02:36.120 --> 00:02:36.590]  appro
[00:02:36.590 --> 00:02:36.750]  ving
[00:02:36.750 --> 00:02:37.070]   two
[00:02:37.070 --> 00:02:37.490]   thousand
[00:02:37.490 --> 00:02:37.960]   dollars
[00:02:37.960 --> 00:02:38.370]  ,
[00:02:38.370 --> 00:02:38.370]   that
[00:02:38.370 --> 00:02:38.680]  's
[00:02:38.680 --> 00:02:38.710]   the
[00:02:38.710 --> 00:02:39.190]   maximum
[00:02:39.190 --> 00:02:39.400]   you
[00:02:39.400 --> 00:02:39.640]   can
[00:02:39.640 --> 00:02:39.840]   pre
[00:02:39.840 --> 00:02:39.880]  -
[00:02:39.880 --> 00:02:40.350]  appro
[00:02:40.350 --> 00:02:40.410]  ve
[00:02:40.410 --> 00:02:40.550]  .
[00:02:40.550 --> 00:02:41.030]   And
[00:02:41.030 --> 00:02:41.070]   that
[00:02:41.070 --> 00:02:41.160]  's
[00:02:41.160 --> 00:02:41.430]   just
[00:02:41.430 --> 00:02:41.710]   for
[00:02:41.710 --> 00:02:41.910]   kind
[00:02:41.910 --> 00:02:42.050]   of
[00:02:42.050 --> 00:02:42.600]   one
[00:02:42.600 --> 00:02:42.740]   payment
[00:02:42.740 --> 00:02:42.940]  .
[00:02:42.940 --> 00:02:43.130]   So
[00:02:43.130 --> 00:02:43.290]   the
[00:02:43.290 --> 00:02:43.630]   thing
[00:02:43.630 --> 00:02:43.770]   is
[00:02:43.770 --> 00:02:44.040]   that
[00:02:44.040 --> 00:02:44.170]  's
[00:02:44.170 --> 00:02:44.480]   like
[00:02:44.480 --> 00:02:44.920]   sending
[00:02:44.920 --> 00:02:45.190]   them
[00:02:45.190 --> 00:02:45.400]   off
[00:02:45.400 --> 00:02:45.470]  -
[00:02:45.470 --> 00:02:45.730]  site
[00:02:45.730 --> 00:02:45.870]   so
[00:02:45.870 --> 00:02:46.220]   we
[00:02:46.220 --> 00:02:46.240]   can
[00:02:46.240 --> 00:02:46.390]   do
[00:02:46.390 --> 00:02:46.430]   a
[00:02:46.430 --> 00:02:46.500]   m
[00:02:46.500 --> 00:02:46.570]   a
[00:02:46.570 --> 00:02:46.840]   maximum
[00:02:46.840 --> 00:02:47.250]   pre
[00:02:47.250 --> 00:02:47.510]  -
[00:02:47.510 --> 00:02:47.660]  appro
[00:02:47.660 --> 00:02:47.880]  val
[00:02:47.880 --> 00:02:48.000]   of
[00:02:48.000 --> 00:02:48.330]   two
[00:02:48.330 --> 00:02:48.760]   thousand
[00:02:48.760 --> 00:02:49.240]   dollars
[00:02:49.240 --> 00:02:49.580]   which
[00:02:49.580 --> 00:02:49.720]   is
[00:02:49.720 --> 00:02:49.790]   a
[00:02:49.790 --> 00:02:50.300]   problem
[00:02:50.300 --> 00:02:50.480]   isn
[00:02:50.480 --> 00:02:50.620]  't
[00:02:50.620 --> 00:02:50.740]  ,
