
[00:00:00.000 --> 00:00:00.000]  
[00:00:00.000 --> 00:00:00.740]   This
[00:00:39.750 --> 00:00:40.260]   one
[00:00:40.260 --> 00:00:40.480]   lunch
[00:00:40.480 --> 00:00:40.750]  .
[00:00:40.750 --> 00:00:41.060]   One
[00:00:41.060 --> 00:00:41.110]   C
[00:00:41.110 --> 00:00:41.290]  uy
[00:00:41.290 --> 00:00:41.380]  o
[00:00:41.380 --> 00:00:42.000]   local
[00:00:42.000 --> 00:00:42.000]  
[00:00:42.000 --> 00:00:42.460]   lunch
[00:00:42.460 --> 00:00:42.720]  .
[00:00:42.720 --> 00:00:42.910]   So
[00:00:42.910 --> 00:00:43.110]   um
[00:00:43.110 --> 00:00:43.350]   and
[00:00:43.350 --> 00:00:43.800]   today
[00:00:43.800 --> 00:00:43.980]   is
[00:00:43.980 --> 00:00:44.520]   kind
[00:00:44.520 --> 00:00:44.570]   of
[00:00:44.570 --> 00:00:44.700]   an
[00:00:44.700 --> 00:00:45.700]   interesting
[00:00:45.700 --> 00:00:45.970]   day
[00:00:45.970 --> 00:00:46.600]   because
[00:00:46.600 --> 00:00:46.690]   U
[00:00:46.690 --> 00:00:46.900]  BA
[00:00:46.900 --> 00:00:47.140]   who
[00:00:47.140 --> 00:00:47.370]  ,
[00:00:47.370 --> 00:00:47.590]   you
[00:00:47.590 --> 00:00:47.950]   work
[00:00:47.950 --> 00:00:48.490]   for
[00:00:48.490 --> 00:00:48.760]   and
[00:00:48.760 --> 00:00:48.770]   who
[00:00:48.770 --> 00:00:49.030]   you
[00:00:49.030 --> 00:00:49.500]   have
[00:00:49.500 --> 00:00:50.050]   options
[00:00:50.050 --> 00:00:50.200]   in
[00:00:50.200 --> 00:00:50.650]   their
[00:00:50.650 --> 00:00:51.340]   company
[00:00:51.340 --> 00:00:51.640]   just
[00:00:51.640 --> 00:00:52.030]   uh
[00:00:52.030 --> 00:00:52.180]   just
[00:00:52.180 --> 00:00:52.480]   got
[00:00:52.480 --> 00:00:52.900]   three
[00:00:52.900 --> 00:00:53.530]   hundred
[00:00:53.530 --> 00:00:53.880]   and
[00:00:53.880 --> 00:00:54.250]   fifty
[00:00:54.250 --> 00:00:54.910]   million
[00:00:54.910 --> 00:00:55.790]   investment
[00:00:55.790 --> 00:00:55.970]   or
[00:00:55.970 --> 00:00:56.790]   something
[00:00:56.790 --> 00:00:57.150]   like
[00:00:57.150 --> 00:00:57.510]   that
[00:00:57.510 --> 00:00:58.000]  ? [SPEAKER_TURN]
[00:00:58.000 --> 00:00:58.190]   Yeah
[00:00:58.190 --> 00:00:58.320]   I
[00:00:58.320 --> 00:00:58.350]  ,
[00:00:58.350 --> 00:00:58.380]   I
[00:00:58.380 --> 00:00:58.600]   think
[00:00:58.600 --> 00:00:58.690]   it
[00:00:58.690 --> 00:00:58.830]   was
[00:00:58.830 --> 00:00:59.070]   about
[00:00:59.070 --> 00:00:59.310]   three
[00:00:59.310 --> 00:00:59.730]   hundred
[00:00:59.730 --> 00:00:59.790]   and
[00:00:59.790 --> 00:01:00.030]   fifty
[00:01:00.030 --> 00:01:00.370]   million
[00:01:00.370 --> 00:01:00.610]   total
[00:01:00.610 --> 00:01:00.800]   with
[00:01:00.800 --> 00:01:00.980]   what
[00:01:00.980 --> 00:01:01.150]   was
[00:01:01.150 --> 00:01:01.220]   it
[00:01:01.220 --> 00:01:01.510]   Google
[00:01:01.510 --> 00:01:01.690]   vent
[00:01:01.690 --> 00:01:02.060]   Google
[00:01:02.060 --> 00:01:03.760]  ? [SPEAKER_TURN]
[00:01:03.760 --> 00:01:03.890]   Two
[00:01:03.890 --> 00:01:04.240]   hundred
[00:01:04.240 --> 00:01:04.340]   and
[00:01:04.340 --> 00:01:04.610]   eighty
[00:01:04.610 --> 00:01:04.800]   five
[00:01:04.800 --> 00:01:04.880]  ,
[00:01:04.880 --> 00:01:05.010]   the
[00:01:05.010 --> 00:01:05.330]   largest
[00:01:05.330 --> 00:01:05.780]   investment
[00:01:05.780 --> 00:01:05.960]   ever
[00:01:05.960 --> 00:01:06.050]   by
[00:01:06.050 --> 00:01:06.320]   Google
[00:01:06.320 --> 00:01:06.680]   ventures
[00:01:06.680 --> 00:01:07.240]  . [SPEAKER_TURN]
[00:01:07.280 --> 00:01:07.340]  
[00:01:07.340 --> 00:01:07.550]   Yeah
[00:01:07.550 --> 00:01:07.820]   they
[00:01:07.820 --> 00:01:07.970]  ,
[00:01:07.970 --> 00:01:08.220]   said
[00:01:08.220 --> 00:01:08.350]   it
[00:01:08.350 --> 00:01:08.960]   was
[00:01:08.960 --> 00:01:08.970]   eighty
[00:01:08.970 --> 00:01:09.110]   it
[00:01:09.110 --> 00:01:09.360]   made
[00:01:09.360 --> 00:01:09.490]   up
[00:01:09.490 --> 00:01:09.920]   eighty
[00:01:09.920 --> 00:01:10.370]   percent
[00:01:10.370 --> 00:01:10.500]   of
[00:01:10.500 --> 00:01:10.840]   their
[00:01:10.840 --> 00:01:11.250]   yearly
[00:01:11.250 --> 00:01:11.680]   fund
[00:01:11.680 --> 00:01:11.860]   allot
[00:01:11.860 --> 00:01:12.130]  ment
[00:01:12.130 --> 00:01:12.810]   investment
[00:01:12.810 --> 00:01:13.150]   allot
[00:01:13.150 --> 00:01:13.420]  ment
[00:01:13.420 --> 00:01:13.550]   or
[00:01:13.550 --> 00:01:14.160]   something
[00:01:14.160 --> 00:01:14.360]  .
[00:01:14.360 --> 00:01:14.490]   So
[00:01:14.490 --> 00:01:14.820]   it
[00:01:14.820 --> 00:01:14.820]   was
[00:01:14.820 --> 00:01:15.330]   massive
[00:01:15.330 --> 00:01:15.490]  .
[00:01:15.490 --> 00:01:15.620]   So
[00:01:15.620 --> 00:01:16.030]   Google
[00:01:16.030 --> 00:01:16.230]   and
[00:01:16.230 --> 00:01:16.470]   uh
[00:01:16.470 --> 00:01:16.560]   who
[00:01:16.560 --> 00:01:16.830]   were
[00:01:16.830 --> 00:01:17.220]   gonna
[00:01:17.220 --> 00:01:17.300]   be
[00:01:17.300 --> 00:01:17.430]   in
[00:01:17.430 --> 00:01:17.600]   bed
[00:01:17.600 --> 00:01:18.300]   together
[00:01:18.300 --> 00:01:18.360]   on
[00:01:18.360 --> 00:01:18.570]   this
[00:01:18.570 --> 00:01:18.910]   stuff
[00:01:18.910 --> 00:01:19.020]  .
[00:01:19.020 --> 00:01:20.040]   So [SPEAKER_TURN]
[00:01:20.040 --> 00:01:26.670]   Yeah
[00:01:26.670 --> 00:01:31.640]  .
[00:01:31.640 --> 00:01:33.170]   Yeah
[00:01:33.170 --> 00:01:34.320]  .
[00:01:34.320 --> 00:01:34.330]  
[00:01:34.330 --> 00:01:34.570]   are
[00:01:34.570 --> 00:01:34.810]   are
[00:01:34.810 --> 00:01:35.400]   longer
[00:01:35.400 --> 00:01:35.510]   I
[00:01:35.510 --> 00:01:35.820]   guess
[00:01:35.820 --> 00:01:36.070]  .
[00:01:36.070 --> 00:01:36.230]   Um
[00:01:36.230 --> 00:01:36.390]   so
[00:01:36.390 --> 00:01:36.570]   it
[00:01:36.570 --> 00:01:36.710]  's
[00:01:36.710 --> 00:01:36.870]   it
[00:01:36.870 --> 00:01:37.030]  's
[00:01:37.030 --> 00:01:37.310]   kind
[00:01:37.310 --> 00:01:37.660]   of
[00:01:37.660 --> 00:01:37.680]   uh
[00:01:37.680 --> 00:01:37.930]   you
[00:01:37.930 --> 00:01:38.250]   know
[00:01:38.250 --> 00:01:38.510]   and
[00:01:38.510 --> 00:01:38.600]   I
[00:01:38.600 --> 00:01:38.930]   mean
[00:01:38.930 --> 00:01:39.080]   it
[00:01:39.080 --> 00:01:39.240]  's
[00:01:39.240 --> 00:01:39.400]   it
[00:01:39.400 --> 00:01:39.560]  's
[00:01:39.560 --> 00:01:39.640]   sort
[00:01:39.640 --> 00:01:40.320]   of
[00:01:40.320 --> 00:01:41.140]   theoretically
[00:01:41.140 --> 00:01:41.940]   exciting
[00:01:41.940 --> 00:01:42.060]   but
[00:01:42.060 --> 00:01:42.370]   but
[00:01:42.370 --> 00:01:43.230]   practically
[00:01:43.230 --> 00:01:43.410]   speaking
[00:01:43.410 --> 00:01:44.220]   it
[00:01:44.220 --> 00:01:44.260]  's
[00:01:44.260 --> 00:01:44.410]   just
[00:01:44.410 --> 00:01:45.190]   make
[00:01:45.190 --> 00:01:45.470]   believe
[00:01:45.470 --> 00:01:45.720]  .
[00:01:45.720 --> 00:01:45.920]   It
[00:01:45.920 --> 00:01:46.070]  's
[00:01:46.070 --> 00:01:46.370]   just
[00:01:46.370 --> 00:01:46.880]   not
[00:01:46.880 --> 00:01:46.950]   what
[00:01:46.950 --> 00:01:47.120]   it
[00:01:47.120 --> 00:01:47.390]   feels
[00:01:47.390 --> 00:01:48.170]   make
[00:01:48.170 --> 00:01:48.450]   believe
[00:01:48.450 --> 00:01:49.680]  . [SPEAKER_TURN]
[00:01:55.100 --> 00:01:55.220]  
[00:01:55.220 --> 00:01:55.480]   Yeah
[00:01:55.480 --> 00:01:55.730]   well
[00:01:55.730 --> 00:01:55.800]  ,
[00:01:55.800 --> 00:01:55.940]   as
[00:01:55.940 --> 00:01:56.150]   you
[00:01:56.150 --> 00:01:56.360]   all
[00:01:56.360 --> 00:01:56.640]   know
[00:01:56.640 --> 00:01:56.920]   that
[00:01:56.920 --> 00:01:57.060]  ,
[00:01:57.060 --> 00:01:57.270]   was
[00:01:57.270 --> 00:01:57.570]   that
[00:01:57.570 --> 00:01:57.830]   will
[00:01:57.830 --> 00:01:57.990]   go
[00:01:57.990 --> 00:01:58.250]   down
[00:01:58.250 --> 00:01:58.390]   as
[00:01:58.390 --> 00:01:58.600]   the
[00:01:58.600 --> 00:01:59.090]   biggest
[00:01:59.090 --> 00:01:59.370]   face
[00:01:59.370 --> 00:01:59.720]   plant
[00:01:59.720 --> 00:01:59.860]   of
[00:01:59.860 --> 00:02:00.000]   my
[00:02:00.000 --> 00:02:00.420]   life
[00:02:00.420 --> 00:02:00.490]  .
[00:02:00.490 --> 00:02:00.770]   Well
[00:02:00.770 --> 00:02:00.980]   you
[00:02:00.980 --> 00:02:01.260]   know
[00:02:01.260 --> 00:02:01.330]   I
[00:02:01.330 --> 00:02:01.610]   mean
[00:02:01.610 --> 00:02:01.750]   it
[00:02:01.750 --> 00:02:01.950]   th
[00:02:01.950 --> 00:02:01.960]   i
[00:02:01.960 --> 00:02:02.120]   at
[00:02:02.120 --> 00:02:02.320]   the
[00:02:02.320 --> 00:02:02.610]   time
[00:02:02.610 --> 00:02:02.660]   I
[00:02:02.660 --> 00:02:02.940]   mean
[00:02:02.940 --> 00:02:03.010]   I
[00:02:03.010 --> 00:02:03.150]  'm
[00:02:03.150 --> 00:02:03.360]   not
[00:02:03.360 --> 00:02:03.640]   sure
[00:02:03.640 --> 00:02:03.940]   how
[00:02:03.940 --> 00:02:04.150]   much
[00:02:04.150 --> 00:02:04.390]   you
[00:02:04.390 --> 00:02:04.570]  've
[00:02:04.570 --> 00:02:04.970]   talked
[00:02:04.970 --> 00:02:05.320]   about
[00:02:05.320 --> 00:02:05.600]   this
[00:02:05.600 --> 00:02:05.740]   on
[00:02:05.740 --> 00:02:05.950]   the
[00:02:05.950 --> 00:02:06.230]   show
[00:02:06.230 --> 00:02:07.080]  . [SPEAKER_TURN]
[00:02:07.080 --> 00:02:07.140]   M
[00:02:07.140 --> 00:02:07.530]  ention
[00:02:07.530 --> 00:02:07.670]  ed
[00:02:07.670 --> 00:02:07.720]   a
[00:02:07.720 --> 00:02:07.910]   few
[00:02:07.910 --> 00:02:08.230]   times
[00:02:08.230 --> 00:02:08.420]   but
[00:02:08.420 --> 00:02:08.550]   um
[00:02:08.550 --> 00:02:08.610]   I
[00:02:08.610 --> 00:02:08.890]   mean
[00:02:08.890 --> 00:02:08.890]   uh
[00:02:08.890 --> 00:02:09.190]   I
[00:02:09.190 --> 00:02:09.250]   uh
[00:02:09.250 --> 00:02:09.300]   I
[00:02:09.300 --> 00:02:09.570]   agree
[00:02:09.570 --> 00:02:09.820]   with
[00:02:09.820 --> 00:02:10.140]   the
[00:02:10.140 --> 00:02:10.210]   the
[00:02:10.210 --> 00:02:10.270]   d
[00:02:10.270 --> 00:02:10.360]   I
[00:02:10.360 --> 00:02:10.390]   w
[00:02:10.390 --> 00:02:10.650]   tell
[00:02:10.650 --> 00:02:10.780]   me
[00:02:10.780 --> 00:02:10.970]   if
[00:02:10.970 --> 00:02:10.970]   I
[00:02:10.970 --> 00:02:11.100]  'm
[00:02:11.100 --> 00:02:11.550]   correct
[00:02:11.550 --> 00:02:11.680]   in
[00:02:11.680 --> 00:02:11.940]   your
[00:02:11.940 --> 00:02:12.390]   general
[00:02:12.390 --> 00:02:12.980]   sentiment
[00:02:12.980 --> 00:02:13.170]  .
[00:02:13.170 --> 00:02:13.300]   It
[00:02:13.300 --> 00:02:13.560]   just
[00:02:13.560 --> 00:02:13.840]   didn
[00:02:13.840 --> 00:02:13.950]  't
[00:02:13.950 --> 00:02:14.110]   feel
[00:02:14.110 --> 00:02:14.660]   right
[00:02:14.660 --> 00:02:14.670]   in
[00:02:14.670 --> 00:02:14.960]   your
[00:02:14.960 --> 00:02:15.220]   life
[00:02:15.220 --> 00:02:15.310]   at
[00:02:15.310 --> 00:02:15.500]   the
[00:02:15.500 --> 00:02:15.760]   time
[00:02:15.760 --> 00:02:16.680]  . [SPEAKER_TURN]
[00:02:17.100 --> 00:02:17.180]  
[00:02:17.180 --> 00:02:17.310]   Yeah
[00:02:17.310 --> 00:02:17.400]  ,
[00:02:17.400 --> 00:02:17.510]   so
[00:02:17.510 --> 00:02:17.560]   I
[00:02:17.560 --> 00:02:17.720]  'll
[00:02:17.720 --> 00:02:17.770]   I
[00:02:17.770 --> 00:02:17.930]  'll
[00:02:17.930 --> 00:02:17.980]   I
[00:02:17.980 --> 00:02:18.140]  'll
[00:02:18.140 --> 00:02:18.660]   summarize
[00:02:18.660 --> 00:02:18.730]   it
[00:02:18.730 --> 00:02:18.890]  .
[00:02:18.890 --> 00:02:18.990]   So
[00:02:18.990 --> 00:02:19.200]   this
[00:02:19.200 --> 00:02:19.340]   is
[00:02:19.340 --> 00:02:19.510]   back
[00:02:19.510 --> 00:02:19.610]   in
[00:02:19.610 --> 00:02:19.710]   uh
[00:02:19.710 --> 00:02:19.870]  .
[00:02:19.870 --> 00:02:20.080]   Yeah
[00:02:20.080 --> 00:02:20.130]   '
[00:02:20.130 --> 00:02:20.410]  cause
[00:02:20.410 --> 00:02:20.500]   we
[00:02:20.500 --> 00:02:20.940]   probably
[00:02:20.940 --> 00:02:21.130]   have
[00:02:21.130 --> 00:02:21.360]   listeners
[00:02:21.360 --> 00:02:21.790]   who
[00:02:21.790 --> 00:02:21.980]   may
[00:02:21.980 --> 00:02:22.310]   not
[00:02:22.310 --> 00:02:22.320]   have
[00:02:22.320 --> 00:02:22.590]   heard
[00:02:22.590 --> 00:02:22.800]   this
[00:02:22.800 --> 00:02:22.980]  .
[00:02:22.980 --> 00:02:23.060]   It
[00:02:23.060 --> 00:02:23.200]  's
[00:02:23.200 --> 00:02:23.370]   this
[00:02:23.370 --> 00:02:23.470]   we
[00:02:23.470 --> 00:02:23.630]  've
[00:02:23.630 --> 00:02:23.880]   been
[00:02:23.880 --> 00:02:24.240]   talking
[00:02:24.240 --> 00:02:24.490]   about
[00:02:24.490 --> 00:02:24.550]   a
[00:02:24.550 --> 00:02:24.750]   long
[00:02:24.750 --> 00:02:24.960]   time
[00:02:24.960 --> 00:02:25.120]  .
[00:02:25.120 --> 00:02:25.220]   At
[00:02:25.220 --> 00:02:25.490]   least
[00:02:25.490 --> 00:02:25.540]   I
[00:02:25.540 --> 00:02:25.740]   don
[00:02:25.740 --> 00:02:25.800]  't
[00:02:25.800 --> 00:02:26.070]   think
[00:02:26.070 --> 00:02:26.380]   we
[00:02:26.380 --> 00:02:26.380]   have
[00:02:26.380 --> 00:02:26.540]  .
[00:02:26.540 --> 00:02:26.800]   But
[00:02:26.800 --> 00:02:26.910]   uh
[00:02:26.910 --> 00:02:26.960]   the
[00:02:26.960 --> 00:02:27.170]   back
[00:02:27.170 --> 00:02:27.380]   when
[00:02:27.380 --> 00:02:27.590]   Uber
[00:02:27.590 --> 00:02:27.750]   was
[00:02:27.750 --> 00:02:27.960]   just
[00:02:27.960 --> 00:02:28.390]   starting
[00:02:28.390 --> 00:02:28.550]   out
[00:02:28.550 --> 00:02:28.650]  ,
[00:02:28.650 --> 00:02:28.890]   this
[00:02:28.890 --> 00:02:28.960]   is
[00:02:28.960 --> 00:02:29.430]   December
[00:02:29.430 --> 00:02:29.550]   two
[00:02:29.550 --> 00:02:29.970]   thousand
[00:02:29.970 --> 00:02:30.110]  th
[00:02:30.110 --> 00:02:30.310]   of
[00:02:30.310 --> 00:02:30.340]   ten
[00:02:30.340 --> 00:02:30.500]  .
[00:02:30.500 --> 00:02:30.810]   Travis
[00:02:30.810 --> 00:02:31.020]   who
[00:02:31.020 --> 00:02:31.080]   is
[00:02:31.080 --> 00:02:31.130]   a
[00:02:31.130 --> 00:02:31.450]   friend
[00:02:31.450 --> 00:02:31.550]   of
[00:02:31.550 --> 00:02:31.680]   mine
[00:02:31.680 --> 00:02:31.920]  .
[00:02:31.920 --> 00:02:32.020]   Um
[00:02:32.020 --> 00:02:32.190]   I
[00:02:32.190 --> 00:02:32.340]   would
[00:02:32.340 --> 00:02:32.500]   say
[00:02:32.500 --> 00:02:32.650]   if
[00:02:32.650 --> 00:02:32.920]   Travis
[00:02:32.920 --> 00:02:33.070]   is
[00:02:33.070 --> 00:02:33.070]   a
[00:02:33.070 --> 00:02:33.280]   good
[00:02:33.280 --> 00:02:33.600]   friend
[00:02:33.600 --> 00:02:33.700]   of
[00:02:33.700 --> 00:02:33.900]   mine
[00:02:33.900 --> 00:02:34.160]   but
[00:02:34.160 --> 00:02:34.170]   we
[00:02:34.170 --> 00:02:34.330]  're
[00:02:34.330 --> 00:02:34.760]   friendly
[00:02:34.760 --> 00:02:34.880]   we
[00:02:34.880 --> 00:02:34.960]  ,
[00:02:34.960 --> 00:02:35.230]   would
[00:02:35.230 --> 00:02:35.440]   talk
[00:02:35.440 --> 00:02:35.620]   on
[00:02:35.620 --> 00:02:35.700]   the
[00:02:35.700 --> 00:02:35.970]   phone
[00:02:35.970 --> 00:02:36.620]   periodically
[00:02:36.620 --> 00:02:36.780]   and
[00:02:36.780 --> 00:02:37.000]   hang
[00:02:37.000 --> 00:02:37.300]   out
[00:02:37.300 --> 00:02:37.410]  .
[00:02:37.410 --> 00:02:37.420]   So
[00:02:37.420 --> 00:02:37.570]   put
[00:02:37.570 --> 00:02:37.670]   it
[00:02:37.670 --> 00:02:37.770]   at
[00:02:37.770 --> 00:02:37.980]   that
[00:02:37.980 --> 00:02:38.260]   level
[00:02:38.260 --> 00:02:38.410]  .
[00:02:38.410 --> 00:02:38.570]   And
[00:02:38.570 --> 00:02:38.920]   he
[00:02:38.920 --> 00:02:38.990]   called
[00:02:38.990 --> 00:02:39.090]   me
[00:02:39.090 --> 00:02:39.190]   up
[00:02:39.190 --> 00:02:39.350]   and
[00:02:39.350 --> 00:02:39.450]   he
[00:02:39.450 --> 00:02:39.550]  's
[00:02:39.550 --> 00:02:39.850]   like
[00:02:39.850 --> 00:02:39.970]   dude
[00:02:39.970 --> 00:02:40.230]   this
[00:02:40.230 --> 00:02:40.270]   is
[00:02:40.270 --> 00:02:40.440]   the
[00:02:40.440 --> 00:02:40.760]   thing
[00:02:40.760 --> 00:02:40.770]   I
[00:02:40.770 --> 00:02:40.950]  've
[00:02:40.950 --> 00:02:40.970]   h
[00:02:40.970 --> 00:02:41.130]  ane
[00:02:41.130 --> 00:02:41.180]   I
[00:02:41.180 --> 00:02:41.350]  've
[00:02:41.350 --> 00:02:41.770]   invested
[00:02:41.770 --> 00:02:41.870]   in
[00:02:41.870 --> 00:02:42.020]  ,
[00:02:42.020 --> 00:02:42.060]   uh
[00:02:42.060 --> 00:02:42.280]   Uber
[00:02:42.280 --> 00:02:42.380]   it
[00:02:42.380 --> 00:02:42.520]  's
[00:02:42.520 --> 00:02:42.640]   bit
[00:02:42.640 --> 00:02:42.850]   Uber
[00:02:42.850 --> 00:02:43.010]   cab
[00:02:43.010 --> 00:02:43.110]  ,
[00:02:43.110 --> 00:02:43.210]   is
[00:02:43.210 --> 00:02:43.420]   what
[00:02:43.420 --> 00:02:43.520]   it
[00:02:43.520 --> 00:02:43.700]   was
[00:02:43.700 --> 00:02:44.000]   called
[00:02:44.000 --> 00:02:44.160]  .
[00:02:44.160 --> 00:02:44.200]   I
[00:02:44.200 --> 00:02:44.470]  'm
[00:02:44.470 --> 00:02:44.750]   blowing
[00:02:44.750 --> 00:02:44.790]   up
[00:02:44.790 --> 00:02:44.890]  ,
[00:02:44.890 --> 00:02:44.930]   I
[00:02:44.930 --> 00:02:45.050]  'm
[00:02:45.050 --> 00:02:45.310]   gonna
[00:02:45.310 --> 00:02:45.410]   be
[00:02:45.410 --> 00:02:45.570]   the
[00:02:45.570 --> 00:02:45.620]   C
[00:02:45.620 --> 00:02:45.670]  _
[00:02:45.670 --> 00:02:45.720]  T
[00:02:45.720 --> 00:02:45.770]  _
[00:02:45.770 --> 00:02:45.820]  O
[00:02:45.820 --> 00:02:47.100]  _
[00:02:47.100 --> 00:02:47.100]  
[00:02:47.100 --> 00:02:47.210]   He
[00:02:47.210 --> 00:02:47.320]  's
[00:02:47.320 --> 00:02:47.540]   like
[00:02:47.540 --> 00:02:47.700]   you
[00:02:47.700 --> 00:02:47.970]  're
[00:02:47.970 --> 00:02:48.140]   gonna
[00:02:48.140 --> 00:02:48.250]   be
[00:02:48.250 --> 00:02:48.410]   the
[00:02:48.410 --> 00:02:48.460]   C
[00:02:48.460 --> 00:02:48.510]  _
[00:02:48.510 --> 00:02:48.560]  T
[00:02:48.560 --> 00:02:48.610]  _
[00:02:48.610 --> 00:02:48.660]  O
[00:02:48.660 --> 00:02:48.710]  _
[00:02:48.710 --> 00:02:48.860]  ,
[00:02:48.860 --> 00:02:48.870]   I
[00:02:48.870 --> 00:02:48.980]  'm
[00:02:48.980 --> 00:02:49.310]   flying
[00:02:49.310 --> 00:02:49.530]   down
[00:02:49.530 --> 00:02:49.810]   there
[00:02:49.810 --> 00:02:50.030]   next
[00:02:50.030 --> 00:02:50.410]   week
[00:02:50.410 --> 00:02:50.410]   and
[00:02:50.410 --> 00:02:50.460]   I
[00:02:50.460 --> 00:02:50.730]  'm
[00:02:50.730 --> 00:02:50.850]   gonna
[00:02:50.850 --> 00:02:51.300]   convince
[00:02:51.300 --> 00:02:51.460]   you
[00:02:51.460 --> 00:02:51.570]   to
[00:02:51.570 --> 00:02:51.680]   do
[00:02:51.680 --> 00:02:51.900]   this
[00:02:51.900 --> 00:02:52.060]   for
[00:02:52.060 --> 00:02:52.110]   a
[00:02:52.110 --> 00:02:52.440]   minute
[00:02:52.440 --> 00:02:52.550]  ,
[00:02:52.550 --> 00:02:52.920]   yeah
[00:02:52.920 --> 00:02:52.990]   like
[00:02:52.990 --> 00:02:53.100]  ,
[00:02:53.100 --> 00:02:53.430]   this
[00:02:53.430 --> 00:02:53.600]   thing
[00:02:53.600 --> 00:02:54.000]  .
[00:02:54.000 --> 00:02:54.190]   And
[00:02:54.190 --> 00:02:54.250]   I
[00:02:54.250 --> 00:02:54.440]   was
[00:02:54.440 --> 00:02:54.690]   like
[00:02:54.690 --> 00:02:55.020]   uh
[00:02:55.020 --> 00:02:55.070]   you
[00:02:55.070 --> 00:02:55.280]   know
[00:02:55.280 --> 00:02:55.340]   I
[00:02:55.340 --> 00:02:55.580]   mean
[00:02:55.580 --> 00:02:55.720]   I
[00:02:55.720 --> 00:02:55.980]   I
[00:02:55.980 --> 00:02:55.990]   mean
[00:02:55.990 --> 00:02:56.040]   I
[00:02:56.040 --> 00:02:56.570]   listened
[00:02:56.570 --> 00:02:56.700]   to
[00:02:56.700 --> 00:02:56.890]   him
[00:02:56.890 --> 00:02:56.950]   I
[00:02:56.950 --> 00:02:57.140]   was
[00:02:57.140 --> 00:02:57.390]   like
[00:02:57.390 --> 00:02:57.660]   that
[00:02:57.660 --> 00:02:58.050]   sounds
[00:02:58.050 --> 00:02:58.770]   interesting
[00:02:58.770 --> 00:02:58.960]   you
[00:02:58.960 --> 00:02:59.220]   know
[00:02:59.220 --> 00:02:59.280]   I
[00:02:59.280 --> 00:02:59.540]   mean
[00:02:59.540 --> 00:02:59.620]   I
[00:02:59.620 --> 00:02:59.790]   you
[00:02:59.790 --> 00:03:00.050]   know
[00:03:00.050 --> 00:03:00.110]   I
[00:03:00.110 --> 00:03:00.300]   was
[00:03:00.300 --> 00:03:00.490]   you
[00:03:00.490 --> 00:03:00.750]   know
[00:03:00.750 --> 00:03:00.810]   I
[00:03:00.810 --> 00:03:01.000]   was
[00:03:01.000 --> 00:03:01.260]   open
[00:03:01.260 --> 00:03:01.390]   to
[00:03:01.390 --> 00:03:01.650]   talk
[00:03:01.650 --> 00:03:01.890]   and
[00:03:01.890 --> 00:03:01.970]   we
[00:03:01.970 --> 00:03:02.360]   talked
[00:03:02.360 --> 00:03:02.570]   about
[00:03:02.570 --> 00:03:02.960]   it
[00:03:02.960 --> 00:03:03.010]   for
[00:03:03.010 --> 00:03:03.070]   a
[00:03:03.070 --> 00:03:03.400]   while
[00:03:03.400 --> 00:03:03.750]   and
