
[00:00:00.000 --> 00:00:00.000]  
[00:00:00.000 --> 00:00:00.970]   This
[00:00:51.390 --> 00:00:51.410]   so
[00:00:51.410 --> 00:00:51.660]   far
[00:00:51.660 --> 00:00:51.850]   and
[00:00:51.850 --> 00:00:52.020]   um
[00:00:52.020 --> 00:00:52.380]   you
[00:00:52.380 --> 00:00:52.440]   you
[00:00:52.440 --> 00:00:52.740]   guys
[00:00:52.740 --> 00:00:53.000]   are
[00:00:53.000 --> 00:00:53.720]   absolutely
[00:00:53.720 --> 00:00:54.250]   awesome
[00:00:54.250 --> 00:00:54.470]  .
[00:00:54.470 --> 00:00:54.640]   In
[00:00:54.640 --> 00:00:54.770]   in
[00:00:54.770 --> 00:00:55.080]   both
[00:00:55.080 --> 00:00:55.450]   micro
[00:00:55.450 --> 00:00:55.520]  -
[00:00:55.520 --> 00:00:55.890]  com
[00:00:55.890 --> 00:00:55.930]  fs
[00:00:55.930 --> 00:00:56.110]   you
[00:00:56.110 --> 00:00:56.410]   came
[00:00:56.410 --> 00:00:56.560]   to
[00:00:56.560 --> 00:00:56.790]   the
[00:00:56.790 --> 00:00:57.080]   Tech
[00:00:57.080 --> 00:00:57.150]  S
[00:00:57.150 --> 00:00:57.370]  ink
[00:00:57.370 --> 00:00:57.910]   dinner
[00:00:57.910 --> 00:00:58.040]   and
[00:00:58.040 --> 00:00:58.190]   we
[00:00:58.190 --> 00:00:58.410]   had
[00:00:58.410 --> 00:00:58.480]   a
[00:00:58.480 --> 00:00:58.860]   great
[00:00:58.860 --> 00:00:59.160]   chat
[00:00:59.160 --> 00:00:59.700]  .
[00:00:59.700 --> 00:00:59.760]   I
[00:00:59.760 --> 00:00:59.960]   I
[00:00:59.960 --> 00:00:59.970]  've
[00:00:59.970 --> 00:01:00.370]   always
[00:01:00.370 --> 00:01:00.760]   been
[00:01:00.760 --> 00:01:01.320]   fascinated
[00:01:01.320 --> 00:01:01.520]   and
[00:01:01.520 --> 00:01:02.200]   interested
[00:01:02.200 --> 00:01:02.330]   in
[00:01:02.330 --> 00:01:02.600]   your
[00:01:02.600 --> 00:01:02.870]   guys
[00:01:02.870 --> 00:01:02.930]  '
[00:01:02.930 --> 00:01:03.270]   story
[00:01:03.270 --> 00:01:03.910]  .
[00:01:03.910 --> 00:01:03.920]   Perhaps
[00:01:03.920 --> 00:01:04.070]   Ted
[00:01:04.070 --> 00:01:04.350]   this
[00:01:04.350 --> 00:01:04.700]   question
[00:01:04.700 --> 00:01:04.860]   for
[00:01:04.860 --> 00:01:05.020]   you
[00:01:05.020 --> 00:01:05.450]  .
[00:01:05.450 --> 00:01:05.450]   What
[00:01:05.450 --> 00:01:05.760]   is
[00:01:05.760 --> 00:01:05.780]   the
[00:01:05.780 --> 00:01:06.360]   elevator
[00:01:06.360 --> 00:01:06.590]   pitch
[00:01:06.590 --> 00:01:06.790]   for
[00:01:06.790 --> 00:01:06.840]   m
[00:01:06.840 --> 00:01:07.150]  orrow
[00:01:07.150 --> 00:01:07.340]  are
[00:01:07.340 --> 00:01:08.080]  ? [SPEAKER_TURN]
[00:01:08.080 --> 00:01:08.330]   Well
[00:01:08.330 --> 00:01:08.700]   we
[00:01:08.700 --> 00:01:08.700]   make
[00:01:08.700 --> 00:01:09.340]   scheduling
[00:01:09.340 --> 00:01:09.530]   and
[00:01:09.530 --> 00:01:10.200]   estimating
[00:01:10.200 --> 00:01:10.680]   software
[00:01:10.680 --> 00:01:10.870]   for
[00:01:10.870 --> 00:01:11.250]   people
[00:01:11.250 --> 00:01:11.440]   who
[00:01:11.440 --> 00:01:11.760]   build
[00:01:11.760 --> 00:01:12.210]   kitchen
[00:01:12.210 --> 00:01:12.650]   counter
[00:01:12.650 --> 00:01:12.920]  tops
[00:01:12.920 --> 00:01:13.100]  .
[00:01:13.100 --> 00:01:13.220]   So
[00:01:13.220 --> 00:01:13.470]   that
[00:01:13.470 --> 00:01:13.600]  's
[00:01:13.600 --> 00:01:14.190]   pretty
[00:01:14.190 --> 00:01:14.220]   much
[00:01:14.220 --> 00:01:14.410]   the
[00:01:14.410 --> 00:01:14.530]   uh
[00:01:14.530 --> 00:01:14.720]   you
[00:01:14.720 --> 00:01:14.970]   know
[00:01:14.970 --> 00:01:15.030]   a
[00:01:15.030 --> 00:01:15.280]   very
[00:01:15.280 --> 00:01:15.790]   specific
[00:01:15.790 --> 00:01:16.040]   type
[00:01:16.040 --> 00:01:16.160]   of
[00:01:16.160 --> 00:01:16.710]   customer
[00:01:16.710 --> 00:01:16.880]   and
[00:01:16.880 --> 00:01:17.110]   that
[00:01:17.110 --> 00:01:17.230]  's
[00:01:17.230 --> 00:01:17.420]   who
[00:01:17.420 --> 00:01:17.540]   we
[00:01:17.540 --> 00:01:17.770]   go
[00:01:17.770 --> 00:01:17.980]   after
[00:01:17.980 --> 00:01:18.900]  . [SPEAKER_TURN]
[00:01:19.120 --> 00:01:19.170]  
[00:01:19.170 --> 00:01:19.250]   Now
[00:01:19.250 --> 00:01:19.430]   that
[00:01:19.430 --> 00:01:19.520]  's
[00:01:19.520 --> 00:01:19.700]   very
[00:01:19.700 --> 00:01:19.920]   niche
[00:01:19.920 --> 00:01:20.440]  . [SPEAKER_TURN]
[00:01:20.440 --> 00:01:20.710]   Yes
[00:01:20.710 --> 00:01:20.880]   and
[00:01:20.880 --> 00:01:21.020]   so
[00:01:21.020 --> 00:01:21.310]   part
[00:01:21.310 --> 00:01:21.450]   of
[00:01:21.450 --> 00:01:21.670]   the
[00:01:21.670 --> 00:01:22.030]   story
[00:01:22.030 --> 00:01:22.170]   of
[00:01:22.170 --> 00:01:22.410]   the
[00:01:22.410 --> 00:01:22.680]   past
[00:01:22.680 --> 00:01:22.750]   I
[00:01:22.750 --> 00:01:23.040]   mean
[00:01:23.040 --> 00:01:23.180]   we
[00:01:23.180 --> 00:01:23.390]  've
[00:01:23.390 --> 00:01:23.690]   been
[00:01:23.690 --> 00:01:24.050]   doing
[00:01:24.050 --> 00:01:24.200]   this
[00:01:24.200 --> 00:01:24.790]   for
[00:01:24.790 --> 00:01:24.900]   over
[00:01:24.900 --> 00:01:25.140]   nine
[00:01:25.140 --> 00:01:25.500]   years
[00:01:25.500 --> 00:01:25.570]   I
[00:01:25.570 --> 00:01:25.930]   guess
[00:01:25.930 --> 00:01:26.220]   that
[00:01:26.220 --> 00:01:26.360]   we
[00:01:26.360 --> 00:01:26.570]  're
[00:01:26.570 --> 00:01:26.860]   s
[00:01:26.860 --> 00:01:27.120]   into
[00:01:27.120 --> 00:01:27.160]   our
[00:01:27.160 --> 00:01:27.520]   tenth
[00:01:27.520 --> 00:01:27.810]   year
[00:01:27.810 --> 00:01:28.160]   here
[00:01:28.160 --> 00:01:28.320]   and
[00:01:28.320 --> 00:01:28.550]   uh
[00:01:28.550 --> 00:01:28.600]   we
[00:01:28.600 --> 00:01:28.820]  've
[00:01:28.820 --> 00:01:29.110]   gone
[00:01:29.110 --> 00:01:29.770]   through
[00:01:29.770 --> 00:01:29.930]   some
[00:01:29.930 --> 00:01:30.590]   different
[00:01:30.590 --> 00:01:30.900]   iterations
[00:01:30.900 --> 00:01:31.600]   of
[00:01:31.600 --> 00:01:31.880]   trying
[00:01:31.880 --> 00:01:32.020]   to
[00:01:32.020 --> 00:01:32.160]   go
[00:01:32.160 --> 00:01:32.300]   to
[00:01:32.300 --> 00:01:32.810]   broader
[00:01:32.810 --> 00:01:33.320]   markets
[00:01:33.320 --> 00:01:33.540]   and
[00:01:33.540 --> 00:01:33.830]   have
[00:01:33.830 --> 00:01:34.120]   over
[00:01:34.120 --> 00:01:34.410]   time
[00:01:34.410 --> 00:01:34.700]   have
[00:01:34.700 --> 00:01:34.840]   ha
[00:01:34.840 --> 00:01:35.130]   have
[00:01:35.130 --> 00:01:35.730]   realised
[00:01:35.730 --> 00:01:36.000]   that
[00:01:36.000 --> 00:01:36.270]   we
[00:01:36.270 --> 00:01:36.360]  've
[00:01:36.360 --> 00:01:36.800]   really
[00:01:36.800 --> 00:01:37.090]   have
[00:01:37.090 --> 00:01:37.230]   to
[00:01:37.230 --> 00:01:37.370]   go
[00:01:37.370 --> 00:01:37.730]   niche
[00:01:37.730 --> 00:01:37.900]   in
[00:01:37.900 --> 00:01:38.230]   order
[00:01:38.230 --> 00:01:38.370]   to
[00:01:38.370 --> 00:01:38.660]   have
[00:01:38.660 --> 00:01:39.170]   success
[00:01:39.170 --> 00:01:40.360]  . [SPEAKER_TURN]
[00:01:40.360 --> 00:01:40.620]   So
[00:01:40.620 --> 00:01:40.740]   who
[00:01:40.740 --> 00:01:40.780]   who
[00:01:40.780 --> 00:01:40.940]   had
[00:01:40.940 --> 00:01:41.100]   the
[00:01:41.100 --> 00:01:41.310]   idea
[00:01:41.310 --> 00:01:41.490]   how
[00:01:41.490 --> 00:01:41.630]   did
[00:01:41.630 --> 00:01:41.840]   this
[00:01:41.840 --> 00:01:42.110]   whole
[00:01:42.110 --> 00:01:42.360]   thing
[00:01:42.360 --> 00:01:42.570]   come
[00:01:42.570 --> 00:01:42.860]   about
[00:01:42.860 --> 00:01:43.480]  ? [SPEAKER_TURN]
[00:01:43.980 --> 00:01:44.030]  
[00:01:44.030 --> 00:01:44.240]   Back
[00:01:44.240 --> 00:01:44.370]   in
[00:01:44.370 --> 00:01:45.160]   2002
[00:01:45.160 --> 00:01:45.290]  ,
[00:01:45.290 --> 00:01:45.420]   uh
[00:01:45.420 --> 00:01:45.550]   my
[00:01:45.550 --> 00:01:46.010]   brother
[00:01:46.010 --> 00:01:46.400]   called
[00:01:46.400 --> 00:01:46.530]   me
[00:01:46.530 --> 00:01:46.670]   up
[00:01:46.670 --> 00:01:46.880]   and
[00:01:46.880 --> 00:01:46.980]   he
[00:01:46.980 --> 00:01:47.580]   actually
[00:01:47.580 --> 00:01:47.830]   makes
[00:01:47.830 --> 00:01:48.290]   kitchen
[00:01:48.290 --> 00:01:48.750]   counter
[00:01:48.750 --> 00:01:49.070]  tops
[00:01:49.070 --> 00:01:49.200]   for
[00:01:49.200 --> 00:01:49.260]   a
[00:01:49.260 --> 00:01:49.650]   living
[00:01:49.650 --> 00:01:50.160]  .
[00:01:50.160 --> 00:01:50.310]   And
[00:01:50.310 --> 00:01:50.400]   uh
[00:01:50.400 --> 00:01:50.460]   he
[00:01:50.460 --> 00:01:50.680]   and
[00:01:50.680 --> 00:01:50.900]   his
[00:01:50.900 --> 00:01:51.500]   uh
[00:01:51.500 --> 00:01:51.650]   business
[00:01:51.650 --> 00:01:52.390]   partner
[00:01:52.390 --> 00:01:52.470]   had
[00:01:52.470 --> 00:01:52.840]   bought
[00:01:52.840 --> 00:01:53.140]   some
[00:01:53.140 --> 00:01:53.740]   software
[00:01:53.740 --> 00:01:53.960]   and
[00:01:53.960 --> 00:01:54.260]   they
[00:01:54.260 --> 00:01:54.480]   uh
[00:01:54.480 --> 00:01:54.480]   b
[00:01:54.480 --> 00:01:55.040]   well
[00:01:55.040 --> 00:01:55.460]   basically
[00:01:55.460 --> 00:01:55.610]   it
[00:01:55.610 --> 00:01:56.060]   sucked
[00:01:56.060 --> 00:01:56.270]  .
[00:01:56.270 --> 00:01:56.420]   So
[00:01:56.420 --> 00:01:56.730]   he
[00:01:56.730 --> 00:01:56.800]   he
[00:01:56.800 --> 00:01:57.180]   called
[00:01:57.180 --> 00:01:57.330]   me
[00:01:57.330 --> 00:01:57.480]   up
[00:01:57.480 --> 00:01:57.690]   and
[00:01:57.690 --> 00:01:57.990]   said
[00:01:57.990 --> 00:01:58.260]   hey
[00:01:58.260 --> 00:01:58.290]   I
[00:01:58.290 --> 00:01:58.740]   bought
[00:01:58.740 --> 00:01:59.050]   this
[00:01:59.050 --> 00:01:59.640]   software
[00:01:59.640 --> 00:01:59.790]   it
[00:01:59.790 --> 00:01:59.950]  ,
[00:01:59.950 --> 00:02:00.340]   sucks
[00:02:00.340 --> 00:02:00.540]   can
[00:02:00.540 --> 00:02:00.680]  ,
[00:02:00.680 --> 00:02:00.900]   you
[00:02:00.900 --> 00:02:01.120]   fix
[00:02:01.120 --> 00:02:01.270]   it
[00:02:01.270 --> 00:02:01.820]  .
[00:02:01.820 --> 00:02:01.820]   So
[00:02:01.820 --> 00:02:02.180]   at
[00:02:02.180 --> 00:02:02.270]   the
[00:02:02.270 --> 00:02:02.470]   time
[00:02:02.470 --> 00:02:02.540]   I
[00:02:02.540 --> 00:02:02.760]   was
[00:02:02.760 --> 00:02:02.900]   um
[00:02:02.900 --> 00:02:03.180]   just
[00:02:03.180 --> 00:02:03.550]   doing
[00:02:03.550 --> 00:02:04.140]   software
[00:02:04.140 --> 00:02:04.950]   development
[00:02:04.950 --> 00:02:05.090]   at
[00:02:05.090 --> 00:02:05.160]   a
[00:02:05.160 --> 00:02:05.300]   uh
[00:02:05.300 --> 00:02:06.090]   venture
[00:02:06.090 --> 00:02:06.100]   back
[00:02:06.100 --> 00:02:06.680]   startup
[00:02:06.680 --> 00:02:06.750]   in
[00:02:06.750 --> 00:02:07.260]   Silicon
[00:02:07.260 --> 00:02:07.700]   Valley
[00:02:07.700 --> 00:02:08.040]  .
[00:02:08.680 --> 00:02:08.760]  
[00:02:08.760 --> 00:02:08.840]   And
[00:02:08.840 --> 00:02:08.940]   uh
[00:02:08.940 --> 00:02:09.040]   so
[00:02:09.040 --> 00:02:09.100]   I
[00:02:09.100 --> 00:02:09.250]   you
[00:02:09.250 --> 00:02:09.440]   know
[00:02:09.440 --> 00:02:09.720]   took
[00:02:09.720 --> 00:02:09.720]   a
[00:02:09.720 --> 00:02:09.870]   look
[00:02:09.870 --> 00:02:10.020]   at
[00:02:10.020 --> 00:02:10.450]   what
[00:02:10.450 --> 00:02:10.510]   they
[00:02:10.510 --> 00:02:10.660]   were
[00:02:10.660 --> 00:02:10.970]   doing
[00:02:10.970 --> 00:02:11.090]   and
[00:02:11.090 --> 00:02:11.340]   said
[00:02:11.340 --> 00:02:11.520]   well
[00:02:11.520 --> 00:02:11.560]   I
[00:02:11.560 --> 00:02:11.740]   can
[00:02:11.740 --> 00:02:11.820]  't
[00:02:11.820 --> 00:02:11.980]   fix
[00:02:11.980 --> 00:02:12.190]   this
[00:02:12.190 --> 00:02:12.460]   other
[00:02:12.460 --> 00:02:12.890]   software
[00:02:12.890 --> 00:02:13.100]   but
[00:02:13.100 --> 00:02:13.130]   I
[00:02:13.130 --> 00:02:13.260]  'll
[00:02:13.260 --> 00:02:13.540]   build
[00:02:13.540 --> 00:02:14.010]   something
[00:02:14.010 --> 00:02:14.170]   for
[00:02:14.170 --> 00:02:14.330]   you
[00:02:14.330 --> 00:02:15.060]  . [SPEAKER_TURN]
[00:02:15.060 --> 00:02:15.280]   So
[00:02:15.280 --> 00:02:15.360]   so
[00:02:15.360 --> 00:02:15.440]   was
[00:02:15.440 --> 00:02:15.670]   that
[00:02:15.670 --> 00:02:16.260]   desktop
[00:02:16.260 --> 00:02:16.480]   software
[00:02:16.480 --> 00:02:17.100]  ? [SPEAKER_TURN]
[00:02:17.340 --> 00:02:17.400]  
[00:02:17.400 --> 00:02:17.530]   The
[00:02:17.530 --> 00:02:17.850]   other
[00:02:17.850 --> 00:02:18.360]   software
[00:02:18.360 --> 00:02:18.600]   yeah
[00:02:18.600 --> 00:02:18.730]  ,
[00:02:18.730 --> 00:02:18.920]   was
[00:02:18.920 --> 00:02:19.040]   an
[00:02:19.040 --> 00:02:19.420]   access
[00:02:19.420 --> 00:02:19.870]   program
[00:02:19.870 --> 00:02:20.050]   and
[00:02:20.050 --> 00:02:20.080]   uh
[00:02:20.080 --> 00:02:20.240]   I
[00:02:20.240 --> 00:02:20.680]   had
[00:02:20.680 --> 00:02:20.800]   been
[00:02:20.800 --> 00:02:21.000]   doing
[00:02:21.000 --> 00:02:21.190]   web
[00:02:21.190 --> 00:02:21.720]   software
[00:02:21.720 --> 00:02:21.950]   and
[00:02:21.950 --> 00:02:22.010]   so
[00:02:22.010 --> 00:02:22.070]   I
[00:02:22.070 --> 00:02:22.320]   didn
[00:02:22.320 --> 00:02:22.440]  't
[00:02:22.440 --> 00:02:22.940]   really
[00:02:22.940 --> 00:02:23.070]   like
[00:02:23.070 --> 00:02:23.580]   building
[00:02:23.580 --> 00:02:23.770]   des
[00:02:23.770 --> 00:02:24.220]   desktop
[00:02:24.220 --> 00:02:24.710]   software
[00:02:24.710 --> 00:02:24.900]   in
[00:02:24.900 --> 00:02:25.320]   the
[00:02:25.320 --> 00:02:25.360]   first
[00:02:25.360 --> 00:02:25.680]   place
[00:02:25.680 --> 00:02:25.940]   but
[00:02:25.940 --> 00:02:25.990]   uh
[00:02:25.990 --> 00:02:26.280]   that
[00:02:26.280 --> 00:02:26.550]   wasn
[00:02:26.550 --> 00:02:26.610]  't
[00:02:26.610 --> 00:02:27.010]   really
[00:02:27.010 --> 00:02:27.180]   the
[00:02:27.180 --> 00:02:27.630]   problem
[00:02:27.630 --> 00:02:27.880]   with
[00:02:27.880 --> 00:02:28.000]   it
[00:02:28.000 --> 00:02:28.190]  .
[00:02:28.190 --> 00:02:28.380]   The
[00:02:28.380 --> 00:02:28.820]   problem
[00:02:28.820 --> 00:02:29.150]   with
[00:02:29.150 --> 00:02:29.250]   it
[00:02:29.250 --> 00:02:29.390]   was
[00:02:29.390 --> 00:02:29.510]   uh
[00:02:29.510 --> 00:02:29.670]   it
[00:02:29.670 --> 00:02:29.880]   just
[00:02:29.880 --> 00:02:30.070]   you
[00:02:30.070 --> 00:02:30.570]   know
[00:02:30.570 --> 00:02:30.570]   wasn
[00:02:30.570 --> 00:02:31.000]  't
[00:02:31.000 --> 00:02:31.140]   solving
[00:02:31.140 --> 00:02:31.480]   the
[00:02:31.480 --> 00:02:31.780]   problem
[00:02:31.780 --> 00:02:32.030]   that
[00:02:32.030 --> 00:02:32.280]   they
[00:02:32.280 --> 00:02:32.660]   needed
[00:02:32.660 --> 00:02:32.790]   to
[00:02:32.790 --> 00:02:33.150]   solve
[00:02:33.150 --> 00:02:33.680]  .
[00:02:33.680 --> 00:02:33.710]   And
[00:02:33.710 --> 00:02:34.120]   so
[00:02:34.120 --> 00:02:34.190]   I
[00:02:34.190 --> 00:02:34.620]   thought
[00:02:34.620 --> 00:02:34.900]   well
[00:02:34.900 --> 00:02:35.180]   this
[00:02:35.180 --> 00:02:35.450]   would
[00:02:35.450 --> 00:02:35.660]   be
[00:02:35.660 --> 00:02:35.940]   a
[00:02:35.940 --> 00:02:36.020]   nice
[00:02:36.020 --> 00:02:36.230]   you
[00:02:36.230 --> 00:02:36.510]   know
[00:02:36.510 --> 00:02:36.790]   side
[00:02:36.790 --> 00:02:37.290]   project
[00:02:37.290 --> 00:02:37.360]   I
[00:02:37.360 --> 00:02:37.570]  'll
[00:02:37.570 --> 00:02:37.900]   work
[00:02:37.900 --> 00:02:37.990]   on
[00:02:37.990 --> 00:02:38.190]   it
[00:02:38.190 --> 00:02:38.340]   for
[00:02:38.340 --> 00:02:38.540]   a
[00:02:38.540 --> 00:02:38.620]   few
[00:02:38.620 --> 00:02:39.390]   weekends
[00:02:39.390 --> 00:02:39.400]   and
[00:02:39.400 --> 00:02:39.680]   have
[00:02:39.680 --> 00:02:40.320]   something
[00:02:40.320 --> 00:02:40.600]   done
[00:02:40.600 --> 00:02:40.910]  .
[00:02:40.910 --> 00:02:41.380]   Complete
[00:02:41.380 --> 00:02:41.520]  ly
[00:02:41.520 --> 00:02:42.510]   underestimated
[00:02:42.510 --> 00:02:42.720]   how
[00:02:42.720 --> 00:02:43.000]   much
[00:02:43.000 --> 00:02:43.140]   it
[00:02:43.140 --> 00:02:43.490]   would
[00:02:43.490 --> 00:02:43.770]   take
[00:02:43.770 --> 00:02:44.180]  . [SPEAKER_TURN]
[00:02:44.180 --> 00:02:44.480]   M
[00:02:44.480 --> 00:02:44.750]  m
[00:02:44.750 --> 00:02:45.030]  -
[00:02:45.030 --> 00:02:45.500]  h
[00:02:45.500 --> 00:02:45.900]  mm
[00:02:45.900 --> 00:02:46.780]  .
[00:02:46.780 --> 00:02:46.890]  
[00:02:46.890 --> 00:02:46.900]   Uh
[00:02:46.900 --> 00:02:47.050]   get
[00:02:47.050 --> 00:02:47.490]   involved
[00:02:47.490 --> 00:02:47.760]   with
[00:02:47.760 --> 00:02:48.100]   with
[00:02:48.100 --> 00:02:48.200]   Harry
[00:02:48.200 --> 00:02:48.840]  . [SPEAKER_TURN]
[00:02:49.060 --> 00:02:49.140]  
[00:02:49.140 --> 00:02:49.350]   Well
[00:02:49.350 --> 00:02:49.420]   I
[00:02:49.420 --> 00:02:49.640]   had
[00:02:49.640 --> 00:02:49.830]   um
[00:02:49.830 --> 00:02:50.150]   built
[00:02:50.150 --> 00:02:50.520]   out
[00:02:50.520 --> 00:02:50.590]   the
[00:02:50.590 --> 00:02:50.810]   the
[00:02:50.810 --> 00:02:51.180]   first
[00:02:51.180 --> 00:02:51.780]   version
[00:02:51.780 --> 00:02:51.830]   of
[00:02:51.830 --> 00:02:52.050]   the
[00:02:52.050 --> 00:02:52.560]   product
[00:02:52.560 --> 00:02:52.780]   and
[00:02:52.780 --> 00:02:52.920]   my
[00:02:52.920 --> 00:02:53.480]   brother
[00:02:53.480 --> 00:02:53.570]  's
[00:02:53.570 --> 00:02:54.130]   company
[00:02:54.130 --> 00:02:54.600]   started
[00:02:54.600 --> 00:02:54.960]   using
[00:02:54.960 --> 00:02:55.100]   it
[00:02:55.100 --> 00:02:55.980]   Basically
[00:02:55.980 --> 00:02:56.010]  .
[00:02:56.010 --> 00:02:56.270]   that
[00:02:56.270 --> 00:02:56.660]   took
[00:02:56.660 --> 00:02:56.700]   mm
[00:02:56.700 --> 00:02:57.070]   maybe
[00:02:57.070 --> 00:02:57.380]   four
[00:02:57.380 --> 00:02:57.800]   months
[00:02:57.800 --> 00:02:57.940]   or
[00:02:57.940 --> 00:02:58.080]   so
[00:02:58.080 --> 00:02:58.370]   from
[00:02:58.370 --> 00:02:58.740]   about
[00:02:58.740 --> 00:02:59.400]   August
[00:02:59.400 --> 00:02:59.400]   two
[00:02:59.400 --> 00:02:59.990]   thousand
[00:02:59.990 --> 00:03:00.210]   two
[00:03:00.210 --> 00:03:00.580]   until
[00:03:00.580 --> 00:03:00.800]   you
[00:03:00.800 --> 00:03:00.940]  ,
[00:03:00.940 --> 00:03:01.230]   know
[00:03:01.230 --> 00:03:01.980]   Christmas
