
[00:00:00.000 --> 00:00:00.200]  
[00:00:00.200 --> 00:00:00.940]   This
[00:00:39.160 --> 00:00:39.280]   it
[00:00:39.280 --> 00:00:39.400]   to
[00:00:39.400 --> 00:00:39.580]   the
[00:00:39.580 --> 00:00:39.940]   street
[00:00:39.940 --> 00:00:40.120]   dot
[00:00:40.120 --> 00:00:40.300]   com
[00:00:40.300 --> 00:00:40.630]  .
[00:00:40.630 --> 00:00:40.630]   He
[00:00:40.630 --> 00:00:41.030]  's
[00:00:41.030 --> 00:00:41.160]   regularly
[00:00:41.160 --> 00:00:41.700]   interviewed
[00:00:41.700 --> 00:00:41.810]   in
[00:00:41.810 --> 00:00:41.950]   the
[00:00:41.950 --> 00:00:42.370]   financial
[00:00:42.370 --> 00:00:42.690]   press
[00:00:42.690 --> 00:00:42.750]   for
[00:00:42.750 --> 00:00:42.840]  ,
[00:00:42.840 --> 00:00:43.180]   example
[00:00:43.180 --> 00:00:43.320]   the
[00:00:43.320 --> 00:00:43.510]   Wall
[00:00:43.510 --> 00:00:43.810]   Street
[00:00:43.810 --> 00:00:44.140]   Journal
[00:00:44.140 --> 00:00:44.280]   and
[00:00:44.280 --> 00:00:44.600]   Market
[00:00:44.600 --> 00:00:44.810]   Watch
[00:00:44.810 --> 00:00:45.200]  .
[00:00:45.200 --> 00:00:45.200]   He
[00:00:45.200 --> 00:00:45.490]  's
[00:00:45.490 --> 00:00:45.820]   managing
[00:00:45.820 --> 00:00:46.330]   director
[00:00:46.330 --> 00:00:46.440]   of
[00:00:46.440 --> 00:00:46.870]   formula
[00:00:46.870 --> 00:00:47.290]   capital
[00:00:47.290 --> 00:00:47.640]  .
[00:00:47.640 --> 00:00:47.640]   He
[00:00:47.640 --> 00:00:48.110]  's
[00:00:48.110 --> 00:00:48.170]   written
[00:00:48.170 --> 00:00:48.460]   five
[00:00:48.460 --> 00:00:48.710]   books
[00:00:48.710 --> 00:00:48.830]   on
[00:00:48.830 --> 00:00:49.250]   trading
[00:00:49.250 --> 00:00:49.790]   including
[00:00:49.790 --> 00:00:49.920]  ,
[00:00:49.920 --> 00:00:50.200]   Trade
[00:00:50.200 --> 00:00:50.500]   like
[00:00:50.500 --> 00:00:50.600]   a
[00:00:50.600 --> 00:00:50.850]   hedge
[00:00:50.850 --> 00:00:51.040]   fund
[00:00:51.040 --> 00:00:51.150]  ,
[00:00:51.150 --> 00:00:51.450]   trade
[00:00:51.450 --> 00:00:51.970]   like
[00:00:51.970 --> 00:00:52.070]   Warren
[00:00:52.070 --> 00:00:52.500]   Buffett
[00:00:52.500 --> 00:00:52.580]  ,
[00:00:52.580 --> 00:00:52.780]   the
[00:00:52.780 --> 00:00:53.000]   Wall
[00:00:53.000 --> 00:00:53.410]   Street
[00:00:53.410 --> 00:00:53.790]   Journal
[00:00:53.790 --> 00:00:54.080]   guide
[00:00:54.080 --> 00:00:54.200]   to
[00:00:54.200 --> 00:00:54.740]   investing
[00:00:54.740 --> 00:00:54.860]   in
[00:00:54.860 --> 00:00:55.040]   the
[00:00:55.040 --> 00:00:55.640]   apocalypse
[00:00:55.640 --> 00:00:55.820]   and
[00:00:55.820 --> 00:00:56.050]   to
[00:00:56.050 --> 00:00:56.060]   be
[00:00:56.060 --> 00:00:56.420]   honest
[00:00:56.420 --> 00:00:56.660]   that
[00:00:56.660 --> 00:00:56.820]  's
[00:00:56.820 --> 00:00:57.040]   only
[00:00:57.040 --> 00:00:57.190]   the
[00:00:57.190 --> 00:00:57.420]   half
[00:00:57.420 --> 00:00:57.550]   of
[00:00:57.550 --> 00:00:57.740]   it
[00:00:57.740 --> 00:00:57.740]  .
[00:00:57.740 --> 00:00:57.830]  
[00:00:57.830 --> 00:00:57.840]   So
[00:00:57.840 --> 00:00:58.080]   quite
[00:00:58.080 --> 00:00:58.100]   a
[00:00:58.100 --> 00:00:58.520]   portfolio
[00:00:58.520 --> 00:00:58.610]   of
[00:00:58.610 --> 00:00:58.850]   work
[00:00:58.850 --> 00:00:59.100]   there
[00:00:59.100 --> 00:00:59.160]  .
[00:00:59.160 --> 00:00:59.530]   James
[00:00:59.530 --> 00:00:59.670]   thanks
[00:00:59.670 --> 00:00:59.810]   for
[00:00:59.810 --> 00:01:00.140]   joining
[00:01:00.140 --> 00:01:00.230]   us
[00:01:00.230 --> 00:01:00.320]   on
[00:01:00.320 --> 00:01:00.460]   the
[00:01:00.460 --> 00:01:00.640]   show
[00:01:00.640 --> 00:01:00.780]   and
[00:01:00.780 --> 00:01:01.110]   welcome
[00:01:01.110 --> 00:01:01.220]   to
[00:01:01.220 --> 00:01:01.410]   Text
[00:01:01.410 --> 00:01:01.560]   Sing
[00:01:01.560 --> 00:01:01.820]  .
[00:01:01.820 --> 00:01:02.100]   Thanks
[00:01:02.100 --> 00:01:02.240]   for
[00:01:02.240 --> 00:01:02.520]   having
[00:01:02.520 --> 00:01:02.610]   me
[00:01:02.610 --> 00:01:02.700]   on
[00:01:02.700 --> 00:01:02.840]   the
[00:01:02.840 --> 00:01:03.030]   show
[00:01:03.030 --> 00:01:03.220]  . [SPEAKER_TURN]
[00:01:03.480 --> 00:01:03.550]  
[00:01:03.550 --> 00:01:03.600]   So
[00:01:03.600 --> 00:01:03.720]   so
[00:01:03.720 --> 00:01:04.030]   James
[00:01:04.030 --> 00:01:04.150]   um
[00:01:04.150 --> 00:01:04.340]   you
[00:01:04.340 --> 00:01:04.530]   you
[00:01:04.530 --> 00:01:04.780]   kind
[00:01:04.780 --> 00:01:04.900]   of
[00:01:04.900 --> 00:01:05.280]   popped
[00:01:05.280 --> 00:01:05.480]   out
[00:01:05.480 --> 00:01:05.610]   of
[00:01:05.610 --> 00:01:06.060]   nowhere
[00:01:06.060 --> 00:01:06.250]   for
[00:01:06.250 --> 00:01:06.340]   me
[00:01:06.340 --> 00:01:06.460]   uh
[00:01:06.460 --> 00:01:06.710]   over
[00:01:06.710 --> 00:01:06.930]   the
[00:01:06.930 --> 00:01:07.150]   last
[00:01:07.150 --> 00:01:07.530]   couple
[00:01:07.530 --> 00:01:07.650]   of
[00:01:07.650 --> 00:01:07.960]   weeks
[00:01:07.960 --> 00:01:08.080]   it
[00:01:08.080 --> 00:01:08.390]   seems
[00:01:08.390 --> 00:01:08.640]   like
[00:01:08.640 --> 00:01:08.960]   every
[00:01:08.960 --> 00:01:09.200]   time
[00:01:09.200 --> 00:01:09.260]   I
[00:01:09.260 --> 00:01:09.640]   looked
[00:01:09.640 --> 00:01:09.760]   on
[00:01:09.760 --> 00:01:10.130]   Hacker
[00:01:10.130 --> 00:01:10.390]   News
[00:01:10.390 --> 00:01:10.580]   you
[00:01:10.580 --> 00:01:10.770]   had
[00:01:10.770 --> 00:01:10.830]   a
[00:01:10.830 --> 00:01:11.090]   post
[00:01:11.090 --> 00:01:11.330]   that
[00:01:11.330 --> 00:01:11.520]   was
[00:01:11.520 --> 00:01:12.090]   drifting
[00:01:12.090 --> 00:01:12.460]   towards
[00:01:12.460 --> 00:01:12.650]   the
[00:01:12.650 --> 00:01:12.960]   top
[00:01:12.960 --> 00:01:13.010]   of
[00:01:13.010 --> 00:01:13.150]   the
[00:01:13.150 --> 00:01:13.490]   page
[00:01:13.490 --> 00:01:13.590]   and
[00:01:13.590 --> 00:01:13.640]   I
[00:01:13.640 --> 00:01:13.840]   don
[00:01:13.840 --> 00:01:13.950]  't
[00:01:13.950 --> 00:01:14.330]   know
[00:01:14.330 --> 00:01:14.360]   if
[00:01:14.360 --> 00:01:14.520]   you
[00:01:14.520 --> 00:01:14.700]  're
[00:01:14.700 --> 00:01:15.050]   even
[00:01:15.050 --> 00:01:15.260]   aware
[00:01:15.260 --> 00:01:15.380]   of
[00:01:15.380 --> 00:01:15.760]   Hacker
[00:01:15.760 --> 00:01:16.010]   News
[00:01:16.010 --> 00:01:16.280]   that
[00:01:16.280 --> 00:01:16.640]   people
[00:01:16.640 --> 00:01:16.830]   are
[00:01:16.830 --> 00:01:17.460]   submitting
[00:01:17.460 --> 00:01:17.710]   your
[00:01:17.710 --> 00:01:18.150]   stories
[00:01:18.150 --> 00:01:18.460]   there
[00:01:18.460 --> 00:01:18.650]   but
[00:01:18.650 --> 00:01:18.830]   uh
[00:01:18.830 --> 00:01:18.890]   I
[00:01:18.890 --> 00:01:18.950]  'd
[00:01:18.950 --> 00:01:19.070]   be
[00:01:19.070 --> 00:01:19.520]   curious
[00:01:19.520 --> 00:01:19.680]   f
[00:01:19.680 --> 00:01:19.810]   you
[00:01:19.810 --> 00:01:20.010]   know
[00:01:20.010 --> 00:01:20.140]   w
[00:01:20.140 --> 00:01:20.320]   why
[00:01:20.320 --> 00:01:20.450]   are
[00:01:20.450 --> 00:01:20.760]   you
[00:01:20.760 --> 00:01:20.780]   um
[00:01:20.780 --> 00:01:21.260]   blogging
[00:01:21.260 --> 00:01:21.380]   so
[00:01:21.380 --> 00:01:21.680]   much
[00:01:21.680 --> 00:01:22.010]   lately
[00:01:22.010 --> 00:01:22.450]   because
[00:01:22.450 --> 00:01:22.640]   you
[00:01:22.640 --> 00:01:22.810]  've
[00:01:22.810 --> 00:01:23.040]   you
[00:01:23.040 --> 00:01:23.190]  've
[00:01:23.190 --> 00:01:23.440]   been
[00:01:23.440 --> 00:01:24.070]   successful
[00:01:24.070 --> 00:01:24.190]   in
[00:01:24.190 --> 00:01:24.540]   all
[00:01:24.540 --> 00:01:24.690]   these
[00:01:24.690 --> 00:01:25.010]   other
[00:01:25.010 --> 00:01:25.310]   areas
[00:01:25.310 --> 00:01:25.550]   and
[00:01:25.550 --> 00:01:25.690]   you
[00:01:25.690 --> 00:01:25.860]  're
[00:01:25.860 --> 00:01:25.930]   a
[00:01:25.930 --> 00:01:26.500]   published
[00:01:26.500 --> 00:01:26.880]   author
[00:01:26.880 --> 00:01:27.000]   um
[00:01:27.000 --> 00:01:27.250]   what
[00:01:27.250 --> 00:01:27.390]  's
[00:01:27.390 --> 00:01:27.560]   the
[00:01:27.560 --> 00:01:28.100]   interest
[00:01:28.100 --> 00:01:28.180]   in
[00:01:28.180 --> 00:01:28.680]   blogging
[00:01:28.680 --> 00:01:29.820]  ? [SPEAKER_TURN]
[00:01:30.420 --> 00:01:30.490]  
[00:01:30.490 --> 00:01:30.670]   Well
[00:01:30.670 --> 00:01:30.860]   you
[00:01:30.860 --> 00:01:31.110]   know
[00:01:31.110 --> 00:01:31.420]   there
[00:01:31.420 --> 00:01:31.540]  's
[00:01:31.540 --> 00:01:31.980]   several
[00:01:31.980 --> 00:01:32.400]   reasons
[00:01:32.400 --> 00:01:32.730]   one
[00:01:32.730 --> 00:01:32.790]   is
[00:01:32.790 --> 00:01:32.910]   I
[00:01:32.910 --> 00:01:33.100]   kinda
[00:01:33.100 --> 00:01:33.400]   think
[00:01:33.400 --> 00:01:33.680]   the
[00:01:33.680 --> 00:01:34.230]   publishing
[00:01:34.230 --> 00:01:34.740]   industry
[00:01:34.740 --> 00:01:34.860]   is
[00:01:34.860 --> 00:01:35.110]   dead
[00:01:35.110 --> 00:01:35.390]  .
[00:01:35.390 --> 00:01:35.400]   So
[00:01:35.400 --> 00:01:35.690]   w
[00:01:35.690 --> 00:01:35.780]   w
[00:01:35.780 --> 00:01:35.910]   you
[00:01:35.910 --> 00:01:36.210]   know
[00:01:36.210 --> 00:01:36.800]   maybe
[00:01:36.800 --> 00:01:36.900]   let
[00:01:36.900 --> 00:01:36.950]  's
[00:01:36.950 --> 00:01:37.240]   say
[00:01:37.240 --> 00:01:37.470]   I
[00:01:37.470 --> 00:01:37.610]   wrote
[00:01:37.610 --> 00:01:37.670]   a
[00:01:37.670 --> 00:01:38.100]   book
[00:01:38.100 --> 00:01:38.350]   right
[00:01:38.350 --> 00:01:38.570]   now
[00:01:38.570 --> 00:01:38.720]   uh
[00:01:38.720 --> 00:01:38.870]  ,
[00:01:38.870 --> 00:01:39.140]   top
[00:01:39.140 --> 00:01:39.320]   ten
[00:01:39.320 --> 00:01:39.610]   ways
[00:01:39.610 --> 00:01:39.760]   to
[00:01:39.760 --> 00:01:40.060]   make
[00:01:40.060 --> 00:01:40.130]   a
[00:01:40.130 --> 00:01:40.200]   g
[00:01:40.200 --> 00:01:40.350]  az
[00:01:40.350 --> 00:01:40.940]  illion
[00:01:40.940 --> 00:01:41.320]   dollars
[00:01:41.320 --> 00:01:41.470]  ,
[00:01:41.470 --> 00:01:41.690]   you
[00:01:41.690 --> 00:01:41.990]   know
[00:01:41.990 --> 00:01:42.100]   c
[00:01:42.100 --> 00:01:42.660]   probably
[00:01:42.660 --> 00:01:42.800]   a
[00:01:42.800 --> 00:01:43.330]   thousand
[00:01:43.330 --> 00:01:43.900]   people
[00:01:43.900 --> 00:01:44.180]   would
[00:01:44.180 --> 00:01:44.580]   read
[00:01:44.580 --> 00:01:44.780]   that
[00:01:44.780 --> 00:01:45.050]   book
[00:01:45.050 --> 00:01:45.350]   That
[00:01:45.350 --> 00:01:45.610]  .
[00:01:45.610 --> 00:01:45.870]   that
[00:01:45.870 --> 00:01:46.050]  's
[00:01:46.050 --> 00:01:46.240]   how
[00:01:46.240 --> 00:01:46.590]   book
[00:01:46.590 --> 00:01:46.910]   sales
[00:01:46.910 --> 00:01:47.070]   go
[00:01:47.070 --> 00:01:47.330]   in
[00:01:47.330 --> 00:01:47.430]   the
[00:01:47.430 --> 00:01:48.100]   financial
[00:01:48.100 --> 00:01:49.100]   publishing
[00:01:49.100 --> 00:01:49.220]   world
[00:01:49.220 --> 00:01:49.370]  ,
[00:01:49.370 --> 00:01:49.590]   you
[00:01:49.590 --> 00:01:49.890]   know
[00:01:49.890 --> 00:01:50.030]  ,
[00:01:50.030 --> 00:01:51.040]   somewhere
[00:01:51.040 --> 00:01:51.230]   between
[00:01:51.230 --> 00:01:51.460]   one
[00:01:51.460 --> 00:01:51.670]   and
[00:01:51.670 --> 00:01:51.890]   ten
[00:01:51.890 --> 00:01:52.490]   thousand
[00:01:52.490 --> 00:01:52.940]   people
[00:01:52.940 --> 00:01:53.310]   would
[00:01:53.310 --> 00:01:53.610]   read
[00:01:53.610 --> 00:01:53.760]   it
[00:01:53.760 --> 00:01:53.980]  .
[00:01:53.980 --> 00:01:54.050]   I
[00:01:54.050 --> 00:01:54.270]  'll
[00:01:54.270 --> 00:01:54.860]   write
[00:01:54.860 --> 00:01:54.870]   one
[00:01:54.870 --> 00:01:55.380]   article
[00:01:55.380 --> 00:01:55.530]   on
[00:01:55.530 --> 00:01:55.680]   my
[00:01:55.680 --> 00:01:55.980]   blog
[00:01:55.980 --> 00:01:56.200]   and
[00:01:56.200 --> 00:01:56.410]   ten
[00:01:56.410 --> 00:01:57.080]   thousand
[00:01:57.080 --> 00:01:57.470]   people
[00:01:57.470 --> 00:01:57.800]   will
[00:01:57.800 --> 00:01:58.070]   read
[00:01:58.070 --> 00:01:58.220]   it
[00:01:58.220 --> 00:01:58.370]  ,
[00:01:58.370 --> 00:01:58.780]   so
[00:01:58.780 --> 00:01:58.890]   there
[00:01:58.890 --> 00:01:59.040]  's
[00:01:59.040 --> 00:01:59.560]   there
[00:01:59.560 --> 00:01:59.760]  's
[00:01:59.760 --> 00:02:00.420]   really
[00:02:00.420 --> 00:02:00.470]  
[00:02:00.470 --> 00:02:00.530]   no
[00:02:00.530 --> 00:02:00.810]   point
[00:02:00.810 --> 00:02:00.920]   in
[00:02:00.920 --> 00:02:01.130]   you
[00:02:01.130 --> 00:02:01.190]  ,
[00:02:01.190 --> 00:02:01.510]   you
[00:02:01.510 --> 00:02:01.670]   you
[00:02:01.670 --> 00:02:01.730]   you
[00:02:01.730 --> 00:02:01.950]   never
[00:02:01.950 --> 00:02:02.220]   write
[00:02:02.220 --> 00:02:02.500]   a
[00:02:02.500 --> 00:02:02.500]   book
[00:02:02.500 --> 00:02:02.780]   for
[00:02:02.780 --> 00:02:02.820]   the
[00:02:02.820 --> 00:02:03.100]   money
[00:02:03.100 --> 00:02:03.210]  ,
[00:02:03.210 --> 00:02:03.540]   unless
[00:02:03.540 --> 00:02:03.700]   you
[00:02:03.700 --> 00:02:03.860]  're
[00:02:03.860 --> 00:02:04.250]   writing
[00:02:04.250 --> 00:02:04.300]   P
[00:02:04.300 --> 00:02:04.530]  ree
[00:02:04.530 --> 00:02:04.790]  econom
[00:02:04.790 --> 00:02:04.950]  ics
[00:02:04.950 --> 00:02:05.060]   or
[00:02:05.060 --> 00:02:05.170]   uh
[00:02:05.170 --> 00:02:05.390]   best
[00:02:05.390 --> 00:02:05.720]  seller
[00:02:05.720 --> 00:02:05.830]   or
[00:02:05.830 --> 00:02:06.170]   Harry
[00:02:06.170 --> 00:02:06.440]   Potter
[00:02:06.440 --> 00:02:06.890]   whatever
[00:02:06.890 --> 00:02:07.000]  ,
[00:02:07.000 --> 00:02:07.110]   so
[00:02:07.110 --> 00:02:07.320]   you
[00:02:07.320 --> 00:02:07.550]   never
[00:02:07.550 --> 00:02:07.830]   write
[00:02:07.830 --> 00:02:07.880]   a
[00:02:07.880 --> 00:02:08.100]   book
[00:02:08.100 --> 00:02:08.260]   for
[00:02:08.260 --> 00:02:08.420]   the
[00:02:08.420 --> 00:02:08.700]   money
[00:02:08.700 --> 00:02:08.860]   You
[00:02:08.860 --> 00:02:09.020]  .
[00:02:09.020 --> 00:02:09.300]   write
[00:02:09.300 --> 00:02:09.370]   a
[00:02:09.370 --> 00:02:09.560]   book
[00:02:09.560 --> 00:02:09.960]   because
[00:02:09.960 --> 00:02:10.120]   you
[00:02:10.120 --> 00:02:10.620]   want
[00:02:10.620 --> 00:02:10.670]   people
[00:02:10.670 --> 00:02:10.780]   to
[00:02:10.780 --> 00:02:11.090]   read
[00:02:11.090 --> 00:02:11.220]   what
[00:02:11.220 --> 00:02:11.380]   you
[00:02:11.380 --> 00:02:11.600]   have
[00:02:11.600 --> 00:02:11.720]   to
[00:02:11.720 --> 00:02:11.870]   say
[00:02:11.870 --> 00:02:11.980]  ,
[00:02:11.980 --> 00:02:12.140]   and
[00:02:12.140 --> 00:02:12.300]   you
[00:02:12.300 --> 00:02:12.580]   wanna
[00:02:12.580 --> 00:02:12.860]   build
[00:02:12.860 --> 00:02:12.970]   an
[00:02:12.970 --> 00:02:13.420]   audience
[00:02:13.420 --> 00:02:13.530]  ,
[00:02:13.530 --> 00:02:13.690]   and
[00:02:13.690 --> 00:02:14.060]   you
[00:02:14.060 --> 00:02:14.130]   think
[00:02:14.130 --> 00:02:14.310]   you
[00:02:14.310 --> 00:02:14.480]   add
[00:02:14.480 --> 00:02:14.770]   value
[00:02:14.770 --> 00:02:14.840]   to
[00:02:14.840 --> 00:02:15.200]   people
[00:02:15.200 --> 00:02:15.280]  's
[00:02:15.280 --> 00:02:15.560]   lives
[00:02:15.560 --> 00:02:16.140]  .
[00:02:16.160 --> 00:02:16.160]  
[00:02:16.160 --> 00:02:16.330]   you
[00:02:16.330 --> 00:02:16.440]   know
[00:02:16.440 --> 00:02:16.810]   hopefully
[00:02:16.810 --> 00:02:16.890]  ,
[00:02:16.890 --> 00:02:17.080]   that
[00:02:17.080 --> 00:02:17.130]  's
[00:02:17.130 --> 00:02:17.250]   one
[00:02:17.250 --> 00:02:17.330]   of
[00:02:17.330 --> 00:02:17.460]   the
[00:02:17.460 --> 00:02:17.740]   reasons
[00:02:17.740 --> 00:02:17.860]   why
[00:02:17.860 --> 00:02:17.980]   you
[00:02:17.980 --> 00:02:18.100]  're
[00:02:18.100 --> 00:02:18.430]   writing
[00:02:18.430 --> 00:02:18.590]   a
[00:02:18.590 --> 00:02:18.710]   book
[00:02:18.710 --> 00:02:18.780]  .
[00:02:18.780 --> 00:02:19.000]   And
[00:02:19.000 --> 00:02:19.060]   I
[00:02:19.060 --> 00:02:19.380]   feel
[00:02:19.380 --> 00:02:19.620]   like
[00:02:19.620 --> 00:02:19.690]   I
[00:02:19.690 --> 00:02:19.900]   can
[00:02:19.900 --> 00:02:20.110]   add
[00:02:20.110 --> 00:02:20.320]   the
[00:02:20.320 --> 00:02:20.600]   most
[00:02:20.600 --> 00:02:21.100]   value
[00:02:21.100 --> 00:02:21.130]   by
[00:02:21.130 --> 00:02:21.680]   sharing
[00:02:21.680 --> 00:02:21.880]   some
[00:02:21.880 --> 00:02:22.020]   of
[00:02:22.020 --> 00:02:22.190]   my
[00:02:22.190 --> 00:02:22.950]   experiences
[00:02:22.950 --> 00:02:23.160]   via
[00:02:23.160 --> 00:02:23.230]   a
[00:02:23.230 --> 00:02:23.610]   blog
[00:02:23.610 --> 00:02:24.010]   format
[00:02:24.010 --> 00:02:24.430]   rather
[00:02:24.430 --> 00:02:24.660]   than
[00:02:24.660 --> 00:02:24.710]   a
[00:02:24.710 --> 00:02:25.190]   book
[00:02:25.190 --> 00:02:25.430]   format
[00:02:25.430 --> 00:02:25.710]   that
[00:02:25.710 --> 00:02:25.850]   no
[00:02:25.850 --> 00:02:26.210]   on
[00:02:26.210 --> 00:02:26.270]   that
[00:02:26.270 --> 00:02:26.410]  's
[00:02:26.410 --> 00:02:26.770]   gonna
[00:02:26.770 --> 00:02:27.100]   take
[00:02:27.100 --> 00:02:27.120]   a
[00:02:27.120 --> 00:02:27.360]   lot
[00:02:27.360 --> 00:02:27.480]   of
[00:02:27.480 --> 00:02:27.750]   time
[00:02:27.750 --> 00:02:27.820]   I
[00:02:27.820 --> 00:02:28.200]  'll
[00:02:28.200 --> 00:02:28.240]  .
[00:02:28.240 --> 00:02:28.450]   get
[00:02:28.450 --> 00:02:28.620]   no
[00:02:28.620 --> 00:02:28.950]   money
[00:02:28.950 --> 00:02:29.260]   for
[00:02:29.260 --> 00:02:29.300]  ,
[00:02:29.300 --> 00:02:29.410]   I
[00:02:29.410 --> 00:02:29.580]  'll
[00:02:29.580 --> 00:02:29.790]   get
[00:02:29.790 --> 00:02:30.110]   like
[00:02:30.110 --> 00:02:30.280]   you
[00:02:30.280 --> 00:02:30.420]  ,
[00:02:30.420 --> 00:02:30.820]   know
[00:02:30.820 --> 00:02:30.980]   crap
[00:02:30.980 --> 00:02:31.120]  ,
[00:02:31.120 --> 00:02:31.330]   all
[00:02:31.330 --> 00:02:31.770]   day
[00:02:31.770 --> 00:02:31.820]   from
[00:02:31.820 --> 00:02:32.180]   the
[00:02:32.180 --> 00:02:32.670]   publisher
[00:02:32.670 --> 00:02:32.880]   and
[00:02:32.880 --> 00:02:33.160]   then
[00:02:33.160 --> 00:02:33.900]   finally
[00:02:33.900 --> 00:02:34.090]   nobody
[00:02:34.090 --> 00:02:34.370]   will
[00:02:34.370 --> 00:02:34.650]   read
[00:02:34.650 --> 00:02:34.790]   it
[00:02:34.790 --> 00:02:35.400]  .
[00:02:35.400 --> 00:02:35.400]  
[00:02:35.400 --> 00:02:35.540]   my
[00:02:35.540 --> 00:02:35.800]   last
[00:02:35.800 --> 00:02:36.470]   publisher
[00:02:36.470 --> 00:02:36.540]   is
[00:02:36.540 --> 00:02:37.070]   great
[00:02:37.070 --> 00:02:37.150]   The
[00:02:37.150 --> 00:02:37.270]  .
[00:02:37.270 --> 00:02:37.540]   Wall
[00:02:37.540 --> 00:02:37.990]   Street
[00:02:37.990 --> 00:02:38.540]   Journal
[00:02:38.540 --> 00:02:38.720]   is
[00:02:38.720 --> 00:02:38.870]   great
[00:02:38.870 --> 00:02:39.000]   Uh
[00:02:39.000 --> 00:02:39.200]  .
[00:02:39.200 --> 00:02:39.260]   I
[00:02:39.260 --> 00:02:39.540]  've
[00:02:39.540 --> 00:02:39.980]   written
[00:02:39.980 --> 00:02:40.020]   a
[00:02:40.020 --> 00:02:40.260]   post
[00:02:40.260 --> 00:02:40.800]   actually
[00:02:40.800 --> 00:02:41.130]   about
[00:02:41.130 --> 00:02:41.260]   my
[00:02:41.260 --> 00:02:42.000]   experiences
[00:02:42.000 --> 00:02:42.270]   with
[00:02:42.270 --> 00:02:42.460]   my
[00:02:42.460 --> 00:02:42.730]   first
[00:02:42.730 --> 00:02:43.180]   four
[00:02:43.180 --> 00:02:43.330]   books
[00:02:43.330 --> 00:02:43.460]   uh
[00:02:43.460 --> 00:02:43.580]   ca
[00:02:43.580 --> 00:02:43.650]   c
[00:02:43.650 --> 00:02:43.770]   uh
[00:02:43.770 --> 00:02:44.180]   called
[00:02:44.180 --> 00:02:44.850]   basically
[00:02:44.850 --> 00:02:44.870]   I
[00:02:44.870 --> 00:02:45.200]   think
[00:02:45.200 --> 00:02:45.380]   the
[00:02:45.380 --> 00:02:45.710]   title
[00:02:45.710 --> 00:02:45.910]   was
[00:02:45.910 --> 00:02:46.040]   Um
[00:02:46.040 --> 00:02:46.280]   why
[00:02:46.280 --> 00:02:46.300]   I
[00:02:46.300 --> 00:02:46.750]   still
[00:02:46.750 --> 00:02:47.050]   write
[00:02:47.050 --> 00:02:47.290]   books
[00:02:47.290 --> 00:02:47.420]  ,
[00:02:47.420 --> 00:02:47.690]   even
[00:02:47.690 --> 00:02:48.080]   though
[00:02:48.080 --> 00:02:48.150]   I
[00:02:48.150 --> 00:02:48.350]  've
