
[00:00:00.000 --> 00:00:00.000]  
[00:00:00.000 --> 00:00:00.970]   This
[00:01:00.890 --> 00:01:01.510]   obviously
[00:01:01.510 --> 00:01:01.640]   um
[00:01:01.640 --> 00:01:01.840]   but
[00:01:01.840 --> 00:01:01.900]   I
[00:01:01.900 --> 00:01:02.530]   noticed
[00:01:02.530 --> 00:01:02.650]   that
[00:01:02.650 --> 00:01:02.850]   you
[00:01:02.850 --> 00:01:03.050]   had
[00:01:03.050 --> 00:01:03.110]   a
[00:01:03.110 --> 00:01:03.310]   few
[00:01:03.310 --> 00:01:03.930]   questions
[00:01:03.930 --> 00:01:04.200]   that
[00:01:04.200 --> 00:01:04.470]   were
[00:01:04.470 --> 00:01:05.160]   unresolved
[00:01:05.160 --> 00:01:05.360]   and
[00:01:05.360 --> 00:01:05.560]   you
[00:01:05.560 --> 00:01:05.830]   were
[00:01:05.830 --> 00:01:06.120]   dis
[00:01:06.120 --> 00:01:06.230]   and
[00:01:06.230 --> 00:01:06.480]   you
[00:01:06.480 --> 00:01:06.700]   were
[00:01:06.700 --> 00:01:07.210]   talking
[00:01:07.210 --> 00:01:07.660]   through
[00:01:07.660 --> 00:01:07.790]   it
[00:01:07.790 --> 00:01:07.990]   and
[00:01:07.990 --> 00:01:08.050]   I
[00:01:08.050 --> 00:01:08.540]   figured
[00:01:08.540 --> 00:01:08.590]   I
[00:01:08.590 --> 00:01:08.770]  'd
[00:01:08.770 --> 00:01:08.990]   just
[00:01:08.990 --> 00:01:09.260]   jump
[00:01:09.260 --> 00:01:09.390]   on
[00:01:09.390 --> 00:01:09.730]   board
[00:01:09.730 --> 00:01:09.920]   and
[00:01:09.920 --> 00:01:10.390]   answer
[00:01:10.390 --> 00:01:10.540]   the
[00:01:10.540 --> 00:01:11.240]   questions
[00:01:11.240 --> 00:01:11.710]   directly
[00:01:11.710 --> 00:01:12.800]  . [SPEAKER_TURN]
[00:01:12.800 --> 00:01:13.150]   Right
[00:01:13.150 --> 00:01:13.940]  . [SPEAKER_TURN]
[00:01:14.000 --> 00:01:14.000]  
[00:01:14.000 --> 00:01:14.230]   So
[00:01:14.230 --> 00:01:14.250]   the
[00:01:14.250 --> 00:01:15.340]   goal
[00:01:15.340 --> 00:01:16.000]   behind
[00:01:16.000 --> 00:01:16.640]   Balanced
[00:01:16.640 --> 00:01:16.880]   uh
[00:01:16.880 --> 00:01:17.130]   is
[00:01:17.130 --> 00:01:17.440]   and
[00:01:17.440 --> 00:01:17.830]   has
[00:01:17.830 --> 00:01:18.470]   always
[00:01:18.470 --> 00:01:18.930]   been
[00:01:18.930 --> 00:01:19.160]   to
[00:01:19.160 --> 00:01:19.870]   enable
[00:01:19.870 --> 00:01:20.190]   new
[00:01:20.190 --> 00:01:20.760]   forms
[00:01:20.760 --> 00:01:20.990]   of
[00:01:20.990 --> 00:01:21.990]   commerce
[00:01:21.990 --> 00:01:22.320]  .
[00:01:22.320 --> 00:01:22.610]   And
[00:01:22.610 --> 00:01:22.930]   what
[00:01:22.930 --> 00:01:23.280]   that
[00:01:23.280 --> 00:01:23.800]   really
[00:01:23.800 --> 00:01:24.000]   means
[00:01:24.000 --> 00:01:24.560]   to
[00:01:24.560 --> 00:01:24.570]   us
[00:01:24.570 --> 00:01:24.740]   is
[00:01:24.740 --> 00:01:25.350]   working
[00:01:25.350 --> 00:01:25.700]   with
[00:01:25.700 --> 00:01:26.220]   online
[00:01:26.220 --> 00:01:26.790]   market
[00:01:26.790 --> 00:01:27.300]  places
[00:01:27.300 --> 00:01:27.430]   So
[00:01:27.430 --> 00:01:27.690]  .
[00:01:27.690 --> 00:01:27.950]   any
[00:01:27.950 --> 00:01:28.300]   kind
[00:01:28.300 --> 00:01:28.470]   of
[00:01:28.470 --> 00:01:29.290]   platform
[00:01:29.290 --> 00:01:29.340]   uh
[00:01:29.340 --> 00:01:29.510]   or
[00:01:29.510 --> 00:01:29.770]   any
[00:01:29.770 --> 00:01:30.120]   kind
[00:01:30.120 --> 00:01:30.300]   of
[00:01:30.300 --> 00:01:31.070]   exchange
[00:01:31.070 --> 00:01:31.160]   or
[00:01:31.160 --> 00:01:32.120]   marketplace
[00:01:32.120 --> 00:01:32.550]   where
[00:01:32.550 --> 00:01:32.900]   they
[00:01:32.900 --> 00:01:33.420]   take
[00:01:33.420 --> 00:01:33.450]   in
[00:01:33.450 --> 00:01:33.850]   money
[00:01:33.850 --> 00:01:34.020]   uh
[00:01:34.020 --> 00:01:34.280]   for
[00:01:34.280 --> 00:01:35.070]   the
[00:01:35.070 --> 00:01:35.150]   purpose
[00:01:35.150 --> 00:01:35.320]   of
[00:01:35.320 --> 00:01:35.700]   um
[00:01:35.700 --> 00:01:35.750]   for
[00:01:35.750 --> 00:01:36.270]   the
[00:01:36.270 --> 00:01:36.300]   the
[00:01:36.300 --> 00:01:37.030]   purpose
[00:01:37.030 --> 00:01:37.050]   of
[00:01:37.050 --> 00:01:37.750]   commerce
[00:01:37.750 --> 00:01:37.920]   to
[00:01:37.920 --> 00:01:38.140]   someone
[00:01:38.140 --> 00:01:39.010]   else
[00:01:39.010 --> 00:01:39.340]  .
[00:01:39.340 --> 00:01:39.340]  
[00:01:39.340 --> 00:01:39.780]   there
[00:01:39.780 --> 00:01:39.940]  's
[00:01:39.940 --> 00:01:40.460]   really
[00:01:40.460 --> 00:01:40.880]   three
[00:01:40.880 --> 00:01:41.310]   kinds
[00:01:41.310 --> 00:01:41.480]   of
[00:01:41.480 --> 00:01:42.400]   companies
[00:01:42.400 --> 00:01:42.610]   that
[00:01:42.610 --> 00:01:42.760]   we
[00:01:42.760 --> 00:01:43.100]   work
[00:01:43.100 --> 00:01:43.430]   with
[00:01:43.430 --> 00:01:43.650]  .
[00:01:43.650 --> 00:01:44.290]   There
[00:01:44.290 --> 00:01:44.380]  's
[00:01:44.380 --> 00:01:44.880]   goods
[00:01:44.880 --> 00:01:45.120]   and
[00:01:45.120 --> 00:01:45.870]   services
[00:01:45.870 --> 00:01:46.430]   market
[00:01:46.430 --> 00:01:47.040]  places
[00:01:47.040 --> 00:01:47.170]   so
[00:01:47.170 --> 00:01:47.390]  ,
[00:01:47.390 --> 00:01:47.440]   a
[00:01:47.440 --> 00:01:47.810]   good
[00:01:47.810 --> 00:01:48.450]   example
[00:01:48.450 --> 00:01:48.820]   of
[00:01:48.820 --> 00:01:49.010]   this
[00:01:49.010 --> 00:01:49.190]   is
[00:01:49.190 --> 00:01:49.370]   uh
[00:01:49.370 --> 00:01:50.020]   someone
[00:01:50.020 --> 00:01:50.390]   like
[00:01:50.390 --> 00:01:50.570]   uh
[00:01:50.570 --> 00:01:50.660]   Z
[00:01:50.660 --> 00:01:50.930]  ara
[00:01:50.930 --> 00:01:51.120]  ie
[00:01:51.120 --> 00:01:51.290]   or
[00:01:51.290 --> 00:01:51.320]   um
[00:01:51.320 --> 00:01:51.830]   or
[00:01:51.830 --> 00:01:52.620]   another
[00:01:52.620 --> 00:01:52.770]   goods
[00:01:52.770 --> 00:01:53.050]   and
[00:01:53.050 --> 00:01:53.800]   services
[00:01:53.800 --> 00:01:54.410]   market
[00:01:54.410 --> 00:01:54.830]   place
[00:01:54.830 --> 00:01:55.280]   would
[00:01:55.280 --> 00:01:55.460]   be
[00:01:55.460 --> 00:01:55.740]   Air
[00:01:55.740 --> 00:01:55.830]  B
[00:01:55.830 --> 00:01:55.920]  n
[00:01:55.920 --> 00:01:56.010]  B
[00:01:56.010 --> 00:01:56.100]  _
[00:01:56.100 --> 00:01:56.280]   or
[00:01:56.280 --> 00:01:56.830]   Od
[00:01:56.830 --> 00:01:57.050]   aged
[00:01:57.050 --> 00:01:57.290]   score
[00:01:57.290 --> 00:01:57.470]   or
[00:01:57.470 --> 00:01:57.610]   so
[00:01:57.610 --> 00:01:58.290]   forth
[00:01:58.290 --> 00:01:58.410]   Uh
[00:01:58.410 --> 00:01:58.570]  .
[00:01:58.570 --> 00:01:58.850]   the
[00:01:58.850 --> 00:01:59.130]   the
[00:01:59.130 --> 00:01:59.690]   second
[00:01:59.690 --> 00:02:00.390]   type
[00:02:00.390 --> 00:02:00.430]   that
[00:02:00.430 --> 00:02:00.610]   we
[00:02:00.610 --> 00:02:00.980]   work
[00:02:00.980 --> 00:02:01.350]   with
[00:02:01.350 --> 00:02:01.710]   is
[00:02:01.710 --> 00:02:01.740]   uh
[00:02:01.740 --> 00:02:02.920]   crowdfunding
[00:02:02.920 --> 00:02:03.110]   and
[00:02:03.110 --> 00:02:03.890]   donation
[00:02:03.890 --> 00:02:04.700]   platforms
[00:02:04.700 --> 00:02:05.300]  .
[00:02:05.300 --> 00:02:05.570]   So
[00:02:05.570 --> 00:02:06.040]   two
[00:02:06.040 --> 00:02:06.500]   other
[00:02:06.500 --> 00:02:07.430]   examples
[00:02:07.430 --> 00:02:07.660]   of
[00:02:07.660 --> 00:02:08.480]   this
[00:02:08.480 --> 00:02:08.480]   are
[00:02:08.480 --> 00:02:08.800]   uh
[00:02:08.800 --> 00:02:08.940]   if
[00:02:08.940 --> 00:02:09.340]   you
[00:02:09.340 --> 00:02:09.340]  
[00:02:09.340 --> 00:02:09.860]   look
[00:02:09.860 --> 00:02:09.950]   at
[00:02:09.950 --> 00:02:10.450]   crowd
[00:02:10.450 --> 00:02:11.070]   tilt
[00:02:11.070 --> 00:02:11.170]   uh
[00:02:11.170 --> 00:02:11.480]   that
[00:02:11.480 --> 00:02:11.680]   we
[00:02:11.680 --> 00:02:12.090]   work
[00:02:12.090 --> 00:02:12.500]   with
[00:02:12.500 --> 00:02:12.800]   and
[00:02:12.800 --> 00:02:13.190]   also
[00:02:13.190 --> 00:02:13.330]   G
[00:02:13.330 --> 00:02:13.510]  IT
[00:02:13.510 --> 00:02:13.610]  P
[00:02:13.610 --> 00:02:14.120]   which
[00:02:14.120 --> 00:02:14.320]   is
[00:02:14.320 --> 00:02:14.520]   uh
[00:02:14.520 --> 00:02:14.920]   on
[00:02:14.920 --> 00:02:15.050]   on
[00:02:15.050 --> 00:02:15.220]   the
[00:02:15.220 --> 00:02:15.520]   top
[00:02:15.520 --> 00:02:15.720]   of
[00:02:15.720 --> 00:02:16.330]   Hacker
[00:02:16.330 --> 00:02:16.740]   News
[00:02:16.740 --> 00:02:17.330]   again
[00:02:17.330 --> 00:02:17.550]   for
[00:02:17.550 --> 00:02:17.860]   the
[00:02:17.860 --> 00:02:18.460]   second
[00:02:18.460 --> 00:02:18.630]   day
[00:02:18.630 --> 00:02:18.960]   in
[00:02:18.960 --> 00:02:19.290]   a
[00:02:19.290 --> 00:02:19.360]   row
[00:02:19.360 --> 00:02:19.800]  .
[00:02:19.800 --> 00:02:20.040]   And
[00:02:20.040 --> 00:02:20.270]   the
[00:02:20.270 --> 00:02:20.280]   uh
[00:02:20.280 --> 00:02:20.760]   and
[00:02:20.760 --> 00:02:20.820]   a
[00:02:20.820 --> 00:02:21.160]   great
[00:02:21.160 --> 00:02:21.750]   example
[00:02:21.750 --> 00:02:21.880]   of
[00:02:21.880 --> 00:02:22.280]   crowd
[00:02:22.280 --> 00:02:22.930]   funding
[00:02:22.930 --> 00:02:23.000]   of
[00:02:23.000 --> 00:02:23.480]   course
[00:02:23.480 --> 00:02:23.640]   is
[00:02:23.640 --> 00:02:23.960]   kick
[00:02:23.960 --> 00:02:24.040]  -
[00:02:24.040 --> 00:02:24.590]  starter
[00:02:24.590 --> 00:02:24.950]  ,
[00:02:24.950 --> 00:02:25.000]   and
[00:02:25.000 --> 00:02:25.320]   then
[00:02:25.320 --> 00:02:25.680]   the
[00:02:25.680 --> 00:02:25.960]   third
[00:02:25.960 --> 00:02:26.600]   category
[00:02:26.600 --> 00:02:26.760]   of
[00:02:26.760 --> 00:02:27.480]   companies
[00:02:27.480 --> 00:02:27.800]   that
[00:02:27.800 --> 00:02:27.960]   we
[00:02:27.960 --> 00:02:28.280]   work
[00:02:28.280 --> 00:02:28.600]   with
[00:02:28.600 --> 00:02:28.840]   are
[00:02:28.840 --> 00:02:29.160]   ones
[00:02:29.160 --> 00:02:29.640]   that
[00:02:29.640 --> 00:02:29.840]   do
[00:02:29.840 --> 00:02:30.310]   billing
[00:02:30.310 --> 00:02:30.440]   and
[00:02:30.440 --> 00:02:30.680]   inv
[00:02:30.680 --> 00:02:30.760]  o
[00:02:30.760 --> 00:02:31.320]  icing
[00:02:31.320 --> 00:02:31.320]  ,
[00:02:31.320 --> 00:02:31.710]   so
[00:02:31.710 --> 00:02:31.720]   one
[00:02:31.720 --> 00:02:31.940]   of
[00:02:31.940 --> 00:02:32.120]   our
[00:02:32.120 --> 00:02:32.830]   customers
[00:02:32.830 --> 00:02:33.040]   B
[00:02:33.040 --> 00:02:33.240]  izzy
[00:02:33.240 --> 00:02:33.320]  B
[00:02:33.320 --> 00:02:33.960]   actually
[00:02:33.960 --> 00:02:34.440]   builds
[00:02:34.440 --> 00:02:34.520]   a
[00:02:34.520 --> 00:02:34.830]   inv
[00:02:34.830 --> 00:02:34.840]  o
[00:02:34.840 --> 00:02:35.240]  icing
[00:02:35.240 --> 00:02:35.880]   platform
[00:02:35.880 --> 00:02:36.260]   for
[00:02:36.260 --> 00:02:36.520]   small
[00:02:36.520 --> 00:02:37.320]   businesses
[00:02:37.320 --> 00:02:37.470]   uh
[00:02:37.470 --> 00:02:37.950]   s
[00:02:37.950 --> 00:02:38.700]   specifically
[00:02:38.700 --> 00:02:38.700]  
[00:02:38.700 --> 00:02:39.040]   for
[00:02:39.040 --> 00:02:39.260]   uh
[00:02:39.260 --> 00:02:39.740]   for
[00:02:39.740 --> 00:02:39.820]   gy
[00:02:39.820 --> 00:02:40.040]  ms
[00:02:40.040 --> 00:02:40.380]   and
[00:02:40.380 --> 00:02:41.290]   starting
[00:02:41.290 --> 00:02:41.630]   off
[00:02:41.630 --> 00:02:41.970]   foc
[00:02:41.970 --> 00:02:42.300]  uss
[00:02:42.300 --> 00:02:42.870]  ing
[00:02:42.870 --> 00:02:42.940]   on
[00:02:42.940 --> 00:02:43.340]   yoga
[00:02:43.340 --> 00:02:44.110]   studios
[00:02:44.110 --> 00:02:44.820]  .
[00:02:44.820 --> 00:02:44.820]   This
[00:02:44.820 --> 00:02:45.100]   is
[00:02:45.100 --> 00:02:45.610]   something
[00:02:45.610 --> 00:02:45.970]   where
[00:02:45.970 --> 00:02:46.100]   if
[00:02:46.100 --> 00:02:46.300]   you
[00:02:46.300 --> 00:02:46.650]   think
[00:02:46.650 --> 00:02:47.000]   about
[00:02:47.000 --> 00:02:47.210]   the
[00:02:47.210 --> 00:02:47.480]   inv
[00:02:47.480 --> 00:02:47.490]  o
[00:02:47.490 --> 00:02:47.840]  icing
[00:02:47.840 --> 00:02:48.410]   platform
[00:02:48.410 --> 00:02:49.060]   situation
[00:02:49.060 --> 00:02:49.190]  ,
[00:02:49.190 --> 00:02:49.450]   you
[00:02:49.450 --> 00:02:49.850]   think
[00:02:49.850 --> 00:02:50.100]   about
[00:02:50.100 --> 00:02:50.300]   the
[00:02:50.300 --> 00:02:51.160]   experience
[00:02:51.160 --> 00:02:51.230]   now
[00:02:51.230 --> 00:02:51.440]   let
[00:02:51.440 --> 00:02:51.590]  's
[00:02:51.590 --> 00:02:51.720]   go
[00:02:51.720 --> 00:02:52.000]   into
[00:02:52.000 --> 00:02:52.270]   what
[00:02:52.270 --> 00:02:52.500]   she
[00:02:52.500 --> 00:02:52.830]   would
[00:02:52.830 --> 00:02:53.110]   have
[00:02:53.110 --> 00:02:53.470]   had
[00:02:53.470 --> 00:02:53.470]   to
[00:02:53.470 --> 00:02:53.710]   do
[00:02:53.710 --> 00:02:53.830]   uh
[00:02:53.830 --> 00:02:53.970]  .
[00:02:53.970 --> 00:02:54.170]   she
[00:02:54.170 --> 00:02:54.390]   had
[00:02:54.390 --> 00:02:54.450]   a
[00:02:54.450 --> 00:02:54.870]   couple
[00:02:54.870 --> 00:02:55.450]   choices
[00:02:55.450 --> 00:02:55.580]  .
[00:02:55.580 --> 00:02:55.790]   One
[00:02:55.790 --> 00:02:56.040]   she
[00:02:56.040 --> 00:02:56.350]   could
[00:02:56.350 --> 00:02:56.620]   have
[00:02:56.620 --> 00:02:57.120]   used
[00:02:57.120 --> 00:02:57.210]   she
[00:02:57.210 --> 00:02:57.470]   could
[00:02:57.470 --> 00:02:57.770]   have
[00:02:57.770 --> 00:02:58.030]   used
[00:02:58.030 --> 00:02:58.240]   Pay
[00:02:58.240 --> 00:02:58.440]  pal
[00:02:58.440 --> 00:02:58.800]   right
[00:02:58.800 --> 00:02:58.940]  ,
[00:02:58.940 --> 00:02:59.290]   uh
[00:02:59.290 --> 00:02:59.290]   but
[00:02:59.290 --> 00:02:59.570]   then
[00:02:59.570 --> 00:02:59.780]   the
[00:02:59.780 --> 00:03:00.490]   experience
[00:03:00.490 --> 00:03:00.840]   would
[00:03:00.840 --> 00:03:00.980]   be
[00:03:00.980 --> 00:03:01.470]   that
[00:03:01.470 --> 00:03:01.530]   Bus
[00:03:01.530 --> 00:03:01.540]  y
[00:03:01.540 --> 00:03:01.610]   B
[00:03:01.610 --> 00:03:01.960]   would
[00:03:01.960 --> 00:03:02.100]   be
[00:03:02.100 --> 00:03:02.600]   sending
[00:03:02.600 --> 00:03:02.740]   an
[00:03:02.740 --> 00:03:03.240]   invoice
[00:03:03.240 --> 00:03:03.380]   on
[00:03:03.380 --> 00:03:03.800]   behalf
[00:03:03.800 --> 00:03:03.940]   of
[00:03:03.940 --> 00:03:04.180]   the
[00:03:04.180 --> 00:03:04.430]   yoga
[00:03:04.430 --> 00:03:04.850]   studio
[00:03:04.850 --> 00:03:04.990]   so
[00:03:04.990 --> 00:03:05.130]  ,
[00:03:05.130 --> 00:03:05.550]   now
[00:03:05.550 --> 00:03:05.610]   you
[00:03:05.610 --> 00:03:06.050]   already
[00:03:06.050 --> 00:03:06.190]   ha
[00:03:06.190 --> 00:03:06.470]   have
[00:03:06.470 --> 00:03:06.540]   a
[00:03:06.540 --> 00:03:06.960]   second
[00:03:06.960 --> 00:03:07.450]   party
[00:03:07.450 --> 00:03:07.730]   uh
[00:03:07.730 --> 00:03:07.800]   going
[00:03:07.800 --> 00:03:08.010]   out
[00:03:08.010 --> 00:03:08.700]   and
[00:03:08.700 --> 00:03:08.700]  
[00:03:08.700 --> 00:03:09.060]   trying
[00:03:09.060 --> 00:03:09.180]   to
[00:03:09.180 --> 00:03:09.340]   to
[00:03:09.340 --> 00:03:09.730]   receive
[00:03:09.730 --> 00:03:09.910]   the
[00:03:09.910 --> 00:03:10.340]   invoice
[00:03:10.340 --> 00:03:10.460]  ,
[00:03:10.460 --> 00:03:10.650]   and
[00:03:10.650 --> 00:03:10.880]   when
[00:03:10.880 --> 00:03:11.340]   someone
[00:03:11.340 --> 00:03:11.550]   goes
[00:03:11.550 --> 00:03:11.850]   to
[00:03:11.850 --> 00:03:11.970]   pay
[00:03:11.970 --> 00:03:11.990]   it
[00:03:11.990 --> 00:03:12.180]  ,
[00:03:12.180 --> 00:03:12.210]   it
[00:03:12.210 --> 00:03:12.510]   would
[00:03:12.510 --> 00:03:12.750]   then
[00:03:12.750 --> 00:03:12.990]   have
[00:03:12.990 --> 00:03:13.100]   to
[00:03:13.100 --> 00:03:13.230]   go
[00:03:13.230 --> 00:03:13.480]   off
[00:03:13.480 --> 00:03:13.700]   onto
[00:03:13.700 --> 00:03:14.010]   PayPal
[00:03:14.010 --> 00:03:14.370]   and
[00:03:14.370 --> 00:03:14.460]   pay
[00:03:14.460 --> 00:03:14.490]   it
[00:03:14.490 --> 00:03:14.640]   in
[00:03:14.640 --> 00:03:14.850]   that
[00:03:14.850 --> 00:03:15.090]   case
[00:03:15.090 --> 00:03:15.410]  .
[00:03:15.410 --> 00:03:15.760]   This
[00:03:15.760 --> 00:03:15.930]   is
[00:03:15.930 --> 00:03:16.450]   pretty
[00:03:16.450 --> 00:03:16.540]   bad
[00:03:16.540 --> 00:03:17.160]   uh
[00:03:17.160 --> 00:03:17.880]   interaction
[00:03:17.880 --> 00:03:18.120]  .
[00:03:18.120 --> 00:03:18.640]   Her
[00:03:18.640 --> 00:03:18.850]   second
[00:03:18.850 --> 00:03:19.340]   option
[00:03:19.340 --> 00:03:19.500]   uh
[00:03:19.500 --> 00:03:19.910]   would
[00:03:19.910 --> 00:03:20.470]   have
[00:03:20.470 --> 00:03:20.550]   been
[00:03:20.550 --> 00:03:20.710]   to
