
[00:00:00.000 --> 00:00:00.650]  
[00:00:00.650 --> 00:00:22.300]   Welcome
[00:00:38.580 --> 00:00:38.880]   gonna
[00:00:38.880 --> 00:00:39.240]   be
[00:00:39.240 --> 00:00:39.430]   picked
[00:00:39.430 --> 00:00:39.480]   up
[00:00:39.480 --> 00:00:39.600]   on
[00:00:39.600 --> 00:00:39.780]   the
[00:00:39.780 --> 00:00:40.080]   audio
[00:00:40.080 --> 00:00:40.260]   but
[00:00:40.260 --> 00:00:40.780]   anyway
[00:00:40.780 --> 00:00:40.800]   hey
[00:00:40.800 --> 00:00:41.040]   guys
[00:00:41.040 --> 00:00:41.340]  . [SPEAKER_TURN]
[00:00:41.340 --> 00:00:41.620]   And
[00:00:41.620 --> 00:00:41.720]   I
[00:00:41.720 --> 00:00:41.970]   wanna
[00:00:41.970 --> 00:00:42.190]   say
[00:00:42.190 --> 00:00:42.250]   I
[00:00:42.250 --> 00:00:42.660]   warned
[00:00:42.660 --> 00:00:42.880]   you
[00:00:42.880 --> 00:00:43.310]   about
[00:00:43.310 --> 00:00:43.440]   the
[00:00:43.440 --> 00:00:43.720]   echo
[00:00:43.720 --> 00:00:43.930]  .
[00:00:43.930 --> 00:00:44.070]   It
[00:00:44.070 --> 00:00:44.210]  's
[00:00:44.210 --> 00:00:44.440]   not
[00:00:44.440 --> 00:00:44.560]   my
[00:00:44.560 --> 00:00:44.950]   fault
[00:00:44.950 --> 00:00:45.700]  . [SPEAKER_TURN]
[00:00:45.700 --> 00:00:46.170]   Alright
[00:00:46.170 --> 00:00:46.920]  . [SPEAKER_TURN]
[00:00:47.240 --> 00:00:47.180]   we
[00:00:47.180 --> 00:00:47.180]  're
[00:00:47.180 --> 00:00:47.390]   like
[00:00:47.390 --> 00:00:47.490]   uh
[00:00:47.490 --> 00:00:47.590]   we
[00:00:47.590 --> 00:00:47.750]  're
[00:00:47.750 --> 00:00:47.910]   the
[00:00:47.910 --> 00:00:48.280]   itiner
[00:00:48.280 --> 00:00:48.390]  ant
[00:00:48.390 --> 00:00:48.600]   show
[00:00:48.600 --> 00:00:48.960]  ,
[00:00:48.960 --> 00:00:49.020]   right
[00:00:49.020 --> 00:00:49.130]  ?
[00:00:49.130 --> 00:00:49.340]   Just
[00:00:49.340 --> 00:00:49.500]   new
[00:00:49.500 --> 00:00:49.590]   p
[00:00:49.590 --> 00:00:49.870]   new
[00:00:49.870 --> 00:00:49.980]   place
[00:00:49.980 --> 00:00:50.250]   every
[00:00:50.250 --> 00:00:50.460]   week
[00:00:50.460 --> 00:00:50.620]  .
[00:00:50.620 --> 00:00:50.830]   Yeah
[00:00:50.830 --> 00:00:51.030]  ,
[00:00:51.030 --> 00:00:51.050]   it
[00:00:51.050 --> 00:00:51.130]  's
[00:00:51.130 --> 00:00:51.400]   gonna
[00:00:51.400 --> 00:00:51.670]   bring
[00:00:51.670 --> 00:00:51.830]   out
[00:00:51.830 --> 00:00:51.880]   a
[00:00:51.880 --> 00:00:52.040]   new
[00:00:52.040 --> 00:00:52.250]   vibe
[00:00:52.250 --> 00:00:53.040]  . [SPEAKER_TURN]
[00:00:53.340 --> 00:00:53.340]  
[00:00:53.340 --> 00:00:53.450]   And
[00:00:53.450 --> 00:00:53.710]   so
[00:00:53.710 --> 00:00:53.790]   for
[00:00:53.790 --> 00:00:54.140]   anyone
[00:00:54.140 --> 00:00:54.430]   doesn
[00:00:54.430 --> 00:00:54.530]  't
[00:00:54.530 --> 00:00:54.790]   know
[00:00:54.790 --> 00:00:54.880]   or
[00:00:54.880 --> 00:00:55.170]   doesn
[00:00:55.170 --> 00:00:55.280]  't
[00:00:55.280 --> 00:00:55.390]   re
[00:00:55.390 --> 00:00:55.860]   remember
[00:00:55.860 --> 00:00:56.090]   Phil
[00:00:56.090 --> 00:00:56.250]   is
[00:00:56.250 --> 00:00:56.250]   a
[00:00:56.250 --> 00:00:56.600]   friend
[00:00:56.600 --> 00:00:56.710]   of
[00:00:56.710 --> 00:00:56.960]   mine
[00:00:56.960 --> 00:00:57.170]   from
[00:00:57.170 --> 00:00:57.580]   college
[00:00:57.580 --> 00:00:57.880]  .
[00:00:57.880 --> 00:00:58.010]   We
[00:00:58.010 --> 00:00:58.210]   did
[00:00:58.210 --> 00:00:58.290]   a
[00:00:58.290 --> 00:00:58.650]   first
[00:00:58.650 --> 00:00:58.930]   start
[00:00:58.930 --> 00:00:58.990]  -
[00:00:58.990 --> 00:00:59.110]  up
[00:00:59.110 --> 00:00:59.660]   together
[00:00:59.660 --> 00:00:59.990]   and
[00:00:59.990 --> 00:01:00.360]   uh
[00:01:00.360 --> 00:01:00.540]   recently
[00:01:00.540 --> 00:01:00.660]   he
[00:01:00.660 --> 00:01:00.990]   moved
[00:01:00.990 --> 00:01:01.260]   back
[00:01:01.260 --> 00:01:01.460]   out
[00:01:01.460 --> 00:01:01.590]   to
[00:01:01.590 --> 00:01:02.140]   Pasadena
[00:01:02.140 --> 00:01:02.460]   after
[00:01:02.460 --> 00:01:02.850]   about
[00:01:02.850 --> 00:01:02.960]   f
[00:01:02.960 --> 00:01:03.280]   being
[00:01:03.280 --> 00:01:03.310]   in
[00:01:03.310 --> 00:01:03.780]   Chicago
[00:01:03.780 --> 00:01:03.980]   for
[00:01:03.980 --> 00:01:04.450]   fifteen
[00:01:04.450 --> 00:01:04.830]   years
[00:01:04.830 --> 00:01:04.980]  .
[00:01:04.980 --> 00:01:05.040]   I
[00:01:05.040 --> 00:01:05.170]  'd
[00:01:05.170 --> 00:01:05.510]   been
[00:01:05.510 --> 00:01:05.910]   working
[00:01:05.910 --> 00:01:06.040]   on
[00:01:06.040 --> 00:01:06.240]   him
[00:01:06.240 --> 00:01:06.780]   probably
[00:01:06.780 --> 00:01:07.110]   about
[00:01:07.110 --> 00:01:07.440]   once
[00:01:07.440 --> 00:01:07.470]   a
[00:01:07.470 --> 00:01:07.770]   month
[00:01:07.770 --> 00:01:07.960]   for
[00:01:07.960 --> 00:01:08.490]   fifteen
[00:01:08.490 --> 00:01:08.770]   years
[00:01:08.770 --> 00:01:08.970]   and
[00:01:08.970 --> 00:01:09.440]   finally
[00:01:09.440 --> 00:01:09.910]   finally
[00:01:09.910 --> 00:01:10.240]   moved
[00:01:10.240 --> 00:01:10.480]   out
[00:01:10.480 --> 00:01:10.640]  .
[00:01:10.640 --> 00:01:10.700]   I
[00:01:10.700 --> 00:01:10.970]   mean
[00:01:10.970 --> 00:01:11.030]   I
[00:01:11.030 --> 00:01:11.160]   is
[00:01:11.160 --> 00:01:11.700]   probably
[00:01:11.700 --> 00:01:11.900]   for
[00:01:11.900 --> 00:01:12.010]   last
[00:01:12.010 --> 00:01:12.620]   ten
[00:01:12.620 --> 00:01:12.700]   years
[00:01:12.700 --> 00:01:12.830]   he
[00:01:12.830 --> 00:01:13.030]   was
[00:01:13.030 --> 00:01:13.360]   gonna
[00:01:13.360 --> 00:01:13.630]   move
[00:01:13.630 --> 00:01:13.830]   out
[00:01:13.830 --> 00:01:13.970]   in
[00:01:13.970 --> 00:01:14.290]   three
[00:01:14.290 --> 00:01:14.690]   months
[00:01:14.690 --> 00:01:15.010]   three
[00:01:15.010 --> 00:01:15.110]   to
[00:01:15.110 --> 00:01:15.440]   six
[00:01:15.440 --> 00:01:15.790]   months
[00:01:15.790 --> 00:01:15.950]  .
[00:01:15.950 --> 00:01:16.080]   He
[00:01:16.080 --> 00:01:16.280]   was
[00:01:16.280 --> 00:01:16.550]   just
[00:01:16.550 --> 00:01:16.820]   well
[00:01:16.820 --> 00:01:17.090]   look
[00:01:17.090 --> 00:01:17.220]  ,
[00:01:17.220 --> 00:01:17.350]   it
[00:01:17.350 --> 00:01:17.480]  's
[00:01:17.480 --> 00:01:17.540]   I
[00:01:17.540 --> 00:01:17.810]   just
[00:01:17.810 --> 00:01:18.140]   gotta
[00:01:18.140 --> 00:01:18.410]   wait
[00:01:18.410 --> 00:01:18.540]   '
[00:01:18.540 --> 00:01:18.670]  til
[00:01:18.670 --> 00:01:18.870]   the
[00:01:18.870 --> 00:01:19.270]   summer
[00:01:19.270 --> 00:01:19.800]   while
[00:01:19.800 --> 00:01:19.820]   you
[00:01:19.820 --> 00:01:20.130]   know
[00:01:20.130 --> 00:01:20.140]   I
[00:01:20.140 --> 00:01:20.380]  've
[00:01:20.380 --> 00:01:20.390]   I
[00:01:20.390 --> 00:01:20.630]  've
[00:01:20.630 --> 00:01:20.650]   I
[00:01:20.650 --> 00:01:20.980]  've
[00:01:20.980 --> 00:01:21.130]   sp
[00:01:21.130 --> 00:01:21.310]   spent
[00:01:21.310 --> 00:01:21.510]   the
[00:01:21.510 --> 00:01:21.840]   whole
[00:01:21.840 --> 00:01:22.240]   winter
[00:01:22.240 --> 00:01:22.370]   in
[00:01:22.370 --> 00:01:23.340]   Chicago
[00:01:23.340 --> 00:01:23.340]  
[00:01:23.340 --> 00:01:23.540]   hits
[00:01:23.540 --> 00:01:23.700]   out
[00:01:23.700 --> 00:01:23.940]   maybe
[00:01:23.940 --> 00:01:23.990]   I
[00:01:23.990 --> 00:01:24.190]   just
[00:01:24.190 --> 00:01:24.490]   wanna
[00:01:24.490 --> 00:01:24.490]   l
[00:01:24.490 --> 00:01:24.820]   you
[00:01:24.820 --> 00:01:24.840]   know
[00:01:24.840 --> 00:01:25.090]   enjoy
[00:01:25.090 --> 00:01:25.240]   the
[00:01:25.240 --> 00:01:25.600]   Chicago
[00:01:25.600 --> 00:01:26.050]   summer
[00:01:26.050 --> 00:01:26.090]   and
[00:01:26.090 --> 00:01:26.260]   then
[00:01:26.260 --> 00:01:26.360]   it
[00:01:26.360 --> 00:01:26.610]   would
[00:01:26.610 --> 00:01:26.860]   just
[00:01:26.860 --> 00:01:27.010]   well
[00:01:27.010 --> 00:01:27.160]   you
[00:01:27.160 --> 00:01:27.360]   know
[00:01:27.360 --> 00:01:27.610]   might
[00:01:27.610 --> 00:01:27.730]   as
[00:01:27.730 --> 00:01:27.910]   well
[00:01:27.910 --> 00:01:28.110]   stay
[00:01:28.110 --> 00:01:28.300]   till
[00:01:28.300 --> 00:01:28.460]   the
[00:01:28.460 --> 00:01:28.610]   end
[00:01:28.610 --> 00:01:28.760]   of
[00:01:28.760 --> 00:01:28.860]   the
[00:01:28.860 --> 00:01:29.060]   year
[00:01:29.060 --> 00:01:29.210]   get
[00:01:29.210 --> 00:01:29.320]   my
[00:01:29.320 --> 00:01:29.560]   bonus
[00:01:29.560 --> 00:01:29.710]   and
[00:01:29.710 --> 00:01:29.900]   then
[00:01:29.900 --> 00:01:30.060]   it
[00:01:30.060 --> 00:01:30.260]   would
[00:01:30.260 --> 00:01:30.680]   just
[00:01:30.680 --> 00:01:31.290]   repeat
[00:01:31.290 --> 00:01:31.840]  . [SPEAKER_TURN]
[00:01:31.840 --> 00:01:31.940]   It
[00:01:31.940 --> 00:01:32.150]   just
[00:01:32.150 --> 00:01:32.360]   goes
[00:01:32.360 --> 00:01:32.460]   to
[00:01:32.460 --> 00:01:32.720]   proof
[00:01:32.720 --> 00:01:32.870]   you
[00:01:32.870 --> 00:01:32.970]  ,
[00:01:32.970 --> 00:01:33.230]   never
[00:01:33.230 --> 00:01:33.440]   give
[00:01:33.440 --> 00:01:33.590]   up
[00:01:33.590 --> 00:01:33.740]   I
[00:01:33.740 --> 00:01:33.780]  .
[00:01:33.780 --> 00:01:34.000]   guess
[00:01:34.000 --> 00:01:34.210]   that
[00:01:34.210 --> 00:01:34.310]  's
[00:01:34.310 --> 00:01:34.460]   why
[00:01:34.460 --> 00:01:34.670]   that
[00:01:34.670 --> 00:01:34.770]  's
[00:01:34.770 --> 00:01:34.910]   why
[00:01:34.910 --> 00:01:35.020]   he
[00:01:35.020 --> 00:01:35.490]   nicknamed
[00:01:35.490 --> 00:01:35.640]   you
[00:01:35.640 --> 00:01:35.900]   horse
[00:01:35.900 --> 00:01:36.180]   right
[00:01:36.180 --> 00:01:36.260]  ,
[00:01:36.260 --> 00:01:36.490]   That
[00:01:36.490 --> 00:01:36.570]  's
[00:01:36.570 --> 00:01:36.770]  .
[00:01:36.770 --> 00:01:36.820]   is
[00:01:36.820 --> 00:01:37.240]   official
[00:01:37.240 --> 00:01:37.340]   Do
[00:01:37.340 --> 00:01:37.500]  .
[00:01:37.500 --> 00:01:37.730]   you
[00:01:37.730 --> 00:01:37.850]   guys
[00:01:37.850 --> 00:01:37.900]   s
[00:01:37.900 --> 00:01:37.970]   use
[00:01:37.970 --> 00:01:38.370]   that
[00:01:38.370 --> 00:01:38.470]   word
[00:01:38.470 --> 00:01:38.680]   here
[00:01:38.680 --> 00:01:38.940]   horse
[00:01:38.940 --> 00:01:39.090]  ?
[00:01:39.090 --> 00:01:39.240]   You
[00:01:39.240 --> 00:01:39.450]   can
[00:01:39.450 --> 00:01:39.490]  't
[00:01:39.490 --> 00:01:39.700]   help
[00:01:39.700 --> 00:01:40.540]   but [SPEAKER_TURN]
[00:01:40.540 --> 00:01:40.850]   M
[00:01:40.850 --> 00:01:41.210]  m
[00:01:41.210 --> 00:01:41.470]  -
[00:01:41.470 --> 00:01:41.760]  h
[00:01:41.760 --> 00:01:42.400]  mm
[00:01:42.400 --> 00:01:43.360]  . [SPEAKER_TURN]
[00:01:46.640 --> 00:01:46.690]  
[00:01:46.690 --> 00:01:46.900]   Yeah
[00:01:46.900 --> 00:01:47.030]   he
[00:01:47.030 --> 00:01:47.160]  's
[00:01:47.160 --> 00:01:47.290]  ,
[00:01:47.290 --> 00:01:47.470]   col
[00:01:47.470 --> 00:01:47.540]  t
[00:01:47.540 --> 00:01:47.730]  .
[00:01:47.730 --> 00:01:47.990]   He
[00:01:47.990 --> 00:01:48.050]  's
[00:01:48.050 --> 00:01:48.090]   a
[00:01:48.090 --> 00:01:48.370]   horse
[00:01:48.370 --> 00:01:48.560]   you
[00:01:48.560 --> 00:01:48.690]  ,
[00:01:48.690 --> 00:01:48.950]   know
[00:01:48.950 --> 00:01:49.140]  .
[00:01:49.140 --> 00:01:49.330]   But
[00:01:49.330 --> 00:01:49.460]   we
[00:01:49.460 --> 00:01:49.650]   use
[00:01:49.650 --> 00:01:49.970]   horse
[00:01:49.970 --> 00:01:50.490]   actually
[00:01:50.490 --> 00:01:50.620]   as
[00:01:50.620 --> 00:01:50.680]   a
[00:01:50.680 --> 00:01:51.140]   generic
[00:01:51.140 --> 00:01:51.780]   adjective
[00:01:51.780 --> 00:01:51.860]   to
[00:01:51.860 --> 00:01:52.120]   like
[00:01:52.120 --> 00:01:52.510]   people
[00:01:52.510 --> 00:01:52.700]   are
[00:01:52.700 --> 00:01:52.890]   hor
[00:01:52.890 --> 00:01:53.080]  sey
[00:01:53.080 --> 00:01:53.270]  .
[00:01:53.270 --> 00:01:53.460]   But
[00:01:53.460 --> 00:01:53.590]   he
[00:01:53.590 --> 00:01:53.720]  's
[00:01:53.720 --> 00:01:53.780]   a
[00:01:53.780 --> 00:01:54.100]   horse
[00:01:54.100 --> 00:01:54.160]   I
[00:01:54.160 --> 00:01:54.350]  .
[00:01:54.350 --> 00:01:54.610]   mean
[00:01:54.610 --> 00:01:54.820]   we
[00:01:54.820 --> 00:01:55.000]   were
[00:01:55.000 --> 00:01:55.450]   talking
[00:01:55.450 --> 00:01:55.970]   about
[00:01:55.970 --> 00:01:56.110]   hor
[00:01:56.110 --> 00:01:56.160]  sey
[00:01:56.160 --> 00:01:56.420]  ness
[00:01:56.420 --> 00:01:56.610]   and
[00:01:56.610 --> 00:01:56.810]   how
[00:01:56.810 --> 00:01:56.930]   it
[00:01:56.930 --> 00:01:57.060]  's
[00:01:57.060 --> 00:01:57.190]   an
[00:01:57.190 --> 00:01:57.450]   that
[00:01:57.450 --> 00:01:57.640]   you
[00:01:57.640 --> 00:01:57.900]   have
[00:01:57.900 --> 00:01:58.030]   to
[00:01:58.030 --> 00:01:58.150]   be
[00:01:58.150 --> 00:01:58.220]   a
[00:01:58.220 --> 00:01:58.610]   little
[00:01:58.610 --> 00:01:58.800]   bit
[00:01:58.800 --> 00:01:58.990]   of
[00:01:58.990 --> 00:01:59.190]   a
[00:01:59.190 --> 00:01:59.330]   horse
[00:01:59.330 --> 00:01:59.440]   to
[00:01:59.440 --> 00:01:59.670]   get
[00:01:59.670 --> 00:02:00.020]   things
[00:02:00.020 --> 00:02:00.310]   done
[00:02:00.310 --> 00:02:01.340]  . [SPEAKER_TURN]
[00:02:01.340 --> 00:02:02.940]   M
[00:02:02.940 --> 00:02:04.520]  m
[00:02:04.520 --> 00:02:06.140]  -
[00:02:06.140 --> 00:02:07.670]  h
[00:02:07.670 --> 00:02:10.860]  mm
[00:02:10.860 --> 00:02:15.900]  . [SPEAKER_TURN]
[00:02:15.900 --> 00:02:15.900]  
[00:02:15.900 --> 00:02:16.440]   Because
[00:02:16.440 --> 00:02:16.670]   the
[00:02:16.670 --> 00:02:17.220]   world
[00:02:17.220 --> 00:02:17.510]   people
[00:02:17.510 --> 00:02:17.800]   are
[00:02:17.800 --> 00:02:18.650]   generally
[00:02:18.650 --> 00:02:18.650]   just
[00:02:18.650 --> 00:02:18.860]   gonna
[00:02:18.860 --> 00:02:19.350]   do
[00:02:19.350 --> 00:02:19.470]   whatever
[00:02:19.470 --> 00:02:19.540]   they
[00:02:19.540 --> 00:02:19.740]  're
[00:02:19.740 --> 00:02:19.940]   gonna
[00:02:19.940 --> 00:02:20.000]   do
[00:02:20.000 --> 00:02:20.140]  .
[00:02:20.140 --> 00:02:20.330]   They
[00:02:20.330 --> 00:02:20.470]  're
[00:02:20.470 --> 00:02:20.610]   not
[00:02:20.610 --> 00:02:20.700]   wa
[00:02:20.700 --> 00:02:20.890]   they
[00:02:20.890 --> 00:02:21.030]   don
[00:02:21.030 --> 00:02:21.350]  't
[00:02:21.350 --> 00:02:21.350]   wanna
[00:02:21.350 --> 00:02:21.720]   really
[00:02:21.720 --> 00:02:21.810]   do
[00:02:21.810 --> 00:02:21.950]   extra
[00:02:21.950 --> 00:02:22.140]   work
[00:02:22.140 --> 00:02:22.280]  .
[00:02:22.280 --> 00:02:22.460]   They
[00:02:22.460 --> 00:02:22.700]   wanna
[00:02:22.700 --> 00:02:22.840]   try
[00:02:22.840 --> 00:02:23.020]   new
[00:02:23.020 --> 00:02:23.260]   things
[00:02:23.260 --> 00:02:23.450]  .
[00:02:23.450 --> 00:02:23.590]   They
[00:02:23.590 --> 00:02:23.730]   don
[00:02:23.730 --> 00:02:23.840]  't
[00:02:23.840 --> 00:02:24.050]   wanna
[00:02:24.050 --> 00:02:24.250]   make
[00:02:24.250 --> 00:02:24.520]   things
[00:02:24.520 --> 00:02:24.800]   happen
[00:02:24.800 --> 00:02:24.970]   and
[00:02:24.970 --> 00:02:25.120]   you
[00:02:25.120 --> 00:02:25.270]   know
[00:02:25.270 --> 00:02:25.360]   to
[00:02:25.360 --> 00:02:25.550]   make
[00:02:25.550 --> 00:02:25.590]   a
[00:02:25.590 --> 00:02:26.200]   difference
[00:02:26.200 --> 00:02:26.260]   you
[00:02:26.260 --> 00:02:26.430]   gotta
[00:02:26.430 --> 00:02:26.570]   get
[00:02:26.570 --> 00:02:26.850]   people
[00:02:26.850 --> 00:02:26.990]   out
[00:02:26.990 --> 00:02:27.130]   of
[00:02:27.130 --> 00:02:27.310]   their
[00:02:27.310 --> 00:02:27.670]   comfort
[00:02:27.670 --> 00:02:27.830]   zone
[00:02:27.830 --> 00:02:27.970]   and
[00:02:27.970 --> 00:02:28.160]   give
[00:02:28.160 --> 00:02:28.350]   them
[00:02:28.350 --> 00:02:28.580]   doing
[00:02:28.580 --> 00:02:28.810]   stuff
[00:02:28.810 --> 00:02:29.640]  . [SPEAKER_TURN]
[00:02:29.640 --> 00:02:29.690]   G
[00:02:29.690 --> 00:02:29.910]  otta
[00:02:29.910 --> 00:02:30.090]   be
[00:02:30.090 --> 00:02:30.180]   ten
[00:02:30.180 --> 00:02:30.510]  acious
[00:02:30.510 --> 00:02:31.140]  . [SPEAKER_TURN]
[00:02:31.140 --> 00:02:31.570]   Right
[00:02:31.570 --> 00:02:31.890]  .
[00:02:31.890 --> 00:02:31.900]   G
[00:02:31.900 --> 00:02:32.240]  otta
[00:02:32.240 --> 00:02:32.410]   be
[00:02:32.410 --> 00:02:32.750]   kind
[00:02:32.750 --> 00:02:32.920]   of
[00:02:32.920 --> 00:02:33.110]   a
[00:02:33.110 --> 00:02:33.430]   bully
[00:02:33.430 --> 00:02:33.700]  .
[00:02:33.700 --> 00:02:34.020]   Yeah
[00:02:34.020 --> 00:02:34.450]   right
[00:02:34.450 --> 00:02:34.620]  ,
[00:02:34.620 --> 00:02:35.070]   Yeah
[00:02:35.070 --> 00:02:36.000]  . [SPEAKER_TURN]
[00:02:36.000 --> 00:02:36.250]   Well
[00:02:36.250 --> 00:02:36.350]   I
[00:02:36.350 --> 00:02:36.500]  've
[00:02:36.500 --> 00:02:36.690]   got
[00:02:36.690 --> 00:02:36.810]   we
[00:02:36.810 --> 00:02:37.000]  've
[00:02:37.000 --> 00:02:37.190]   got
[00:02:37.190 --> 00:02:37.460]   like
[00:02:37.460 --> 00:02:37.700]   what
[00:02:37.700 --> 00:02:37.880]   two
[00:02:37.880 --> 00:02:38.320]   hundred
[00:02:38.320 --> 00:02:38.580]   and
[00:02:38.580 --> 00:02:38.990]   eighty
[00:02:38.990 --> 00:02:39.210]   eight
[00:02:39.210 --> 00:02:39.720]   episodes
[00:02:39.720 --> 00:02:39.940]   of
[00:02:39.940 --> 00:02:40.160]   Jason
[00:02:40.160 --> 00:02:40.670]   bullying
[00:02:40.670 --> 00:02:40.790]   me
[00:02:40.790 --> 00:02:41.040]  .
[00:02:41.040 --> 00:02:41.230]   Yeah
[00:02:41.230 --> 00:02:41.510]  .
[00:02:41.510 --> 00:02:41.670]   Like
[00:02:41.670 --> 00:02:41.730]   I
[00:02:41.730 --> 00:02:41.850]  'm
[00:02:41.850 --> 00:02:42.230]   saying
[00:02:42.230 --> 00:02:42.350]   it
[00:02:42.350 --> 00:02:42.470]  's
[00:02:42.470 --> 00:02:42.730]   been
[00:02:42.730 --> 00:02:43.300]   bullied
[00:02:43.300 --> 00:02:43.350]  .
[00:02:43.350 --> 00:02:43.410]   I
[00:02:43.410 --> 00:02:43.650]   know
[00:02:43.650 --> 00:02:44.540]  . [SPEAKER_TURN]
[00:02:44.600 --> 00:02:44.600]  
[00:02:44.600 --> 00:02:45.000]   Really
[00:02:45.000 --> 00:02:45.530]   bullying
[00:02:45.530 --> 00:02:45.670]   if
[00:02:45.670 --> 00:02:45.870]   the
[00:02:45.870 --> 00:02:46.200]   other
[00:02:46.200 --> 00:02:46.400]   guy
[00:02:46.400 --> 00:02:46.520]  's
[00:02:46.520 --> 00:02:46.800]   just
[00:02:46.800 --> 00:02:47.400]   asking
[00:02:47.400 --> 00:02:47.530]   for
[00:02:47.530 --> 00:02:47.580]   it
[00:02:47.580 --> 00:02:47.730]  .
[00:02:47.730 --> 00:02:47.860]   Oh
[00:02:47.860 --> 00:02:48.130]   wait
[00:02:48.130 --> 00:02:48.400]   just
[00:02:48.400 --> 00:02:48.520]  ,
[00:02:48.520 --> 00:02:48.730]   beg
[00:02:48.730 --> 00:02:48.900]   it
[00:02:48.900 --> 00:02:49.060]   for
[00:02:49.060 --> 00:02:49.190]   it
[00:02:49.190 --> 00:02:49.390]  .
[00:02:49.390 --> 00:02:49.520]   It
[00:02:49.520 --> 00:02:49.650]  's
[00:02:49.650 --> 00:02:49.920]   that
[00:02:49.920 --> 00:02:50.190]   look
[00:02:50.190 --> 00:02:50.380]   on
[00:02:50.380 --> 00:02:50.590]   your
[00:02:50.590 --> 00:02:50.860]   face
[00:02:50.860 --> 00:02:51.260]   Justin
[00:02:51.260 --> 00:02:51.460]  .
[00:02:51.460 --> 00:02:51.590]   It
[00:02:51.590 --> 00:02:51.740]  's
[00:02:51.740 --> 00:02:52.050]   close
[00:02:52.050 --> 00:02:52.110]   I
[00:02:52.110 --> 00:02:52.240]  ,
[00:02:52.240 --> 00:02:52.440]   say
[00:02:52.440 --> 00:02:52.640]  .
[00:02:52.640 --> 00:02:52.840]   And
[00:02:52.840 --> 00:02:53.110]   that
[00:02:53.110 --> 00:02:53.510]   itself
[00:02:53.510 --> 00:02:53.640]   is
[00:02:53.640 --> 00:02:53.920]   yeah
[00:02:53.920 --> 00:02:54.040]  ,
[00:02:54.040 --> 00:02:54.170]   it
[00:02:54.170 --> 00:02:54.300]  's
[00:02:54.300 --> 00:02:54.910]   bullying
[00:02:54.910 --> 00:02:55.040]  .
[00:02:55.040 --> 00:02:55.220]   It
[00:02:55.220 --> 00:02:55.300]  's
[00:02:55.300 --> 00:02:55.430]   it
