
[00:00:00.000 --> 00:00:00.200]  
[00:00:00.200 --> 00:00:00.890]   This
[00:00:53.900 --> 00:00:54.680]   kids
[00:00:54.680 --> 00:00:54.740]   who
[00:00:54.740 --> 00:00:54.940]   are
[00:00:54.940 --> 00:00:55.460]   little
[00:00:55.460 --> 00:00:55.630]   as
[00:00:55.630 --> 00:00:55.810]   a
[00:00:55.810 --> 00:00:56.490]   nightmare
[00:00:56.490 --> 00:00:57.120]  .
[00:00:57.120 --> 00:00:57.160]   That
[00:00:57.160 --> 00:00:57.260]  's [SPEAKER_TURN]
[00:00:57.260 --> 00:00:57.260]  
[00:00:57.260 --> 00:00:57.600]   total
[00:00:57.600 --> 00:00:57.960]   chaos
[00:00:57.960 --> 00:00:58.170]  .
[00:00:58.170 --> 00:00:58.340]   She
[00:00:58.340 --> 00:00:58.540]   got
[00:00:58.540 --> 00:00:58.920]   home
[00:00:58.920 --> 00:00:59.030]   and
[00:00:59.030 --> 00:00:59.210]   she
[00:00:59.210 --> 00:00:59.370]  's
[00:00:59.370 --> 00:00:59.610]   like
[00:00:59.610 --> 00:00:59.760]   oh
[00:00:59.760 --> 00:00:59.940]   but
[00:00:59.940 --> 00:01:00.150]   you
[00:01:00.150 --> 00:01:00.340]  're
[00:01:00.340 --> 00:01:00.650]   glad
[00:01:00.650 --> 00:01:00.670]   I
[00:01:00.670 --> 00:01:00.800]  'm
[00:01:00.800 --> 00:01:01.070]   back
[00:01:01.070 --> 00:01:01.130]   I
[00:01:01.130 --> 00:01:01.260]  'm
[00:01:01.260 --> 00:01:01.530]   like
[00:01:01.530 --> 00:01:01.770]   hey
[00:01:01.770 --> 00:01:02.000]   yeah
[00:01:02.000 --> 00:01:02.300]  .
[00:01:02.300 --> 00:01:02.430]   So
[00:01:02.430 --> 00:01:02.950]   anyway
[00:01:02.950 --> 00:01:02.960]   it
[00:01:02.960 --> 00:01:03.160]  's
[00:01:03.160 --> 00:01:03.220]   uh
[00:01:03.220 --> 00:01:03.490]   that
[00:01:03.490 --> 00:01:03.620]  's
[00:01:03.620 --> 00:01:03.820]   why
[00:01:03.820 --> 00:01:03.880]   I
[00:01:03.880 --> 00:01:04.010]  'm
[00:01:04.010 --> 00:01:04.480]   running
[00:01:04.480 --> 00:01:04.750]   that
[00:01:04.750 --> 00:01:04.870]  's
[00:01:04.870 --> 00:01:05.070]   why
[00:01:05.070 --> 00:01:05.160]   I
[00:01:05.160 --> 00:01:05.340]   was
[00:01:05.340 --> 00:01:05.810]   running
[00:01:05.810 --> 00:01:06.080]   late
[00:01:06.080 --> 00:01:06.410]   today
[00:01:06.410 --> 00:01:07.260]  . [SPEAKER_TURN]
[00:01:07.260 --> 00:01:07.350]   Oh
[00:01:07.350 --> 00:01:07.440]   no
[00:01:07.440 --> 00:01:07.780]   worries
[00:01:07.780 --> 00:01:07.870]   no
[00:01:07.870 --> 00:01:08.210]   worries
[00:01:08.210 --> 00:01:08.350]  .
[00:01:08.350 --> 00:01:08.440]   In
[00:01:08.440 --> 00:01:08.580]   the
[00:01:08.580 --> 00:01:08.670]   uh
[00:01:08.670 --> 00:01:08.810]   for
[00:01:08.810 --> 00:01:09.240]   listeners
[00:01:09.240 --> 00:01:09.430]   they
[00:01:09.430 --> 00:01:09.650]   won
[00:01:09.650 --> 00:01:09.660]  't
[00:01:09.660 --> 00:01:09.950]   notice
[00:01:09.950 --> 00:01:10.140]   that
[00:01:10.140 --> 00:01:10.280]   you
[00:01:10.280 --> 00:01:10.420]  're
[00:01:10.420 --> 00:01:10.810]   running
[00:01:10.810 --> 00:01:10.950]   late
[00:01:10.950 --> 00:01:11.040]   so
[00:01:11.040 --> 00:01:11.130]   it
[00:01:11.130 --> 00:01:11.220]  's
[00:01:11.220 --> 00:01:11.360]   not
[00:01:11.360 --> 00:01:11.450]   an
[00:01:11.450 --> 00:01:11.700]   issue
[00:01:11.700 --> 00:01:12.380]  . [SPEAKER_TURN]
[00:01:12.380 --> 00:01:12.380]  
[00:01:12.380 --> 00:01:12.820]   right
[00:01:12.820 --> 00:01:12.940]   well
[00:01:12.940 --> 00:01:13.380]   you
[00:01:13.380 --> 00:01:13.390]   know
[00:01:13.390 --> 00:01:13.630]   with
[00:01:13.630 --> 00:01:13.820]   the
[00:01:13.820 --> 00:01:14.070]   time
[00:01:14.070 --> 00:01:14.720]   difference
[00:01:14.720 --> 00:01:14.820]   so
[00:01:14.820 --> 00:01:15.000]   you
[00:01:15.000 --> 00:01:15.200]  're
[00:01:15.200 --> 00:01:15.510]   three
[00:01:15.510 --> 00:01:15.820]   hours
[00:01:15.820 --> 00:01:16.130]   ahead
[00:01:16.130 --> 00:01:16.250]   of
[00:01:16.250 --> 00:01:16.350]   me
[00:01:16.350 --> 00:01:16.800]   now
[00:01:16.800 --> 00:01:16.870]   being
[00:01:16.870 --> 00:01:16.990]   in
[00:01:16.990 --> 00:01:17.490]   Savannah
[00:01:17.490 --> 00:01:17.680]   and
[00:01:17.680 --> 00:01:17.800]   it
[00:01:17.800 --> 00:01:17.940]  's
[00:01:17.940 --> 00:01:18.110]   ten
[00:01:18.110 --> 00:01:18.490]   twenty
[00:01:18.490 --> 00:01:18.740]   year
[00:01:18.740 --> 00:01:18.990]   time
[00:01:18.990 --> 00:01:19.110]   so
[00:01:19.110 --> 00:01:19.170]   I
[00:01:19.170 --> 00:01:19.460]   was
[00:01:19.460 --> 00:01:19.750]   trying
[00:01:19.750 --> 00:01:19.850]   to
[00:01:19.850 --> 00:01:20.240]   rush
[00:01:20.240 --> 00:01:20.360]   back
[00:01:20.360 --> 00:01:20.570]   but
[00:01:20.570 --> 00:01:20.610]   I
[00:01:20.610 --> 00:01:20.850]   had
[00:01:20.850 --> 00:01:20.990]   the
[00:01:20.990 --> 00:01:21.360]   kids
[00:01:21.360 --> 00:01:21.420]   at
[00:01:21.420 --> 00:01:21.550]   the
[00:01:21.550 --> 00:01:21.800]   park
[00:01:21.800 --> 00:01:21.990]   and
[00:01:21.990 --> 00:01:22.080]   y
[00:01:22.080 --> 00:01:22.240]   you
[00:01:22.240 --> 00:01:22.430]  're
[00:01:22.430 --> 00:01:22.880]   trying
[00:01:22.880 --> 00:01:22.950]   to
[00:01:22.950 --> 00:01:23.180]   when
[00:01:23.180 --> 00:01:23.370]   you
[00:01:23.370 --> 00:01:23.430]  're
[00:01:23.430 --> 00:01:24.060]   trying
[00:01:24.060 --> 00:01:24.140]   to
[00:01:24.140 --> 00:01:24.250]   get
[00:01:24.250 --> 00:01:24.490]   kids
[00:01:24.490 --> 00:01:24.620]   to
[00:01:24.620 --> 00:01:24.920]   leave
[00:01:24.920 --> 00:01:25.210]   the
[00:01:25.210 --> 00:01:25.400]   park
[00:01:25.400 --> 00:01:25.560]   you
[00:01:25.560 --> 00:01:25.750]   can
[00:01:25.750 --> 00:01:26.040]  't
[00:01:26.040 --> 00:01:26.060]   you
[00:01:26.060 --> 00:01:26.250]   can
[00:01:26.250 --> 00:01:26.370]  't
[00:01:26.370 --> 00:01:26.620]   like
[00:01:26.620 --> 00:01:27.120]   schedule
[00:01:27.120 --> 00:01:27.370]   that
[00:01:27.370 --> 00:01:27.610]   to
[00:01:27.610 --> 00:01:27.670]   be
[00:01:27.670 --> 00:01:27.710]   a
[00:01:27.710 --> 00:01:27.900]   ten
[00:01:27.900 --> 00:01:28.240]   minute
[00:01:28.240 --> 00:01:28.680]   process
[00:01:28.680 --> 00:01:28.790]   it
[00:01:28.790 --> 00:01:28.920]  's
[00:01:28.920 --> 00:01:29.170]   like
[00:01:29.170 --> 00:01:29.280]   a
[00:01:29.280 --> 00:01:29.610]   thirty
[00:01:29.610 --> 00:01:29.990]   minute
[00:01:29.990 --> 00:01:30.620]   extraction
[00:01:30.620 --> 00:01:30.970]   like
[00:01:30.970 --> 00:01:31.220]   you
[00:01:31.220 --> 00:01:31.310]   know
[00:01:31.310 --> 00:01:31.650]   where
[00:01:31.650 --> 00:01:31.740]  's
[00:01:31.740 --> 00:01:31.990]   your
[00:01:31.990 --> 00:01:32.180]   you
[00:01:32.180 --> 00:01:32.430]   know
[00:01:32.430 --> 00:01:32.740]   shoes
[00:01:32.740 --> 00:01:32.990]   Izzy
[00:01:32.990 --> 00:01:33.180]   who
[00:01:33.180 --> 00:01:33.480]   takes
[00:01:33.480 --> 00:01:33.680]   out
[00:01:33.680 --> 00:01:33.870]   her
[00:01:33.870 --> 00:01:34.180]   shoes
[00:01:34.180 --> 00:01:34.370]   and
[00:01:34.370 --> 00:01:34.560]   can
[00:01:34.560 --> 00:01:34.680]  't
[00:01:34.680 --> 00:01:34.930]   find
[00:01:34.930 --> 00:01:34.990]   '
[00:01:34.990 --> 00:01:35.150]  em
[00:01:35.150 --> 00:01:35.300]   and
[00:01:35.300 --> 00:01:35.490]   you
[00:01:35.490 --> 00:01:35.740]   know
[00:01:35.740 --> 00:01:36.240]   whatever
[00:01:36.240 --> 00:01:36.430]   can
[00:01:36.430 --> 00:01:36.550]  't
[00:01:36.550 --> 00:01:36.800]   find
[00:01:36.800 --> 00:01:37.130]   their
[00:01:37.130 --> 00:01:37.260]   sc
[00:01:37.260 --> 00:01:37.630]  ooters
[00:01:37.630 --> 00:01:37.670]   I
[00:01:37.670 --> 00:01:38.490]  .
[00:01:38.490 --> 00:01:39.220]   so [SPEAKER_TURN]
[00:01:39.220 --> 00:01:39.260]  
[00:01:39.260 --> 00:01:39.470]   well
[00:01:39.470 --> 00:01:39.600]   it
[00:01:39.600 --> 00:01:39.710]  's
[00:01:39.710 --> 00:01:39.830]   it
[00:01:39.830 --> 00:01:39.970]  's
[00:01:39.970 --> 00:01:40.460]   actually
[00:01:40.460 --> 00:01:40.850]   worked
[00:01:40.850 --> 00:01:41.030]   out
[00:01:41.030 --> 00:01:41.450]   better
[00:01:41.450 --> 00:01:41.920]   because
[00:01:41.920 --> 00:01:42.000]   I
[00:01:42.000 --> 00:01:42.110]   had
[00:01:42.110 --> 00:01:42.170]   a
[00:01:42.170 --> 00:01:42.420]   long
[00:01:42.420 --> 00:01:42.740]   lunch
[00:01:42.740 --> 00:01:42.930]   and
[00:01:42.930 --> 00:01:43.180]   four
[00:01:43.180 --> 00:01:43.720]   glasses
[00:01:43.720 --> 00:01:43.750]   of
[00:01:43.750 --> 00:01:44.000]   wine
[00:01:44.000 --> 00:01:44.110]   so
[00:01:44.110 --> 00:01:44.180]   I
[00:01:44.180 --> 00:01:44.370]  've
[00:01:44.370 --> 00:01:44.620]   gone
[00:01:44.620 --> 00:01:45.260]   through
[00:01:45.260 --> 00:01:45.450]   the
[00:01:45.450 --> 00:01:45.460]   the
[00:01:45.460 --> 00:01:45.820]   drunk
[00:01:45.820 --> 00:01:46.090]   phase
[00:01:46.090 --> 00:01:46.150]   I
[00:01:46.150 --> 00:01:46.300]  've
[00:01:46.300 --> 00:01:46.550]  .
[00:01:46.550 --> 00:01:46.780]   gone
[00:01:46.780 --> 00:01:47.230]   through
[00:01:47.230 --> 00:01:47.580]   the
[00:01:47.580 --> 00:01:47.730]   hang
[00:01:47.730 --> 00:01:47.930]  over
[00:01:47.930 --> 00:01:48.240]   phase
[00:01:48.240 --> 00:01:48.360]   so
[00:01:48.360 --> 00:01:48.550]   now
[00:01:48.550 --> 00:01:48.610]   I
[00:01:48.610 --> 00:01:48.730]  'm
[00:01:48.730 --> 00:01:48.990]   just
[00:01:48.990 --> 00:01:49.230]   back
[00:01:49.230 --> 00:01:49.350]   to
[00:01:49.350 --> 00:01:49.410]   a
[00:01:49.410 --> 00:01:49.810]   normal
[00:01:49.810 --> 00:01:50.090]   phase
[00:01:50.090 --> 00:01:50.350]   so
[00:01:50.350 --> 00:01:50.350]   it
[00:01:50.350 --> 00:01:50.640]  's
[00:01:50.640 --> 00:01:50.720]   good
[00:01:50.720 --> 00:01:51.740]  . [SPEAKER_TURN]
[00:01:51.740 --> 00:01:52.150]   So
[00:01:52.150 --> 00:01:52.460]   um
[00:01:52.460 --> 00:01:52.820]   so
[00:01:52.820 --> 00:01:53.500]   you
[00:01:53.500 --> 00:01:53.900]   got
[00:01:53.900 --> 00:01:54.080]   a
[00:01:54.080 --> 00:01:55.230]   beef
[00:01:55.230 --> 00:01:55.550]   with
[00:01:55.550 --> 00:01:56.240]   Yelp
[00:01:56.240 --> 00:01:57.340]  .
[00:01:57.340 --> 00:01:57.860]   Justin
[00:01:57.860 --> 00:01:58.230]  's
[00:01:58.230 --> 00:01:58.780]   got
[00:01:58.780 --> 00:01:58.940]   a
[00:01:58.940 --> 00:02:00.200]   beef
[00:02:00.200 --> 00:02:01.700]  . [SPEAKER_TURN]
[00:02:01.700 --> 00:02:01.790]   we
[00:02:01.790 --> 00:02:01.930]   did
[00:02:01.930 --> 00:02:02.260]   discuss
[00:02:02.260 --> 00:02:02.450]   that
[00:02:02.450 --> 00:02:02.640]   last
[00:02:02.640 --> 00:02:02.830]   show
[00:02:02.830 --> 00:02:03.070]   right
[00:02:03.070 --> 00:02:03.580]  , [SPEAKER_TURN]
[00:02:03.580 --> 00:02:03.580]  
[00:02:03.580 --> 00:02:03.890]   did
[00:02:03.890 --> 00:02:03.900]   so
[00:02:03.900 --> 00:02:04.030]   we
[00:02:04.030 --> 00:02:04.210]   won
[00:02:04.210 --> 00:02:04.360]  't
[00:02:04.360 --> 00:02:04.480]   go
[00:02:04.480 --> 00:02:04.670]   too
[00:02:04.670 --> 00:02:04.930]   into
[00:02:04.930 --> 00:02:05.190]   that
[00:02:05.190 --> 00:02:05.380]   but
[00:02:05.380 --> 00:02:05.510]   uh
[00:02:05.510 --> 00:02:05.770]   what
[00:02:05.770 --> 00:02:05.830]   I
[00:02:05.830 --> 00:02:06.090]   what
[00:02:06.090 --> 00:02:06.150]   I
[00:02:06.150 --> 00:02:06.410]   did
[00:02:06.410 --> 00:02:06.660]   wanna
[00:02:06.660 --> 00:02:06.920]   talk
[00:02:06.920 --> 00:02:07.250]   about
[00:02:07.250 --> 00:02:07.430]   was
[00:02:07.430 --> 00:02:07.800]   the
[00:02:07.800 --> 00:02:07.880]   fact
[00:02:07.880 --> 00:02:08.210]   that
[00:02:08.210 --> 00:02:08.330]   you
[00:02:08.330 --> 00:02:08.520]  're
[00:02:08.520 --> 00:02:08.840]   going
[00:02:08.840 --> 00:02:08.970]   to
[00:02:08.970 --> 00:02:09.420]   write
[00:02:09.420 --> 00:02:09.450]   in
[00:02:09.450 --> 00:02:09.550]   uh
[00:02:09.550 --> 00:02:09.680]   an
[00:02:09.680 --> 00:02:10.140]   article
[00:02:10.140 --> 00:02:10.460]   about
[00:02:10.460 --> 00:02:10.590]   it
[00:02:10.590 --> 00:02:11.500]  . [SPEAKER_TURN]
[00:02:11.500 --> 00:02:11.860]   Yeah
[00:02:11.860 --> 00:02:11.950]   I
[00:02:11.950 --> 00:02:12.000]  'm
[00:02:12.000 --> 00:02:12.140]  ,
[00:02:12.140 --> 00:02:12.500]   gonna
[00:02:12.500 --> 00:02:12.640]   do
[00:02:12.640 --> 00:02:12.710]   a
[00:02:12.710 --> 00:02:13.000]   blog
[00:02:13.000 --> 00:02:13.140]   so
[00:02:13.140 --> 00:02:13.360]   um
[00:02:13.360 --> 00:02:13.420]   it
[00:02:13.420 --> 00:02:13.490]   w
[00:02:13.490 --> 00:02:13.630]   it
[00:02:13.630 --> 00:02:14.150]   was
[00:02:14.150 --> 00:02:14.570]   suggested
[00:02:14.570 --> 00:02:14.650]   by
[00:02:14.650 --> 00:02:15.010]   Lance
[00:02:15.010 --> 00:02:15.370]   Jones
[00:02:15.370 --> 00:02:15.640]   and
[00:02:15.640 --> 00:02:15.880]   also
[00:02:15.880 --> 00:02:16.470]   yourself
[00:02:16.470 --> 00:02:16.600]   on
[00:02:16.600 --> 00:02:16.820]   the
[00:02:16.820 --> 00:02:17.090]   the
[00:02:17.090 --> 00:02:17.620]   comments
[00:02:17.620 --> 00:02:17.760]   of
[00:02:17.760 --> 00:02:18.010]   the
[00:02:18.010 --> 00:02:18.270]   last
[00:02:18.270 --> 00:02:18.400]   uh
[00:02:18.400 --> 00:02:18.700]   last
[00:02:18.700 --> 00:02:18.990]   show
[00:02:18.990 --> 00:02:19.220]   but
[00:02:19.220 --> 00:02:19.260]   I
[00:02:19.260 --> 00:02:19.440]   I
[00:02:19.440 --> 00:02:19.490]   ha
[00:02:19.490 --> 00:02:19.560]   I
[00:02:19.560 --> 00:02:20.110]   had
[00:02:20.110 --> 00:02:20.290]   already
[00:02:20.290 --> 00:02:20.980]   started
[00:02:20.980 --> 00:02:21.310]   writing
[00:02:21.310 --> 00:02:21.610]   that
[00:02:21.610 --> 00:02:21.890]   blog
[00:02:21.890 --> 00:02:22.110]   and
[00:02:22.110 --> 00:02:22.210]   I
[00:02:22.210 --> 00:02:22.450]   was
[00:02:22.450 --> 00:02:22.910]   already
[00:02:22.910 --> 00:02:23.270]   gonna
[00:02:23.270 --> 00:02:23.410]   go
[00:02:23.410 --> 00:02:23.630]   for
[00:02:23.630 --> 00:02:23.770]   it
[00:02:23.770 --> 00:02:24.840]  . [SPEAKER_TURN]
[00:02:25.100 --> 00:02:25.190]  
[00:02:25.190 --> 00:02:25.350]   Yeah
[00:02:25.350 --> 00:02:25.470]  ,
[00:02:25.470 --> 00:02:25.660]   you
[00:02:25.660 --> 00:02:25.900]   know
[00:02:25.900 --> 00:02:26.040]  ,
[00:02:26.040 --> 00:02:26.180]   uh
[00:02:26.180 --> 00:02:26.210]   I
[00:02:26.210 --> 00:02:26.270]   I
[00:02:26.270 --> 00:02:26.330]   I
[00:02:26.330 --> 00:02:26.390]   I
[00:02:26.390 --> 00:02:26.490]   I
[00:02:26.490 --> 00:02:26.580]   in
[00:02:26.580 --> 00:02:26.760]   the
[00:02:26.760 --> 00:02:27.010]   last
[00:02:27.010 --> 00:02:27.260]   show
[00:02:27.260 --> 00:02:27.320]   I
[00:02:27.320 --> 00:02:27.670]   think
[00:02:27.670 --> 00:02:27.700]   I
[00:02:27.700 --> 00:02:27.890]   was
[00:02:27.890 --> 00:02:28.210]   dissu
[00:02:28.210 --> 00:02:28.530]  ading
[00:02:28.530 --> 00:02:28.720]   you
[00:02:28.720 --> 00:02:28.970]   from
[00:02:28.970 --> 00:02:29.180]   wasting
[00:02:29.180 --> 00:02:29.790]   too
[00:02:29.790 --> 00:02:29.850]   much
[00:02:29.850 --> 00:02:30.100]   time
[00:02:30.100 --> 00:02:30.220]   on
[00:02:30.220 --> 00:02:30.340]   it
[00:02:30.340 --> 00:02:30.530]  .
[00:02:30.530 --> 00:02:30.590]   I
[00:02:30.590 --> 00:02:31.190]   thought
[00:02:31.190 --> 00:02:31.350]   that
[00:02:31.350 --> 00:02:31.580]   you
[00:02:31.580 --> 00:02:31.720]   know
[00:02:31.720 --> 00:02:32.160]   any
[00:02:32.160 --> 00:02:32.230]   time
[00:02:32.230 --> 00:02:32.410]   that
[00:02:32.410 --> 00:02:32.600]   you
[00:02:32.600 --> 00:02:32.920]   spend
[00:02:32.920 --> 00:02:33.040]   on
[00:02:33.040 --> 00:02:33.160]   it
[00:02:33.160 --> 00:02:33.270]   is
[00:02:33.270 --> 00:02:33.780]   probably
[00:02:33.780 --> 00:02:34.000]   end
[00:02:34.000 --> 00:02:34.100]   up
[00:02:34.100 --> 00:02:34.410]   gonna
[00:02:34.410 --> 00:02:34.670]   just
[00:02:34.670 --> 00:02:34.790]   be
[00:02:34.790 --> 00:02:35.320]   wasted
[00:02:35.320 --> 00:02:35.420]   time
[00:02:35.420 --> 00:02:35.610]  .
[00:02:35.610 --> 00:02:35.730]   Uh
[00:02:35.730 --> 00:02:35.790]   i
[00:02:35.790 --> 00:02:35.910]   uh
[00:02:35.910 --> 00:02:36.230]   aside
[00:02:36.230 --> 00:02:36.480]   from
[00:02:36.480 --> 00:02:36.990]   allowing
[00:02:36.990 --> 00:02:37.180]   you
[00:02:37.180 --> 00:02:37.520]   some
[00:02:37.520 --> 00:02:37.550]   uh
[00:02:37.550 --> 00:02:38.120]   emotional
[00:02:38.120 --> 00:02:38.240]   an
[00:02:38.240 --> 00:02:38.940]   opportunity
[00:02:38.940 --> 00:02:39.060]   to
[00:02:39.060 --> 00:02:39.760]   emotionally
[00:02:39.760 --> 00:02:40.010]   vent
[00:02:40.010 --> 00:02:40.130]   it
[00:02:40.130 --> 00:02:40.250]  's
[00:02:40.250 --> 00:02:40.440]   not
[00:02:40.440 --> 00:02:40.870]   really
[00:02:40.870 --> 00:02:41.190]   gonna
[00:02:41.190 --> 00:02:41.520]   change
[00:02:41.520 --> 00:02:42.030]   anything
[00:02:42.030 --> 00:02:42.150]  ,
[00:02:42.150 --> 00:02:42.270]   so
[00:02:42.270 --> 00:02:42.330]   I
[00:02:42.330 --> 00:02:42.770]   thought
[00:02:42.770 --> 00:02:42.960]   you
[00:02:42.960 --> 00:02:43.080]  ,
[00:02:43.080 --> 00:02:43.330]   know
[00:02:43.330 --> 00:02:43.460]  ,
[00:02:43.460 --> 00:02:43.510]   y
[00:02:43.510 --> 00:02:43.710]   you
[00:02:43.710 --> 00:02:43.940]   know
[00:02:43.940 --> 00:02:44.010]   I
[00:02:44.010 --> 00:02:44.450]   thought
[00:02:44.450 --> 00:02:44.570]   it
[00:02:44.570 --> 00:02:44.820]   was
[00:02:44.820 --> 00:02:45.010]   just
[00:02:45.010 --> 00:02:45.320]   kind
[00:02:45.320 --> 00:02:45.380]   of
[00:02:45.380 --> 00:02:45.630]   best
[00:02:45.630 --> 00:02:45.770]   to
[00:02:45.770 --> 00:02:46.030]   use
[00:02:46.030 --> 00:02:46.190]   your
[00:02:46.190 --> 00:02:46.440]   time
[00:02:46.440 --> 00:02:46.560]   in
[00:02:46.560 --> 00:02:47.130]   another
[00:02:47.130 --> 00:02:47.190]   way
[00:02:47.190 --> 00:02:48.110]  .
[00:02:48.110 --> 00:02:48.190]   But
[00:02:48.190 --> 00:02:48.530]   you
[00:02:48.530 --> 00:02:48.680]   know
[00:02:48.680 --> 00:02:48.750]   I
[00:02:48.750 --> 00:02:48.980]   was
[00:02:48.980 --> 00:02:49.520]   talking
[00:02:49.520 --> 00:02:49.660]   off
[00:02:49.660 --> 00:02:49.730]  -
[00:02:49.730 --> 00:02:50.120]  line
[00:02:50.120 --> 00:02:50.290]   with
[00:02:50.290 --> 00:02:50.360]   G
[00:02:50.360 --> 00:02:50.570]  yan
[00:02:50.570 --> 00:02:50.920]   about
[00:02:50.920 --> 00:02:51.060]   it
[00:02:51.060 --> 00:02:51.210]  ,
[00:02:51.210 --> 00:02:51.410]   and
[00:02:51.410 --> 00:02:51.550]   he
[00:02:51.550 --> 00:02:51.830]   kind
[00:02:51.830 --> 00:02:51.970]   of
