
[00:00:00.000 --> 00:00:00.200]  
[00:00:00.200 --> 00:00:00.970]   This
[00:00:51.260 --> 00:00:51.850]   mentioned
[00:00:51.850 --> 00:00:52.100]   that
[00:00:52.100 --> 00:00:52.370]   they
[00:00:52.370 --> 00:00:52.630]   want
[00:00:52.630 --> 00:00:52.760]   it
[00:00:52.760 --> 00:00:52.890]   as
[00:00:52.890 --> 00:00:52.950]   a
[00:00:52.950 --> 00:00:53.210]   part
[00:00:53.210 --> 00:00:53.330]   of
[00:00:53.330 --> 00:00:53.540]   a
[00:00:53.540 --> 00:00:53.860]   contest
[00:00:53.860 --> 00:00:54.010]   or
[00:00:54.010 --> 00:00:54.120]   or
[00:00:54.120 --> 00:00:54.720]   something
[00:00:54.720 --> 00:00:54.910]   and
[00:00:54.910 --> 00:00:55.040]   uh
[00:00:55.040 --> 00:00:55.100]   I
[00:00:55.100 --> 00:00:55.310]  've
[00:00:55.310 --> 00:00:55.550]   been
[00:00:55.550 --> 00:00:56.010]   reading
[00:00:56.010 --> 00:00:56.140]   it
[00:00:56.140 --> 00:00:56.200]   I
[00:00:56.200 --> 00:00:56.330]  'm
[00:00:56.330 --> 00:00:56.480]  ,
[00:00:56.480 --> 00:00:56.650]   not
[00:00:56.650 --> 00:00:56.770]   I
[00:00:56.770 --> 00:00:57.090]   have
[00:00:57.090 --> 00:00:57.110]   to
[00:00:57.110 --> 00:00:57.580]   confess
[00:00:57.580 --> 00:00:57.630]   I
[00:00:57.630 --> 00:00:57.760]  'm
[00:00:57.760 --> 00:00:57.890]  ,
[00:00:57.890 --> 00:00:58.080]   not
[00:00:58.080 --> 00:00:58.750]   completely
[00:00:58.750 --> 00:00:59.100]   done
[00:00:59.100 --> 00:00:59.270]   with
[00:00:59.270 --> 00:00:59.470]   him
[00:00:59.470 --> 00:00:59.600]  ,
[00:00:59.600 --> 00:00:59.660]   I
[00:00:59.660 --> 00:00:59.790]  'm
[00:00:59.790 --> 00:01:00.190]   about
[00:01:00.190 --> 00:01:00.380]   half
[00:01:00.380 --> 00:01:00.440]  -
[00:01:00.440 --> 00:01:00.630]  way
[00:01:00.630 --> 00:01:01.090]   through
[00:01:01.090 --> 00:01:01.220]  ,
[00:01:01.220 --> 00:01:01.420]   and
[00:01:01.420 --> 00:01:01.550]   it
[00:01:01.550 --> 00:01:02.060]   really
[00:01:02.060 --> 00:01:02.080]   is
[00:01:02.080 --> 00:01:02.810]   fascinating
[00:01:02.810 --> 00:01:03.010]   you
[00:01:03.010 --> 00:01:03.200]  've
[00:01:03.200 --> 00:01:03.330]  ,
[00:01:03.330 --> 00:01:03.530]   had
[00:01:03.530 --> 00:01:03.590]   a
[00:01:03.590 --> 00:01:03.650]   a
[00:01:03.650 --> 00:01:03.710]   g
[00:01:03.710 --> 00:01:03.800]   a
[00:01:03.800 --> 00:01:03.830]   g
[00:01:03.830 --> 00:01:03.960]   it
[00:01:03.960 --> 00:01:04.100]  's
[00:01:04.100 --> 00:01:04.150]   a
[00:01:04.150 --> 00:01:04.840]   really
[00:01:04.840 --> 00:01:05.280]   interesting
[00:01:05.280 --> 00:01:05.540]   life
[00:01:05.540 --> 00:01:05.670]   at
[00:01:05.670 --> 00:01:05.860]   least
[00:01:05.860 --> 00:01:06.320]   so
[00:01:06.320 --> 00:01:06.330]   far
[00:01:06.330 --> 00:01:07.150]  .
[00:01:07.150 --> 00:01:07.200]   Um
[00:01:07.200 --> 00:01:07.280]   so
[00:01:07.280 --> 00:01:07.340]   I
[00:01:07.340 --> 00:01:07.760]   was
[00:01:07.760 --> 00:01:07.920]   hoping
[00:01:07.920 --> 00:01:08.230]   maybe
[00:01:08.230 --> 00:01:08.590]   we
[00:01:08.590 --> 00:01:08.730]   could
[00:01:08.730 --> 00:01:08.900]   get
[00:01:08.900 --> 00:01:08.960]   I
[00:01:08.960 --> 00:01:09.220]   mean
[00:01:09.220 --> 00:01:09.280]   I
[00:01:09.280 --> 00:01:09.510]   don
[00:01:09.510 --> 00:01:09.590]  't
[00:01:09.590 --> 00:01:10.190]   wanna
[00:01:10.190 --> 00:01:10.390]   give
[00:01:10.390 --> 00:01:10.450]   away
[00:01:10.450 --> 00:01:10.640]   the
[00:01:10.640 --> 00:01:11.030]   entire
[00:01:11.030 --> 00:01:11.290]   book
[00:01:11.290 --> 00:01:11.420]  ,
[00:01:11.420 --> 00:01:11.610]   but
[00:01:11.610 --> 00:01:12.060]   maybe
[00:01:12.060 --> 00:01:12.070]   we
[00:01:12.070 --> 00:01:12.400]   could
[00:01:12.400 --> 00:01:12.660]   talk
[00:01:12.660 --> 00:01:13.000]   about
[00:01:13.000 --> 00:01:13.250]   some
[00:01:13.250 --> 00:01:13.600]   parts
[00:01:13.600 --> 00:01:13.710]   of
[00:01:13.710 --> 00:01:13.970]   your
[00:01:13.970 --> 00:01:14.230]   life
[00:01:14.230 --> 00:01:14.600]   and
[00:01:14.600 --> 00:01:14.610]  
[00:01:14.610 --> 00:01:14.670]   go
[00:01:14.670 --> 00:01:14.930]   through
[00:01:14.930 --> 00:01:15.110]   some
[00:01:15.110 --> 00:01:15.150]   of
[00:01:15.150 --> 00:01:15.260]   the
[00:01:15.260 --> 00:01:15.480]   things
[00:01:15.480 --> 00:01:15.630]   that
[00:01:15.630 --> 00:01:15.740]   you
[00:01:15.740 --> 00:01:15.840]  've
[00:01:15.840 --> 00:01:16.030]   done
[00:01:16.030 --> 00:01:16.260]   through
[00:01:16.260 --> 00:01:16.410]   this
[00:01:16.410 --> 00:01:16.810]   interview
[00:01:16.810 --> 00:01:16.970]   and
[00:01:16.970 --> 00:01:17.190]   just
[00:01:17.190 --> 00:01:17.410]   tell
[00:01:17.410 --> 00:01:17.570]   us
[00:01:17.570 --> 00:01:17.740]   some
[00:01:17.740 --> 00:01:17.850]   of
[00:01:17.850 --> 00:01:18.020]   the
[00:01:18.020 --> 00:01:18.280]   more
[00:01:18.280 --> 00:01:18.600]   interesting
[00:01:18.600 --> 00:01:18.910]   stories
[00:01:18.910 --> 00:01:19.000]  ,
[00:01:19.000 --> 00:01:19.100]   would
[00:01:19.100 --> 00:01:19.250]   that
[00:01:19.250 --> 00:01:19.290]   be
[00:01:19.290 --> 00:01:19.480]   okay
[00:01:19.480 --> 00:01:19.640]  ? [SPEAKER_TURN]
[00:01:19.640 --> 00:01:19.830]   Sure
[00:01:19.830 --> 00:01:20.110]   yeah
[00:01:20.110 --> 00:01:20.160]  ,
[00:01:20.160 --> 00:01:20.200]   No
[00:01:20.200 --> 00:01:20.340]  .
[00:01:20.340 --> 00:01:20.720]   writing
[00:01:20.720 --> 00:01:20.730]   a
[00:01:20.730 --> 00:01:20.920]   book
[00:01:20.920 --> 00:01:21.010]   is
[00:01:21.010 --> 00:01:21.100]   uh
[00:01:21.100 --> 00:01:21.210]   an
[00:01:21.210 --> 00:01:21.930]   entrepreneurial
[00:01:21.930 --> 00:01:22.440]   experience
[00:01:22.440 --> 00:01:22.510]   in
[00:01:22.510 --> 00:01:22.810]   itself
[00:01:22.810 --> 00:01:22.910]   so
[00:01:22.910 --> 00:01:23.520]  , [SPEAKER_TURN]
[00:01:23.860 --> 00:01:23.940]  
[00:01:23.940 --> 00:01:24.580]   Right
[00:01:24.580 --> 00:01:24.910]  .
[00:01:24.910 --> 00:01:25.700]   Right
[00:01:25.700 --> 00:01:25.960]  .
[00:01:25.960 --> 00:01:26.220]   So
[00:01:26.220 --> 00:01:26.720]   um
[00:01:26.720 --> 00:01:26.720]   let
[00:01:26.720 --> 00:01:26.860]  's
[00:01:26.860 --> 00:01:27.220]   see
[00:01:27.220 --> 00:01:27.490]  ,
[00:01:27.490 --> 00:01:27.590]   where
[00:01:27.590 --> 00:01:27.730]   do
[00:01:27.730 --> 00:01:27.870]   we
[00:01:27.870 --> 00:01:28.240]   wanna
[00:01:28.240 --> 00:01:28.610]   start
[00:01:28.610 --> 00:01:28.900]   here
[00:01:28.900 --> 00:01:29.120]  ?
[00:01:29.120 --> 00:01:29.260]   Um
[00:01:29.260 --> 00:01:29.330]   I
[00:01:29.330 --> 00:01:29.380]   guess
[00:01:29.380 --> 00:01:29.840]   I
[00:01:29.840 --> 00:01:29.910]   I
[00:01:29.910 --> 00:01:30.210]   would
[00:01:30.210 --> 00:01:30.500]   like
[00:01:30.500 --> 00:01:30.640]   to
[00:01:30.640 --> 00:01:30.780]   s
[00:01:30.780 --> 00:01:30.850]   uh
[00:01:30.850 --> 00:01:30.940]   i
[00:01:30.940 --> 00:01:31.110]   it
[00:01:31.110 --> 00:01:31.130]   i
[00:01:31.130 --> 00:01:31.340]   it
[00:01:31.340 --> 00:01:31.460]   I
[00:01:31.460 --> 00:01:31.710]   guess
[00:01:31.710 --> 00:01:31.930]   one
[00:01:31.930 --> 00:01:32.170]   of
[00:01:32.170 --> 00:01:32.290]   the
[00:01:32.290 --> 00:01:32.620]   most
[00:01:32.620 --> 00:01:33.420]   interesting
[00:01:33.420 --> 00:01:33.840]   things
[00:01:33.840 --> 00:01:34.130]   that
[00:01:34.130 --> 00:01:34.270]   uh
[00:01:34.270 --> 00:01:34.410]   at
[00:01:34.410 --> 00:01:34.780]   least
[00:01:34.780 --> 00:01:35.000]   the
[00:01:35.000 --> 00:01:35.660]   first
[00:01:35.660 --> 00:01:35.730]   part
[00:01:35.730 --> 00:01:35.800]   of
[00:01:35.800 --> 00:01:36.020]   the
[00:01:36.020 --> 00:01:36.060]   book
[00:01:36.060 --> 00:01:36.820]   was
[00:01:36.820 --> 00:01:36.860]   that
[00:01:36.860 --> 00:01:37.040]   you
[00:01:37.040 --> 00:01:37.260]   had
[00:01:37.260 --> 00:01:37.850]   learned
[00:01:37.850 --> 00:01:37.850]   a
[00:01:37.850 --> 00:01:38.370]   program
[00:01:38.370 --> 00:01:38.890]   because
[00:01:38.890 --> 00:01:39.040]  ,
[00:01:39.040 --> 00:01:39.100]   I
[00:01:39.100 --> 00:01:39.470]   think
[00:01:39.470 --> 00:01:39.610]   it
[00:01:39.610 --> 00:01:39.860]   was
[00:01:39.860 --> 00:01:40.120]   your
[00:01:40.120 --> 00:01:40.410]   high
[00:01:40.410 --> 00:01:40.980]   school
[00:01:40.980 --> 00:01:41.150]   math
[00:01:41.150 --> 00:01:41.520]   teacher
[00:01:41.520 --> 00:01:42.220]   had
[00:01:42.220 --> 00:01:42.620]   discovered
[00:01:42.620 --> 00:01:42.910]   that
[00:01:42.910 --> 00:01:43.170]   you
[00:01:43.170 --> 00:01:43.420]   were
[00:01:43.420 --> 00:01:43.970]   pretty
[00:01:43.970 --> 00:01:44.150]   much
[00:01:44.150 --> 00:01:44.690]   pretty
[00:01:44.690 --> 00:01:44.880]   well
[00:01:44.880 --> 00:01:45.320]   beyond
[00:01:45.320 --> 00:01:45.540]   the
[00:01:45.540 --> 00:01:45.830]   rest
[00:01:45.830 --> 00:01:46.010]   of
[00:01:46.010 --> 00:01:46.190]   the
[00:01:46.190 --> 00:01:46.600]   class
[00:01:46.600 --> 00:01:46.780]   and
[00:01:46.780 --> 00:01:46.920]   he
[00:01:46.920 --> 00:01:47.140]   had
[00:01:47.140 --> 00:01:47.820]   suggested
[00:01:47.820 --> 00:01:47.950]   to
[00:01:47.950 --> 00:01:48.240]   your
[00:01:48.240 --> 00:01:48.760]   parents
[00:01:48.760 --> 00:01:49.050]   that
[00:01:49.050 --> 00:01:49.270]   you
[00:01:49.270 --> 00:01:49.710]   needed
[00:01:49.710 --> 00:01:49.780]   a
[00:01:49.780 --> 00:01:50.370]   computer
[00:01:50.370 --> 00:01:50.600]   and
[00:01:50.600 --> 00:01:50.660]   I
[00:01:50.660 --> 00:01:51.030]   thought
[00:01:51.030 --> 00:01:51.600]   that
[00:01:51.600 --> 00:01:51.840]   whole
[00:01:51.840 --> 00:01:52.130]   that
[00:01:52.130 --> 00:01:53.680]   whole [SPEAKER_TURN]
[00:01:53.680 --> 00:01:53.680]  
[00:01:53.680 --> 00:01:53.880]   story
[00:01:53.880 --> 00:01:54.120]   around
[00:01:54.120 --> 00:01:54.280]   that
[00:01:54.280 --> 00:01:54.400]   was
[00:01:54.400 --> 00:01:54.640]   really
[00:01:54.640 --> 00:01:55.090]   interesting
[00:01:55.090 --> 00:01:55.210]  .
[00:01:55.210 --> 00:01:55.390]   And
[00:01:55.390 --> 00:01:55.410]   in
[00:01:55.410 --> 00:01:55.570]   fact
[00:01:55.570 --> 00:01:55.610]   I
[00:01:55.610 --> 00:01:55.930]   think
[00:01:55.930 --> 00:01:56.090]   you
[00:01:56.090 --> 00:01:56.190]   were
[00:01:56.190 --> 00:01:56.290]   what
[00:01:56.290 --> 00:01:56.410]   like
[00:01:56.410 --> 00:01:56.770]   twelve
[00:01:56.770 --> 00:01:56.770]  ?
[00:01:56.770 --> 00:01:57.210]   Eleven
[00:01:57.210 --> 00:01:57.290]   years
[00:01:57.290 --> 00:01:57.330]   old
[00:01:57.330 --> 00:01:57.920]  ? [SPEAKER_TURN]
[00:01:57.920 --> 00:01:58.380]   Yeah
[00:01:58.380 --> 00:01:58.700]   actually
[00:01:58.700 --> 00:01:58.830]  ,
[00:01:58.830 --> 00:01:59.090]   yeah
[00:01:59.090 --> 00:01:59.220]   it
[00:01:59.220 --> 00:01:59.350]  ,
[00:01:59.350 --> 00:01:59.540]   was
[00:01:59.540 --> 00:02:00.060]   actually
[00:02:00.060 --> 00:02:00.440]   junior
[00:02:00.440 --> 00:02:00.700]   high
[00:02:00.700 --> 00:02:01.030]   and
[00:02:01.030 --> 00:02:01.110]   uh
[00:02:01.110 --> 00:02:01.160]   my
[00:02:01.160 --> 00:02:01.620]   parents
[00:02:01.620 --> 00:02:02.160]   actually
[00:02:02.160 --> 00:02:02.530]   wanted
[00:02:02.530 --> 00:02:02.660]   to
[00:02:02.660 --> 00:02:02.920]   give
[00:02:02.920 --> 00:02:03.050]   me
[00:02:03.050 --> 00:02:03.310]   some
[00:02:03.310 --> 00:02:03.570]   sort
[00:02:03.570 --> 00:02:03.800]   of
[00:02:03.800 --> 00:02:04.020]   heads
[00:02:04.020 --> 00:02:04.280]   up
[00:02:04.280 --> 00:02:04.280]   uh
[00:02:04.280 --> 00:02:04.650]   some
[00:02:04.650 --> 00:02:05.140]   advantage
[00:02:05.140 --> 00:02:05.450]   since
[00:02:05.450 --> 00:02:05.910]   English
[00:02:05.910 --> 00:02:05.980]   wasn
[00:02:05.980 --> 00:02:06.550]  't
[00:02:06.550 --> 00:02:06.620]   their
[00:02:06.620 --> 00:02:07.010]   strong
[00:02:07.010 --> 00:02:07.280]   suit
[00:02:07.280 --> 00:02:07.460]   and
[00:02:07.460 --> 00:02:07.590]   so
[00:02:07.590 --> 00:02:07.850]   what
[00:02:07.850 --> 00:02:08.110]   what
[00:02:08.110 --> 00:02:08.370]   they
[00:02:08.370 --> 00:02:08.670]   could
[00:02:08.670 --> 00:02:09.050]   only
[00:02:09.050 --> 00:02:09.270]   teach
[00:02:09.270 --> 00:02:09.400]   me
[00:02:09.400 --> 00:02:09.590]   and
[00:02:09.590 --> 00:02:09.850]   give
[00:02:09.850 --> 00:02:09.980]   me
[00:02:09.980 --> 00:02:10.110]   an
[00:02:10.110 --> 00:02:10.700]   advantage
[00:02:10.700 --> 00:02:10.890]   and
[00:02:10.890 --> 00:02:11.020]   it
[00:02:11.020 --> 00:02:11.210]   was
[00:02:11.210 --> 00:02:11.930]   mathematics
[00:02:11.930 --> 00:02:12.140]   and
[00:02:12.140 --> 00:02:12.380]   they
[00:02:12.380 --> 00:02:12.570]   did
[00:02:12.570 --> 00:02:12.700]   so
[00:02:12.700 --> 00:02:13.150]   that
[00:02:13.150 --> 00:02:13.490]   the
[00:02:13.490 --> 00:02:13.540]   school
[00:02:13.540 --> 00:02:13.730]   had
[00:02:13.730 --> 00:02:13.790]   a
[00:02:13.790 --> 00:02:14.240]   problem
[00:02:14.240 --> 00:02:14.510]   with
[00:02:14.510 --> 00:02:14.900]   giving
[00:02:14.900 --> 00:02:15.030]   me
[00:02:15.030 --> 00:02:15.490]   enough
[00:02:15.490 --> 00:02:15.550]   to
[00:02:15.550 --> 00:02:15.680]   uh
[00:02:15.680 --> 00:02:15.940]   keep
[00:02:15.940 --> 00:02:16.070]   me
[00:02:16.070 --> 00:02:16.640]   occupied
[00:02:16.640 --> 00:02:16.980]   during
[00:02:16.980 --> 00:02:17.240]   math
[00:02:17.240 --> 00:02:17.700]   lessons
[00:02:17.700 --> 00:02:18.230]  .
[00:02:18.230 --> 00:02:18.290]   Uh
[00:02:18.290 --> 00:02:18.400]   so
[00:02:18.400 --> 00:02:18.570]   the
[00:02:18.570 --> 00:02:18.680]   uh
[00:02:18.680 --> 00:02:19.070]   teacher
[00:02:19.070 --> 00:02:19.570]   basically
[00:02:19.570 --> 00:02:19.790]   said
[00:02:19.790 --> 00:02:19.960]   hey
[00:02:19.960 --> 00:02:20.070]   uh
[00:02:20.070 --> 00:02:20.180]   we
[00:02:20.180 --> 00:02:20.350]   can
[00:02:20.350 --> 00:02:20.460]  't
[00:02:20.460 --> 00:02:20.740]   teach
[00:02:20.740 --> 00:02:20.790]   '
[00:02:20.790 --> 00:02:20.900]  em
[00:02:20.900 --> 00:02:21.550]   anything
[00:02:21.550 --> 00:02:21.740]   anymore
[00:02:21.740 --> 00:02:21.980]  . [SPEAKER_TURN]
[00:02:23.100 --> 00:02:23.190]  
[00:02:23.190 --> 00:02:23.440]   Right
[00:02:23.440 --> 00:02:23.590]  .
[00:02:23.590 --> 00:02:23.760]   And
[00:02:23.760 --> 00:02:23.880]   it
[00:02:23.880 --> 00:02:24.000]   uh
[00:02:24.000 --> 00:02:24.120]   uh
[00:02:24.120 --> 00:02:24.240]   uh
[00:02:24.240 --> 00:02:24.350]   uh
[00:02:24.350 --> 00:02:24.660]   the
[00:02:24.660 --> 00:02:24.670]   um
[00:02:24.670 --> 00:02:24.720]   I
[00:02:24.720 --> 00:02:24.900]   th
[00:02:24.900 --> 00:02:24.940]   I
[00:02:24.940 --> 00:02:25.200]   think
[00:02:25.200 --> 00:02:25.380]   you
[00:02:25.380 --> 00:02:25.560]   you
[00:02:25.560 --> 00:02:26.040]   said
[00:02:26.040 --> 00:02:26.200]   that
[00:02:26.200 --> 00:02:26.280]   your
[00:02:26.280 --> 00:02:26.520]   your
[00:02:26.520 --> 00:02:26.950]   parents
[00:02:26.950 --> 00:02:27.240]   would
[00:02:27.240 --> 00:02:27.480]   give
[00:02:27.480 --> 00:02:27.660]   you
[00:02:27.660 --> 00:02:27.840]   you
[00:02:27.840 --> 00:02:28.150]   would
[00:02:28.150 --> 00:02:28.450]   get
[00:02:28.450 --> 00:02:28.620]   these
[00:02:28.620 --> 00:02:28.920]   books
[00:02:28.920 --> 00:02:29.030]  ,
[00:02:29.030 --> 00:02:29.340]   these
[00:02:29.340 --> 00:02:29.940]   Japanese
[00:02:29.940 --> 00:02:30.070]   math
[00:02:30.070 --> 00:02:30.490]   lessons
[00:02:30.490 --> 00:02:30.730]   from
[00:02:30.730 --> 00:02:31.270]   relatives
[00:02:31.270 --> 00:02:31.640]   back
[00:02:31.640 --> 00:02:31.770]   in
[00:02:31.770 --> 00:02:31.940]   Japan
[00:02:31.940 --> 00:02:32.130]   and
[00:02:32.130 --> 00:02:32.290]   you
[00:02:32.290 --> 00:02:32.590]   said
[00:02:32.590 --> 00:02:32.780]   that
[00:02:32.780 --> 00:02:32.960]   you
[00:02:32.960 --> 00:02:33.050]   would
[00:02:33.050 --> 00:02:33.650]   like
[00:02:33.650 --> 00:02:33.800]   avoid
[00:02:33.800 --> 00:02:34.100]   going
[00:02:34.100 --> 00:02:34.590]   home
[00:02:34.590 --> 00:02:34.640]   after
[00:02:34.640 --> 00:02:35.000]   school
[00:02:35.000 --> 00:02:35.120]   as
[00:02:35.120 --> 00:02:35.360]   much
[00:02:35.360 --> 00:02:35.530]   as
[00:02:35.530 --> 00:02:35.970]   possible
[00:02:35.970 --> 00:02:36.520]   because
[00:02:36.520 --> 00:02:36.700]   your
[00:02:36.700 --> 00:02:37.120]   homework
[00:02:37.120 --> 00:02:37.360]   your
[00:02:37.360 --> 00:02:37.700]   home
[00:02:37.700 --> 00:02:38.090]   homework
[00:02:38.090 --> 00:02:38.270]   was
[00:02:38.270 --> 00:02:38.630]   harder
[00:02:38.630 --> 00:02:38.870]   than
[00:02:38.870 --> 00:02:39.110]   your
[00:02:39.110 --> 00:02:39.460]   normal
[00:02:39.460 --> 00:02:39.960]   homework
[00:02:39.960 --> 00:02:40.960]  ? [SPEAKER_TURN]
[00:02:41.620 --> 00:02:41.710]  
[00:02:41.710 --> 00:02:41.870]   Yeah
[00:02:41.870 --> 00:02:42.120]   that
[00:02:42.120 --> 00:02:42.240]  's
[00:02:42.240 --> 00:02:42.360]  ,
[00:02:42.360 --> 00:02:42.870]   probably
[00:02:42.870 --> 00:02:43.310]   true
[00:02:43.310 --> 00:02:43.310]  .
[00:02:43.310 --> 00:02:43.630]   Uh
[00:02:43.630 --> 00:02:43.740]   the
[00:02:43.740 --> 00:02:43.820]   the
[00:02:43.820 --> 00:02:44.060]   the
[00:02:44.060 --> 00:02:44.390]   school
[00:02:44.390 --> 00:02:44.960]   homework
[00:02:44.960 --> 00:02:45.010]   I
[00:02:45.010 --> 00:02:45.150]   was
[00:02:45.150 --> 00:02:45.400]   able
[00:02:45.400 --> 00:02:45.530]   to
[00:02:45.530 --> 00:02:45.910]   finish
[00:02:45.910 --> 00:02:46.290]   pretty
[00:02:46.290 --> 00:02:46.730]   quickly
[00:02:46.730 --> 00:02:46.930]   but
[00:02:46.930 --> 00:02:47.090]   I
[00:02:47.090 --> 00:02:47.330]   guess
[00:02:47.330 --> 00:02:47.500]   the
[00:02:47.500 --> 00:02:47.680]   uh
[00:02:47.680 --> 00:02:48.070]   parents
[00:02:48.070 --> 00:02:48.430]   tend
[00:02:48.430 --> 00:02:48.460]   to
[00:02:48.460 --> 00:02:48.970]   throttle
[00:02:48.970 --> 00:02:49.160]   the
[00:02:49.160 --> 00:02:49.530]   amount
[00:02:49.530 --> 00:02:49.670]   so
[00:02:49.670 --> 00:02:49.920]   that
[00:02:49.920 --> 00:02:50.110]   you
[00:02:50.110 --> 00:02:50.360]   keep
[00:02:50.360 --> 00:02:50.610]   busy
[00:02:50.610 --> 00:02:50.800]   and
[00:02:50.800 --> 00:02:50.990]   you
[00:02:50.990 --> 00:02:51.180]   don
[00:02:51.180 --> 00:02:51.290]  't
[00:02:51.290 --> 00:02:51.580]   like
[00:02:51.580 --> 00:02:51.800]   mess
[00:02:51.800 --> 00:02:52.180]   around
[00:02:52.180 --> 00:02:52.630]   outside
