
[00:00:00.000 --> 00:00:01.060]  
[00:00:01.060 --> 00:00:22.340]   Welcome
[00:01:33.600 --> 00:01:33.840]  get
[00:01:33.840 --> 00:01:34.450]   getting
[00:01:34.450 --> 00:01:34.560]   it
[00:01:34.560 --> 00:01:34.720]   to
[00:01:34.720 --> 00:01:34.880]   uh
[00:01:34.880 --> 00:01:35.820]   before
[00:01:35.820 --> 00:01:36.190]   beforehand
[00:01:36.190 --> 00:01:36.330]   it
[00:01:36.330 --> 00:01:36.670]   was
[00:01:36.670 --> 00:01:36.890]   like
[00:01:36.890 --> 00:01:37.130]   the
[00:01:37.130 --> 00:01:37.370]   the
[00:01:37.370 --> 00:01:37.790]   whole
[00:01:37.790 --> 00:01:38.010]   the
[00:01:38.010 --> 00:01:38.570]   holding
[00:01:38.570 --> 00:01:39.130]   batches
[00:01:39.130 --> 00:01:39.370]   and
[00:01:39.370 --> 00:01:39.480]   then
[00:01:39.480 --> 00:01:39.930]   and
[00:01:39.930 --> 00:01:40.420]   then
[00:01:40.420 --> 00:01:40.570]   they
[00:01:40.570 --> 00:01:40.890]   came
[00:01:40.890 --> 00:01:41.110]   on
[00:01:41.110 --> 00:01:41.450]   board
[00:01:41.450 --> 00:01:41.690]   and
[00:01:41.690 --> 00:01:41.770]   I
[00:01:41.770 --> 00:01:42.120]  've
[00:01:42.120 --> 00:01:42.340]   been
[00:01:42.340 --> 00:01:43.140]   converting
[00:01:43.140 --> 00:01:43.380]   the
[00:01:43.380 --> 00:01:43.780]   whole
[00:01:43.780 --> 00:01:44.150]   site
[00:01:44.150 --> 00:01:44.260]   to
[00:01:44.260 --> 00:01:44.820]   rolling
[00:01:44.820 --> 00:01:45.380]   batches
[00:01:45.380 --> 00:01:45.630]   and
[00:01:45.630 --> 00:01:45.940]   also
[00:01:45.940 --> 00:01:46.580]   building
[00:01:46.580 --> 00:01:46.660]   a
[00:01:46.660 --> 00:01:46.980]   real
[00:01:46.980 --> 00:01:47.700]   marketing
[00:01:47.700 --> 00:01:48.020]   site
[00:01:48.020 --> 00:01:48.420]  .
[00:01:48.420 --> 00:01:48.500]   So
[00:01:48.500 --> 00:01:48.670]   you
[00:01:48.670 --> 00:01:48.980]   know
[00:01:48.980 --> 00:01:49.060]   I
[00:01:49.060 --> 00:01:49.300]   was
[00:01:49.300 --> 00:01:49.620]   just
[00:01:49.620 --> 00:01:50.180]   showing
[00:01:50.180 --> 00:01:50.340]   it
[00:01:50.340 --> 00:01:50.500]   to
[00:01:50.500 --> 00:01:50.740]   you
[00:01:50.740 --> 00:01:51.060]   just
[00:01:51.060 --> 00:01:51.300]   now
[00:01:51.300 --> 00:01:52.040]  .
[00:01:52.040 --> 00:01:52.820]   So [SPEAKER_TURN]
[00:01:52.820 --> 00:01:52.880]  
[00:01:52.880 --> 00:01:52.920]   hold
[00:01:52.920 --> 00:01:52.970]   on
[00:01:52.970 --> 00:01:53.070]   hold
[00:01:53.070 --> 00:01:53.120]   on
[00:01:53.120 --> 00:01:53.190]  .
[00:01:53.190 --> 00:01:53.530]   Rolling
[00:01:53.530 --> 00:01:53.600]   batches
[00:01:53.600 --> 00:01:53.680]   versus
[00:01:53.680 --> 00:01:53.780]   what
[00:01:53.780 --> 00:01:53.880]   kind
[00:01:53.880 --> 00:01:53.930]   of
[00:01:53.930 --> 00:01:54.000]   bat
[00:01:54.000 --> 00:01:54.100]   wait
[00:01:54.100 --> 00:01:54.150]   uh
[00:01:54.150 --> 00:01:54.250]   what
[00:01:54.250 --> 00:01:54.400]  's
[00:01:54.400 --> 00:01:54.400]   what
[00:01:54.400 --> 00:01:54.450]  's
[00:01:54.450 --> 00:01:54.620]   holding
[00:01:54.620 --> 00:01:54.790]   batches
[00:01:54.790 --> 00:01:54.860]  .
[00:01:54.860 --> 00:01:54.970]   So
[00:01:54.970 --> 00:01:55.080]   rolling
[00:01:55.080 --> 00:01:55.250]   batches
[00:01:55.250 --> 00:01:55.350]   this
[00:01:55.350 --> 00:01:55.470]   means
[00:01:55.470 --> 00:01:55.570]   that
[00:01:55.570 --> 00:01:55.770]   anybody
[00:01:55.770 --> 00:01:55.810]   can
[00:01:55.810 --> 00:01:55.910]   sign
[00:01:55.910 --> 00:01:55.960]   up
[00:01:55.960 --> 00:01:56.130]   and
[00:01:56.130 --> 00:01:56.130]   join
[00:01:56.130 --> 00:01:56.180]   at
[00:01:56.180 --> 00:01:56.340]   any
[00:01:56.340 --> 00:01:56.350]   time
[00:01:56.350 --> 00:01:56.720]  . [SPEAKER_TURN]
[00:01:56.720 --> 00:01:57.250]   Holding
[00:01:57.250 --> 00:01:57.860]   batches
[00:01:57.860 --> 00:01:58.020]  .
[00:01:58.020 --> 00:01:59.100]   Any
[00:01:59.100 --> 00:02:00.540]   time
[00:02:00.540 --> 00:02:01.640]  .
[00:02:01.640 --> 00:02:01.860]   Yeah
[00:02:01.860 --> 00:02:02.040]   the
[00:02:02.040 --> 00:02:02.380]   system
[00:02:02.380 --> 00:02:02.670]   autom
[00:02:02.670 --> 00:02:02.890]  ates
[00:02:02.890 --> 00:02:03.060]   the
[00:02:03.060 --> 00:02:03.340]   batch
[00:02:03.340 --> 00:02:03.800]   creation
[00:02:03.800 --> 00:02:04.200]   process
[00:02:04.200 --> 00:02:04.370]   and
[00:02:04.370 --> 00:02:04.540]   and
[00:02:04.540 --> 00:02:05.110]   connecting
[00:02:05.110 --> 00:02:05.450]   people
[00:02:05.450 --> 00:02:05.680]   into
[00:02:05.680 --> 00:02:05.790]   a
[00:02:05.790 --> 00:02:06.010]   batch
[00:02:06.010 --> 00:02:06.740]  . [SPEAKER_TURN]
[00:02:06.740 --> 00:02:07.180]   Okay
[00:02:07.180 --> 00:02:07.410]   so
[00:02:07.410 --> 00:02:07.700]   you
[00:02:07.700 --> 00:02:08.160]   have
[00:02:08.160 --> 00:02:08.230]   You
[00:02:08.230 --> 00:02:08.630]  'd
[00:02:08.630 --> 00:02:09.010]   make
[00:02:09.010 --> 00:02:09.190]   me
[00:02:09.190 --> 00:02:09.800]   a
[00:02:09.800 --> 00:02:09.860]   little
[00:02:09.860 --> 00:02:09.950]   m
[00:02:09.950 --> 00:02:10.230]   bit
[00:02:10.230 --> 00:02:10.420]   of
[00:02:10.420 --> 00:02:10.890]   noise
[00:02:10.890 --> 00:02:11.270]   over
[00:02:11.270 --> 00:02:11.740]   there
[00:02:11.740 --> 00:02:12.210]   buddy
[00:02:12.210 --> 00:02:12.530]  .
[00:02:12.530 --> 00:02:12.870]   Okay
[00:02:12.870 --> 00:02:13.150]   so
[00:02:13.150 --> 00:02:13.540]   okay
[00:02:13.540 --> 00:02:13.630]   so
[00:02:13.630 --> 00:02:14.030]   what
[00:02:14.030 --> 00:02:14.400]   does
[00:02:14.400 --> 00:02:14.760]   it
[00:02:14.760 --> 00:02:14.860]   do
[00:02:14.860 --> 00:02:14.960]   is
[00:02:14.960 --> 00:02:15.330]   take
[00:02:15.330 --> 00:02:15.390]   if
[00:02:15.390 --> 00:02:16.190]   there
[00:02:16.190 --> 00:02:16.280]  's
[00:02:16.280 --> 00:02:16.760]   long
[00:02:16.760 --> 00:02:17.220]   as
[00:02:17.220 --> 00:02:17.270]   there
[00:02:17.270 --> 00:02:17.510]   are
[00:02:17.510 --> 00:02:17.890]   like
[00:02:17.890 --> 00:02:17.980]   a
[00:02:17.980 --> 00:02:18.640]   minimum
[00:02:18.640 --> 00:02:19.210]   number
[00:02:19.210 --> 00:02:19.590]   once
[00:02:19.590 --> 00:02:19.870]   you
[00:02:19.870 --> 00:02:20.320]   have
[00:02:20.320 --> 00:02:20.530]   six
[00:02:20.530 --> 00:02:20.720]   or
[00:02:20.720 --> 00:02:21.330]   eight
[00:02:21.330 --> 00:02:21.380]   or
[00:02:21.380 --> 00:02:21.660]   ten
[00:02:21.660 --> 00:02:21.960]   and
[00:02:21.960 --> 00:02:22.320]   that
[00:02:22.320 --> 00:02:22.510]  's
[00:02:22.510 --> 00:02:22.800]   a [SPEAKER_TURN]
[00:02:22.800 --> 00:02:22.800]  
[00:02:22.800 --> 00:02:22.970]   you
[00:02:22.970 --> 00:02:23.140]  're
[00:02:23.140 --> 00:02:23.310]   you
[00:02:23.310 --> 00:02:23.480]  're
[00:02:23.480 --> 00:02:23.760]   in
[00:02:23.760 --> 00:02:23.780]  .
[00:02:23.780 --> 00:02:23.870]   It
[00:02:23.870 --> 00:02:23.940]   b
[00:02:23.940 --> 00:02:24.040]   it
[00:02:24.040 --> 00:02:24.630]   basically
[00:02:24.630 --> 00:02:24.800]   says
[00:02:24.800 --> 00:02:25.010]   it
[00:02:25.010 --> 00:02:25.020]   it
[00:02:25.020 --> 00:02:25.280]   says
[00:02:25.280 --> 00:02:25.360]   if
[00:02:25.360 --> 00:02:25.530]   you
[00:02:25.530 --> 00:02:25.720]  're
[00:02:25.720 --> 00:02:25.870]   the
[00:02:25.870 --> 00:02:26.260]   first
[00:02:26.260 --> 00:02:26.510]   person
[00:02:26.510 --> 00:02:26.620]   it
[00:02:26.620 --> 00:02:26.840]   says
[00:02:26.840 --> 00:02:27.080]   well
[00:02:27.080 --> 00:02:27.480]   done
[00:02:27.480 --> 00:02:27.480]   for
[00:02:27.480 --> 00:02:27.770]   being
[00:02:27.770 --> 00:02:28.130]   the
[00:02:28.130 --> 00:02:28.170]   hero
[00:02:28.170 --> 00:02:28.340]   who
[00:02:28.340 --> 00:02:28.450]  's
[00:02:28.450 --> 00:02:28.660]   the
[00:02:28.660 --> 00:02:28.910]   first
[00:02:28.910 --> 00:02:29.260]   person
[00:02:29.260 --> 00:02:29.370]  ,
[00:02:29.370 --> 00:02:29.690]   there
[00:02:29.690 --> 00:02:29.770]  's
[00:02:29.770 --> 00:02:29.930]   no
[00:02:29.930 --> 00:02:30.050]   one
[00:02:30.050 --> 00:02:30.280]   else
[00:02:30.280 --> 00:02:30.310]   here
[00:02:30.310 --> 00:02:30.790]   uh
[00:02:30.790 --> 00:02:30.800]   but
[00:02:30.800 --> 00:02:31.020]   that
[00:02:31.020 --> 00:02:31.130]  's
[00:02:31.130 --> 00:02:31.430]   okay
[00:02:31.430 --> 00:02:32.060]   because
[00:02:32.060 --> 00:02:32.270]   every
[00:02:32.270 --> 00:02:32.670]   discussion
[00:02:32.670 --> 00:02:32.880]   that
[00:02:32.880 --> 00:02:33.090]   you
[00:02:33.090 --> 00:02:33.220]   see
[00:02:33.220 --> 00:02:33.350]   um
[00:02:33.350 --> 00:02:33.440]   in
[00:02:33.440 --> 00:02:33.610]   the
[00:02:33.610 --> 00:02:34.020]   through
[00:02:34.020 --> 00:02:34.190]   the
[00:02:34.190 --> 00:02:34.540]   course
[00:02:34.540 --> 00:02:34.670]   there
[00:02:34.670 --> 00:02:34.940]  's
[00:02:34.940 --> 00:02:35.170]   a
[00:02:35.170 --> 00:02:35.230]   drop
[00:02:35.230 --> 00:02:35.460]   down
[00:02:35.460 --> 00:02:35.690]   that
[00:02:35.690 --> 00:02:36.040]   shows
[00:02:36.040 --> 00:02:36.160]   all
[00:02:36.160 --> 00:02:36.320]   the
[00:02:36.320 --> 00:02:36.650]   other
[00:02:36.650 --> 00:02:37.040]   batches
[00:02:37.040 --> 00:02:37.190]  .
[00:02:37.190 --> 00:02:37.300]   So
[00:02:37.300 --> 00:02:37.470]   you
[00:02:37.470 --> 00:02:37.640]   can
[00:02:37.640 --> 00:02:37.750]   go
[00:02:37.750 --> 00:02:38.040]   ahead
[00:02:38.040 --> 00:02:38.200]   and
[00:02:38.200 --> 00:02:38.400]   have
[00:02:38.400 --> 00:02:38.730]   a
[00:02:38.730 --> 00:02:38.760]   look
[00:02:38.760 --> 00:02:38.840]   at
[00:02:38.840 --> 00:02:39.010]   you
[00:02:39.010 --> 00:02:39.240]   know
[00:02:39.240 --> 00:02:39.400]   all
[00:02:39.400 --> 00:02:39.580]   the
[00:02:39.580 --> 00:02:40.050]   previous
[00:02:40.050 --> 00:02:40.700]   discussions
[00:02:40.700 --> 00:02:40.940]   that
[00:02:40.940 --> 00:02:41.400]   happened
[00:02:41.400 --> 00:02:41.570]  .
[00:02:41.570 --> 00:02:41.830]   And
[00:02:41.830 --> 00:02:41.830]   it
[00:02:41.830 --> 00:02:42.210]   also
[00:02:42.210 --> 00:02:42.310]   says
[00:02:42.310 --> 00:02:42.480]   you
[00:02:42.480 --> 00:02:42.650]   are
[00:02:42.650 --> 00:02:42.820]   the
[00:02:42.820 --> 00:02:43.550]   standard
[00:02:43.550 --> 00:02:43.640]   bearer
[00:02:43.640 --> 00:02:43.810]   for
[00:02:43.810 --> 00:02:44.040]   this
[00:02:44.040 --> 00:02:44.330]   batch
[00:02:44.330 --> 00:02:44.440]   so
[00:02:44.440 --> 00:02:44.670]   if
[00:02:44.670 --> 00:02:44.720]   you
[00:02:44.720 --> 00:02:44.890]   say
[00:02:44.890 --> 00:02:45.420]   something
[00:02:45.420 --> 00:02:45.680]   that
[00:02:45.680 --> 00:02:45.760]  's
[00:02:45.760 --> 00:02:46.080]   just
[00:02:46.080 --> 00:02:46.280]   short
[00:02:46.280 --> 00:02:46.480]   and
[00:02:46.480 --> 00:02:46.620]   ter
[00:02:46.620 --> 00:02:46.820]  se
[00:02:46.820 --> 00:02:47.080]   pretty
[00:02:47.080 --> 00:02:47.310]   much
[00:02:47.310 --> 00:02:47.770]   everyone
[00:02:47.770 --> 00:02:48.040]   else
[00:02:48.040 --> 00:02:48.410]   is
[00:02:48.410 --> 00:02:48.450]   gonna
[00:02:48.450 --> 00:02:48.580]   say
[00:02:48.580 --> 00:02:48.640]   '
[00:02:48.640 --> 00:02:48.930]  cause
[00:02:48.930 --> 00:02:49.160]   that
[00:02:49.160 --> 00:02:49.270]  's
[00:02:49.270 --> 00:02:49.440]   the
[00:02:49.440 --> 00:02:49.500]   w
[00:02:49.500 --> 00:02:49.730]   that
[00:02:49.730 --> 00:02:49.840]  's
[00:02:49.840 --> 00:02:50.070]   what
[00:02:50.070 --> 00:02:50.230]  's
[00:02:50.230 --> 00:02:50.530]   proven
[00:02:50.530 --> 00:02:50.630]   to
[00:02:50.630 --> 00:02:50.770]   be
[00:02:50.770 --> 00:02:50.980]   true
[00:02:50.980 --> 00:02:51.260]  .
[00:02:51.260 --> 00:02:51.260]   So
[00:02:51.260 --> 00:02:51.430]   you
[00:02:51.430 --> 00:02:52.800]   know
[00:02:52.800 --> 00:02:52.980]  
[00:02:52.980 --> 00:02:53.090]   don
[00:02:53.090 --> 00:02:53.220]  't
[00:02:53.220 --> 00:02:53.230]   be
[00:02:53.230 --> 00:02:53.780]   shortened
[00:02:53.780 --> 00:02:53.950]   to
[00:02:53.950 --> 00:02:54.020]   us
[00:02:54.020 --> 00:02:54.270]   like
[00:02:54.270 --> 00:02:54.450]  ,
[00:02:54.450 --> 00:02:54.510]   do
[00:02:54.510 --> 00:02:54.630]   b
[00:02:54.630 --> 00:02:54.650]   b
[00:02:54.650 --> 00:02:54.820]   be
[00:02:54.820 --> 00:02:54.870]   be
[00:02:54.870 --> 00:02:55.220]   like
[00:02:55.220 --> 00:02:55.300]   you
[00:02:55.300 --> 00:02:55.550]   know
[00:02:55.550 --> 00:02:55.670]   uh
[00:02:55.670 --> 00:02:55.950]   Greg
[00:02:55.950 --> 00:02:56.410]  arious
[00:02:56.410 --> 00:02:56.470]   and
[00:02:56.470 --> 00:02:56.720]   yeah
[00:02:56.720 --> 00:02:56.900]   don
[00:02:56.900 --> 00:02:57.020]  't
[00:02:57.020 --> 00:02:57.140]   be
[00:02:57.140 --> 00:02:57.390]   that
[00:02:57.390 --> 00:02:57.570]   guy
[00:02:57.570 --> 00:02:57.690]   Be
[00:02:57.690 --> 00:02:57.920]  .
[00:02:57.920 --> 00:02:57.930]   g
[00:02:57.930 --> 00:02:58.050]   be
[00:02:58.050 --> 00:02:58.310]   Greg
[00:02:58.310 --> 00:02:58.670]  arious
[00:02:58.670 --> 00:02:58.790]   in
[00:02:58.790 --> 00:02:59.050]   what
[00:02:59.050 --> 00:02:59.220]   you
[00:02:59.220 --> 00:02:59.400]   say
[00:02:59.400 --> 00:02:59.580]   and
[00:02:59.580 --> 00:02:59.830]   then
[00:02:59.830 --> 00:03:00.050]   the
[00:03:00.050 --> 00:03:00.260]   rest
[00:03:00.260 --> 00:03:00.380]   of
[00:03:00.380 --> 00:03:00.560]   the
[00:03:00.560 --> 00:03:00.970]   people
[00:03:00.970 --> 00:03:01.300]   coming
[00:03:01.300 --> 00:03:01.420]   in
[00:03:01.420 --> 00:03:01.670]   will
[00:03:01.670 --> 00:03:01.920]   will
