
[00:00:00.000 --> 00:00:08.560]  
[00:00:08.560 --> 00:00:29.760]   Welcome
[00:01:18.990 --> 00:01:19.270]   of
[00:01:19.270 --> 00:01:19.400]   Jason
[00:01:19.400 --> 00:01:19.760]  . [SPEAKER_TURN]
[00:01:20.260 --> 00:01:20.370]  
[00:01:20.370 --> 00:01:20.520]   Yeah
[00:01:20.520 --> 00:01:20.780]   oh
[00:01:20.780 --> 00:01:20.870]  ,
[00:01:20.870 --> 00:01:20.980]   she
[00:01:20.980 --> 00:01:21.310]   would
[00:01:21.310 --> 00:01:21.510]   say
[00:01:21.510 --> 00:01:21.770]   that
[00:01:21.770 --> 00:01:22.440]   absolutely
[00:01:22.440 --> 00:01:22.500]   I
[00:01:22.500 --> 00:01:22.630]  'm
[00:01:22.630 --> 00:01:22.830]   the
[00:01:22.830 --> 00:01:22.960]   he
[00:01:22.960 --> 00:01:23.020]   I
[00:01:23.020 --> 00:01:23.150]  'm
[00:01:23.150 --> 00:01:23.320]   the
[00:01:23.320 --> 00:01:23.510]   the
[00:01:23.510 --> 00:01:23.810]   head
[00:01:23.810 --> 00:01:24.140]   in
[00:01:24.140 --> 00:01:24.190]   the
[00:01:24.190 --> 00:01:24.470]   cloud
[00:01:24.470 --> 00:01:24.530]   C
[00:01:24.530 --> 00:01:24.610]  _
[00:01:24.610 --> 00:01:24.700]  E
[00:01:24.700 --> 00:01:24.710]  _
[00:01:24.710 --> 00:01:24.770]  O
[00:01:24.770 --> 00:01:24.830]  _
[00:01:24.830 --> 00:01:25.040]   and
[00:01:25.040 --> 00:01:25.230]   she
[00:01:25.230 --> 00:01:25.360]  's
[00:01:25.360 --> 00:01:25.560]   the
[00:01:25.560 --> 00:01:25.620]   C
[00:01:25.620 --> 00:01:25.680]  _
[00:01:25.680 --> 00:01:25.730]  O
[00:01:25.730 --> 00:01:26.210]  _
[00:01:26.210 --> 00:01:26.420]   actually
[00:01:26.420 --> 00:01:26.660]   makes
[00:01:26.660 --> 00:01:26.990]   stuff
[00:01:26.990 --> 00:01:27.390]   happen
[00:01:27.390 --> 00:01:27.590]   you
[00:01:27.590 --> 00:01:27.710]  ,
[00:01:27.710 --> 00:01:27.980]   know
[00:01:27.980 --> 00:01:28.960]  . [SPEAKER_TURN]
[00:01:29.520 --> 00:01:29.620]  
[00:01:29.620 --> 00:01:29.960]   and [SPEAKER_TURN]
[00:01:29.960 --> 00:01:30.040]   M
[00:01:30.040 --> 00:01:30.050]  m
[00:01:30.050 --> 00:01:30.200]  -
[00:01:30.200 --> 00:01:30.280]  h
[00:01:30.280 --> 00:01:30.660]  mm
[00:01:30.660 --> 00:01:31.440]  . [SPEAKER_TURN]
[00:01:35.340 --> 00:01:35.340]  
[00:01:35.340 --> 00:01:35.710]   think
[00:01:35.710 --> 00:01:36.010]   last
[00:01:36.010 --> 00:01:36.310]   show
[00:01:36.310 --> 00:01:36.710]   might
[00:01:36.710 --> 00:01:36.820]   be
[00:01:36.820 --> 00:01:37.200]   one
[00:01:37.200 --> 00:01:37.420]   of
[00:01:37.420 --> 00:01:37.480]   our
[00:01:37.480 --> 00:01:37.720]   best
[00:01:37.720 --> 00:01:38.120]   List
[00:01:38.120 --> 00:01:38.350]  ing
[00:01:38.350 --> 00:01:38.590]  .
[00:01:38.590 --> 00:01:38.660]   Mc
[00:01:38.660 --> 00:01:38.970]  list
[00:01:38.970 --> 00:01:39.470]  face
[00:01:39.470 --> 00:01:39.530]   You
[00:01:39.530 --> 00:01:39.740]  .
[00:01:39.740 --> 00:01:40.050]   were
[00:01:40.050 --> 00:01:40.310]   you
[00:01:40.310 --> 00:01:40.590]   were
[00:01:40.590 --> 00:01:40.680]   you
[00:01:40.680 --> 00:01:41.140]   were
[00:01:41.140 --> 00:01:41.440]   like
[00:01:41.440 --> 00:01:41.590]   on
[00:01:41.590 --> 00:01:41.970]   a
[00:01:41.970 --> 00:01:42.120]   roller
[00:01:42.120 --> 00:01:42.660]   coaster
[00:01:42.660 --> 00:01:42.890]  .
[00:01:42.890 --> 00:01:42.980]   I
[00:01:42.980 --> 00:01:43.270]   mean
[00:01:43.270 --> 00:01:43.650]   you
[00:01:43.650 --> 00:01:43.730]   you
[00:01:43.730 --> 00:01:44.040]   know
[00:01:44.040 --> 00:01:44.270]   you
[00:01:44.270 --> 00:01:44.730]   you
[00:01:44.730 --> 00:01:44.810]   were
[00:01:44.810 --> 00:01:45.190]   super
[00:01:45.190 --> 00:01:45.570]   funny
[00:01:45.570 --> 00:01:45.720]   at
[00:01:45.720 --> 00:01:46.000]   the
[00:01:46.000 --> 00:01:46.650]   beginning
[00:01:46.650 --> 00:01:46.810]   of
[00:01:46.810 --> 00:01:46.950]   it
[00:01:46.950 --> 00:01:47.260]   with
[00:01:47.260 --> 00:01:47.490]   the
[00:01:47.490 --> 00:01:47.860]   List
[00:01:47.860 --> 00:01:48.070]  ing
[00:01:48.070 --> 00:01:48.260]  .
[00:01:48.260 --> 00:01:48.410]   Mc
[00:01:48.410 --> 00:01:48.770]  list
[00:01:48.770 --> 00:01:49.030]  face
[00:01:49.030 --> 00:01:49.480]   thing
[00:01:49.480 --> 00:01:49.790]   where
[00:01:49.790 --> 00:01:49.860]   I
[00:01:49.860 --> 00:01:50.190]   just
[00:01:50.190 --> 00:01:50.240]   I
[00:01:50.240 --> 00:01:50.550]   didn
[00:01:50.550 --> 00:01:50.730]  't
[00:01:50.730 --> 00:01:51.010]   even
[00:01:51.010 --> 00:01:51.080]   I
[00:01:51.080 --> 00:01:51.540]   couldn
[00:01:51.540 --> 00:01:51.690]  't
[00:01:51.690 --> 00:01:52.060]   even
[00:01:52.060 --> 00:01:52.310]   tell
[00:01:52.310 --> 00:01:52.490]   if
[00:01:52.490 --> 00:01:52.690]   you
[00:01:52.690 --> 00:01:53.000]   were
[00:01:53.000 --> 00:01:53.720]   being
[00:01:53.720 --> 00:01:53.920]   serious
[00:01:53.920 --> 00:01:54.060]   or
[00:01:54.060 --> 00:01:54.300]   not
[00:01:54.300 --> 00:01:54.450]  .
[00:01:54.450 --> 00:01:54.840]   Um
[00:01:54.840 --> 00:01:54.910]   and
[00:01:54.910 --> 00:01:55.220]   then
[00:01:55.220 --> 00:01:55.450]   and
[00:01:55.450 --> 00:01:55.760]   then
[00:01:55.760 --> 00:01:55.990]   the
[00:01:55.990 --> 00:01:56.220]   big
[00:01:56.220 --> 00:01:56.530]   rant
[00:01:56.530 --> 00:01:56.680]   at
[00:01:56.680 --> 00:01:57.140]   the
[00:01:57.140 --> 00:01:57.220]   end
[00:01:57.220 --> 00:01:57.290]   uh
[00:01:57.290 --> 00:01:57.670]   which
[00:01:57.670 --> 00:01:57.810]   I
[00:01:57.810 --> 00:01:58.150]   think
[00:01:58.150 --> 00:01:58.190]   a
[00:01:58.190 --> 00:01:58.420]   lot
[00:01:58.420 --> 00:01:58.600]   of
[00:01:58.600 --> 00:01:59.030]   people
[00:01:59.030 --> 00:01:59.720]   enjoyed
[00:01:59.720 --> 00:01:59.720]   Um
[00:01:59.720 --> 00:02:00.160]  .
[00:02:00.160 --> 00:02:00.180]   did
[00:02:00.180 --> 00:02:00.450]   you
[00:02:00.450 --> 00:02:00.640]   see
[00:02:00.640 --> 00:02:00.790]   my
[00:02:00.790 --> 00:02:01.150]   post
[00:02:01.150 --> 00:02:01.250]   on
[00:02:01.250 --> 00:02:01.410]   uh
[00:02:01.410 --> 00:02:01.940]   discord
[00:02:01.940 --> 00:02:02.320]   about
[00:02:02.320 --> 00:02:02.640]   that
[00:02:02.640 --> 00:02:03.070]   where
[00:02:03.070 --> 00:02:03.100]   I
[00:02:03.100 --> 00:02:04.480]   said [SPEAKER_TURN]
[00:02:04.480 --> 00:02:04.480]  
[00:02:04.480 --> 00:02:04.650]   I
[00:02:04.650 --> 00:02:04.790]   almost
[00:02:04.790 --> 00:02:05.190]   responded
[00:02:05.190 --> 00:02:05.280]   to
[00:02:05.280 --> 00:02:05.370]   it
[00:02:05.370 --> 00:02:05.510]  ,
[00:02:05.510 --> 00:02:05.580]   but
[00:02:05.580 --> 00:02:05.620]   I
[00:02:05.620 --> 00:02:05.800]   said
[00:02:05.800 --> 00:02:05.970]  ,
[00:02:05.970 --> 00:02:06.010]   you
[00:02:06.010 --> 00:02:06.190]   know
[00:02:06.190 --> 00:02:06.310]  ,
[00:02:06.310 --> 00:02:06.310]   I
[00:02:06.310 --> 00:02:06.440]  'll
[00:02:06.440 --> 00:02:06.670]   wait
[00:02:06.670 --> 00:02:06.800]   till
[00:02:06.800 --> 00:02:06.890]   we
[00:02:06.890 --> 00:02:07.070]   talk
[00:02:07.070 --> 00:02:07.200]   out
[00:02:07.200 --> 00:02:07.380]   that
[00:02:07.380 --> 00:02:07.510]   way
[00:02:07.510 --> 00:02:07.600]   to
[00:02:07.600 --> 00:02:07.730]   the
[00:02:07.730 --> 00:02:07.910]   show
[00:02:07.910 --> 00:02:08.090]  .
[00:02:08.090 --> 00:02:08.440]   Sometimes
[00:02:08.440 --> 00:02:08.480]   I
[00:02:08.480 --> 00:02:08.610]   don
[00:02:08.610 --> 00:02:08.840]  't
[00:02:08.840 --> 00:02:08.870]   like
[00:02:08.870 --> 00:02:08.960]   to
[00:02:08.960 --> 00:02:09.270]   respond
[00:02:09.270 --> 00:02:09.360]   to
[00:02:09.360 --> 00:02:09.580]   stuff
[00:02:09.580 --> 00:02:09.640]   '
[00:02:09.640 --> 00:02:09.840]  cause
[00:02:09.840 --> 00:02:09.880]   I
[00:02:09.880 --> 00:02:10.060]   was
[00:02:10.060 --> 00:02:10.270]   like
[00:02:10.270 --> 00:02:10.320]   you
[00:02:10.320 --> 00:02:10.500]   know
[00:02:10.500 --> 00:02:10.590]   it
[00:02:10.590 --> 00:02:10.670]  's
[00:02:10.670 --> 00:02:10.940]   better
[00:02:10.940 --> 00:02:11.110]   to
[00:02:11.110 --> 00:02:11.340]   discuss
[00:02:11.340 --> 00:02:11.430]   it
[00:02:11.430 --> 00:02:12.100]  . [SPEAKER_TURN]
[00:02:12.100 --> 00:02:12.280]   It
[00:02:12.280 --> 00:02:12.660]  's
[00:02:12.660 --> 00:02:12.710]   like
[00:02:12.710 --> 00:02:12.940]   well
[00:02:12.940 --> 00:02:13.150]   so
[00:02:13.150 --> 00:02:13.160]   I
[00:02:13.160 --> 00:02:13.430]   just
[00:02:13.430 --> 00:02:13.570]   uh
[00:02:13.570 --> 00:02:13.710]   so
[00:02:13.710 --> 00:02:13.990]   what
[00:02:13.990 --> 00:02:14.160]   I
[00:02:14.160 --> 00:02:14.510]   posted
[00:02:14.510 --> 00:02:14.740]   was
[00:02:14.740 --> 00:02:14.760]   I
[00:02:14.760 --> 00:02:15.240]   posted
[00:02:15.240 --> 00:02:15.250]   a
[00:02:15.250 --> 00:02:15.320]   a
[00:02:15.320 --> 00:02:15.600]   clip
[00:02:15.600 --> 00:02:15.740]   to
[00:02:15.740 --> 00:02:16.020]   that
[00:02:16.020 --> 00:02:16.160]   um
[00:02:16.160 --> 00:02:16.300]   to
[00:02:16.300 --> 00:02:16.590]   that
[00:02:16.590 --> 00:02:16.860]   show
[00:02:16.860 --> 00:02:17.290]   called
[00:02:17.290 --> 00:02:17.770]   Network
[00:02:17.770 --> 00:02:18.050]   from
[00:02:18.050 --> 00:02:18.280]   the
[00:02:18.280 --> 00:02:18.680]   sevent
[00:02:18.680 --> 00:02:18.890]  ies
[00:02:18.890 --> 00:02:19.310]   with
[00:02:19.310 --> 00:02:19.540]   that
[00:02:19.540 --> 00:02:19.660]   guy
[00:02:19.660 --> 00:02:20.000]   with
[00:02:20.000 --> 00:02:20.220]   that
[00:02:20.220 --> 00:02:20.640]   anchor
[00:02:20.640 --> 00:02:21.500]  . [SPEAKER_TURN]
[00:02:21.500 --> 00:02:21.590]   I
[00:02:21.590 --> 00:02:21.950]   want
[00:02:21.950 --> 00:02:22.220]   you
[00:02:22.220 --> 00:02:22.490]   all
[00:02:22.490 --> 00:02:22.670]   to
[00:02:22.670 --> 00:02:23.150]   stand
[00:02:23.150 --> 00:02:23.300]   up
[00:02:23.300 --> 00:02:23.570]   and
[00:02:23.570 --> 00:02:24.020]   stick
[00:02:24.020 --> 00:02:24.380]   your
[00:02:24.380 --> 00:02:24.810]   head
[00:02:24.810 --> 00:02:25.010]   out
[00:02:25.010 --> 00:02:25.190]   of
[00:02:25.190 --> 00:02:25.460]   the
[00:02:25.460 --> 00:02:26.260]   window
[00:02:26.260 --> 00:02:26.360]   and
[00:02:26.360 --> 00:02:26.720]   shout
[00:02:26.720 --> 00:02:26.810]   I
[00:02:26.810 --> 00:02:27.000]  'm
[00:02:27.000 --> 00:02:27.170]   as
[00:02:27.170 --> 00:02:27.440]   mad
[00:02:27.440 --> 00:02:27.620]   as
[00:02:27.620 --> 00:02:28.050]   hell
[00:02:28.050 --> 00:02:28.250]   and
[00:02:28.250 --> 00:02:28.480]   I
[00:02:28.480 --> 00:02:28.610]   can
[00:02:28.610 --> 00:02:28.850]  't
[00:02:28.850 --> 00:02:29.150]   take
[00:02:29.150 --> 00:02:29.370]   it
[00:02:29.370 --> 00:02:30.000]   anymore
[00:02:30.000 --> 00:02:31.100]  . [SPEAKER_TURN]
[00:02:31.640 --> 00:02:31.710]  
[00:02:31.710 --> 00:02:31.750]   It
[00:02:31.750 --> 00:02:31.860]  's
[00:02:31.860 --> 00:02:32.020]   one
[00:02:32.020 --> 00:02:32.130]   of
[00:02:32.130 --> 00:02:32.470]   those
[00:02:32.470 --> 00:02:32.670]   shows
[00:02:32.670 --> 00:02:32.890]   that
[00:02:32.890 --> 00:02:33.390]   everybody
[00:02:33.390 --> 00:02:33.660]   know
[00:02:33.660 --> 00:02:33.720]   uh
[00:02:33.720 --> 00:02:33.770]   m
[00:02:33.770 --> 00:02:34.100]   movies
[00:02:34.100 --> 00:02:34.280]   e
[00:02:34.280 --> 00:02:34.650]   everybody
[00:02:34.650 --> 00:02:34.860]   over
[00:02:34.860 --> 00:02:34.920]   a
[00:02:34.920 --> 00:02:35.310]   certain
[00:02:35.310 --> 00:02:35.500]   age
[00:02:35.500 --> 00:02:35.630]   has
[00:02:35.630 --> 00:02:35.790]   had
[00:02:35.790 --> 00:02:36.060]   knows
[00:02:36.060 --> 00:02:36.170]   of
[00:02:36.170 --> 00:02:36.440]   and
[00:02:36.440 --> 00:02:36.470]   to
[00:02:36.470 --> 00:02:36.600]   see
[00:02:36.600 --> 00:02:36.840]   that
[00:02:36.840 --> 00:02:37.040]   clip
[00:02:37.040 --> 00:02:37.200]  .
[00:02:37.200 --> 00:02:37.360]   But
[00:02:37.360 --> 00:02:37.410]   I
[00:02:37.410 --> 00:02:37.680]   don
[00:02:37.680 --> 00:02:37.770]  't
[00:02:37.770 --> 00:02:37.900]   know
[00:02:37.900 --> 00:02:38.060]   how
[00:02:38.060 --> 00:02:38.280]   many
[00:02:38.280 --> 00:02:38.390]   of
[00:02:38.390 --> 00:02:38.570]   us
[00:02:38.570 --> 00:02:38.720]   have
[00:02:38.720 --> 00:02:39.160]   actually
[00:02:39.160 --> 00:02:39.380]   seen
[00:02:39.380 --> 00:02:39.540]   the
[00:02:39.540 --> 00:02:39.810]   movie
[00:02:39.810 --> 00:02:40.020]   Like
[00:02:40.020 --> 00:02:40.190]  .
[00:02:40.190 --> 00:02:40.240]   I
[00:02:40.240 --> 00:02:40.510]   haven
[00:02:40.510 --> 00:02:40.620]  't
[00:02:40.620 --> 00:02:40.950]   seen
[00:02:40.950 --> 00:02:41.060]   it
[00:02:41.060 --> 00:02:41.110]  .
[00:02:41.110 --> 00:02:41.270]   But
[00:02:41.270 --> 00:02:41.320]   I
[00:02:41.320 --> 00:02:41.370]   I
[00:02:41.370 --> 00:02:41.580]   know
[00:02:41.580 --> 00:02:41.750]   the
[00:02:41.750 --> 00:02:42.180]   scene
[00:02:42.180 --> 00:02:42.200]  .
[00:02:42.200 --> 00:02:42.230]   I
[00:02:42.230 --> 00:02:42.450]   know
[00:02:42.450 --> 00:02:42.610]   the
[00:02:42.610 --> 00:02:42.880]   scene
[00:02:42.880 --> 00:02:43.240]   though
[00:02:43.240 --> 00:02:44.180]  . [SPEAKER_TURN]
[00:02:44.180 --> 00:02:45.520]   M
[00:02:45.520 --> 00:02:46.940]  m
[00:02:46.940 --> 00:02:48.240]  -
[00:02:48.240 --> 00:02:49.590]  h
[00:02:49.590 --> 00:02:52.320]  mm
[00:02:52.320 --> 00:02:56.360]  .
[00:02:59.480 --> 00:02:59.540]  
[00:02:59.540 --> 00:02:59.730]   Well
[00:02:59.730 --> 00:02:59.810]   '
[00:02:59.810 --> 00:03:00.100]  cause
[00:03:00.100 --> 00:03:00.310]   you
[00:03:00.310 --> 00:03:00.460]   you
[00:03:00.460 --> 00:03:00.640]   got
[00:03:00.640 --> 00:03:00.840]   like
[00:03:00.840 --> 00:03:01.250]   you
[00:03:01.250 --> 00:03:01.260]   you
[00:03:01.260 --> 00:03:01.370]   uh
[00:03:01.370 --> 00:03:01.860]   somehow
[00:03:01.860 --> 00:03:02.120]   I
[00:03:02.120 --> 00:03:02.150]   sort
[00:03:02.150 --> 00:03:02.240]   of
[00:03:02.240 --> 00:03:02.860]   compared
[00:03:02.860 --> 00:03:02.890]   us
[00:03:02.890 --> 00:03:03.290]   and
[00:03:03.290 --> 00:03:03.330]   then
[00:03:03.330 --> 00:03:03.470]   you
[00:03:03.470 --> 00:03:03.720]   were
[00:03:03.720 --> 00:03:03.970]   like
[00:03:03.970 --> 00:03:04.220]   dude
[00:03:04.220 --> 00:03:04.470]   look
[00:03:04.470 --> 00:03:04.740]   what
[00:03:04.740 --> 00:03:04.900]   you
[00:03:04.900 --> 00:03:05.080]  've
[00:03:05.080 --> 00:03:05.330]   been
[00:03:05.330 --> 00:03:05.570]   doing
[00:03:05.570 --> 00:03:05.940]   is
[00:03:05.940 --> 00:03:06.030]   not
[00:03:06.030 --> 00:03:06.190]   what
[00:03:06.190 --> 00:03:06.430]   I
[00:03:06.430 --> 00:03:06.630]  've
[00:03:06.630 --> 00:03:06.680]   been
[00:03:06.680 --> 00:03:06.990]   doing
[00:03:06.990 --> 00:03:07.170]   and
[00:03:07.170 --> 00:03:07.490]   then
[00:03:07.490 --> 00:03:07.670]   they
[00:03:07.670 --> 00:03:07.850]  're
[00:03:07.850 --> 00:03:08.090]   just
[00:03:08.090 --> 00:03:08.390]   that
[00:03:08.390 --> 00:03:08.660]   just
[00:03:08.660 --> 00:03:08.850]   kind
[00:03:08.850 --> 00:03:08.970]   of
[00:03:08.970 --> 00:03:09.410]   sparked
[00:03:09.410 --> 00:03:09.470]   a
[00:03:09.470 --> 00:03:09.840]   little
[00:03:09.840 --> 00:03:10.190]   spark
[00:03:10.190 --> 00:03:10.350]   and
[00:03:10.350 --> 00:03:10.520]   you
[00:03:10.520 --> 00:03:10.690]   you
[00:03:10.690 --> 00:03:10.870]  're
[00:03:10.870 --> 00:03:11.120]   like
[00:03:11.120 --> 00:03:11.370]   look
[00:03:11.370 --> 00:03:11.610]   you
[00:03:11.610 --> 00:03:11.820]   know
[00:03:11.820 --> 00:03:11.980]   you
[00:03:11.980 --> 00:03:12.160]  're
[00:03:12.160 --> 00:03:12.410]   just
[00:03:12.410 --> 00:03:12.720]   doing
[00:03:12.720 --> 00:03:12.780]   a
[00:03:12.780 --> 00:03:13.030]   side
[00:03:13.030 --> 00:03:13.470]   project
[00:03:13.470 --> 00:03:13.650]   you
[00:03:13.650 --> 00:03:13.870]  ,
[00:03:13.870 --> 00:03:14.040]   know
[00:03:14.040 --> 00:03:14.200]   you
[00:03:14.200 --> 00:03:14.380]  're
[00:03:14.380 --> 00:03:14.560]   not
[00:03:14.560 --> 00:03:14.930]   taking
[00:03:14.930 --> 00:03:15.110]   any
[00:03:15.110 --> 00:03:15.420]   huge
[00:03:15.420 --> 00:03:15.670]   risks
[00:03:15.670 --> 00:03:15.880]   but
[00:03:15.880 --> 00:03:15.910]   I
[00:03:15.910 --> 00:03:16.320]  'm
[00:03:16.320 --> 00:03:16.530]   actually
[00:03:16.530 --> 00:03:16.780]   like
[00:03:16.780 --> 00:03:17.030]   this
[00:03:17.030 --> 00:03:17.150]   is
[00:03:17.150 --> 00:03:17.450]   all
[00:03:17.450 --> 00:03:17.480]   on
[00:03:17.480 --> 00:03:17.630]   the
[00:03:17.630 --> 00:03:17.940]   line
[00:03:17.940 --> 00:03:18.130]   here
[00:03:18.130 --> 00:03:18.310]   you
[00:03:18.310 --> 00:03:18.430]  ,
[00:03:18.430 --> 00:03:18.670]   know
[00:03:18.670 --> 00:03:19.570]  .
[00:03:19.570 --> 00:03:19.570]   And
[00:03:19.570 --> 00:03:19.620]   I
[00:03:19.620 --> 00:03:20.110]   I
[00:03:20.110 --> 00:03:20.240]   appreciate
[00:03:20.240 --> 00:03:20.470]   that
[00:03:20.470 --> 00:03:21.140]  . [SPEAKER_TURN]
[00:03:21.140 --> 00:03:22.130]   Oh
[00:03:22.130 --> 00:03:24.140]   yeah
[00:03:24.140 --> 00:03:25.740]  . [SPEAKER_TURN]
[00:03:25.740 --> 00:03:29.280]   Yeah
[00:03:29.280 --> 00:03:29.460]  .
[00:03:29.460 --> 00:03:29.460]  
[00:03:29.460 --> 00:03:29.530]   M
[00:03:29.530 --> 00:03:29.590]  m
[00:03:29.590 --> 00:03:29.670]  -
[00:03:29.670 --> 00:03:29.890]  h
[00:03:29.890 --> 00:03:30.140]  mm
[00:03:30.140 --> 00:03:30.160]  .
[00:03:30.160 --> 00:03:30.530]   M
[00:03:30.530 --> 00:03:30.900]  m
[00:03:30.900 --> 00:03:31.270]  -
[00:03:31.270 --> 00:03:31.660]  h
[00:03:31.660 --> 00:03:32.390]  mm
