
[00:00:00.000 --> 00:00:00.200]  
[00:00:00.200 --> 00:00:00.940]   This
[00:00:53.750 --> 00:00:53.940]  ,
[00:00:53.940 --> 00:00:54.330]   know
[00:00:54.330 --> 00:00:54.520]   it
[00:00:54.520 --> 00:00:54.710]  's
[00:00:54.710 --> 00:00:54.980]   it
[00:00:54.980 --> 00:00:55.090]  's
[00:00:55.090 --> 00:00:55.480]   like
[00:00:55.480 --> 00:00:55.670]   if
[00:00:55.670 --> 00:00:55.960]   any
[00:00:55.960 --> 00:00:56.350]   time
[00:00:56.350 --> 00:00:56.630]   you
[00:00:56.630 --> 00:00:57.120]   make
[00:00:57.120 --> 00:00:57.250]   a
[00:00:57.250 --> 00:00:57.530]   even
[00:00:57.530 --> 00:00:57.620]   a
[00:00:57.620 --> 00:00:57.990]   semi
[00:00:57.990 --> 00:00:58.080]  -
[00:00:58.080 --> 00:00:58.670]  strong
[00:00:58.670 --> 00:00:59.540]   statement
[00:00:59.540 --> 00:01:00.040]   about
[00:01:00.040 --> 00:01:01.050]   something
[00:01:01.050 --> 00:01:01.100]  ,
[00:01:01.100 --> 00:01:01.340]   there
[00:01:01.340 --> 00:01:02.040]  's
[00:01:02.040 --> 00:01:02.040]   gonna
[00:01:02.040 --> 00:01:02.170]   be
[00:01:02.170 --> 00:01:02.590]   people
[00:01:02.590 --> 00:01:02.780]   who
[00:01:02.780 --> 00:01:03.050]   fall
[00:01:03.050 --> 00:01:03.180]   on
[00:01:03.180 --> 00:01:03.380]   the
[00:01:03.380 --> 00:01:03.720]   other
[00:01:03.720 --> 00:01:03.990]   side
[00:01:03.990 --> 00:01:04.190]   and
[00:01:04.190 --> 00:01:04.320]   um
[00:01:04.320 --> 00:01:04.520]   you
[00:01:04.520 --> 00:01:05.060]   know
[00:01:05.060 --> 00:01:05.100]   that
[00:01:05.100 --> 00:01:05.330]   they
[00:01:05.330 --> 00:01:05.520]  're
[00:01:05.520 --> 00:01:05.970]   going
[00:01:05.970 --> 00:01:06.000]   to
[00:01:06.000 --> 00:01:06.270]   take
[00:01:06.270 --> 00:01:06.750]   offense
[00:01:06.750 --> 00:01:06.880]   to
[00:01:06.880 --> 00:01:07.000]   it
[00:01:07.000 --> 00:01:07.250]  .
[00:01:07.250 --> 00:01:07.410]   You
[00:01:07.410 --> 00:01:07.680]   know
[00:01:07.680 --> 00:01:07.870]   you
[00:01:07.870 --> 00:01:08.210]  ,
[00:01:08.210 --> 00:01:08.980]   can [SPEAKER_TURN]
[00:01:08.980 --> 00:01:08.980]  
[00:01:08.980 --> 00:01:09.130]   But
[00:01:09.130 --> 00:01:09.240]   I
[00:01:09.240 --> 00:01:09.400]   mean
[00:01:09.400 --> 00:01:09.450]   a
[00:01:09.450 --> 00:01:09.620]   lot
[00:01:09.620 --> 00:01:09.780]   of
[00:01:09.780 --> 00:01:10.030]   people
[00:01:10.030 --> 00:01:10.240]   make
[00:01:10.240 --> 00:01:10.780]   statements
[00:01:10.780 --> 00:01:11.050]   about
[00:01:11.050 --> 00:01:11.100]   a
[00:01:11.100 --> 00:01:11.260]   lot
[00:01:11.260 --> 00:01:11.400]   of
[00:01:11.400 --> 00:01:11.690]   things
[00:01:11.690 --> 00:01:11.840]   and
[00:01:11.840 --> 00:01:12.140]   they
[00:01:12.140 --> 00:01:12.260]   post
[00:01:12.260 --> 00:01:12.490]   them
[00:01:12.490 --> 00:01:12.570]   to
[00:01:12.570 --> 00:01:13.010]   Hacker
[00:01:13.010 --> 00:01:13.100]   News
[00:01:13.100 --> 00:01:13.250]  .
[00:01:13.250 --> 00:01:13.420]   Why
[00:01:13.420 --> 00:01:13.740]   did
[00:01:13.740 --> 00:01:13.760]   why
[00:01:13.760 --> 00:01:13.970]   does
[00:01:13.970 --> 00:01:14.160]   this
[00:01:14.160 --> 00:01:14.320]   ent
[00:01:14.320 --> 00:01:14.470]  rep
[00:01:14.470 --> 00:01:14.640]  or
[00:01:14.640 --> 00:01:14.740]   ent
[00:01:14.740 --> 00:01:14.990]  rep
[00:01:14.990 --> 00:01:15.060]  orn
[00:01:15.060 --> 00:01:15.240]   the
[00:01:15.240 --> 00:01:15.600]   fallacy
[00:01:15.600 --> 00:01:15.810]   that
[00:01:15.810 --> 00:01:16.150]   wastes
[00:01:16.150 --> 00:01:16.340]   your
[00:01:16.340 --> 00:01:16.450]   life
[00:01:16.450 --> 00:01:16.560]   end
[00:01:16.560 --> 00:01:17.020]   up
[00:01:17.020 --> 00:01:17.100]   with
[00:01:17.100 --> 00:01:17.230]   five
[00:01:17.230 --> 00:01:17.610]   hundred
[00:01:17.610 --> 00:01:17.770]   and
[00:01:17.770 --> 00:01:18.150]   seventy
[00:01:18.150 --> 00:01:18.360]   nine
[00:01:18.360 --> 00:01:18.710]   points
[00:01:18.710 --> 00:01:19.050]   and
[00:01:19.050 --> 00:01:19.100]   like
[00:01:19.100 --> 00:01:19.260]   just
[00:01:19.260 --> 00:01:19.420]   two
[00:01:19.420 --> 00:01:19.860]   hundred
[00:01:19.860 --> 00:01:19.960]   and
[00:01:19.960 --> 00:01:20.510]   twenty
[00:01:20.510 --> 00:01:20.570]   three
[00:01:20.570 --> 00:01:20.980]   comments
[00:01:20.980 --> 00:01:21.110]   of
[00:01:21.110 --> 00:01:21.290]   just
[00:01:21.290 --> 00:01:21.720]   argument
[00:01:21.720 --> 00:01:22.680]  ? [SPEAKER_TURN]
[00:01:23.120 --> 00:01:23.220]  
[00:01:23.220 --> 00:01:23.330]   Um
[00:01:23.330 --> 00:01:23.430]   I
[00:01:23.430 --> 00:01:23.950]   think
[00:01:23.950 --> 00:01:24.810]   because
[00:01:24.810 --> 00:01:24.890]   uh
[00:01:24.890 --> 00:01:25.520]   Hacker
[00:01:25.520 --> 00:01:25.940]   News
[00:01:25.940 --> 00:01:26.150]   th
[00:01:26.150 --> 00:01:26.460]   the
[00:01:26.460 --> 00:01:26.880]   sole
[00:01:26.880 --> 00:01:27.480]   focus
[00:01:27.480 --> 00:01:27.610]   of
[00:01:27.610 --> 00:01:28.290]   Hacker
[00:01:28.290 --> 00:01:28.710]   News
[00:01:28.710 --> 00:01:28.870]   is
[00:01:28.870 --> 00:01:29.080]   uh
[00:01:29.080 --> 00:01:29.920]   startups
[00:01:29.920 --> 00:01:30.440]   right
[00:01:30.440 --> 00:01:30.650]  ,
[00:01:30.650 --> 00:01:31.040]   And
[00:01:31.040 --> 00:01:31.060]   a
[00:01:31.060 --> 00:01:31.910]   good
[00:01:31.910 --> 00:01:32.210]   portion
[00:01:32.210 --> 00:01:32.410]   of
[00:01:32.410 --> 00:01:33.100]   that
[00:01:33.100 --> 00:01:33.410]   focus
[00:01:33.410 --> 00:01:33.700]   is
[00:01:33.700 --> 00:01:33.780]   on
[00:01:33.780 --> 00:01:34.410]   funded
[00:01:34.410 --> 00:01:35.170]   funding
[00:01:35.170 --> 00:01:35.350]   uh
[00:01:35.350 --> 00:01:36.190]   startups
[00:01:36.190 --> 00:01:36.540]   or
[00:01:36.540 --> 00:01:37.130]   getting
[00:01:37.130 --> 00:01:37.790]   funded
[00:01:37.790 --> 00:01:38.280]   right
[00:01:38.280 --> 00:01:38.650]  ,
[00:01:38.650 --> 00:01:38.700]   Um
[00:01:38.700 --> 00:01:39.320]   and
[00:01:39.320 --> 00:01:39.350]   you
[00:01:39.350 --> 00:01:39.680]   you
[00:01:39.680 --> 00:01:39.940]   are
[00:01:39.940 --> 00:01:41.090]   essentially
[00:01:41.090 --> 00:01:41.430]   saying
[00:01:41.430 --> 00:01:42.530]   that
[00:01:42.530 --> 00:01:42.560]   that
[00:01:42.560 --> 00:01:42.870]   may
[00:01:42.870 --> 00:01:43.090]   be
[00:01:43.090 --> 00:01:43.390]   the
[00:01:43.390 --> 00:01:43.930]   wrong
[00:01:43.930 --> 00:01:44.750]   approach
[00:01:44.750 --> 00:01:45.270]   right
[00:01:45.270 --> 00:01:45.480]  ,
[00:01:45.480 --> 00:01:45.690]   So
[00:01:45.690 --> 00:01:45.840]   w
[00:01:45.840 --> 00:01:46.310]   kinda
[00:01:46.310 --> 00:01:46.730]   what
[00:01:46.730 --> 00:01:46.940]   do
[00:01:46.940 --> 00:01:47.670]   you
[00:01:47.670 --> 00:01:48.000]   expect
[00:01:48.000 --> 00:01:48.190]  .
[00:01:48.190 --> 00:01:48.700]   Right
[00:01:48.700 --> 00:01:49.020]   But
[00:01:49.020 --> 00:01:49.330]  .
[00:01:49.330 --> 00:01:49.640]   let
[00:01:49.640 --> 00:01:49.850]  's
[00:01:49.850 --> 00:01:50.270]   back
[00:01:50.270 --> 00:01:50.480]   up
[00:01:50.480 --> 00:01:50.900]   here
[00:01:50.900 --> 00:01:51.210]   for
[00:01:51.210 --> 00:01:51.310]   a
[00:01:51.310 --> 00:01:51.960]   second
[00:01:51.960 --> 00:01:52.340]  .
[00:01:52.340 --> 00:01:52.780]   Um [SPEAKER_TURN]
[00:01:52.780 --> 00:01:52.860]   Yeah
[00:01:52.860 --> 00:01:52.860]  .
[00:01:52.960 --> 00:01:53.040]   Well
[00:01:53.040 --> 00:01:53.170]   let
[00:01:53.170 --> 00:01:53.420]  's
[00:01:53.420 --> 00:01:53.450]   back
[00:01:53.450 --> 00:01:53.630]   up
[00:01:53.630 --> 00:01:53.710]   to
[00:01:53.710 --> 00:01:53.810]   that
[00:01:53.810 --> 00:01:53.950]   let
[00:01:53.950 --> 00:01:54.040]  's
[00:01:54.040 --> 00:01:54.110]   p
[00:01:54.110 --> 00:01:54.250]   let
[00:01:54.250 --> 00:01:54.310]  's
[00:01:54.310 --> 00:01:54.490]   back
[00:01:54.490 --> 00:01:54.580]   up
[00:01:54.580 --> 00:01:54.750]   to
[00:01:54.750 --> 00:01:54.810]   the
[00:01:54.810 --> 00:01:55.150]   writing
[00:01:55.150 --> 00:01:55.220]   of
[00:01:55.220 --> 00:01:55.310]   it
[00:01:55.310 --> 00:01:55.450]   how
[00:01:55.450 --> 00:01:55.590]   how
[00:01:55.590 --> 00:01:55.680]   it
[00:01:55.680 --> 00:01:55.820]   was
[00:01:55.820 --> 00:01:56.210]   written
[00:01:56.210 --> 00:01:56.280]   and
[00:01:56.280 --> 00:01:56.420]   how
[00:01:56.420 --> 00:01:56.560]   it
[00:01:56.560 --> 00:01:56.650]   was
[00:01:56.650 --> 00:01:56.790]   put
[00:01:56.790 --> 00:01:56.940]   out
[00:01:56.940 --> 00:01:57.060]  .
[00:01:57.060 --> 00:01:57.200]   And
[00:01:57.200 --> 00:01:57.380]   talk
[00:01:57.380 --> 00:01:57.700]   through
[00:01:57.700 --> 00:01:57.880]   that
[00:01:57.880 --> 00:01:58.100]  .
[00:01:58.100 --> 00:01:58.120]   Go
[00:01:58.120 --> 00:01:58.210]   go
[00:01:58.210 --> 00:01:58.400]   from
[00:01:58.400 --> 00:01:58.680]   there
[00:01:58.680 --> 00:01:58.920]   forward
[00:01:58.920 --> 00:01:59.140]  .
[00:01:59.140 --> 00:01:59.150]   Or
[00:01:59.150 --> 00:01:59.410]   George
[00:01:59.410 --> 00:01:59.560]  ,
[00:01:59.560 --> 00:01:59.640]   you
[00:01:59.640 --> 00:01:59.870]   wanna
[00:01:59.870 --> 00:02:00.050]   even
[00:02:00.050 --> 00:02:00.140]   go
[00:02:00.140 --> 00:02:00.320]   back
[00:02:00.320 --> 00:02:00.640]   further
[00:02:00.640 --> 00:02:00.820]   than
[00:02:00.820 --> 00:02:01.000]   that
[00:02:01.000 --> 00:02:01.720]  . [SPEAKER_TURN]
[00:02:21.920 --> 00:02:02.040]   uh
[00:02:02.040 --> 00:02:02.370]  ,
[00:02:02.370 --> 00:02:02.520]   P
[00:02:02.520 --> 00:02:02.680]  _
[00:02:02.680 --> 00:02:02.920]  H
[00:02:02.920 --> 00:02:03.000]  _
[00:02:03.000 --> 00:02:03.160]  B
[00:02:03.160 --> 00:02:03.350]  _
[00:02:03.350 --> 00:02:04.140]   cod
[00:02:04.140 --> 00:02:04.280]  ers
[00:02:04.280 --> 00:02:04.760]   are
[00:02:04.760 --> 00:02:05.570]   forty
[00:02:05.570 --> 00:02:06.040]   two
[00:02:06.040 --> 00:02:07.550]   percent
[00:02:07.550 --> 00:02:08.280]   nicer
[00:02:08.280 --> 00:02:08.650]   than
[00:02:08.650 --> 00:02:09.300]   Ruby
[00:02:09.300 --> 00:02:09.820]   cod
[00:02:09.820 --> 00:02:10.260]  ers
[00:02:10.260 --> 00:02:10.740]   Put
[00:02:10.740 --> 00:02:11.220]  .
[00:02:11.220 --> 00:02:11.870]   that
[00:02:11.870 --> 00:02:12.370]   out
[00:02:12.370 --> 00:02:13.160]   there
[00:02:13.160 --> 00:02:13.870]   and
[00:02:13.870 --> 00:02:13.960]  ,
[00:02:13.960 --> 00:02:14.610]   then
[00:02:14.610 --> 00:02:14.770]   I
[00:02:14.770 --> 00:02:15.420]   just
[00:02:15.420 --> 00:02:16.090]   felt
[00:02:16.090 --> 00:02:16.290]   y
[00:02:16.290 --> 00:02:16.880]  ucky
[00:02:16.880 --> 00:02:17.610]   like
[00:02:17.610 --> 00:02:17.850]  ,
[00:02:17.850 --> 00:02:18.500]   just
[00:02:18.500 --> 00:02:18.860]  ,
[00:02:18.860 --> 00:02:19.140]   oh
[00:02:19.140 --> 00:02:19.430]   my
[00:02:19.430 --> 00:02:20.030]   God
[00:02:20.030 --> 00:02:20.260]  ,
[00:02:20.260 --> 00:02:20.620]   is
[00:02:20.620 --> 00:02:21.230]   this
[00:02:21.230 --> 00:02:22.020]   what
[00:02:22.020 --> 00:02:22.040]   I
[00:02:22.040 --> 00:02:22.360]  'm
[00:02:22.360 --> 00:02:23.170]   gonna
[00:02:23.170 --> 00:02:23.490]   do
[00:02:23.490 --> 00:02:23.810]   to
[00:02:23.810 --> 00:02:24.290]   get
[00:02:24.290 --> 00:02:24.940]   eyeb
[00:02:24.940 --> 00:02:25.590]  alls
[00:02:25.590 --> 00:02:26.060]   and
[00:02:26.060 --> 00:02:26.510]   it
[00:02:26.510 --> 00:02:27.040]   just
[00:02:27.040 --> 00:02:27.690]   made
[00:02:27.690 --> 00:02:28.010]   me
[00:02:28.010 --> 00:02:29.150]   rethink
[00:02:29.150 --> 00:02:29.670]   my
[00:02:29.670 --> 00:02:30.280]   whole
[00:02:30.280 --> 00:02:31.570]   blogging
[00:02:31.570 --> 00:02:32.880]   strategy
[00:02:32.880 --> 00:02:34.980]  . [SPEAKER_TURN]
[00:02:34.980 --> 00:02:36.020]   '
[00:02:36.020 --> 00:02:39.440]  Kay
[00:02:39.440 --> 00:02:42.240]  .
[00:02:42.240 --> 00:02:42.240]  
[00:02:42.240 --> 00:02:42.540]   Pretty
[00:02:42.540 --> 00:02:42.740]   much
[00:02:42.740 --> 00:02:42.960]   there
[00:02:42.960 --> 00:02:43.120]   has
[00:02:43.120 --> 00:02:43.380]   never
[00:02:43.380 --> 00:02:43.570]   been
[00:02:43.570 --> 00:02:43.610]   a
[00:02:43.610 --> 00:02:43.820]   point
[00:02:43.820 --> 00:02:44.050]   where
[00:02:44.050 --> 00:02:44.090]   I
[00:02:44.090 --> 00:02:44.220]  've
[00:02:44.220 --> 00:02:44.420]   said
[00:02:44.420 --> 00:02:44.610]   okay
[00:02:44.610 --> 00:02:44.740]  ,
[00:02:44.740 --> 00:02:44.890]   look
[00:02:44.890 --> 00:02:45.020]  ,
[00:02:45.020 --> 00:02:45.020]   I
[00:02:45.020 --> 00:02:45.390]   wanna
[00:02:45.390 --> 00:02:45.410]   say
[00:02:45.410 --> 00:02:45.840]   something
[00:02:45.840 --> 00:02:46.130]   really
[00:02:46.130 --> 00:02:46.470]   serious
[00:02:46.470 --> 00:02:46.610]   and
[00:02:46.610 --> 00:02:46.890]   honest
[00:02:46.890 --> 00:02:47.040]   how
[00:02:47.040 --> 00:02:47.130]  ,
[00:02:47.130 --> 00:02:47.170]   I
[00:02:47.170 --> 00:02:47.460]   really
[00:02:47.460 --> 00:02:47.650]   feel
[00:02:47.650 --> 00:02:48.060]  .
[00:02:48.060 --> 00:02:48.200]   I
[00:02:48.200 --> 00:02:48.310]   mean
[00:02:48.310 --> 00:02:48.630]   there
[00:02:48.630 --> 00:02:48.760]  's
[00:02:48.760 --> 00:02:49.000]   been
[00:02:49.000 --> 00:02:49.060]   a
[00:02:49.060 --> 00:02:49.110]   c
[00:02:49.110 --> 00:02:49.530]   there
[00:02:49.530 --> 00:02:49.560]  's
[00:02:49.560 --> 00:02:49.850]   been
[00:02:49.850 --> 00:02:49.870]   a
[00:02:49.870 --> 00:02:50.270]   couple
[00:02:50.270 --> 00:02:50.370]   of
[00:02:50.370 --> 00:02:50.690]   posts
[00:02:50.690 --> 00:02:51.010]   about
[00:02:51.010 --> 00:02:51.260]   that
[00:02:51.260 --> 00:02:51.570]  ,
[00:02:51.570 --> 00:02:51.760]   but
[00:02:51.760 --> 00:02:51.830]   not
[00:02:51.830 --> 00:02:51.880]   so
[00:02:51.880 --> 00:02:52.170]   much
[00:02:52.170 --> 00:02:52.450]   about
[00:02:52.450 --> 00:02:52.710]   life
[00:02:52.710 --> 00:02:53.440]   perspective
[00:02:53.440 --> 00:02:53.540]  ,
[00:02:53.540 --> 00:02:53.810]   just
[00:02:53.810 --> 00:02:54.030]   more
[00:02:54.030 --> 00:02:54.350]   about
[00:02:54.350 --> 00:02:54.810]   telling
[00:02:54.810 --> 00:02:55.180]   people
[00:02:55.180 --> 00:02:55.370]   how
[00:02:55.370 --> 00:02:55.490]   to
[00:02:55.490 --> 00:02:55.800]   do
[00:02:55.800 --> 00:02:56.020]   things
[00:02:56.020 --> 00:02:56.110]   or
[00:02:56.110 --> 00:02:56.650]   whatever
[00:02:56.650 --> 00:02:57.230]  .
[00:02:57.230 --> 00:02:57.260]   But
[00:02:57.260 --> 00:02:57.510]   I
[00:02:57.510 --> 00:02:57.700]   decided
[00:02:57.700 --> 00:02:57.720]   I
[00:02:57.720 --> 00:02:57.940]   just
[00:02:57.940 --> 00:02:58.160]   made
[00:02:58.160 --> 00:02:58.210]   a
[00:02:58.210 --> 00:02:58.710]   conscious
[00:02:58.710 --> 00:02:59.160]   decision
[00:02:59.160 --> 00:02:59.340]   you
[00:02:59.340 --> 00:02:59.440]  ,
[00:02:59.440 --> 00:02:59.660]   know
[00:02:59.660 --> 00:02:59.990]   what
[00:02:59.990 --> 00:03:00.040]  ,
[00:03:00.040 --> 00:03:00.120]   I
[00:03:00.120 --> 00:03:00.150]  'm
[00:03:00.150 --> 00:03:00.430]   gonna
[00:03:00.430 --> 00:03:00.540]   do
[00:03:00.540 --> 00:03:00.590]   a
[00:03:00.590 --> 00:03:00.810]   blog
[00:03:00.810 --> 00:03:01.030]   post
[00:03:01.030 --> 00:03:01.200]   and
[00:03:01.200 --> 00:03:01.370]   any
[00:03:01.370 --> 00:03:01.580]   blog
[00:03:01.580 --> 00:03:01.860]   post
[00:03:01.860 --> 00:03:01.870]   I
[00:03:01.870 --> 00:03:01.970]   do
[00:03:01.970 --> 00:03:02.190]   from
[00:03:02.190 --> 00:03:02.410]   this
[00:03:02.410 --> 00:03:02.690]   point
[00:03:02.690 --> 00:03:03.190]   forward
[00:03:03.190 --> 00:03:03.190]   is
[00:03:03.190 --> 00:03:03.360]   how
[00:03:03.360 --> 00:03:03.410]   I
[00:03:03.410 --> 00:03:03.750]   really
[00:03:03.750 --> 00:03:04.020]   feel
[00:03:04.020 --> 00:03:04.410]  .
[00:03:04.410 --> 00:03:04.430]   It
[00:03:04.430 --> 00:03:04.510]  's
[00:03:04.510 --> 00:03:04.680]   what
[00:03:04.680 --> 00:03:04.720]   I
[00:03:04.720 --> 00:03:04.950]   think
[00:03:04.950 --> 00:03:05.100]   and
[00:03:05.100 --> 00:03:05.270]   what
[00:03:05.270 --> 00:03:05.310]   I
[00:03:05.310 --> 00:03:05.490]   care
[00:03:05.490 --> 00:03:05.720]   about
[00:03:05.720 --> 00:03:06.110]  .
[00:03:06.110 --> 00:03:06.370]   And
[00:03:06.370 --> 00:03:06.370]   that
[00:03:06.370 --> 00:03:06.500]  's
[00:03:06.500 --> 00:03:06.820]   what
[00:03:06.820 --> 00:03:06.860]   I
[00:03:06.860 --> 00:03:06.950]  'm
[00:03:06.950 --> 00:03:07.270]   gonna
[00:03:07.270 --> 00:03:07.460]   put
[00:03:07.460 --> 00:03:07.590]   on
[00:03:07.590 --> 00:03:07.980]   this
[00:03:07.980 --> 00:03:08.010]   so
[00:03:08.010 --> 00:03:08.240]   that
[00:03:08.240 --> 00:03:08.300]   I
[00:03:08.300 --> 00:03:08.630]   even
[00:03:08.630 --> 00:03:08.690]   if
[00:03:08.690 --> 00:03:08.820]   pe
[00:03:08.820 --> 00:03:08.990]   no
[00:03:08.990 --> 00:03:09.140]   one
[00:03:09.140 --> 00:03:09.460]   reads
[00:03:09.460 --> 00:03:09.590]   it
[00:03:09.590 --> 00:03:09.750]  ,
[00:03:09.750 --> 00:03:09.850]   at
[00:03:09.850 --> 00:03:10.200]   least
[00:03:10.200 --> 00:03:10.230]   I
[00:03:10.230 --> 00:03:10.360]  'm
[00:03:10.360 --> 00:03:10.750]   saying
[00:03:10.750 --> 00:03:11.010]   what
[00:03:11.010 --> 00:03:11.070]   I
[00:03:11.070 --> 00:03:11.770]   actually
[00:03:11.770 --> 00:03:12.080]   feel
[00:03:12.080 --> 00:03:12.080]  .
[00:03:12.280 --> 00:03:12.310]   You
[00:03:12.310 --> 00:03:12.370]   know
[00:03:12.370 --> 00:03:12.680]  ? [SPEAKER_TURN]
[00:03:12.840 --> 00:03:12.890]  
[00:03:12.890 --> 00:03:12.910]   I
[00:03:12.910 --> 00:03:13.290]   think
[00:03:13.290 --> 00:03:13.560]   that
[00:03:13.560 --> 00:03:13.690]  's
[00:03:13.690 --> 00:03:13.770]   I
[00:03:13.770 --> 00:03:14.130]   think
[00:03:14.130 --> 00:03:14.420]   that
[00:03:14.420 --> 00:03:14.560]  's
[00:03:14.560 --> 00:03:14.630]   a
[00:03:14.630 --> 00:03:15.060]   really
[00:03:15.060 --> 00:03:15.350]   good
[00:03:15.350 --> 00:03:15.780]   lesson
[00:03:15.780 --> 00:03:15.990]   for
[00:03:15.990 --> 00:03:16.060]   a
[00:03:16.060 --> 00:03:16.410]   lot
[00:03:16.410 --> 00:03:16.410]   of
[00:03:16.410 --> 00:03:17.060]   different
