
[00:00:00.000 --> 00:00:00.890]  
[00:00:00.890 --> 00:00:02.150]   [
[00:00:38.920 --> 00:00:39.180]   Not
[00:00:39.180 --> 00:00:39.570]   too
[00:00:39.570 --> 00:00:39.700]   bad
[00:00:39.700 --> 00:00:40.020]   not
[00:00:40.020 --> 00:00:40.130]  ,
[00:00:40.130 --> 00:00:40.390]   too
[00:00:40.390 --> 00:00:40.650]   bad
[00:00:40.650 --> 00:00:40.740]   I
[00:00:40.740 --> 00:00:40.910]  'm
[00:00:40.910 --> 00:00:41.080]  ,
[00:00:41.080 --> 00:00:41.610]   loving
[00:00:41.610 --> 00:00:41.870]   all
[00:00:41.870 --> 00:00:42.130]   the
[00:00:42.130 --> 00:00:42.900]   comments
[00:00:42.900 --> 00:00:43.010]   on
[00:00:43.010 --> 00:00:43.280]   the
[00:00:43.280 --> 00:00:43.970]   last
[00:00:43.970 --> 00:00:44.050]   show
[00:00:44.050 --> 00:00:44.140]   um
[00:00:44.140 --> 00:00:44.310]  ,
[00:00:44.310 --> 00:00:44.490]   so
[00:00:44.490 --> 00:00:44.570]   I
[00:00:44.570 --> 00:00:44.770]   al
[00:00:44.770 --> 00:00:45.110]   also
[00:00:45.110 --> 00:00:45.440]   have
[00:00:45.440 --> 00:00:45.820]   some
[00:00:45.820 --> 00:00:46.590]   apologies
[00:00:46.590 --> 00:00:46.840]   to
[00:00:46.840 --> 00:00:47.240]   make
[00:00:47.240 --> 00:00:47.550]   about
[00:00:47.550 --> 00:00:47.810]   the
[00:00:47.810 --> 00:00:48.160]   last
[00:00:48.160 --> 00:00:48.510]   show
[00:00:48.510 --> 00:00:48.770]  .
[00:00:48.770 --> 00:00:49.940]   Um [SPEAKER_TURN]
[00:00:49.940 --> 00:00:50.530]   M
[00:00:50.530 --> 00:00:51.120]  m
[00:00:51.120 --> 00:00:51.710]  -
[00:00:51.710 --> 00:00:52.300]  h
[00:00:52.300 --> 00:00:53.480]  mm
[00:00:53.480 --> 00:00:55.280]  .
[00:00:55.280 --> 00:00:55.390]   Okay
[00:00:55.390 --> 00:00:55.720]  . [SPEAKER_TURN]
[00:00:55.800 --> 00:00:55.870]  
[00:00:55.870 --> 00:00:55.900]   So
[00:00:55.900 --> 00:00:55.950]   f
[00:00:55.950 --> 00:00:56.220]   first
[00:00:56.220 --> 00:00:56.460]   of
[00:00:56.460 --> 00:00:56.490]   all
[00:00:56.490 --> 00:00:56.510]   I
[00:00:56.510 --> 00:00:56.770]   fixed
[00:00:56.770 --> 00:00:56.910]   the
[00:00:56.910 --> 00:00:57.340]   comments
[00:00:57.340 --> 00:00:57.440]   um
[00:00:57.440 --> 00:00:57.540]   so
[00:00:57.540 --> 00:00:57.750]   what
[00:00:57.750 --> 00:00:57.800]   I
[00:00:57.800 --> 00:00:57.900]  'm
[00:00:57.900 --> 00:00:58.520]   talking
[00:00:58.520 --> 00:00:58.580]   about
[00:00:58.580 --> 00:00:58.620]   is
[00:00:58.620 --> 00:00:58.770]   the
[00:00:58.770 --> 00:00:58.980]   fact
[00:00:58.980 --> 00:00:59.190]   that
[00:00:59.190 --> 00:00:59.330]   we
[00:00:59.330 --> 00:00:59.710]   released
[00:00:59.710 --> 00:00:59.860]   two
[00:00:59.860 --> 00:01:00.180]   shows
[00:01:00.180 --> 00:01:00.270]   and
[00:01:00.270 --> 00:01:00.420]   the
[00:01:00.420 --> 00:01:00.760]   first
[00:01:00.760 --> 00:01:00.890]   show
[00:01:00.890 --> 00:01:01.040]   was
[00:01:01.040 --> 00:01:01.460]   nothing
[00:01:01.460 --> 00:01:01.500]   to
[00:01:01.500 --> 00:01:01.700]   see
[00:01:01.700 --> 00:01:01.860]   here
[00:01:01.860 --> 00:01:02.010]   and
[00:01:02.010 --> 00:01:02.160]   the
[00:01:02.160 --> 00:01:02.470]   second
[00:01:02.470 --> 00:01:02.680]   show
[00:01:02.680 --> 00:01:02.830]   was
[00:01:02.830 --> 00:01:03.190]   nothing
[00:01:03.190 --> 00:01:03.290]   to
[00:01:03.290 --> 00:01:03.440]   see
[00:01:03.440 --> 00:01:03.650]   here
[00:01:03.650 --> 00:01:03.820]  ,
[00:01:03.820 --> 00:01:03.900]   but
[00:01:03.900 --> 00:01:04.000]   on
[00:01:04.000 --> 00:01:04.200]   the
[00:01:04.200 --> 00:01:04.460]   first
[00:01:04.460 --> 00:01:04.620]   show
[00:01:04.620 --> 00:01:05.190]   beautifully
[00:01:05.190 --> 00:01:05.300]   it
[00:01:05.300 --> 00:01:05.600]   didn
[00:01:05.600 --> 00:01:05.640]  't
[00:01:05.640 --> 00:01:05.820]   work
[00:01:05.820 --> 00:01:05.970]   and
[00:01:05.970 --> 00:01:06.370]   there
[00:01:06.370 --> 00:01:06.520]   was
[00:01:06.520 --> 00:01:06.840]   literally
[00:01:06.840 --> 00:01:07.200]   nothing
[00:01:07.200 --> 00:01:07.300]   to
[00:01:07.300 --> 00:01:07.480]   see
[00:01:07.480 --> 00:01:07.550]   or
[00:01:07.550 --> 00:01:07.760]   hear
[00:01:07.760 --> 00:01:08.020]   there
[00:01:08.020 --> 00:01:08.280]   which
[00:01:08.280 --> 00:01:08.380]  ,
[00:01:08.380 --> 00:01:08.530]   was
[00:01:08.530 --> 00:01:08.790]   great
[00:01:08.790 --> 00:01:09.720]  . [SPEAKER_TURN]
[00:01:09.720 --> 00:01:09.990]   Yeah
[00:01:09.990 --> 00:01:10.240]   that
[00:01:10.240 --> 00:01:10.370]  ,
[00:01:10.370 --> 00:01:10.560]   was
[00:01:10.560 --> 00:01:10.940]   great
[00:01:10.940 --> 00:01:10.960]   I
[00:01:10.960 --> 00:01:11.130]  .
[00:01:11.130 --> 00:01:11.320]   can
[00:01:11.320 --> 00:01:11.450]  't
[00:01:11.450 --> 00:01:12.050]   remember
[00:01:12.050 --> 00:01:12.160]   who
[00:01:12.160 --> 00:01:12.740]   commented
[00:01:12.740 --> 00:01:13.260]   somebody
[00:01:13.260 --> 00:01:13.520]   said
[00:01:13.520 --> 00:01:14.100]   something
[00:01:14.100 --> 00:01:14.230]   on
[00:01:14.230 --> 00:01:14.680]   Twitter
[00:01:14.680 --> 00:01:14.870]   and
[00:01:14.870 --> 00:01:15.020]   it
[00:01:15.020 --> 00:01:15.200]   was
[00:01:15.200 --> 00:01:15.250]   a
[00:01:15.250 --> 00:01:15.510]   perf
[00:01:15.510 --> 00:01:15.770]   they
[00:01:15.770 --> 00:01:16.030]   were
[00:01:16.030 --> 00:01:16.290]   that
[00:01:16.290 --> 00:01:16.590]   was
[00:01:16.590 --> 00:01:16.870]   really
[00:01:16.870 --> 00:01:17.220]   funny
[00:01:17.220 --> 00:01:17.400]  .
[00:01:17.400 --> 00:01:17.640]   Like
[00:01:17.640 --> 00:01:17.770]   of
[00:01:17.770 --> 00:01:18.160]   course
[00:01:18.160 --> 00:01:19.000]  . [SPEAKER_TURN]
[00:01:20.500 --> 00:01:20.500]  
[00:01:20.500 --> 00:01:20.860]   just
[00:01:20.860 --> 00:01:20.860]   at
[00:01:20.860 --> 00:01:21.110]   the
[00:01:21.110 --> 00:01:21.280]   same
[00:01:21.280 --> 00:01:21.520]   like
[00:01:21.520 --> 00:01:21.730]   in
[00:01:21.730 --> 00:01:21.820]   the
[00:01:21.820 --> 00:01:22.240]   same
[00:01:22.240 --> 00:01:22.490]   session
[00:01:22.490 --> 00:01:22.740]   that
[00:01:22.740 --> 00:01:22.790]   I
[00:01:22.790 --> 00:01:23.160]   posted
[00:01:23.160 --> 00:01:23.350]   the
[00:01:23.350 --> 00:01:23.580]   show
[00:01:23.580 --> 00:01:23.650]   I
[00:01:23.650 --> 00:01:23.870]   went
[00:01:23.870 --> 00:01:24.000]   in
[00:01:24.000 --> 00:01:24.530]   and
[00:01:24.530 --> 00:01:24.550]   edited
[00:01:24.550 --> 00:01:25.110]   WordPress
[00:01:25.110 --> 00:01:25.300]   and
[00:01:25.300 --> 00:01:25.620]   fixed
[00:01:25.620 --> 00:01:25.910]   the
[00:01:25.910 --> 00:01:26.270]   comments
[00:01:26.270 --> 00:01:26.450]   bug
[00:01:26.450 --> 00:01:26.750]  .
[00:01:26.750 --> 00:01:26.750]   So
[00:01:26.750 --> 00:01:27.110]   of
[00:01:27.110 --> 00:01:27.240]   course
[00:01:27.240 --> 00:01:27.300]   I
[00:01:27.300 --> 00:01:27.420]  'm
[00:01:27.420 --> 00:01:27.910]   thinking
[00:01:27.910 --> 00:01:28.150]   okay
[00:01:28.150 --> 00:01:28.330]   the
[00:01:28.330 --> 00:01:28.700]   reason
[00:01:28.700 --> 00:01:28.780]   I
[00:01:28.780 --> 00:01:29.320]  've
[00:01:29.320 --> 00:01:29.500]   obviously
[00:01:29.500 --> 00:01:29.740]   done
[00:01:29.740 --> 00:01:30.340]   something
[00:01:30.340 --> 00:01:30.420]   to
[00:01:30.420 --> 00:01:30.730]   screw
[00:01:30.730 --> 00:01:31.030]   up
[00:01:31.030 --> 00:01:31.220]   the
[00:01:31.220 --> 00:01:31.270]   show
[00:01:31.270 --> 00:01:31.450]  .
[00:01:31.450 --> 00:01:31.570]   So
[00:01:31.570 --> 00:01:31.750]   but
[00:01:31.750 --> 00:01:31.810]   I
[00:01:31.810 --> 00:01:32.030]   was
[00:01:32.030 --> 00:01:32.110]   in
[00:01:32.110 --> 00:01:32.290]   the
[00:01:32.290 --> 00:01:32.660]   middle
[00:01:32.660 --> 00:01:32.780]   of
[00:01:32.780 --> 00:01:33.210]   dealing
[00:01:33.210 --> 00:01:33.450]   with
[00:01:33.450 --> 00:01:34.030]   something
[00:01:34.030 --> 00:01:34.240]   you
[00:01:34.240 --> 00:01:34.430]   know
[00:01:34.430 --> 00:01:34.610]   big
[00:01:34.610 --> 00:01:34.890]   deal
[00:01:34.890 --> 00:01:34.970]   at
[00:01:34.970 --> 00:01:35.230]   work
[00:01:35.230 --> 00:01:35.390]   and
[00:01:35.390 --> 00:01:35.530]   um
[00:01:35.530 --> 00:01:35.570]   I
[00:01:35.570 --> 00:01:35.810]   didn
[00:01:35.810 --> 00:01:35.930]  't
[00:01:35.930 --> 00:01:36.250]   wanna
[00:01:36.250 --> 00:01:36.430]   get
[00:01:36.430 --> 00:01:36.680]   back
[00:01:36.680 --> 00:01:36.940]   into
[00:01:36.940 --> 00:01:37.270]   trying
[00:01:37.270 --> 00:01:37.390]   to
[00:01:37.390 --> 00:01:37.630]   like
[00:01:37.630 --> 00:01:37.820]   unh
[00:01:37.820 --> 00:01:37.980]  ack
[00:01:37.980 --> 00:01:38.290]   what
[00:01:38.290 --> 00:01:38.400]   I
[00:01:38.400 --> 00:01:38.410]  'd
[00:01:38.410 --> 00:01:38.680]   done
[00:01:38.680 --> 00:01:38.770]   or
[00:01:38.770 --> 00:01:38.830]   '
[00:01:38.830 --> 00:01:39.200]  cause
[00:01:39.200 --> 00:01:39.390]   I
[00:01:39.390 --> 00:01:39.600]   couldn
[00:01:39.600 --> 00:01:39.690]  't
[00:01:39.690 --> 00:01:39.930]   even
[00:01:39.930 --> 00:01:40.420]   remember
[00:01:40.420 --> 00:01:40.730]   where
[00:01:40.730 --> 00:01:40.870]   it
[00:01:40.870 --> 00:01:41.030]   was
[00:01:41.030 --> 00:01:41.170]   So
[00:01:41.170 --> 00:01:41.330]  .
[00:01:41.330 --> 00:01:41.390]   I
[00:01:41.390 --> 00:01:41.630]   said
[00:01:41.630 --> 00:01:41.790]   I
[00:01:41.790 --> 00:01:41.930]   said
[00:01:41.930 --> 00:01:42.050]   to
[00:01:42.050 --> 00:01:42.330]   you
[00:01:42.330 --> 00:01:42.470]   look
[00:01:42.470 --> 00:01:42.530]   I
[00:01:42.530 --> 00:01:42.770]  've
[00:01:42.770 --> 00:01:43.020]   gotta
[00:01:43.020 --> 00:01:43.260]   just
[00:01:43.260 --> 00:01:43.570]   clear
[00:01:43.570 --> 00:01:43.690]   up
[00:01:43.690 --> 00:01:43.930]   this
[00:01:43.930 --> 00:01:44.240]   stuff
[00:01:44.240 --> 00:01:44.350]   at
[00:01:44.350 --> 00:01:44.600]   work
[00:01:44.600 --> 00:01:44.820]   and
[00:01:44.820 --> 00:01:45.020]   then
[00:01:45.020 --> 00:01:45.120]   I
[00:01:45.120 --> 00:01:45.300]  'll
[00:01:45.300 --> 00:01:45.440]   get
[00:01:45.440 --> 00:01:45.680]   back
[00:01:45.680 --> 00:01:45.820]   to
[00:01:45.820 --> 00:01:45.960]   it
[00:01:45.960 --> 00:01:46.150]  .
[00:01:46.150 --> 00:01:46.220]   So
[00:01:46.220 --> 00:01:46.460]   then
[00:01:46.460 --> 00:01:46.600]   I
[00:01:46.600 --> 00:01:46.780]   went
[00:01:46.780 --> 00:01:47.000]   back
[00:01:47.000 --> 00:01:47.120]   to
[00:01:47.120 --> 00:01:47.270]   it
[00:01:47.270 --> 00:01:47.420]   and
[00:01:47.420 --> 00:01:47.480]   I
[00:01:47.480 --> 00:01:47.840]   looked
[00:01:47.840 --> 00:01:48.320]   through
[00:01:48.320 --> 00:01:48.900]   everything
[00:01:48.900 --> 00:01:50.360]   and [SPEAKER_TURN]
[00:01:50.360 --> 00:01:50.380]   Right
[00:01:50.380 --> 00:01:50.420]  . [SPEAKER_TURN]
[00:01:50.420 --> 00:01:50.420]  
[00:01:50.420 --> 00:01:50.470]   I
[00:01:50.470 --> 00:01:50.770]   tried
[00:01:50.770 --> 00:01:51.170]   changing
[00:01:51.170 --> 00:01:51.380]   code
[00:01:51.380 --> 00:01:51.550]   and
[00:01:51.550 --> 00:01:51.640]   it
[00:01:51.640 --> 00:01:51.850]   just
[00:01:51.850 --> 00:01:52.120]   still
[00:01:52.120 --> 00:01:52.440]   wouldn
[00:01:52.440 --> 00:01:52.540]  't
[00:01:52.540 --> 00:01:52.750]   work
[00:01:52.750 --> 00:01:52.990]  .
[00:01:52.990 --> 00:01:53.380]   And
[00:01:53.380 --> 00:01:53.690]   then
[00:01:53.690 --> 00:01:54.300]   finally
[00:01:54.300 --> 00:01:54.680]   what
[00:01:54.680 --> 00:01:54.830]   it
[00:01:54.830 --> 00:01:54.970]   was
[00:01:54.970 --> 00:01:55.480]   was
[00:01:55.480 --> 00:01:55.680]   um
[00:01:55.680 --> 00:01:55.710]   I
[00:01:55.710 --> 00:01:56.090]   didn
[00:01:56.090 --> 00:01:56.320]  't
[00:01:56.320 --> 00:01:56.570]   put
[00:01:56.570 --> 00:01:56.720]   H
[00:01:56.720 --> 00:01:56.740]  _
[00:01:56.740 --> 00:01:56.830]  T
[00:01:56.830 --> 00:01:56.920]  _
[00:01:56.920 --> 00:01:57.010]  T
[00:01:57.010 --> 00:01:57.190]  _
[00:01:57.190 --> 00:01:57.250]  P
[00:01:57.250 --> 00:01:57.280]  _
[00:01:57.280 --> 00:01:57.370]  S
[00:01:57.370 --> 00:01:57.460]  _
[00:01:57.460 --> 00:01:57.840]   cold
[00:01:57.840 --> 00:01:58.030]   on
[00:01:58.030 --> 00:01:58.330]   for
[00:01:58.330 --> 00:01:58.400]   s
[00:01:58.400 --> 00:01:58.680]  ash
[00:01:58.680 --> 00:01:58.960]   for
[00:01:58.960 --> 00:01:59.430]   slash
[00:01:59.430 --> 00:01:59.640]   in
[00:01:59.640 --> 00:01:59.900]   the
[00:01:59.900 --> 00:02:00.130]   just
[00:02:00.130 --> 00:02:00.680]   the
[00:02:00.680 --> 00:02:01.220]   regular
[00:02:01.220 --> 00:02:01.510]   web
[00:02:01.510 --> 00:02:01.880]   form
[00:02:01.880 --> 00:02:03.120]  . [SPEAKER_TURN]
[00:02:03.120 --> 00:02:03.190]   M
[00:02:03.190 --> 00:02:03.260]  m
[00:02:03.260 --> 00:02:03.540]   okay
[00:02:03.540 --> 00:02:04.360]  . [SPEAKER_TURN]
[00:02:04.700 --> 00:02:04.720]  
[00:02:04.720 --> 00:02:04.990]   just
[00:02:04.990 --> 00:02:05.180]   put
[00:02:05.180 --> 00:02:05.270]   the
[00:02:05.270 --> 00:02:05.440]   the
[00:02:05.440 --> 00:02:05.790]   domain
[00:02:05.790 --> 00:02:05.960]  .
[00:02:05.960 --> 00:02:06.130]  com
[00:02:06.130 --> 00:02:06.300]   you
[00:02:06.300 --> 00:02:06.680]   know
[00:02:06.680 --> 00:02:06.930]   texting
[00:02:06.930 --> 00:02:07.040]  ,
[00:02:07.040 --> 00:02:07.150]   in
[00:02:07.150 --> 00:02:07.320]   the
[00:02:07.320 --> 00:02:07.550]   life
[00:02:07.550 --> 00:02:07.760]   dot
[00:02:07.760 --> 00:02:07.910]   com
[00:02:07.910 --> 00:02:08.110]  .
[00:02:08.110 --> 00:02:08.170]   So
[00:02:08.170 --> 00:02:08.520]   anyway
[00:02:08.520 --> 00:02:08.630]   so
[00:02:08.630 --> 00:02:08.740]   so
[00:02:08.740 --> 00:02:08.930]   now
[00:02:08.930 --> 00:02:09.020]   it
[00:02:09.020 --> 00:02:09.250]  's
[00:02:09.250 --> 00:02:09.420]   fixed
[00:02:09.420 --> 00:02:09.590]   and
[00:02:09.590 --> 00:02:09.820]   then
[00:02:09.820 --> 00:02:09.930]   we
[00:02:09.930 --> 00:02:10.090]   re
[00:02:10.090 --> 00:02:10.120]  -
[00:02:10.120 --> 00:02:10.490]  release
[00:02:10.490 --> 00:02:10.660]   the
[00:02:10.660 --> 00:02:11.050]   episode
[00:02:11.050 --> 00:02:11.170]  ,
[00:02:11.170 --> 00:02:11.280]   so
[00:02:11.280 --> 00:02:11.740]   everyone
[00:02:11.740 --> 00:02:11.910]   got
[00:02:11.910 --> 00:02:12.120]   the
[00:02:12.120 --> 00:02:12.480]   episode
[00:02:12.480 --> 00:02:12.710]   same
[00:02:12.710 --> 00:02:12.940]   name
[00:02:12.940 --> 00:02:13.050]   um
[00:02:13.050 --> 00:02:13.530]   probably
[00:02:13.530 --> 00:02:13.800]   looks
[00:02:13.800 --> 00:02:14.090]   weird
[00:02:14.090 --> 00:02:14.200]   in
[00:02:14.200 --> 00:02:14.430]   your
[00:02:14.430 --> 00:02:14.540]   in
[00:02:14.540 --> 00:02:14.900]   your
[00:02:14.900 --> 00:02:15.000]   iPod
[00:02:15.000 --> 00:02:15.360]   feed
[00:02:15.360 --> 00:02:15.580]   but
[00:02:15.580 --> 00:02:15.750]   iTunes
[00:02:15.750 --> 00:02:15.980]   feed
[00:02:15.980 --> 00:02:16.210]  .
[00:02:16.210 --> 00:02:16.320]   But
[00:02:16.320 --> 00:02:16.430]   um
[00:02:16.430 --> 00:02:16.810]   yeah
[00:02:16.810 --> 00:02:16.830]   but
[00:02:16.830 --> 00:02:17.060]   then
[00:02:17.060 --> 00:02:17.290]   then
[00:02:17.290 --> 00:02:17.380]   w
[00:02:17.380 --> 00:02:17.450]   so
[00:02:17.450 --> 00:02:17.680]   many
[00:02:17.680 --> 00:02:18.190]   comments
[00:02:18.190 --> 00:02:18.190]   I
[00:02:18.190 --> 00:02:18.450]  .
[00:02:18.450 --> 00:02:18.690]   also
[00:02:18.690 --> 00:02:18.940]   moved
[00:02:18.940 --> 00:02:19.050]   the
[00:02:19.050 --> 00:02:19.160]   th
[00:02:19.160 --> 00:02:19.320]   the
[00:02:19.320 --> 00:02:19.810]   comments
[00:02:19.810 --> 00:02:20.020]   that
[00:02:20.020 --> 00:02:20.330]   were
[00:02:20.330 --> 00:02:20.590]   there
[00:02:20.590 --> 00:02:20.610]   '
[00:02:20.610 --> 00:02:20.880]  cause
[00:02:20.880 --> 00:02:21.170]   most
[00:02:21.170 --> 00:02:21.290]   of
[00:02:21.290 --> 00:02:21.390]   the
[00:02:21.390 --> 00:02:21.850]   comments
[00:02:21.850 --> 00:02:22.080]   were
[00:02:22.080 --> 00:02:22.190]  ,
[00:02:22.190 --> 00:02:22.570]   the
[00:02:22.570 --> 00:02:22.600]   show
[00:02:22.600 --> 00:02:22.760]   isn
[00:02:22.760 --> 00:02:22.940]  't
[00:02:22.940 --> 00:02:23.310]   working
[00:02:23.310 --> 00:02:23.380]  ,
[00:02:23.380 --> 00:02:23.600]   it
[00:02:23.600 --> 00:02:23.710]  's
[00:02:23.710 --> 00:02:23.770]   not
[00:02:23.770 --> 00:02:24.410]   downloading
[00:02:24.410 --> 00:02:24.520]   so
[00:02:24.520 --> 00:02:24.630]   I
[00:02:24.630 --> 00:02:24.870]   just
[00:02:24.870 --> 00:02:25.200]   ignored
[00:02:25.200 --> 00:02:25.370]   all
[00:02:25.370 --> 00:02:25.680]   those
[00:02:25.680 --> 00:02:25.840]   and
[00:02:25.840 --> 00:02:25.940]  ,
[00:02:25.940 --> 00:02:26.130]   the
[00:02:26.130 --> 00:02:26.460]   couple
[00:02:26.460 --> 00:02:26.590]   of
[00:02:26.590 --> 00:02:27.030]   comments
[00:02:27.030 --> 00:02:27.260]   that
[00:02:27.260 --> 00:02:27.550]   weren
[00:02:27.550 --> 00:02:27.660]  't
[00:02:27.660 --> 00:02:27.950]   about
[00:02:27.950 --> 00:02:28.180]   that
[00:02:28.180 --> 00:02:28.230]   I
[00:02:28.230 --> 00:02:28.340]  ,
[00:02:28.340 --> 00:02:28.630]   moved
[00:02:28.630 --> 00:02:28.870]   them
[00:02:28.870 --> 00:02:29.000]   to
[00:02:29.000 --> 00:02:29.140]   the
[00:02:29.140 --> 00:02:29.310]   new
[00:02:29.310 --> 00:02:29.650]   the
[00:02:29.650 --> 00:02:29.750]   new
[00:02:29.750 --> 00:02:29.820]   one
[00:02:29.820 --> 00:02:29.990]   and
[00:02:29.990 --> 00:02:30.100]  ,
[00:02:30.100 --> 00:02:30.250]   now
[00:02:30.250 --> 00:02:30.550]   we
[00:02:30.550 --> 00:02:30.600]  've
[00:02:30.600 --> 00:02:30.720]   got
[00:02:30.720 --> 00:02:30.950]   like
[00:02:30.950 --> 00:02:31.180]   well
[00:02:31.180 --> 00:02:31.350]   not
[00:02:31.350 --> 00:02:31.580]   only
[00:02:31.580 --> 00:02:31.800]   have
[00:02:31.800 --> 00:02:31.910]   we
[00:02:31.910 --> 00:02:32.350]   got
[00:02:32.350 --> 00:02:32.830]   fourteen
[00:02:32.830 --> 00:02:33.020]   comments
[00:02:33.020 --> 00:02:33.120]  ,
[00:02:33.120 --> 00:02:33.290]   but
[00:02:33.290 --> 00:02:33.400]   we
[00:02:33.400 --> 00:02:33.570]  've
[00:02:33.570 --> 00:02:33.740]   got
[00:02:33.740 --> 00:02:34.700]   the
[00:02:34.700 --> 00:02:34.700]  
[00:02:34.700 --> 00:02:35.010]   comments
[00:02:35.010 --> 00:02:35.080]   in
[00:02:35.080 --> 00:02:35.190]   the
[00:02:35.190 --> 00:02:35.460]   history
[00:02:35.460 --> 00:02:35.530]   of
[00:02:35.530 --> 00:02:35.800]   texting
[00:02:35.800 --> 00:02:36.280]  . [SPEAKER_TURN]
[00:02:36.280 --> 00:02:36.360]   I
[00:02:36.360 --> 00:02:36.770]   don
[00:02:36.770 --> 00:02:36.810]  't
[00:02:36.810 --> 00:02:37.100]   know
[00:02:37.100 --> 00:02:37.260]   if
[00:02:37.260 --> 00:02:37.590]   that
[00:02:37.590 --> 00:02:37.750]  's
[00:02:37.750 --> 00:02:37.910]   an
[00:02:37.910 --> 00:02:38.070]   af
[00:02:38.070 --> 00:02:38.230]   it
[00:02:38.230 --> 00:02:38.390]  's
[00:02:38.390 --> 00:02:38.560]   an
[00:02:38.560 --> 00:02:39.620]   unofficial
[00:02:39.620 --> 00:02:39.700]   um
[00:02:39.700 --> 00:02:39.890]   uh
[00:02:39.890 --> 00:02:40.320]   ranking
[00:02:40.320 --> 00:02:40.400]   uh
[00:02:40.400 --> 00:02:40.680]   that
[00:02:40.680 --> 00:02:40.890]   was
[00:02:40.890 --> 00:02:41.420]   uh
[00:02:41.420 --> 00:02:41.530]   William
[00:02:41.530 --> 00:02:41.740]   Rad
[00:02:41.740 --> 00:02:42.160]  cliffe
[00:02:42.160 --> 00:02:42.320]  's
[00:02:42.320 --> 00:02:42.450]   he
[00:02:42.450 --> 00:02:42.660]   had
[00:02:42.660 --> 00:02:42.940]   like
[00:02:42.940 --> 00:02:43.300]   three
[00:02:43.300 --> 00:02:43.790]   three
[00:02:43.790 --> 00:02:43.800]   or
[00:02:43.800 --> 00:02:44.080]   four
[00:02:44.080 --> 00:02:44.650]   comments
[00:02:44.650 --> 00:02:44.790]   in
[00:02:44.790 --> 00:02:44.890]   a
[00:02:44.890 --> 00:02:45.070]   row
[00:02:45.070 --> 00:02:45.350]   that
[00:02:45.350 --> 00:02:45.630]   were
[00:02:45.630 --> 00:02:46.200]   along
[00:02:46.200 --> 00:02:46.230]   and
[00:02:46.230 --> 00:02:46.270]   I
[00:02:46.270 --> 00:02:46.520]   was
[00:02:46.520 --> 00:02:46.760]   like
[00:02:46.760 --> 00:02:46.970]   who
[00:02:46.970 --> 00:02:47.040]  a
[00:02:47.040 --> 00:02:47.110]   I
[00:02:47.110 --> 00:02:47.320]   was
[00:02:47.320 --> 00:02:47.600]   like
[00:02:47.600 --> 00:02:48.100]   reading
[00:02:48.100 --> 00:02:48.600]   through
[00:02:48.600 --> 00:02:48.740]   it
[00:02:48.740 --> 00:02:48.950]   and
[00:02:48.950 --> 00:02:49.020]   I
[00:02:49.020 --> 00:02:49.160]  'm
[00:02:49.160 --> 00:02:49.440]   like
[00:02:49.440 --> 00:02:49.870]   should
[00:02:49.870 --> 00:02:49.940]   I
[00:02:49.940 --> 00:02:50.440]   respond
[00:02:50.440 --> 00:02:50.580]   to
[00:02:50.580 --> 00:02:50.860]   this
