
[00:00:00.160 --> 00:00:03.930]   [
[00:00:57.110 --> 00:00:57.160]  .
[00:00:57.160 --> 00:00:57.210]   I
[00:00:57.210 --> 00:00:57.480]   would
[00:00:57.480 --> 00:00:58.000]   just
[00:00:58.000 --> 00:00:58.030]   yeah
[00:00:58.030 --> 00:00:58.380]   look
[00:00:58.380 --> 00:00:58.560]   luckily
[00:00:58.560 --> 00:00:58.620]   I
[00:00:58.620 --> 00:00:58.810]   have
[00:00:58.810 --> 00:00:58.860]   a
[00:00:58.860 --> 00:00:59.110]   bunch
[00:00:59.110 --> 00:00:59.210]   of
[00:00:59.210 --> 00:00:59.410]   soil
[00:00:59.410 --> 00:00:59.510]   in
[00:00:59.510 --> 00:00:59.600]   my
[00:00:59.600 --> 00:01:00.060]   cabinet
[00:01:00.060 --> 00:01:00.170]   that
[00:01:00.170 --> 00:01:00.470]   Justin
[00:01:00.470 --> 00:01:00.670]   gave
[00:01:00.670 --> 00:01:00.770]   me
[00:01:00.770 --> 00:01:00.870]  ,
[00:01:00.870 --> 00:01:01.140]   maybe
[00:01:01.140 --> 00:01:01.170]   I
[00:01:01.170 --> 00:01:01.330]  'll
[00:01:01.330 --> 00:01:01.520]   just
[00:01:01.520 --> 00:01:01.720]   have
[00:01:01.720 --> 00:01:01.770]   a
[00:01:01.770 --> 00:01:02.010]   soil
[00:01:02.010 --> 00:01:02.080]   in
[00:01:02.080 --> 00:01:02.120]   I
[00:01:02.120 --> 00:01:02.370]   think
[00:01:02.370 --> 00:01:02.570]   that
[00:01:02.570 --> 00:01:03.220]  's [SPEAKER_TURN]
[00:01:03.220 --> 00:01:06.780]   Oh
[00:01:06.780 --> 00:01:17.470]   really
[00:01:17.470 --> 00:01:22.890]  ?
[00:01:22.890 --> 00:01:22.950]   Oh
[00:01:22.950 --> 00:01:23.010]   j
[00:01:23.010 --> 00:01:23.210]  eez
[00:01:23.210 --> 00:01:23.270]   I
[00:01:23.270 --> 00:01:23.880]   still
[00:01:23.880 --> 00:01:24.500]   drink [SPEAKER_TURN]
[00:01:24.520 --> 00:01:24.620]   it
[00:01:24.620 --> 00:01:24.990]  's
[00:01:24.990 --> 00:01:24.990]   just
[00:01:24.990 --> 00:01:25.420]   the
[00:01:25.420 --> 00:01:25.710]   powdered
[00:01:25.710 --> 00:01:26.140]   version
[00:01:26.140 --> 00:01:26.200]   I
[00:01:26.200 --> 00:01:26.590]   think
[00:01:26.590 --> 00:01:26.840]   right
[00:01:26.840 --> 00:01:26.960]  ,
[00:01:26.960 --> 00:01:27.210]   They
[00:01:27.210 --> 00:01:27.530]   they
[00:01:27.530 --> 00:01:27.720]   were
[00:01:27.720 --> 00:01:27.830]   p
[00:01:27.830 --> 00:01:27.890]  ou
[00:01:27.890 --> 00:01:28.080]   the
[00:01:28.080 --> 00:01:28.270]   the
[00:01:28.270 --> 00:01:28.460]   the
[00:01:28.460 --> 00:01:28.780]   stuff
[00:01:28.780 --> 00:01:28.970]   you
[00:01:28.970 --> 00:01:29.000]   gave
[00:01:29.000 --> 00:01:29.490]   me
[00:01:29.490 --> 00:01:29.740]   which
[00:01:29.740 --> 00:01:29.880]   was
[00:01:29.880 --> 00:01:30.040]   the
[00:01:30.040 --> 00:01:30.570]   bottled
[00:01:30.570 --> 00:01:30.610]   is
[00:01:30.610 --> 00:01:30.860]   fine
[00:01:30.860 --> 00:01:30.920]   I
[00:01:30.920 --> 00:01:31.240]   think
[00:01:31.240 --> 00:01:32.120]  . [SPEAKER_TURN]
[00:01:32.120 --> 00:01:32.170]   M
[00:01:32.170 --> 00:01:32.220]  m
[00:01:32.220 --> 00:01:32.270]   I
[00:01:32.270 --> 00:01:32.540]   still
[00:01:32.540 --> 00:01:32.930]   drink
[00:01:32.930 --> 00:01:32.970]   the
[00:01:32.970 --> 00:01:33.410]   powdered
[00:01:33.410 --> 00:01:33.460]   I
[00:01:33.460 --> 00:01:33.710]   have
[00:01:33.710 --> 00:01:33.800]   an
[00:01:33.800 --> 00:01:34.060]   older
[00:01:34.060 --> 00:01:34.440]   version
[00:01:34.440 --> 00:01:34.540]   of
[00:01:34.540 --> 00:01:34.660]   it
[00:01:34.660 --> 00:01:34.990]   though
[00:01:34.990 --> 00:01:35.100]   so
[00:01:35.100 --> 00:01:35.320]   from
[00:01:35.320 --> 00:01:35.590]   about
[00:01:35.590 --> 00:01:35.640]   a
[00:01:35.640 --> 00:01:35.880]   year
[00:01:35.880 --> 00:01:36.020]   ago
[00:01:36.020 --> 00:01:36.700]  . [SPEAKER_TURN]
[00:01:36.700 --> 00:01:36.950]   How
[00:01:36.950 --> 00:01:37.070]   often
[00:01:37.070 --> 00:01:37.160]   do
[00:01:37.160 --> 00:01:37.320]   you
[00:01:37.320 --> 00:01:37.530]   drink
[00:01:37.530 --> 00:01:37.640]   it
[00:01:37.640 --> 00:01:38.160]  ? [SPEAKER_TURN]
[00:01:38.740 --> 00:01:38.820]  
[00:01:38.820 --> 00:01:38.910]   Not
[00:01:38.910 --> 00:01:39.480]   frequently
[00:01:39.480 --> 00:01:39.590]   it
[00:01:39.590 --> 00:01:39.870]  's
[00:01:39.870 --> 00:01:39.930]   when
[00:01:39.930 --> 00:01:39.990]   I
[00:01:39.990 --> 00:01:40.090]  'm
[00:01:40.090 --> 00:01:40.200]   in
[00:01:40.200 --> 00:01:40.250]   a
[00:01:40.250 --> 00:01:40.770]   situation
[00:01:40.770 --> 00:01:41.000]   like
[00:01:41.000 --> 00:01:41.220]   this
[00:01:41.220 --> 00:01:41.520]   where
[00:01:41.520 --> 00:01:41.570]   I
[00:01:41.570 --> 00:01:41.680]  'm
[00:01:41.680 --> 00:01:42.020]   really
[00:01:42.020 --> 00:01:42.360]   hungry
[00:01:42.360 --> 00:01:42.530]   and
[00:01:42.530 --> 00:01:42.580]   I
[00:01:42.580 --> 00:01:42.810]   know
[00:01:42.810 --> 00:01:43.040]   that
[00:01:43.040 --> 00:01:43.090]   I
[00:01:43.090 --> 00:01:43.200]  'm
[00:01:43.200 --> 00:01:43.490]   gonna
[00:01:43.490 --> 00:01:43.780]   need
[00:01:43.780 --> 00:01:43.830]   to
[00:01:43.830 --> 00:01:43.940]   to
[00:01:43.940 --> 00:01:44.110]   put
[00:01:44.110 --> 00:01:44.630]   something
[00:01:44.630 --> 00:01:44.740]   in
[00:01:44.740 --> 00:01:44.910]   my
[00:01:44.910 --> 00:01:45.250]   stomach
[00:01:45.250 --> 00:01:45.450]   so
[00:01:45.450 --> 00:01:45.470]   it
[00:01:45.470 --> 00:01:45.700]   used
[00:01:45.700 --> 00:01:45.800]   to
[00:01:45.800 --> 00:01:45.920]   be
[00:01:45.920 --> 00:01:46.150]   once
[00:01:46.150 --> 00:01:46.200]   a
[00:01:46.200 --> 00:01:46.430]   week
[00:01:46.430 --> 00:01:46.660]   once
[00:01:46.660 --> 00:01:46.950]   every
[00:01:46.950 --> 00:01:47.240]   other
[00:01:47.240 --> 00:01:47.470]   week
[00:01:47.470 --> 00:01:47.640]   and
[00:01:47.640 --> 00:01:47.810]   now
[00:01:47.810 --> 00:01:47.920]   it
[00:01:47.920 --> 00:01:48.030]  's
[00:01:48.030 --> 00:01:48.490]   probably
[00:01:48.490 --> 00:01:48.720]   less
[00:01:48.720 --> 00:01:48.950]   than
[00:01:48.950 --> 00:01:49.250]   that
[00:01:49.250 --> 00:01:49.290]   it
[00:01:49.290 --> 00:01:49.510]  's
[00:01:49.510 --> 00:01:49.630]   like
[00:01:49.630 --> 00:01:49.920]   maybe
[00:01:49.920 --> 00:01:50.150]   once
[00:01:50.150 --> 00:01:50.200]   a
[00:01:50.200 --> 00:01:50.660]   month
[00:01:50.660 --> 00:01:50.720]   when
[00:01:50.720 --> 00:01:50.770]   I
[00:01:50.770 --> 00:01:50.940]   get
[00:01:50.940 --> 00:01:51.050]   in
[00:01:51.050 --> 00:01:51.100]   a
[00:01:51.100 --> 00:01:51.330]   bind
[00:01:51.330 --> 00:01:51.550]   but
[00:01:51.550 --> 00:01:51.580]   I
[00:01:51.580 --> 00:01:51.600]   I
[00:01:51.600 --> 00:01:51.890]   think
[00:01:51.890 --> 00:01:52.000]   it
[00:01:52.000 --> 00:01:52.440]   tastes
[00:01:52.440 --> 00:01:52.510]   you
[00:01:52.510 --> 00:01:53.080]   know
[00:01:53.080 --> 00:01:53.160]   decent
[00:01:53.160 --> 00:01:53.250]   and
[00:01:53.250 --> 00:01:53.440]   it
[00:01:53.440 --> 00:01:53.470]   it
[00:01:53.470 --> 00:01:53.630]  's
[00:01:53.630 --> 00:01:53.920]   better
[00:01:53.920 --> 00:01:54.220]   than
[00:01:54.220 --> 00:01:54.250]   me
[00:01:54.250 --> 00:01:54.310]   h
[00:01:54.310 --> 00:01:54.550]  ork
[00:01:54.550 --> 00:01:54.690]  ing
[00:01:54.690 --> 00:01:54.880]   down
[00:01:54.880 --> 00:01:54.940]   a
[00:01:54.940 --> 00:01:55.100]   bag
[00:01:55.100 --> 00:01:55.210]   of
[00:01:55.210 --> 00:01:55.520]   chips
[00:01:55.520 --> 00:01:55.670]   or
[00:01:55.670 --> 00:01:56.130]   something
[00:01:56.130 --> 00:01:56.300]   you
[00:01:56.300 --> 00:01:56.520]   know
[00:01:56.520 --> 00:01:56.760]   that
[00:01:56.760 --> 00:01:56.870]  's
[00:01:56.870 --> 00:01:57.140]   what
[00:01:57.140 --> 00:01:57.150]   I
[00:01:57.150 --> 00:01:57.380]   like
[00:01:57.380 --> 00:01:57.670]   about
[00:01:57.670 --> 00:01:57.900]   that
[00:01:57.900 --> 00:01:58.760]  . [SPEAKER_TURN]
[00:01:58.760 --> 00:01:58.850]   Uh
[00:01:58.850 --> 00:01:58.990]   rev
[00:01:58.990 --> 00:01:59.130]  ved
[00:01:59.130 --> 00:01:59.220]   up
[00:01:59.220 --> 00:01:59.260]   I
[00:01:59.260 --> 00:01:59.350]  'm
[00:01:59.350 --> 00:01:59.630]   gonna
[00:01:59.630 --> 00:01:59.720]   get
[00:01:59.720 --> 00:01:59.910]   some
[00:01:59.910 --> 00:02:00.130]   right
[00:02:00.130 --> 00:02:00.260]   now
[00:02:00.260 --> 00:02:00.360]   I
[00:02:00.360 --> 00:02:00.470]  'll
[00:02:00.470 --> 00:02:00.620]   be
[00:02:00.620 --> 00:02:00.770]   right
[00:02:00.770 --> 00:02:00.950]   back
[00:02:00.950 --> 00:02:01.090]   you
[00:02:01.090 --> 00:02:01.270]   guys
[00:02:01.270 --> 00:02:01.510]   keep
[00:02:01.510 --> 00:02:01.680]   going
[00:02:01.680 --> 00:02:02.320]  . [SPEAKER_TURN]
[00:02:02.320 --> 00:02:02.590]   No
[00:02:02.590 --> 00:02:03.060]   sweat
[00:02:03.060 --> 00:02:05.280]  . [SPEAKER_TURN]
[00:02:06.500 --> 00:02:06.560]  
[00:02:06.560 --> 00:02:06.640]   you
[00:02:06.640 --> 00:02:06.990]   just
[00:02:06.990 --> 00:02:07.330]   basically
[00:02:07.330 --> 00:02:07.710]   described
[00:02:07.710 --> 00:02:08.110]   exactly
[00:02:08.110 --> 00:02:08.190]   how
[00:02:08.190 --> 00:02:08.780]   advertising
[00:02:08.780 --> 00:02:08.980]   works
[00:02:08.980 --> 00:02:09.210]   right
[00:02:09.210 --> 00:02:09.400]   here
[00:02:09.400 --> 00:02:09.590]   live
[00:02:09.590 --> 00:02:10.240]  . [SPEAKER_TURN]
[00:02:10.240 --> 00:02:10.580]   That
[00:02:10.580 --> 00:02:10.620]   was
[00:02:10.620 --> 00:02:10.730]   it
[00:02:10.730 --> 00:02:10.890]   Hey
[00:02:10.890 --> 00:02:11.080]  .
[00:02:11.080 --> 00:02:11.160]   so
[00:02:11.160 --> 00:02:11.270]   so
[00:02:11.270 --> 00:02:11.710]   should
[00:02:11.710 --> 00:02:11.830]   we
[00:02:11.830 --> 00:02:11.870]   run
[00:02:11.870 --> 00:02:12.260]   through
[00:02:12.260 --> 00:02:12.420]   and
[00:02:12.420 --> 00:02:12.580]   get
[00:02:12.580 --> 00:02:12.810]   your
[00:02:12.810 --> 00:02:13.020]   take
[00:02:13.020 --> 00:02:13.130]   on
[00:02:13.130 --> 00:02:13.290]   all
[00:02:13.290 --> 00:02:13.450]   the
[00:02:13.450 --> 00:02:13.780]   topics
[00:02:13.780 --> 00:02:13.940]   and
[00:02:13.940 --> 00:02:14.160]   then
[00:02:14.160 --> 00:02:14.380]   when
[00:02:14.380 --> 00:02:14.540]   it
[00:02:14.540 --> 00:02:14.600]  's
[00:02:14.600 --> 00:02:14.820]   back
[00:02:14.820 --> 00:02:14.930]   we
[00:02:14.930 --> 00:02:15.090]   can
[00:02:15.090 --> 00:02:15.310]   just
[00:02:15.310 --> 00:02:15.530]   tell
[00:02:15.530 --> 00:02:15.580]   '
[00:02:15.580 --> 00:02:15.690]  em
[00:02:15.690 --> 00:02:15.910]   yeah
[00:02:15.910 --> 00:02:16.060]   we
[00:02:16.060 --> 00:02:16.180]  're
[00:02:16.180 --> 00:02:16.570]   already
[00:02:16.570 --> 00:02:16.780]   done
[00:02:16.780 --> 00:02:17.640]  . [SPEAKER_TURN]
[00:02:34.400 --> 00:02:34.420]  
[00:02:34.420 --> 00:02:34.450]   I
[00:02:34.450 --> 00:02:34.640]  've
[00:02:34.640 --> 00:02:34.890]   broken
[00:02:34.890 --> 00:02:35.200]   things
[00:02:35.200 --> 00:02:35.470]   into
[00:02:35.470 --> 00:02:35.600]   like
[00:02:35.600 --> 00:02:35.750]   the
[00:02:35.750 --> 00:02:36.160]   projects
[00:02:36.160 --> 00:02:36.310]   you
[00:02:36.310 --> 00:02:36.510]   guys
[00:02:36.510 --> 00:02:36.710]   have
[00:02:36.710 --> 00:02:37.010]   worked
[00:02:37.010 --> 00:02:37.110]   on
[00:02:37.110 --> 00:02:37.450]   and
[00:02:37.450 --> 00:02:37.720]   obviously
[00:02:37.720 --> 00:02:37.820]   we
[00:02:37.820 --> 00:02:37.970]   can
[00:02:37.970 --> 00:02:38.070]  't
[00:02:38.070 --> 00:02:38.270]   talk
[00:02:38.270 --> 00:02:38.520]   about
[00:02:38.520 --> 00:02:38.770]   every
[00:02:38.770 --> 00:02:39.120]   project
[00:02:39.120 --> 00:02:39.380]   there
[00:02:39.380 --> 00:02:39.470]  's
[00:02:39.470 --> 00:02:39.670]   just
[00:02:39.670 --> 00:02:39.820]   too
[00:02:39.820 --> 00:02:40.020]   many
[00:02:40.020 --> 00:02:40.170]   but
[00:02:40.170 --> 00:02:40.220]   I
[00:02:40.220 --> 00:02:40.370]  've
[00:02:40.370 --> 00:02:40.670]   kinda
[00:02:40.670 --> 00:02:40.920]   picked
[00:02:40.920 --> 00:02:41.080]   my
[00:02:41.080 --> 00:02:41.120]   my
[00:02:41.120 --> 00:02:41.630]   favourites
[00:02:41.630 --> 00:02:41.780]   and
[00:02:41.780 --> 00:02:41.870]   I
[00:02:41.870 --> 00:02:42.080]   think
[00:02:42.080 --> 00:02:42.200]   if
[00:02:42.200 --> 00:02:42.330]   you
[00:02:42.330 --> 00:02:42.530]   guys
[00:02:42.530 --> 00:02:42.680]   you
[00:02:42.680 --> 00:02:42.880]   know
[00:02:42.880 --> 00:02:43.100]   think
[00:02:43.100 --> 00:02:43.360]   there
[00:02:43.360 --> 00:02:43.640]  's
[00:02:43.640 --> 00:02:43.940]   something
[00:02:43.940 --> 00:02:44.290]   notable
[00:02:44.290 --> 00:02:44.490]   that
[00:02:44.490 --> 00:02:44.720]   that
[00:02:44.720 --> 00:02:44.740]   I
[00:02:44.740 --> 00:02:44.890]   don
[00:02:44.890 --> 00:02:44.990]  't
[00:02:44.990 --> 00:02:45.240]   bring
[00:02:45.240 --> 00:02:45.340]   up
[00:02:45.340 --> 00:02:45.440]   uh
[00:02:45.440 --> 00:02:45.590]   you
[00:02:45.590 --> 00:02:45.840]   could
[00:02:45.840 --> 00:02:46.090]   bring
[00:02:46.090 --> 00:02:46.290]   that
[00:02:46.290 --> 00:02:46.390]   up
[00:02:46.390 --> 00:02:46.540]   and
[00:02:46.540 --> 00:02:46.740]   then
[00:02:46.740 --> 00:02:46.790]   I
[00:02:46.790 --> 00:02:46.890]  'd
[00:02:46.890 --> 00:02:47.120]   pull
[00:02:47.120 --> 00:02:47.430]   couple
[00:02:47.430 --> 00:02:47.490]   of
[00:02:47.490 --> 00:02:47.640]   the
[00:02:47.640 --> 00:02:47.990]   memes
[00:02:47.990 --> 00:02:48.040]   th
[00:02:48.040 --> 00:02:48.090]   it
[00:02:48.090 --> 00:02:48.220]  's
[00:02:48.220 --> 00:02:48.390]   nice
[00:02:48.390 --> 00:02:48.540]   you
[00:02:48.540 --> 00:02:48.740]   guys
[00:02:48.740 --> 00:02:49.000]   have
[00:02:49.000 --> 00:02:49.190]   Wiki
[00:02:49.190 --> 00:02:49.200]   '
[00:02:49.200 --> 00:02:49.440]  cause
[00:02:49.440 --> 00:02:49.490]   I
[00:02:49.490 --> 00:02:49.630]   was
[00:02:49.630 --> 00:02:49.840]   able
[00:02:49.840 --> 00:02:49.960]   to
[00:02:49.960 --> 00:02:50.130]   pull
[00:02:50.130 --> 00:02:50.640]   things
[00:02:50.640 --> 00:02:50.690]   right
[00:02:50.690 --> 00:02:50.890]   from
[00:02:50.890 --> 00:02:51.090]   that
[00:02:51.090 --> 00:02:51.270]   and
[00:02:51.270 --> 00:02:51.290]   I
[00:02:51.290 --> 00:02:51.530]   think
[00:02:51.530 --> 00:02:51.790]   there
[00:02:51.790 --> 00:02:51.990]   were
[00:02:51.990 --> 00:02:52.210]   like
[00:02:52.210 --> 00:02:52.440]   seven
[00:02:52.440 --> 00:02:52.640]   meet
[00:02:52.640 --> 00:02:53.010]   listed
[00:02:53.010 --> 00:02:53.090]   and
[00:02:53.090 --> 00:02:53.140]   I
[00:02:53.140 --> 00:02:53.440]   pulled
[00:02:53.440 --> 00:02:53.690]   three
[00:02:53.690 --> 00:02:53.890]   that
[00:02:53.890 --> 00:02:53.940]   I
[00:02:53.940 --> 00:02:54.190]   think
[00:02:54.190 --> 00:02:54.340]   are
[00:02:54.340 --> 00:02:54.750]   probably
[00:02:54.750 --> 00:02:54.900]   the
[00:02:54.900 --> 00:02:55.150]   most
[00:02:55.150 --> 00:02:55.580]   prominent
[00:02:55.580 --> 00:02:55.760]   that
[00:02:55.760 --> 00:02:55.960]   kind
[00:02:55.960 --> 00:02:56.060]   of
[00:02:56.060 --> 00:02:56.310]   stuff
[00:02:56.310 --> 00:02:57.420]  . [SPEAKER_TURN]
[00:02:57.420 --> 00:02:57.420]  
[00:02:57.420 --> 00:02:57.760]   that
[00:02:57.760 --> 00:02:57.810]  's
[00:02:57.810 --> 00:02:58.200]   thanks
[00:02:58.200 --> 00:02:58.330]   so
[00:02:58.330 --> 00:02:58.640]   much
[00:02:58.640 --> 00:02:58.720]   to
[00:02:58.720 --> 00:02:59.110]   Philip
[00:02:59.110 --> 00:02:59.400]   Mon
[00:02:59.400 --> 00:02:59.430]  et
[00:02:59.430 --> 00:02:59.620]   who
[00:02:59.620 --> 00:02:59.750]  's
[00:02:59.750 --> 00:03:00.040]   been
[00:03:00.040 --> 00:03:00.330]   doing
[00:03:00.330 --> 00:03:00.780]   that
[00:03:00.780 --> 00:03:00.830]   and
[00:03:00.830 --> 00:03:01.230]   keeping
[00:03:01.230 --> 00:03:01.490]   that
[00:03:01.490 --> 00:03:01.620]   up
[00:03:01.620 --> 00:03:01.810]   but
[00:03:01.810 --> 00:03:01.870]   I
[00:03:01.870 --> 00:03:02.070]   but
[00:03:02.070 --> 00:03:02.120]   I
[00:03:02.120 --> 00:03:02.380]   have
[00:03:02.380 --> 00:03:02.440]   a
[00:03:02.440 --> 00:03:02.960]   question
[00:03:02.960 --> 00:03:03.340]   for
[00:03:03.340 --> 00:03:03.460]   you
[00:03:03.460 --> 00:03:03.660]   which
[00:03:03.660 --> 00:03:03.790]   is
[00:03:03.790 --> 00:03:04.080]   that
[00:03:04.080 --> 00:03:04.110]   I
[00:03:04.110 --> 00:03:04.430]   guess
[00:03:04.430 --> 00:03:05.000]   maybe
[00:03:05.000 --> 00:03:05.270]   probably
[00:03:05.270 --> 00:03:05.400]   an
[00:03:05.400 --> 00:03:06.110]   interesting
[00:03:06.110 --> 00:03:06.630]   question
[00:03:06.630 --> 00:03:06.820]   why
[00:03:06.820 --> 00:03:07.270]   like
[00:03:07.270 --> 00:03:07.310]   you
[00:03:07.310 --> 00:03:07.460]   you
[00:03:07.460 --> 00:03:07.720]   have
[00:03:07.720 --> 00:03:07.780]   a
[00:03:07.780 --> 00:03:07.970]   lot
[00:03:07.970 --> 00:03:08.090]   to
[00:03:08.090 --> 00:03:08.230]   do
[00:03:08.230 --> 00:03:08.490]   with
[00:03:08.490 --> 00:03:08.840]   your
[00:03:08.840 --> 00:03:09.010]   time
[00:03:09.010 --> 00:03:09.270]   um
[00:03:09.270 --> 00:03:09.330]   why
[00:03:09.330 --> 00:03:09.460]   do
[00:03:09.460 --> 00:03:09.650]   you
[00:03:09.650 --> 00:03:10.140]   listen
[00:03:10.140 --> 00:03:10.190]   to
[00:03:10.190 --> 00:03:10.620]   texting
[00:03:10.620 --> 00:03:11.520]  ? [SPEAKER_TURN]
[00:03:12.440 --> 00:03:12.600]  
[00:03:12.600 --> 00:03:12.710]   nice
[00:03:12.710 --> 00:03:12.910]  .
[00:03:12.910 --> 00:03:13.180]   Well
[00:03:13.180 --> 00:03:13.250]   I
[00:03:13.250 --> 00:03:13.370]  ,
[00:03:13.370 --> 00:03:13.580]   you
[00:03:13.580 --> 00:03:13.850]   know
[00:03:13.850 --> 00:03:14.120]   dude
[00:03:14.120 --> 00:03:14.250]  ,
[00:03:14.250 --> 00:03:14.380]   it
[00:03:14.380 --> 00:03:14.510]  's
[00:03:14.510 --> 00:03:14.780]   just
[00:03:14.780 --> 00:03:15.180]   like
[00:03:15.180 --> 00:03:15.240]   we
